time,v(vpre)
6.17322800e-06,3.81209300e-01
6.17332800e-06,3.81233188e-01
6.17342800e-06,3.81260446e-01
6.17352800e-06,3.81284414e-01
6.17362800e-06,3.81311752e-01
6.17372800e-06,3.81335802e-01
6.17382800e-06,3.81363220e-01
6.17392800e-06,3.81387351e-01
6.17402800e-06,3.81414850e-01
6.17412800e-06,3.81439061e-01
6.17422800e-06,3.81466641e-01
6.17432800e-06,3.81490933e-01
6.17442800e-06,3.81518593e-01
6.17452800e-06,3.81542967e-01
6.17462800e-06,3.81570708e-01
6.17472800e-06,3.81595163e-01
6.17482800e-06,3.81622984e-01
6.17492800e-06,3.81647520e-01
6.17502800e-06,3.81675423e-01
6.17512800e-06,3.81700041e-01
6.17522800e-06,3.81728024e-01
6.17532800e-06,3.81752723e-01
6.17542800e-06,3.81780788e-01
6.17552800e-06,3.81805569e-01
6.17562800e-06,3.81833715e-01
6.17572800e-06,3.81858577e-01
6.17582800e-06,3.81886804e-01
6.17592800e-06,3.81911748e-01
6.17602800e-06,3.81940057e-01
6.17612800e-06,3.81965082e-01
6.17622800e-06,3.81993472e-01
6.17632800e-06,3.82018580e-01
6.17642800e-06,3.82047051e-01
6.17652800e-06,3.82072241e-01
6.17662800e-06,3.82100794e-01
6.17672800e-06,3.82126065e-01
6.17682800e-06,3.82154700e-01
6.17692800e-06,3.82180054e-01
6.17702800e-06,3.82208770e-01
6.17712800e-06,3.82234206e-01
6.17722800e-06,3.82263004e-01
6.17732800e-06,3.82288522e-01
6.17742800e-06,3.82317403e-01
6.17752800e-06,3.82343003e-01
6.17762800e-06,3.82371965e-01
6.17772800e-06,3.82397648e-01
6.17782800e-06,3.82426692e-01
6.17792800e-06,3.82452457e-01
6.17802800e-06,3.82481584e-01
6.17812800e-06,3.82507431e-01
6.17822800e-06,3.82536640e-01
6.17832800e-06,3.82562570e-01
6.17842800e-06,3.82591861e-01
6.17852800e-06,3.82617874e-01
6.17862800e-06,3.82647247e-01
6.17872800e-06,3.82673343e-01
6.17882800e-06,3.82702799e-01
6.17892800e-06,3.82728977e-01
6.17902800e-06,3.82758516e-01
6.17912800e-06,3.82784777e-01
6.17922800e-06,3.82814398e-01
6.17932800e-06,3.82840742e-01
6.17942800e-06,3.82870446e-01
6.17952800e-06,3.82896873e-01
6.17962800e-06,3.82926659e-01
6.17972800e-06,3.82953169e-01
6.17982800e-06,3.82983038e-01
6.17992800e-06,3.83009632e-01
6.18002800e-06,3.83039584e-01
6.18012800e-06,3.83066261e-01
6.18022800e-06,3.83096295e-01
6.18032800e-06,3.83123055e-01
6.18042800e-06,3.83153173e-01
6.18052800e-06,3.83180016e-01
6.18062800e-06,3.83210217e-01
6.18072800e-06,3.83237144e-01
6.18082800e-06,3.83267427e-01
6.18092800e-06,3.83294438e-01
6.18102800e-06,3.83324804e-01
6.18112800e-06,3.83351899e-01
6.18122800e-06,3.83382348e-01
6.18132800e-06,3.83409526e-01
6.18142800e-06,3.83440059e-01
6.18152800e-06,3.83467321e-01
6.18162800e-06,3.83497937e-01
6.18172800e-06,3.83525282e-01
6.18182800e-06,3.83555982e-01
6.18192800e-06,3.83583411e-01
6.18202800e-06,3.83614194e-01
6.18212800e-06,3.83641707e-01
6.18222800e-06,3.83672573e-01
6.18232800e-06,3.83700170e-01
6.18242800e-06,3.83731120e-01
6.18252800e-06,3.83758801e-01
6.18262800e-06,3.83789835e-01
6.18272800e-06,3.83817599e-01
6.18282800e-06,3.83848717e-01
6.18292800e-06,3.83876566e-01
6.18302800e-06,3.83907767e-01
6.18312800e-06,3.83935700e-01
6.18322800e-06,3.83966985e-01
6.18332800e-06,3.83995002e-01
6.18342800e-06,3.84026370e-01
6.18352800e-06,3.84054472e-01
6.18362800e-06,3.84085924e-01
6.18372800e-06,3.84114110e-01
6.18382800e-06,3.84145646e-01
6.18392800e-06,3.84173916e-01
6.18402800e-06,3.84205536e-01
6.18412800e-06,3.84233891e-01
6.18422800e-06,3.84265595e-01
6.18432800e-06,3.84294034e-01
6.18442800e-06,3.84325822e-01
6.18452800e-06,3.84354345e-01
6.18462800e-06,3.84386218e-01
6.18472800e-06,3.84414825e-01
6.18482800e-06,3.84446782e-01
6.18492800e-06,3.84475474e-01
6.18502800e-06,3.84507515e-01
6.18512800e-06,3.84536292e-01
6.18522800e-06,3.84568417e-01
6.18532800e-06,3.84597279e-01
6.18542800e-06,3.84629488e-01
6.18552800e-06,3.84658434e-01
6.18562800e-06,3.84690728e-01
6.18572800e-06,3.84719759e-01
6.18582800e-06,3.84752137e-01
6.18592800e-06,3.84781253e-01
6.18602800e-06,3.84813715e-01
6.18612800e-06,3.84842916e-01
6.18622800e-06,3.84875463e-01
6.18632800e-06,3.84904748e-01
6.18642800e-06,3.84937379e-01
6.18652800e-06,3.84966750e-01
6.18662800e-06,3.84999466e-01
6.18672800e-06,3.85028921e-01
6.18682800e-06,3.85061721e-01
6.18692800e-06,3.85091261e-01
6.18702800e-06,3.85124146e-01
6.18712800e-06,3.85153771e-01
6.18722800e-06,3.85186741e-01
6.18732800e-06,3.85216451e-01
6.18742800e-06,3.85249506e-01
6.18752800e-06,3.85279301e-01
6.18762800e-06,3.85312440e-01
6.18772800e-06,3.85342320e-01
6.18782800e-06,3.85375544e-01
6.18792800e-06,3.85405509e-01
6.18802800e-06,3.85438818e-01
6.18812800e-06,3.85468868e-01
6.18822800e-06,3.85502262e-01
6.18832800e-06,3.85532397e-01
6.18842800e-06,3.85565876e-01
6.18852800e-06,3.85596097e-01
6.18862800e-06,3.85629660e-01
6.18872800e-06,3.85659966e-01
6.18882800e-06,3.85693614e-01
6.18892800e-06,3.85724005e-01
6.18902800e-06,3.85757738e-01
6.18912800e-06,3.85788214e-01
6.18922800e-06,3.85822032e-01
6.18932800e-06,3.85852594e-01
6.18942800e-06,3.85886497e-01
6.18952800e-06,3.85917144e-01
6.18962800e-06,3.85951132e-01
6.18972800e-06,3.85981864e-01
6.18982800e-06,3.86015937e-01
6.18992800e-06,3.86046755e-01
6.19002800e-06,3.86080913e-01
6.19012800e-06,3.86111816e-01
6.19022800e-06,3.86146059e-01
6.19032800e-06,3.86177048e-01
6.19042800e-06,3.86211375e-01
6.19052800e-06,3.86242450e-01
6.19062800e-06,3.86276863e-01
6.19072800e-06,3.86308022e-01
6.19082800e-06,3.86342520e-01
6.19092800e-06,3.86373765e-01
6.19102800e-06,3.86408348e-01
6.19112800e-06,3.86439679e-01
6.19122800e-06,3.86474347e-01
6.19132800e-06,3.86505764e-01
6.19142800e-06,3.86540517e-01
6.19152800e-06,3.86572019e-01
6.19162800e-06,3.86606857e-01
6.19172800e-06,3.86638444e-01
6.19182800e-06,3.86673368e-01
6.19192800e-06,3.86705041e-01
6.19202800e-06,3.86740049e-01
6.19212800e-06,3.86771808e-01
6.19222800e-06,3.86806902e-01
6.19232800e-06,3.86838745e-01
6.19242800e-06,3.86873925e-01
6.19252800e-06,3.86905854e-01
6.19262800e-06,3.86941118e-01
6.19272800e-06,3.86973133e-01
6.19282800e-06,3.87008483e-01
6.19292800e-06,3.87040584e-01
6.19302800e-06,3.87076018e-01
6.19312800e-06,3.87108204e-01
6.19322800e-06,3.87143724e-01
6.19332800e-06,3.87175996e-01
6.19342800e-06,3.87211601e-01
6.19352800e-06,3.87243959e-01
6.19362800e-06,3.87279649e-01
6.19372800e-06,3.87312092e-01
6.19382800e-06,3.87347868e-01
6.19392800e-06,3.87380396e-01
6.19402800e-06,3.87416257e-01
6.19412800e-06,3.87448871e-01
6.19422800e-06,3.87484817e-01
6.19432800e-06,3.87517517e-01
6.19442800e-06,3.87553548e-01
6.19452800e-06,3.87586334e-01
6.19462800e-06,3.87622450e-01
6.19472800e-06,3.87655321e-01
6.19482800e-06,3.87691523e-01
6.19492800e-06,3.87724480e-01
6.19502800e-06,3.87760767e-01
6.19512800e-06,3.87793809e-01
6.19522800e-06,3.87830181e-01
6.19532800e-06,3.87863309e-01
6.19542800e-06,3.87899766e-01
6.19552800e-06,3.87932979e-01
6.19562800e-06,3.87969522e-01
6.19572800e-06,3.88002821e-01
6.19582800e-06,3.88039448e-01
6.19592800e-06,3.88072833e-01
6.19602800e-06,3.88109546e-01
6.19612800e-06,3.88143016e-01
6.19622800e-06,3.88179814e-01
6.19632800e-06,3.88213369e-01
6.19642800e-06,3.88250252e-01
6.19652800e-06,3.88283893e-01
6.19662800e-06,3.88320862e-01
6.19672800e-06,3.88354588e-01
6.19682800e-06,3.88391642e-01
6.19692800e-06,3.88425454e-01
6.19702800e-06,3.88462592e-01
6.19712800e-06,3.88496490e-01
6.19722800e-06,3.88533713e-01
6.19732800e-06,3.88567696e-01
6.19742800e-06,3.88605005e-01
6.19752800e-06,3.88639074e-01
6.19762800e-06,3.88676467e-01
6.19772800e-06,3.88710621e-01
6.19782800e-06,3.88748100e-01
6.19792800e-06,3.88782339e-01
6.19802800e-06,3.88819903e-01
6.19812800e-06,3.88854228e-01
6.19822800e-06,3.88891877e-01
6.19832800e-06,3.88926287e-01
6.19842800e-06,3.88964020e-01
6.19852800e-06,3.88998516e-01
6.19862800e-06,3.89036334e-01
6.19872800e-06,3.89070915e-01
6.19882800e-06,3.89108819e-01
6.19892800e-06,3.89143485e-01
6.19902800e-06,3.89181473e-01
6.19912800e-06,3.89216224e-01
6.19922800e-06,3.89254298e-01
6.19932800e-06,3.89289134e-01
6.19942800e-06,3.89327293e-01
6.19952800e-06,3.89362214e-01
6.19962800e-06,3.89400457e-01
6.19972800e-06,3.89435464e-01
6.19982800e-06,3.89473792e-01
6.19992800e-06,3.89508884e-01
6.20002800e-06,3.89547297e-01
6.20012800e-06,3.89582474e-01
6.20022800e-06,3.89620971e-01
6.20032800e-06,3.89656233e-01
6.20042800e-06,3.89694815e-01
6.20052800e-06,3.89730162e-01
6.20062800e-06,3.89768829e-01
6.20072800e-06,3.89804261e-01
6.20082800e-06,3.89843012e-01
6.20092800e-06,3.89878530e-01
6.20102800e-06,3.89917366e-01
6.20112800e-06,3.89952967e-01
6.20122800e-06,3.89991888e-01
6.20132800e-06,3.90027575e-01
6.20142800e-06,3.90066580e-01
6.20152800e-06,3.90102352e-01
6.20162800e-06,3.90141441e-01
6.20172800e-06,3.90177298e-01
6.20182800e-06,3.90216472e-01
6.20192800e-06,3.90252413e-01
6.20202800e-06,3.90291671e-01
6.20212800e-06,3.90327697e-01
6.20222800e-06,3.90367040e-01
6.20232800e-06,3.90403150e-01
6.20242800e-06,3.90442577e-01
6.20252800e-06,3.90478773e-01
6.20262800e-06,3.90518284e-01
6.20272800e-06,3.90554564e-01
6.20282800e-06,3.90594159e-01
6.20292800e-06,3.90630524e-01
6.20302800e-06,3.90670203e-01
6.20312800e-06,3.90706652e-01
6.20322800e-06,3.90746416e-01
6.20332800e-06,3.90782949e-01
6.20342800e-06,3.90822797e-01
6.20352800e-06,3.90859414e-01
6.20362800e-06,3.90899346e-01
6.20372800e-06,3.90936048e-01
6.20382800e-06,3.90976064e-01
6.20392800e-06,3.91012850e-01
6.20402800e-06,3.91052950e-01
6.20412800e-06,3.91089820e-01
6.20422800e-06,3.91130004e-01
6.20432800e-06,3.91166959e-01
6.20442800e-06,3.91207226e-01
6.20452800e-06,3.91244265e-01
6.20462800e-06,3.91284616e-01
6.20472800e-06,3.91321738e-01
6.20482800e-06,3.91362173e-01
6.20492800e-06,3.91399380e-01
6.20502800e-06,3.91439898e-01
6.20512800e-06,3.91477189e-01
6.20522800e-06,3.91517791e-01
6.20532800e-06,3.91555165e-01
6.20542800e-06,3.91595851e-01
6.20552800e-06,3.91633309e-01
6.20562800e-06,3.91674078e-01
6.20572800e-06,3.91711620e-01
6.20582800e-06,3.91752472e-01
6.20592800e-06,3.91790098e-01
6.20602800e-06,3.91831033e-01
6.20612800e-06,3.91868743e-01
6.20622800e-06,3.91909762e-01
6.20632800e-06,3.91947555e-01
6.20642800e-06,3.91988656e-01
6.20652800e-06,3.92026533e-01
6.20662800e-06,3.92067718e-01
6.20672800e-06,3.92105678e-01
6.20682800e-06,3.92146946e-01
6.20692800e-06,3.92184989e-01
6.20702800e-06,3.92226340e-01
6.20712800e-06,3.92264467e-01
6.20722800e-06,3.92305900e-01
6.20732800e-06,3.92344110e-01
6.20742800e-06,3.92385626e-01
6.20752800e-06,3.92423919e-01
6.20762800e-06,3.92465519e-01
6.20772800e-06,3.92503895e-01
6.20782800e-06,3.92545577e-01
6.20792800e-06,3.92584036e-01
6.20802800e-06,3.92625800e-01
6.20812800e-06,3.92664342e-01
6.20822800e-06,3.92706189e-01
6.20832800e-06,3.92744814e-01
6.20842800e-06,3.92786743e-01
6.20852800e-06,3.92825451e-01
6.20862800e-06,3.92867462e-01
6.20872800e-06,3.92906252e-01
6.20882800e-06,3.92948346e-01
6.20892800e-06,3.92987219e-01
6.20902800e-06,3.93029395e-01
6.20912800e-06,3.93068351e-01
6.20922800e-06,3.93110609e-01
6.20932800e-06,3.93149646e-01
6.20942800e-06,3.93191987e-01
6.20952800e-06,3.93231107e-01
6.20962800e-06,3.93273529e-01
6.20972800e-06,3.93312731e-01
6.20982800e-06,3.93355235e-01
6.20992800e-06,3.93394520e-01
6.21002800e-06,3.93437105e-01
6.21012800e-06,3.93476472e-01
6.21022800e-06,3.93519139e-01
6.21032800e-06,3.93558588e-01
6.21042800e-06,3.93601337e-01
6.21052800e-06,3.93640867e-01
6.21062800e-06,3.93683698e-01
6.21072800e-06,3.93723310e-01
6.21082800e-06,3.93766222e-01
6.21092800e-06,3.93805915e-01
6.21102800e-06,3.93848909e-01
6.21112800e-06,3.93888684e-01
6.21122800e-06,3.93931759e-01
6.21132800e-06,3.93971615e-01
6.21142800e-06,3.94014771e-01
6.21152800e-06,3.94054709e-01
6.21162800e-06,3.94097946e-01
6.21172800e-06,3.94137966e-01
6.21182800e-06,3.94181283e-01
6.21192800e-06,3.94221384e-01
6.21202800e-06,3.94264782e-01
6.21212800e-06,3.94304964e-01
6.21222800e-06,3.94348444e-01
6.21232800e-06,3.94388706e-01
6.21242800e-06,3.94432266e-01
6.21252800e-06,3.94472610e-01
6.21262800e-06,3.94516250e-01
6.21272800e-06,3.94556675e-01
6.21282800e-06,3.94600396e-01
6.21292800e-06,3.94640901e-01
6.21302800e-06,3.94684702e-01
6.21312800e-06,3.94725288e-01
6.21322800e-06,3.94769169e-01
6.21332800e-06,3.94809836e-01
6.21342800e-06,3.94853797e-01
6.21352800e-06,3.94894544e-01
6.21362800e-06,3.94938585e-01
6.21372800e-06,3.94979412e-01
6.21382800e-06,3.95023534e-01
6.21392800e-06,3.95064441e-01
6.21402800e-06,3.95108642e-01
6.21412800e-06,3.95149629e-01
6.21422800e-06,3.95193910e-01
6.21432800e-06,3.95234977e-01
6.21442800e-06,3.95279338e-01
6.21452800e-06,3.95320485e-01
6.21462800e-06,3.95364924e-01
6.21472800e-06,3.95406151e-01
6.21482800e-06,3.95450670e-01
6.21492800e-06,3.95491977e-01
6.21502800e-06,3.95536575e-01
6.21512800e-06,3.95577961e-01
6.21522800e-06,3.95622638e-01
6.21532800e-06,3.95664103e-01
6.21542800e-06,3.95708860e-01
6.21552800e-06,3.95750404e-01
6.21562800e-06,3.95795239e-01
6.21572800e-06,3.95836863e-01
6.21582800e-06,3.95881777e-01
6.21592800e-06,3.95923480e-01
6.21602800e-06,3.95968472e-01
6.21612800e-06,3.96010254e-01
6.21622800e-06,3.96055325e-01
6.21632800e-06,3.96097185e-01
6.21642800e-06,3.96142335e-01
6.21652800e-06,3.96184274e-01
6.21662800e-06,3.96229501e-01
6.21672800e-06,3.96271519e-01
6.21682800e-06,3.96316824e-01
6.21692800e-06,3.96358920e-01
6.21702800e-06,3.96404304e-01
6.21712800e-06,3.96446478e-01
6.21722800e-06,3.96491940e-01
6.21732800e-06,3.96534192e-01
6.21742800e-06,3.96579732e-01
6.21752800e-06,3.96622062e-01
6.21762800e-06,3.96667679e-01
6.21772800e-06,3.96710087e-01
6.21782800e-06,3.96755782e-01
6.21792800e-06,3.96798268e-01
6.21802800e-06,3.96844039e-01
6.21812800e-06,3.96886603e-01
6.21822800e-06,3.96932452e-01
6.21832800e-06,3.96975093e-01
6.21842800e-06,3.97021019e-01
6.21852800e-06,3.97063738e-01
6.21862800e-06,3.97109741e-01
6.21872800e-06,3.97152536e-01
6.21882800e-06,3.97198616e-01
6.21892800e-06,3.97241489e-01
6.21902800e-06,3.97287645e-01
6.21912800e-06,3.97330595e-01
6.21922800e-06,3.97376828e-01
6.21932800e-06,3.97419854e-01
6.21942800e-06,3.97466164e-01
6.21952800e-06,3.97509267e-01
6.21962800e-06,3.97555653e-01
6.21972800e-06,3.97598832e-01
6.21982800e-06,3.97645294e-01
6.21992800e-06,3.97688550e-01
6.22002800e-06,3.97735088e-01
6.22012800e-06,3.97778420e-01
6.22022800e-06,3.97825034e-01
6.22032800e-06,3.97868442e-01
6.22042800e-06,3.97915132e-01
6.22052800e-06,3.97958616e-01
6.22062800e-06,3.98005381e-01
6.22072800e-06,3.98048941e-01
6.22082800e-06,3.98095781e-01
6.22092800e-06,3.98139417e-01
6.22102800e-06,3.98186333e-01
6.22112800e-06,3.98230044e-01
6.22122800e-06,3.98277035e-01
6.22132800e-06,3.98320821e-01
6.22142800e-06,3.98367887e-01
6.22152800e-06,3.98411749e-01
6.22162800e-06,3.98458889e-01
6.22172800e-06,3.98502826e-01
6.22182800e-06,3.98550041e-01
6.22192800e-06,3.98594053e-01
6.22202800e-06,3.98641342e-01
6.22212800e-06,3.98685429e-01
6.22222800e-06,3.98732793e-01
6.22232800e-06,3.98776954e-01
6.22242800e-06,3.98824392e-01
6.22252800e-06,3.98868627e-01
6.22262800e-06,3.98916140e-01
6.22272800e-06,3.98960449e-01
6.22282800e-06,3.99008035e-01
6.22292800e-06,3.99052419e-01
6.22302800e-06,3.99100079e-01
6.22312800e-06,3.99144537e-01
6.22322800e-06,3.99192270e-01
6.22332800e-06,3.99236802e-01
6.22342800e-06,3.99284609e-01
6.22352800e-06,3.99329214e-01
6.22362800e-06,3.99377094e-01
6.22372800e-06,3.99421773e-01
6.22382800e-06,3.99469726e-01
6.22392800e-06,3.99514478e-01
6.22402800e-06,3.99562504e-01
6.22412800e-06,3.99607330e-01
6.22422800e-06,3.99655428e-01
6.22432800e-06,3.99700327e-01
6.22442800e-06,3.99748498e-01
6.22452800e-06,3.99793469e-01
6.22462800e-06,3.99841713e-01
6.22472800e-06,3.99886757e-01
6.22482800e-06,3.99935073e-01
6.22492800e-06,3.99980190e-01
6.22502800e-06,4.00028578e-01
6.22512800e-06,4.00073766e-01
6.22522800e-06,4.00122226e-01
6.22532800e-06,4.00167487e-01
6.22542800e-06,4.00216019e-01
6.22552800e-06,4.00261352e-01
6.22562800e-06,4.00309955e-01
6.22572800e-06,4.00355360e-01
6.22582800e-06,4.00404035e-01
6.22592800e-06,4.00449511e-01
6.22602800e-06,4.00498257e-01
6.22612800e-06,4.00543805e-01
6.22622800e-06,4.00592622e-01
6.22632800e-06,4.00638242e-01
6.22642800e-06,4.00687130e-01
6.22652800e-06,4.00732820e-01
6.22662800e-06,4.00781779e-01
6.22672800e-06,4.00827540e-01
6.22682800e-06,4.00876569e-01
6.22692800e-06,4.00922401e-01
6.22702800e-06,4.00971501e-01
6.22712800e-06,4.01017404e-01
6.22722800e-06,4.01066574e-01
6.22732800e-06,4.01112547e-01
6.22742800e-06,4.01161787e-01
6.22752800e-06,4.01207830e-01
6.22762800e-06,4.01257140e-01
6.22772800e-06,4.01303253e-01
6.22782800e-06,4.01352633e-01
6.22792800e-06,4.01398816e-01
6.22802800e-06,4.01448265e-01
6.22812800e-06,4.01494518e-01
6.22822800e-06,4.01544036e-01
6.22832800e-06,4.01590359e-01
6.22842800e-06,4.01639946e-01
6.22852800e-06,4.01686338e-01
6.22862800e-06,4.01735994e-01
6.22872800e-06,4.01782455e-01
6.22882800e-06,4.01832180e-01
6.22892800e-06,4.01878710e-01
6.22902800e-06,4.01928504e-01
6.22912800e-06,4.01975102e-01
6.22922800e-06,4.02024964e-01
6.22932800e-06,4.02071632e-01
6.22942800e-06,4.02121562e-01
6.22952800e-06,4.02168298e-01
6.22962800e-06,4.02218296e-01
6.22972800e-06,4.02265100e-01
6.22982800e-06,4.02315166e-01
6.22992800e-06,4.02362038e-01
6.23002800e-06,4.02412172e-01
6.23012800e-06,4.02459112e-01
6.23022800e-06,4.02509313e-01
6.23032800e-06,4.02556320e-01
6.23042800e-06,4.02606588e-01
6.23052800e-06,4.02653663e-01
6.23062800e-06,4.02703999e-01
6.23072800e-06,4.02751141e-01
6.23082800e-06,4.02801543e-01
6.23092800e-06,4.02848753e-01
6.23102800e-06,4.02899221e-01
6.23112800e-06,4.02946498e-01
6.23122800e-06,4.02997033e-01
6.23132800e-06,4.03044376e-01
6.23142800e-06,4.03094977e-01
6.23152800e-06,4.03142387e-01
6.23162800e-06,4.03193055e-01
6.23172800e-06,4.03240530e-01
6.23182800e-06,4.03291264e-01
6.23192800e-06,4.03338806e-01
6.23202800e-06,4.03389605e-01
6.23212800e-06,4.03437213e-01
6.23222800e-06,4.03488077e-01
6.23232800e-06,4.03535751e-01
6.23242800e-06,4.03586681e-01
6.23252800e-06,4.03634420e-01
6.23262800e-06,4.03685415e-01
6.23272800e-06,4.03733219e-01
6.23282800e-06,4.03784279e-01
6.23292800e-06,4.03832148e-01
6.23302800e-06,4.03883273e-01
6.23312800e-06,4.03931207e-01
6.23322800e-06,4.03982396e-01
6.23332800e-06,4.04030395e-01
6.23342800e-06,4.04081649e-01
6.23352800e-06,4.04129712e-01
6.23362800e-06,4.04181029e-01
6.23372800e-06,4.04229157e-01
6.23382800e-06,4.04280539e-01
6.23392800e-06,4.04328730e-01
6.23402800e-06,4.04380175e-01
6.23412800e-06,4.04428431e-01
6.23422800e-06,4.04479939e-01
6.23432800e-06,4.04528259e-01
6.23442800e-06,4.04579830e-01
6.23452800e-06,4.04628213e-01
6.23462800e-06,4.04679848e-01
6.23472800e-06,4.04728294e-01
6.23482800e-06,4.04779991e-01
6.23492800e-06,4.04828500e-01
6.23502800e-06,4.04880261e-01
6.23512800e-06,4.04928833e-01
6.23522800e-06,4.04980655e-01
6.23532800e-06,4.05029290e-01
6.23542800e-06,4.05081175e-01
6.23552800e-06,4.05129871e-01
6.23562800e-06,4.05181818e-01
6.23572800e-06,4.05230577e-01
6.23582800e-06,4.05282586e-01
6.23592800e-06,4.05331407e-01
6.23602800e-06,4.05383477e-01
6.23612800e-06,4.05432360e-01
6.23622800e-06,4.05484492e-01
6.23632800e-06,4.05533436e-01
6.23642800e-06,4.05585629e-01
6.23652800e-06,4.05634634e-01
6.23662800e-06,4.05686888e-01
6.23672800e-06,4.05735955e-01
6.23682800e-06,4.05788269e-01
6.23692800e-06,4.05837397e-01
6.23702800e-06,4.05889772e-01
6.23712800e-06,4.05938960e-01
6.23722800e-06,4.05991396e-01
6.23732800e-06,4.06040644e-01
6.23742800e-06,4.06093140e-01
6.23752800e-06,4.06142449e-01
6.23762800e-06,4.06195004e-01
6.23772800e-06,4.06244373e-01
6.23782800e-06,4.06296988e-01
6.23792800e-06,4.06346417e-01
6.23802800e-06,4.06399091e-01
6.23812800e-06,4.06448580e-01
6.23822800e-06,4.06501313e-01
6.23832800e-06,4.06550861e-01
6.23842800e-06,4.06603653e-01
6.23852800e-06,4.06653260e-01
6.23862800e-06,4.06706111e-01
6.23872800e-06,4.06755777e-01
6.23882800e-06,4.06808687e-01
6.23892800e-06,4.06858412e-01
6.23902800e-06,4.06911380e-01
6.23912800e-06,4.06961163e-01
6.23922800e-06,4.07014189e-01
6.23932800e-06,4.07064030e-01
6.23942800e-06,4.07117114e-01
6.23952800e-06,4.07167014e-01
6.23962800e-06,4.07220155e-01
6.23972800e-06,4.07270113e-01
6.23982800e-06,4.07323311e-01
6.23992800e-06,4.07373326e-01
6.24002800e-06,4.07426583e-01
6.24012800e-06,4.07476655e-01
6.24022800e-06,4.07529968e-01
6.24032800e-06,4.07580097e-01
6.24042800e-06,4.07633467e-01
6.24052800e-06,4.07683653e-01
6.24062800e-06,4.07737080e-01
6.24072800e-06,4.07787323e-01
6.24082800e-06,4.07840805e-01
6.24092800e-06,4.07891105e-01
6.24102800e-06,4.07944643e-01
6.24112800e-06,4.07994999e-01
6.24122800e-06,4.08048594e-01
6.24132800e-06,4.08099005e-01
6.24142800e-06,4.08152655e-01
6.24152800e-06,4.08203123e-01
6.24162800e-06,4.08256828e-01
6.24172800e-06,4.08307351e-01
6.24182800e-06,4.08361112e-01
6.24192800e-06,4.08411690e-01
6.24202800e-06,4.08465506e-01
6.24212800e-06,4.08516139e-01
6.24222800e-06,4.08570009e-01
6.24232800e-06,4.08620697e-01
6.24242800e-06,4.08674622e-01
6.24252800e-06,4.08725365e-01
6.24262800e-06,4.08779343e-01
6.24272800e-06,4.08830141e-01
6.24282800e-06,4.08884173e-01
6.24292800e-06,4.08935025e-01
6.24302800e-06,4.08989111e-01
6.24312800e-06,4.09040017e-01
6.24322800e-06,4.09094157e-01
6.24332800e-06,4.09145116e-01
6.24342800e-06,4.09199309e-01
6.24352800e-06,4.09250321e-01
6.24362800e-06,4.09304567e-01
6.24372800e-06,4.09355633e-01
6.24382800e-06,4.09409932e-01
6.24392800e-06,4.09461051e-01
6.24402800e-06,4.09515402e-01
6.24412800e-06,4.09566574e-01
6.24422800e-06,4.09620978e-01
6.24432800e-06,4.09672202e-01
6.24442800e-06,4.09726658e-01
6.24452800e-06,4.09777934e-01
6.24462800e-06,4.09832442e-01
6.24472800e-06,4.09883770e-01
6.24482800e-06,4.09938329e-01
6.24492800e-06,4.09989709e-01
6.24502800e-06,4.10044320e-01
6.24512800e-06,4.10095752e-01
6.24522800e-06,4.10150414e-01
6.24532800e-06,4.10201897e-01
6.24542800e-06,4.10256610e-01
6.24552800e-06,4.10308144e-01
6.24562800e-06,4.10362907e-01
6.24572800e-06,4.10414492e-01
6.24582800e-06,4.10469306e-01
6.24592800e-06,4.10520941e-01
6.24602800e-06,4.10575806e-01
6.24612800e-06,4.10627491e-01
6.24622800e-06,4.10682405e-01
6.24632800e-06,4.10734141e-01
6.24642800e-06,4.10789105e-01
6.24652800e-06,4.10840891e-01
6.24662800e-06,4.10895904e-01
