time,v(vpre)
6.24672800e-06,4.10947739e-01
6.24682800e-06,4.11002802e-01
6.24692800e-06,4.11054687e-01
6.24702800e-06,4.11109798e-01
6.24712800e-06,4.11161732e-01
6.24722800e-06,4.11216893e-01
6.24732800e-06,4.11268875e-01
6.24742800e-06,4.11324084e-01
6.24752800e-06,4.11376116e-01
6.24762800e-06,4.11431373e-01
6.24772800e-06,4.11483453e-01
6.24782800e-06,4.11538758e-01
6.24792800e-06,4.11590886e-01
6.24802800e-06,4.11646238e-01
6.24812800e-06,4.11698415e-01
6.24822800e-06,4.11753815e-01
6.24832800e-06,4.11806039e-01
6.24842800e-06,4.11861486e-01
6.24852800e-06,4.11913757e-01
6.24862800e-06,4.11969252e-01
6.24872800e-06,4.12021570e-01
6.24882800e-06,4.12077112e-01
6.24892800e-06,4.12129477e-01
6.24902800e-06,4.12185065e-01
6.24912800e-06,4.12237477e-01
6.24922800e-06,4.12293112e-01
6.24932800e-06,4.12345570e-01
6.24942800e-06,4.12401251e-01
6.24952800e-06,4.12453755e-01
6.24962800e-06,4.12509482e-01
6.24972800e-06,4.12562032e-01
6.24982800e-06,4.12617804e-01
6.24992800e-06,4.12670400e-01
6.25002800e-06,4.12726218e-01
6.25012800e-06,4.12778860e-01
6.25022800e-06,4.12834722e-01
6.25032800e-06,4.12887409e-01
6.25042800e-06,4.12943316e-01
6.25052800e-06,4.12996048e-01
6.25062800e-06,4.13052000e-01
6.25072800e-06,4.13104777e-01
6.25082800e-06,4.13160773e-01
6.25092800e-06,4.13213594e-01
6.25102800e-06,4.13269634e-01
6.25112800e-06,4.13322500e-01
6.25122800e-06,4.13378584e-01
6.25132800e-06,4.13431493e-01
6.25142800e-06,4.13487621e-01
6.25152800e-06,4.13540574e-01
6.25162800e-06,4.13596745e-01
6.25172800e-06,4.13649742e-01
6.25182800e-06,4.13705956e-01
6.25192800e-06,4.13758996e-01
6.25202800e-06,4.13815253e-01
6.25212800e-06,4.13868336e-01
6.25222800e-06,4.13924635e-01
6.25232800e-06,4.13977761e-01
6.25242800e-06,4.14034103e-01
6.25252800e-06,4.14087272e-01
6.25262800e-06,4.14143656e-01
6.25272800e-06,4.14196866e-01
6.25282800e-06,4.14253292e-01
6.25292800e-06,4.14306545e-01
6.25302800e-06,4.14363012e-01
6.25312800e-06,4.14416307e-01
6.25322800e-06,4.14472815e-01
6.25332800e-06,4.14526151e-01
6.25342800e-06,4.14582701e-01
6.25352800e-06,4.14636079e-01
6.25362800e-06,4.14692669e-01
6.25372800e-06,4.14746088e-01
6.25382800e-06,4.14802719e-01
6.25392800e-06,4.14856178e-01
6.25402800e-06,4.14912850e-01
6.25412800e-06,4.14966349e-01
6.25422800e-06,4.15023061e-01
6.25432800e-06,4.15076601e-01
6.25442800e-06,4.15133353e-01
6.25452800e-06,4.15186933e-01
6.25462800e-06,4.15243724e-01
6.25472800e-06,4.15297344e-01
6.25482800e-06,4.15354174e-01
6.25492800e-06,4.15407834e-01
6.25502800e-06,4.15464703e-01
6.25512800e-06,4.15518402e-01
6.25522800e-06,4.15575311e-01
6.25532800e-06,4.15629048e-01
6.25542800e-06,4.15685995e-01
6.25552800e-06,4.15739772e-01
6.25562800e-06,4.15796757e-01
6.25572800e-06,4.15850572e-01
6.25582800e-06,4.15907596e-01
6.25592800e-06,4.15961449e-01
6.25602800e-06,4.16018511e-01
6.25612800e-06,4.16072402e-01
6.25622800e-06,4.16129501e-01
6.25632800e-06,4.16183430e-01
6.25642800e-06,4.16240567e-01
6.25652800e-06,4.16294533e-01
6.25662800e-06,4.16351707e-01
6.25672800e-06,4.16405710e-01
6.25682800e-06,4.16462921e-01
6.25692800e-06,4.16516962e-01
6.25702800e-06,4.16574209e-01
6.25712800e-06,4.16628286e-01
6.25722800e-06,4.16685570e-01
6.25732800e-06,4.16739684e-01
6.25742800e-06,4.16797004e-01
6.25752800e-06,4.16851154e-01
6.25762800e-06,4.16908510e-01
6.25772800e-06,4.16962696e-01
6.25782800e-06,4.17020087e-01
6.25792800e-06,4.17074309e-01
6.25802800e-06,4.17131736e-01
6.25812800e-06,4.17185993e-01
6.25822800e-06,4.17243455e-01
6.25832800e-06,4.17297748e-01
6.25842800e-06,4.17355244e-01
6.25852800e-06,4.17409572e-01
6.25862800e-06,4.17467103e-01
6.25872800e-06,4.17521466e-01
6.25882800e-06,4.17579032e-01
6.25892800e-06,4.17633429e-01
6.25902800e-06,4.17691028e-01
6.25912800e-06,4.17745460e-01
6.25922800e-06,4.17803093e-01
6.25932800e-06,4.17857559e-01
6.25942800e-06,4.17915226e-01
6.25952800e-06,4.17969725e-01
6.25962800e-06,4.18027426e-01
6.25972800e-06,4.18081958e-01
6.25982800e-06,4.18139692e-01
6.25992800e-06,4.18194258e-01
6.26002800e-06,4.18252025e-01
6.26012800e-06,4.18306624e-01
6.26022800e-06,4.18364423e-01
6.26032800e-06,4.18419055e-01
6.26042800e-06,4.18476886e-01
6.26052800e-06,4.18531551e-01
6.26062800e-06,4.18589414e-01
6.26072800e-06,4.18644111e-01
6.26082800e-06,4.18702006e-01
6.26092800e-06,4.18756735e-01
6.26102800e-06,4.18814662e-01
6.26112800e-06,4.18869423e-01
6.26122800e-06,4.18927381e-01
6.26132800e-06,4.18982173e-01
6.26142800e-06,4.19040163e-01
6.26152800e-06,4.19094986e-01
6.26162800e-06,4.19153007e-01
6.26172800e-06,4.19207861e-01
6.26182800e-06,4.19265912e-01
6.26192800e-06,4.19320797e-01
6.26202800e-06,4.19378879e-01
6.26212800e-06,4.19433794e-01
6.26222800e-06,4.19491906e-01
6.26232800e-06,4.19546852e-01
6.26242800e-06,4.19604994e-01
6.26252800e-06,4.19659969e-01
6.26262800e-06,4.19718141e-01
6.26272800e-06,4.19773146e-01
6.26282800e-06,4.19831347e-01
6.26292800e-06,4.19886382e-01
6.26302800e-06,4.19944613e-01
6.26312800e-06,4.19999677e-01
6.26322800e-06,4.20057936e-01
6.26332800e-06,4.20113029e-01
6.26342800e-06,4.20171317e-01
6.26352800e-06,4.20226439e-01
6.26362800e-06,4.20284755e-01
6.26372800e-06,4.20339906e-01
6.26382800e-06,4.20398250e-01
6.26392800e-06,4.20453429e-01
6.26402800e-06,4.20511802e-01
6.26412800e-06,4.20567009e-01
6.26422800e-06,4.20625409e-01
6.26432800e-06,4.20680644e-01
6.26442800e-06,4.20739071e-01
6.26452800e-06,4.20794333e-01
6.26462800e-06,4.20852788e-01
6.26472800e-06,4.20908078e-01
6.26482800e-06,4.20966559e-01
6.26492800e-06,4.21021876e-01
6.26502800e-06,4.21080384e-01
6.26512800e-06,4.21135728e-01
6.26522800e-06,4.21194263e-01
6.26532800e-06,4.21249633e-01
6.26542800e-06,4.21308194e-01
6.26552800e-06,4.21363591e-01
6.26562800e-06,4.21422178e-01
6.26572800e-06,4.21477600e-01
6.26582800e-06,4.21536213e-01
6.26592800e-06,4.21591662e-01
6.26602800e-06,4.21650300e-01
6.26612800e-06,4.21705774e-01
6.26622800e-06,4.21764438e-01
6.26632800e-06,4.21819937e-01
6.26642800e-06,4.21878626e-01
6.26652800e-06,4.21934151e-01
6.26662800e-06,4.21992864e-01
6.26672800e-06,4.22048413e-01
6.26682800e-06,4.22107151e-01
6.26692800e-06,4.22162725e-01
6.26702800e-06,4.22221487e-01
6.26712800e-06,4.22277086e-01
6.26722800e-06,4.22335872e-01
6.26732800e-06,4.22391495e-01
6.26742800e-06,4.22450305e-01
6.26752800e-06,4.22505952e-01
6.26762800e-06,4.22564785e-01
6.26772800e-06,4.22620456e-01
6.26782800e-06,4.22679313e-01
6.26792800e-06,4.22735007e-01
6.26802800e-06,4.22793887e-01
6.26812800e-06,4.22849604e-01
6.26822800e-06,4.22908507e-01
6.26832800e-06,4.22964247e-01
6.26842800e-06,4.23023172e-01
6.26852800e-06,4.23078935e-01
6.26862800e-06,4.23137883e-01
6.26872800e-06,4.23193668e-01
6.26882800e-06,4.23252638e-01
6.26892800e-06,4.23308446e-01
6.26902800e-06,4.23367438e-01
6.26912800e-06,4.23423267e-01
6.26922800e-06,4.23482281e-01
6.26932800e-06,4.23538132e-01
6.26942800e-06,4.23597167e-01
6.26952800e-06,4.23653040e-01
6.26962800e-06,4.23712096e-01
6.26972800e-06,4.23767991e-01
6.26982800e-06,4.23827068e-01
6.26992800e-06,4.23882983e-01
6.27002800e-06,4.23942081e-01
6.27012800e-06,4.23998018e-01
6.27022800e-06,4.24057136e-01
6.27032800e-06,4.24113093e-01
6.27042800e-06,4.24172231e-01
6.27052800e-06,4.24228209e-01
6.27062800e-06,4.24287367e-01
6.27072800e-06,4.24343365e-01
6.27082800e-06,4.24402543e-01
6.27092800e-06,4.24458561e-01
6.27102800e-06,4.24517758e-01
6.27112800e-06,4.24573796e-01
6.27122800e-06,4.24633013e-01
6.27132800e-06,4.24689069e-01
6.27142800e-06,4.24748305e-01
6.27152800e-06,4.24804382e-01
6.27162800e-06,4.24863636e-01
6.27172800e-06,4.24919731e-01
6.27182800e-06,4.24979005e-01
6.27192800e-06,4.25035119e-01
6.27202800e-06,4.25094411e-01
6.27212800e-06,4.25150543e-01
6.27222800e-06,4.25209853e-01
6.27232800e-06,4.25266004e-01
6.27242800e-06,4.25325332e-01
6.27252800e-06,4.25381501e-01
6.27262800e-06,4.25440847e-01
6.27272800e-06,4.25497033e-01
6.27282800e-06,4.25556397e-01
6.27292800e-06,4.25612601e-01
6.27302800e-06,4.25671981e-01
6.27312800e-06,4.25728203e-01
6.27322800e-06,4.25787601e-01
6.27332800e-06,4.25843839e-01
6.27342800e-06,4.25903254e-01
6.27352800e-06,4.25959510e-01
6.27362800e-06,4.26018941e-01
6.27372800e-06,4.26075213e-01
6.27382800e-06,4.26134661e-01
6.27392800e-06,4.26190949e-01
6.27402800e-06,4.26250413e-01
6.27412800e-06,4.26306718e-01
6.27422800e-06,4.26366198e-01
6.27432800e-06,4.26422519e-01
6.27442800e-06,4.26482014e-01
6.27452800e-06,4.26538351e-01
6.27462800e-06,4.26597862e-01
6.27472800e-06,4.26654215e-01
6.27482800e-06,4.26713740e-01
6.27492800e-06,4.26770108e-01
6.27502800e-06,4.26829649e-01
6.27512800e-06,4.26886033e-01
6.27522800e-06,4.26945588e-01
6.27532800e-06,4.27001986e-01
6.27542800e-06,4.27061557e-01
6.27552800e-06,4.27117970e-01
6.27562800e-06,4.27177554e-01
6.27572800e-06,4.27233982e-01
6.27582800e-06,4.27293581e-01
6.27592800e-06,4.27350022e-01
6.27602800e-06,4.27409635e-01
6.27612800e-06,4.27466091e-01
6.27622800e-06,4.27525717e-01
6.27632800e-06,4.27582187e-01
6.27642800e-06,4.27641827e-01
6.27652800e-06,4.27698310e-01
6.27662800e-06,4.27757963e-01
6.27672800e-06,4.27814460e-01
6.27682800e-06,4.27874126e-01
6.27692800e-06,4.27930636e-01
6.27702800e-06,4.27990316e-01
6.27712800e-06,4.28046838e-01
6.27722800e-06,4.28106530e-01
6.27732800e-06,4.28163066e-01
6.27742800e-06,4.28222770e-01
6.27752800e-06,4.28279318e-01
6.27762800e-06,4.28339035e-01
6.27772800e-06,4.28395595e-01
6.27782800e-06,4.28455324e-01
6.27792800e-06,4.28511897e-01
6.27802800e-06,4.28571637e-01
6.27812800e-06,4.28628222e-01
6.27822800e-06,4.28687973e-01
6.27832800e-06,4.28744570e-01
6.27842800e-06,4.28804333e-01
6.27852800e-06,4.28860941e-01
6.27862800e-06,4.28920715e-01
6.27872800e-06,4.28977335e-01
6.27882800e-06,4.29037120e-01
6.27892800e-06,4.29093750e-01
6.27902800e-06,4.29153546e-01
6.27912800e-06,4.29210187e-01
6.27922800e-06,4.29269994e-01
6.27932800e-06,4.29326646e-01
6.27942800e-06,4.29386463e-01
6.27952800e-06,4.29443125e-01
6.27962800e-06,4.29502952e-01
6.27972800e-06,4.29559625e-01
6.27982800e-06,4.29619462e-01
6.27992800e-06,4.29676145e-01
6.28002800e-06,4.29735992e-01
6.28012800e-06,4.29792684e-01
6.28022800e-06,4.29852540e-01
6.28032800e-06,4.29909242e-01
6.28042800e-06,4.29969108e-01
6.28052800e-06,4.30025820e-01
6.28062800e-06,4.30085695e-01
6.28072800e-06,4.30142415e-01
6.28082800e-06,4.30202299e-01
6.28092800e-06,4.30259029e-01
6.28102800e-06,4.30318922e-01
6.28112800e-06,4.30375660e-01
6.28122800e-06,4.30435561e-01
6.28132800e-06,4.30492309e-01
6.28142800e-06,4.30552218e-01
6.28152800e-06,4.30608974e-01
6.28162800e-06,4.30668891e-01
6.28172800e-06,4.30725655e-01
6.28182800e-06,4.30785581e-01
6.28192800e-06,4.30842353e-01
6.28202800e-06,4.30902286e-01
6.28212800e-06,4.30959066e-01
6.28222800e-06,4.31019007e-01
6.28232800e-06,4.31075795e-01
6.28242800e-06,4.31135743e-01
6.28252800e-06,4.31192538e-01
6.28262800e-06,4.31252493e-01
6.28272800e-06,4.31309296e-01
6.28282800e-06,4.31369258e-01
6.28292800e-06,4.31426067e-01
6.28302800e-06,4.31486036e-01
6.28312800e-06,4.31542853e-01
6.28322800e-06,4.31602828e-01
6.28332800e-06,4.31659652e-01
6.28342800e-06,4.31719634e-01
6.28352800e-06,4.31776463e-01
6.28362800e-06,4.31836451e-01
6.28372800e-06,4.31893288e-01
6.28382800e-06,4.31953282e-01
6.28392800e-06,4.32010124e-01
6.28402800e-06,4.32070124e-01
6.28412800e-06,4.32126972e-01
6.28422800e-06,4.32186978e-01
6.28432800e-06,4.32243832e-01
6.28442800e-06,4.32303843e-01
6.28452800e-06,4.32360702e-01
6.28462800e-06,4.32420719e-01
6.28472800e-06,4.32477584e-01
6.28482800e-06,4.32537605e-01
6.28492800e-06,4.32594475e-01
6.28502800e-06,4.32654502e-01
6.28512800e-06,4.32711377e-01
6.28522800e-06,4.32771408e-01
6.28532800e-06,4.32828288e-01
6.28542800e-06,4.32888324e-01
6.28552800e-06,4.32945208e-01
6.28562800e-06,4.33005248e-01
6.28572800e-06,4.33062138e-01
6.28582800e-06,4.33122182e-01
6.28592800e-06,4.33179076e-01
6.28602800e-06,4.33239124e-01
6.28612800e-06,4.33296022e-01
6.28622800e-06,4.33356073e-01
6.28632800e-06,4.33412975e-01
6.28642800e-06,4.33473031e-01
6.28652800e-06,4.33529936e-01
6.28662800e-06,4.33589996e-01
6.28672800e-06,4.33646905e-01
6.28682800e-06,4.33706967e-01
6.28692800e-06,4.33763880e-01
6.28702800e-06,4.33823945e-01
6.28712800e-06,4.33880861e-01
6.28722800e-06,4.33940930e-01
6.28732800e-06,4.33997849e-01
6.28742800e-06,4.34057920e-01
6.28752800e-06,4.34114842e-01
6.28762800e-06,4.34174916e-01
6.28772800e-06,4.34231840e-01
6.28782800e-06,4.34291917e-01
6.28792800e-06,4.34348844e-01
6.28802800e-06,4.34408923e-01
6.28812800e-06,4.34465852e-01
6.28822800e-06,4.34525933e-01
6.28832800e-06,4.34582865e-01
6.28842800e-06,4.34642947e-01
6.28852800e-06,4.34699881e-01
6.28862800e-06,4.34759966e-01
6.28872800e-06,4.34816902e-01
6.28882800e-06,4.34876988e-01
6.28892800e-06,4.34933925e-01
6.28902800e-06,4.34994013e-01
6.28912800e-06,4.35050952e-01
6.28922800e-06,4.35111041e-01
6.28932800e-06,4.35167982e-01
6.28942800e-06,4.35228072e-01
6.28952800e-06,4.35285013e-01
6.28962800e-06,4.35345104e-01
6.28972800e-06,4.35402047e-01
6.28982800e-06,4.35462139e-01
6.28992800e-06,4.35519083e-01
6.29002800e-06,4.35579175e-01
6.29012800e-06,4.35636120e-01
6.29022800e-06,4.35696213e-01
6.29032800e-06,4.35753158e-01
6.29042800e-06,4.35813251e-01
6.29052800e-06,4.35870197e-01
6.29062800e-06,4.35930290e-01
6.29072800e-06,4.35987236e-01
6.29082800e-06,4.36047330e-01
6.29092800e-06,4.36104276e-01
6.29102800e-06,4.36164369e-01
6.29112800e-06,4.36221315e-01
6.29122800e-06,4.36281408e-01
6.29132800e-06,4.36338354e-01
6.29142800e-06,4.36398447e-01
6.29152800e-06,4.36455392e-01
6.29162800e-06,4.36515484e-01
6.29172800e-06,4.36572430e-01
6.29182800e-06,4.36632521e-01
6.29192800e-06,4.36689465e-01
6.29202800e-06,4.36749556e-01
6.29212800e-06,4.36806500e-01
6.29222800e-06,4.36866589e-01
6.29232800e-06,4.36923532e-01
6.29242800e-06,4.36983620e-01
6.29252800e-06,4.37040562e-01
6.29262800e-06,4.37100648e-01
6.29272800e-06,4.37157589e-01
6.29282800e-06,4.37217674e-01
6.29292800e-06,4.37274614e-01
6.29302800e-06,4.37334697e-01
6.29312800e-06,4.37391635e-01
6.29322800e-06,4.37451717e-01
6.29332800e-06,4.37508653e-01
6.29342800e-06,4.37568733e-01
6.29352800e-06,4.37625667e-01
6.29362800e-06,4.37685745e-01
6.29372800e-06,4.37742678e-01
6.29382800e-06,4.37802753e-01
6.29392800e-06,4.37859684e-01
6.29402800e-06,4.37919757e-01
6.29412800e-06,4.37976685e-01
6.29422800e-06,4.38036756e-01
6.29432800e-06,4.38093682e-01
6.29442800e-06,4.38153750e-01
6.29452800e-06,4.38210674e-01
6.29462800e-06,4.38270739e-01
6.29472800e-06,4.38327660e-01
6.29482800e-06,4.38387722e-01
6.29492800e-06,4.38444641e-01
6.29502800e-06,4.38504700e-01
6.29512800e-06,4.38561616e-01
6.29522800e-06,4.38621672e-01
6.29532800e-06,4.38678584e-01
6.29542800e-06,4.38738637e-01
6.29552800e-06,4.38795546e-01
6.29562800e-06,4.38855596e-01
6.29572800e-06,4.38912502e-01
6.29582800e-06,4.38972548e-01
6.29592800e-06,4.39029450e-01
6.29602800e-06,4.39089493e-01
6.29612800e-06,4.39146392e-01
6.29622800e-06,4.39206430e-01
6.29632800e-06,4.39263326e-01
6.29642800e-06,4.39323360e-01
6.29652800e-06,4.39380252e-01
6.29662800e-06,4.39440282e-01
6.29672800e-06,4.39497170e-01
6.29682800e-06,4.39557196e-01
6.29692800e-06,4.39614080e-01
6.29702800e-06,4.39674102e-01
6.29712800e-06,4.39730981e-01
6.29722800e-06,4.39790999e-01
6.29732800e-06,4.39847874e-01
6.29742800e-06,4.39907887e-01
6.29752800e-06,4.39964758e-01
6.29762800e-06,4.40024766e-01
6.29772800e-06,4.40081633e-01
6.29782800e-06,4.40141636e-01
6.29792800e-06,4.40198498e-01
6.29802800e-06,4.40258497e-01
6.29812800e-06,4.40315353e-01
6.29822800e-06,4.40375347e-01
6.29832800e-06,4.40432199e-01
6.29842800e-06,4.40492188e-01
6.29852800e-06,4.40549035e-01
6.29862800e-06,4.40609018e-01
6.29872800e-06,4.40665860e-01
6.29882800e-06,4.40725838e-01
6.29892800e-06,4.40782674e-01
6.29902800e-06,4.40842647e-01
6.29912800e-06,4.40899478e-01
6.29922800e-06,4.40959445e-01
6.29932800e-06,4.41016271e-01
6.29942800e-06,4.41076232e-01
6.29952800e-06,4.41133052e-01
6.29962800e-06,4.41193007e-01
6.29972800e-06,4.41249822e-01
6.29982800e-06,4.41309771e-01
6.29992800e-06,4.41366580e-01
6.30002800e-06,4.41426523e-01
6.30012800e-06,4.41483326e-01
6.30022800e-06,4.41543263e-01
6.30032800e-06,4.41600060e-01
6.30042800e-06,4.41659991e-01
6.30052800e-06,4.41716782e-01
6.30062800e-06,4.41776707e-01
6.30072800e-06,4.41833491e-01
6.30082800e-06,4.41893409e-01
6.30092800e-06,4.41950188e-01
6.30102800e-06,4.42010099e-01
6.30112800e-06,4.42066871e-01
6.30122800e-06,4.42126776e-01
6.30132800e-06,4.42183541e-01
6.30142800e-06,4.42243439e-01
6.30152800e-06,4.42300198e-01
6.30162800e-06,4.42360089e-01
6.30172800e-06,4.42416841e-01
6.30182800e-06,4.42476726e-01
6.30192800e-06,4.42533471e-01
6.30202800e-06,4.42593348e-01
6.30212800e-06,4.42650086e-01
6.30222800e-06,4.42709956e-01
6.30232800e-06,4.42766688e-01
6.30242800e-06,4.42826550e-01
6.30252800e-06,4.42883275e-01
6.30262800e-06,4.42943130e-01
6.30272800e-06,4.42999847e-01
6.30282800e-06,4.43059695e-01
6.30292800e-06,4.43116405e-01
6.30302800e-06,4.43176245e-01
6.30312800e-06,4.43232948e-01
6.30322800e-06,4.43292780e-01
6.30332800e-06,4.43349475e-01
6.30342800e-06,4.43409300e-01
6.30352800e-06,4.43465988e-01
6.30362800e-06,4.43525805e-01
6.30372800e-06,4.43582485e-01
6.30382800e-06,4.43642294e-01
6.30392800e-06,4.43698966e-01
6.30402800e-06,4.43758767e-01
6.30412800e-06,4.43815431e-01
6.30422800e-06,4.43875224e-01
6.30432800e-06,4.43931881e-01
6.30442800e-06,4.43991666e-01
6.30452800e-06,4.44048314e-01
6.30462800e-06,4.44108091e-01
6.30472800e-06,4.44164731e-01
6.30482800e-06,4.44224499e-01
6.30492800e-06,4.44281131e-01
6.30502800e-06,4.44340891e-01
6.30512800e-06,4.44397515e-01
6.30522800e-06,4.44457267e-01
6.30532800e-06,4.44513882e-01
6.30542800e-06,4.44573625e-01
6.30552800e-06,4.44630232e-01
6.30562800e-06,4.44689967e-01
6.30572800e-06,4.44746565e-01
6.30582800e-06,4.44806291e-01
6.30592800e-06,4.44862881e-01
6.30602800e-06,4.44922597e-01
6.30612800e-06,4.44979179e-01
6.30622800e-06,4.45038887e-01
6.30632800e-06,4.45095459e-01
6.30642800e-06,4.45155158e-01
6.30652800e-06,4.45211722e-01
6.30662800e-06,4.45271412e-01
6.30672800e-06,4.45327967e-01
6.30682800e-06,4.45387648e-01
6.30692800e-06,4.45444194e-01
6.30702800e-06,4.45503865e-01
6.30712800e-06,4.45560402e-01
6.30722800e-06,4.45620065e-01
6.30732800e-06,4.45676592e-01
6.30742800e-06,4.45736246e-01
6.30752800e-06,4.45792764e-01
6.30762800e-06,4.45852408e-01
6.30772800e-06,4.45908917e-01
6.30782800e-06,4.45968552e-01
6.30792800e-06,4.46025052e-01
6.30802800e-06,4.46084677e-01
6.30812800e-06,4.46141167e-01
6.30822800e-06,4.46200782e-01
6.30832800e-06,4.46257264e-01
6.30842800e-06,4.46316869e-01
6.30852800e-06,4.46373341e-01
6.30862800e-06,4.46432937e-01
6.30872800e-06,4.46489399e-01
6.30882800e-06,4.46548985e-01
6.30892800e-06,4.46605438e-01
6.30902800e-06,4.46665014e-01
6.30912800e-06,4.46721457e-01
6.30922800e-06,4.46781023e-01
6.30932800e-06,4.46837457e-01
6.30942800e-06,4.46897013e-01
6.30952800e-06,4.46953436e-01
6.30962800e-06,4.47012983e-01
6.30972800e-06,4.47069396e-01
6.30982800e-06,4.47128932e-01
6.30992800e-06,4.47185336e-01
6.31002800e-06,4.47244862e-01
6.31012800e-06,4.47301256e-01
6.31022800e-06,4.47360772e-01
6.31032800e-06,4.47417155e-01
6.31042800e-06,4.47476661e-01
6.31052800e-06,4.47533035e-01
6.31062800e-06,4.47592530e-01
6.31072800e-06,4.47648893e-01
6.31082800e-06,4.47708378e-01
6.31092800e-06,4.47764731e-01
6.31102800e-06,4.47824206e-01
6.31112800e-06,4.47880549e-01
6.31122800e-06,4.47940013e-01
6.31132800e-06,4.47996346e-01
6.31142800e-06,4.48055799e-01
6.31152800e-06,4.48112121e-01
6.31162800e-06,4.48171564e-01
6.31172800e-06,4.48227876e-01
6.31182800e-06,4.48287308e-01
6.31192800e-06,4.48343610e-01
6.31202800e-06,4.48403032e-01
6.31212800e-06,4.48459323e-01
6.31222800e-06,4.48518733e-01
6.31232800e-06,4.48575014e-01
6.31242800e-06,4.48634414e-01
6.31252800e-06,4.48690684e-01
6.31262800e-06,4.48750073e-01
6.31272800e-06,4.48806332e-01
6.31282800e-06,4.48865711e-01
6.31292800e-06,4.48921959e-01
6.31302800e-06,4.48981327e-01
6.31312800e-06,4.49037565e-01
6.31322800e-06,4.49096921e-01
6.31332800e-06,4.49153149e-01
6.31342800e-06,4.49212494e-01
6.31352800e-06,4.49268710e-01
6.31362800e-06,4.49328045e-01
6.31372800e-06,4.49384251e-01
6.31382800e-06,4.49443574e-01
6.31392800e-06,4.49499769e-01
6.31402800e-06,4.49559081e-01
6.31412800e-06,4.49615265e-01
6.31422800e-06,4.49674566e-01
6.31432800e-06,4.49730739e-01
6.31442800e-06,4.49790029e-01
6.31452800e-06,4.49846190e-01
6.31462800e-06,4.49905469e-01
6.31472800e-06,4.49961620e-01
6.31482800e-06,4.50020888e-01
6.31492800e-06,4.50077027e-01
6.31502800e-06,4.50136284e-01
6.31512800e-06,4.50192412e-01
6.31522800e-06,4.50251657e-01
6.31532800e-06,4.50307774e-01
6.31542800e-06,4.50367008e-01
6.31552800e-06,4.50423114e-01
6.31562800e-06,4.50482337e-01
6.31572800e-06,4.50538432e-01
6.31582800e-06,4.50597643e-01
6.31592800e-06,4.50653726e-01
6.31602800e-06,4.50712926e-01
6.31612800e-06,4.50768998e-01
6.31622800e-06,4.50828186e-01
6.31632800e-06,4.50884247e-01
6.31642800e-06,4.50943424e-01
6.31652800e-06,4.50999474e-01
6.31662800e-06,4.51058639e-01
6.31672800e-06,4.51114677e-01
6.31682800e-06,4.51173831e-01
6.31692800e-06,4.51229858e-01
6.31702800e-06,4.51289000e-01
6.31712800e-06,4.51345015e-01
6.31722800e-06,4.51404145e-01
6.31732800e-06,4.51460150e-01
6.31742800e-06,4.51519268e-01
6.31752800e-06,4.51575261e-01
6.31762800e-06,4.51634368e-01
6.31772800e-06,4.51690349e-01
6.31782800e-06,4.51749445e-01
6.31792800e-06,4.51805414e-01
6.31802800e-06,4.51864498e-01
6.31812800e-06,4.51920456e-01
6.31822800e-06,4.51979528e-01
6.31832800e-06,4.52035475e-01
6.31842800e-06,4.52094535e-01
6.31852800e-06,4.52150470e-01
6.31862800e-06,4.52209519e-01
6.31872800e-06,4.52265442e-01
6.31882800e-06,4.52324479e-01
6.31892800e-06,4.52380391e-01
6.31902800e-06,4.52439416e-01
6.31912800e-06,4.52495316e-01
6.31922800e-06,4.52554329e-01
6.31932800e-06,4.52610218e-01
6.31942800e-06,4.52669219e-01
6.31952800e-06,4.52725096e-01
6.31962800e-06,4.52784085e-01
6.31972800e-06,4.52839950e-01
6.31982800e-06,4.52898928e-01
6.31992800e-06,4.52954782e-01
6.32002800e-06,4.53013747e-01
6.32012800e-06,4.53069589e-01
