time,v(vpre)
6.32022800e-06,4.53128543e-01
6.32032800e-06,4.53184373e-01
6.32042800e-06,4.53243315e-01
6.32052800e-06,4.53299133e-01
6.32062800e-06,4.53358063e-01
6.32072800e-06,4.53413870e-01
6.32082800e-06,4.53472788e-01
6.32092800e-06,4.53528583e-01
6.32102800e-06,4.53587489e-01
6.32112800e-06,4.53643272e-01
6.32122800e-06,4.53702166e-01
6.32132800e-06,4.53757938e-01
6.32142800e-06,4.53816820e-01
6.32152800e-06,4.53872579e-01
6.32162800e-06,4.53931450e-01
6.32172800e-06,4.53987197e-01
6.32182800e-06,4.54046056e-01
6.32192800e-06,4.54101792e-01
6.32202800e-06,4.54160638e-01
6.32212800e-06,4.54216362e-01
6.32222800e-06,4.54275196e-01
6.32232800e-06,4.54330909e-01
6.32242800e-06,4.54389731e-01
6.32252800e-06,4.54445432e-01
6.32262800e-06,4.54504242e-01
6.32272800e-06,4.54559931e-01
6.32282800e-06,4.54618729e-01
6.32292800e-06,4.54674406e-01
6.32302800e-06,4.54733192e-01
6.32312800e-06,4.54788857e-01
6.32322800e-06,4.54847631e-01
6.32332800e-06,4.54903285e-01
6.32342800e-06,4.54962047e-01
6.32352800e-06,4.55017688e-01
6.32362800e-06,4.55076439e-01
6.32372800e-06,4.55132068e-01
6.32382800e-06,4.55190806e-01
6.32392800e-06,4.55246424e-01
6.32402800e-06,4.55305150e-01
6.32412800e-06,4.55360756e-01
6.32422800e-06,4.55419470e-01
6.32432800e-06,4.55475064e-01
6.32442800e-06,4.55533766e-01
6.32452800e-06,4.55589349e-01
6.32462800e-06,4.55648039e-01
6.32472800e-06,4.55703609e-01
6.32482800e-06,4.55762287e-01
6.32492800e-06,4.55817846e-01
6.32502800e-06,4.55876512e-01
6.32512800e-06,4.55932059e-01
6.32522800e-06,4.55990713e-01
6.32532800e-06,4.56046248e-01
6.32542800e-06,4.56104890e-01
6.32552800e-06,4.56160413e-01
6.32562800e-06,4.56219043e-01
6.32572800e-06,4.56274554e-01
6.32582800e-06,4.56333172e-01
6.32592800e-06,4.56388671e-01
6.32602800e-06,4.56447278e-01
6.32612800e-06,4.56502765e-01
6.32622800e-06,4.56561359e-01
6.32632800e-06,4.56616835e-01
6.32642800e-06,4.56675417e-01
6.32652800e-06,4.56730881e-01
6.32662800e-06,4.56789451e-01
6.32672800e-06,4.56844903e-01
6.32682800e-06,4.56903461e-01
6.32692800e-06,4.56958902e-01
6.32702800e-06,4.57017448e-01
6.32712800e-06,4.57072877e-01
6.32722800e-06,4.57131411e-01
6.32732800e-06,4.57186828e-01
6.32742800e-06,4.57245350e-01
6.32752800e-06,4.57300755e-01
6.32762800e-06,4.57359266e-01
6.32772800e-06,4.57414659e-01
6.32782800e-06,4.57473157e-01
6.32792800e-06,4.57528539e-01
6.32802800e-06,4.57587026e-01
6.32812800e-06,4.57642395e-01
6.32822800e-06,4.57700870e-01
6.32832800e-06,4.57756228e-01
6.32842800e-06,4.57814691e-01
6.32852800e-06,4.57870038e-01
6.32862800e-06,4.57928488e-01
6.32872800e-06,4.57983823e-01
6.32882800e-06,4.58042262e-01
6.32892800e-06,4.58097585e-01
6.32902800e-06,4.58156013e-01
6.32912800e-06,4.58211324e-01
6.32922800e-06,4.58269739e-01
6.32932800e-06,4.58325039e-01
6.32942800e-06,4.58383443e-01
6.32952800e-06,4.58438731e-01
6.32962800e-06,4.58497122e-01
6.32972800e-06,4.58552399e-01
6.32982800e-06,4.58610779e-01
6.32992800e-06,4.58666044e-01
6.33002800e-06,4.58724412e-01
6.33012800e-06,4.58779665e-01
6.33022800e-06,4.58838022e-01
6.33032800e-06,4.58893263e-01
6.33042800e-06,4.58951608e-01
6.33052800e-06,4.59006838e-01
6.33062800e-06,4.59065171e-01
6.33072800e-06,4.59120390e-01
6.33082800e-06,4.59178711e-01
6.33092800e-06,4.59233918e-01
6.33102800e-06,4.59292228e-01
6.33112800e-06,4.59347423e-01
6.33122800e-06,4.59405721e-01
6.33132800e-06,4.59460905e-01
6.33142800e-06,4.59519192e-01
6.33152800e-06,4.59574364e-01
6.33162800e-06,4.59632639e-01
6.33172800e-06,4.59687800e-01
6.33182800e-06,4.59746063e-01
6.33192800e-06,4.59801213e-01
6.33202800e-06,4.59859464e-01
6.33212800e-06,4.59914603e-01
6.33222800e-06,4.59972842e-01
6.33232800e-06,4.60027969e-01
6.33242800e-06,4.60086198e-01
6.33252800e-06,4.60141313e-01
6.33262800e-06,4.60199530e-01
6.33272800e-06,4.60254634e-01
6.33282800e-06,4.60312840e-01
6.33292800e-06,4.60367932e-01
6.33302800e-06,4.60426126e-01
6.33312800e-06,4.60481208e-01
6.33322800e-06,4.60539390e-01
6.33332800e-06,4.60594460e-01
6.33342800e-06,4.60652631e-01
6.33352800e-06,4.60707690e-01
6.33362800e-06,4.60765850e-01
6.33372800e-06,4.60820898e-01
6.33382800e-06,4.60879046e-01
6.33392800e-06,4.60934082e-01
6.33402800e-06,4.60992219e-01
6.33412800e-06,4.61047245e-01
6.33422800e-06,4.61105370e-01
6.33432800e-06,4.61160384e-01
6.33442800e-06,4.61218498e-01
6.33452800e-06,4.61273501e-01
6.33462800e-06,4.61331604e-01
6.33472800e-06,4.61386596e-01
6.33482800e-06,4.61444688e-01
6.33492800e-06,4.61499668e-01
6.33502800e-06,4.61557749e-01
6.33512800e-06,4.61612718e-01
6.33522800e-06,4.61670788e-01
6.33532800e-06,4.61725746e-01
6.33542800e-06,4.61783804e-01
6.33552800e-06,4.61838752e-01
6.33562800e-06,4.61896799e-01
6.33572800e-06,4.61951735e-01
6.33582800e-06,4.62009771e-01
6.33592800e-06,4.62064697e-01
6.33602800e-06,4.62122721e-01
6.33612800e-06,4.62177636e-01
6.33622800e-06,4.62235650e-01
6.33632800e-06,4.62290553e-01
6.33642800e-06,4.62348556e-01
6.33652800e-06,4.62403449e-01
6.33662800e-06,4.62461440e-01
6.33672800e-06,4.62516322e-01
6.33682800e-06,4.62574303e-01
6.33692800e-06,4.62629174e-01
6.33702800e-06,4.62687143e-01
6.33712800e-06,4.62742004e-01
6.33722800e-06,4.62799962e-01
6.33732800e-06,4.62854812e-01
6.33742800e-06,4.62912760e-01
6.33752800e-06,4.62967599e-01
6.33762800e-06,4.63025535e-01
6.33772800e-06,4.63080364e-01
6.33782800e-06,4.63138290e-01
6.33792800e-06,4.63193107e-01
6.33802800e-06,4.63251022e-01
6.33812800e-06,4.63305829e-01
6.33822800e-06,4.63363733e-01
6.33832800e-06,4.63418530e-01
6.33842800e-06,4.63476423e-01
6.33852800e-06,4.63531209e-01
6.33862800e-06,4.63589092e-01
6.33872800e-06,4.63643867e-01
6.33882800e-06,4.63701739e-01
6.33892800e-06,4.63756504e-01
6.33902800e-06,4.63814365e-01
6.33912800e-06,4.63869119e-01
6.33922800e-06,4.63926970e-01
6.33932800e-06,4.63981714e-01
6.33942800e-06,4.64039554e-01
6.33952800e-06,4.64094287e-01
6.33962800e-06,4.64152117e-01
6.33972800e-06,4.64206840e-01
6.33982800e-06,4.64264659e-01
6.33992800e-06,4.64319371e-01
6.34002800e-06,4.64377179e-01
6.34012800e-06,4.64431882e-01
6.34022800e-06,4.64489680e-01
6.34032800e-06,4.64544372e-01
6.34042800e-06,4.64602159e-01
6.34052800e-06,4.64656841e-01
6.34062800e-06,4.64714618e-01
6.34072800e-06,4.64769289e-01
6.34082800e-06,4.64827056e-01
6.34092800e-06,4.64881717e-01
6.34102800e-06,4.64939473e-01
6.34112800e-06,4.64994124e-01
6.34122800e-06,4.65051870e-01
6.34132800e-06,4.65106511e-01
6.34142800e-06,4.65164247e-01
6.34152800e-06,4.65218878e-01
6.34162800e-06,4.65276603e-01
6.34172800e-06,4.65331224e-01
6.34182800e-06,4.65388939e-01
6.34192800e-06,4.65443550e-01
6.34202800e-06,4.65501255e-01
6.34212800e-06,4.65555856e-01
6.34222800e-06,4.65613551e-01
6.34232800e-06,4.65668141e-01
6.34242800e-06,4.65725826e-01
6.34252800e-06,4.65780407e-01
6.34262800e-06,4.65838081e-01
6.34272800e-06,4.65892652e-01
6.34282800e-06,4.65950317e-01
6.34292800e-06,4.66004878e-01
6.34302800e-06,4.66062533e-01
6.34312800e-06,4.66117084e-01
6.34322800e-06,4.66174728e-01
6.34332800e-06,4.66229270e-01
6.34342800e-06,4.66286904e-01
6.34352800e-06,4.66341436e-01
6.34362800e-06,4.66399061e-01
6.34372800e-06,4.66453583e-01
6.34382800e-06,4.66511198e-01
6.34392800e-06,4.66565710e-01
6.34402800e-06,4.66623315e-01
6.34412800e-06,4.66677817e-01
6.34422800e-06,4.66735412e-01
6.34432800e-06,4.66789905e-01
6.34442800e-06,4.66847491e-01
6.34452800e-06,4.66901974e-01
6.34462800e-06,4.66959550e-01
6.34472800e-06,4.67014023e-01
6.34482800e-06,4.67071590e-01
6.34492800e-06,4.67126054e-01
6.34502800e-06,4.67183610e-01
6.34512800e-06,4.67238065e-01
6.34522800e-06,4.67295612e-01
6.34532800e-06,4.67350057e-01
6.34542800e-06,4.67407594e-01
6.34552800e-06,4.67462030e-01
6.34562800e-06,4.67519557e-01
6.34572800e-06,4.67573984e-01
6.34582800e-06,4.67631502e-01
6.34592800e-06,4.67685919e-01
6.34602800e-06,4.67743427e-01
6.34612800e-06,4.67797835e-01
6.34622800e-06,4.67855334e-01
6.34632800e-06,4.67909733e-01
6.34642800e-06,4.67967222e-01
6.34652800e-06,4.68021612e-01
6.34662800e-06,4.68079092e-01
6.34672800e-06,4.68133472e-01
6.34682800e-06,4.68190943e-01
6.34692800e-06,4.68245314e-01
6.34702800e-06,4.68302776e-01
6.34712800e-06,4.68357137e-01
6.34722800e-06,4.68414590e-01
6.34732800e-06,4.68468942e-01
6.34742800e-06,4.68526385e-01
6.34752800e-06,4.68580729e-01
6.34762800e-06,4.68638163e-01
6.34772800e-06,4.68692497e-01
6.34782800e-06,4.68749922e-01
6.34792800e-06,4.68804248e-01
6.34802800e-06,4.68861664e-01
6.34812800e-06,4.68915980e-01
6.34822800e-06,4.68973387e-01
6.34832800e-06,4.69027694e-01
6.34842800e-06,4.69085092e-01
6.34852800e-06,4.69139391e-01
6.34862800e-06,4.69196779e-01
6.34872800e-06,4.69251069e-01
6.34882800e-06,4.69308449e-01
6.34892800e-06,4.69362730e-01
6.34902800e-06,4.69420101e-01
6.34912800e-06,4.69474373e-01
6.34922800e-06,4.69531735e-01
6.34932800e-06,4.69585998e-01
6.34942800e-06,4.69643351e-01
6.34952800e-06,4.69697606e-01
6.34962800e-06,4.69754950e-01
6.34972800e-06,4.69809196e-01
6.34982800e-06,4.69866531e-01
6.34992800e-06,4.69920769e-01
6.35002800e-06,4.69978095e-01
6.35012800e-06,4.70032324e-01
6.35022800e-06,4.70089642e-01
6.35032800e-06,4.70143863e-01
6.35042800e-06,4.70201172e-01
6.35052800e-06,4.70255384e-01
6.35062800e-06,4.70312684e-01
6.35072800e-06,4.70366887e-01
6.35082800e-06,4.70424179e-01
6.35092800e-06,4.70478374e-01
6.35102800e-06,4.70535657e-01
6.35112800e-06,4.70589844e-01
6.35122800e-06,4.70647119e-01
6.35132800e-06,4.70701297e-01
6.35142800e-06,4.70758563e-01
6.35152800e-06,4.70812733e-01
6.35162800e-06,4.70869991e-01
6.35172800e-06,4.70924152e-01
6.35182800e-06,4.70981401e-01
6.35192800e-06,4.71035555e-01
6.35202800e-06,4.71092795e-01
6.35212800e-06,4.71146940e-01
6.35222800e-06,4.71204173e-01
6.35232800e-06,4.71258310e-01
6.35242800e-06,4.71315534e-01
6.35252800e-06,4.71369663e-01
6.35262800e-06,4.71426879e-01
6.35272800e-06,4.71480999e-01
6.35282800e-06,4.71538207e-01
6.35292800e-06,4.71592319e-01
6.35302800e-06,4.71649519e-01
6.35312800e-06,4.71703623e-01
6.35322800e-06,4.71760814e-01
6.35332800e-06,4.71814910e-01
6.35342800e-06,4.71872094e-01
6.35352800e-06,4.71926182e-01
6.35362800e-06,4.71983357e-01
6.35372800e-06,4.72037437e-01
6.35382800e-06,4.72094604e-01
6.35392800e-06,4.72148677e-01
6.35402800e-06,4.72205836e-01
6.35412800e-06,4.72259900e-01
6.35422800e-06,4.72317051e-01
6.35432800e-06,4.72371108e-01
6.35442800e-06,4.72428251e-01
6.35452800e-06,4.72482300e-01
6.35462800e-06,4.72539435e-01
6.35472800e-06,4.72593476e-01
6.35482800e-06,4.72650603e-01
6.35492800e-06,4.72704637e-01
6.35502800e-06,4.72761756e-01
6.35512800e-06,4.72815782e-01
6.35522800e-06,4.72872893e-01
6.35532800e-06,4.72926912e-01
6.35542800e-06,4.72984015e-01
6.35552800e-06,4.73038026e-01
6.35562800e-06,4.73095122e-01
6.35572800e-06,4.73149125e-01
6.35582800e-06,4.73206213e-01
6.35592800e-06,4.73260208e-01
6.35602800e-06,4.73317289e-01
6.35612800e-06,4.73371277e-01
6.35622800e-06,4.73428349e-01
6.35632800e-06,4.73482330e-01
6.35642800e-06,4.73539395e-01
6.35652800e-06,4.73593368e-01
6.35662800e-06,4.73650426e-01
6.35672800e-06,4.73704391e-01
6.35682800e-06,4.73761441e-01
6.35692800e-06,4.73815399e-01
6.35702800e-06,4.73872442e-01
6.35712800e-06,4.73926393e-01
6.35722800e-06,4.73983428e-01
6.35732800e-06,4.74037371e-01
6.35742800e-06,4.74094399e-01
6.35752800e-06,4.74148335e-01
6.35762800e-06,4.74205356e-01
6.35772800e-06,4.74259285e-01
6.35782800e-06,4.74316298e-01
6.35792800e-06,4.74370219e-01
6.35802800e-06,4.74427225e-01
6.35812800e-06,4.74481139e-01
6.35822800e-06,4.74538138e-01
6.35832800e-06,4.74592045e-01
6.35842800e-06,4.74649036e-01
6.35852800e-06,4.74702937e-01
6.35862800e-06,4.74759920e-01
6.35872800e-06,4.74813814e-01
6.35882800e-06,4.74870790e-01
6.35892800e-06,4.74924676e-01
6.35902800e-06,4.74981646e-01
6.35912800e-06,4.75035525e-01
6.35922800e-06,4.75092487e-01
6.35932800e-06,4.75146360e-01
6.35942800e-06,4.75203315e-01
6.35952800e-06,4.75257180e-01
6.35962800e-06,4.75314128e-01
6.35972800e-06,4.75367987e-01
6.35982800e-06,4.75424928e-01
6.35992800e-06,4.75478779e-01
6.36002800e-06,4.75535714e-01
6.36012800e-06,4.75589558e-01
6.36022800e-06,4.75646486e-01
6.36032800e-06,4.75700323e-01
6.36042800e-06,4.75757244e-01
6.36052800e-06,4.75811075e-01
6.36062800e-06,4.75867988e-01
6.36072800e-06,4.75921813e-01
6.36082800e-06,4.75978719e-01
6.36092800e-06,4.76032537e-01
6.36102800e-06,4.76089437e-01
6.36112800e-06,4.76143248e-01
6.36122800e-06,4.76200141e-01
6.36132800e-06,4.76253945e-01
6.36142800e-06,4.76310831e-01
6.36152800e-06,4.76364629e-01
6.36162800e-06,4.76421508e-01
6.36172800e-06,4.76475299e-01
6.36182800e-06,4.76532172e-01
6.36192800e-06,4.76585957e-01
6.36202800e-06,4.76642823e-01
6.36212800e-06,4.76696601e-01
6.36222800e-06,4.76753460e-01
6.36232800e-06,4.76807232e-01
6.36242800e-06,4.76864085e-01
6.36252800e-06,4.76917850e-01
6.36262800e-06,4.76974696e-01
6.36272800e-06,4.77028455e-01
6.36282800e-06,4.77085295e-01
6.36292800e-06,4.77139047e-01
6.36302800e-06,4.77195881e-01
6.36312800e-06,4.77249627e-01
6.36322800e-06,4.77306453e-01
6.36332800e-06,4.77360193e-01
6.36342800e-06,4.77417013e-01
6.36352800e-06,4.77470747e-01
6.36362800e-06,4.77527561e-01
6.36372800e-06,4.77581288e-01
6.36382800e-06,4.77638096e-01
6.36392800e-06,4.77691816e-01
6.36402800e-06,4.77748618e-01
6.36412800e-06,4.77802332e-01
6.36422800e-06,4.77859127e-01
6.36432800e-06,4.77912836e-01
6.36442800e-06,4.77969625e-01
6.36452800e-06,4.78023327e-01
6.36462800e-06,4.78080110e-01
6.36472800e-06,4.78133806e-01
6.36482800e-06,4.78190582e-01
6.36492800e-06,4.78244272e-01
6.36502800e-06,4.78301042e-01
6.36512800e-06,4.78354726e-01
6.36522800e-06,4.78411490e-01
6.36532800e-06,4.78465168e-01
6.36542800e-06,4.78521926e-01
6.36552800e-06,4.78575598e-01
6.36562800e-06,4.78632350e-01
6.36572800e-06,4.78686016e-01
6.36582800e-06,4.78742762e-01
6.36592800e-06,4.78796422e-01
6.36602800e-06,4.78853162e-01
6.36612800e-06,4.78906816e-01
6.36622800e-06,4.78963550e-01
6.36632800e-06,4.79017198e-01
6.36642800e-06,4.79073926e-01
6.36652800e-06,4.79127569e-01
6.36662800e-06,4.79184290e-01
6.36672800e-06,4.79237927e-01
6.36682800e-06,4.79294643e-01
6.36692800e-06,4.79348274e-01
6.36702800e-06,4.79404984e-01
6.36712800e-06,4.79458609e-01
6.36722800e-06,4.79515313e-01
6.36732800e-06,4.79568933e-01
6.36742800e-06,4.79625631e-01
6.36752800e-06,4.79679245e-01
6.36762800e-06,4.79735937e-01
6.36772800e-06,4.79789546e-01
6.36782800e-06,4.79846232e-01
6.36792800e-06,4.79899835e-01
6.36802800e-06,4.79956516e-01
6.36812800e-06,4.80010113e-01
6.36822800e-06,4.80066788e-01
6.36832800e-06,4.80120380e-01
6.36842800e-06,4.80177049e-01
6.36852800e-06,4.80230635e-01
6.36862800e-06,4.80287299e-01
6.36872800e-06,4.80340879e-01
6.36882800e-06,4.80397538e-01
6.36892800e-06,4.80451113e-01
6.36902800e-06,4.80507765e-01
6.36912800e-06,4.80561335e-01
6.36922800e-06,4.80617982e-01
6.36932800e-06,4.80671546e-01
6.36942800e-06,4.80728187e-01
6.36952800e-06,4.80781746e-01
6.36962800e-06,4.80838382e-01
6.36972800e-06,4.80891935e-01
6.36982800e-06,4.80948566e-01
6.36992800e-06,4.81002114e-01
6.37002800e-06,4.81058739e-01
6.37012800e-06,4.81112281e-01
6.37022800e-06,4.81168901e-01
6.37032800e-06,4.81222438e-01
6.37042800e-06,4.81279052e-01
6.37052800e-06,4.81332584e-01
6.37062800e-06,4.81389193e-01
6.37072800e-06,4.81442720e-01
6.37082800e-06,4.81499323e-01
6.37092800e-06,4.81552845e-01
6.37102800e-06,4.81609443e-01
6.37112800e-06,4.81662960e-01
6.37122800e-06,4.81719552e-01
6.37132800e-06,4.81773064e-01
6.37142800e-06,4.81829651e-01
6.37152800e-06,4.81883157e-01
6.37162800e-06,4.81939740e-01
6.37172800e-06,4.81993241e-01
6.37182800e-06,4.82049818e-01
6.37192800e-06,4.82103314e-01
6.37202800e-06,4.82159886e-01
6.37212800e-06,4.82213377e-01
6.37222800e-06,4.82269943e-01
6.37232800e-06,4.82323429e-01
6.37242800e-06,4.82379991e-01
6.37252800e-06,4.82433472e-01
6.37262800e-06,4.82490028e-01
6.37272800e-06,4.82543504e-01
6.37282800e-06,4.82600055e-01
6.37292800e-06,4.82653526e-01
6.37302800e-06,4.82710073e-01
6.37312800e-06,4.82763539e-01
6.37322800e-06,4.82820080e-01
6.37332800e-06,4.82873541e-01
6.37342800e-06,4.82930077e-01
6.37352800e-06,4.82983534e-01
6.37362800e-06,4.83040065e-01
6.37372800e-06,4.83093516e-01
6.37382800e-06,4.83150043e-01
6.37392800e-06,4.83203489e-01
6.37402800e-06,4.83260010e-01
6.37412800e-06,4.83313452e-01
6.37422800e-06,4.83369969e-01
6.37432800e-06,4.83423406e-01
6.37442800e-06,4.83479917e-01
6.37452800e-06,4.83533349e-01
6.37462800e-06,4.83589856e-01
6.37472800e-06,4.83643284e-01
6.37482800e-06,4.83699786e-01
6.37492800e-06,4.83753208e-01
6.37502800e-06,4.83809705e-01
6.37512800e-06,4.83863123e-01
6.37522800e-06,4.83919616e-01
6.37532800e-06,4.83973029e-01
6.37542800e-06,4.84029517e-01
6.37552800e-06,4.84082926e-01
6.37562800e-06,4.84139408e-01
6.37572800e-06,4.84192812e-01
6.37582800e-06,4.84249291e-01
6.37592800e-06,4.84302690e-01
6.37602800e-06,4.84359164e-01
6.37612800e-06,4.84412559e-01
6.37622800e-06,4.84469027e-01
6.37632800e-06,4.84522418e-01
6.37642800e-06,4.84578882e-01
6.37652800e-06,4.84632268e-01
6.37662800e-06,4.84688727e-01
6.37672800e-06,4.84742109e-01
6.37682800e-06,4.84798564e-01
6.37692800e-06,4.84851941e-01
6.37702800e-06,4.84908391e-01
6.37712800e-06,4.84961763e-01
6.37722800e-06,4.85018209e-01
6.37732800e-06,4.85071577e-01
6.37742800e-06,4.85128018e-01
6.37752800e-06,4.85181382e-01
6.37762800e-06,4.85237819e-01
6.37772800e-06,4.85291178e-01
6.37782800e-06,4.85347610e-01
6.37792800e-06,4.85400965e-01
6.37802800e-06,4.85457393e-01
6.37812800e-06,4.85510744e-01
6.37822800e-06,4.85567167e-01
6.37832800e-06,4.85620513e-01
6.37842800e-06,4.85676932e-01
6.37852800e-06,4.85730274e-01
6.37862800e-06,4.85786689e-01
6.37872800e-06,4.85840026e-01
6.37882800e-06,4.85896437e-01
6.37892800e-06,4.85949770e-01
6.37902800e-06,4.86006176e-01
6.37912800e-06,4.86059505e-01
6.37922800e-06,4.86115907e-01
6.37932800e-06,4.86169232e-01
6.37942800e-06,4.86225629e-01
6.37952800e-06,4.86278950e-01
6.37962800e-06,4.86335342e-01
6.37972800e-06,4.86388659e-01
6.37982800e-06,4.86445048e-01
6.37992800e-06,4.86498360e-01
6.38002800e-06,4.86554745e-01
6.38012800e-06,4.86608053e-01
6.38022800e-06,4.86664433e-01
6.38032800e-06,4.86717737e-01
6.38042800e-06,4.86774113e-01
6.38052800e-06,4.86827414e-01
6.38062800e-06,4.86883785e-01
6.38072800e-06,4.86937082e-01
6.38082800e-06,4.86993449e-01
6.38092800e-06,4.87046741e-01
6.38102800e-06,4.87103105e-01
6.38112800e-06,4.87156393e-01
6.38122800e-06,4.87212752e-01
6.38132800e-06,4.87266036e-01
6.38142800e-06,4.87322392e-01
6.38152800e-06,4.87375672e-01
6.38162800e-06,4.87432023e-01
6.38172800e-06,4.87485299e-01
6.38182800e-06,4.87541646e-01
6.38192800e-06,4.87594918e-01
6.38202800e-06,4.87651261e-01
6.38212800e-06,4.87704530e-01
6.38222800e-06,4.87760869e-01
6.38232800e-06,4.87814133e-01
6.38242800e-06,4.87870468e-01
6.38252800e-06,4.87923729e-01
6.38262800e-06,4.87980060e-01
6.38272800e-06,4.88033317e-01
6.38282800e-06,4.88089644e-01
6.38292800e-06,4.88142896e-01
6.38302800e-06,4.88199220e-01
6.38312800e-06,4.88252469e-01
6.38322800e-06,4.88308788e-01
6.38332800e-06,4.88362033e-01
6.38342800e-06,4.88418348e-01
6.38352800e-06,4.88471590e-01
6.38362800e-06,4.88527901e-01
6.38372800e-06,4.88581139e-01
6.38382800e-06,4.88637446e-01
6.38392800e-06,4.88690680e-01
6.38402800e-06,4.88746984e-01
6.38412800e-06,4.88800214e-01
6.38422800e-06,4.88856514e-01
6.38432800e-06,4.88909741e-01
6.38442800e-06,4.88966037e-01
6.38452800e-06,4.89019259e-01
6.38462800e-06,4.89075552e-01
6.38472800e-06,4.89128771e-01
6.38482800e-06,4.89185059e-01
6.38492800e-06,4.89238275e-01
6.38502800e-06,4.89294560e-01
6.38512800e-06,4.89347772e-01
6.38522800e-06,4.89404052e-01
6.38532800e-06,4.89457261e-01
6.38542800e-06,4.89513538e-01
6.38552800e-06,4.89566743e-01
6.38562800e-06,4.89623016e-01
6.38572800e-06,4.89676217e-01
6.38582800e-06,4.89732487e-01
6.38592800e-06,4.89785685e-01
6.38602800e-06,4.89841951e-01
6.38612800e-06,4.89895145e-01
6.38622800e-06,4.89951408e-01
6.38632800e-06,4.90004598e-01
6.38642800e-06,4.90060857e-01
6.38652800e-06,4.90114044e-01
6.38662800e-06,4.90170299e-01
6.38672800e-06,4.90223483e-01
6.38682800e-06,4.90279734e-01
6.38692800e-06,4.90332914e-01
6.38702800e-06,4.90389163e-01
6.38712800e-06,4.90442339e-01
6.38722800e-06,4.90498584e-01
6.38732800e-06,4.90551757e-01
6.38742800e-06,4.90607998e-01
6.38752800e-06,4.90661167e-01
6.38762800e-06,4.90717405e-01
6.38772800e-06,4.90770571e-01
6.38782800e-06,4.90826805e-01
6.38792800e-06,4.90879968e-01
6.38802800e-06,4.90936198e-01
6.38812800e-06,4.90989358e-01
6.38822800e-06,4.91045585e-01
6.38832800e-06,4.91098741e-01
6.38842800e-06,4.91154964e-01
6.38852800e-06,4.91208117e-01
6.38862800e-06,4.91264337e-01
6.38872800e-06,4.91317486e-01
6.38882800e-06,4.91373703e-01
6.38892800e-06,4.91426849e-01
6.38902800e-06,4.91483063e-01
6.38912800e-06,4.91536205e-01
6.38922800e-06,4.91592415e-01
6.38932800e-06,4.91645555e-01
6.38942800e-06,4.91701761e-01
6.38952800e-06,4.91754898e-01
6.38962800e-06,4.91811101e-01
6.38972800e-06,4.91864234e-01
6.38982800e-06,4.91920433e-01
6.38992800e-06,4.91973563e-01
6.39002800e-06,4.92029760e-01
6.39012800e-06,4.92082886e-01
6.39022800e-06,4.92139079e-01
6.39032800e-06,4.92192203e-01
6.39042800e-06,4.92248393e-01
6.39052800e-06,4.92301513e-01
6.39062800e-06,4.92357699e-01
6.39072800e-06,4.92410816e-01
6.39082800e-06,4.92466999e-01
6.39092800e-06,4.92520113e-01
6.39102800e-06,4.92576293e-01
6.39112800e-06,4.92629404e-01
6.39122800e-06,4.92685581e-01
6.39132800e-06,4.92738688e-01
6.39142800e-06,4.92794862e-01
6.39152800e-06,4.92847966e-01
6.39162800e-06,4.92904137e-01
6.39172800e-06,4.92957238e-01
6.39182800e-06,4.93013405e-01
6.39192800e-06,4.93066503e-01
6.39202800e-06,4.93122667e-01
6.39212800e-06,4.93175762e-01
6.39222800e-06,4.93231923e-01
6.39232800e-06,4.93285015e-01
6.39242800e-06,4.93341173e-01
6.39252800e-06,4.93394262e-01
6.39262800e-06,4.93450417e-01
6.39272800e-06,4.93503503e-01
6.39282800e-06,4.93559654e-01
6.39292800e-06,4.93612737e-01
6.39302800e-06,4.93668885e-01
6.39312800e-06,4.93721965e-01
6.39322800e-06,4.93778111e-01
6.39332800e-06,4.93831188e-01
6.39342800e-06,4.93887330e-01
6.39352800e-06,4.93940404e-01
6.39362800e-06,4.93996543e-01
6.39372800e-06,4.94049614e-01
