time,v(vpre)
6.39382800e-06,4.94105750e-01
6.39392800e-06,4.94158818e-01
6.39402800e-06,4.94214951e-01
6.39412800e-06,4.94268016e-01
6.39422800e-06,4.94324146e-01
6.39432800e-06,4.94377208e-01
6.39442800e-06,4.94433335e-01
6.39452800e-06,4.94486394e-01
6.39462800e-06,4.94542518e-01
6.39472800e-06,4.94595575e-01
6.39482800e-06,4.94651696e-01
6.39492800e-06,4.94704749e-01
6.39502800e-06,4.94760867e-01
6.39512800e-06,4.94813918e-01
6.39522800e-06,4.94870033e-01
6.39532800e-06,4.94923081e-01
6.39542800e-06,4.94979193e-01
6.39552800e-06,4.95032238e-01
6.39562800e-06,4.95088347e-01
6.39572800e-06,4.95141389e-01
6.39582800e-06,4.95197495e-01
6.39592800e-06,4.95250534e-01
6.39602800e-06,4.95306638e-01
6.39612800e-06,4.95359674e-01
6.39622800e-06,4.95415775e-01
6.39632800e-06,4.95468808e-01
6.39642800e-06,4.95524906e-01
6.39652800e-06,4.95577937e-01
6.39662800e-06,4.95634031e-01
6.39672800e-06,4.95687060e-01
6.39682800e-06,4.95743151e-01
6.39692800e-06,4.95796177e-01
6.39702800e-06,4.95852266e-01
6.39712800e-06,4.95905288e-01
6.39722800e-06,4.95961374e-01
6.39732800e-06,4.96014394e-01
6.39742800e-06,4.96070478e-01
6.39752800e-06,4.96123495e-01
6.39762800e-06,4.96179575e-01
6.39772800e-06,4.96232590e-01
6.39782800e-06,4.96288667e-01
6.39792800e-06,4.96341679e-01
6.39802800e-06,4.96397754e-01
6.39812800e-06,4.96450763e-01
6.39822800e-06,4.96506835e-01
6.39832800e-06,4.96559842e-01
6.39842800e-06,4.96615911e-01
6.39852800e-06,4.96668915e-01
6.39862800e-06,4.96724981e-01
6.39872800e-06,4.96777983e-01
6.39882800e-06,4.96834046e-01
6.39892800e-06,4.96887045e-01
6.39902800e-06,4.96943106e-01
6.39912800e-06,4.96996102e-01
6.39922800e-06,4.97052160e-01
6.39932800e-06,4.97105153e-01
6.39942800e-06,4.97161209e-01
6.39952800e-06,4.97214200e-01
6.39962800e-06,4.97270253e-01
6.39972800e-06,4.97323241e-01
6.39982800e-06,4.97379291e-01
6.39992800e-06,4.97432276e-01
6.40002800e-06,4.97488324e-01
6.40012800e-06,4.97541307e-01
6.40022800e-06,4.97597352e-01
6.40032800e-06,4.97650332e-01
6.40042800e-06,4.97706374e-01
6.40052800e-06,4.97759352e-01
6.40062800e-06,4.97815392e-01
6.40072800e-06,4.97868367e-01
6.40082800e-06,4.97924404e-01
6.40092800e-06,4.97977377e-01
6.40102800e-06,4.98033411e-01
6.40112800e-06,4.98086381e-01
6.40122800e-06,4.98142413e-01
6.40132800e-06,4.98195380e-01
6.40142800e-06,4.98251410e-01
6.40152800e-06,4.98304375e-01
6.40162800e-06,4.98360401e-01
6.40172800e-06,4.98413364e-01
6.40182800e-06,4.98469388e-01
6.40192800e-06,4.98522348e-01
6.40202800e-06,4.98578369e-01
6.40212800e-06,4.98631327e-01
6.40222800e-06,4.98687346e-01
6.40232800e-06,4.98740301e-01
6.40242800e-06,4.98796317e-01
6.40252800e-06,4.98849270e-01
6.40262800e-06,4.98905284e-01
6.40272800e-06,4.98958234e-01
6.40282800e-06,4.99014245e-01
6.40292800e-06,4.99067193e-01
6.40302800e-06,4.99123202e-01
6.40312800e-06,4.99176147e-01
6.40322800e-06,4.99232154e-01
6.40332800e-06,4.99285097e-01
6.40342800e-06,4.99341100e-01
6.40352800e-06,4.99394041e-01
6.40362800e-06,4.99450042e-01
6.40372800e-06,4.99502980e-01
6.40382800e-06,4.99558979e-01
6.40392800e-06,4.99611915e-01
6.40402800e-06,4.99667911e-01
6.40412800e-06,4.99720844e-01
6.40422800e-06,4.99776838e-01
6.40432800e-06,4.99829769e-01
6.40442800e-06,4.99885760e-01
6.40452800e-06,4.99938689e-01
6.40462800e-06,4.99994678e-01
6.40472800e-06,5.00047604e-01
6.40482800e-06,5.00103591e-01
6.40492800e-06,5.00156515e-01
6.40502800e-06,5.00212499e-01
6.40512800e-06,5.00265420e-01
6.40522800e-06,5.00321402e-01
6.40532800e-06,5.00374321e-01
6.40542800e-06,5.00430300e-01
6.40552800e-06,5.00483217e-01
6.40562800e-06,5.00539194e-01
6.40572800e-06,5.00592109e-01
6.40582800e-06,5.00648083e-01
6.40592800e-06,5.00700996e-01
6.40602800e-06,5.00756967e-01
6.40612800e-06,5.00809878e-01
6.40622800e-06,5.00865847e-01
6.40632800e-06,5.00918755e-01
6.40642800e-06,5.00974722e-01
6.40652800e-06,5.01027628e-01
6.40662800e-06,5.01083592e-01
6.40672800e-06,5.01136496e-01
6.40682800e-06,5.01192458e-01
6.40692800e-06,5.01245359e-01
6.40702800e-06,5.01301319e-01
6.40712800e-06,5.01354218e-01
6.40722800e-06,5.01410176e-01
6.40732800e-06,5.01463072e-01
6.40742800e-06,5.01519027e-01
6.40752800e-06,5.01571922e-01
6.40762800e-06,5.01627875e-01
6.40772800e-06,5.01680767e-01
6.40782800e-06,5.01736717e-01
6.40792800e-06,5.01789607e-01
6.40802800e-06,5.01845556e-01
6.40812800e-06,5.01898443e-01
6.40822800e-06,5.01954389e-01
6.40832800e-06,5.02007275e-01
6.40842800e-06,5.02063219e-01
6.40852800e-06,5.02116102e-01
6.40862800e-06,5.02172043e-01
6.40872800e-06,5.02224924e-01
6.40882800e-06,5.02280864e-01
6.40892800e-06,5.02333742e-01
6.40902800e-06,5.02389679e-01
6.40912800e-06,5.02442556e-01
6.40922800e-06,5.02498491e-01
6.40932800e-06,5.02551365e-01
6.40942800e-06,5.02607297e-01
6.40952800e-06,5.02660170e-01
6.40962800e-06,5.02716100e-01
6.40972800e-06,5.02768970e-01
6.40982800e-06,5.02824898e-01
6.40992800e-06,5.02877766e-01
6.41002800e-06,5.02933691e-01
6.41012800e-06,5.02986557e-01
6.41022800e-06,5.03042481e-01
6.41032800e-06,5.03095344e-01
6.41042800e-06,5.03151265e-01
6.41052800e-06,5.03204127e-01
6.41062800e-06,5.03260046e-01
6.41072800e-06,5.03312905e-01
6.41082800e-06,5.03368822e-01
6.41092800e-06,5.03421679e-01
6.41102800e-06,5.03477594e-01
6.41112800e-06,5.03530449e-01
6.41122800e-06,5.03586361e-01
6.41132800e-06,5.03639214e-01
6.41142800e-06,5.03695125e-01
6.41152800e-06,5.03747975e-01
6.41162800e-06,5.03803883e-01
6.41172800e-06,5.03856732e-01
6.41182800e-06,5.03912638e-01
6.41192800e-06,5.03965485e-01
6.41202800e-06,5.04021388e-01
6.41212800e-06,5.04074233e-01
6.41222800e-06,5.04130134e-01
6.41232800e-06,5.04182977e-01
6.41242800e-06,5.04238876e-01
6.41252800e-06,5.04291717e-01
6.41262800e-06,5.04347614e-01
6.41272800e-06,5.04400452e-01
6.41282800e-06,5.04456347e-01
6.41292800e-06,5.04509183e-01
6.41302800e-06,5.04565076e-01
6.41312800e-06,5.04617910e-01
6.41322800e-06,5.04673801e-01
6.41332800e-06,5.04726633e-01
6.41342800e-06,5.04782522e-01
6.41352800e-06,5.04835352e-01
6.41362800e-06,5.04891238e-01
6.41372800e-06,5.04944067e-01
6.41382800e-06,5.04999951e-01
6.41392800e-06,5.05052777e-01
6.41402800e-06,5.05108659e-01
6.41412800e-06,5.05161483e-01
6.41422800e-06,5.05217363e-01
6.41432800e-06,5.05270185e-01
6.41442800e-06,5.05326063e-01
6.41452800e-06,5.05378883e-01
6.41462800e-06,5.05434759e-01
6.41472800e-06,5.05487577e-01
6.41482800e-06,5.05543450e-01
6.41492800e-06,5.05596266e-01
6.41502800e-06,5.05652138e-01
6.41512800e-06,5.05704952e-01
6.41522800e-06,5.05760821e-01
6.41532800e-06,5.05813633e-01
6.41542800e-06,5.05869501e-01
6.41552800e-06,5.05922310e-01
6.41562800e-06,5.05978176e-01
6.41572800e-06,5.06030984e-01
6.41582800e-06,5.06086847e-01
6.41592800e-06,5.06139653e-01
6.41602800e-06,5.06195514e-01
6.41612800e-06,5.06248318e-01
6.41622800e-06,5.06304177e-01
6.41632800e-06,5.06356979e-01
6.41642800e-06,5.06412836e-01
6.41652800e-06,5.06465636e-01
6.41662800e-06,5.06521491e-01
6.41672800e-06,5.06574289e-01
6.41682800e-06,5.06630142e-01
6.41692800e-06,5.06682938e-01
6.41702800e-06,5.06738788e-01
6.41712800e-06,5.06791582e-01
6.41722800e-06,5.06847431e-01
6.41732800e-06,5.06900223e-01
6.41742800e-06,5.06956070e-01
6.41752800e-06,5.07008860e-01
6.41762800e-06,5.07064705e-01
6.41772800e-06,5.07117493e-01
6.41782800e-06,5.07173336e-01
6.41792800e-06,5.07226122e-01
6.41802800e-06,5.07281963e-01
6.41812800e-06,5.07334747e-01
6.41822800e-06,5.07390585e-01
6.41832800e-06,5.07443368e-01
6.41842800e-06,5.07499204e-01
6.41852800e-06,5.07551984e-01
6.41862800e-06,5.07607819e-01
6.41872800e-06,5.07660597e-01
6.41882800e-06,5.07716430e-01
6.41892800e-06,5.07769206e-01
6.41902800e-06,5.07825037e-01
6.41912800e-06,5.07877811e-01
6.41922800e-06,5.07933640e-01
6.41932800e-06,5.07986412e-01
6.41942800e-06,5.08042239e-01
6.41952800e-06,5.08095010e-01
6.41962800e-06,5.08150834e-01
6.41972800e-06,5.08203603e-01
6.41982800e-06,5.08259425e-01
6.41992800e-06,5.08312192e-01
6.42002800e-06,5.08368012e-01
6.42012800e-06,5.08420777e-01
6.42022800e-06,5.08476596e-01
6.42032800e-06,5.08529359e-01
6.42042800e-06,5.08585175e-01
6.42052800e-06,5.08637936e-01
6.42062800e-06,5.08693751e-01
6.42072800e-06,5.08746510e-01
6.42082800e-06,5.08802322e-01
6.42092800e-06,5.08855079e-01
6.42102800e-06,5.08910890e-01
6.42112800e-06,5.08963645e-01
6.42122800e-06,5.09019454e-01
6.42132800e-06,5.09072207e-01
6.42142800e-06,5.09128013e-01
6.42152800e-06,5.09180765e-01
6.42162800e-06,5.09236569e-01
6.42172800e-06,5.09289319e-01
6.42182800e-06,5.09345122e-01
6.42192800e-06,5.09397869e-01
6.42202800e-06,5.09453670e-01
6.42212800e-06,5.09506415e-01
6.42222800e-06,5.09562214e-01
6.42232800e-06,5.09614958e-01
6.42242800e-06,5.09670755e-01
6.42252800e-06,5.09723496e-01
6.42262800e-06,5.09779291e-01
6.42272800e-06,5.09832031e-01
6.42282800e-06,5.09887824e-01
6.42292800e-06,5.09940562e-01
6.42302800e-06,5.09996353e-01
6.42312800e-06,5.10049089e-01
6.42322800e-06,5.10104878e-01
6.42332800e-06,5.10157612e-01
6.42342800e-06,5.10213399e-01
6.42352800e-06,5.10266131e-01
6.42362800e-06,5.10321916e-01
6.42372800e-06,5.10374647e-01
6.42382800e-06,5.10430430e-01
6.42392800e-06,5.10483158e-01
6.42402800e-06,5.10538939e-01
6.42412800e-06,5.10591666e-01
6.42422800e-06,5.10647445e-01
6.42432800e-06,5.10700170e-01
6.42442800e-06,5.10755947e-01
6.42452800e-06,5.10808670e-01
6.42462800e-06,5.10864445e-01
6.42472800e-06,5.10917166e-01
6.42482800e-06,5.10972939e-01
6.42492800e-06,5.11025658e-01
6.42502800e-06,5.11081429e-01
6.42512800e-06,5.11134147e-01
6.42522800e-06,5.11189916e-01
6.42532800e-06,5.11242631e-01
6.42542800e-06,5.11298399e-01
6.42552800e-06,5.11351112e-01
6.42562800e-06,5.11406878e-01
6.42572800e-06,5.11459589e-01
6.42582800e-06,5.11515353e-01
6.42592800e-06,5.11568063e-01
6.42602800e-06,5.11623824e-01
6.42612800e-06,5.11676532e-01
6.42622800e-06,5.11732291e-01
6.42632800e-06,5.11784997e-01
6.42642800e-06,5.11840755e-01
6.42652800e-06,5.11893459e-01
6.42662800e-06,5.11949215e-01
6.42672800e-06,5.12001917e-01
6.42682800e-06,5.12057671e-01
6.42692800e-06,5.12110371e-01
6.42702800e-06,5.12166123e-01
6.42712800e-06,5.12218821e-01
6.42722800e-06,5.12274571e-01
6.42732800e-06,5.12327268e-01
6.42742800e-06,5.12383015e-01
6.42752800e-06,5.12435710e-01
6.42762800e-06,5.12491456e-01
6.42772800e-06,5.12544149e-01
6.42782800e-06,5.12599893e-01
6.42792800e-06,5.12652584e-01
6.42802800e-06,5.12708326e-01
6.42812800e-06,5.12761015e-01
6.42822800e-06,5.12816755e-01
6.42832800e-06,5.12869442e-01
6.42842800e-06,5.12925180e-01
6.42852800e-06,5.12977866e-01
6.42862800e-06,5.13033602e-01
6.42872800e-06,5.13086285e-01
6.42882800e-06,5.13142019e-01
6.42892800e-06,5.13194701e-01
6.42902800e-06,5.13250433e-01
6.42912800e-06,5.13303113e-01
6.42922800e-06,5.13358843e-01
6.42932800e-06,5.13411521e-01
6.42942800e-06,5.13467249e-01
6.42952800e-06,5.13519925e-01
6.42962800e-06,5.13575651e-01
6.42972800e-06,5.13628326e-01
6.42982800e-06,5.13684050e-01
6.42992800e-06,5.13736722e-01
6.43002800e-06,5.13792445e-01
6.43012800e-06,5.13845115e-01
6.43022800e-06,5.13900835e-01
6.43032800e-06,5.13953504e-01
6.43042800e-06,5.14009222e-01
6.43052800e-06,5.14061889e-01
6.43062800e-06,5.14117605e-01
6.43072800e-06,5.14170270e-01
6.43082800e-06,5.14225985e-01
6.43092800e-06,5.14278647e-01
6.43102800e-06,5.14334360e-01
6.43112800e-06,5.14387021e-01
6.43122800e-06,5.14442732e-01
6.43132800e-06,5.14495391e-01
6.43142800e-06,5.14551099e-01
6.43152800e-06,5.14603756e-01
6.43162800e-06,5.14659463e-01
6.43172800e-06,5.14712118e-01
6.43182800e-06,5.14767823e-01
6.43192800e-06,5.14820476e-01
6.43202800e-06,5.14876179e-01
6.43212800e-06,5.14928831e-01
6.43222800e-06,5.14984531e-01
6.43232800e-06,5.15037181e-01
6.43242800e-06,5.15092880e-01
6.43252800e-06,5.15145527e-01
6.43262800e-06,5.15201224e-01
6.43272800e-06,5.15253870e-01
6.43282800e-06,5.15309564e-01
6.43292800e-06,5.15362208e-01
6.43302800e-06,5.15417901e-01
6.43312800e-06,5.15470543e-01
6.43322800e-06,5.15526234e-01
6.43332800e-06,5.15578874e-01
6.43342800e-06,5.15634563e-01
6.43352800e-06,5.15687201e-01
6.43362800e-06,5.15742888e-01
6.43372800e-06,5.15795524e-01
6.43382800e-06,5.15851209e-01
6.43392800e-06,5.15903843e-01
6.43402800e-06,5.15959526e-01
6.43412800e-06,5.16012158e-01
6.43422800e-06,5.16067839e-01
6.43432800e-06,5.16120469e-01
6.43442800e-06,5.16176148e-01
6.43452800e-06,5.16228777e-01
6.43462800e-06,5.16284454e-01
6.43472800e-06,5.16337080e-01
6.43482800e-06,5.16392755e-01
6.43492800e-06,5.16445380e-01
6.43502800e-06,5.16501053e-01
6.43512800e-06,5.16553675e-01
6.43522800e-06,5.16609346e-01
6.43532800e-06,5.16661967e-01
6.43542800e-06,5.16717636e-01
6.43552800e-06,5.16770254e-01
6.43562800e-06,5.16825921e-01
6.43572800e-06,5.16878538e-01
6.43582800e-06,5.16934203e-01
6.43592800e-06,5.16986818e-01
6.43602800e-06,5.17042481e-01
6.43612800e-06,5.17095093e-01
6.43622800e-06,5.17150754e-01
6.43632800e-06,5.17203365e-01
6.43642800e-06,5.17259024e-01
6.43652800e-06,5.17311633e-01
6.43662800e-06,5.17367290e-01
6.43672800e-06,5.17419897e-01
6.43682800e-06,5.17475551e-01
6.43692800e-06,5.17528156e-01
6.43702800e-06,5.17583809e-01
6.43712800e-06,5.17636412e-01
6.43722800e-06,5.17692063e-01
6.43732800e-06,5.17744664e-01
6.43742800e-06,5.17800312e-01
6.43752800e-06,5.17852911e-01
6.43762800e-06,5.17908558e-01
6.43772800e-06,5.17961155e-01
6.43782800e-06,5.18016799e-01
6.43792800e-06,5.18069394e-01
6.43802800e-06,5.18125037e-01
6.43812800e-06,5.18177630e-01
6.43822800e-06,5.18233270e-01
6.43832800e-06,5.18285861e-01
6.43842800e-06,5.18341499e-01
6.43852800e-06,5.18394088e-01
6.43862800e-06,5.18449725e-01
6.43872800e-06,5.18502312e-01
6.43882800e-06,5.18557946e-01
6.43892800e-06,5.18610531e-01
6.43902800e-06,5.18666163e-01
6.43912800e-06,5.18718746e-01
6.43922800e-06,5.18774376e-01
6.43932800e-06,5.18826957e-01
6.43942800e-06,5.18882585e-01
6.43952800e-06,5.18935164e-01
6.43962800e-06,5.18990789e-01
6.43972800e-06,5.19043366e-01
6.43982800e-06,5.19098990e-01
6.43992800e-06,5.19151565e-01
6.44002800e-06,5.19207186e-01
6.44012800e-06,5.19259759e-01
6.44022800e-06,5.19315379e-01
6.44032800e-06,5.19367949e-01
6.44042800e-06,5.19423567e-01
6.44052800e-06,5.19476135e-01
6.44062800e-06,5.19531751e-01
6.44072800e-06,5.19584317e-01
6.44082800e-06,5.19639930e-01
6.44092800e-06,5.19692495e-01
6.44102800e-06,5.19748106e-01
6.44112800e-06,5.19800668e-01
6.44122800e-06,5.19856277e-01
6.44132800e-06,5.19908838e-01
6.44142800e-06,5.19964444e-01
6.44152800e-06,5.20017002e-01
6.44162800e-06,5.20072607e-01
6.44172800e-06,5.20125163e-01
6.44182800e-06,5.20180765e-01
6.44192800e-06,5.20233320e-01
6.44202800e-06,5.20288920e-01
6.44212800e-06,5.20341472e-01
6.44222800e-06,5.20397070e-01
6.44232800e-06,5.20449620e-01
6.44242800e-06,5.20505215e-01
6.44252800e-06,5.20557763e-01
6.44262800e-06,5.20613357e-01
6.44272800e-06,5.20665903e-01
6.44282800e-06,5.20721494e-01
6.44292800e-06,5.20774037e-01
6.44302800e-06,5.20829627e-01
6.44312800e-06,5.20882168e-01
6.44322800e-06,5.20937755e-01
6.44332800e-06,5.20990294e-01
6.44342800e-06,5.21045879e-01
6.44352800e-06,5.21098416e-01
6.44362800e-06,5.21153999e-01
6.44372800e-06,5.21206534e-01
6.44382800e-06,5.21262114e-01
6.44392800e-06,5.21314647e-01
6.44402800e-06,5.21370225e-01
6.44412800e-06,5.21422756e-01
6.44422800e-06,5.21478332e-01
6.44432800e-06,5.21530860e-01
6.44442800e-06,5.21586434e-01
6.44452800e-06,5.21638960e-01
6.44462800e-06,5.21694532e-01
6.44472800e-06,5.21747055e-01
6.44482800e-06,5.21802625e-01
6.44492800e-06,5.21855146e-01
6.44502800e-06,5.21910713e-01
6.44512800e-06,5.21963233e-01
6.44522800e-06,5.22018798e-01
6.44532800e-06,5.22071315e-01
6.44542800e-06,5.22126877e-01
6.44552800e-06,5.22179393e-01
6.44562800e-06,5.22234953e-01
6.44572800e-06,5.22287466e-01
6.44582800e-06,5.22343023e-01
6.44592800e-06,5.22395534e-01
6.44602800e-06,5.22451089e-01
6.44612800e-06,5.22503598e-01
6.44622800e-06,5.22559151e-01
6.44632800e-06,5.22611657e-01
6.44642800e-06,5.22667208e-01
6.44652800e-06,5.22719712e-01
6.44662800e-06,5.22775260e-01
6.44672800e-06,5.22827762e-01
6.44682800e-06,5.22883308e-01
6.44692800e-06,5.22935807e-01
6.44702800e-06,5.22991351e-01
6.44712800e-06,5.23043848e-01
6.44722800e-06,5.23099390e-01
6.44732800e-06,5.23151884e-01
6.44742800e-06,5.23207424e-01
6.44752800e-06,5.23259916e-01
6.44762800e-06,5.23315453e-01
6.44772800e-06,5.23367943e-01
6.44782800e-06,5.23423477e-01
6.44792800e-06,5.23475965e-01
6.44802800e-06,5.23531497e-01
6.44812800e-06,5.23583982e-01
6.44822800e-06,5.23639512e-01
6.44832800e-06,5.23691995e-01
6.44842800e-06,5.23747522e-01
6.44852800e-06,5.23800003e-01
6.44862800e-06,5.23855527e-01
6.44872800e-06,5.23908006e-01
6.44882800e-06,5.23963528e-01
6.44892800e-06,5.24016004e-01
6.44902800e-06,5.24071524e-01
6.44912800e-06,5.24123997e-01
6.44922800e-06,5.24179515e-01
6.44932800e-06,5.24231986e-01
6.44942800e-06,5.24287501e-01
6.44952800e-06,5.24339970e-01
6.44962800e-06,5.24395482e-01
6.44972800e-06,5.24447949e-01
6.44982800e-06,5.24503459e-01
6.44992800e-06,5.24555922e-01
6.45002800e-06,5.24611430e-01
6.45012800e-06,5.24663891e-01
6.45022800e-06,5.24719397e-01
6.45032800e-06,5.24771856e-01
6.45042800e-06,5.24827358e-01
6.45052800e-06,5.24879815e-01
6.45062800e-06,5.24935315e-01
6.45072800e-06,5.24987769e-01
6.45082800e-06,5.25043266e-01
6.45092800e-06,5.25095718e-01
6.45102800e-06,5.25151213e-01
6.45112800e-06,5.25203662e-01
6.45122800e-06,5.25259154e-01
6.45132800e-06,5.25311601e-01
6.45142800e-06,5.25367091e-01
6.45152800e-06,5.25419535e-01
6.45162800e-06,5.25475022e-01
6.45172800e-06,5.25527464e-01
6.45182800e-06,5.25582948e-01
6.45192800e-06,5.25635387e-01
6.45202800e-06,5.25690869e-01
6.45212800e-06,5.25743306e-01
6.45222800e-06,5.25798785e-01
6.45232800e-06,5.25851219e-01
6.45242800e-06,5.25906696e-01
6.45252800e-06,5.25959128e-01
6.45262800e-06,5.26014602e-01
6.45272800e-06,5.26067031e-01
6.45282800e-06,5.26122502e-01
6.45292800e-06,5.26174928e-01
6.45302800e-06,5.26230397e-01
6.45312800e-06,5.26282821e-01
6.45322800e-06,5.26338287e-01
6.45332800e-06,5.26390708e-01
6.45342800e-06,5.26446172e-01
6.45352800e-06,5.26498590e-01
6.45362800e-06,5.26554051e-01
6.45372800e-06,5.26606467e-01
6.45382800e-06,5.26661925e-01
6.45392800e-06,5.26714338e-01
6.45402800e-06,5.26769793e-01
6.45412800e-06,5.26822204e-01
6.45422800e-06,5.26877657e-01
6.45432800e-06,5.26930064e-01
6.45442800e-06,5.26985514e-01
6.45452800e-06,5.27037919e-01
6.45462800e-06,5.27093367e-01
6.45472800e-06,5.27145769e-01
6.45482800e-06,5.27201213e-01
6.45492800e-06,5.27253613e-01
6.45502800e-06,5.27309055e-01
6.45512800e-06,5.27361451e-01
6.45522800e-06,5.27416890e-01
6.45532800e-06,5.27469284e-01
6.45542800e-06,5.27524721e-01
6.45552800e-06,5.27577112e-01
6.45562800e-06,5.27632545e-01
6.45572800e-06,5.27684934e-01
6.45582800e-06,5.27740364e-01
6.45592800e-06,5.27792750e-01
6.45602800e-06,5.27848178e-01
6.45612800e-06,5.27900561e-01
6.45622800e-06,5.27955985e-01
6.45632800e-06,5.28008366e-01
6.45642800e-06,5.28063787e-01
6.45652800e-06,5.28116165e-01
6.45662800e-06,5.28171584e-01
6.45672800e-06,5.28223958e-01
6.45682800e-06,5.28279374e-01
6.45692800e-06,5.28331746e-01
6.45702800e-06,5.28387159e-01
6.45712800e-06,5.28439528e-01
6.45722800e-06,5.28494938e-01
6.45732800e-06,5.28547304e-01
6.45742800e-06,5.28602711e-01
6.45752800e-06,5.28655074e-01
6.45762800e-06,5.28710479e-01
6.45772800e-06,5.28762839e-01
6.45782800e-06,5.28818240e-01
6.45792800e-06,5.28870597e-01
6.45802800e-06,5.28925996e-01
6.45812800e-06,5.28978350e-01
6.45822800e-06,5.29033745e-01
6.45832800e-06,5.29086096e-01
6.45842800e-06,5.29141489e-01
6.45852800e-06,5.29193837e-01
6.45862800e-06,5.29249226e-01
6.45872800e-06,5.29301572e-01
6.45882800e-06,5.29356958e-01
6.45892800e-06,5.29409300e-01
6.45902800e-06,5.29464683e-01
6.45912800e-06,5.29517022e-01
6.45922800e-06,5.29572402e-01
6.45932800e-06,5.29624739e-01
6.45942800e-06,5.29680116e-01
6.45952800e-06,5.29732449e-01
6.45962800e-06,5.29787823e-01
6.45972800e-06,5.29840153e-01
6.45982800e-06,5.29895523e-01
6.45992800e-06,5.29947851e-01
6.46002800e-06,5.30003218e-01
6.46012800e-06,5.30055542e-01
6.46022800e-06,5.30110906e-01
6.46032800e-06,5.30163227e-01
6.46042800e-06,5.30218588e-01
6.46052800e-06,5.30270906e-01
6.46062800e-06,5.30326264e-01
6.46072800e-06,5.30378578e-01
6.46082800e-06,5.30433933e-01
6.46092800e-06,5.30486244e-01
6.46102800e-06,5.30541596e-01
6.46112800e-06,5.30593904e-01
6.46122800e-06,5.30649252e-01
6.46132800e-06,5.30701557e-01
6.46142800e-06,5.30756902e-01
6.46152800e-06,5.30809204e-01
6.46162800e-06,5.30864546e-01
6.46172800e-06,5.30916844e-01
6.46182800e-06,5.30972183e-01
6.46192800e-06,5.31024478e-01
6.46202800e-06,5.31079813e-01
6.46212800e-06,5.31132105e-01
6.46222800e-06,5.31187437e-01
6.46232800e-06,5.31239725e-01
6.46242800e-06,5.31295054e-01
6.46252800e-06,5.31347339e-01
6.46262800e-06,5.31402664e-01
6.46272800e-06,5.31454946e-01
6.46282800e-06,5.31510267e-01
6.46292800e-06,5.31562546e-01
6.46302800e-06,5.31617864e-01
6.46312800e-06,5.31670140e-01
6.46322800e-06,5.31725454e-01
6.46332800e-06,5.31777726e-01
6.46342800e-06,5.31833037e-01
6.46352800e-06,5.31885306e-01
6.46362800e-06,5.31940614e-01
6.46372800e-06,5.31992879e-01
6.46382800e-06,5.32048183e-01
6.46392800e-06,5.32100445e-01
6.46402800e-06,5.32155745e-01
6.46412800e-06,5.32208003e-01
6.46422800e-06,5.32263301e-01
6.46432800e-06,5.32315555e-01
6.46442800e-06,5.32370849e-01
6.46452800e-06,5.32423100e-01
6.46462800e-06,5.32478390e-01
6.46472800e-06,5.32530638e-01
6.46482800e-06,5.32585924e-01
6.46492800e-06,5.32638168e-01
6.46502800e-06,5.32693451e-01
6.46512800e-06,5.32745692e-01
6.46522800e-06,5.32800971e-01
6.46532800e-06,5.32853208e-01
6.46542800e-06,5.32908483e-01
6.46552800e-06,5.32960717e-01
6.46562800e-06,5.33015989e-01
6.46572800e-06,5.33068218e-01
6.46582800e-06,5.33123487e-01
6.46592800e-06,5.33175712e-01
6.46602800e-06,5.33230977e-01
6.46612800e-06,5.33283199e-01
6.46622800e-06,5.33338460e-01
6.46632800e-06,5.33390679e-01
6.46642800e-06,5.33445936e-01
6.46652800e-06,5.33498151e-01
6.46662800e-06,5.33553404e-01
6.46672800e-06,5.33605615e-01
6.46682800e-06,5.33660864e-01
6.46692800e-06,5.33713072e-01
6.46702800e-06,5.33768317e-01
6.46712800e-06,5.33820521e-01
6.46722800e-06,5.33875763e-01
6.46732800e-06,5.33927962e-01
