time,v(vpre)
6.46742800e-06,5.33983200e-01
6.46752800e-06,5.34035396e-01
6.46762800e-06,5.34090630e-01
6.46772800e-06,5.34142822e-01
6.46782800e-06,5.34198052e-01
6.46792800e-06,5.34250240e-01
6.46802800e-06,5.34305466e-01
6.46812800e-06,5.34357651e-01
6.46822800e-06,5.34412873e-01
6.46832800e-06,5.34465053e-01
6.46842800e-06,5.34520271e-01
6.46852800e-06,5.34572448e-01
6.46862800e-06,5.34627662e-01
6.46872800e-06,5.34679834e-01
6.46882800e-06,5.34735044e-01
6.46892800e-06,5.34787213e-01
6.46902800e-06,5.34842419e-01
6.46912800e-06,5.34894583e-01
6.46922800e-06,5.34949785e-01
6.46932800e-06,5.35001945e-01
6.46942800e-06,5.35057143e-01
6.46952800e-06,5.35109299e-01
6.46962800e-06,5.35164493e-01
6.46972800e-06,5.35216645e-01
6.46982800e-06,5.35271835e-01
6.46992800e-06,5.35323983e-01
6.47002800e-06,5.35379168e-01
6.47012800e-06,5.35431312e-01
6.47022800e-06,5.35486493e-01
6.47032800e-06,5.35538633e-01
6.47042800e-06,5.35593810e-01
6.47052800e-06,5.35645945e-01
6.47062800e-06,5.35701118e-01
6.47072800e-06,5.35753249e-01
6.47082800e-06,5.35808418e-01
6.47092800e-06,5.35860545e-01
6.47102800e-06,5.35915709e-01
6.47112800e-06,5.35967831e-01
6.47122800e-06,5.36022991e-01
6.47132800e-06,5.36075109e-01
6.47142800e-06,5.36130265e-01
6.47152800e-06,5.36182379e-01
6.47162800e-06,5.36237530e-01
6.47172800e-06,5.36289640e-01
6.47182800e-06,5.36344786e-01
6.47192800e-06,5.36396891e-01
6.47202800e-06,5.36452033e-01
6.47212800e-06,5.36504134e-01
6.47222800e-06,5.36559272e-01
6.47232800e-06,5.36611368e-01
6.47242800e-06,5.36666501e-01
6.47252800e-06,5.36718593e-01
6.47262800e-06,5.36773722e-01
6.47272800e-06,5.36825809e-01
6.47282800e-06,5.36880933e-01
6.47292800e-06,5.36933016e-01
6.47302800e-06,5.36988136e-01
6.47312800e-06,5.37040214e-01
6.47322800e-06,5.37095329e-01
6.47332800e-06,5.37147403e-01
6.47342800e-06,5.37202513e-01
6.47352800e-06,5.37254582e-01
6.47362800e-06,5.37309688e-01
6.47372800e-06,5.37361752e-01
6.47382800e-06,5.37416853e-01
6.47392800e-06,5.37468913e-01
6.47402800e-06,5.37524009e-01
6.47412800e-06,5.37576064e-01
6.47422800e-06,5.37631155e-01
6.47432800e-06,5.37683206e-01
6.47442800e-06,5.37738292e-01
6.47452800e-06,5.37790338e-01
6.47462800e-06,5.37845419e-01
6.47472800e-06,5.37897460e-01
6.47482800e-06,5.37952537e-01
6.47492800e-06,5.38004573e-01
6.47502800e-06,5.38059645e-01
6.47512800e-06,5.38111676e-01
6.47522800e-06,5.38166743e-01
6.47532800e-06,5.38218769e-01
6.47542800e-06,5.38273831e-01
6.47552800e-06,5.38325853e-01
6.47562800e-06,5.38380909e-01
6.47572800e-06,5.38432926e-01
6.47582800e-06,5.38487978e-01
6.47592800e-06,5.38539989e-01
6.47602800e-06,5.38595036e-01
6.47612800e-06,5.38647043e-01
6.47622800e-06,5.38702084e-01
6.47632800e-06,5.38754086e-01
6.47642800e-06,5.38809122e-01
6.47652800e-06,5.38861119e-01
6.47662800e-06,5.38916150e-01
6.47672800e-06,5.38968142e-01
6.47682800e-06,5.39023168e-01
6.47692800e-06,5.39075154e-01
6.47702800e-06,5.39130175e-01
6.47712800e-06,5.39182156e-01
6.47722800e-06,5.39237172e-01
6.47732800e-06,5.39289147e-01
6.47742800e-06,5.39344158e-01
6.47752800e-06,5.39396128e-01
6.47762800e-06,5.39451134e-01
6.47772800e-06,5.39503099e-01
6.47782800e-06,5.39558099e-01
6.47792800e-06,5.39610058e-01
6.47802800e-06,5.39665053e-01
6.47812800e-06,5.39717007e-01
6.47822800e-06,5.39771996e-01
6.47832800e-06,5.39823945e-01
6.47842800e-06,5.39878929e-01
6.47852800e-06,5.39930872e-01
6.47862800e-06,5.39985851e-01
6.47872800e-06,5.40037789e-01
6.47882800e-06,5.40092761e-01
6.47892800e-06,5.40144694e-01
6.47902800e-06,5.40199661e-01
6.47912800e-06,5.40251588e-01
6.47922800e-06,5.40306549e-01
6.47932800e-06,5.40358471e-01
6.47942800e-06,5.40413427e-01
6.47952800e-06,5.40465343e-01
6.47962800e-06,5.40520293e-01
6.47972800e-06,5.40572203e-01
6.47982800e-06,5.40627147e-01
6.47992800e-06,5.40679052e-01
6.48002800e-06,5.40733990e-01
6.48012800e-06,5.40785889e-01
6.48022800e-06,5.40840822e-01
6.48032800e-06,5.40892715e-01
6.48042800e-06,5.40947642e-01
6.48052800e-06,5.40999529e-01
6.48062800e-06,5.41054450e-01
6.48072800e-06,5.41106332e-01
6.48082800e-06,5.41161247e-01
6.48092800e-06,5.41213123e-01
6.48102800e-06,5.41268032e-01
6.48112800e-06,5.41319901e-01
6.48122800e-06,5.41374805e-01
6.48132800e-06,5.41426668e-01
6.48142800e-06,5.41481565e-01
6.48152800e-06,5.41533423e-01
6.48162800e-06,5.41588314e-01
6.48172800e-06,5.41640166e-01
6.48182800e-06,5.41695051e-01
6.48192800e-06,5.41746896e-01
6.48202800e-06,5.41801775e-01
6.48212800e-06,5.41853614e-01
6.48222800e-06,5.41908487e-01
6.48232800e-06,5.41960320e-01
6.48242800e-06,5.42015187e-01
6.48252800e-06,5.42067014e-01
6.48262800e-06,5.42121874e-01
6.48272800e-06,5.42173694e-01
6.48282800e-06,5.42228548e-01
6.48292800e-06,5.42280363e-01
6.48302800e-06,5.42335210e-01
6.48312800e-06,5.42387018e-01
6.48322800e-06,5.42441859e-01
6.48332800e-06,5.42493661e-01
6.48342800e-06,5.42548495e-01
6.48352800e-06,5.42600291e-01
6.48362800e-06,5.42655119e-01
6.48372800e-06,5.42706907e-01
6.48382800e-06,5.42761729e-01
6.48392800e-06,5.42813511e-01
6.48402800e-06,5.42868326e-01
6.48412800e-06,5.42920102e-01
6.48422800e-06,5.42974910e-01
6.48432800e-06,5.43026679e-01
6.48442800e-06,5.43081481e-01
6.48452800e-06,5.43133243e-01
6.48462800e-06,5.43188038e-01
6.48472800e-06,5.43239794e-01
6.48482800e-06,5.43294582e-01
6.48492800e-06,5.43346331e-01
6.48502800e-06,5.43401112e-01
6.48512800e-06,5.43452854e-01
6.48522800e-06,5.43507629e-01
6.48532800e-06,5.43559364e-01
6.48542800e-06,5.43614131e-01
6.48552800e-06,5.43665860e-01
6.48562800e-06,5.43720620e-01
6.48572800e-06,5.43772342e-01
6.48582800e-06,5.43827095e-01
6.48592800e-06,5.43878810e-01
6.48602800e-06,5.43933556e-01
6.48612800e-06,5.43985264e-01
6.48622800e-06,5.44040003e-01
6.48632800e-06,5.44091703e-01
6.48642800e-06,5.44146435e-01
6.48652800e-06,5.44198129e-01
6.48662800e-06,5.44252854e-01
6.48672800e-06,5.44304540e-01
6.48682800e-06,5.44359257e-01
6.48692800e-06,5.44410936e-01
6.48702800e-06,5.44465647e-01
6.48712800e-06,5.44517318e-01
6.48722800e-06,5.44572021e-01
6.48732800e-06,5.44623685e-01
6.48742800e-06,5.44678381e-01
6.48752800e-06,5.44730038e-01
6.48762800e-06,5.44784726e-01
6.48772800e-06,5.44836375e-01
6.48782800e-06,5.44891056e-01
6.48792800e-06,5.44942698e-01
6.48802800e-06,5.44997371e-01
6.48812800e-06,5.45049005e-01
6.48822800e-06,5.45103670e-01
6.48832800e-06,5.45155297e-01
6.48842800e-06,5.45209955e-01
6.48852800e-06,5.45261574e-01
6.48862800e-06,5.45316224e-01
6.48872800e-06,5.45367835e-01
6.48882800e-06,5.45422477e-01
6.48892800e-06,5.45474081e-01
6.48902800e-06,5.45528715e-01
6.48912800e-06,5.45580311e-01
6.48922800e-06,5.45634937e-01
6.48932800e-06,5.45686526e-01
6.48942800e-06,5.45741144e-01
6.48952800e-06,5.45792724e-01
6.48962800e-06,5.45847334e-01
6.48972800e-06,5.45898906e-01
6.48982800e-06,5.45953509e-01
6.48992800e-06,5.46005073e-01
6.49002800e-06,5.46059667e-01
6.49012800e-06,5.46111223e-01
6.49022800e-06,5.46165808e-01
6.49032800e-06,5.46217356e-01
6.49042800e-06,5.46271934e-01
6.49052800e-06,5.46323473e-01
6.49062800e-06,5.46378043e-01
6.49072800e-06,5.46429574e-01
6.49082800e-06,5.46484135e-01
6.49092800e-06,5.46535658e-01
6.49102800e-06,5.46590210e-01
6.49112800e-06,5.46641725e-01
6.49122800e-06,5.46696269e-01
6.49132800e-06,5.46747775e-01
6.49142800e-06,5.46802310e-01
6.49152800e-06,5.46853808e-01
6.49162800e-06,5.46908335e-01
6.49172800e-06,5.46959824e-01
6.49182800e-06,5.47014342e-01
6.49192800e-06,5.47065822e-01
6.49202800e-06,5.47120332e-01
6.49212800e-06,5.47171803e-01
6.49222800e-06,5.47226304e-01
6.49232800e-06,5.47277767e-01
6.49242800e-06,5.47332259e-01
6.49252800e-06,5.47383713e-01
6.49262800e-06,5.47438195e-01
6.49272800e-06,5.47489641e-01
6.49282800e-06,5.47544114e-01
6.49292800e-06,5.47595550e-01
6.49302800e-06,5.47650015e-01
6.49312800e-06,5.47701442e-01
6.49322800e-06,5.47755898e-01
6.49332800e-06,5.47807316e-01
6.49342800e-06,5.47861762e-01
6.49352800e-06,5.47913171e-01
6.49362800e-06,5.47967608e-01
6.49372800e-06,5.48019008e-01
6.49382800e-06,5.48073436e-01
6.49392800e-06,5.48124826e-01
6.49402800e-06,5.48179245e-01
6.49412800e-06,5.48230626e-01
6.49422800e-06,5.48285035e-01
6.49432800e-06,5.48336406e-01
6.49442800e-06,5.48390806e-01
6.49452800e-06,5.48442168e-01
6.49462800e-06,5.48496557e-01
6.49472800e-06,5.48547910e-01
6.49482800e-06,5.48602290e-01
6.49492800e-06,5.48653633e-01
6.49502800e-06,5.48708003e-01
6.49512800e-06,5.48759336e-01
6.49522800e-06,5.48813697e-01
6.49532800e-06,5.48865020e-01
6.49542800e-06,5.48919371e-01
6.49552800e-06,5.48970684e-01
6.49562800e-06,5.49025025e-01
6.49572800e-06,5.49076328e-01
6.49582800e-06,5.49130659e-01
6.49592800e-06,5.49181952e-01
6.49602800e-06,5.49236273e-01
6.49612800e-06,5.49287556e-01
6.49622800e-06,5.49341867e-01
6.49632800e-06,5.49393140e-01
6.49642800e-06,5.49447440e-01
6.49652800e-06,5.49498703e-01
6.49662800e-06,5.49552993e-01
6.49672800e-06,5.49604246e-01
6.49682800e-06,5.49658525e-01
6.49692800e-06,5.49709767e-01
6.49702800e-06,5.49764036e-01
6.49712800e-06,5.49815268e-01
6.49722800e-06,5.49869526e-01
6.49732800e-06,5.49920747e-01
6.49742800e-06,5.49974995e-01
6.49752800e-06,5.50026206e-01
6.49762800e-06,5.50080443e-01
6.49772800e-06,5.50131643e-01
6.49782800e-06,5.50185869e-01
6.49792800e-06,5.50237058e-01
6.49802800e-06,5.50291273e-01
6.49812800e-06,5.50342451e-01
6.49822800e-06,5.50396656e-01
6.49832800e-06,5.50447823e-01
6.49842800e-06,5.50502016e-01
6.49852800e-06,5.50553173e-01
6.49862800e-06,5.50607355e-01
6.49872800e-06,5.50658500e-01
6.49882800e-06,5.50712671e-01
6.49892800e-06,5.50763805e-01
6.49902800e-06,5.50817964e-01
6.49912800e-06,5.50869087e-01
6.49922800e-06,5.50923235e-01
6.49932800e-06,5.50974347e-01
6.49942800e-06,5.51028483e-01
6.49952800e-06,5.51079583e-01
6.49962800e-06,5.51133709e-01
6.49972800e-06,5.51184797e-01
6.49982800e-06,5.51238911e-01
6.49992800e-06,5.51289987e-01
6.50002800e-06,5.51344089e-01
6.50012800e-06,5.51395154e-01
6.50022800e-06,5.51449244e-01
6.50032800e-06,5.51500297e-01
6.50042800e-06,5.51554376e-01
6.50052800e-06,5.51605417e-01
6.50062800e-06,5.51659483e-01
6.50072800e-06,5.51710513e-01
6.50082800e-06,5.51764567e-01
6.50092800e-06,5.51815584e-01
6.50102800e-06,5.51869626e-01
6.50112800e-06,5.51920631e-01
6.50122800e-06,5.51974661e-01
6.50132800e-06,5.52025654e-01
6.50142800e-06,5.52079671e-01
6.50152800e-06,5.52130652e-01
6.50162800e-06,5.52184657e-01
6.50172800e-06,5.52235625e-01
6.50182800e-06,5.52289617e-01
6.50192800e-06,5.52340573e-01
6.50202800e-06,5.52394552e-01
6.50212800e-06,5.52445496e-01
6.50222800e-06,5.52499463e-01
6.50232800e-06,5.52550393e-01
6.50242800e-06,5.52604347e-01
6.50252800e-06,5.52655265e-01
6.50262800e-06,5.52709206e-01
6.50272800e-06,5.52760111e-01
6.50282800e-06,5.52814039e-01
6.50292800e-06,5.52864930e-01
6.50302800e-06,5.52918845e-01
6.50312800e-06,5.52969724e-01
6.50322800e-06,5.53023626e-01
6.50332800e-06,5.53074491e-01
6.50342800e-06,5.53128380e-01
6.50352800e-06,5.53179232e-01
6.50362800e-06,5.53233107e-01
6.50372800e-06,5.53283946e-01
6.50382800e-06,5.53337807e-01
6.50392800e-06,5.53388633e-01
6.50402800e-06,5.53442481e-01
6.50412800e-06,5.53493292e-01
6.50422800e-06,5.53547127e-01
6.50432800e-06,5.53597925e-01
6.50442800e-06,5.53651745e-01
6.50452800e-06,5.53702529e-01
6.50462800e-06,5.53756336e-01
6.50472800e-06,5.53807106e-01
6.50482800e-06,5.53860898e-01
6.50492800e-06,5.53911655e-01
6.50502800e-06,5.53965433e-01
6.50512800e-06,5.54016175e-01
6.50522800e-06,5.54069939e-01
6.50532800e-06,5.54120667e-01
6.50542800e-06,5.54174417e-01
6.50552800e-06,5.54225131e-01
6.50562800e-06,5.54278866e-01
6.50572800e-06,5.54329565e-01
6.50582800e-06,5.54383286e-01
6.50592800e-06,5.54433971e-01
6.50602800e-06,5.54487677e-01
6.50612800e-06,5.54538347e-01
6.50622800e-06,5.54592038e-01
6.50632800e-06,5.54642693e-01
6.50642800e-06,5.54696370e-01
6.50652800e-06,5.54747010e-01
6.50662800e-06,5.54800672e-01
6.50672800e-06,5.54851297e-01
6.50682800e-06,5.54904943e-01
6.50692800e-06,5.54955554e-01
6.50702800e-06,5.55009185e-01
6.50712800e-06,5.55059780e-01
6.50722800e-06,5.55113396e-01
6.50732800e-06,5.55163976e-01
6.50742800e-06,5.55217576e-01
6.50752800e-06,5.55268140e-01
6.50762800e-06,5.55321725e-01
6.50772800e-06,5.55372274e-01
6.50782800e-06,5.55425843e-01
6.50792800e-06,5.55476376e-01
6.50802800e-06,5.55529929e-01
6.50812800e-06,5.55580447e-01
6.50822800e-06,5.55633984e-01
6.50832800e-06,5.55684486e-01
6.50842800e-06,5.55738007e-01
6.50852800e-06,5.55788493e-01
6.50862800e-06,5.55841998e-01
6.50872800e-06,5.55892467e-01
6.50882800e-06,5.55945956e-01
6.50892800e-06,5.55996410e-01
6.50902800e-06,5.56049882e-01
6.50912800e-06,5.56100319e-01
6.50922800e-06,5.56153775e-01
6.50932800e-06,5.56204195e-01
6.50942800e-06,5.56257635e-01
6.50952800e-06,5.56308039e-01
6.50962800e-06,5.56361461e-01
6.50972800e-06,5.56411848e-01
6.50982800e-06,5.56465254e-01
6.50992800e-06,5.56515624e-01
6.51002800e-06,5.56569013e-01
6.51012800e-06,5.56619366e-01
6.51022800e-06,5.56672738e-01
6.51032800e-06,5.56723074e-01
6.51042800e-06,5.56776429e-01
6.51052800e-06,5.56826748e-01
6.51062800e-06,5.56880085e-01
6.51072800e-06,5.56930387e-01
6.51082800e-06,5.56983706e-01
6.51092800e-06,5.57033990e-01
6.51102800e-06,5.57087292e-01
6.51112800e-06,5.57137559e-01
6.51122800e-06,5.57190843e-01
6.51132800e-06,5.57241092e-01
6.51142800e-06,5.57294358e-01
6.51152800e-06,5.57344590e-01
6.51162800e-06,5.57397838e-01
6.51172800e-06,5.57448051e-01
6.51182800e-06,5.57501281e-01
6.51192800e-06,5.57551477e-01
6.51202800e-06,5.57604689e-01
6.51212800e-06,5.57654866e-01
6.51222800e-06,5.57708059e-01
6.51232800e-06,5.57758218e-01
6.51242800e-06,5.57811393e-01
6.51252800e-06,5.57861533e-01
6.51262800e-06,5.57914690e-01
6.51272800e-06,5.57964811e-01
6.51282800e-06,5.58017949e-01
6.51292800e-06,5.58068052e-01
6.51302800e-06,5.58121171e-01
6.51312800e-06,5.58171255e-01
6.51322800e-06,5.58224354e-01
6.51332800e-06,5.58274419e-01
6.51342800e-06,5.58327500e-01
6.51352800e-06,5.58377546e-01
6.51362800e-06,5.58430607e-01
6.51372800e-06,5.58480634e-01
6.51382800e-06,5.58533676e-01
6.51392800e-06,5.58583683e-01
6.51402800e-06,5.58636706e-01
6.51412800e-06,5.58686693e-01
6.51422800e-06,5.58739696e-01
6.51432800e-06,5.58789664e-01
6.51442800e-06,5.58842647e-01
6.51452800e-06,5.58892596e-01
6.51462800e-06,5.58945558e-01
6.51472800e-06,5.58995487e-01
6.51482800e-06,5.59048430e-01
6.51492800e-06,5.59098338e-01
6.51502800e-06,5.59151261e-01
6.51512800e-06,5.59201149e-01
6.51522800e-06,5.59254051e-01
6.51532800e-06,5.59303919e-01
6.51542800e-06,5.59356801e-01
6.51552800e-06,5.59406649e-01
6.51562800e-06,5.59459510e-01
6.51572800e-06,5.59509337e-01
6.51582800e-06,5.59562177e-01
6.51592800e-06,5.59611984e-01
6.51602800e-06,5.59664803e-01
6.51612800e-06,5.59714589e-01
6.51622800e-06,5.59767387e-01
6.51632800e-06,5.59817152e-01
6.51642800e-06,5.59869929e-01
6.51652800e-06,5.59919672e-01
6.51662800e-06,5.59972429e-01
6.51672800e-06,5.60022151e-01
6.51682800e-06,5.60074885e-01
6.51692800e-06,5.60124586e-01
6.51702800e-06,5.60177299e-01
6.51712800e-06,5.60226979e-01
6.51722800e-06,5.60279670e-01
6.51732800e-06,5.60329328e-01
6.51742800e-06,5.60381997e-01
6.51752800e-06,5.60431633e-01
6.51762800e-06,5.60484281e-01
6.51772800e-06,5.60533895e-01
6.51782800e-06,5.60586520e-01
6.51792800e-06,5.60636112e-01
6.51802800e-06,5.60688716e-01
6.51812800e-06,5.60738285e-01
6.51822800e-06,5.60790866e-01
6.51832800e-06,5.60840414e-01
6.51842800e-06,5.60892972e-01
6.51852800e-06,5.60942497e-01
6.51862800e-06,5.60995033e-01
6.51872800e-06,5.61044536e-01
6.51882800e-06,5.61097049e-01
6.51892800e-06,5.61146529e-01
6.51902800e-06,5.61199019e-01
6.51912800e-06,5.61248476e-01
6.51922800e-06,5.61300943e-01
6.51932800e-06,5.61350377e-01
6.51942800e-06,5.61402821e-01
6.51952800e-06,5.61452232e-01
6.51962800e-06,5.61504652e-01
6.51972800e-06,5.61554040e-01
6.51982800e-06,5.61606437e-01
6.51992800e-06,5.61655802e-01
6.52002800e-06,5.61708176e-01
6.52012800e-06,5.61757516e-01
6.52022800e-06,5.61809866e-01
6.52032800e-06,5.61859184e-01
6.52042800e-06,5.61911510e-01
6.52052800e-06,5.61960804e-01
6.52062800e-06,5.62013106e-01
6.52072800e-06,5.62062375e-01
6.52082800e-06,5.62114654e-01
6.52092800e-06,5.62163899e-01
6.52102800e-06,5.62216153e-01
6.52112800e-06,5.62265375e-01
6.52122800e-06,5.62317605e-01
6.52132800e-06,5.62366802e-01
6.52142800e-06,5.62419007e-01
6.52152800e-06,5.62468180e-01
6.52162800e-06,5.62520361e-01
6.52172800e-06,5.62569509e-01
6.52182800e-06,5.62621665e-01
6.52192800e-06,5.62670789e-01
6.52202800e-06,5.62722920e-01
6.52212800e-06,5.62772019e-01
6.52222800e-06,5.62824125e-01
6.52232800e-06,5.62873199e-01
6.52242800e-06,5.62925280e-01
6.52252800e-06,5.62974330e-01
6.52262800e-06,5.63026385e-01
6.52272800e-06,5.63075410e-01
6.52282800e-06,5.63127440e-01
6.52292800e-06,5.63176439e-01
6.52302800e-06,5.63228444e-01
6.52312800e-06,5.63277418e-01
6.52322800e-06,5.63329397e-01
6.52332800e-06,5.63378345e-01
6.52342800e-06,5.63430299e-01
6.52352800e-06,5.63479222e-01
6.52362800e-06,5.63531150e-01
6.52372800e-06,5.63580046e-01
6.52382800e-06,5.63631948e-01
6.52392800e-06,5.63680819e-01
6.52402800e-06,5.63732695e-01
6.52412800e-06,5.63781540e-01
6.52422800e-06,5.63833390e-01
6.52432800e-06,5.63882209e-01
6.52442800e-06,5.63934033e-01
6.52452800e-06,5.63982826e-01
6.52462800e-06,5.64034623e-01
6.52472800e-06,5.64083390e-01
6.52482800e-06,5.64135160e-01
6.52492800e-06,5.64183901e-01
6.52502800e-06,5.64235645e-01
6.52512800e-06,5.64284358e-01
6.52522800e-06,5.64336076e-01
6.52532800e-06,5.64384763e-01
6.52542800e-06,5.64436454e-01
6.52552800e-06,5.64485114e-01
6.52562800e-06,5.64536778e-01
6.52572800e-06,5.64585411e-01
6.52582800e-06,5.64637048e-01
6.52592800e-06,5.64685654e-01
6.52602800e-06,5.64737264e-01
6.52612800e-06,5.64785844e-01
6.52622800e-06,5.64837426e-01
6.52632800e-06,5.64885978e-01
6.52642800e-06,5.64937533e-01
6.52652800e-06,5.64986058e-01
6.52662800e-06,5.65037586e-01
6.52672800e-06,5.65086084e-01
6.52682800e-06,5.65137584e-01
6.52692800e-06,5.65186054e-01
6.52702800e-06,5.65237526e-01
6.52712800e-06,5.65285969e-01
6.52722800e-06,5.65337414e-01
6.52732800e-06,5.65385829e-01
6.52742800e-06,5.65437245e-01
6.52752800e-06,5.65485633e-01
6.52762800e-06,5.65537021e-01
6.52772800e-06,5.65585381e-01
6.52782800e-06,5.65636742e-01
6.52792800e-06,5.65685074e-01
6.52802800e-06,5.65736406e-01
6.52812800e-06,5.65784710e-01
6.52822800e-06,5.65836014e-01
6.52832800e-06,5.65884289e-01
6.52842800e-06,5.65935565e-01
6.52852800e-06,5.65983813e-01
6.52862800e-06,5.66035060e-01
6.52872800e-06,5.66083279e-01
6.52882800e-06,5.66134498e-01
6.52892800e-06,5.66182689e-01
6.52902800e-06,5.66233879e-01
6.52912800e-06,5.66282041e-01
6.52922800e-06,5.66333203e-01
6.52932800e-06,5.66381336e-01
6.52942800e-06,5.66432469e-01
6.52952800e-06,5.66480574e-01
6.52962800e-06,5.66531678e-01
6.52972800e-06,5.66579754e-01
6.52982800e-06,5.66630829e-01
6.52992800e-06,5.66678876e-01
6.53002800e-06,5.66729922e-01
6.53012800e-06,5.66777941e-01
6.53022800e-06,5.66828957e-01
6.53032800e-06,5.66876947e-01
6.53042800e-06,5.66927934e-01
6.53052800e-06,5.66975894e-01
6.53062800e-06,5.67026852e-01
6.53072800e-06,5.67074784e-01
6.53082800e-06,5.67125712e-01
6.53092800e-06,5.67173614e-01
6.53102800e-06,5.67224513e-01
6.53112800e-06,5.67272386e-01
6.53122800e-06,5.67323256e-01
6.53132800e-06,5.67371099e-01
6.53142800e-06,5.67421939e-01
6.53152800e-06,5.67469753e-01
6.53162800e-06,5.67520563e-01
6.53172800e-06,5.67568347e-01
6.53182800e-06,5.67619127e-01
6.53192800e-06,5.67666882e-01
6.53202800e-06,5.67717632e-01
6.53212800e-06,5.67765357e-01
6.53222800e-06,5.67816077e-01
6.53232800e-06,5.67863773e-01
6.53242800e-06,5.67914463e-01
6.53252800e-06,5.67962128e-01
6.53262800e-06,5.68012788e-01
6.53272800e-06,5.68060424e-01
6.53282800e-06,5.68111053e-01
6.53292800e-06,5.68158659e-01
6.53302800e-06,5.68209258e-01
6.53312800e-06,5.68256834e-01
6.53322800e-06,5.68307403e-01
6.53332800e-06,5.68354948e-01
6.53342800e-06,5.68405487e-01
6.53352800e-06,5.68453001e-01
6.53362800e-06,5.68503510e-01
6.53372800e-06,5.68550994e-01
6.53382800e-06,5.68601472e-01
6.53392800e-06,5.68648926e-01
6.53402800e-06,5.68699373e-01
6.53412800e-06,5.68746796e-01
6.53422800e-06,5.68797212e-01
6.53432800e-06,5.68844606e-01
6.53442800e-06,5.68894991e-01
6.53452800e-06,5.68942353e-01
6.53462800e-06,5.68992708e-01
6.53472800e-06,5.69040040e-01
6.53482800e-06,5.69090363e-01
6.53492800e-06,5.69137664e-01
6.53502800e-06,5.69187956e-01
6.53512800e-06,5.69235227e-01
6.53522800e-06,5.69285488e-01
6.53532800e-06,5.69332727e-01
6.53542800e-06,5.69382957e-01
6.53552800e-06,5.69430166e-01
6.53562800e-06,5.69480364e-01
6.53572800e-06,5.69527542e-01
6.53582800e-06,5.69577709e-01
6.53592800e-06,5.69624855e-01
6.53602800e-06,5.69674991e-01
6.53612800e-06,5.69722106e-01
6.53622800e-06,5.69772211e-01
6.53632800e-06,5.69819295e-01
6.53642800e-06,5.69869368e-01
6.53652800e-06,5.69916420e-01
6.53662800e-06,5.69966461e-01
6.53672800e-06,5.70013483e-01
6.53682800e-06,5.70063492e-01
6.53692800e-06,5.70110482e-01
6.53702800e-06,5.70160460e-01
6.53712800e-06,5.70207418e-01
6.53722800e-06,5.70257364e-01
6.53732800e-06,5.70304290e-01
6.53742800e-06,5.70354204e-01
6.53752800e-06,5.70401099e-01
6.53762800e-06,5.70450981e-01
6.53772800e-06,5.70497844e-01
6.53782800e-06,5.70547694e-01
6.53792800e-06,5.70594526e-01
6.53802800e-06,5.70644344e-01
6.53812800e-06,5.70691143e-01
6.53822800e-06,5.70740929e-01
6.53832800e-06,5.70787696e-01
6.53842800e-06,5.70837450e-01
6.53852800e-06,5.70884185e-01
6.53862800e-06,5.70933906e-01
6.53872800e-06,5.70980610e-01
6.53882800e-06,5.71030298e-01
6.53892800e-06,5.71076969e-01
6.53902800e-06,5.71126625e-01
6.53912800e-06,5.71173265e-01
6.53922800e-06,5.71222888e-01
6.53932800e-06,5.71269495e-01
6.53942800e-06,5.71319086e-01
6.53952800e-06,5.71365660e-01
6.53962800e-06,5.71415218e-01
6.53972800e-06,5.71461761e-01
6.53982800e-06,5.71511286e-01
6.53992800e-06,5.71557796e-01
6.54002800e-06,5.71607288e-01
6.54012800e-06,5.71653765e-01
6.54022800e-06,5.71703225e-01
6.54032800e-06,5.71749669e-01
6.54042800e-06,5.71799096e-01
6.54052800e-06,5.71845507e-01
6.54062800e-06,5.71894901e-01
6.54072800e-06,5.71941280e-01
6.54082800e-06,5.71990640e-01
6.54092800e-06,5.72036987e-01
