time,v(vpre)
6.54102800e-06,5.72086314e-01
6.54112800e-06,5.72132627e-01
6.54122800e-06,5.72181921e-01
6.54132800e-06,5.72228201e-01
6.54142800e-06,5.72277462e-01
6.54152800e-06,5.72323709e-01
6.54162800e-06,5.72372937e-01
6.54172800e-06,5.72419151e-01
6.54182800e-06,5.72468345e-01
6.54192800e-06,5.72514526e-01
6.54202800e-06,5.72563686e-01
6.54212800e-06,5.72609834e-01
6.54222800e-06,5.72658960e-01
6.54232800e-06,5.72705075e-01
6.54242800e-06,5.72754168e-01
6.54252800e-06,5.72800249e-01
6.54262800e-06,5.72849308e-01
6.54272800e-06,5.72895356e-01
6.54282800e-06,5.72944381e-01
6.54292800e-06,5.72990396e-01
6.54302800e-06,5.73039387e-01
6.54312800e-06,5.73085368e-01
6.54322800e-06,5.73134325e-01
6.54332800e-06,5.73180272e-01
6.54342800e-06,5.73229196e-01
6.54352800e-06,5.73275109e-01
6.54362800e-06,5.73323999e-01
6.54372800e-06,5.73369878e-01
6.54382800e-06,5.73418734e-01
6.54392800e-06,5.73464580e-01
6.54402800e-06,5.73513400e-01
6.54412800e-06,5.73559213e-01
6.54422800e-06,5.73607999e-01
6.54432800e-06,5.73653778e-01
6.54442800e-06,5.73702530e-01
6.54452800e-06,5.73748274e-01
6.54462800e-06,5.73796992e-01
6.54472800e-06,5.73842702e-01
6.54482800e-06,5.73891385e-01
6.54492800e-06,5.73937061e-01
6.54502800e-06,5.73985710e-01
6.54512800e-06,5.74031352e-01
6.54522800e-06,5.74079966e-01
6.54532800e-06,5.74125574e-01
6.54542800e-06,5.74174153e-01
6.54552800e-06,5.74219727e-01
6.54562800e-06,5.74268272e-01
6.54572800e-06,5.74313811e-01
6.54582800e-06,5.74362321e-01
6.54592800e-06,5.74407825e-01
6.54602800e-06,5.74456300e-01
6.54612800e-06,5.74501771e-01
6.54622800e-06,5.74550211e-01
6.54632800e-06,5.74595647e-01
6.54642800e-06,5.74644052e-01
6.54652800e-06,5.74689453e-01
6.54662800e-06,5.74737823e-01
6.54672800e-06,5.74783190e-01
6.54682800e-06,5.74831524e-01
6.54692800e-06,5.74876856e-01
6.54702800e-06,5.74925156e-01
6.54712800e-06,5.74970453e-01
6.54722800e-06,5.75018718e-01
6.54732800e-06,5.75063980e-01
6.54742800e-06,5.75112210e-01
6.54752800e-06,5.75157437e-01
6.54762800e-06,5.75205631e-01
6.54772800e-06,5.75250824e-01
6.54782800e-06,5.75298982e-01
6.54792800e-06,5.75344140e-01
6.54802800e-06,5.75392263e-01
6.54812800e-06,5.75437386e-01
6.54822800e-06,5.75485474e-01
6.54832800e-06,5.75530562e-01
6.54842800e-06,5.75578614e-01
6.54852800e-06,5.75623667e-01
6.54862800e-06,5.75671683e-01
6.54872800e-06,5.75716701e-01
6.54882800e-06,5.75764682e-01
6.54892800e-06,5.75809664e-01
6.54902800e-06,5.75857609e-01
6.54912800e-06,5.75902557e-01
6.54922800e-06,5.75950466e-01
6.54932800e-06,5.75995378e-01
6.54942800e-06,5.76043252e-01
6.54952800e-06,5.76088129e-01
6.54962800e-06,5.76135967e-01
6.54972800e-06,5.76180808e-01
6.54982800e-06,5.76228610e-01
6.54992800e-06,5.76273417e-01
6.55002800e-06,5.76321183e-01
6.55012800e-06,5.76365954e-01
6.55022800e-06,5.76413684e-01
6.55032800e-06,5.76458419e-01
6.55042800e-06,5.76506114e-01
6.55052800e-06,5.76550814e-01
6.55062800e-06,5.76598472e-01
6.55072800e-06,5.76643136e-01
6.55082800e-06,5.76690758e-01
6.55092800e-06,5.76735388e-01
6.55102800e-06,5.76782974e-01
6.55112800e-06,5.76827567e-01
6.55122800e-06,5.76875117e-01
6.55132800e-06,5.76919675e-01
6.55142800e-06,5.76967189e-01
6.55152800e-06,5.77011712e-01
6.55162800e-06,5.77059189e-01
6.55172800e-06,5.77103676e-01
6.55182800e-06,5.77151118e-01
6.55192800e-06,5.77195569e-01
6.55202800e-06,5.77242975e-01
6.55212800e-06,5.77287390e-01
6.55222800e-06,5.77334759e-01
6.55232800e-06,5.77379140e-01
6.55242800e-06,5.77426472e-01
6.55252800e-06,5.77470817e-01
6.55262800e-06,5.77518114e-01
6.55272800e-06,5.77562422e-01
6.55282800e-06,5.77609683e-01
6.55292800e-06,5.77653956e-01
6.55302800e-06,5.77701180e-01
6.55312800e-06,5.77745418e-01
6.55322800e-06,5.77792605e-01
6.55332800e-06,5.77836807e-01
6.55342800e-06,5.77883959e-01
6.55352800e-06,5.77928125e-01
6.55362800e-06,5.77975240e-01
6.55372800e-06,5.78019371e-01
6.55382800e-06,5.78066450e-01
6.55392800e-06,5.78110545e-01
6.55402800e-06,5.78157587e-01
6.55412800e-06,5.78201647e-01
6.55422800e-06,5.78248653e-01
6.55432800e-06,5.78292677e-01
6.55442800e-06,5.78339647e-01
6.55452800e-06,5.78383635e-01
6.55462800e-06,5.78430569e-01
6.55472800e-06,5.78474521e-01
6.55482800e-06,5.78521419e-01
6.55492800e-06,5.78565336e-01
6.55502800e-06,5.78612197e-01
6.55512800e-06,5.78656079e-01
6.55522800e-06,5.78702904e-01
6.55532800e-06,5.78746750e-01
6.55542800e-06,5.78793539e-01
6.55552800e-06,5.78837349e-01
6.55562800e-06,5.78884102e-01
6.55572800e-06,5.78927877e-01
6.55582800e-06,5.78974594e-01
6.55592800e-06,5.79018333e-01
6.55602800e-06,5.79065014e-01
6.55612800e-06,5.79108718e-01
6.55622800e-06,5.79155363e-01
6.55632800e-06,5.79199032e-01
6.55642800e-06,5.79245640e-01
6.55652800e-06,5.79289274e-01
6.55662800e-06,5.79335846e-01
6.55672800e-06,5.79379445e-01
6.55682800e-06,5.79425981e-01
6.55692800e-06,5.79469545e-01
6.55702800e-06,5.79516045e-01
6.55712800e-06,5.79559574e-01
6.55722800e-06,5.79606039e-01
6.55732800e-06,5.79649532e-01
6.55742800e-06,5.79695961e-01
6.55752800e-06,5.79739420e-01
6.55762800e-06,5.79785813e-01
6.55772800e-06,5.79829237e-01
6.55782800e-06,5.79875594e-01
6.55792800e-06,5.79918983e-01
6.55802800e-06,5.79965305e-01
6.55812800e-06,5.80008660e-01
6.55822800e-06,5.80054946e-01
6.55832800e-06,5.80098266e-01
6.55842800e-06,5.80144517e-01
6.55852800e-06,5.80187802e-01
6.55862800e-06,5.80234018e-01
6.55872800e-06,5.80277269e-01
6.55882800e-06,5.80323450e-01
6.55892800e-06,5.80366666e-01
6.55902800e-06,5.80412812e-01
6.55912800e-06,5.80455994e-01
6.55922800e-06,5.80502105e-01
6.55932800e-06,5.80545253e-01
6.55942800e-06,5.80591329e-01
6.55952800e-06,5.80634443e-01
6.55962800e-06,5.80680484e-01
6.55972800e-06,5.80723565e-01
6.55982800e-06,5.80769571e-01
6.55992800e-06,5.80812618e-01
6.56002800e-06,5.80858590e-01
6.56012800e-06,5.80901603e-01
6.56022800e-06,5.80947540e-01
6.56032800e-06,5.80990521e-01
6.56042800e-06,5.81036424e-01
6.56052800e-06,5.81079371e-01
6.56062800e-06,5.81125240e-01
6.56072800e-06,5.81168153e-01
6.56082800e-06,5.81213989e-01
6.56092800e-06,5.81256870e-01
6.56102800e-06,5.81302671e-01
6.56112800e-06,5.81345519e-01
6.56122800e-06,5.81391287e-01
6.56132800e-06,5.81434103e-01
6.56142800e-06,5.81479837e-01
6.56152800e-06,5.81522620e-01
6.56162800e-06,5.81568321e-01
6.56172800e-06,5.81611073e-01
6.56182800e-06,5.81656741e-01
6.56192800e-06,5.81699460e-01
6.56202800e-06,5.81745095e-01
6.56212800e-06,5.81787783e-01
6.56222800e-06,5.81833385e-01
6.56232800e-06,5.81876042e-01
6.56242800e-06,5.81921612e-01
6.56252800e-06,5.81964237e-01
6.56262800e-06,5.82009775e-01
6.56272800e-06,5.82052368e-01
6.56282800e-06,5.82097874e-01
6.56292800e-06,5.82140437e-01
6.56302800e-06,5.82185912e-01
6.56312800e-06,5.82228444e-01
6.56322800e-06,5.82273887e-01
6.56332800e-06,5.82316389e-01
6.56342800e-06,5.82361801e-01
6.56352800e-06,5.82404273e-01
6.56362800e-06,5.82449654e-01
6.56372800e-06,5.82492096e-01
6.56382800e-06,5.82537446e-01
6.56392800e-06,5.82579860e-01
6.56402800e-06,5.82625179e-01
6.56412800e-06,5.82667563e-01
6.56422800e-06,5.82712853e-01
6.56432800e-06,5.82755208e-01
6.56442800e-06,5.82800468e-01
6.56452800e-06,5.82842795e-01
6.56462800e-06,5.82888026e-01
6.56472800e-06,5.82930325e-01
6.56482800e-06,5.82975526e-01
6.56492800e-06,5.83017797e-01
6.56502800e-06,5.83062970e-01
6.56512800e-06,5.83105213e-01
6.56522800e-06,5.83150357e-01
6.56532800e-06,5.83192574e-01
6.56542800e-06,5.83237690e-01
6.56552800e-06,5.83279881e-01
6.56562800e-06,5.83324969e-01
6.56572800e-06,5.83367133e-01
6.56582800e-06,5.83412194e-01
6.56592800e-06,5.83454332e-01
6.56602800e-06,5.83499367e-01
6.56612800e-06,5.83541480e-01
6.56622800e-06,5.83586488e-01
6.56632800e-06,5.83628576e-01
6.56642800e-06,5.83673558e-01
6.56652800e-06,5.83715621e-01
6.56662800e-06,5.83760578e-01
6.56672800e-06,5.83802617e-01
6.56682800e-06,5.83847549e-01
6.56692800e-06,5.83889564e-01
6.56702800e-06,5.83934471e-01
6.56712800e-06,5.83976464e-01
6.56722800e-06,5.84021347e-01
6.56732800e-06,5.84063318e-01
6.56742800e-06,5.84108177e-01
6.56752800e-06,5.84150125e-01
6.56762800e-06,5.84194961e-01
6.56772800e-06,5.84236889e-01
6.56782800e-06,5.84281702e-01
6.56792800e-06,5.84323609e-01
6.56802800e-06,5.84368400e-01
6.56812800e-06,5.84410286e-01
6.56822800e-06,5.84455057e-01
6.56832800e-06,5.84496923e-01
6.56842800e-06,5.84541673e-01
6.56852800e-06,5.84583520e-01
6.56862800e-06,5.84628249e-01
6.56872800e-06,5.84670078e-01
6.56882800e-06,5.84714788e-01
6.56892800e-06,5.84756600e-01
6.56902800e-06,5.84801291e-01
6.56912800e-06,5.84843085e-01
6.56922800e-06,5.84887758e-01
6.56932800e-06,5.84929536e-01
6.56942800e-06,5.84974191e-01
6.56952800e-06,5.85015953e-01
6.56962800e-06,5.85060592e-01
6.56972800e-06,5.85102340e-01
6.56982800e-06,5.85146962e-01
6.56992800e-06,5.85188695e-01
6.57002800e-06,5.85233303e-01
6.57012800e-06,5.85275023e-01
6.57022800e-06,5.85319615e-01
6.57032800e-06,5.85361323e-01
6.57042800e-06,5.85405902e-01
6.57052800e-06,5.85447598e-01
6.57062800e-06,5.85492164e-01
6.57072800e-06,5.85533850e-01
6.57082800e-06,5.85578404e-01
6.57092800e-06,5.85620079e-01
6.57102800e-06,5.85664622e-01
6.57112800e-06,5.85706288e-01
6.57122800e-06,5.85750821e-01
6.57132800e-06,5.85792479e-01
6.57142800e-06,5.85837003e-01
6.57152800e-06,5.85878654e-01
6.57162800e-06,5.85923169e-01
6.57172800e-06,5.85964814e-01
6.57182800e-06,5.86009322e-01
6.57192800e-06,5.86050962e-01
6.57202800e-06,5.86095464e-01
6.57212800e-06,5.86137100e-01
6.57222800e-06,5.86181596e-01
6.57232800e-06,5.86223230e-01
6.57242800e-06,5.86267722e-01
6.57252800e-06,5.86309353e-01
6.57262800e-06,5.86353842e-01
6.57272800e-06,5.86395473e-01
6.57282800e-06,5.86439960e-01
6.57292800e-06,5.86481592e-01
6.57302800e-06,5.86526078e-01
6.57312800e-06,5.86567711e-01
6.57322800e-06,5.86612198e-01
6.57332800e-06,5.86653834e-01
6.57342800e-06,5.86698323e-01
6.57352800e-06,5.86739964e-01
6.57362800e-06,5.86784455e-01
6.57372800e-06,5.86826101e-01
6.57382800e-06,5.86870598e-01
6.57392800e-06,5.86912251e-01
6.57402800e-06,5.86956753e-01
6.57412800e-06,5.86998414e-01
6.57422800e-06,5.87042923e-01
6.57432800e-06,5.87084594e-01
6.57442800e-06,5.87129112e-01
6.57452800e-06,5.87170795e-01
6.57462800e-06,5.87215322e-01
6.57472800e-06,5.87257018e-01
6.57482800e-06,5.87301557e-01
6.57492800e-06,5.87343267e-01
6.57502800e-06,5.87387820e-01
6.57512800e-06,5.87429546e-01
6.57522800e-06,5.87474113e-01
6.57532800e-06,5.87515857e-01
6.57542800e-06,5.87560441e-01
6.57552800e-06,5.87602204e-01
6.57562800e-06,5.87646806e-01
6.57572800e-06,5.87688591e-01
6.57582800e-06,5.87733213e-01
6.57592800e-06,5.87775020e-01
6.57602800e-06,5.87819664e-01
6.57612800e-06,5.87861496e-01
6.57622800e-06,5.87906164e-01
6.57632800e-06,5.87948023e-01
6.57642800e-06,5.87992716e-01
6.57652800e-06,5.88034604e-01
6.57662800e-06,5.88079325e-01
6.57672800e-06,5.88121244e-01
6.57682800e-06,5.88165994e-01
6.57692800e-06,5.88207946e-01
6.57702800e-06,5.88252728e-01
6.57712800e-06,5.88294715e-01
6.57722800e-06,5.88339531e-01
6.57732800e-06,5.88381555e-01
6.57742800e-06,5.88426407e-01
6.57752800e-06,5.88468538e-01
6.57762800e-06,5.88513483e-01
6.57772800e-06,5.88555575e-01
6.57782800e-06,5.88600407e-01
6.57792800e-06,5.88642553e-01
6.57802800e-06,5.88687449e-01
6.57812800e-06,5.88729657e-01
6.57822800e-06,5.88774611e-01
6.57832800e-06,5.88816877e-01
6.57842800e-06,5.88861888e-01
6.57852800e-06,5.88904211e-01
6.57862800e-06,5.88949278e-01
6.57872800e-06,5.88991659e-01
6.57882800e-06,5.89036783e-01
6.57892800e-06,5.89079224e-01
6.57902800e-06,5.89124406e-01
6.57912800e-06,5.89166909e-01
6.57922800e-06,5.89212151e-01
6.57932800e-06,5.89254718e-01
6.57942800e-06,5.89300022e-01
6.57952800e-06,5.89342656e-01
6.57962800e-06,5.89388027e-01
6.57972800e-06,5.89430731e-01
6.57982800e-06,5.89476169e-01
6.57992800e-06,5.89518946e-01
6.58002800e-06,5.89564456e-01
6.58012800e-06,5.89607309e-01
6.58022800e-06,5.89652894e-01
6.58032800e-06,5.89695827e-01
6.58042800e-06,5.89741490e-01
6.58052800e-06,5.89784505e-01
6.58062800e-06,5.89830251e-01
6.58072800e-06,5.89873352e-01
6.58082800e-06,5.89919183e-01
6.58092800e-06,5.89962375e-01
6.58102800e-06,5.90008295e-01
6.58112800e-06,5.90051581e-01
6.58122800e-06,5.90097594e-01
6.58132800e-06,5.90140977e-01
6.58142800e-06,5.90187087e-01
6.58152800e-06,5.90230573e-01
6.58162800e-06,5.90276784e-01
6.58172800e-06,5.90320376e-01
6.58182800e-06,5.90366693e-01
6.58192800e-06,5.90410395e-01
6.58202800e-06,5.90456821e-01
6.58212800e-06,5.90500639e-01
6.58222800e-06,5.90547179e-01
6.58232800e-06,5.90591117e-01
6.58242800e-06,5.90637775e-01
6.58252800e-06,5.90681837e-01
6.58262800e-06,5.90728619e-01
6.58272800e-06,5.90772810e-01
6.58282800e-06,5.90819721e-01
6.58292800e-06,5.90864046e-01
6.58302800e-06,5.90911091e-01
6.58312800e-06,5.90955555e-01
6.58322800e-06,5.91002738e-01
6.58332800e-06,5.91047348e-01
6.58342800e-06,5.91094675e-01
6.58352800e-06,5.91139435e-01
6.58362800e-06,5.91186911e-01
6.58372800e-06,5.91231827e-01
6.58382800e-06,5.91279459e-01
6.58392800e-06,5.91324537e-01
6.58402800e-06,5.91372330e-01
6.58412800e-06,5.91417576e-01
6.58422800e-06,5.91465536e-01
6.58432800e-06,5.91510956e-01
6.58442800e-06,5.91559091e-01
6.58452800e-06,5.91604691e-01
6.58462800e-06,5.91653005e-01
6.58472800e-06,5.91698793e-01
6.58482800e-06,5.91747294e-01
6.58492800e-06,5.91793276e-01
6.58502800e-06,5.91841971e-01
6.58512800e-06,5.91888154e-01
6.58522800e-06,5.91937050e-01
6.58532800e-06,5.91983442e-01
6.58542800e-06,5.92032546e-01
6.58552800e-06,5.92079153e-01
6.58562800e-06,5.92128474e-01
6.58572800e-06,5.92175305e-01
6.58582800e-06,5.92224850e-01
6.58592800e-06,5.92271913e-01
6.58602800e-06,5.92321689e-01
6.58612800e-06,5.92368992e-01
6.58622800e-06,5.92419010e-01
6.58632800e-06,5.92466561e-01
6.58642800e-06,5.92516828e-01
6.58652800e-06,5.92564637e-01
6.58662800e-06,5.92615162e-01
6.58672800e-06,5.92663238e-01
6.58682800e-06,5.92714030e-01
6.58692800e-06,5.92762383e-01
6.58702800e-06,5.92813452e-01
6.58712800e-06,5.92862091e-01
6.58722800e-06,5.92913447e-01
6.58732800e-06,5.92962382e-01
6.58742800e-06,5.93014036e-01
6.58752800e-06,5.93063278e-01
6.58762800e-06,5.93115240e-01
6.58772800e-06,5.93164800e-01
6.58782800e-06,5.93217081e-01
6.58792800e-06,5.93266970e-01
6.58802800e-06,5.93319581e-01
6.58812800e-06,5.93369811e-01
6.58822800e-06,5.93422764e-01
6.58832800e-06,5.93473348e-01
6.58842800e-06,5.93526656e-01
6.58852800e-06,5.93577604e-01
6.58862800e-06,5.93631279e-01
6.58872800e-06,5.93682606e-01
6.58882800e-06,5.93736662e-01
6.58892800e-06,5.93788381e-01
6.58902800e-06,5.93842831e-01
6.58912800e-06,5.93894956e-01
6.58922800e-06,5.93949814e-01
6.58932800e-06,5.94002360e-01
6.58942800e-06,5.94057641e-01
6.58952800e-06,5.94110622e-01
6.58962800e-06,5.94166341e-01
6.58972800e-06,5.94219773e-01
6.58982800e-06,5.94275947e-01
6.58992800e-06,5.94329846e-01
6.59002800e-06,5.94386490e-01
6.59012800e-06,5.94440873e-01
6.59022800e-06,5.94498005e-01
6.59032800e-06,5.94552890e-01
6.59042800e-06,5.94610527e-01
6.59052800e-06,5.94665931e-01
6.59062800e-06,5.94724093e-01
6.59072800e-06,5.94780035e-01
6.59082800e-06,5.94838740e-01
6.59092800e-06,5.94895240e-01
6.59102800e-06,5.94954508e-01
6.59112800e-06,5.95011587e-01
6.59122800e-06,5.95071438e-01
6.59132800e-06,5.95129117e-01
6.59142800e-06,5.95189574e-01
6.59152800e-06,5.95247875e-01
6.59162800e-06,5.95308959e-01
6.59172800e-06,5.95367905e-01
6.59182800e-06,5.95429641e-01
6.59192800e-06,5.95489255e-01
6.59202800e-06,5.95551667e-01
6.59212800e-06,5.95611975e-01
6.59222800e-06,5.95675087e-01
6.59232800e-06,5.95736116e-01
6.59242800e-06,5.95799956e-01
6.59252800e-06,5.95861731e-01
6.59262800e-06,5.95926326e-01
6.59272800e-06,5.95988877e-01
6.59282800e-06,5.96054256e-01
6.59292800e-06,5.96117612e-01
6.59302800e-06,5.96183806e-01
6.59312800e-06,5.96247997e-01
6.59322800e-06,5.96315036e-01
6.59332800e-06,5.96380095e-01
6.59342800e-06,5.96448013e-01
6.59352800e-06,5.96513974e-01
6.59362800e-06,5.96582805e-01
6.59372800e-06,5.96649703e-01
6.59382800e-06,5.96719483e-01
6.59392800e-06,5.96787354e-01
6.59402800e-06,5.96858121e-01
6.59412800e-06,5.96927005e-01
6.59422800e-06,5.96998797e-01
6.59432800e-06,5.97068733e-01
6.59442800e-06,5.97141593e-01
6.59452800e-06,5.97212624e-01
6.59462800e-06,5.97286594e-01
6.59472800e-06,5.97358764e-01
6.59482800e-06,5.97433890e-01
6.59492800e-06,5.97507245e-01
6.59502800e-06,5.97583574e-01
6.59512800e-06,5.97658164e-01
6.59522800e-06,5.97735745e-01
6.59532800e-06,5.97811620e-01
6.59542800e-06,5.97890507e-01
6.59552800e-06,5.97967721e-01
6.59562800e-06,5.98047968e-01
6.59572800e-06,5.98126577e-01
6.59582800e-06,5.98208242e-01
6.59592800e-06,5.98288306e-01
6.59602800e-06,5.98371449e-01
6.59612800e-06,5.98453030e-01
6.59622800e-06,5.98537715e-01
6.59632800e-06,5.98620878e-01
6.59642800e-06,5.98707173e-01
6.59652800e-06,5.98791988e-01
6.59662800e-06,5.98879963e-01
6.59672800e-06,5.98966502e-01
6.59682800e-06,5.99056232e-01
6.59692800e-06,5.99144571e-01
6.59702800e-06,5.99236135e-01
6.59712800e-06,5.99326356e-01
6.59722800e-06,5.99419837e-01
6.59732800e-06,5.99512025e-01
6.59742800e-06,5.99607509e-01
6.59752800e-06,5.99701754e-01
6.59762800e-06,5.99799336e-01
6.59772800e-06,5.99895733e-01
6.59782800e-06,5.99995509e-01
6.59792800e-06,6.00094160e-01
6.59802800e-06,6.00196234e-01
6.59812800e-06,6.00297244e-01
6.59822800e-06,6.00401727e-01
6.59832800e-06,6.00505210e-01
6.59842800e-06,6.00612216e-01
6.59852800e-06,6.00718291e-01
6.59862800e-06,6.00827945e-01
6.59872800e-06,6.00936739e-01
6.59882800e-06,6.01049171e-01
6.59892800e-06,6.01160820e-01
6.59902800e-06,6.01276168e-01
6.59912800e-06,6.01390814e-01
6.59922800e-06,6.01509227e-01
6.59932800e-06,6.01627023e-01
6.59942800e-06,6.01748657e-01
6.59952800e-06,6.01869764e-01
6.59962800e-06,6.01994788e-01
6.59972800e-06,6.02119379e-01
6.59982800e-06,6.02247969e-01
6.59992800e-06,6.02376230e-01
6.60002800e-06,6.02508577e-01
6.60012800e-06,6.02640702e-01
6.60022800e-06,6.02777010e-01
6.60032800e-06,6.02913211e-01
6.60042800e-06,6.03053695e-01
6.60052800e-06,6.03194196e-01
6.60062800e-06,6.03339091e-01
6.60072800e-06,6.03484133e-01
6.60082800e-06,6.03633687e-01
6.60092800e-06,6.03783527e-01
6.60102800e-06,6.03938008e-01
6.60112800e-06,6.04092925e-01
6.60122800e-06,6.04252619e-01
6.60132800e-06,6.04412910e-01
6.60142800e-06,6.04578128e-01
6.60152800e-06,6.04744114e-01
6.60162800e-06,6.04915188e-01
6.60172800e-06,6.05087216e-01
6.60182800e-06,6.05264506e-01
6.60192800e-06,6.05442949e-01
6.60202800e-06,6.05626844e-01
6.60212800e-06,6.05812107e-01
6.60222800e-06,6.06003028e-01
6.60232800e-06,6.06195550e-01
6.60242800e-06,6.06393953e-01
6.60252800e-06,6.06594209e-01
6.60262800e-06,6.06800592e-01
6.60272800e-06,6.07009101e-01
6.60282800e-06,6.07224005e-01
6.60292800e-06,6.07441332e-01
6.60302800e-06,6.07665346e-01
6.60312800e-06,6.07892109e-01
6.60322800e-06,6.08125880e-01
6.60332800e-06,6.08362755e-01
6.60342800e-06,6.08606992e-01
6.60352800e-06,6.08854723e-01
6.60362800e-06,6.09110206e-01
6.60372800e-06,6.09369611e-01
6.60382800e-06,6.09637199e-01
6.60392800e-06,6.09909182e-01
6.60402800e-06,6.10189826e-01
6.60412800e-06,6.10475389e-01
6.60422800e-06,6.10770145e-01
6.60432800e-06,6.11070401e-01
6.60442800e-06,6.11380444e-01
6.60452800e-06,6.11696633e-01
6.60462800e-06,6.12023275e-01
6.60472800e-06,6.12356787e-01
6.60482800e-06,6.12701499e-01
6.60492800e-06,6.13053894e-01
6.60502800e-06,6.13418333e-01
6.60512800e-06,6.13791369e-01
6.60522800e-06,6.14177405e-01
6.60532800e-06,6.14573075e-01
6.60542800e-06,6.14982830e-01
6.60552800e-06,6.15403398e-01
6.60562800e-06,6.15839290e-01
6.60572800e-06,6.16287340e-01
6.60582800e-06,6.16752135e-01
6.60592800e-06,6.17230630e-01
6.60602800e-06,6.17727505e-01
6.60612800e-06,6.18239860e-01
6.60622800e-06,6.18772486e-01
6.60632800e-06,6.19322638e-01
6.60642800e-06,6.19895247e-01
6.60652800e-06,6.20487761e-01
6.60662800e-06,6.21105277e-01
6.60672800e-06,6.21745464e-01
6.60682800e-06,6.22413619e-01
6.60692800e-06,6.23107667e-01
6.60702800e-06,6.23833142e-01
6.60712800e-06,6.24588263e-01
6.60722800e-06,6.25378845e-01
6.60732800e-06,6.26203443e-01
6.60742800e-06,6.27068192e-01
6.60752800e-06,6.27972029e-01
6.60762800e-06,6.28921451e-01
6.60772800e-06,6.29915820e-01
6.60782800e-06,6.30962035e-01
6.60792800e-06,6.32059923e-01
6.60802800e-06,6.33216827e-01
6.60812800e-06,6.34433085e-01
6.60822800e-06,6.35716536e-01
6.60832800e-06,6.37068093e-01
6.60842800e-06,6.38496179e-01
6.60852800e-06,6.40002402e-01
6.60862800e-06,6.41595928e-01
6.60872800e-06,6.43279282e-01
6.60882800e-06,6.45062664e-01
6.60892800e-06,6.46949902e-01
6.60902800e-06,6.48952715e-01
6.60912800e-06,6.51076852e-01
6.60922800e-06,6.53336316e-01
6.60932800e-06,6.55739721e-01
6.60942800e-06,6.58304506e-01
6.60952800e-06,6.61043582e-01
6.60962800e-06,6.63979591e-01
6.60972800e-06,6.67131970e-01
6.60982800e-06,6.70531398e-01
6.60992800e-06,6.74207516e-01
6.61002800e-06,6.78203878e-01
6.61012800e-06,6.82566851e-01
6.61022800e-06,6.87361802e-01
6.61032800e-06,6.92664394e-01
6.61042800e-06,6.98579893e-01
6.61052800e-06,7.05240089e-01
6.61062800e-06,7.12831264e-01
6.61072800e-06,7.21606962e-01
6.61082800e-06,7.31944307e-01
6.61092800e-06,7.44413776e-01
6.61102800e-06,7.59957383e-01
6.61112800e-06,7.80271357e-01
6.61122800e-06,8.08835435e-01
6.61132800e-06,8.54418040e-01
6.61142800e-06,9.48503000e-01
6.61152800e-06,1.22771039e+00
6.61162800e-06,1.70245591e+00
6.61172800e-06,1.80978560e+00
6.61182800e-06,1.78622339e+00
6.61192800e-06,1.80165712e+00
6.61202800e-06,1.79405915e+00
6.61212800e-06,1.80121447e+00
6.61222800e-06,1.79722639e+00
6.61232800e-06,1.80114840e+00
6.61242800e-06,1.79854020e+00
6.61252800e-06,1.80088319e+00
6.61262800e-06,1.79914133e+00
6.61272800e-06,1.80061645e+00
6.61282800e-06,1.79945519e+00
6.61292800e-06,1.80040765e+00
6.61302800e-06,1.79964792e+00
6.61312800e-06,1.80027007e+00
6.61322800e-06,1.79976969e+00
6.61332800e-06,1.80017851e+00
6.61342800e-06,1.79984814e+00
6.61352800e-06,1.80011830e+00
6.61362800e-06,1.79989919e+00
6.61372800e-06,1.80007879e+00
6.61382800e-06,1.79993262e+00
6.61392800e-06,1.80005282e+00
6.61402800e-06,1.79995463e+00
6.61412800e-06,1.80003567e+00
6.61422800e-06,1.79996920e+00
6.61432800e-06,1.80002428e+00
6.61442800e-06,1.79997892e+00
6.61452800e-06,1.80001666e+00
