time,v(vpre)
6.61462800e-06,1.79998546e+00
6.61472800e-06,1.80001150e+00
6.61482800e-06,1.79998991e+00
6.61492800e-06,1.80000796e+00
6.61502800e-06,1.79999299e+00
6.61512800e-06,1.80000549e+00
6.61522800e-06,1.79999517e+00
6.61532800e-06,1.80000373e+00
6.61542800e-06,1.79999673e+00
6.61552800e-06,1.80000245e+00
6.61562800e-06,1.79999788e+00
6.61572800e-06,1.80000149e+00
6.61582800e-06,1.79999876e+00
6.61592800e-06,1.80000075e+00
6.61602800e-06,1.79999945e+00
6.61612800e-06,1.80000016e+00
6.61622800e-06,1.79999998e+00
6.61632800e-06,1.79999965e+00
6.61642800e-06,1.80000041e+00
6.61652800e-06,1.79999924e+00
6.61662800e-06,1.80000078e+00
6.61672800e-06,1.79999889e+00
6.61682800e-06,1.80000109e+00
6.61692800e-06,1.79999858e+00
6.61702800e-06,1.80000137e+00
6.61712800e-06,1.79999831e+00
6.61722800e-06,1.80000162e+00
6.61732800e-06,1.79999806e+00
6.61742800e-06,1.80000185e+00
6.61752800e-06,1.79999784e+00
6.61762800e-06,1.80000205e+00
6.61772800e-06,1.79999764e+00
6.61782800e-06,1.80000224e+00
6.61792800e-06,1.79999745e+00
6.61802800e-06,1.80000241e+00
6.61812800e-06,1.79999728e+00
6.61822800e-06,1.80000257e+00
6.61832800e-06,1.79999712e+00
6.61842800e-06,1.80000272e+00
6.61852800e-06,1.79999697e+00
6.61862800e-06,1.80000286e+00
6.61872800e-06,1.79999683e+00
6.61882800e-06,1.80000299e+00
6.61892800e-06,1.79999670e+00
6.61902800e-06,1.80000312e+00
6.61912800e-06,1.79999657e+00
6.61922800e-06,1.80000323e+00
6.61932800e-06,1.79999646e+00
6.61942800e-06,1.80000335e+00
6.61952800e-06,1.79999634e+00
6.61962800e-06,1.80000345e+00
6.61972800e-06,1.79999624e+00
6.61982800e-06,1.80000355e+00
6.61992800e-06,1.79999614e+00
6.62002800e-06,1.80000365e+00
6.62012800e-06,1.79999604e+00
6.62022800e-06,1.80000374e+00
6.62032800e-06,1.79999594e+00
6.62042800e-06,1.80000383e+00
6.62052800e-06,1.79999585e+00
6.62062800e-06,1.80000392e+00
6.62072800e-06,1.79999577e+00
6.62082800e-06,1.80000400e+00
6.62092800e-06,1.79999568e+00
6.62102800e-06,1.80000408e+00
6.62112800e-06,1.79999560e+00
6.62122800e-06,1.80000416e+00
6.62132800e-06,1.79999552e+00
6.62142800e-06,1.80000423e+00
6.62152800e-06,1.79999545e+00
6.62162800e-06,1.80000430e+00
6.62172800e-06,1.79999537e+00
6.62182800e-06,1.80000438e+00
6.62192800e-06,1.79999530e+00
6.62202800e-06,1.80000444e+00
6.62212800e-06,1.79999523e+00
6.62222800e-06,1.80000451e+00
6.62232800e-06,1.79999516e+00
6.62242800e-06,1.80000458e+00
6.62252800e-06,1.79999510e+00
6.62262800e-06,1.80000464e+00
6.62272800e-06,1.79999503e+00
6.62282800e-06,1.80000470e+00
6.62292800e-06,1.79999497e+00
6.62302800e-06,1.80000476e+00
6.62312800e-06,1.79999491e+00
6.62322800e-06,1.80000482e+00
6.62332800e-06,1.79999485e+00
6.62342800e-06,1.80000488e+00
6.62352800e-06,1.79999479e+00
6.62362800e-06,1.80000494e+00
6.62372800e-06,1.79999473e+00
6.62382800e-06,1.80000500e+00
6.62392800e-06,1.79999467e+00
6.62402800e-06,1.80000505e+00
6.62412800e-06,1.79999462e+00
6.62422800e-06,1.80000511e+00
6.62432800e-06,1.79999456e+00
6.62442800e-06,1.80000516e+00
6.62452800e-06,1.79999451e+00
6.62462800e-06,1.80000521e+00
6.62472800e-06,1.79999445e+00
6.62482800e-06,1.80000526e+00
6.62492800e-06,1.79999440e+00
6.62502800e-06,1.80000531e+00
6.62512800e-06,1.79999435e+00
6.62522800e-06,1.80000536e+00
6.62532800e-06,1.79999430e+00
6.62542800e-06,1.80000541e+00
6.62552800e-06,1.79999425e+00
6.62562800e-06,1.80000546e+00
6.62572800e-06,1.79999420e+00
6.62582800e-06,1.80000550e+00
6.62592800e-06,1.79999416e+00
6.62602800e-06,1.80000555e+00
6.62612800e-06,1.79999411e+00
6.62622800e-06,1.80000560e+00
6.62632800e-06,1.79999406e+00
6.62642800e-06,1.80000564e+00
6.62652800e-06,1.79999402e+00
6.62662800e-06,1.80000568e+00
6.62672800e-06,1.79999397e+00
6.62682800e-06,1.80000573e+00
6.62692800e-06,1.79999393e+00
6.62702800e-06,1.80000577e+00
6.62712800e-06,1.79999389e+00
6.62722800e-06,1.80000581e+00
6.62732800e-06,1.79999384e+00
6.62742800e-06,1.80000585e+00
6.62752800e-06,1.79999380e+00
6.62762800e-06,1.80000589e+00
6.62772800e-06,1.79999376e+00
6.62782800e-06,1.80000593e+00
6.62792800e-06,1.79999372e+00
6.62802800e-06,1.80000597e+00
6.62812800e-06,1.79999368e+00
6.62822800e-06,1.80000601e+00
6.62832800e-06,1.79999364e+00
6.62842800e-06,1.80000605e+00
6.62852800e-06,1.79999361e+00
6.62862800e-06,1.80000608e+00
6.62872800e-06,1.79999357e+00
6.62882800e-06,1.80000612e+00
6.62892800e-06,1.79999353e+00
6.62902800e-06,1.80000615e+00
6.62912800e-06,1.79999350e+00
6.62922800e-06,1.80000619e+00
6.62932800e-06,1.79999346e+00
6.62942800e-06,1.80000622e+00
6.62952800e-06,1.79999343e+00
6.62962800e-06,1.80000626e+00
6.62972800e-06,1.79999339e+00
6.62982800e-06,1.80000629e+00
6.62992800e-06,1.79999336e+00
6.63002800e-06,1.80000632e+00
6.63012800e-06,1.79999332e+00
6.63022800e-06,1.80000635e+00
6.63032800e-06,1.79999329e+00
6.63042800e-06,1.80000639e+00
6.63052800e-06,1.79999326e+00
6.63062800e-06,1.80000642e+00
6.63072800e-06,1.79999323e+00
6.63082800e-06,1.80000645e+00
6.63092800e-06,1.79999320e+00
6.63102800e-06,1.80000648e+00
6.63112800e-06,1.79999317e+00
6.63122800e-06,1.80000651e+00
6.63132800e-06,1.79999314e+00
6.63142800e-06,1.80000653e+00
6.63152800e-06,1.79999311e+00
6.63162800e-06,1.80000656e+00
6.63172800e-06,1.79999308e+00
6.63182800e-06,1.80000659e+00
6.63192800e-06,1.79999305e+00
6.63202800e-06,1.80000662e+00
6.63212800e-06,1.79999303e+00
6.63222800e-06,1.80000664e+00
6.63232800e-06,1.79999300e+00
6.63242800e-06,1.80000667e+00
6.63252800e-06,1.79999297e+00
6.63262800e-06,1.80000669e+00
6.63272800e-06,1.79999295e+00
6.63282800e-06,1.80000672e+00
6.63292800e-06,1.79999292e+00
6.63302800e-06,1.80000674e+00
6.63312800e-06,1.79999290e+00
6.63322800e-06,1.80000677e+00
6.63332800e-06,1.79999287e+00
6.63342800e-06,1.80000679e+00
6.63352800e-06,1.79999285e+00
6.63362800e-06,1.80000681e+00
6.63372800e-06,1.79999283e+00
6.63382800e-06,1.80000684e+00
6.63392800e-06,1.79999280e+00
6.63402800e-06,1.80000686e+00
6.63412800e-06,1.79999278e+00
6.63422800e-06,1.80000688e+00
6.63432800e-06,1.79999276e+00
6.63442800e-06,1.80000690e+00
6.63452800e-06,1.79999274e+00
6.63462800e-06,1.80000692e+00
6.63472800e-06,1.79999272e+00
6.63482800e-06,1.80000694e+00
6.63492800e-06,1.79999270e+00
6.63502800e-06,1.80000696e+00
6.63512800e-06,1.79999268e+00
6.63522800e-06,1.80000698e+00
6.63532800e-06,1.79999266e+00
6.63542800e-06,1.80000700e+00
6.63552800e-06,1.79999264e+00
6.63562800e-06,1.80000702e+00
6.63572800e-06,1.79999262e+00
6.63582800e-06,1.80000704e+00
6.63592800e-06,1.79999260e+00
6.63602800e-06,1.80000705e+00
6.63612800e-06,1.79999259e+00
6.63622800e-06,1.80000707e+00
6.63632800e-06,1.79999257e+00
6.63642800e-06,1.80000709e+00
6.63652800e-06,1.79999255e+00
6.63662800e-06,1.80000710e+00
6.63672800e-06,1.79999254e+00
6.63682800e-06,1.80000712e+00
6.63692800e-06,1.79999252e+00
6.63702800e-06,1.80000714e+00
6.63712800e-06,1.79999250e+00
6.63722800e-06,1.80000715e+00
6.63732800e-06,1.79999249e+00
6.63742800e-06,1.80000717e+00
6.63752800e-06,1.79999247e+00
6.63762800e-06,1.80000718e+00
6.63772800e-06,1.79999246e+00
6.63782800e-06,1.80000719e+00
6.63792800e-06,1.79999245e+00
6.63802800e-06,1.80000721e+00
6.63812800e-06,1.79999243e+00
6.63822800e-06,1.80000722e+00
6.63832800e-06,1.79999242e+00
6.63842800e-06,1.80000723e+00
6.63852800e-06,1.79999241e+00
6.63862800e-06,1.80000725e+00
6.63872800e-06,1.79999239e+00
6.63882800e-06,1.80000726e+00
6.63892800e-06,1.79999238e+00
6.63902800e-06,1.80000727e+00
6.63912800e-06,1.79999237e+00
6.63922800e-06,1.80000728e+00
6.63932800e-06,1.79999236e+00
6.63942800e-06,1.80000729e+00
6.63952800e-06,1.79999235e+00
6.63962800e-06,1.80000730e+00
6.63972800e-06,1.79999234e+00
6.63982800e-06,1.80000731e+00
6.63992800e-06,1.79999233e+00
6.64002800e-06,1.80000732e+00
6.64012800e-06,1.79999232e+00
6.64022800e-06,1.80000733e+00
6.64032800e-06,1.79999231e+00
6.64042800e-06,1.80000734e+00
6.64052800e-06,1.79999230e+00
6.64062800e-06,1.80000735e+00
6.64072800e-06,1.79999229e+00
6.64082800e-06,1.80000736e+00
6.64092800e-06,1.79999228e+00
6.64102800e-06,1.80000737e+00
6.64112800e-06,1.79999227e+00
6.64122800e-06,1.80000738e+00
6.64132800e-06,1.79999226e+00
6.64142800e-06,1.80000739e+00
6.64152800e-06,1.79999226e+00
6.64162800e-06,1.80000739e+00
6.64172800e-06,1.79999225e+00
6.64182800e-06,1.80000740e+00
6.64192800e-06,1.79999224e+00
6.64202800e-06,1.80000741e+00
6.64212800e-06,1.79999224e+00
6.64222800e-06,1.80000741e+00
6.64232800e-06,1.79999223e+00
6.64242800e-06,1.80000742e+00
6.64252800e-06,1.79999222e+00
6.64262800e-06,1.80000743e+00
6.64272800e-06,1.79999222e+00
6.64282800e-06,1.80000743e+00
6.64292800e-06,1.79999221e+00
6.64302800e-06,1.80000744e+00
6.64312800e-06,1.79999221e+00
6.64322800e-06,1.80000744e+00
6.64332800e-06,1.79999220e+00
6.64342800e-06,1.80000745e+00
6.64352800e-06,1.79999220e+00
6.64362800e-06,1.80000745e+00
6.64372800e-06,1.79999219e+00
6.64382800e-06,1.80000746e+00
6.64392800e-06,1.79999219e+00
6.64402800e-06,1.80000746e+00
6.64412800e-06,1.79999218e+00
6.64422800e-06,1.80000746e+00
6.64432800e-06,1.79999218e+00
6.64442800e-06,1.80000747e+00
6.64452800e-06,1.79999218e+00
6.64462800e-06,1.80000747e+00
6.64472800e-06,1.79999217e+00
6.64482800e-06,1.80000747e+00
6.64492800e-06,1.79999217e+00
6.64502800e-06,1.80000748e+00
6.64512800e-06,1.79999217e+00
6.64522800e-06,1.80000748e+00
6.64532800e-06,1.79999217e+00
6.64542800e-06,1.80000748e+00
6.64552800e-06,1.79999217e+00
6.64562800e-06,1.80000748e+00
6.64572800e-06,1.79999216e+00
6.64582800e-06,1.80000749e+00
6.64592800e-06,1.79999216e+00
6.64602800e-06,1.80000749e+00
6.64612800e-06,1.79999216e+00
6.64622800e-06,1.80000749e+00
6.64632800e-06,1.79999216e+00
6.64642800e-06,1.80000749e+00
6.64652800e-06,1.79999216e+00
6.64662800e-06,1.80000749e+00
6.64672800e-06,1.79999216e+00
6.64682800e-06,1.80000749e+00
6.64692800e-06,1.79999216e+00
6.64702800e-06,1.80000749e+00
6.64712800e-06,1.79999216e+00
6.64722800e-06,1.80000749e+00
6.64732800e-06,1.79999216e+00
6.64742800e-06,1.80000749e+00
6.64752800e-06,1.79999216e+00
6.64762800e-06,1.80000749e+00
6.64772800e-06,1.79999216e+00
6.64782800e-06,1.80000749e+00
6.64792800e-06,1.79999216e+00
6.64802800e-06,1.80000749e+00
6.64812800e-06,1.79999216e+00
6.64822800e-06,1.80000749e+00
6.64832800e-06,1.79999216e+00
6.64842800e-06,1.80000749e+00
6.64852800e-06,1.79999216e+00
6.64862800e-06,1.80000749e+00
6.64872800e-06,1.79999216e+00
6.64882800e-06,1.80000749e+00
6.64892800e-06,1.79999217e+00
6.64902800e-06,1.80000749e+00
6.64912800e-06,1.79999217e+00
6.64922800e-06,1.80000748e+00
6.64932800e-06,1.79999217e+00
6.64942800e-06,1.80000748e+00
6.64952800e-06,1.79999217e+00
6.64962800e-06,1.80000748e+00
6.64972800e-06,1.79999218e+00
6.64982800e-06,1.80000748e+00
6.64992800e-06,1.79999218e+00
6.65002800e-06,1.80000747e+00
6.65012800e-06,1.79999218e+00
6.65022800e-06,1.80000747e+00
6.65032800e-06,1.79999219e+00
6.65042800e-06,1.80000747e+00
6.65052800e-06,1.79999219e+00
6.65062800e-06,1.80000747e+00
6.65072800e-06,1.79999219e+00
6.65082800e-06,1.80000746e+00
6.65092800e-06,1.79999220e+00
6.65102800e-06,1.80000746e+00
6.65112800e-06,1.79999220e+00
6.65122800e-06,1.80000746e+00
6.65132800e-06,1.79999220e+00
6.65142800e-06,1.80000745e+00
6.65152800e-06,1.79999221e+00
6.65162800e-06,1.80000745e+00
6.65172800e-06,1.79999221e+00
6.65182800e-06,1.80000744e+00
6.65192800e-06,1.79999222e+00
6.65202800e-06,1.80000744e+00
6.65212800e-06,1.79999222e+00
6.65222800e-06,1.80000744e+00
6.65232800e-06,1.79999223e+00
6.65242800e-06,1.80000743e+00
6.65252800e-06,1.79999223e+00
6.65262800e-06,1.80000743e+00
6.65272800e-06,1.79999224e+00
6.65282800e-06,1.80000742e+00
6.65292800e-06,1.79999224e+00
6.65302800e-06,1.80000742e+00
6.65312800e-06,1.79999225e+00
6.65322800e-06,1.80000741e+00
6.65332800e-06,1.79999225e+00
6.65342800e-06,1.80000741e+00
6.65352800e-06,1.79999226e+00
6.65362800e-06,1.80000740e+00
6.65372800e-06,1.79999227e+00
6.65382800e-06,1.80000739e+00
6.65392800e-06,1.79999227e+00
6.65402800e-06,1.80000739e+00
6.65412800e-06,1.79999228e+00
6.65422800e-06,1.80000738e+00
6.65432800e-06,1.79999228e+00
6.65442800e-06,1.80000738e+00
6.65452800e-06,1.79999229e+00
6.65462800e-06,1.80000737e+00
6.65472800e-06,1.79999230e+00
6.65482800e-06,1.80000736e+00
6.65492800e-06,1.79999230e+00
6.65502800e-06,1.80000736e+00
6.65512800e-06,1.79999231e+00
6.65522800e-06,1.80000735e+00
6.65532800e-06,1.79999232e+00
6.65542800e-06,1.80000734e+00
6.65552800e-06,1.79999233e+00
6.65562800e-06,1.80000734e+00
6.65572800e-06,1.79999233e+00
6.65582800e-06,1.80000733e+00
6.65592800e-06,1.79999234e+00
6.65602800e-06,1.80000732e+00
6.65612800e-06,1.79999235e+00
6.65622800e-06,1.80000732e+00
6.65632800e-06,1.79999236e+00
6.65642800e-06,1.80000731e+00
6.65652800e-06,1.79999236e+00
6.65662800e-06,1.80000730e+00
6.65672800e-06,1.79999237e+00
6.65682800e-06,1.80000729e+00
6.65692800e-06,1.79999238e+00
6.65702800e-06,1.80000729e+00
6.65712800e-06,1.79999239e+00
6.65722800e-06,1.80000728e+00
6.65732800e-06,1.79999240e+00
6.65742800e-06,1.80000727e+00
6.65752800e-06,1.79999241e+00
6.65762800e-06,1.80000726e+00
6.65772800e-06,1.79999241e+00
6.65782800e-06,1.80000725e+00
6.65792800e-06,1.79999242e+00
6.65802800e-06,1.80000725e+00
6.65812800e-06,1.79999243e+00
6.65822800e-06,1.80000724e+00
6.65832800e-06,1.79999244e+00
6.65842800e-06,1.80000723e+00
6.65852800e-06,1.79999245e+00
6.65862800e-06,1.80000722e+00
6.65872800e-06,1.79999246e+00
6.65882800e-06,1.80000721e+00
6.65892800e-06,1.79999247e+00
6.65902800e-06,1.80000720e+00
6.65912800e-06,1.79999248e+00
6.65922800e-06,1.80000719e+00
6.65932800e-06,1.79999249e+00
6.65942800e-06,1.80000718e+00
6.65952800e-06,1.79999250e+00
6.65962800e-06,1.80000718e+00
6.65972800e-06,1.79999251e+00
6.65982800e-06,1.80000717e+00
6.65992800e-06,1.79999252e+00
6.66002800e-06,1.80000716e+00
6.66012800e-06,1.79999253e+00
6.66022800e-06,1.80000715e+00
6.66032800e-06,1.79999254e+00
6.66042800e-06,1.80000714e+00
6.66052800e-06,1.79999255e+00
6.66062800e-06,1.80000713e+00
6.66072800e-06,1.79999256e+00
6.66082800e-06,1.80000712e+00
6.66092800e-06,1.79999257e+00
6.66102800e-06,1.80000711e+00
6.66112800e-06,1.79999258e+00
6.66122800e-06,1.80000710e+00
6.66132800e-06,1.79999259e+00
6.66142800e-06,1.80000709e+00
6.66152800e-06,1.79999260e+00
6.66162800e-06,1.80000708e+00
6.66172800e-06,1.79999261e+00
6.66182800e-06,1.80000707e+00
6.66192800e-06,1.79999262e+00
6.66202800e-06,1.80000706e+00
6.66212800e-06,1.79999263e+00
6.66222800e-06,1.80000705e+00
6.66232800e-06,1.79999264e+00
6.66242800e-06,1.80000704e+00
6.66252800e-06,1.79999265e+00
6.66262800e-06,1.80000703e+00
6.66272800e-06,1.79999266e+00
6.66282800e-06,1.80000702e+00
6.66292800e-06,1.79999267e+00
6.66302800e-06,1.80000701e+00
6.66312800e-06,1.79999268e+00
6.66322800e-06,1.80000700e+00
6.66332800e-06,1.79999270e+00
6.66342800e-06,1.80000699e+00
6.66352800e-06,1.79999271e+00
6.66362800e-06,1.80000698e+00
6.66372800e-06,1.79999272e+00
6.66382800e-06,1.80000697e+00
6.66392800e-06,1.79999273e+00
6.66402800e-06,1.80000695e+00
6.66412800e-06,1.79999274e+00
6.66422800e-06,1.80000694e+00
6.66432800e-06,1.79999275e+00
6.66442800e-06,1.80000693e+00
6.66452800e-06,1.79999276e+00
6.66462800e-06,1.80000692e+00
6.66472800e-06,1.79999278e+00
6.66482800e-06,1.80000691e+00
6.66492800e-06,1.79999279e+00
6.66502800e-06,1.80000690e+00
6.66512800e-06,1.79999280e+00
6.66522800e-06,1.80000689e+00
6.66532800e-06,1.79999281e+00
6.66542800e-06,1.80000688e+00
6.66552800e-06,1.79999282e+00
6.66562800e-06,1.80000687e+00
6.66572800e-06,1.79999284e+00
6.66582800e-06,1.80000685e+00
6.66592800e-06,1.79999285e+00
6.66602800e-06,1.80000684e+00
6.66612800e-06,1.79999286e+00
6.66622800e-06,1.80000683e+00
6.66632800e-06,1.79999287e+00
6.66642800e-06,1.80000682e+00
6.66652800e-06,1.79999288e+00
6.66662800e-06,1.80000681e+00
6.66672800e-06,1.79999290e+00
6.66682800e-06,1.80000680e+00
6.66692800e-06,1.79999291e+00
6.66702800e-06,1.80000678e+00
6.66712800e-06,1.79999292e+00
6.66722800e-06,1.80000677e+00
6.66732800e-06,1.79999293e+00
6.66742800e-06,1.80000676e+00
6.66752800e-06,1.79999295e+00
6.66762800e-06,1.80000675e+00
6.66772800e-06,1.79999296e+00
6.66782800e-06,1.80000674e+00
6.66792800e-06,1.79999297e+00
6.66802800e-06,1.80000672e+00
6.66812800e-06,1.79999298e+00
6.66822800e-06,1.80000671e+00
6.66832800e-06,1.79999300e+00
6.66842800e-06,1.80000670e+00
6.66852800e-06,1.79999301e+00
6.66862800e-06,1.80000669e+00
6.66872800e-06,1.79999302e+00
6.66882800e-06,1.80000668e+00
6.66892800e-06,1.79999303e+00
6.66902800e-06,1.80000666e+00
6.66912800e-06,1.79999305e+00
6.66922800e-06,1.80000665e+00
6.66932800e-06,1.79999306e+00
6.66942800e-06,1.80000664e+00
6.66952800e-06,1.79999307e+00
6.66962800e-06,1.80000663e+00
6.66972800e-06,1.79999309e+00
6.66982800e-06,1.80000661e+00
6.66992800e-06,1.79999310e+00
6.67002800e-06,1.80000660e+00
6.67012800e-06,1.79999311e+00
6.67022800e-06,1.80000659e+00
6.67032800e-06,1.79999313e+00
6.67042800e-06,1.80000658e+00
6.67052800e-06,1.79999314e+00
6.67062800e-06,1.80000656e+00
6.67072800e-06,1.79999315e+00
6.67082800e-06,1.80000655e+00
6.67092800e-06,1.79999316e+00
6.67102800e-06,1.80000654e+00
6.67112800e-06,1.79999318e+00
6.67122800e-06,1.80000653e+00
6.67132800e-06,1.79999319e+00
6.67142800e-06,1.80000651e+00
6.67152800e-06,1.79999320e+00
6.67162800e-06,1.80000650e+00
6.67172800e-06,1.79999322e+00
6.67182800e-06,1.80000649e+00
6.67192800e-06,1.79999323e+00
6.67202800e-06,1.80000648e+00
6.67212800e-06,1.79999324e+00
6.67222800e-06,1.80000646e+00
6.67232800e-06,1.79999326e+00
6.67242800e-06,1.80000645e+00
6.67252800e-06,1.79999327e+00
6.67262800e-06,1.80000644e+00
6.67272800e-06,1.79999329e+00
6.67282800e-06,1.80000642e+00
6.67292800e-06,1.79999330e+00
6.67302800e-06,1.80000641e+00
6.67312800e-06,1.79999331e+00
6.67322800e-06,1.80000640e+00
6.67332800e-06,1.79999333e+00
6.67342800e-06,1.80000639e+00
6.67352800e-06,1.79999334e+00
6.67362800e-06,1.80000637e+00
6.67372800e-06,1.79999335e+00
6.67382800e-06,1.80000636e+00
6.67392800e-06,1.79999337e+00
6.67402800e-06,1.80000635e+00
6.67412800e-06,1.79999338e+00
6.67422800e-06,1.80000633e+00
6.67432800e-06,1.79999339e+00
6.67442800e-06,1.80000632e+00
6.67452800e-06,1.79999341e+00
6.67462800e-06,1.80000631e+00
6.67472800e-06,1.79999342e+00
6.67482800e-06,1.80000629e+00
6.67492800e-06,1.79999344e+00
6.67502800e-06,1.80000628e+00
6.67512800e-06,1.79999345e+00
6.67522800e-06,1.80000627e+00
6.67532800e-06,1.79999346e+00
6.67542800e-06,1.80000625e+00
6.67552800e-06,1.79999348e+00
6.67562800e-06,1.80000624e+00
6.67572800e-06,1.79999349e+00
6.67582800e-06,1.80000623e+00
6.67592800e-06,1.79999351e+00
6.67602800e-06,1.80000621e+00
6.67612800e-06,1.79999352e+00
6.67622800e-06,1.80000620e+00
6.67632800e-06,1.79999353e+00
6.67642800e-06,1.80000619e+00
6.67652800e-06,1.79999355e+00
6.67662800e-06,1.80000617e+00
6.67672800e-06,1.79999356e+00
6.67682800e-06,1.80000616e+00
6.67692800e-06,1.79999357e+00
6.67702800e-06,1.80000615e+00
6.67712800e-06,1.79999359e+00
6.67722800e-06,1.80000613e+00
6.67732800e-06,1.79999360e+00
6.67742800e-06,1.80000612e+00
6.67752800e-06,1.79999362e+00
6.67762800e-06,1.80000611e+00
6.67772800e-06,1.79999363e+00
6.67782800e-06,1.80000609e+00
6.67792800e-06,1.79999365e+00
6.67802800e-06,1.80000608e+00
6.67812800e-06,1.79999366e+00
6.67822800e-06,1.80000607e+00
6.67832800e-06,1.79999367e+00
6.67842800e-06,1.80000605e+00
6.67852800e-06,1.79999369e+00
6.67862800e-06,1.80000604e+00
6.67872800e-06,1.79999370e+00
6.67882800e-06,1.80000603e+00
6.67892800e-06,1.79999372e+00
6.67902800e-06,1.80000601e+00
6.67912800e-06,1.79999373e+00
6.67922800e-06,1.80000600e+00
6.67932800e-06,1.79999374e+00
6.67942800e-06,1.80000599e+00
6.67952800e-06,1.79999376e+00
6.67962800e-06,1.80000597e+00
6.67972800e-06,1.79999377e+00
6.67982800e-06,1.80000596e+00
6.67992800e-06,1.79999379e+00
6.68002800e-06,1.80000595e+00
6.68012800e-06,1.79999380e+00
6.68022800e-06,1.80000593e+00
6.68032800e-06,1.79999381e+00
6.68042800e-06,1.80000592e+00
6.68052800e-06,1.79999383e+00
6.68062800e-06,1.80000591e+00
6.68072800e-06,1.79999384e+00
6.68082800e-06,1.80000589e+00
6.68092800e-06,1.79999386e+00
6.68102800e-06,1.80000588e+00
6.68112800e-06,1.79999387e+00
6.68122800e-06,1.80000586e+00
6.68132800e-06,1.79999389e+00
6.68142800e-06,1.80000585e+00
6.68152800e-06,1.79999390e+00
6.68162800e-06,1.80000584e+00
6.68172800e-06,1.79999391e+00
6.68182800e-06,1.80000582e+00
6.68192800e-06,1.79999393e+00
6.68202800e-06,1.80000581e+00
6.68212800e-06,1.79999394e+00
6.68222800e-06,1.80000580e+00
6.68232800e-06,1.79999396e+00
6.68242800e-06,1.80000578e+00
6.68252800e-06,1.79999397e+00
6.68262800e-06,1.80000577e+00
6.68272800e-06,1.79999399e+00
6.68282800e-06,1.80000576e+00
6.68292800e-06,1.79999400e+00
6.68302800e-06,1.80000574e+00
6.68312800e-06,1.79999401e+00
6.68322800e-06,1.80000573e+00
6.68332800e-06,1.79999403e+00
6.68342800e-06,1.80000572e+00
6.68352800e-06,1.79999404e+00
6.68362800e-06,1.80000570e+00
6.68372800e-06,1.79999406e+00
6.68382800e-06,1.80000569e+00
6.68392800e-06,1.79999407e+00
6.68402800e-06,1.80000567e+00
6.68412800e-06,1.79999409e+00
6.68422800e-06,1.80000566e+00
6.68432800e-06,1.79999410e+00
6.68442800e-06,1.80000565e+00
6.68452800e-06,1.79999411e+00
6.68462800e-06,1.80000563e+00
6.68472800e-06,1.79999413e+00
6.68482800e-06,1.80000562e+00
6.68492800e-06,1.79999414e+00
6.68502800e-06,1.80000561e+00
6.68512800e-06,1.79999416e+00
6.68522800e-06,1.80000559e+00
6.68532800e-06,1.79999417e+00
6.68542800e-06,1.80000558e+00
6.68552800e-06,1.79999418e+00
6.68562800e-06,1.80000557e+00
6.68572800e-06,1.79999420e+00
6.68582800e-06,1.80000555e+00
6.68592800e-06,1.79999421e+00
6.68602800e-06,1.80000554e+00
6.68612800e-06,1.79999423e+00
6.68622800e-06,1.80000552e+00
6.68632800e-06,1.79999424e+00
6.68642800e-06,1.80000551e+00
6.68652800e-06,1.79999426e+00
6.68662800e-06,1.80000550e+00
6.68672800e-06,1.79999427e+00
6.68682800e-06,1.80000548e+00
6.68692800e-06,1.79999428e+00
6.68702800e-06,1.80000547e+00
6.68712800e-06,1.79999430e+00
6.68722800e-06,1.80000546e+00
6.68732800e-06,1.79999431e+00
6.68742800e-06,1.80000544e+00
6.68752800e-06,1.79999433e+00
6.68762800e-06,1.80000543e+00
6.68772800e-06,1.79999434e+00
6.68782800e-06,1.80000542e+00
6.68792800e-06,1.79999436e+00
6.68802800e-06,1.80000540e+00
6.68812800e-06,1.79999437e+00
