time,v(vpre)
6.68822800e-06,1.80000539e+00
6.68832800e-06,1.79999438e+00
6.68842800e-06,1.80000538e+00
6.68852800e-06,1.79999440e+00
6.68862800e-06,1.80000536e+00
6.68872800e-06,1.79999441e+00
6.68882800e-06,1.80000535e+00
6.68892800e-06,1.79999443e+00
6.68902800e-06,1.80000533e+00
6.68912800e-06,1.79999444e+00
6.68922800e-06,1.80000532e+00
6.68932800e-06,1.79999445e+00
6.68942800e-06,1.80000531e+00
6.68952800e-06,1.79999447e+00
6.68962800e-06,1.80000529e+00
6.68972800e-06,1.79999448e+00
6.68982800e-06,1.80000528e+00
6.68992800e-06,1.79999450e+00
6.69002800e-06,1.80000527e+00
6.69012800e-06,1.79999451e+00
6.69022800e-06,1.80000525e+00
6.69032800e-06,1.79999453e+00
6.69042800e-06,1.80000524e+00
6.69052800e-06,1.79999454e+00
6.69062800e-06,1.80000523e+00
6.69072800e-06,1.79999455e+00
6.69082800e-06,1.80000521e+00
6.69092800e-06,1.79999457e+00
6.69102800e-06,1.80000520e+00
6.69112800e-06,1.79999458e+00
6.69122800e-06,1.80000519e+00
6.69132800e-06,1.79999460e+00
6.69142800e-06,1.80000517e+00
6.69152800e-06,1.79999461e+00
6.69162800e-06,1.80000516e+00
6.69172800e-06,1.79999462e+00
6.69182800e-06,1.80000515e+00
6.69192800e-06,1.79999464e+00
6.69202800e-06,1.80000513e+00
6.69212800e-06,1.79999465e+00
6.69222800e-06,1.80000512e+00
6.69232800e-06,1.79999467e+00
6.69242800e-06,1.80000511e+00
6.69252800e-06,1.79999468e+00
6.69262800e-06,1.80000509e+00
6.69272800e-06,1.79999469e+00
6.69282800e-06,1.80000508e+00
6.69292800e-06,1.79999471e+00
6.69302800e-06,1.80000507e+00
6.69312800e-06,1.79999472e+00
6.69322800e-06,1.80000505e+00
6.69332800e-06,1.79999474e+00
6.69342800e-06,1.80000504e+00
6.69352800e-06,1.79999475e+00
6.69362800e-06,1.80000503e+00
6.69372800e-06,1.79999476e+00
6.69382800e-06,1.80000501e+00
6.69392800e-06,1.79999478e+00
6.69402800e-06,1.80000500e+00
6.69412800e-06,1.79999479e+00
6.69422800e-06,1.80000499e+00
6.69432800e-06,1.79999481e+00
6.69442800e-06,1.80000497e+00
6.69452800e-06,1.79999482e+00
6.69462800e-06,1.80000496e+00
6.69472800e-06,1.79999483e+00
6.69482800e-06,1.80000495e+00
6.69492800e-06,1.79999485e+00
6.69502800e-06,1.80000493e+00
6.69512800e-06,1.79999486e+00
6.69522800e-06,1.80000492e+00
6.69532800e-06,1.79999487e+00
6.69542800e-06,1.80000491e+00
6.69552800e-06,1.79999489e+00
6.69562800e-06,1.80000489e+00
6.69572800e-06,1.79999490e+00
6.69582800e-06,1.80000488e+00
6.69592800e-06,1.79999492e+00
6.69602800e-06,1.80000487e+00
6.69612800e-06,1.79999493e+00
6.69622800e-06,1.80000486e+00
6.69632800e-06,1.79999494e+00
6.69642800e-06,1.80000484e+00
6.69652800e-06,1.79999496e+00
6.69662800e-06,1.80000483e+00
6.69672800e-06,1.79999497e+00
6.69682800e-06,1.80000482e+00
6.69692800e-06,1.79999498e+00
6.69702800e-06,1.80000480e+00
6.69712800e-06,1.79999500e+00
6.69722800e-06,1.80000479e+00
6.69732800e-06,1.79999501e+00
6.69742800e-06,1.80000478e+00
6.69752800e-06,1.79999503e+00
6.69762800e-06,1.80000476e+00
6.69772800e-06,1.79999504e+00
6.69782800e-06,1.80000475e+00
6.69792800e-06,1.79999505e+00
6.69802800e-06,1.80000474e+00
6.69812800e-06,1.79999507e+00
6.69822800e-06,1.80000473e+00
6.69832800e-06,1.79999508e+00
6.69842800e-06,1.80000471e+00
6.69852800e-06,1.79999509e+00
6.69862800e-06,1.80000470e+00
6.69872800e-06,1.79999511e+00
6.69882800e-06,1.80000469e+00
6.69892800e-06,1.79999512e+00
6.69902800e-06,1.80000467e+00
6.69912800e-06,1.79999513e+00
6.69922800e-06,1.80000466e+00
6.69932800e-06,1.79999515e+00
6.69942800e-06,1.80000465e+00
6.69952800e-06,1.79999516e+00
6.69962800e-06,1.80000463e+00
6.69972800e-06,1.79999517e+00
6.69982800e-06,1.80000462e+00
6.69992800e-06,1.79999519e+00
6.70002800e-06,1.80000461e+00
6.70012800e-06,1.79999520e+00
6.70022800e-06,1.80000460e+00
6.70032800e-06,1.79999521e+00
6.70042800e-06,1.80000458e+00
6.70052800e-06,1.79999523e+00
6.70062800e-06,1.80000457e+00
6.70072800e-06,1.79999524e+00
6.70082800e-06,1.80000456e+00
6.70092800e-06,1.79999525e+00
6.70102800e-06,1.80000455e+00
6.70112800e-06,1.79999527e+00
6.70122800e-06,1.80000453e+00
6.70132800e-06,1.79999528e+00
6.70142800e-06,1.80000452e+00
6.70152800e-06,1.79999529e+00
6.70162800e-06,1.80000451e+00
6.70172800e-06,1.79999531e+00
6.70182800e-06,1.80000450e+00
6.70192800e-06,1.79999532e+00
6.70202800e-06,1.80000448e+00
6.70212800e-06,1.79999533e+00
6.70222800e-06,1.80000447e+00
6.70232800e-06,1.79999535e+00
6.70242800e-06,1.80000446e+00
6.70252800e-06,1.79999536e+00
6.70262800e-06,1.80000444e+00
6.70272800e-06,1.79999537e+00
6.70282800e-06,1.80000443e+00
6.70292800e-06,1.79999539e+00
6.70302800e-06,1.80000442e+00
6.70312800e-06,1.79999540e+00
6.70322800e-06,1.80000441e+00
6.70332800e-06,1.79999541e+00
6.70342800e-06,1.80000439e+00
6.70352800e-06,1.79999543e+00
6.70362800e-06,1.80000438e+00
6.70372800e-06,1.79999544e+00
6.70382800e-06,1.80000437e+00
6.70392800e-06,1.79999545e+00
6.70402800e-06,1.80000436e+00
6.70412800e-06,1.79999547e+00
6.70422800e-06,1.80000435e+00
6.70432800e-06,1.79999548e+00
6.70442800e-06,1.80000433e+00
6.70452800e-06,1.79999549e+00
6.70462800e-06,1.80000432e+00
6.70472800e-06,1.79999550e+00
6.70482800e-06,1.80000431e+00
6.70492800e-06,1.79999552e+00
6.70502800e-06,1.80000430e+00
6.70512800e-06,1.79999553e+00
6.70522800e-06,1.80000428e+00
6.70532800e-06,1.79999554e+00
6.70542800e-06,1.80000427e+00
6.70552800e-06,1.79999556e+00
6.70562800e-06,1.80000426e+00
6.70572800e-06,1.79999557e+00
6.70582800e-06,1.80000425e+00
6.70592800e-06,1.79999558e+00
6.70602800e-06,1.80000423e+00
6.70612800e-06,1.79999559e+00
6.70622800e-06,1.80000422e+00
6.70632800e-06,1.79999561e+00
6.70642800e-06,1.80000421e+00
6.70652800e-06,1.79999562e+00
6.70662800e-06,1.80000420e+00
6.70672800e-06,1.79999563e+00
6.70682800e-06,1.80000419e+00
6.70692800e-06,1.79999565e+00
6.70702800e-06,1.80000417e+00
6.70712800e-06,1.79999566e+00
6.70722800e-06,1.80000416e+00
6.70732800e-06,1.79999567e+00
6.70742800e-06,1.80000415e+00
6.70752800e-06,1.79999568e+00
6.70762800e-06,1.80000414e+00
6.70772800e-06,1.79999570e+00
6.70782800e-06,1.80000413e+00
6.70792800e-06,1.79999571e+00
6.70802800e-06,1.80000411e+00
6.70812800e-06,1.79999572e+00
6.70822800e-06,1.80000410e+00
6.70832800e-06,1.79999573e+00
6.70842800e-06,1.80000409e+00
6.70852800e-06,1.79999575e+00
6.70862800e-06,1.80000408e+00
6.70872800e-06,1.79999576e+00
6.70882800e-06,1.80000407e+00
6.70892800e-06,1.79999577e+00
6.70902800e-06,1.80000405e+00
6.70912800e-06,1.79999578e+00
6.70922800e-06,1.80000404e+00
6.70932800e-06,1.79999580e+00
6.70942800e-06,1.80000403e+00
6.70952800e-06,1.79999581e+00
6.70962800e-06,1.80000402e+00
6.70972800e-06,1.79999582e+00
6.70982800e-06,1.80000401e+00
6.70992800e-06,1.79999583e+00
6.71002800e-06,1.80000399e+00
6.71012800e-06,1.79999585e+00
6.71022800e-06,1.80000398e+00
6.71032800e-06,1.79999586e+00
6.71042800e-06,1.80000397e+00
6.71052800e-06,1.79999587e+00
6.71062800e-06,1.80000396e+00
6.71072800e-06,1.79999588e+00
6.71082800e-06,1.80000395e+00
6.71092800e-06,1.79999590e+00
6.71102800e-06,1.80000394e+00
6.71112800e-06,1.79999591e+00
6.71122800e-06,1.80000392e+00
6.71132800e-06,1.79999592e+00
6.71142800e-06,1.80000391e+00
6.71152800e-06,1.79999593e+00
6.71162800e-06,1.80000390e+00
6.71172800e-06,1.79999595e+00
6.71182800e-06,1.80000389e+00
6.71192800e-06,1.79999596e+00
6.71202800e-06,1.80000388e+00
6.71212800e-06,1.79999597e+00
6.71222800e-06,1.80000387e+00
6.71232800e-06,1.79999598e+00
6.71242800e-06,1.80000386e+00
6.71252800e-06,1.79999599e+00
6.71262800e-06,1.80000384e+00
6.71272800e-06,1.79999601e+00
6.71282800e-06,1.80000383e+00
6.71292800e-06,1.79999602e+00
6.71302800e-06,1.80000382e+00
6.71312800e-06,1.79999603e+00
6.71322800e-06,1.80000381e+00
6.71332800e-06,1.79999604e+00
6.71342800e-06,1.80000380e+00
6.71352800e-06,1.79999606e+00
6.71362800e-06,1.80000379e+00
6.71372800e-06,1.79999607e+00
6.71382800e-06,1.80000377e+00
6.71392800e-06,1.79999608e+00
6.71402800e-06,1.80000376e+00
6.71412800e-06,1.79999609e+00
6.71422800e-06,1.80000375e+00
6.71432800e-06,1.79999610e+00
6.71442800e-06,1.80000374e+00
6.71452800e-06,1.79999612e+00
6.71462800e-06,1.80000373e+00
6.71472800e-06,1.79999613e+00
6.71482800e-06,1.80000372e+00
6.71492800e-06,1.79999614e+00
6.71502800e-06,1.80000371e+00
6.71512800e-06,1.79999615e+00
6.71522800e-06,1.80000370e+00
6.71532800e-06,1.79999616e+00
6.71542800e-06,1.80000368e+00
6.71552800e-06,1.79999617e+00
6.71562800e-06,1.80000367e+00
6.71572800e-06,1.79999619e+00
6.71582800e-06,1.80000366e+00
6.71592800e-06,1.79999620e+00
6.71602800e-06,1.80000365e+00
6.71612800e-06,1.79999621e+00
6.71622800e-06,1.80000364e+00
6.71632800e-06,1.79999622e+00
6.71642800e-06,1.80000363e+00
6.71652800e-06,1.79999623e+00
6.71662800e-06,1.80000362e+00
6.71672800e-06,1.79999625e+00
6.71682800e-06,1.80000361e+00
6.71692800e-06,1.79999626e+00
6.71702800e-06,1.80000360e+00
6.71712800e-06,1.79999627e+00
6.71722800e-06,1.80000359e+00
6.71732800e-06,1.79999628e+00
6.71742800e-06,1.80000357e+00
6.71752800e-06,1.79999629e+00
6.71762800e-06,1.80000356e+00
6.71772800e-06,1.79999630e+00
6.71782800e-06,1.80000355e+00
6.71792800e-06,1.79999632e+00
6.71802800e-06,1.80000354e+00
6.71812800e-06,1.79999633e+00
6.71822800e-06,1.80000353e+00
6.71832800e-06,1.79999634e+00
6.71842800e-06,1.80000352e+00
6.71852800e-06,1.79999635e+00
6.71862800e-06,1.80000351e+00
6.71872800e-06,1.79999636e+00
6.71882800e-06,1.80000350e+00
6.71892800e-06,1.79999637e+00
6.71902800e-06,1.80000349e+00
6.71912800e-06,1.79999638e+00
6.71922800e-06,1.80000348e+00
6.71932800e-06,1.79999640e+00
6.71942800e-06,1.80000347e+00
6.71952800e-06,1.79999641e+00
6.71962800e-06,1.80000346e+00
6.71972800e-06,1.79999642e+00
6.71982800e-06,1.80000344e+00
6.71992800e-06,1.79999643e+00
6.72002800e-06,1.80000343e+00
6.72012800e-06,1.79999644e+00
6.72022800e-06,1.80000342e+00
6.72032800e-06,1.79999645e+00
6.72042800e-06,1.80000341e+00
6.72052800e-06,1.79999646e+00
6.72062800e-06,1.80000340e+00
6.72072800e-06,1.79999648e+00
6.72082800e-06,1.80000339e+00
6.72092800e-06,1.79999649e+00
6.72102800e-06,1.80000338e+00
6.72112800e-06,1.79999650e+00
6.72122800e-06,1.80000337e+00
6.72132800e-06,1.79999651e+00
6.72142800e-06,1.80000336e+00
6.72152800e-06,1.79999652e+00
6.72162800e-06,1.80000335e+00
6.72172800e-06,1.79999653e+00
6.72182800e-06,1.80000334e+00
6.72192800e-06,1.79999654e+00
6.72202800e-06,1.80000333e+00
6.72212800e-06,1.79999655e+00
6.72222800e-06,1.80000332e+00
6.72232800e-06,1.79999657e+00
6.72242800e-06,1.80000331e+00
6.72252800e-06,1.79999658e+00
6.72262800e-06,1.80000330e+00
6.72272800e-06,1.79999659e+00
6.72282800e-06,1.80000329e+00
6.72292800e-06,1.79999660e+00
6.72302800e-06,1.80000328e+00
6.72312800e-06,1.79999661e+00
6.72322800e-06,1.80000327e+00
6.72332800e-06,1.79999662e+00
6.72342800e-06,1.80000326e+00
6.72352800e-06,1.79999663e+00
6.72362800e-06,1.80000325e+00
6.72372800e-06,1.79999664e+00
6.72382800e-06,1.80000324e+00
6.72392800e-06,1.79999665e+00
6.72402800e-06,1.80000323e+00
6.72412800e-06,1.79999666e+00
6.72422800e-06,1.80000322e+00
6.72432800e-06,1.79999668e+00
6.72442800e-06,1.80000321e+00
6.72452800e-06,1.79999669e+00
6.72462800e-06,1.80000320e+00
6.72472800e-06,1.79999670e+00
6.72482800e-06,1.80000318e+00
6.72492800e-06,1.79999671e+00
6.72502800e-06,1.80000317e+00
6.72512800e-06,1.79999672e+00
6.72522800e-06,1.80000316e+00
6.72532800e-06,1.79999673e+00
6.72542800e-06,1.80000315e+00
6.72552800e-06,1.79999674e+00
6.72562800e-06,1.80000314e+00
6.72572800e-06,1.79999675e+00
6.72582800e-06,1.80000313e+00
6.72592800e-06,1.79999676e+00
6.72602800e-06,1.80000312e+00
6.72612800e-06,1.79999677e+00
6.72622800e-06,1.80000311e+00
6.72632800e-06,1.79999678e+00
6.72642800e-06,1.80000310e+00
6.72652800e-06,1.79999679e+00
6.72662800e-06,1.80000310e+00
6.72672800e-06,1.79999680e+00
6.72682800e-06,1.80000309e+00
6.72692800e-06,1.79999681e+00
6.72702800e-06,1.80000308e+00
6.72712800e-06,1.79999683e+00
6.72722800e-06,1.80000307e+00
6.72732800e-06,1.79999684e+00
6.72742800e-06,1.80000306e+00
6.72752800e-06,1.79999685e+00
6.72762800e-06,1.80000305e+00
6.72772800e-06,1.79999686e+00
6.72782800e-06,1.80000304e+00
6.72792800e-06,1.79999687e+00
6.72802800e-06,1.80000303e+00
6.72812800e-06,1.79999688e+00
6.72822800e-06,1.80000302e+00
6.72832800e-06,1.79999689e+00
6.72842800e-06,1.80000301e+00
6.72852800e-06,1.79999690e+00
6.72862800e-06,1.80000300e+00
6.72872800e-06,1.79999691e+00
6.72882800e-06,1.80000299e+00
6.72892800e-06,1.79999692e+00
6.72902800e-06,1.80000298e+00
6.72912800e-06,1.79999693e+00
6.72922800e-06,1.80000297e+00
6.72932800e-06,1.79999694e+00
6.72942800e-06,1.80000296e+00
6.72952800e-06,1.79999695e+00
6.72962800e-06,1.80000295e+00
6.72972800e-06,1.79999696e+00
6.72982800e-06,1.80000294e+00
6.72992800e-06,1.79999697e+00
6.73002800e-06,1.80000293e+00
6.73012800e-06,1.79999698e+00
6.73022800e-06,1.80000292e+00
6.73032800e-06,1.79999699e+00
6.73042800e-06,1.80000291e+00
6.73052800e-06,1.79999700e+00
6.73062800e-06,1.80000290e+00
6.73072800e-06,1.79999701e+00
6.73082800e-06,1.80000289e+00
6.73092800e-06,1.79999702e+00
6.73102800e-06,1.80000288e+00
6.73112800e-06,1.79999703e+00
6.73122800e-06,1.80000287e+00
6.73132800e-06,1.79999704e+00
6.73142800e-06,1.80000286e+00
6.73152800e-06,1.79999705e+00
6.73162800e-06,1.80000286e+00
6.73172800e-06,1.79999706e+00
6.73182800e-06,1.80000285e+00
6.73192800e-06,1.79999707e+00
6.73202800e-06,1.80000284e+00
6.73212800e-06,1.79999708e+00
6.73222800e-06,1.80000283e+00
6.73232800e-06,1.79999709e+00
6.73242800e-06,1.80000282e+00
6.73252800e-06,1.79999710e+00
6.73262800e-06,1.80000281e+00
6.73272800e-06,1.79999711e+00
6.73282800e-06,1.80000280e+00
6.73292800e-06,1.79999712e+00
6.73302800e-06,1.80000279e+00
6.73312800e-06,1.79999713e+00
6.73322800e-06,1.80000278e+00
6.73332800e-06,1.79999714e+00
6.73342800e-06,1.80000277e+00
6.73352800e-06,1.79999715e+00
6.73362800e-06,1.80000276e+00
6.73372800e-06,1.79999716e+00
6.73382800e-06,1.80000275e+00
6.73392800e-06,1.79999717e+00
6.73402800e-06,1.80000274e+00
6.73412800e-06,1.79999718e+00
6.73422800e-06,1.80000274e+00
6.73432800e-06,1.79999719e+00
6.73442800e-06,1.80000273e+00
6.73452800e-06,1.79999720e+00
6.73462800e-06,1.80000272e+00
6.73472800e-06,1.79999721e+00
6.73482800e-06,1.80000271e+00
6.73492800e-06,1.79999722e+00
6.73502800e-06,1.80000270e+00
6.73512800e-06,1.79999723e+00
6.73522800e-06,1.80000269e+00
6.73532800e-06,1.79999724e+00
6.73542800e-06,1.80000268e+00
6.73552800e-06,1.79999725e+00
6.73562800e-06,1.80000267e+00
6.73572800e-06,1.79999726e+00
6.73582800e-06,1.80000266e+00
6.73592800e-06,1.79999727e+00
6.73602800e-06,1.80000266e+00
6.73612800e-06,1.79999728e+00
6.73622800e-06,1.80000265e+00
6.73632800e-06,1.79999729e+00
6.73642800e-06,1.80000264e+00
6.73652800e-06,1.79999730e+00
6.73662800e-06,1.80000263e+00
6.73672800e-06,1.79999731e+00
6.73682800e-06,1.80000262e+00
6.73692800e-06,1.79999732e+00
6.73702800e-06,1.80000261e+00
6.73712800e-06,1.79999733e+00
6.73722800e-06,1.80000260e+00
6.73732800e-06,1.79999734e+00
6.73742800e-06,1.80000259e+00
6.73752800e-06,1.79999735e+00
6.73762800e-06,1.80000259e+00
6.73772800e-06,1.79999736e+00
6.73782800e-06,1.80000258e+00
6.73792800e-06,1.79999737e+00
6.73802800e-06,1.80000257e+00
6.73812800e-06,1.79999738e+00
6.73822800e-06,1.80000256e+00
6.73832800e-06,1.79999739e+00
6.73842800e-06,1.80000255e+00
6.73852800e-06,1.79999740e+00
6.73862800e-06,1.80000254e+00
6.73872800e-06,1.79999741e+00
6.73882800e-06,1.80000253e+00
6.73892800e-06,1.79999742e+00
6.73902800e-06,1.80000253e+00
6.73912800e-06,1.79999743e+00
6.73922800e-06,1.80000252e+00
6.73932800e-06,1.79999743e+00
6.73942800e-06,1.80000251e+00
6.73952800e-06,1.79999744e+00
6.73962800e-06,1.80000250e+00
6.73972800e-06,1.79999745e+00
6.73982800e-06,1.80000249e+00
6.73992800e-06,1.79999746e+00
6.74002800e-06,1.80000248e+00
6.74012800e-06,1.79999747e+00
6.74022800e-06,1.80000248e+00
6.74032800e-06,1.79999748e+00
6.74042800e-06,1.80000247e+00
6.74052800e-06,1.79999749e+00
6.74062800e-06,1.80000246e+00
6.74072800e-06,1.79999750e+00
6.74082800e-06,1.80000245e+00
6.74092800e-06,1.79999751e+00
6.74102800e-06,1.80000244e+00
6.74112800e-06,1.79999752e+00
6.74122800e-06,1.80000243e+00
6.74132800e-06,1.79999753e+00
6.74142800e-06,1.80000243e+00
6.74152800e-06,1.79999754e+00
6.74162800e-06,1.80000242e+00
6.74172800e-06,1.79999755e+00
6.74182800e-06,1.80000241e+00
6.74192800e-06,1.79999756e+00
6.74202800e-06,1.80000240e+00
6.74212800e-06,1.79999756e+00
6.74222800e-06,1.80000239e+00
6.74232800e-06,1.79999757e+00
6.74242800e-06,1.80000239e+00
6.74252800e-06,1.79999758e+00
6.74262800e-06,1.80000238e+00
6.74272800e-06,1.79999759e+00
6.74282800e-06,1.80000237e+00
6.74292800e-06,1.79999760e+00
6.74302800e-06,1.80000236e+00
6.74312800e-06,1.79999761e+00
6.74322800e-06,1.80000235e+00
6.74332800e-06,1.79999762e+00
6.74342800e-06,1.80000235e+00
6.74352800e-06,1.79999763e+00
6.74362800e-06,1.80000234e+00
6.74372800e-06,1.79999764e+00
6.74382800e-06,1.80000233e+00
6.74392800e-06,1.79999765e+00
6.74402800e-06,1.80000232e+00
6.74412800e-06,1.79999766e+00
6.74422800e-06,1.80000231e+00
6.74432800e-06,1.79999766e+00
6.74442800e-06,1.80000231e+00
6.74452800e-06,1.79999767e+00
6.74462800e-06,1.80000230e+00
6.74472800e-06,1.79999768e+00
6.74482800e-06,1.80000229e+00
6.74492800e-06,1.79999769e+00
6.74502800e-06,1.80000228e+00
6.74512800e-06,1.79999770e+00
6.74522800e-06,1.80000227e+00
6.74532800e-06,1.79999771e+00
6.74542800e-06,1.80000227e+00
6.74552800e-06,1.79999772e+00
6.74562800e-06,1.80000226e+00
6.74572800e-06,1.79999773e+00
6.74582800e-06,1.80000225e+00
6.74592800e-06,1.79999774e+00
6.74602800e-06,1.80000224e+00
6.74612800e-06,1.79999774e+00
6.74622800e-06,1.80000224e+00
6.74632800e-06,1.79999775e+00
6.74642800e-06,1.80000223e+00
6.74652800e-06,1.79999776e+00
6.74662800e-06,1.80000222e+00
6.74672800e-06,1.79999777e+00
6.74682800e-06,1.80000221e+00
6.74692800e-06,1.79999778e+00
6.74702800e-06,1.80000221e+00
6.74712800e-06,1.79999779e+00
6.74722800e-06,1.80000220e+00
6.74732800e-06,1.79999780e+00
6.74742800e-06,1.80000219e+00
6.74752800e-06,1.79999781e+00
6.74762800e-06,1.80000218e+00
6.74772800e-06,1.79999781e+00
6.74782800e-06,1.80000218e+00
6.74792800e-06,1.79999782e+00
6.74802800e-06,1.80000217e+00
6.74812800e-06,1.79999783e+00
6.74822800e-06,1.80000216e+00
6.74832800e-06,1.79999784e+00
6.74842800e-06,1.80000215e+00
6.74852800e-06,1.79999785e+00
6.74862800e-06,1.80000215e+00
6.74872800e-06,1.79999786e+00
6.74882800e-06,1.80000214e+00
6.74892800e-06,1.79999787e+00
6.74902800e-06,1.80000213e+00
6.74912800e-06,1.79999787e+00
6.74922800e-06,1.80000212e+00
6.74932800e-06,1.79999788e+00
6.74942800e-06,1.80000212e+00
6.74952800e-06,1.79999789e+00
6.74962800e-06,1.80000211e+00
6.74972800e-06,1.79999790e+00
6.74982800e-06,1.80000210e+00
6.74992800e-06,1.79999791e+00
6.75002800e-06,1.80000209e+00
6.75012800e-06,1.79999792e+00
6.75022800e-06,1.80000209e+00
6.75032800e-06,1.79999793e+00
6.75042800e-06,1.80000208e+00
6.75052800e-06,1.79999793e+00
6.75062800e-06,1.80000207e+00
6.75072800e-06,1.79999794e+00
6.75082800e-06,1.80000207e+00
6.75092800e-06,1.79999795e+00
6.75102800e-06,1.80000206e+00
6.75112800e-06,1.79999796e+00
6.75122800e-06,1.80000205e+00
6.75132800e-06,1.79999797e+00
6.75142800e-06,1.80000204e+00
6.75152800e-06,1.79999798e+00
6.75162800e-06,1.80000204e+00
6.75172800e-06,1.79999799e+00
6.75182800e-06,1.80000203e+00
6.75192800e-06,1.79999799e+00
6.75202800e-06,1.80000202e+00
6.75212800e-06,1.79999800e+00
6.75222800e-06,1.80000202e+00
6.75232800e-06,1.79999801e+00
6.75242800e-06,1.80000201e+00
6.75252800e-06,1.79999802e+00
6.75262800e-06,1.80000200e+00
6.75272800e-06,1.79999803e+00
6.75282800e-06,1.80000199e+00
6.75292800e-06,1.79999804e+00
6.75302800e-06,1.80000199e+00
6.75312800e-06,1.79999804e+00
6.75322800e-06,1.80000198e+00
6.75332800e-06,1.79999805e+00
6.75342800e-06,1.80000197e+00
6.75352800e-06,1.79999806e+00
6.75362800e-06,1.80000197e+00
6.75372800e-06,1.79999807e+00
6.75382800e-06,1.80000196e+00
6.75392800e-06,1.79999808e+00
6.75402800e-06,1.80000195e+00
6.75412800e-06,1.79999808e+00
6.75422800e-06,1.80000195e+00
6.75432800e-06,1.79999809e+00
6.75442800e-06,1.80000194e+00
6.75452800e-06,1.79999810e+00
6.75462800e-06,1.80000193e+00
6.75472800e-06,1.79999811e+00
6.75482800e-06,1.80000193e+00
6.75492800e-06,1.79999812e+00
6.75502800e-06,1.80000192e+00
6.75512800e-06,1.79999813e+00
6.75522800e-06,1.80000191e+00
6.75532800e-06,1.79999813e+00
6.75542800e-06,1.80000191e+00
6.75552800e-06,1.79999814e+00
6.75562800e-06,1.80000190e+00
6.75572800e-06,1.79999815e+00
6.75582800e-06,1.80000189e+00
6.75592800e-06,1.79999816e+00
6.75602800e-06,1.80000189e+00
6.75612800e-06,1.79999817e+00
6.75622800e-06,1.80000188e+00
6.75632800e-06,1.79999817e+00
6.75642800e-06,1.80000187e+00
6.75652800e-06,1.79999818e+00
6.75662800e-06,1.80000187e+00
6.75672800e-06,1.79999819e+00
6.75682800e-06,1.80000186e+00
6.75692800e-06,1.79999820e+00
6.75702800e-06,1.80000185e+00
6.75712800e-06,1.79999821e+00
6.75722800e-06,1.80000185e+00
6.75732800e-06,1.79999821e+00
6.75742800e-06,1.80000184e+00
6.75752800e-06,1.79999822e+00
6.75762800e-06,1.80000183e+00
6.75772800e-06,1.79999823e+00
6.75782800e-06,1.80000183e+00
6.75792800e-06,1.79999824e+00
6.75802800e-06,1.80000182e+00
6.75812800e-06,1.79999825e+00
6.75822800e-06,1.80000182e+00
6.75832800e-06,1.79999825e+00
6.75842800e-06,1.80000181e+00
6.75852800e-06,1.79999826e+00
6.75862800e-06,1.80000180e+00
6.75872800e-06,1.79999827e+00
6.75882800e-06,1.80000180e+00
6.75892800e-06,1.79999828e+00
6.75902800e-06,1.80000179e+00
6.75912800e-06,1.79999829e+00
6.75922800e-06,1.80000178e+00
6.75932800e-06,1.79999829e+00
6.75942800e-06,1.80000178e+00
6.75952800e-06,1.79999830e+00
6.75962800e-06,1.80000177e+00
6.75972800e-06,1.79999831e+00
6.75982800e-06,1.80000177e+00
6.75992800e-06,1.79999832e+00
6.76002800e-06,1.80000176e+00
6.76012800e-06,1.79999832e+00
6.76022800e-06,1.80000175e+00
6.76032800e-06,1.79999833e+00
6.76042800e-06,1.80000175e+00
6.76052800e-06,1.79999834e+00
6.76062800e-06,1.80000174e+00
6.76072800e-06,1.79999835e+00
6.76082800e-06,1.80000173e+00
6.76092800e-06,1.79999836e+00
6.76102800e-06,1.80000173e+00
6.76112800e-06,1.79999836e+00
6.76122800e-06,1.80000172e+00
6.76132800e-06,1.79999837e+00
6.76142800e-06,1.80000172e+00
6.76152800e-06,1.79999838e+00
6.76162800e-06,1.80000171e+00
6.76172800e-06,1.79999839e+00
