time,v(vpre)
6.83542800e-06,1.80000099e+00
6.83552800e-06,1.80000103e+00
6.83562800e-06,1.80000100e+00
6.83572800e-06,1.80000104e+00
6.83582800e-06,1.80000100e+00
6.83592800e-06,1.80000105e+00
6.83602800e-06,1.80000100e+00
6.83612800e-06,1.80000106e+00
6.83622800e-06,1.80000100e+00
6.83632800e-06,1.80000107e+00
6.83642800e-06,1.80000101e+00
6.83652800e-06,1.80000108e+00
6.83662800e-06,1.80000101e+00
6.83672800e-06,1.80000109e+00
6.83682800e-06,1.80000101e+00
6.83692800e-06,1.80000109e+00
6.83702800e-06,1.80000101e+00
6.83712800e-06,1.80000110e+00
6.83722800e-06,1.80000101e+00
6.83732800e-06,1.80000111e+00
6.83742800e-06,1.80000102e+00
6.83752800e-06,1.80000112e+00
6.83762800e-06,1.80000102e+00
6.83772800e-06,1.80000113e+00
6.83782800e-06,1.80000102e+00
6.83792800e-06,1.80000114e+00
6.83802800e-06,1.80000102e+00
6.83812800e-06,1.80000115e+00
6.83822800e-06,1.80000103e+00
6.83832800e-06,1.80000116e+00
6.83842800e-06,1.80000103e+00
6.83852800e-06,1.80000117e+00
6.83862800e-06,1.80000103e+00
6.83872800e-06,1.80000117e+00
6.83882800e-06,1.80000103e+00
6.83892800e-06,1.80000118e+00
6.83902800e-06,1.80000104e+00
6.83912800e-06,1.80000119e+00
6.83922800e-06,1.80000104e+00
6.83932800e-06,1.80000120e+00
6.83942800e-06,1.80000104e+00
6.83952800e-06,1.80000121e+00
6.83962800e-06,1.80000105e+00
6.83972800e-06,1.80000122e+00
6.83982800e-06,1.80000105e+00
6.83992800e-06,1.80000123e+00
6.84002800e-06,1.80000105e+00
6.84012800e-06,1.80000124e+00
6.84022800e-06,1.80000105e+00
6.84032800e-06,1.80000125e+00
6.84042800e-06,1.80000106e+00
6.84052800e-06,1.80000126e+00
6.84062800e-06,1.80000106e+00
6.84072800e-06,1.80000127e+00
6.84082800e-06,1.80000106e+00
6.84092800e-06,1.80000128e+00
6.84102800e-06,1.80000107e+00
6.84112800e-06,1.80000128e+00
6.84122800e-06,1.80000107e+00
6.84132800e-06,1.80000129e+00
6.84142800e-06,1.80000107e+00
6.84152800e-06,1.80000130e+00
6.84162800e-06,1.80000107e+00
6.84172800e-06,1.80000131e+00
6.84182800e-06,1.80000108e+00
6.84192800e-06,1.80000132e+00
6.84202800e-06,1.80000108e+00
6.84212800e-06,1.80000133e+00
6.84222800e-06,1.80000108e+00
6.84232800e-06,1.80000134e+00
6.84242800e-06,1.80000109e+00
6.84252800e-06,1.80000135e+00
6.84262800e-06,1.80000109e+00
6.84272800e-06,1.80000136e+00
6.84282800e-06,1.80000109e+00
6.84292800e-06,1.80000137e+00
6.84302800e-06,1.80000110e+00
6.84312800e-06,1.80000138e+00
6.84322800e-06,1.80000110e+00
6.84332800e-06,1.80000139e+00
6.84342800e-06,1.80000111e+00
6.84352800e-06,1.80000140e+00
6.84362800e-06,1.80000111e+00
6.84372800e-06,1.80000141e+00
6.84382800e-06,1.80000111e+00
6.84392800e-06,1.80000142e+00
6.84402800e-06,1.80000112e+00
6.84412800e-06,1.80000143e+00
6.84422800e-06,1.80000112e+00
6.84432800e-06,1.80000144e+00
6.84442800e-06,1.80000112e+00
6.84452800e-06,1.80000145e+00
6.84462800e-06,1.80000113e+00
6.84472800e-06,1.80000146e+00
6.84482800e-06,1.80000113e+00
6.84492800e-06,1.80000147e+00
6.84502800e-06,1.80000114e+00
6.84512800e-06,1.80000148e+00
6.84522800e-06,1.80000114e+00
6.84532800e-06,1.80000149e+00
6.84542800e-06,1.80000114e+00
6.84552800e-06,1.80000150e+00
6.84562800e-06,1.80000115e+00
6.84572800e-06,1.80000151e+00
6.84582800e-06,1.80000115e+00
6.84592800e-06,1.80000152e+00
6.84602800e-06,1.80000116e+00
6.84612800e-06,1.80000153e+00
6.84622800e-06,1.80000116e+00
6.84632800e-06,1.80000154e+00
6.84642800e-06,1.80000116e+00
6.84652800e-06,1.80000155e+00
6.84662800e-06,1.80000117e+00
6.84672800e-06,1.80000156e+00
6.84682800e-06,1.80000117e+00
6.84692800e-06,1.80000157e+00
6.84702800e-06,1.80000118e+00
6.84712800e-06,1.80000158e+00
6.84722800e-06,1.80000118e+00
6.84732800e-06,1.80000159e+00
6.84742800e-06,1.80000119e+00
6.84752800e-06,1.80000160e+00
6.84762800e-06,1.80000119e+00
6.84772800e-06,1.80000161e+00
6.84782800e-06,1.80000119e+00
6.84792800e-06,1.80000162e+00
6.84802800e-06,1.80000120e+00
6.84812800e-06,1.80000163e+00
6.84822800e-06,1.80000120e+00
6.84832800e-06,1.80000164e+00
6.84842800e-06,1.80000121e+00
6.84852800e-06,1.80000165e+00
6.84862800e-06,1.80000121e+00
6.84872800e-06,1.80000166e+00
6.84882800e-06,1.80000122e+00
6.84892800e-06,1.80000167e+00
6.84902800e-06,1.80000122e+00
6.84912800e-06,1.80000168e+00
6.84922800e-06,1.80000123e+00
6.84932800e-06,1.80000169e+00
6.84942800e-06,1.80000123e+00
6.84952800e-06,1.80000170e+00
6.84962800e-06,1.80000124e+00
6.84972800e-06,1.80000171e+00
6.84982800e-06,1.80000124e+00
6.84992800e-06,1.80000172e+00
6.85002800e-06,1.80000129e+00
6.85012800e-06,1.80000174e+00
6.85022800e-06,1.80000129e+00
6.85032800e-06,1.80000176e+00
6.85042800e-06,1.80000129e+00
6.85052800e-06,1.80000177e+00
6.85062800e-06,1.80000129e+00
6.85072800e-06,1.80000178e+00
6.85082800e-06,1.80000129e+00
6.85092800e-06,1.80000179e+00
6.85102800e-06,1.80000130e+00
6.85112800e-06,1.80000181e+00
6.85122800e-06,1.80000130e+00
6.85132800e-06,1.80000182e+00
6.85142800e-06,1.80000131e+00
6.85152800e-06,1.80000183e+00
6.85162800e-06,1.80000131e+00
6.85172800e-06,1.80000184e+00
6.85182800e-06,1.80000132e+00
6.85192800e-06,1.80000185e+00
6.85202800e-06,1.80000132e+00
6.85212800e-06,1.80000186e+00
6.85222800e-06,1.80000133e+00
6.85232800e-06,1.80000188e+00
6.85242800e-06,1.80000134e+00
6.85252800e-06,1.80000189e+00
6.85262800e-06,1.80000134e+00
6.85272800e-06,1.80000190e+00
6.85282800e-06,1.80000135e+00
6.85292800e-06,1.80000191e+00
6.85302800e-06,1.80000135e+00
6.85312800e-06,1.80000192e+00
6.85322800e-06,1.80000136e+00
6.85332800e-06,1.80000193e+00
6.85342800e-06,1.80000137e+00
6.85352800e-06,1.80000194e+00
6.85362800e-06,1.80000137e+00
6.85372800e-06,1.80000196e+00
6.85382800e-06,1.80000138e+00
6.85392800e-06,1.80000197e+00
6.85402800e-06,1.80000138e+00
6.85412800e-06,1.80000198e+00
6.85422800e-06,1.80000139e+00
6.85432800e-06,1.80000199e+00
6.85442800e-06,1.80000140e+00
6.85452800e-06,1.80000200e+00
6.85462800e-06,1.80000140e+00
6.85472800e-06,1.80000201e+00
6.85482800e-06,1.80000141e+00
6.85492800e-06,1.80000203e+00
6.85502800e-06,1.80000142e+00
6.85512800e-06,1.80000204e+00
6.85522800e-06,1.80000142e+00
6.85532800e-06,1.80000205e+00
6.85542800e-06,1.80000143e+00
6.85552800e-06,1.80000206e+00
6.85562800e-06,1.80000144e+00
6.85572800e-06,1.80000208e+00
6.85582800e-06,1.80000145e+00
6.85592800e-06,1.80000209e+00
6.85602800e-06,1.80000145e+00
6.85612800e-06,1.80000210e+00
6.85622800e-06,1.80000146e+00
6.85632800e-06,1.80000211e+00
6.85642800e-06,1.80000147e+00
6.85652800e-06,1.80000212e+00
6.85662800e-06,1.80000147e+00
6.85672800e-06,1.80000214e+00
6.85682800e-06,1.80000148e+00
6.85692800e-06,1.80000215e+00
6.85702800e-06,1.80000149e+00
6.85712800e-06,1.80000216e+00
6.85722800e-06,1.80000150e+00
6.85732800e-06,1.80000217e+00
6.85742800e-06,1.80000150e+00
6.85752800e-06,1.80000219e+00
6.85762800e-06,1.80000151e+00
6.85772800e-06,1.80000220e+00
6.85782800e-06,1.80000152e+00
6.85792800e-06,1.80000221e+00
6.85802800e-06,1.80000153e+00
6.85812800e-06,1.80000223e+00
6.85822800e-06,1.80000154e+00
6.85832800e-06,1.80000224e+00
6.85842800e-06,1.80000154e+00
6.85852800e-06,1.80000225e+00
6.85862800e-06,1.80000155e+00
6.85872800e-06,1.80000226e+00
6.85882800e-06,1.80000156e+00
6.85892800e-06,1.80000228e+00
6.85902800e-06,1.80000157e+00
6.85912800e-06,1.80000229e+00
6.85922800e-06,1.80000158e+00
6.85932800e-06,1.80000230e+00
6.85942800e-06,1.80000158e+00
6.85952800e-06,1.80000232e+00
6.85962800e-06,1.80000159e+00
6.85972800e-06,1.80000233e+00
6.85982800e-06,1.80000160e+00
6.85992800e-06,1.80000235e+00
6.86002800e-06,1.80000161e+00
6.86012800e-06,1.80000236e+00
6.86022800e-06,1.80000162e+00
6.86032800e-06,1.80000237e+00
6.86042800e-06,1.80000163e+00
6.86052800e-06,1.80000239e+00
6.86062800e-06,1.80000164e+00
6.86072800e-06,1.80000240e+00
6.86082800e-06,1.80000165e+00
6.86092800e-06,1.80000241e+00
6.86102800e-06,1.80000165e+00
6.86112800e-06,1.80000243e+00
6.86122800e-06,1.80000166e+00
6.86132800e-06,1.80000244e+00
6.86142800e-06,1.80000167e+00
6.86152800e-06,1.80000246e+00
6.86162800e-06,1.80000168e+00
6.86172800e-06,1.80000247e+00
6.86182800e-06,1.80000169e+00
6.86192800e-06,1.80000249e+00
6.86202800e-06,1.80000170e+00
6.86212800e-06,1.80000250e+00
6.86222800e-06,1.80000171e+00
6.86232800e-06,1.80000251e+00
6.86242800e-06,1.80000172e+00
6.86252800e-06,1.80000253e+00
6.86262800e-06,1.80000173e+00
6.86272800e-06,1.80000254e+00
6.86282800e-06,1.80000174e+00
6.86292800e-06,1.80000256e+00
6.86302800e-06,1.80000175e+00
6.86312800e-06,1.80000257e+00
6.86322800e-06,1.80000176e+00
6.86332800e-06,1.80000259e+00
6.86342800e-06,1.80000177e+00
6.86352800e-06,1.80000260e+00
6.86362800e-06,1.80000178e+00
6.86372800e-06,1.80000262e+00
6.86382800e-06,1.80000179e+00
6.86392800e-06,1.80000263e+00
6.86402800e-06,1.80000180e+00
6.86412800e-06,1.80000265e+00
6.86422800e-06,1.80000181e+00
6.86432800e-06,1.80000266e+00
6.86442800e-06,1.80000182e+00
6.86452800e-06,1.80000268e+00
6.86462800e-06,1.80000183e+00
6.86472800e-06,1.80000270e+00
6.86482800e-06,1.80000185e+00
6.86492800e-06,1.80000271e+00
6.86502800e-06,1.80000186e+00
6.86512800e-06,1.80000273e+00
6.86522800e-06,1.80000187e+00
6.86532800e-06,1.80000274e+00
6.86542800e-06,1.80000188e+00
6.86552800e-06,1.80000276e+00
6.86562800e-06,1.80000189e+00
6.86572800e-06,1.80000278e+00
6.86582800e-06,1.80000190e+00
6.86592800e-06,1.80000279e+00
6.86602800e-06,1.80000191e+00
6.86612800e-06,1.80000281e+00
6.86622800e-06,1.80000193e+00
6.86632800e-06,1.80000282e+00
6.86642800e-06,1.80000194e+00
6.86652800e-06,1.80000284e+00
6.86662800e-06,1.80000195e+00
6.86672800e-06,1.80000286e+00
6.86682800e-06,1.80000196e+00
6.86692800e-06,1.80000287e+00
6.86702800e-06,1.80000197e+00
6.86712800e-06,1.80000289e+00
6.86722800e-06,1.80000199e+00
6.86732800e-06,1.80000291e+00
6.86742800e-06,1.80000200e+00
6.86752800e-06,1.80000293e+00
6.86762800e-06,1.80000201e+00
6.86772800e-06,1.80000294e+00
6.86782800e-06,1.80000202e+00
6.86792800e-06,1.80000296e+00
6.86802800e-06,1.80000204e+00
6.86812800e-06,1.80000298e+00
6.86822800e-06,1.80000205e+00
6.86832800e-06,1.80000300e+00
6.86842800e-06,1.80000206e+00
6.86852800e-06,1.80000301e+00
6.86862800e-06,1.80000208e+00
6.86872800e-06,1.80000303e+00
6.86882800e-06,1.80000209e+00
6.86892800e-06,1.80000305e+00
6.86902800e-06,1.80000210e+00
6.86912800e-06,1.80000307e+00
6.86922800e-06,1.80000212e+00
6.86932800e-06,1.80000309e+00
6.86942800e-06,1.80000213e+00
6.86952800e-06,1.80000311e+00
6.86962800e-06,1.80000215e+00
6.86972800e-06,1.80000312e+00
6.86982800e-06,1.80000216e+00
6.86992800e-06,1.80000314e+00
6.87002800e-06,1.80000218e+00
6.87012800e-06,1.80000316e+00
6.87022800e-06,1.80000219e+00
6.87032800e-06,1.80000318e+00
6.87042800e-06,1.80000220e+00
6.87052800e-06,1.80000320e+00
6.87062800e-06,1.80000222e+00
6.87072800e-06,1.80000322e+00
6.87082800e-06,1.80000223e+00
6.87092800e-06,1.80000324e+00
6.87102800e-06,1.80000225e+00
6.87112800e-06,1.80000326e+00
6.87122800e-06,1.80000227e+00
6.87132800e-06,1.80000328e+00
6.87142800e-06,1.80000228e+00
6.87152800e-06,1.80000330e+00
6.87162800e-06,1.80000230e+00
6.87172800e-06,1.80000332e+00
6.87182800e-06,1.80000231e+00
6.87192800e-06,1.80000334e+00
6.87202800e-06,1.80000233e+00
6.87212800e-06,1.80000336e+00
6.87222800e-06,1.80000235e+00
6.87232800e-06,1.80000338e+00
6.87242800e-06,1.80000236e+00
6.87252800e-06,1.80000340e+00
6.87262800e-06,1.80000238e+00
6.87272800e-06,1.80000342e+00
6.87282800e-06,1.80000240e+00
6.87292800e-06,1.80000344e+00
6.87302800e-06,1.80000241e+00
6.87312800e-06,1.80000347e+00
6.87322800e-06,1.80000243e+00
6.87332800e-06,1.80000349e+00
6.87342800e-06,1.80000245e+00
6.87352800e-06,1.80000351e+00
6.87362800e-06,1.80000246e+00
6.87372800e-06,1.80000353e+00
6.87382800e-06,1.80000248e+00
6.87392800e-06,1.80000355e+00
6.87402800e-06,1.80000250e+00
6.87412800e-06,1.80000358e+00
6.87422800e-06,1.80000252e+00
6.87432800e-06,1.80000360e+00
6.87442800e-06,1.80000254e+00
6.87452800e-06,1.80000362e+00
6.87462800e-06,1.80000256e+00
6.87472800e-06,1.80000365e+00
6.87482800e-06,1.80000258e+00
6.87492800e-06,1.80000367e+00
6.87502800e-06,1.80000259e+00
6.87512800e-06,1.80000369e+00
6.87522800e-06,1.80000261e+00
6.87532800e-06,1.80000372e+00
6.87542800e-06,1.80000263e+00
6.87552800e-06,1.80000374e+00
6.87562800e-06,1.80000265e+00
6.87572800e-06,1.80000376e+00
6.87582800e-06,1.80000267e+00
6.87592800e-06,1.80000379e+00
6.87602800e-06,1.80000269e+00
6.87612800e-06,1.80000381e+00
6.87622800e-06,1.80000271e+00
6.87632800e-06,1.80000384e+00
6.87642800e-06,1.80000273e+00
6.87652800e-06,1.80000386e+00
6.87662800e-06,1.80000276e+00
6.87672800e-06,1.80000389e+00
6.87682800e-06,1.80000278e+00
6.87692800e-06,1.80000391e+00
6.87702800e-06,1.80000280e+00
6.87712800e-06,1.80000394e+00
6.87722800e-06,1.80000282e+00
6.87732800e-06,1.80000397e+00
6.87742800e-06,1.80000284e+00
6.87752800e-06,1.80000399e+00
6.87762800e-06,1.80000287e+00
6.87772800e-06,1.80000402e+00
6.87782800e-06,1.80000289e+00
6.87792800e-06,1.80000405e+00
6.87802800e-06,1.80000291e+00
6.87812800e-06,1.80000407e+00
6.87822800e-06,1.80000293e+00
6.87832800e-06,1.80000410e+00
6.87842800e-06,1.80000296e+00
6.87852800e-06,1.80000413e+00
6.87862800e-06,1.80000298e+00
6.87872800e-06,1.80000416e+00
6.87882800e-06,1.80000301e+00
6.87892800e-06,1.80000419e+00
6.87902800e-06,1.80000303e+00
6.87912800e-06,1.80000421e+00
6.87922800e-06,1.80000306e+00
6.87932800e-06,1.80000424e+00
6.87942800e-06,1.80000308e+00
6.87952800e-06,1.80000427e+00
6.87962800e-06,1.80000311e+00
6.87972800e-06,1.80000430e+00
6.87982800e-06,1.80000313e+00
6.87992800e-06,1.80000433e+00
6.88002800e-06,1.80000316e+00
6.88012800e-06,1.80000436e+00
6.88022800e-06,1.80000318e+00
6.88032800e-06,1.80000439e+00
6.88042800e-06,1.80000321e+00
6.88052800e-06,1.80000443e+00
6.88062800e-06,1.80000324e+00
6.88072800e-06,1.80000446e+00
6.88082800e-06,1.80000327e+00
6.88092800e-06,1.80000449e+00
6.88102800e-06,1.80000329e+00
6.88112800e-06,1.80000452e+00
6.88122800e-06,1.80000332e+00
6.88132800e-06,1.80000455e+00
6.88142800e-06,1.80000335e+00
6.88152800e-06,1.80000459e+00
6.88162800e-06,1.80000338e+00
6.88172800e-06,1.80000462e+00
6.88182800e-06,1.80000341e+00
6.88192800e-06,1.80000465e+00
6.88202800e-06,1.80000344e+00
6.88212800e-06,1.80000469e+00
6.88222800e-06,1.80000347e+00
6.88232800e-06,1.80000472e+00
6.88242800e-06,1.80000350e+00
6.88252800e-06,1.80000476e+00
6.88262800e-06,1.80000353e+00
6.88272800e-06,1.80000479e+00
6.88282800e-06,1.80000356e+00
6.88292800e-06,1.80000483e+00
6.88302800e-06,1.80000360e+00
6.88312800e-06,1.80000487e+00
6.88322800e-06,1.80000363e+00
6.88332800e-06,1.80000490e+00
6.88342800e-06,1.80000366e+00
6.88352800e-06,1.80000494e+00
6.88362800e-06,1.80000370e+00
6.88372800e-06,1.80000498e+00
6.88382800e-06,1.80000373e+00
6.88392800e-06,1.80000502e+00
6.88402800e-06,1.80000376e+00
6.88412800e-06,1.80000505e+00
6.88422800e-06,1.80000380e+00
6.88432800e-06,1.80000509e+00
6.88442800e-06,1.80000384e+00
6.88452800e-06,1.80000513e+00
6.88462800e-06,1.80000387e+00
6.88472800e-06,1.80000517e+00
6.88482800e-06,1.80000391e+00
6.88492800e-06,1.80000522e+00
6.88502800e-06,1.80000395e+00
6.88512800e-06,1.80000526e+00
6.88522800e-06,1.80000398e+00
6.88532800e-06,1.80000530e+00
6.88542800e-06,1.80000402e+00
6.88552800e-06,1.80000534e+00
6.88562800e-06,1.80000406e+00
6.88572800e-06,1.80000539e+00
6.88582800e-06,1.80000410e+00
6.88592800e-06,1.80000543e+00
6.88602800e-06,1.80000414e+00
6.88612800e-06,1.80000547e+00
6.88622800e-06,1.80000418e+00
6.88632800e-06,1.80000552e+00
6.88642800e-06,1.80000422e+00
6.88652800e-06,1.80000557e+00
6.88662800e-06,1.80000427e+00
6.88672800e-06,1.80000561e+00
6.88682800e-06,1.80000431e+00
6.88692800e-06,1.80000566e+00
6.88702800e-06,1.80000435e+00
6.88712800e-06,1.80000571e+00
6.88722800e-06,1.80000440e+00
6.88732800e-06,1.80000576e+00
6.88742800e-06,1.80000444e+00
6.88752800e-06,1.80000581e+00
6.88762800e-06,1.80000449e+00
6.88772800e-06,1.80000586e+00
6.88782800e-06,1.80000454e+00
6.88792800e-06,1.80000591e+00
6.88802800e-06,1.80000459e+00
6.88812800e-06,1.80000596e+00
6.88822800e-06,1.80000463e+00
6.88832800e-06,1.80000601e+00
6.88842800e-06,1.80000468e+00
6.88852800e-06,1.80000607e+00
6.88862800e-06,1.80000473e+00
6.88872800e-06,1.80000612e+00
6.88882800e-06,1.80000478e+00
6.88892800e-06,1.80000618e+00
6.88902800e-06,1.80000484e+00
6.88912800e-06,1.80000623e+00
6.88922800e-06,1.80000489e+00
6.88932800e-06,1.80000629e+00
6.88942800e-06,1.80000494e+00
6.88952800e-06,1.80000635e+00
6.88962800e-06,1.80000500e+00
6.88972800e-06,1.80000641e+00
6.88982800e-06,1.80000505e+00
6.88992800e-06,1.80000647e+00
6.89002800e-06,1.80000511e+00
6.89012800e-06,1.80000653e+00
6.89022800e-06,1.80000517e+00
6.89032800e-06,1.80000659e+00
6.89042800e-06,1.80000523e+00
6.89052800e-06,1.80000665e+00
6.89062800e-06,1.80000529e+00
6.89072800e-06,1.80000672e+00
6.89082800e-06,1.80000535e+00
6.89092800e-06,1.80000679e+00
6.89102800e-06,1.80000541e+00
6.89112800e-06,1.80000685e+00
6.89122800e-06,1.80000548e+00
6.89132800e-06,1.80000692e+00
6.89142800e-06,1.80000554e+00
6.89152800e-06,1.80000699e+00
6.89162800e-06,1.80000561e+00
6.89172800e-06,1.80000706e+00
6.89182800e-06,1.80000568e+00
6.89192800e-06,1.80000713e+00
6.89202800e-06,1.80000575e+00
6.89212800e-06,1.80000721e+00
6.89222800e-06,1.80000582e+00
6.89232800e-06,1.80000728e+00
6.89242800e-06,1.80000589e+00
6.89252800e-06,1.80000736e+00
6.89262800e-06,1.80000596e+00
6.89272800e-06,1.80000744e+00
6.89282800e-06,1.80000604e+00
6.89292800e-06,1.80000752e+00
6.89302800e-06,1.80000612e+00
6.89312800e-06,1.80000760e+00
6.89322800e-06,1.80000620e+00
6.89332800e-06,1.80000768e+00
6.89342800e-06,1.80000628e+00
6.89352800e-06,1.80000777e+00
6.89362800e-06,1.80000636e+00
6.89372800e-06,1.80000786e+00
6.89382800e-06,1.80000644e+00
6.89392800e-06,1.80000794e+00
6.89402800e-06,1.80000653e+00
6.89412800e-06,1.80000804e+00
6.89422800e-06,1.80000662e+00
6.89432800e-06,1.80000813e+00
6.89442800e-06,1.80000671e+00
6.89452800e-06,1.80000822e+00
6.89462800e-06,1.80000680e+00
6.89472800e-06,1.80000832e+00
6.89482800e-06,1.80000689e+00
6.89492800e-06,1.80000842e+00
6.89502800e-06,1.80000699e+00
6.89512800e-06,1.80000852e+00
6.89522800e-06,1.80000709e+00
6.89532800e-06,1.80000862e+00
6.89542800e-06,1.80000719e+00
6.89552800e-06,1.80000873e+00
6.89562800e-06,1.80000729e+00
6.89572800e-06,1.80000884e+00
6.89582800e-06,1.80000740e+00
6.89592800e-06,1.80000895e+00
6.89602800e-06,1.80000751e+00
6.89612800e-06,1.80000906e+00
6.89622800e-06,1.80000762e+00
6.89632800e-06,1.80000918e+00
6.89642800e-06,1.80000774e+00
6.89652800e-06,1.80000930e+00
6.89662800e-06,1.80000785e+00
6.89672800e-06,1.80000942e+00
6.89682800e-06,1.80000797e+00
6.89692800e-06,1.80000955e+00
6.89702800e-06,1.80000810e+00
6.89712800e-06,1.80000968e+00
6.89722800e-06,1.80000822e+00
6.89732800e-06,1.80000981e+00
6.89742800e-06,1.80000836e+00
6.89752800e-06,1.80000995e+00
6.89762800e-06,1.80000849e+00
6.89772800e-06,1.80001009e+00
6.89782800e-06,1.80000863e+00
6.89792800e-06,1.80001023e+00
6.89802800e-06,1.80000877e+00
6.89812800e-06,1.80001038e+00
6.89822800e-06,1.80000892e+00
6.89832800e-06,1.80001053e+00
6.89842800e-06,1.80000906e+00
6.89852800e-06,1.80001069e+00
6.89862800e-06,1.80000922e+00
6.89872800e-06,1.80001085e+00
6.89882800e-06,1.80000938e+00
6.89892800e-06,1.80001101e+00
6.89902800e-06,1.80000954e+00
6.89912800e-06,1.80001118e+00
6.89922800e-06,1.80000971e+00
6.89932800e-06,1.80001135e+00
6.89942800e-06,1.80000988e+00
6.89952800e-06,1.80001153e+00
6.89962800e-06,1.80001006e+00
6.89972800e-06,1.80001172e+00
6.89982800e-06,1.80001024e+00
6.89992800e-06,1.80001191e+00
6.90002800e-06,1.80001043e+00
6.90012800e-06,1.80001210e+00
6.90022800e-06,1.80001063e+00
6.90032800e-06,1.80001231e+00
6.90042800e-06,1.80001083e+00
6.90052800e-06,1.80001251e+00
6.90062800e-06,1.80001104e+00
6.90072800e-06,1.80001273e+00
6.90082800e-06,1.80001125e+00
6.90092800e-06,1.80001295e+00
6.90102800e-06,1.80001147e+00
6.90112800e-06,1.80001318e+00
6.90122800e-06,1.80001170e+00
6.90132800e-06,1.80001341e+00
6.90142800e-06,1.80001193e+00
6.90152800e-06,1.80001365e+00
6.90162800e-06,1.80001218e+00
6.90172800e-06,1.80001390e+00
6.90182800e-06,1.80001243e+00
6.90192800e-06,1.80001416e+00
6.90202800e-06,1.80001269e+00
6.90212800e-06,1.80001443e+00
6.90222800e-06,1.80001295e+00
6.90232800e-06,1.80001470e+00
6.90242800e-06,1.80001323e+00
6.90252800e-06,1.80001499e+00
6.90262800e-06,1.80001351e+00
6.90272800e-06,1.80001528e+00
6.90282800e-06,1.80001381e+00
6.90292800e-06,1.80001558e+00
6.90302800e-06,1.80001411e+00
6.90312800e-06,1.80001590e+00
6.90322800e-06,1.80001443e+00
6.90332800e-06,1.80001622e+00
6.90342800e-06,1.80001475e+00
6.90352800e-06,1.80001655e+00
6.90362800e-06,1.80001509e+00
6.90372800e-06,1.80001690e+00
6.90382800e-06,1.80001543e+00
6.90392800e-06,1.80001725e+00
6.90402800e-06,1.80001579e+00
6.90412800e-06,1.80001762e+00
6.90422800e-06,1.80001616e+00
6.90432800e-06,1.80001799e+00
6.90442800e-06,1.80001654e+00
6.90452800e-06,1.80001838e+00
6.90462800e-06,1.80001693e+00
6.90472800e-06,1.80001879e+00
6.90482800e-06,1.80001733e+00
6.90492800e-06,1.80001920e+00
6.90502800e-06,1.80001775e+00
6.90512800e-06,1.80001962e+00
6.90522800e-06,1.80001818e+00
6.90532800e-06,1.80002006e+00
6.90542800e-06,1.80001862e+00
6.90552800e-06,1.80002051e+00
6.90562800e-06,1.80001907e+00
6.90572800e-06,1.80002098e+00
6.90582800e-06,1.80001954e+00
6.90592800e-06,1.80002145e+00
6.90602800e-06,1.80002002e+00
6.90612800e-06,1.80002194e+00
6.90622800e-06,1.80002051e+00
6.90632800e-06,1.80002245e+00
6.90642800e-06,1.80002101e+00
6.90652800e-06,1.80002296e+00
6.90662800e-06,1.80002153e+00
6.90672800e-06,1.80002349e+00
6.90682800e-06,1.80002206e+00
6.90692800e-06,1.80002403e+00
6.90702800e-06,1.80002260e+00
6.90712800e-06,1.80002458e+00
6.90722800e-06,1.80002316e+00
6.90732800e-06,1.80002515e+00
6.90742800e-06,1.80002373e+00
6.90752800e-06,1.80002572e+00
6.90762800e-06,1.80002431e+00
6.90772800e-06,1.80002631e+00
6.90782800e-06,1.80002490e+00
6.90792800e-06,1.80002691e+00
6.90802800e-06,1.80002550e+00
6.90812800e-06,1.80002752e+00
6.90822800e-06,1.80002611e+00
6.90832800e-06,1.80002814e+00
6.90842800e-06,1.80002673e+00
6.90852800e-06,1.80002877e+00
6.90862800e-06,1.80002736e+00
6.90872800e-06,1.80002941e+00
6.90882800e-06,1.80002801e+00
6.90892800e-06,1.80003006e+00
