time,v(vpre)
6.90902800e-06,1.80002866e+00
6.90912800e-06,1.80003072e+00
6.90922800e-06,1.80002931e+00
6.90932800e-06,1.80003139e+00
6.90942800e-06,1.80002998e+00
6.90952800e-06,1.80003206e+00
6.90962800e-06,1.80003066e+00
6.90972800e-06,1.80003274e+00
6.90982800e-06,1.80003134e+00
6.90992800e-06,1.80003343e+00
6.91002800e-06,1.80003202e+00
6.91012800e-06,1.80003412e+00
6.91022800e-06,1.80003272e+00
6.91032800e-06,1.80003482e+00
6.91042800e-06,1.80003342e+00
6.91052800e-06,1.80003553e+00
6.91062800e-06,1.80003412e+00
6.91072800e-06,1.80003624e+00
6.91082800e-06,1.80003483e+00
6.91092800e-06,1.80003695e+00
6.91102800e-06,1.80003554e+00
6.91112800e-06,1.80003767e+00
6.91122800e-06,1.80003626e+00
6.91132800e-06,1.80003839e+00
6.91142800e-06,1.80003698e+00
6.91152800e-06,1.80003912e+00
6.91162800e-06,1.80003770e+00
6.91172800e-06,1.80003985e+00
6.91182800e-06,1.80003843e+00
6.91192800e-06,1.80004058e+00
6.91202800e-06,1.80003916e+00
6.91212800e-06,1.80004131e+00
6.91222800e-06,1.80003989e+00
6.91232800e-06,1.80004205e+00
6.91242800e-06,1.80004063e+00
6.91252800e-06,1.80004279e+00
6.91262800e-06,1.80004136e+00
6.91272800e-06,1.80004353e+00
6.91282800e-06,1.80004210e+00
6.91292800e-06,1.80004427e+00
6.91302800e-06,1.80004284e+00
6.91312800e-06,1.80004502e+00
6.91322800e-06,1.80004358e+00
6.91332800e-06,1.80004576e+00
6.91342800e-06,1.80004433e+00
6.91352800e-06,1.80004651e+00
6.91362800e-06,1.80004507e+00
6.91372800e-06,1.80004726e+00
6.91382800e-06,1.80004582e+00
6.91392800e-06,1.80004801e+00
6.91402800e-06,1.80004657e+00
6.91412800e-06,1.80004876e+00
6.91422800e-06,1.80004732e+00
6.91432800e-06,1.80004952e+00
6.91442800e-06,1.80004807e+00
6.91452800e-06,1.80005027e+00
6.91462800e-06,1.80004882e+00
6.91472800e-06,1.80005103e+00
6.91482800e-06,1.80004957e+00
6.91492800e-06,1.80005179e+00
6.91502800e-06,1.80005033e+00
6.91512800e-06,1.80005255e+00
6.91522800e-06,1.80005109e+00
6.91532800e-06,1.80005331e+00
6.91542800e-06,1.80005185e+00
6.91552800e-06,1.80005407e+00
6.91562800e-06,1.80005261e+00
6.91572800e-06,1.80005483e+00
6.91582800e-06,1.80005337e+00
6.91592800e-06,1.80005560e+00
6.91602800e-06,1.80005413e+00
6.91612800e-06,1.80005637e+00
6.91622800e-06,1.80005490e+00
6.91632800e-06,1.80005714e+00
6.91642800e-06,1.80005567e+00
6.91652800e-06,1.80005791e+00
6.91662800e-06,1.80005643e+00
6.91672800e-06,1.80005868e+00
6.91682800e-06,1.80005720e+00
6.91692800e-06,1.80005945e+00
6.91702800e-06,1.80005797e+00
6.91712800e-06,1.80006022e+00
6.91722800e-06,1.80005874e+00
6.91732800e-06,1.80006100e+00
6.91742800e-06,1.80005951e+00
6.91752800e-06,1.80006177e+00
6.91762800e-06,1.80006028e+00
6.91772800e-06,1.80006254e+00
6.91782800e-06,1.80006105e+00
6.91792800e-06,1.80006331e+00
6.91802800e-06,1.80006181e+00
6.91812800e-06,1.80006408e+00
6.91822800e-06,1.80006257e+00
6.91832800e-06,1.80006484e+00
6.91842800e-06,1.80006333e+00
6.91852800e-06,1.80006560e+00
6.91862800e-06,1.80006408e+00
6.91872800e-06,1.80006635e+00
6.91882800e-06,1.80006483e+00
6.91892800e-06,1.80006709e+00
6.91902800e-06,1.80006616e+00
6.91912800e-06,1.80006796e+00
6.91922800e-06,1.80006673e+00
6.91932800e-06,1.80006872e+00
6.91942800e-06,1.80006734e+00
6.91952800e-06,1.80006944e+00
6.91962800e-06,1.80006795e+00
6.91972800e-06,1.80007011e+00
6.91982800e-06,1.80006856e+00
6.91992800e-06,1.80007075e+00
6.92002800e-06,1.80006916e+00
6.92012800e-06,1.80007135e+00
6.92022800e-06,1.80006973e+00
6.92032800e-06,1.80007192e+00
6.92042800e-06,1.80007026e+00
6.92052800e-06,1.80007244e+00
6.92062800e-06,1.80007076e+00
6.92072800e-06,1.80007292e+00
6.92082800e-06,1.80007120e+00
6.92092800e-06,1.80007333e+00
6.92102800e-06,1.80007158e+00
6.92112800e-06,1.80007368e+00
6.92122800e-06,1.80007188e+00
6.92132800e-06,1.80007395e+00
6.92142800e-06,1.80007210e+00
6.92152800e-06,1.80007412e+00
6.92162800e-06,1.80007221e+00
6.92172800e-06,1.80007417e+00
6.92182800e-06,1.80007220e+00
6.92192800e-06,1.80007410e+00
6.92202800e-06,1.80007205e+00
6.92212800e-06,1.80007387e+00
6.92222800e-06,1.80007173e+00
6.92232800e-06,1.80007346e+00
6.92242800e-06,1.80007121e+00
6.92252800e-06,1.80007284e+00
6.92262800e-06,1.80007047e+00
6.92272800e-06,1.80007196e+00
6.92282800e-06,1.80006945e+00
6.92292800e-06,1.80007080e+00
6.92302800e-06,1.80006813e+00
6.92312800e-06,1.80006931e+00
6.92322800e-06,1.80006643e+00
6.92332800e-06,1.80006741e+00
6.92342800e-06,1.80006432e+00
6.92352800e-06,1.80006506e+00
6.92362800e-06,1.80006171e+00
6.92372800e-06,1.80006218e+00
6.92382800e-06,1.80005852e+00
6.92392800e-06,1.80005868e+00
6.92402800e-06,1.80005467e+00
6.92412800e-06,1.80005445e+00
6.92422800e-06,1.80005003e+00
6.92432800e-06,1.80004938e+00
6.92442800e-06,1.80004449e+00
6.92452800e-06,1.80004334e+00
6.92462800e-06,1.80003790e+00
6.92472800e-06,1.80003617e+00
6.92482800e-06,1.80003009e+00
6.92492800e-06,1.80002767e+00
6.92502800e-06,1.80002086e+00
6.92512800e-06,1.80001765e+00
6.92522800e-06,1.80000998e+00
6.92532800e-06,1.80000586e+00
6.92542800e-06,1.79999725e+00
6.92552800e-06,1.79999216e+00
6.92562800e-06,1.79998233e+00
6.92572800e-06,1.79997590e+00
6.92582800e-06,1.79996481e+00
6.92592800e-06,1.79995691e+00
6.92602800e-06,1.79994429e+00
6.92612800e-06,1.79993472e+00
6.92622800e-06,1.79992033e+00
6.92632800e-06,1.79990883e+00
6.92642800e-06,1.79989237e+00
6.92652800e-06,1.79987864e+00
6.92662800e-06,1.79985979e+00
6.92672800e-06,1.79984349e+00
6.92682800e-06,1.79982187e+00
6.92692800e-06,1.79980259e+00
6.92702800e-06,1.79977776e+00
6.92712800e-06,1.79975505e+00
6.92722800e-06,1.79972651e+00
6.92732800e-06,1.79969982e+00
6.92742800e-06,1.79966701e+00
6.92752800e-06,1.79963573e+00
6.92762800e-06,1.79959799e+00
6.92772800e-06,1.79956142e+00
6.92782800e-06,1.79951798e+00
6.92792800e-06,1.79947530e+00
6.92802800e-06,1.79942531e+00
6.92812800e-06,1.79937559e+00
6.92822800e-06,1.79931804e+00
6.92832800e-06,1.79926023e+00
6.92842800e-06,1.79919399e+00
6.92852800e-06,1.79912685e+00
6.92862800e-06,1.79905061e+00
6.92872800e-06,1.79897275e+00
6.92882800e-06,1.79888501e+00
6.92892800e-06,1.79879484e+00
6.92902800e-06,1.79869390e+00
6.92912800e-06,1.79858957e+00
6.92922800e-06,1.79847347e+00
6.92932800e-06,1.79835291e+00
6.92942800e-06,1.79821940e+00
6.92952800e-06,1.79808020e+00
6.92962800e-06,1.79792673e+00
6.92972800e-06,1.79776615e+00
6.92982800e-06,1.79758979e+00
6.92992800e-06,1.79740469e+00
6.93002800e-06,1.79720208e+00
6.93012800e-06,1.79698886e+00
6.93022800e-06,1.79675613e+00
6.93032800e-06,1.79651066e+00
6.93042800e-06,1.79624338e+00
6.93052800e-06,1.79596089e+00
6.93062800e-06,1.79565396e+00
6.93072800e-06,1.79532898e+00
6.93082800e-06,1.79497650e+00
6.93092800e-06,1.79460268e+00
6.93102800e-06,1.79419782e+00
6.93112800e-06,1.79376780e+00
6.93122800e-06,1.79330262e+00
6.93132800e-06,1.79280782e+00
6.93142800e-06,1.79227307e+00
6.93152800e-06,1.79170346e+00
6.93162800e-06,1.79108824e+00
6.93172800e-06,1.79043201e+00
6.93182800e-06,1.78972350e+00
6.93192800e-06,1.78896668e+00
6.93202800e-06,1.78814962e+00
6.93212800e-06,1.78727553e+00
6.93222800e-06,1.78633167e+00
6.93232800e-06,1.78532028e+00
6.93242800e-06,1.78422758e+00
6.93252800e-06,1.78305457e+00
6.93262800e-06,1.78178614e+00
6.93272800e-06,1.78042168e+00
6.93282800e-06,1.77894435e+00
6.93292800e-06,1.77735140e+00
6.93302800e-06,1.77562366e+00
6.93312800e-06,1.77375555e+00
6.93322800e-06,1.77172467e+00
6.93332800e-06,1.76952152e+00
6.93342800e-06,1.76711920e+00
6.93352800e-06,1.76450262e+00
6.93362800e-06,1.76163832e+00
6.93372800e-06,1.75850297e+00
6.93382800e-06,1.75505315e+00
6.93392800e-06,1.75125282e+00
6.93402800e-06,1.74704265e+00
6.93412800e-06,1.74236570e+00
6.93422800e-06,1.73713548e+00
6.93432800e-06,1.73125789e+00
6.93442800e-06,1.72459557e+00
6.93452800e-06,1.71698114e+00
6.93462800e-06,1.70816962e+00
6.93472800e-06,1.69782714e+00
6.93482800e-06,1.68544244e+00
6.93492800e-06,1.67023391e+00
6.93502800e-06,1.65092471e+00
6.93512800e-06,1.62548946e+00
6.93522800e-06,1.59124320e+00
6.93532800e-06,1.54636871e+00
6.93542800e-06,1.49160095e+00
6.93552800e-06,1.42924998e+00
6.93562800e-06,1.36124891e+00
6.93572800e-06,1.28881739e+00
6.93582800e-06,1.21293460e+00
6.93592800e-06,1.13494002e+00
6.93602800e-06,1.05727257e+00
6.93612800e-06,9.84371769e-01
6.93622800e-06,9.22516641e-01
6.93632800e-06,8.76105110e-01
6.93642800e-06,8.41703136e-01
6.93652800e-06,8.11888687e-01
6.93662800e-06,7.83583404e-01
6.93672800e-06,7.56373189e-01
6.93682800e-06,7.29893593e-01
6.93692800e-06,7.04376613e-01
6.93702800e-06,6.80176308e-01
6.93712800e-06,6.57718035e-01
6.93722800e-06,6.37313283e-01
6.93732800e-06,6.19301063e-01
6.93742800e-06,6.04858015e-01
6.93752800e-06,5.96843400e-01
6.93762800e-06,5.96121361e-01
6.93772800e-06,5.99393881e-01
6.93782800e-06,6.02974307e-01
6.93792800e-06,6.05781475e-01
6.93802800e-06,6.07834516e-01
6.93812800e-06,6.09160085e-01
6.93822800e-06,6.09810458e-01
6.93832800e-06,6.09825577e-01
6.93842800e-06,6.09258415e-01
6.93852800e-06,6.08168691e-01
6.93862800e-06,6.06632594e-01
6.93872800e-06,6.04728075e-01
6.93882800e-06,6.02535467e-01
6.93892800e-06,6.00125396e-01
6.93902800e-06,5.97562593e-01
6.93912800e-06,5.94898912e-01
6.93922800e-06,5.92179491e-01
6.93932800e-06,5.89438061e-01
6.93942800e-06,5.86703496e-01
6.93952800e-06,5.83995789e-01
6.93962800e-06,5.81332210e-01
6.93972800e-06,5.78723380e-01
6.93982800e-06,5.76178882e-01
6.93992800e-06,5.73703301e-01
6.94002800e-06,5.71301347e-01
6.94012800e-06,5.68973868e-01
6.94022800e-06,5.66722591e-01
6.94032800e-06,5.64546138e-01
6.94042800e-06,5.62444480e-01
6.94052800e-06,5.60414981e-01
6.94062800e-06,5.58456639e-01
6.94072800e-06,5.56566169e-01
6.94082800e-06,5.54742091e-01
6.94092800e-06,5.52980846e-01
6.94102800e-06,5.51280778e-01
6.94112800e-06,5.49638287e-01
6.94122800e-06,5.48051723e-01
6.94132800e-06,5.46517574e-01
6.94142800e-06,5.45034305e-01
6.94152800e-06,5.43598562e-01
6.94162800e-06,5.42208983e-01
6.94172800e-06,5.40862405e-01
6.94182800e-06,5.39557665e-01
6.94192800e-06,5.38291799e-01
6.94202800e-06,5.37063850e-01
6.94212800e-06,5.35871052e-01
6.94222800e-06,5.34712646e-01
6.94232800e-06,5.33586052e-01
6.94242800e-06,5.32490701e-01
6.94252800e-06,5.31424180e-01
6.94262800e-06,5.30386097e-01
6.94272800e-06,5.29374187e-01
6.94282800e-06,5.28388223e-01
6.94292800e-06,5.27426070e-01
6.94302800e-06,5.26487646e-01
6.94312800e-06,5.25570932e-01
6.94322800e-06,5.24675979e-01
6.94332800e-06,5.23800867e-01
6.94342800e-06,5.22945765e-01
6.94352800e-06,5.22108837e-01
6.94362800e-06,5.21290361e-01
6.94372800e-06,5.20488573e-01
6.94382800e-06,5.19703847e-01
6.94392800e-06,5.18934479e-01
6.94402800e-06,5.18180931e-01
6.94412800e-06,5.17441549e-01
6.94422800e-06,5.16716874e-01
6.94432800e-06,5.16005295e-01
6.94442800e-06,5.15307424e-01
6.94452800e-06,5.14621685e-01
6.94462800e-06,5.13948754e-01
6.94472800e-06,5.13287085e-01
6.94482800e-06,5.12637413e-01
6.94492800e-06,5.11998214e-01
6.94502800e-06,5.11370279e-01
6.94512800e-06,5.10752100e-01
6.94522800e-06,5.10144522e-01
6.94532800e-06,5.09546048e-01
6.94542800e-06,5.08957569e-01
6.94552800e-06,5.08377600e-01
6.94562800e-06,5.07807076e-01
6.94572800e-06,5.07244517e-01
6.94582800e-06,5.06690901e-01
6.94592800e-06,5.06144752e-01
6.94602800e-06,5.05607085e-01
6.94612800e-06,5.05076425e-01
6.94622800e-06,5.04553826e-01
6.94632800e-06,5.04037813e-01
6.94642800e-06,5.03529472e-01
6.94652800e-06,5.03027326e-01
6.94662800e-06,5.02532495e-01
6.94672800e-06,5.02043498e-01
6.94682800e-06,5.01561488e-01
6.94692800e-06,5.01084977e-01
6.94702800e-06,5.00615146e-01
6.94712800e-06,5.00150505e-01
6.94722800e-06,4.99692262e-01
6.94732800e-06,4.99238919e-01
6.94742800e-06,4.98791713e-01
6.94752800e-06,4.98349137e-01
6.94762800e-06,4.97912455e-01
6.94772800e-06,4.97480151e-01
6.94782800e-06,4.97053514e-01
6.94792800e-06,4.96631020e-01
6.94802800e-06,4.96213982e-01
6.94812800e-06,4.95800866e-01
6.94822800e-06,4.95393010e-01
6.94832800e-06,4.94988869e-01
6.94842800e-06,4.94589804e-01
6.94852800e-06,4.94194258e-01
6.94862800e-06,4.93803617e-01
6.94872800e-06,4.93416313e-01
6.94882800e-06,4.93033752e-01
6.94892800e-06,4.92654354e-01
6.94902800e-06,4.92279549e-01
6.94912800e-06,4.91907745e-01
6.94922800e-06,4.91540391e-01
6.94932800e-06,4.91175885e-01
6.94942800e-06,4.90815695e-01
6.94952800e-06,4.90458208e-01
6.94962800e-06,4.90104911e-01
6.94972800e-06,4.89754179e-01
6.94982800e-06,4.89407520e-01
6.94992800e-06,4.89063295e-01
6.95002800e-06,4.88723031e-01
6.95012800e-06,4.88385077e-01
6.95022800e-06,4.88050979e-01
6.95032800e-06,4.87719074e-01
6.95042800e-06,4.87390926e-01
6.95052800e-06,4.87064858e-01
6.95062800e-06,4.86742453e-01
6.95072800e-06,4.86422022e-01
6.95082800e-06,4.86105166e-01
6.95092800e-06,4.85790182e-01
6.95102800e-06,4.85478688e-01
6.95112800e-06,4.85168969e-01
6.95122800e-06,4.84862662e-01
6.95132800e-06,4.84558037e-01
6.95142800e-06,4.84256748e-01
6.95152800e-06,4.83957054e-01
6.95162800e-06,4.83660623e-01
6.95172800e-06,4.83365703e-01
6.95182800e-06,4.83073979e-01
6.95192800e-06,4.82783684e-01
6.95202800e-06,4.82496520e-01
6.95212800e-06,4.82210709e-01
6.95222800e-06,4.81927967e-01
6.95232800e-06,4.81646504e-01
6.95242800e-06,4.81368052e-01
6.95252800e-06,4.81090807e-01
6.95262800e-06,4.80816518e-01
6.95272800e-06,4.80543368e-01
6.95282800e-06,4.80273120e-01
6.95292800e-06,4.80003947e-01
6.95302800e-06,4.79737625e-01
6.95312800e-06,4.79472315e-01
6.95322800e-06,4.79209808e-01
6.95332800e-06,4.78948252e-01
6.95342800e-06,4.78689453e-01
6.95352800e-06,4.78431547e-01
6.95362800e-06,4.78176355e-01
6.95372800e-06,4.77922000e-01
6.95382800e-06,4.77670316e-01
6.95392800e-06,4.77419416e-01
6.95402800e-06,4.77171147e-01
6.95412800e-06,4.76923609e-01
6.95422800e-06,4.76678664e-01
6.95432800e-06,4.76434401e-01
6.95442800e-06,4.76192694e-01
6.95452800e-06,4.75951620e-01
6.95462800e-06,4.75713068e-01
6.95472800e-06,4.75475102e-01
6.95482800e-06,4.75239623e-01
6.95492800e-06,4.75004687e-01
6.95502800e-06,4.74772205e-01
6.95512800e-06,4.74540222e-01
6.95522800e-06,4.74310664e-01
6.95532800e-06,4.74081561e-01
6.95542800e-06,4.73854854e-01
6.95552800e-06,4.73628562e-01
6.95562800e-06,4.73404638e-01
6.95572800e-06,4.73181089e-01
6.95582800e-06,4.72959880e-01
6.95592800e-06,4.72739009e-01
6.95602800e-06,4.72520452e-01
6.95612800e-06,4.72302195e-01
6.95622800e-06,4.72086228e-01
6.95632800e-06,4.71870525e-01
6.95642800e-06,4.71657088e-01
6.95652800e-06,4.71443881e-01
6.95662800e-06,4.71232917e-01
6.95672800e-06,4.71022148e-01
6.95682800e-06,4.70813600e-01
6.95692800e-06,4.70605216e-01
6.95702800e-06,4.70399031e-01
6.95712800e-06,4.70192977e-01
6.95722800e-06,4.69989103e-01
6.95732800e-06,4.69785329e-01
6.95742800e-06,4.69583715e-01
6.95752800e-06,4.69382172e-01
6.95762800e-06,4.69182770e-01
6.95772800e-06,4.68983409e-01
6.95782800e-06,4.68786171e-01
6.95792800e-06,4.68588947e-01
6.95802800e-06,4.68393827e-01
6.95812800e-06,4.68198694e-01
6.95822800e-06,4.68005649e-01
6.95832800e-06,4.67812563e-01
6.95842800e-06,4.67621550e-01
6.95852800e-06,4.67430470e-01
6.95862800e-06,4.67241447e-01
6.95872800e-06,4.67052331e-01
6.95882800e-06,4.66865258e-01
6.95892800e-06,4.66678067e-01
6.95902800e-06,4.66492904e-01
6.95912800e-06,4.66307600e-01
6.95922800e-06,4.66124310e-01
6.95932800e-06,4.65940856e-01
6.95942800e-06,4.65759402e-01
6.95952800e-06,4.65577760e-01
6.95962800e-06,4.65398106e-01
6.95972800e-06,4.65218242e-01
6.95982800e-06,4.65040354e-01
6.95992800e-06,4.64862234e-01
6.96002800e-06,4.64686077e-01
6.96012800e-06,4.64509668e-01
6.96022800e-06,4.64335211e-01
6.96032800e-06,4.64160480e-01
6.96042800e-06,4.63987690e-01
6.96052800e-06,4.63814606e-01
6.96062800e-06,4.63643452e-01
6.96072800e-06,4.63471985e-01
6.96082800e-06,4.63302438e-01
6.96092800e-06,4.63132557e-01
6.96102800e-06,4.62964587e-01
6.96112800e-06,4.62796265e-01
6.96122800e-06,4.62629844e-01
6.96132800e-06,4.62463052e-01
6.96142800e-06,4.62298151e-01
6.96152800e-06,4.62132863e-01
6.96162800e-06,4.61969456e-01
6.96172800e-06,4.61805644e-01
6.96182800e-06,4.61643705e-01
6.96192800e-06,4.61481343e-01
6.96202800e-06,4.61320847e-01
6.96212800e-06,4.61159911e-01
6.96222800e-06,4.61000832e-01
6.96232800e-06,4.60841296e-01
6.96242800e-06,4.60683610e-01
6.96252800e-06,4.60525452e-01
6.96262800e-06,4.60369136e-01
6.96272800e-06,4.60212331e-01
6.96282800e-06,4.60057361e-01
6.96292800e-06,4.59901888e-01
6.96302800e-06,4.59748242e-01
6.96312800e-06,4.59594077e-01
6.96322800e-06,4.59441734e-01
6.96332800e-06,4.59288857e-01
6.96342800e-06,4.59137794e-01
6.96352800e-06,4.58986183e-01
6.96362800e-06,4.58836381e-01
6.96372800e-06,4.58686016e-01
6.96382800e-06,4.58537453e-01
6.96392800e-06,4.58388313e-01
6.96402800e-06,4.58240971e-01
6.96412800e-06,4.58093038e-01
6.96422800e-06,4.57946896e-01
6.96432800e-06,4.57800149e-01
6.96442800e-06,4.57655189e-01
6.96452800e-06,4.57509612e-01
6.96462800e-06,4.57365815e-01
6.96472800e-06,4.57221387e-01
6.96482800e-06,4.57078736e-01
6.96492800e-06,4.56935441e-01
6.96502800e-06,4.56793917e-01
6.96512800e-06,4.56651737e-01
6.96522800e-06,4.56511324e-01
6.96532800e-06,4.56370242e-01
6.96542800e-06,4.56230922e-01
6.96552800e-06,4.56090923e-01
6.96562800e-06,4.55952680e-01
6.96572800e-06,4.55813746e-01
6.96582800e-06,4.55676565e-01
6.96592800e-06,4.55538680e-01
6.96602800e-06,4.55402545e-01
6.96612800e-06,4.55265694e-01
6.96622800e-06,4.55130589e-01
6.96632800e-06,4.54994757e-01
6.96642800e-06,4.54860667e-01
6.96652800e-06,4.54725840e-01
6.96662800e-06,4.54592750e-01
6.96672800e-06,4.54458913e-01
6.96682800e-06,4.54326809e-01
6.96692800e-06,4.54193947e-01
6.96702800e-06,4.54062816e-01
6.96712800e-06,4.53930915e-01
6.96722800e-06,4.53800743e-01
6.96732800e-06,4.53669790e-01
6.96742800e-06,4.53540562e-01
6.96752800e-06,4.53410545e-01
6.96762800e-06,4.53282249e-01
6.96772800e-06,4.53153153e-01
6.96782800e-06,4.53025776e-01
6.96792800e-06,4.52897589e-01
6.96802800e-06,4.52771119e-01
6.96812800e-06,4.52643829e-01
6.96822800e-06,4.52518252e-01
6.96832800e-06,4.52391846e-01
6.96842800e-06,4.52267151e-01
6.96852800e-06,4.52141618e-01
6.96862800e-06,4.52017792e-01
6.96872800e-06,4.51893120e-01
6.96882800e-06,4.51770153e-01
6.96892800e-06,4.51646330e-01
6.96902800e-06,4.51524210e-01
6.96912800e-06,4.51401224e-01
6.96922800e-06,4.51279940e-01
6.96932800e-06,4.51157781e-01
6.96942800e-06,4.51037322e-01
6.96952800e-06,4.50915980e-01
6.96962800e-06,4.50796334e-01
6.96972800e-06,4.50675797e-01
6.96982800e-06,4.50556956e-01
6.96992800e-06,4.50437214e-01
6.97002800e-06,4.50319165e-01
6.97012800e-06,4.50200209e-01
6.97022800e-06,4.50082943e-01
6.97032800e-06,4.49964761e-01
6.97042800e-06,4.49848269e-01
6.97052800e-06,4.49730852e-01
6.97062800e-06,4.49615123e-01
6.97072800e-06,4.49498462e-01
6.97082800e-06,4.49383487e-01
6.97092800e-06,4.49267572e-01
6.97102800e-06,4.49153342e-01
6.97112800e-06,4.49038163e-01
6.97122800e-06,4.48924668e-01
6.97132800e-06,4.48810218e-01
6.97142800e-06,4.48697449e-01
6.97152800e-06,4.48583717e-01
6.97162800e-06,4.48471666e-01
6.97172800e-06,4.48358644e-01
6.97182800e-06,4.48247302e-01
6.97192800e-06,4.48134982e-01
6.97202800e-06,4.48024340e-01
6.97212800e-06,4.47912712e-01
6.97222800e-06,4.47802762e-01
6.97232800e-06,4.47691820e-01
6.97242800e-06,4.47582553e-01
6.97252800e-06,4.47472287e-01
6.97262800e-06,4.47363696e-01
6.97272800e-06,4.47254099e-01
6.97282800e-06,4.47146175e-01
6.97292800e-06,4.47037239e-01
6.97302800e-06,4.46929975e-01
6.97312800e-06,4.46821692e-01
6.97322800e-06,4.46715080e-01
6.97332800e-06,4.46607442e-01
6.97342800e-06,4.46501475e-01
6.97352800e-06,4.46394475e-01
6.97362800e-06,4.46289146e-01
6.97372800e-06,4.46182777e-01
6.97382800e-06,4.46078077e-01
6.97392800e-06,4.45972331e-01
6.97402800e-06,4.45868255e-01
6.97412800e-06,4.45763125e-01
6.97422800e-06,4.45659664e-01
6.97432800e-06,4.45555145e-01
6.97442800e-06,4.45452293e-01
6.97452800e-06,4.45348375e-01
6.97462800e-06,4.45246126e-01
6.97472800e-06,4.45142805e-01
6.97482800e-06,4.45041150e-01
6.97492800e-06,4.44938418e-01
6.97502800e-06,4.44837353e-01
6.97512800e-06,4.44735204e-01
6.97522800e-06,4.44634721e-01
6.97532800e-06,4.44533149e-01
6.97542800e-06,4.44433242e-01
6.97552800e-06,4.44332240e-01
6.97562800e-06,4.44232903e-01
6.97572800e-06,4.44132465e-01
6.97582800e-06,4.44033692e-01
6.97592800e-06,4.43933812e-01
6.97602800e-06,4.43835596e-01
6.97612800e-06,4.43736268e-01
6.97622800e-06,4.43638604e-01
6.97632800e-06,4.43539822e-01
6.97642800e-06,4.43442704e-01
6.97652800e-06,4.43344463e-01
6.97662800e-06,4.43247885e-01
6.97672800e-06,4.43150178e-01
6.97682800e-06,4.43054135e-01
6.97692800e-06,4.42956957e-01
6.97702800e-06,4.42861443e-01
6.97712800e-06,4.42764789e-01
6.97722800e-06,4.42669798e-01
6.97732800e-06,4.42573662e-01
6.97742800e-06,4.42479189e-01
6.97752800e-06,4.42383565e-01
6.97762800e-06,4.42289605e-01
6.97772800e-06,4.42194490e-01
6.97782800e-06,4.42101037e-01
6.97792800e-06,4.42006423e-01
6.97802800e-06,4.41913473e-01
6.97812800e-06,4.41819357e-01
6.97822800e-06,4.41726904e-01
6.97832800e-06,4.41633280e-01
6.97842800e-06,4.41541320e-01
6.97852800e-06,4.41448183e-01
6.97862800e-06,4.41356709e-01
6.97872800e-06,4.41264055e-01
6.97882800e-06,4.41173064e-01
6.97892800e-06,4.41080888e-01
6.97902800e-06,4.40990375e-01
6.97912800e-06,4.40898671e-01
6.97922800e-06,4.40808631e-01
6.97932800e-06,4.40717395e-01
6.97942800e-06,4.40627824e-01
6.97952800e-06,4.40537052e-01
6.97962800e-06,4.40447944e-01
6.97972800e-06,4.40357631e-01
6.97982800e-06,4.40268983e-01
6.97992800e-06,4.40179125e-01
6.98002800e-06,4.40090932e-01
6.98012800e-06,4.40001524e-01
6.98022800e-06,4.39913781e-01
6.98032800e-06,4.39824819e-01
6.98042800e-06,4.39737523e-01
6.98052800e-06,4.39649002e-01
6.98062800e-06,4.39562148e-01
6.98072800e-06,4.39474065e-01
6.98082800e-06,4.39387649e-01
6.98092800e-06,4.39299999e-01
6.98102800e-06,4.39214016e-01
6.98112800e-06,4.39126797e-01
6.98122800e-06,4.39041243e-01
6.98132800e-06,4.38954449e-01
6.98142800e-06,4.38869321e-01
6.98152800e-06,4.38782948e-01
6.98162800e-06,4.38698242e-01
6.98172800e-06,4.38612286e-01
6.98182800e-06,4.38527998e-01
6.98192800e-06,4.38442455e-01
6.98202800e-06,4.38358581e-01
6.98212800e-06,4.38273449e-01
6.98222800e-06,4.38189985e-01
6.98232800e-06,4.38105258e-01
6.98242800e-06,4.38022201e-01
6.98252800e-06,4.37937876e-01
