time,v(vpre)
6.98262800e-06,4.37855222e-01
6.98272800e-06,4.37771296e-01
6.98282800e-06,4.37689041e-01
6.98292800e-06,4.37605510e-01
6.98302800e-06,4.37523650e-01
6.98312800e-06,4.37440511e-01
6.98322800e-06,4.37359043e-01
6.98332800e-06,4.37276292e-01
6.98342800e-06,4.37195213e-01
6.98352800e-06,4.37112846e-01
6.98362800e-06,4.37032152e-01
6.98372800e-06,4.36950167e-01
6.98382800e-06,4.36869854e-01
6.98392800e-06,4.36788247e-01
6.98402800e-06,4.36708313e-01
6.98412800e-06,4.36627080e-01
6.98422800e-06,4.36547521e-01
6.98432800e-06,4.36466659e-01
6.98442800e-06,4.36387472e-01
6.98452800e-06,4.36306978e-01
6.98462800e-06,4.36228159e-01
6.98472800e-06,4.36148030e-01
6.98482800e-06,4.36069577e-01
6.98492800e-06,4.35989809e-01
6.98502800e-06,4.35911719e-01
6.98512800e-06,4.35832310e-01
6.98522800e-06,4.35754578e-01
6.98532800e-06,4.35675525e-01
6.98542800e-06,4.35598149e-01
6.98552800e-06,4.35519448e-01
6.98562800e-06,4.35442426e-01
6.98572800e-06,4.35364074e-01
6.98582800e-06,4.35287402e-01
6.98592800e-06,4.35209397e-01
6.98602800e-06,4.35133072e-01
6.98612800e-06,4.35055411e-01
6.98622800e-06,4.34979430e-01
6.98632800e-06,4.34902109e-01
6.98642800e-06,4.34826470e-01
6.98652800e-06,4.34749487e-01
6.98662800e-06,4.34674186e-01
6.98672800e-06,4.34597539e-01
6.98682800e-06,4.34522574e-01
6.98692800e-06,4.34446259e-01
6.98702800e-06,4.34371627e-01
6.98712800e-06,4.34295641e-01
6.98722800e-06,4.34221340e-01
6.98732800e-06,4.34145681e-01
6.98742800e-06,4.34071707e-01
6.98752800e-06,4.33996373e-01
6.98762800e-06,4.33922724e-01
6.98772800e-06,4.33847711e-01
6.98782800e-06,4.33774384e-01
6.98792800e-06,4.33699691e-01
6.98802800e-06,4.33626684e-01
6.98812800e-06,4.33552306e-01
6.98822800e-06,4.33479617e-01
6.98832800e-06,4.33405553e-01
6.98842800e-06,4.33333178e-01
6.98852800e-06,4.33259426e-01
6.98862800e-06,4.33187364e-01
6.98872800e-06,4.33113920e-01
6.98882800e-06,4.33042167e-01
6.98892800e-06,4.32969031e-01
6.98902800e-06,4.32897585e-01
6.98912800e-06,4.32824752e-01
6.98922800e-06,4.32753611e-01
6.98932800e-06,4.32681080e-01
6.98942800e-06,4.32610242e-01
6.98952800e-06,4.32538010e-01
6.98962800e-06,4.32467472e-01
6.98972800e-06,4.32395537e-01
6.98982800e-06,4.32325297e-01
6.98992800e-06,4.32253657e-01
6.99002800e-06,4.32183712e-01
6.99012800e-06,4.32112364e-01
6.99022800e-06,4.32042712e-01
6.99032800e-06,4.31971655e-01
6.99042800e-06,4.31902294e-01
6.99052800e-06,4.31831524e-01
6.99062800e-06,4.31762452e-01
6.99072800e-06,4.31691968e-01
6.99082800e-06,4.31623182e-01
6.99092800e-06,4.31552982e-01
6.99102800e-06,4.31484481e-01
6.99112800e-06,4.31414562e-01
6.99122800e-06,4.31346343e-01
6.99132800e-06,4.31276703e-01
6.99142800e-06,4.31208764e-01
6.99152800e-06,4.31139402e-01
6.99162800e-06,4.31071741e-01
6.99172800e-06,4.31002653e-01
6.99182800e-06,4.30935268e-01
6.99192800e-06,4.30866454e-01
6.99202800e-06,4.30799343e-01
6.99212800e-06,4.30730799e-01
6.99222800e-06,4.30663960e-01
6.99232800e-06,4.30595685e-01
6.99242800e-06,4.30529116e-01
6.99252800e-06,4.30461109e-01
6.99262800e-06,4.30394807e-01
6.99272800e-06,4.30327065e-01
6.99282800e-06,4.30261029e-01
6.99292800e-06,4.30193550e-01
6.99302800e-06,4.30127778e-01
6.99312800e-06,4.30060560e-01
6.99322800e-06,4.29995050e-01
6.99332800e-06,4.29928091e-01
6.99342800e-06,4.29862842e-01
6.99352800e-06,4.29796140e-01
6.99362800e-06,4.29731149e-01
6.99372800e-06,4.29664703e-01
6.99382800e-06,4.29599968e-01
6.99392800e-06,4.29533776e-01
6.99402800e-06,4.29469296e-01
6.99412800e-06,4.29403355e-01
6.99422800e-06,4.29339128e-01
6.99432800e-06,4.29273437e-01
6.99442800e-06,4.29209461e-01
6.99452800e-06,4.29144019e-01
6.99462800e-06,4.29080292e-01
6.99472800e-06,4.29015096e-01
6.99482800e-06,4.28951616e-01
6.99492800e-06,4.28886665e-01
6.99502800e-06,4.28823431e-01
6.99512800e-06,4.28758723e-01
6.99522800e-06,4.28695733e-01
6.99532800e-06,4.28631267e-01
6.99542800e-06,4.28568519e-01
6.99552800e-06,4.28504292e-01
6.99562800e-06,4.28441785e-01
6.99572800e-06,4.28377796e-01
6.99582800e-06,4.28315528e-01
6.99592800e-06,4.28251775e-01
6.99602800e-06,4.28189744e-01
6.99612800e-06,4.28126226e-01
6.99622800e-06,4.28064431e-01
6.99632800e-06,4.28001146e-01
6.99642800e-06,4.27939585e-01
6.99652800e-06,4.27876532e-01
6.99662800e-06,4.27815203e-01
6.99672800e-06,4.27752379e-01
6.99682800e-06,4.27691282e-01
6.99692800e-06,4.27628686e-01
6.99702800e-06,4.27567818e-01
6.99712800e-06,4.27505449e-01
6.99722800e-06,4.27444808e-01
6.99732800e-06,4.27382665e-01
6.99742800e-06,4.27322251e-01
6.99752800e-06,4.27260331e-01
6.99762800e-06,4.27200141e-01
6.99772800e-06,4.27138443e-01
6.99782800e-06,4.27078477e-01
6.99792800e-06,4.27017000e-01
6.99802800e-06,4.26957255e-01
6.99812800e-06,4.26895997e-01
6.99822800e-06,4.26836473e-01
6.99832800e-06,4.26775433e-01
6.99842800e-06,4.26716127e-01
6.99852800e-06,4.26655303e-01
6.99862800e-06,4.26596215e-01
6.99872800e-06,4.26535606e-01
6.99882800e-06,4.26476733e-01
6.99892800e-06,4.26416338e-01
6.99902800e-06,4.26357680e-01
6.99912800e-06,4.26297497e-01
6.99922800e-06,4.26239051e-01
6.99932800e-06,4.26179079e-01
6.99942800e-06,4.26120845e-01
6.99952800e-06,4.26061082e-01
6.99962800e-06,4.26003059e-01
6.99972800e-06,4.25943504e-01
6.99982800e-06,4.25885689e-01
6.99992800e-06,4.25826340e-01
7.00002800e-06,4.25768734e-01
7.00012800e-06,4.25709590e-01
7.00022800e-06,4.25652190e-01
7.00032800e-06,4.25593250e-01
7.00042800e-06,4.25536054e-01
7.00052800e-06,4.25477318e-01
7.00062800e-06,4.25420326e-01
7.00072800e-06,4.25361790e-01
7.00082800e-06,4.25305000e-01
7.00092800e-06,4.25246665e-01
7.00102800e-06,4.25190076e-01
7.00112800e-06,4.25131939e-01
7.00122800e-06,4.25075550e-01
7.00132800e-06,4.25017611e-01
7.00142800e-06,4.24961421e-01
7.00152800e-06,4.24903678e-01
7.00162800e-06,4.24847684e-01
7.00172800e-06,4.24790136e-01
7.00182800e-06,4.24734339e-01
7.00192800e-06,4.24676985e-01
7.00202800e-06,4.24621382e-01
7.00212800e-06,4.24564221e-01
7.00222800e-06,4.24508812e-01
7.00232800e-06,4.24451842e-01
7.00242800e-06,4.24396625e-01
7.00252800e-06,4.24339845e-01
7.00262800e-06,4.24284820e-01
7.00272800e-06,4.24228229e-01
7.00282800e-06,4.24173393e-01
7.00292800e-06,4.24116990e-01
7.00302800e-06,4.24062343e-01
7.00312800e-06,4.24006127e-01
7.00322800e-06,4.23951668e-01
7.00332800e-06,4.23895637e-01
7.00342800e-06,4.23841364e-01
7.00352800e-06,4.23785518e-01
7.00362800e-06,4.23731431e-01
7.00372800e-06,4.23675767e-01
7.00382800e-06,4.23621864e-01
7.00392800e-06,4.23566383e-01
7.00402800e-06,4.23512663e-01
7.00412800e-06,4.23457363e-01
7.00422800e-06,4.23403825e-01
7.00432800e-06,4.23348705e-01
7.00442800e-06,4.23295348e-01
7.00452800e-06,4.23240407e-01
7.00462800e-06,4.23187230e-01
7.00472800e-06,4.23132466e-01
7.00482800e-06,4.23079468e-01
7.00492800e-06,4.23024881e-01
7.00502800e-06,4.22972060e-01
7.00512800e-06,4.22917649e-01
7.00522800e-06,4.22865005e-01
7.00532800e-06,4.22810768e-01
7.00542800e-06,4.22758300e-01
7.00552800e-06,4.22704236e-01
7.00562800e-06,4.22651943e-01
7.00572800e-06,4.22598052e-01
7.00582800e-06,4.22545932e-01
7.00592800e-06,4.22492212e-01
7.00602800e-06,4.22440265e-01
7.00612800e-06,4.22386716e-01
7.00622800e-06,4.22334940e-01
7.00632800e-06,4.22281560e-01
7.00642800e-06,4.22229955e-01
7.00652800e-06,4.22176744e-01
7.00662800e-06,4.22125308e-01
7.00672800e-06,4.22072264e-01
7.00682800e-06,4.22020997e-01
7.00692800e-06,4.21968120e-01
7.00702800e-06,4.21917020e-01
7.00712800e-06,4.21864308e-01
7.00722800e-06,4.21813375e-01
7.00732800e-06,4.21760828e-01
7.00742800e-06,4.21710060e-01
7.00752800e-06,4.21657677e-01
7.00762800e-06,4.21607073e-01
7.00772800e-06,4.21554853e-01
7.00782800e-06,4.21504413e-01
7.00792800e-06,4.21452355e-01
7.00802800e-06,4.21402078e-01
7.00812800e-06,4.21350180e-01
7.00822800e-06,4.21300065e-01
7.00832800e-06,4.21248327e-01
7.00842800e-06,4.21198373e-01
7.00852800e-06,4.21146794e-01
7.00862800e-06,4.21097000e-01
7.00872800e-06,4.21045579e-01
7.00882800e-06,4.20995944e-01
7.00892800e-06,4.20944680e-01
7.00902800e-06,4.20895204e-01
7.00912800e-06,4.20844443e-01
7.00922800e-06,4.20795472e-01
7.00932800e-06,4.20744864e-01
7.00942800e-06,4.20696047e-01
7.00952800e-06,4.20645592e-01
7.00962800e-06,4.20596928e-01
7.00972800e-06,4.20546625e-01
7.00982800e-06,4.20498114e-01
7.00992800e-06,4.20447962e-01
7.01002800e-06,4.20399603e-01
7.01012800e-06,4.20349601e-01
7.01022800e-06,4.20301393e-01
7.01032800e-06,4.20251541e-01
7.01042800e-06,4.20203483e-01
7.01052800e-06,4.20153779e-01
7.01062800e-06,4.20105871e-01
7.01072800e-06,4.20056315e-01
7.01082800e-06,4.20008555e-01
7.01092800e-06,4.19959146e-01
7.01102800e-06,4.19911535e-01
7.01112800e-06,4.19862272e-01
7.01122800e-06,4.19814807e-01
7.01132800e-06,4.19765689e-01
7.01142800e-06,4.19718371e-01
7.01152800e-06,4.19669398e-01
7.01162800e-06,4.19622225e-01
7.01172800e-06,4.19573396e-01
7.01182800e-06,4.19526367e-01
7.01192800e-06,4.19477681e-01
7.01202800e-06,4.19430797e-01
7.01212800e-06,4.19382253e-01
7.01222800e-06,4.19335512e-01
7.01232800e-06,4.19287109e-01
7.01242800e-06,4.19240510e-01
7.01252800e-06,4.19192248e-01
7.01262800e-06,4.19145791e-01
7.01272800e-06,4.19097669e-01
7.01282800e-06,4.19051353e-01
7.01292800e-06,4.19003370e-01
7.01302800e-06,4.18957193e-01
7.01312800e-06,4.18909349e-01
7.01322800e-06,4.18863312e-01
7.01332800e-06,4.18815605e-01
7.01342800e-06,4.18769707e-01
7.01352800e-06,4.18722137e-01
7.01362800e-06,4.18676377e-01
7.01372800e-06,4.18628943e-01
7.01382800e-06,4.18583320e-01
7.01392800e-06,4.18536022e-01
7.01402800e-06,4.18490536e-01
7.01412800e-06,4.18443372e-01
7.01422800e-06,4.18398022e-01
7.01432800e-06,4.18350992e-01
7.01442800e-06,4.18305777e-01
7.01452800e-06,4.18258880e-01
7.01462800e-06,4.18213799e-01
7.01472800e-06,4.18167036e-01
7.01482800e-06,4.18122088e-01
7.01492800e-06,4.18075457e-01
7.01502800e-06,4.18030642e-01
7.01512800e-06,4.17984142e-01
7.01522800e-06,4.17939460e-01
7.01532800e-06,4.17893090e-01
7.01542800e-06,4.17848540e-01
7.01552800e-06,4.17802300e-01
7.01562800e-06,4.17757880e-01
7.01572800e-06,4.17711770e-01
7.01582800e-06,4.17667480e-01
7.01592800e-06,4.17621499e-01
7.01602800e-06,4.17577339e-01
7.01612800e-06,4.17531485e-01
7.01622800e-06,4.17487454e-01
7.01632800e-06,4.17441727e-01
7.01642800e-06,4.17397825e-01
7.01652800e-06,4.17352225e-01
7.01662800e-06,4.17308450e-01
7.01672800e-06,4.17262976e-01
7.01682800e-06,4.17219328e-01
7.01692800e-06,4.17173979e-01
7.01702800e-06,4.17130458e-01
7.01712800e-06,4.17085234e-01
7.01722800e-06,4.17041838e-01
7.01732800e-06,4.16996738e-01
7.01742800e-06,4.16953467e-01
7.01752800e-06,4.16908490e-01
7.01762800e-06,4.16865344e-01
7.01772800e-06,4.16820490e-01
7.01782800e-06,4.16777468e-01
7.01792800e-06,4.16732736e-01
7.01802800e-06,4.16689837e-01
7.01812800e-06,4.16645227e-01
7.01822800e-06,4.16602450e-01
7.01832800e-06,4.16557962e-01
7.01842800e-06,4.16515307e-01
7.01852800e-06,4.16470938e-01
7.01862800e-06,4.16428405e-01
7.01872800e-06,4.16384156e-01
7.01882800e-06,4.16341743e-01
7.01892800e-06,4.16297614e-01
7.01902800e-06,4.16255321e-01
7.01912800e-06,4.16211311e-01
7.01922800e-06,4.16169138e-01
7.01932800e-06,4.16125245e-01
7.01942800e-06,4.16083191e-01
7.01952800e-06,4.16039416e-01
7.01962800e-06,4.15997480e-01
7.01972800e-06,4.15953822e-01
7.01982800e-06,4.15912004e-01
7.01992800e-06,4.15868462e-01
7.02002800e-06,4.15826761e-01
7.02012800e-06,4.15783335e-01
7.02022800e-06,4.15741751e-01
7.02032800e-06,4.15698440e-01
7.02042800e-06,4.15656972e-01
7.02052800e-06,4.15613775e-01
7.02062800e-06,4.15572423e-01
7.02072800e-06,4.15529341e-01
7.02082800e-06,4.15488104e-01
7.02092800e-06,4.15445134e-01
7.02102800e-06,4.15404012e-01
7.02112800e-06,4.15361155e-01
7.02122800e-06,4.15320147e-01
7.02132800e-06,4.15277403e-01
7.02142800e-06,4.15236508e-01
7.02152800e-06,4.15193875e-01
7.02162800e-06,4.15153093e-01
7.02172800e-06,4.15110572e-01
7.02182800e-06,4.15069902e-01
7.02192800e-06,4.15027492e-01
7.02202800e-06,4.14986934e-01
7.02212800e-06,4.14944634e-01
7.02222800e-06,4.14904187e-01
7.02232800e-06,4.14861997e-01
7.02242800e-06,4.14821660e-01
7.02252800e-06,4.14779579e-01
7.02262800e-06,4.14739353e-01
7.02272800e-06,4.14697381e-01
7.02282800e-06,4.14657264e-01
7.02292800e-06,4.14615400e-01
7.02302800e-06,4.14575392e-01
7.02312800e-06,4.14533636e-01
7.02322800e-06,4.14493737e-01
7.02332800e-06,4.14452088e-01
7.02342800e-06,4.14412297e-01
7.02352800e-06,4.14370754e-01
7.02362800e-06,4.14331071e-01
7.02372800e-06,4.14289634e-01
7.02382800e-06,4.14250058e-01
7.02392800e-06,4.14208727e-01
7.02402800e-06,4.14169258e-01
7.02412800e-06,4.14128032e-01
7.02422800e-06,4.14088669e-01
7.02432800e-06,4.14047548e-01
7.02442800e-06,4.14008290e-01
7.02452800e-06,4.13967273e-01
7.02462800e-06,4.13928120e-01
7.02472800e-06,4.13887207e-01
7.02482800e-06,4.13848159e-01
7.02492800e-06,4.13807349e-01
7.02502800e-06,4.13768405e-01
7.02512800e-06,4.13727698e-01
7.02522800e-06,4.13688857e-01
7.02532800e-06,4.13648252e-01
7.02542800e-06,4.13609515e-01
7.02552800e-06,4.13569012e-01
7.02562800e-06,4.13530378e-01
7.02572800e-06,4.13489976e-01
7.02582800e-06,4.13451444e-01
7.02592800e-06,4.13411142e-01
7.02602800e-06,4.13372712e-01
7.02612800e-06,4.13332511e-01
7.02622800e-06,4.13294183e-01
7.02632800e-06,4.13254082e-01
7.02642800e-06,4.13215854e-01
7.02652800e-06,4.13175852e-01
7.02662800e-06,4.13137725e-01
7.02672800e-06,4.13097822e-01
7.02682800e-06,4.13059795e-01
7.02692800e-06,4.13019991e-01
7.02702800e-06,4.12982063e-01
7.02712800e-06,4.12942357e-01
7.02722800e-06,4.12904528e-01
7.02732800e-06,4.12864920e-01
7.02742800e-06,4.12827189e-01
7.02752800e-06,4.12787679e-01
7.02762800e-06,4.12750046e-01
7.02772800e-06,4.12710632e-01
7.02782800e-06,4.12673098e-01
7.02792800e-06,4.12633780e-01
7.02802800e-06,4.12596343e-01
7.02812800e-06,4.12557121e-01
7.02822800e-06,4.12519781e-01
7.02832800e-06,4.12480655e-01
7.02842800e-06,4.12443411e-01
7.02852800e-06,4.12404380e-01
7.02862800e-06,4.12367232e-01
7.02872800e-06,4.12328296e-01
7.02882800e-06,4.12291243e-01
7.02892800e-06,4.12252401e-01
7.02902800e-06,4.12215444e-01
7.02912800e-06,4.12176696e-01
7.02922800e-06,4.12139833e-01
7.02932800e-06,4.12101178e-01
7.02942800e-06,4.12064410e-01
7.02952800e-06,4.12025848e-01
7.02962800e-06,4.11989174e-01
7.02972800e-06,4.11950705e-01
7.02982800e-06,4.11914124e-01
7.02992800e-06,4.11875747e-01
7.03002800e-06,4.11839259e-01
7.03012800e-06,4.11800974e-01
7.03022800e-06,4.11764579e-01
7.03032800e-06,4.11726385e-01
7.03042800e-06,4.11690082e-01
7.03052800e-06,4.11651979e-01
7.03062800e-06,4.11615768e-01
7.03072800e-06,4.11577756e-01
7.03082800e-06,4.11541636e-01
7.03092800e-06,4.11503714e-01
7.03102800e-06,4.11467686e-01
7.03112800e-06,4.11429853e-01
7.03122800e-06,4.11393916e-01
7.03132800e-06,4.11356173e-01
7.03142800e-06,4.11320326e-01
7.03152800e-06,4.11282671e-01
7.03162800e-06,4.11246914e-01
7.03172800e-06,4.11209349e-01
7.03182800e-06,4.11173681e-01
7.03192800e-06,4.11136204e-01
7.03202800e-06,4.11100625e-01
7.03212800e-06,4.11063235e-01
7.03222800e-06,4.11027746e-01
7.03232800e-06,4.10990444e-01
7.03242800e-06,4.10955042e-01
7.03252800e-06,4.10917827e-01
7.03262800e-06,4.10882514e-01
7.03272800e-06,4.10845386e-01
7.03282800e-06,4.10810160e-01
7.03292800e-06,4.10773118e-01
7.03302800e-06,4.10737980e-01
7.03312800e-06,4.10701024e-01
7.03322800e-06,4.10665973e-01
7.03332800e-06,4.10629103e-01
7.03342800e-06,4.10594138e-01
7.03352800e-06,4.10557353e-01
7.03362800e-06,4.10522474e-01
7.03372800e-06,4.10485774e-01
7.03382800e-06,4.10450981e-01
7.03392800e-06,4.10414365e-01
7.03402800e-06,4.10379658e-01
7.03412800e-06,4.10343126e-01
7.03422800e-06,4.10308504e-01
7.03432800e-06,4.10272057e-01
7.03442800e-06,4.10237519e-01
7.03452800e-06,4.10201155e-01
7.03462800e-06,4.10166702e-01
7.03472800e-06,4.10130421e-01
7.03482800e-06,4.10096051e-01
7.03492800e-06,4.10059853e-01
7.03502800e-06,4.10025568e-01
7.03512800e-06,4.09989452e-01
7.03522800e-06,4.09955250e-01
7.03532800e-06,4.09919216e-01
7.03542800e-06,4.09885097e-01
7.03552800e-06,4.09849145e-01
7.03562800e-06,4.09815109e-01
7.03572800e-06,4.09779238e-01
7.03582800e-06,4.09745284e-01
7.03592800e-06,4.09709495e-01
7.03602800e-06,4.09675622e-01
7.03612800e-06,4.09639914e-01
7.03622800e-06,4.09606123e-01
7.03632800e-06,4.09570495e-01
7.03642800e-06,4.09536786e-01
7.03652800e-06,4.09501237e-01
7.03662800e-06,4.09467609e-01
7.03672800e-06,4.09432141e-01
7.03682800e-06,4.09398593e-01
7.03692800e-06,4.09363204e-01
7.03702800e-06,4.09329736e-01
7.03712800e-06,4.09294427e-01
7.03722800e-06,4.09261039e-01
7.03732800e-06,4.09225808e-01
7.03742800e-06,4.09192500e-01
7.03752800e-06,4.09157348e-01
7.03762800e-06,4.09124119e-01
7.03772800e-06,4.09089045e-01
7.03782800e-06,4.09055895e-01
7.03792800e-06,4.09020898e-01
7.03802800e-06,4.08987828e-01
7.03812800e-06,4.08952908e-01
7.03822800e-06,4.08919916e-01
7.03832800e-06,4.08885074e-01
7.03842800e-06,4.08852159e-01
7.03852800e-06,4.08817394e-01
7.03862800e-06,4.08784558e-01
7.03872800e-06,4.08749869e-01
7.03882800e-06,4.08717110e-01
7.03892800e-06,4.08682498e-01
7.03902800e-06,4.08649815e-01
7.03912800e-06,4.08615279e-01
7.03922800e-06,4.08582674e-01
7.03932800e-06,4.08548213e-01
7.03942800e-06,4.08515684e-01
7.03952800e-06,4.08481299e-01
7.03962800e-06,4.08448846e-01
7.03972800e-06,4.08414536e-01
7.03982800e-06,4.08382159e-01
7.03992800e-06,4.08347924e-01
7.04002800e-06,4.08315622e-01
7.04012800e-06,4.08281461e-01
7.04022800e-06,4.08249235e-01
7.04032800e-06,4.08215148e-01
7.04042800e-06,4.08182998e-01
7.04052800e-06,4.08148984e-01
7.04062800e-06,4.08116908e-01
7.04072800e-06,4.08082969e-01
7.04082800e-06,4.08050967e-01
7.04092800e-06,4.08017101e-01
7.04102800e-06,4.07985173e-01
7.04112800e-06,4.07951380e-01
7.04122800e-06,4.07919526e-01
7.04132800e-06,4.07885805e-01
7.04142800e-06,4.07854025e-01
7.04152800e-06,4.07820377e-01
7.04162800e-06,4.07788670e-01
7.04172800e-06,4.07755093e-01
7.04182800e-06,4.07723459e-01
7.04192800e-06,4.07689955e-01
7.04202800e-06,4.07658394e-01
7.04212800e-06,4.07624961e-01
7.04222800e-06,4.07593472e-01
7.04232800e-06,4.07560110e-01
7.04242800e-06,4.07528694e-01
7.04252800e-06,4.07495403e-01
7.04262800e-06,4.07464058e-01
7.04272800e-06,4.07430838e-01
7.04282800e-06,4.07399565e-01
7.04292800e-06,4.07366416e-01
7.04302800e-06,4.07335213e-01
7.04312800e-06,4.07302134e-01
7.04322800e-06,4.07271003e-01
7.04332800e-06,4.07237994e-01
7.04342800e-06,4.07206933e-01
7.04352800e-06,4.07173994e-01
7.04362800e-06,4.07143004e-01
7.04372800e-06,4.07110133e-01
7.04382800e-06,4.07079214e-01
7.04392800e-06,4.07046413e-01
7.04402800e-06,4.07015563e-01
7.04412800e-06,4.06982830e-01
7.04422800e-06,4.06952050e-01
7.04432800e-06,4.06919386e-01
7.04442800e-06,4.06888676e-01
7.04452800e-06,4.06856080e-01
7.04462800e-06,4.06825438e-01
7.04472800e-06,4.06792911e-01
7.04482800e-06,4.06762338e-01
7.04492800e-06,4.06729879e-01
7.04502800e-06,4.06699374e-01
7.04512800e-06,4.06666982e-01
7.04522800e-06,4.06636546e-01
7.04532800e-06,4.06604221e-01
7.04542800e-06,4.06573854e-01
7.04552800e-06,4.06541596e-01
7.04562800e-06,4.06511296e-01
7.04572800e-06,4.06479105e-01
7.04582800e-06,4.06448872e-01
7.04592800e-06,4.06416748e-01
7.04602800e-06,4.06386583e-01
7.04612800e-06,4.06354524e-01
7.04622800e-06,4.06324427e-01
7.04632800e-06,4.06292434e-01
7.04642800e-06,4.06262403e-01
7.04652800e-06,4.06230476e-01
7.04662800e-06,4.06200512e-01
7.04672800e-06,4.06168651e-01
7.04682800e-06,4.06138752e-01
7.04692800e-06,4.06106957e-01
7.04702800e-06,4.06077124e-01
7.04712800e-06,4.06045394e-01
7.04722800e-06,4.06015627e-01
7.04732800e-06,4.05983961e-01
7.04742800e-06,4.05954260e-01
7.04752800e-06,4.05922659e-01
7.04762800e-06,4.05893023e-01
7.04772800e-06,4.05861486e-01
7.04782800e-06,4.05831916e-01
7.04792800e-06,4.05800443e-01
7.04802800e-06,4.05770937e-01
7.04812800e-06,4.05739528e-01
7.04822800e-06,4.05710087e-01
7.04832800e-06,4.05678741e-01
7.04842800e-06,4.05649365e-01
7.04852800e-06,4.05618082e-01
7.04862800e-06,4.05588770e-01
7.04872800e-06,4.05557550e-01
7.04882800e-06,4.05528302e-01
7.04892800e-06,4.05497145e-01
7.04902800e-06,4.05467961e-01
7.04912800e-06,4.05436867e-01
7.04922800e-06,4.05407745e-01
7.04932800e-06,4.05376714e-01
7.04942800e-06,4.05347656e-01
7.04952800e-06,4.05316686e-01
7.04962800e-06,4.05287691e-01
7.04972800e-06,4.05256784e-01
7.04982800e-06,4.05227852e-01
7.04992800e-06,4.05197006e-01
7.05002800e-06,4.05168136e-01
7.05012800e-06,4.05137352e-01
7.05022800e-06,4.05108544e-01
7.05032800e-06,4.05077822e-01
7.05042800e-06,4.05049076e-01
7.05052800e-06,4.05018414e-01
7.05062800e-06,4.04989731e-01
7.05072800e-06,4.04959130e-01
7.05082800e-06,4.04930508e-01
7.05092800e-06,4.04899967e-01
7.05102800e-06,4.04871407e-01
7.05112800e-06,4.04840927e-01
7.05122800e-06,4.04812427e-01
7.05132800e-06,4.04782008e-01
7.05142800e-06,4.04753569e-01
7.05152800e-06,4.04723209e-01
7.05162800e-06,4.04694832e-01
7.05172800e-06,4.04664532e-01
7.05182800e-06,4.04636214e-01
7.05192800e-06,4.04605974e-01
7.05202800e-06,4.04577717e-01
7.05212800e-06,4.04547536e-01
7.05222800e-06,4.04519339e-01
7.05232800e-06,4.04489217e-01
7.05242800e-06,4.04461080e-01
7.05252800e-06,4.04431016e-01
7.05262800e-06,4.04402939e-01
7.05272800e-06,4.04372935e-01
7.05282800e-06,4.04344917e-01
7.05292800e-06,4.04314971e-01
7.05302800e-06,4.04287012e-01
7.05312800e-06,4.04257124e-01
7.05322800e-06,4.04229225e-01
7.05332800e-06,4.04199395e-01
7.05342800e-06,4.04171554e-01
7.05352800e-06,4.04141782e-01
7.05362800e-06,4.04114000e-01
7.05372800e-06,4.04084286e-01
7.05382800e-06,4.04056562e-01
7.05392800e-06,4.04026905e-01
7.05402800e-06,4.03999240e-01
7.05412800e-06,4.03969640e-01
7.05422800e-06,4.03942032e-01
7.05432800e-06,4.03912490e-01
7.05442800e-06,4.03884940e-01
7.05452800e-06,4.03855454e-01
7.05462800e-06,4.03827962e-01
7.05472800e-06,4.03798533e-01
7.05482800e-06,4.03771098e-01
7.05492800e-06,4.03741725e-01
7.05502800e-06,4.03714348e-01
7.05512800e-06,4.03685031e-01
7.05522800e-06,4.03657711e-01
7.05532800e-06,4.03628450e-01
7.05542800e-06,4.03601187e-01
7.05552800e-06,4.03571982e-01
7.05562800e-06,4.03544775e-01
7.05572800e-06,4.03515626e-01
7.05582800e-06,4.03488475e-01
7.05592800e-06,4.03459381e-01
7.05602800e-06,4.03432287e-01
7.05612800e-06,4.03403249e-01
