time,v(vpre)
7.05622800e-06,4.03376210e-01
7.05632800e-06,4.03347227e-01
7.05642800e-06,4.03320244e-01
7.05652800e-06,4.03291316e-01
7.05662800e-06,4.03264389e-01
7.05672800e-06,4.03235515e-01
7.05682800e-06,4.03208643e-01
7.05692800e-06,4.03179824e-01
7.05702800e-06,4.03153008e-01
7.05712800e-06,4.03124243e-01
7.05722800e-06,4.03097482e-01
7.05732800e-06,4.03068771e-01
7.05742800e-06,4.03042064e-01
7.05752800e-06,4.03013408e-01
7.05762800e-06,4.02986756e-01
7.05772800e-06,4.02958153e-01
7.05782800e-06,4.02931555e-01
7.05792800e-06,4.02903006e-01
7.05802800e-06,4.02876463e-01
7.05812800e-06,4.02847967e-01
7.05822800e-06,4.02821478e-01
7.05832800e-06,4.02793035e-01
7.05842800e-06,4.02766600e-01
7.05852800e-06,4.02738210e-01
7.05862800e-06,4.02711829e-01
7.05872800e-06,4.02683492e-01
7.05882800e-06,4.02657164e-01
7.05892800e-06,4.02628880e-01
7.05902800e-06,4.02602606e-01
7.05912800e-06,4.02574374e-01
7.05922800e-06,4.02548153e-01
7.05932800e-06,4.02519973e-01
7.05942800e-06,4.02493805e-01
7.05952800e-06,4.02465678e-01
7.05962800e-06,4.02439563e-01
7.05972800e-06,4.02411487e-01
7.05982800e-06,4.02385425e-01
7.05992800e-06,4.02357401e-01
7.06002800e-06,4.02331391e-01
7.06012800e-06,4.02303419e-01
7.06022800e-06,4.02277461e-01
7.06032800e-06,4.02249541e-01
7.06042800e-06,4.02223635e-01
7.06052800e-06,4.02195766e-01
7.06062800e-06,4.02169912e-01
7.06072800e-06,4.02142094e-01
7.06082800e-06,4.02116292e-01
7.06092800e-06,4.02088525e-01
7.06102800e-06,4.02062775e-01
7.06112800e-06,4.02035058e-01
7.06122800e-06,4.02009359e-01
7.06132800e-06,4.01981693e-01
7.06142800e-06,4.01956046e-01
7.06152800e-06,4.01928430e-01
7.06162800e-06,4.01902834e-01
7.06172800e-06,4.01875269e-01
7.06182800e-06,4.01849723e-01
7.06192800e-06,4.01822208e-01
7.06202800e-06,4.01796714e-01
7.06212800e-06,4.01769248e-01
7.06222800e-06,4.01743804e-01
7.06232800e-06,4.01716389e-01
7.06242800e-06,4.01690995e-01
7.06252800e-06,4.01663629e-01
7.06262800e-06,4.01638286e-01
7.06272800e-06,4.01610969e-01
7.06282800e-06,4.01585676e-01
7.06292800e-06,4.01558409e-01
7.06302800e-06,4.01533165e-01
7.06312800e-06,4.01505947e-01
7.06322800e-06,4.01480754e-01
7.06332800e-06,4.01453584e-01
7.06342800e-06,4.01428440e-01
7.06352800e-06,4.01401320e-01
7.06362800e-06,4.01376225e-01
7.06372800e-06,4.01349154e-01
7.06382800e-06,4.01324108e-01
7.06392800e-06,4.01297085e-01
7.06402800e-06,4.01272089e-01
7.06412800e-06,4.01245114e-01
7.06422800e-06,4.01220167e-01
7.06432800e-06,4.01193240e-01
7.06442800e-06,4.01168342e-01
7.06452800e-06,4.01141463e-01
7.06462800e-06,4.01116613e-01
7.06472800e-06,4.01089782e-01
7.06482800e-06,4.01064981e-01
7.06492800e-06,4.01038197e-01
7.06502800e-06,4.01013445e-01
7.06512800e-06,4.00986709e-01
7.06522800e-06,4.00962004e-01
7.06532800e-06,4.00935316e-01
7.06542800e-06,4.00910659e-01
7.06552800e-06,4.00884018e-01
7.06562800e-06,4.00859409e-01
7.06572800e-06,4.00832815e-01
7.06582800e-06,4.00808254e-01
7.06592800e-06,4.00781707e-01
7.06602800e-06,4.00757193e-01
7.06612800e-06,4.00730693e-01
7.06622800e-06,4.00706226e-01
7.06632800e-06,4.00679773e-01
7.06642800e-06,4.00655354e-01
7.06652800e-06,4.00628946e-01
7.06662800e-06,4.00604575e-01
7.06672800e-06,4.00578214e-01
7.06682800e-06,4.00553889e-01
7.06692800e-06,4.00527574e-01
7.06702800e-06,4.00503296e-01
7.06712800e-06,4.00477027e-01
7.06722800e-06,4.00452796e-01
7.06732800e-06,4.00426573e-01
7.06742800e-06,4.00402388e-01
7.06752800e-06,4.00376211e-01
7.06762800e-06,4.00352072e-01
7.06772800e-06,4.00325941e-01
7.06782800e-06,4.00301849e-01
7.06792800e-06,4.00275762e-01
7.06802800e-06,4.00251716e-01
7.06812800e-06,4.00225675e-01
7.06822800e-06,4.00201675e-01
7.06832800e-06,4.00175679e-01
7.06842800e-06,4.00151725e-01
7.06852800e-06,4.00125774e-01
7.06862800e-06,4.00101865e-01
7.06872800e-06,4.00075960e-01
7.06882800e-06,4.00052096e-01
7.06892800e-06,4.00026235e-01
7.06902800e-06,4.00002417e-01
7.06912800e-06,3.99976601e-01
7.06922800e-06,3.99952828e-01
7.06932800e-06,3.99927056e-01
7.06942800e-06,3.99903328e-01
7.06952800e-06,3.99877601e-01
7.06962800e-06,3.99853918e-01
7.06972800e-06,3.99828234e-01
7.06982800e-06,3.99804597e-01
7.06992800e-06,3.99778957e-01
7.07002800e-06,3.99755364e-01
7.07012800e-06,3.99729768e-01
7.07022800e-06,3.99706219e-01
7.07032800e-06,3.99680668e-01
7.07042800e-06,3.99657163e-01
7.07052800e-06,3.99631655e-01
7.07062800e-06,3.99608195e-01
7.07072800e-06,3.99582730e-01
7.07082800e-06,3.99559314e-01
7.07092800e-06,3.99533893e-01
7.07102800e-06,3.99510521e-01
7.07112800e-06,3.99485143e-01
7.07122800e-06,3.99461815e-01
7.07132800e-06,3.99436480e-01
7.07142800e-06,3.99413195e-01
7.07152800e-06,3.99387903e-01
7.07162800e-06,3.99364662e-01
7.07172800e-06,3.99339413e-01
7.07182800e-06,3.99316216e-01
7.07192800e-06,3.99291009e-01
7.07202800e-06,3.99267855e-01
7.07212800e-06,3.99242691e-01
7.07222800e-06,3.99219580e-01
7.07232800e-06,3.99194459e-01
7.07242800e-06,3.99171390e-01
7.07252800e-06,3.99146312e-01
7.07262800e-06,3.99123286e-01
7.07272800e-06,3.99098250e-01
7.07282800e-06,3.99075267e-01
7.07292800e-06,3.99050272e-01
7.07302800e-06,3.99027332e-01
7.07312800e-06,3.99002380e-01
7.07322800e-06,3.98979482e-01
7.07332800e-06,3.98954572e-01
7.07342800e-06,3.98931717e-01
7.07352800e-06,3.98906847e-01
7.07362800e-06,3.98884035e-01
7.07372800e-06,3.98859207e-01
7.07382800e-06,3.98836436e-01
7.07392800e-06,3.98811650e-01
7.07402800e-06,3.98788922e-01
7.07412800e-06,3.98764177e-01
7.07422800e-06,3.98741490e-01
7.07432800e-06,3.98716787e-01
7.07442800e-06,3.98694142e-01
7.07452800e-06,3.98669479e-01
7.07462800e-06,3.98646876e-01
7.07472800e-06,3.98622254e-01
7.07482800e-06,3.98599692e-01
7.07492800e-06,3.98575112e-01
7.07502800e-06,3.98552591e-01
7.07512800e-06,3.98528051e-01
7.07522800e-06,3.98505572e-01
7.07532800e-06,3.98481073e-01
7.07542800e-06,3.98458634e-01
7.07552800e-06,3.98434175e-01
7.07562800e-06,3.98411778e-01
7.07572800e-06,3.98387360e-01
7.07582800e-06,3.98365003e-01
7.07592800e-06,3.98340625e-01
7.07602800e-06,3.98318309e-01
7.07612800e-06,3.98293972e-01
7.07622800e-06,3.98271696e-01
7.07632800e-06,3.98247399e-01
7.07642800e-06,3.98225164e-01
7.07652800e-06,3.98200906e-01
7.07662800e-06,3.98178712e-01
7.07672800e-06,3.98154368e-01
7.07682800e-06,3.98132079e-01
7.07692800e-06,3.98107794e-01
7.07702800e-06,3.98085610e-01
7.07712800e-06,3.98061412e-01
7.07722800e-06,3.98039302e-01
7.07732800e-06,3.98015169e-01
7.07742800e-06,3.97993118e-01
7.07752800e-06,3.97969038e-01
7.07762800e-06,3.97947038e-01
7.07772800e-06,3.97923004e-01
7.07782800e-06,3.97901049e-01
7.07792800e-06,3.97877058e-01
7.07802800e-06,3.97855145e-01
7.07812800e-06,3.97831196e-01
7.07822800e-06,3.97809323e-01
7.07832800e-06,3.97785414e-01
7.07842800e-06,3.97763582e-01
7.07852800e-06,3.97739711e-01
7.07862800e-06,3.97717919e-01
7.07872800e-06,3.97694087e-01
7.07882800e-06,3.97672333e-01
7.07892800e-06,3.97648540e-01
7.07902800e-06,3.97626826e-01
7.07912800e-06,3.97603070e-01
7.07922800e-06,3.97581395e-01
7.07932800e-06,3.97557678e-01
7.07942800e-06,3.97536041e-01
7.07952800e-06,3.97512362e-01
7.07962800e-06,3.97490764e-01
7.07972800e-06,3.97467122e-01
7.07982800e-06,3.97445563e-01
7.07992800e-06,3.97421959e-01
7.08002800e-06,3.97400438e-01
7.08012800e-06,3.97376871e-01
7.08022800e-06,3.97355388e-01
7.08032800e-06,3.97331859e-01
7.08042800e-06,3.97310415e-01
7.08052800e-06,3.97286923e-01
7.08062800e-06,3.97265516e-01
7.08072800e-06,3.97242062e-01
7.08082800e-06,3.97220693e-01
7.08092800e-06,3.97197276e-01
7.08102800e-06,3.97175945e-01
7.08112800e-06,3.97152565e-01
7.08122800e-06,3.97131272e-01
7.08132800e-06,3.97107928e-01
7.08142800e-06,3.97086673e-01
7.08152800e-06,3.97063366e-01
7.08162800e-06,3.97042148e-01
7.08172800e-06,3.97018879e-01
7.08182800e-06,3.96997698e-01
7.08192800e-06,3.96974465e-01
7.08202800e-06,3.96953321e-01
7.08212800e-06,3.96930125e-01
7.08222800e-06,3.96909019e-01
7.08232800e-06,3.96885858e-01
7.08242800e-06,3.96864789e-01
7.08252800e-06,3.96841665e-01
7.08262800e-06,3.96820633e-01
7.08272800e-06,3.96797545e-01
7.08282800e-06,3.96776550e-01
7.08292800e-06,3.96753499e-01
7.08302800e-06,3.96732540e-01
7.08312800e-06,3.96709525e-01
7.08322800e-06,3.96688603e-01
7.08332800e-06,3.96665623e-01
7.08342800e-06,3.96644738e-01
7.08352800e-06,3.96621794e-01
7.08362800e-06,3.96600945e-01
7.08372800e-06,3.96578037e-01
7.08382800e-06,3.96557224e-01
7.08392800e-06,3.96534352e-01
7.08402800e-06,3.96513576e-01
7.08412800e-06,3.96490739e-01
7.08422800e-06,3.96469998e-01
7.08432800e-06,3.96447197e-01
7.08442800e-06,3.96426493e-01
7.08452800e-06,3.96403726e-01
7.08462800e-06,3.96383058e-01
7.08472800e-06,3.96360327e-01
7.08482800e-06,3.96339695e-01
7.08492800e-06,3.96316999e-01
7.08502800e-06,3.96296402e-01
7.08512800e-06,3.96273741e-01
7.08522800e-06,3.96253181e-01
7.08532800e-06,3.96230554e-01
7.08542800e-06,3.96210029e-01
7.08552800e-06,3.96187438e-01
7.08562800e-06,3.96166948e-01
7.08572800e-06,3.96144392e-01
7.08582800e-06,3.96123937e-01
7.08592800e-06,3.96101415e-01
7.08602800e-06,3.96080996e-01
7.08612800e-06,3.96058509e-01
7.08622800e-06,3.96038125e-01
7.08632800e-06,3.96015672e-01
7.08642800e-06,3.95995323e-01
7.08652800e-06,3.95972904e-01
7.08662800e-06,3.95952590e-01
7.08672800e-06,3.95930206e-01
7.08682800e-06,3.95909927e-01
7.08692800e-06,3.95887576e-01
7.08702800e-06,3.95867332e-01
7.08712800e-06,3.95845016e-01
7.08722800e-06,3.95824806e-01
7.08732800e-06,3.95802524e-01
7.08742800e-06,3.95782349e-01
7.08752800e-06,3.95760100e-01
7.08762800e-06,3.95739960e-01
7.08772800e-06,3.95717745e-01
7.08782800e-06,3.95697639e-01
7.08792800e-06,3.95675458e-01
7.08802800e-06,3.95655386e-01
7.08812800e-06,3.95633239e-01
7.08822800e-06,3.95613201e-01
7.08832800e-06,3.95591088e-01
7.08842800e-06,3.95571084e-01
7.08852800e-06,3.95549004e-01
7.08862800e-06,3.95529034e-01
7.08872800e-06,3.95506987e-01
7.08882800e-06,3.95487052e-01
7.08892800e-06,3.95465038e-01
7.08902800e-06,3.95445136e-01
7.08912800e-06,3.95423155e-01
7.08922800e-06,3.95403287e-01
7.08932800e-06,3.95381339e-01
7.08942800e-06,3.95361505e-01
7.08952800e-06,3.95339590e-01
7.08962800e-06,3.95319790e-01
7.08972800e-06,3.95297908e-01
7.08982800e-06,3.95278140e-01
7.08992800e-06,3.95256291e-01
7.09002800e-06,3.95236557e-01
7.09012800e-06,3.95214741e-01
7.09022800e-06,3.95195040e-01
7.09032800e-06,3.95173256e-01
7.09042800e-06,3.95153589e-01
7.09052800e-06,3.95131838e-01
7.09062800e-06,3.95112204e-01
7.09072800e-06,3.95090485e-01
7.09082800e-06,3.95070884e-01
7.09092800e-06,3.95049197e-01
7.09102800e-06,3.95029629e-01
7.09112800e-06,3.95007974e-01
7.09122800e-06,3.94988439e-01
7.09132800e-06,3.94966817e-01
7.09142800e-06,3.94947314e-01
7.09152800e-06,3.94925724e-01
7.09162800e-06,3.94906254e-01
7.09172800e-06,3.94884696e-01
7.09182800e-06,3.94865259e-01
7.09192800e-06,3.94843732e-01
7.09202800e-06,3.94824328e-01
7.09212800e-06,3.94802833e-01
7.09222800e-06,3.94783461e-01
7.09232800e-06,3.94761998e-01
7.09242800e-06,3.94742658e-01
7.09252800e-06,3.94721227e-01
7.09262800e-06,3.94701919e-01
7.09272800e-06,3.94680519e-01
7.09282800e-06,3.94661244e-01
7.09292800e-06,3.94639876e-01
7.09302800e-06,3.94620632e-01
7.09312800e-06,3.94599296e-01
7.09322800e-06,3.94580084e-01
7.09332800e-06,3.94558779e-01
7.09342800e-06,3.94539599e-01
7.09352800e-06,3.94518325e-01
7.09362800e-06,3.94499177e-01
7.09372800e-06,3.94477934e-01
7.09382800e-06,3.94458818e-01
7.09392800e-06,3.94437606e-01
7.09402800e-06,3.94418522e-01
7.09412800e-06,3.94397341e-01
7.09422800e-06,3.94378288e-01
7.09432800e-06,3.94357138e-01
7.09442800e-06,3.94338117e-01
7.09452800e-06,3.94316997e-01
7.09462800e-06,3.94298008e-01
7.09472800e-06,3.94276919e-01
7.09482800e-06,3.94257961e-01
7.09492800e-06,3.94236902e-01
7.09502800e-06,3.94217975e-01
7.09512800e-06,3.94196948e-01
7.09522800e-06,3.94178052e-01
7.09532800e-06,3.94157055e-01
7.09542800e-06,3.94138190e-01
7.09552800e-06,3.94117223e-01
7.09562800e-06,3.94098390e-01
7.09572800e-06,3.94077453e-01
7.09582800e-06,3.94058650e-01
7.09592800e-06,3.94037744e-01
7.09602800e-06,3.94018972e-01
7.09612800e-06,3.93998096e-01
7.09622800e-06,3.93979355e-01
7.09632800e-06,3.93958509e-01
7.09642800e-06,3.93939799e-01
7.09652800e-06,3.93918983e-01
7.09662800e-06,3.93900303e-01
7.09672800e-06,3.93879517e-01
7.09682800e-06,3.93860868e-01
7.09692800e-06,3.93840112e-01
7.09702800e-06,3.93821493e-01
7.09712800e-06,3.93800767e-01
7.09722800e-06,3.93782178e-01
7.09732800e-06,3.93761482e-01
7.09742800e-06,3.93742923e-01
7.09752800e-06,3.93722256e-01
7.09762800e-06,3.93703728e-01
7.09772800e-06,3.93683091e-01
7.09782800e-06,3.93664593e-01
7.09792800e-06,3.93643985e-01
7.09802800e-06,3.93625517e-01
7.09812800e-06,3.93604939e-01
7.09822800e-06,3.93586501e-01
7.09832800e-06,3.93565952e-01
7.09842800e-06,3.93547544e-01
7.09852800e-06,3.93527024e-01
7.09862800e-06,3.93508646e-01
7.09872800e-06,3.93488155e-01
7.09882800e-06,3.93469807e-01
7.09892800e-06,3.93449345e-01
7.09902800e-06,3.93431027e-01
7.09912800e-06,3.93410594e-01
7.09922800e-06,3.93392305e-01
7.09932800e-06,3.93371901e-01
7.09942800e-06,3.93353642e-01
7.09952800e-06,3.93333267e-01
7.09962800e-06,3.93315037e-01
7.09972800e-06,3.93294691e-01
7.09982800e-06,3.93276490e-01
7.09992800e-06,3.93256173e-01
7.10002800e-06,3.93238001e-01
7.10012800e-06,3.93217713e-01
7.10022800e-06,3.93199571e-01
7.10032800e-06,3.93179311e-01
7.10042800e-06,3.93161198e-01
7.10052800e-06,3.93140966e-01
7.10062800e-06,3.93122882e-01
7.10072800e-06,3.93102679e-01
7.10082800e-06,3.93084624e-01
7.10092800e-06,3.93064449e-01
7.10102800e-06,3.93046424e-01
7.10112800e-06,3.93026277e-01
7.10122800e-06,3.93008280e-01
7.10132800e-06,3.92988162e-01
7.10142800e-06,3.92970194e-01
7.10152800e-06,3.92950103e-01
7.10162800e-06,3.92932164e-01
7.10172800e-06,3.92912102e-01
7.10182800e-06,3.92894191e-01
7.10192800e-06,3.92874157e-01
7.10202800e-06,3.92856275e-01
7.10212800e-06,3.92836269e-01
7.10222800e-06,3.92818415e-01
7.10232800e-06,3.92798437e-01
7.10242800e-06,3.92780612e-01
7.10252800e-06,3.92760661e-01
7.10262800e-06,3.92742864e-01
7.10272800e-06,3.92722941e-01
7.10282800e-06,3.92705173e-01
7.10292800e-06,3.92685278e-01
7.10302800e-06,3.92667537e-01
7.10312800e-06,3.92647670e-01
7.10322800e-06,3.92629958e-01
7.10332800e-06,3.92610118e-01
7.10342800e-06,3.92592434e-01
7.10352800e-06,3.92572621e-01
7.10362800e-06,3.92554965e-01
7.10372800e-06,3.92535180e-01
7.10382800e-06,3.92517552e-01
7.10392800e-06,3.92497794e-01
7.10402800e-06,3.92480194e-01
7.10412800e-06,3.92460463e-01
7.10422800e-06,3.92442891e-01
7.10432800e-06,3.92423187e-01
7.10442800e-06,3.92405643e-01
7.10452800e-06,3.92385966e-01
7.10462800e-06,3.92368449e-01
7.10472800e-06,3.92348800e-01
7.10482800e-06,3.92331311e-01
7.10492800e-06,3.92311689e-01
7.10502800e-06,3.92294227e-01
7.10512800e-06,3.92274631e-01
7.10522800e-06,3.92257197e-01
7.10532800e-06,3.92237628e-01
7.10542800e-06,3.92220222e-01
7.10552800e-06,3.92200680e-01
7.10562800e-06,3.92183300e-01
7.10572800e-06,3.92163785e-01
7.10582800e-06,3.92146433e-01
7.10592800e-06,3.92126945e-01
7.10602800e-06,3.92109620e-01
7.10612800e-06,3.92090158e-01
7.10622800e-06,3.92072860e-01
7.10632800e-06,3.92053425e-01
7.10642800e-06,3.92036154e-01
7.10652800e-06,3.92016745e-01
7.10662800e-06,3.91999501e-01
7.10672800e-06,3.91980119e-01
7.10682800e-06,3.91962902e-01
7.10692800e-06,3.91943546e-01
7.10702800e-06,3.91926356e-01
7.10712800e-06,3.91907026e-01
7.10722800e-06,3.91889863e-01
7.10732800e-06,3.91870559e-01
7.10742800e-06,3.91853423e-01
7.10752800e-06,3.91834145e-01
7.10762800e-06,3.91817036e-01
7.10772800e-06,3.91797784e-01
7.10782800e-06,3.91780701e-01
7.10792800e-06,3.91761476e-01
7.10802800e-06,3.91744419e-01
7.10812800e-06,3.91725220e-01
7.10822800e-06,3.91708190e-01
7.10832800e-06,3.91689016e-01
7.10842800e-06,3.91672012e-01
7.10852800e-06,3.91652865e-01
7.10862800e-06,3.91635887e-01
7.10872800e-06,3.91616765e-01
7.10882800e-06,3.91599815e-01
7.10892800e-06,3.91580718e-01
7.10902800e-06,3.91563794e-01
7.10912800e-06,3.91544723e-01
7.10922800e-06,3.91527824e-01
7.10932800e-06,3.91508779e-01
7.10942800e-06,3.91491907e-01
7.10952800e-06,3.91472887e-01
7.10962800e-06,3.91456041e-01
7.10972800e-06,3.91437047e-01
7.10982800e-06,3.91420227e-01
7.10992800e-06,3.91401258e-01
7.11002800e-06,3.91384464e-01
7.11012800e-06,3.91365520e-01
7.11022800e-06,3.91348752e-01
7.11032800e-06,3.91329834e-01
7.11042800e-06,3.91313091e-01
7.11052800e-06,3.91294198e-01
7.11062800e-06,3.91277481e-01
7.11072800e-06,3.91258613e-01
7.11082800e-06,3.91241922e-01
7.11092800e-06,3.91223079e-01
7.11102800e-06,3.91206414e-01
7.11112800e-06,3.91187596e-01
7.11122800e-06,3.91170956e-01
7.11132800e-06,3.91152164e-01
7.11142800e-06,3.91135549e-01
7.11152800e-06,3.91116781e-01
7.11162800e-06,3.91100193e-01
7.11172800e-06,3.91081450e-01
7.11182800e-06,3.91064886e-01
7.11192800e-06,3.91046168e-01
7.11202800e-06,3.91029630e-01
7.11212800e-06,3.91010936e-01
7.11222800e-06,3.90994423e-01
7.11232800e-06,3.90975754e-01
7.11242800e-06,3.90959267e-01
7.11252800e-06,3.90940623e-01
7.11262800e-06,3.90924160e-01
7.11272800e-06,3.90905541e-01
7.11282800e-06,3.90889103e-01
7.11292800e-06,3.90870508e-01
7.11302800e-06,3.90854096e-01
7.11312800e-06,3.90835525e-01
7.11322800e-06,3.90819138e-01
7.11332800e-06,3.90800592e-01
7.11342800e-06,3.90784229e-01
7.11352800e-06,3.90765707e-01
7.11362800e-06,3.90749370e-01
7.11372800e-06,3.90730872e-01
7.11382800e-06,3.90714559e-01
7.11392800e-06,3.90696086e-01
7.11402800e-06,3.90679798e-01
7.11412800e-06,3.90661349e-01
7.11422800e-06,3.90645085e-01
7.11432800e-06,3.90626660e-01
7.11442800e-06,3.90610422e-01
7.11452800e-06,3.90592020e-01
7.11462800e-06,3.90575806e-01
7.11472800e-06,3.90557429e-01
7.11482800e-06,3.90541240e-01
7.11492800e-06,3.90522887e-01
7.11502800e-06,3.90506722e-01
7.11512800e-06,3.90488392e-01
7.11522800e-06,3.90472252e-01
7.11532800e-06,3.90453946e-01
7.11542800e-06,3.90437830e-01
7.11552800e-06,3.90419549e-01
7.11562800e-06,3.90403457e-01
7.11572800e-06,3.90385199e-01
7.11582800e-06,3.90369131e-01
7.11592800e-06,3.90350897e-01
7.11602800e-06,3.90334853e-01
7.11612800e-06,3.90316643e-01
7.11622800e-06,3.90300623e-01
7.11632800e-06,3.90282436e-01
7.11642800e-06,3.90266441e-01
7.11652800e-06,3.90248278e-01
7.11662800e-06,3.90232306e-01
7.11672800e-06,3.90214166e-01
7.11682800e-06,3.90198219e-01
7.11692800e-06,3.90180102e-01
7.11702800e-06,3.90164179e-01
7.11712800e-06,3.90146086e-01
7.11722800e-06,3.90130186e-01
7.11732800e-06,3.90112116e-01
7.11742800e-06,3.90096241e-01
7.11752800e-06,3.90078194e-01
7.11762800e-06,3.90062342e-01
7.11772800e-06,3.90044318e-01
7.11782800e-06,3.90028491e-01
7.11792800e-06,3.90010490e-01
7.11802800e-06,3.89994686e-01
7.11812800e-06,3.89976708e-01
7.11822800e-06,3.89960927e-01
7.11832800e-06,3.89942973e-01
7.11842800e-06,3.89927216e-01
7.11852800e-06,3.89909284e-01
7.11862800e-06,3.89893551e-01
7.11872800e-06,3.89875642e-01
7.11882800e-06,3.89859932e-01
7.11892800e-06,3.89842046e-01
7.11902800e-06,3.89826360e-01
7.11912800e-06,3.89808497e-01
7.11922800e-06,3.89792833e-01
7.11932800e-06,3.89774993e-01
7.11942800e-06,3.89759353e-01
7.11952800e-06,3.89741536e-01
7.11962800e-06,3.89725919e-01
7.11972800e-06,3.89708124e-01
7.11982800e-06,3.89692530e-01
7.11992800e-06,3.89674758e-01
7.12002800e-06,3.89659188e-01
7.12012800e-06,3.89641438e-01
7.12022800e-06,3.89625891e-01
7.12032800e-06,3.89608164e-01
7.12042800e-06,3.89592639e-01
7.12052800e-06,3.89574935e-01
7.12062800e-06,3.89559433e-01
7.12072800e-06,3.89541751e-01
7.12082800e-06,3.89526273e-01
7.12092800e-06,3.89508613e-01
7.12102800e-06,3.89493157e-01
7.12112800e-06,3.89475520e-01
7.12122800e-06,3.89460087e-01
7.12132800e-06,3.89442472e-01
7.12142800e-06,3.89427062e-01
7.12152800e-06,3.89409469e-01
7.12162800e-06,3.89394082e-01
7.12172800e-06,3.89376511e-01
7.12182800e-06,3.89361147e-01
7.12192800e-06,3.89343598e-01
7.12202800e-06,3.89328256e-01
7.12212800e-06,3.89310730e-01
7.12222800e-06,3.89295411e-01
7.12232800e-06,3.89277906e-01
7.12242800e-06,3.89262609e-01
7.12252800e-06,3.89245127e-01
7.12262800e-06,3.89229853e-01
7.12272800e-06,3.89212392e-01
7.12282800e-06,3.89197140e-01
7.12292800e-06,3.89179702e-01
7.12302800e-06,3.89164472e-01
7.12312800e-06,3.89147055e-01
7.12322800e-06,3.89131848e-01
7.12332800e-06,3.89114453e-01
7.12342800e-06,3.89099269e-01
7.12352800e-06,3.89081895e-01
7.12362800e-06,3.89066733e-01
7.12372800e-06,3.89049381e-01
7.12382800e-06,3.89034241e-01
7.12392800e-06,3.89016911e-01
7.12402800e-06,3.89001793e-01
7.12412800e-06,3.88984485e-01
7.12422800e-06,3.88969389e-01
7.12432800e-06,3.88952102e-01
7.12442800e-06,3.88937028e-01
7.12452800e-06,3.88919763e-01
7.12462800e-06,3.88904711e-01
7.12472800e-06,3.88887467e-01
7.12482800e-06,3.88872437e-01
7.12492800e-06,3.88855214e-01
7.12502800e-06,3.88840206e-01
7.12512800e-06,3.88823005e-01
7.12522800e-06,3.88808019e-01
7.12532800e-06,3.88790840e-01
7.12542800e-06,3.88775875e-01
7.12552800e-06,3.88758717e-01
7.12562800e-06,3.88743774e-01
7.12572800e-06,3.88726637e-01
7.12582800e-06,3.88711716e-01
7.12592800e-06,3.88694600e-01
7.12602800e-06,3.88679701e-01
7.12612800e-06,3.88662606e-01
7.12622800e-06,3.88647729e-01
7.12632800e-06,3.88630655e-01
7.12642800e-06,3.88615799e-01
7.12652800e-06,3.88598746e-01
7.12662800e-06,3.88583912e-01
7.12672800e-06,3.88566880e-01
7.12682800e-06,3.88552068e-01
7.12692800e-06,3.88535057e-01
7.12702800e-06,3.88520266e-01
7.12712800e-06,3.88503276e-01
7.12722800e-06,3.88488506e-01
7.12732800e-06,3.88471537e-01
7.12742800e-06,3.88456788e-01
7.12752800e-06,3.88439840e-01
7.12762800e-06,3.88425113e-01
7.12772800e-06,3.88408186e-01
7.12782800e-06,3.88393480e-01
7.12792800e-06,3.88376573e-01
7.12802800e-06,3.88361889e-01
7.12812800e-06,3.88345003e-01
7.12822800e-06,3.88330339e-01
7.12832800e-06,3.88313474e-01
7.12842800e-06,3.88298832e-01
7.12852800e-06,3.88281987e-01
7.12862800e-06,3.88267366e-01
7.12872800e-06,3.88250542e-01
7.12882800e-06,3.88235942e-01
7.12892800e-06,3.88219138e-01
7.12902800e-06,3.88204559e-01
7.12912800e-06,3.88187776e-01
7.12922800e-06,3.88173218e-01
7.12932800e-06,3.88156455e-01
7.12942800e-06,3.88141918e-01
7.12952800e-06,3.88125176e-01
7.12962800e-06,3.88110660e-01
7.12972800e-06,3.88093938e-01
