time,v(vpre)
7.12982800e-06,3.88079443e-01
7.12992800e-06,3.88062741e-01
7.13002800e-06,3.88048266e-01
7.13012800e-06,3.88031585e-01
7.13022800e-06,3.88017131e-01
7.13032800e-06,3.88000470e-01
7.13042800e-06,3.87986037e-01
7.13052800e-06,3.87969396e-01
7.13062800e-06,3.87954984e-01
7.13072800e-06,3.87938363e-01
7.13082800e-06,3.87923971e-01
7.13092800e-06,3.87907371e-01
7.13102800e-06,3.87892999e-01
7.13112800e-06,3.87876419e-01
7.13122800e-06,3.87862068e-01
7.13132800e-06,3.87845508e-01
7.13142800e-06,3.87831178e-01
7.13152800e-06,3.87814637e-01
7.13162800e-06,3.87800327e-01
7.13172800e-06,3.87783807e-01
7.13182800e-06,3.87769518e-01
7.13192800e-06,3.87753017e-01
7.13202800e-06,3.87738748e-01
7.13212800e-06,3.87722267e-01
7.13222800e-06,3.87708019e-01
7.13232800e-06,3.87691558e-01
7.13242800e-06,3.87677329e-01
7.13252800e-06,3.87660888e-01
7.13262800e-06,3.87646680e-01
7.13272800e-06,3.87630259e-01
7.13282800e-06,3.87616071e-01
7.13292800e-06,3.87599669e-01
7.13302800e-06,3.87585502e-01
7.13312800e-06,3.87569120e-01
7.13322800e-06,3.87554972e-01
7.13332800e-06,3.87538610e-01
7.13342800e-06,3.87524482e-01
7.13352800e-06,3.87508140e-01
7.13362800e-06,3.87494032e-01
7.13372800e-06,3.87477709e-01
7.13382800e-06,3.87463622e-01
7.13392800e-06,3.87447318e-01
7.13402800e-06,3.87433251e-01
7.13412800e-06,3.87416966e-01
7.13422800e-06,3.87402919e-01
7.13432800e-06,3.87386654e-01
7.13442800e-06,3.87372627e-01
7.13452800e-06,3.87356381e-01
7.13462800e-06,3.87342373e-01
7.13472800e-06,3.87326147e-01
7.13482800e-06,3.87312159e-01
7.13492800e-06,3.87295952e-01
7.13502800e-06,3.87281985e-01
7.13512800e-06,3.87265797e-01
7.13522800e-06,3.87251849e-01
7.13532800e-06,3.87235680e-01
7.13542800e-06,3.87221752e-01
7.13552800e-06,3.87205602e-01
7.13562800e-06,3.87191694e-01
7.13572800e-06,3.87175564e-01
7.13582800e-06,3.87161674e-01
7.13592800e-06,3.87145563e-01
7.13602800e-06,3.87131694e-01
7.13612800e-06,3.87115602e-01
7.13622800e-06,3.87101752e-01
7.13632800e-06,3.87085679e-01
7.13642800e-06,3.87071849e-01
7.13652800e-06,3.87055795e-01
7.13662800e-06,3.87041984e-01
7.13672800e-06,3.87025949e-01
7.13682800e-06,3.87012157e-01
7.13692800e-06,3.86996141e-01
7.13702800e-06,3.86982369e-01
7.13712800e-06,3.86966372e-01
7.13722800e-06,3.86952619e-01
7.13732800e-06,3.86936641e-01
7.13742800e-06,3.86922907e-01
7.13752800e-06,3.86906948e-01
7.13762800e-06,3.86893233e-01
7.13772800e-06,3.86877293e-01
7.13782800e-06,3.86863598e-01
7.13792800e-06,3.86847676e-01
7.13802800e-06,3.86834000e-01
7.13812800e-06,3.86818097e-01
7.13822800e-06,3.86804440e-01
7.13832800e-06,3.86788556e-01
7.13842800e-06,3.86774918e-01
7.13852800e-06,3.86759052e-01
7.13862800e-06,3.86745434e-01
7.13872800e-06,3.86729587e-01
7.13882800e-06,3.86715987e-01
7.13892800e-06,3.86700159e-01
7.13902800e-06,3.86686578e-01
7.13912800e-06,3.86670768e-01
7.13922800e-06,3.86657207e-01
7.13932800e-06,3.86641415e-01
7.13942800e-06,3.86627873e-01
7.13952800e-06,3.86612100e-01
7.13962800e-06,3.86598576e-01
7.13972800e-06,3.86582821e-01
7.13982800e-06,3.86569317e-01
7.13992800e-06,3.86553580e-01
7.14002800e-06,3.86540095e-01
7.14012800e-06,3.86524377e-01
7.14022800e-06,3.86510910e-01
7.14032800e-06,3.86495210e-01
7.14042800e-06,3.86481762e-01
7.14052800e-06,3.86466080e-01
7.14062800e-06,3.86452651e-01
7.14072800e-06,3.86436988e-01
7.14082800e-06,3.86423577e-01
7.14092800e-06,3.86407932e-01
7.14102800e-06,3.86394540e-01
7.14112800e-06,3.86378913e-01
7.14122800e-06,3.86365540e-01
7.14132800e-06,3.86349931e-01
7.14142800e-06,3.86336576e-01
7.14152800e-06,3.86320986e-01
7.14162800e-06,3.86307650e-01
7.14172800e-06,3.86292077e-01
7.14182800e-06,3.86278759e-01
7.14192800e-06,3.86263205e-01
7.14202800e-06,3.86249906e-01
7.14212800e-06,3.86234369e-01
7.14222800e-06,3.86221089e-01
7.14232800e-06,3.86205570e-01
7.14242800e-06,3.86192308e-01
7.14252800e-06,3.86176807e-01
7.14262800e-06,3.86163563e-01
7.14272800e-06,3.86148080e-01
7.14282800e-06,3.86134855e-01
7.14292800e-06,3.86119390e-01
7.14302800e-06,3.86106183e-01
7.14312800e-06,3.86090736e-01
7.14322800e-06,3.86077547e-01
7.14332800e-06,3.86062117e-01
7.14342800e-06,3.86048947e-01
7.14352800e-06,3.86033535e-01
7.14362800e-06,3.86020383e-01
7.14372800e-06,3.86004989e-01
7.14382800e-06,3.85991855e-01
7.14392800e-06,3.85976479e-01
7.14402800e-06,3.85963363e-01
7.14412800e-06,3.85948004e-01
7.14422800e-06,3.85934906e-01
7.14432800e-06,3.85919566e-01
7.14442800e-06,3.85906486e-01
7.14452800e-06,3.85891162e-01
7.14462800e-06,3.85878101e-01
7.14472800e-06,3.85862795e-01
7.14482800e-06,3.85849751e-01
7.14492800e-06,3.85834463e-01
7.14502800e-06,3.85821438e-01
7.14512800e-06,3.85806167e-01
7.14522800e-06,3.85793159e-01
7.14532800e-06,3.85777906e-01
7.14542800e-06,3.85764916e-01
7.14552800e-06,3.85749680e-01
7.14562800e-06,3.85736709e-01
7.14572800e-06,3.85721490e-01
7.14582800e-06,3.85708536e-01
7.14592800e-06,3.85693335e-01
7.14602800e-06,3.85680399e-01
7.14612800e-06,3.85665215e-01
7.14622800e-06,3.85652297e-01
7.14632800e-06,3.85637131e-01
7.14642800e-06,3.85624230e-01
7.14652800e-06,3.85609081e-01
7.14662800e-06,3.85596198e-01
7.14672800e-06,3.85581066e-01
7.14682800e-06,3.85568201e-01
7.14692800e-06,3.85553086e-01
7.14702800e-06,3.85540239e-01
7.14712800e-06,3.85525141e-01
7.14722800e-06,3.85512312e-01
7.14732800e-06,3.85497231e-01
7.14742800e-06,3.85484419e-01
7.14752800e-06,3.85469356e-01
7.14762800e-06,3.85456561e-01
7.14772800e-06,3.85441515e-01
7.14782800e-06,3.85428738e-01
7.14792800e-06,3.85413709e-01
7.14802800e-06,3.85400949e-01
7.14812800e-06,3.85385937e-01
7.14822800e-06,3.85373195e-01
7.14832800e-06,3.85358200e-01
7.14842800e-06,3.85345475e-01
7.14852800e-06,3.85330497e-01
7.14862800e-06,3.85317790e-01
7.14872800e-06,3.85302829e-01
7.14882800e-06,3.85290139e-01
7.14892800e-06,3.85275195e-01
7.14902800e-06,3.85262522e-01
7.14912800e-06,3.85247595e-01
7.14922800e-06,3.85234940e-01
7.14932800e-06,3.85220029e-01
7.14942800e-06,3.85207391e-01
7.14952800e-06,3.85192498e-01
7.14962800e-06,3.85179877e-01
7.14972800e-06,3.85165000e-01
7.14982800e-06,3.85152397e-01
7.14992800e-06,3.85137537e-01
7.15002800e-06,3.85124950e-01
7.15012800e-06,3.85110107e-01
7.15022800e-06,3.85097538e-01
7.15032800e-06,3.85082711e-01
7.15042800e-06,3.85070159e-01
7.15052800e-06,3.85055350e-01
7.15062800e-06,3.85042815e-01
7.15072800e-06,3.85028021e-01
7.15082800e-06,3.85015504e-01
7.15092800e-06,3.85000727e-01
7.15102800e-06,3.84988226e-01
7.15112800e-06,3.84973466e-01
7.15122800e-06,3.84960982e-01
7.15132800e-06,3.84946239e-01
7.15142800e-06,3.84933772e-01
7.15152800e-06,3.84919045e-01
7.15162800e-06,3.84906595e-01
7.15172800e-06,3.84891885e-01
7.15182800e-06,3.84879452e-01
7.15192800e-06,3.84864758e-01
7.15202800e-06,3.84852342e-01
7.15212800e-06,3.84837664e-01
7.15222800e-06,3.84825265e-01
7.15232800e-06,3.84810604e-01
7.15242800e-06,3.84798222e-01
7.15252800e-06,3.84783577e-01
7.15262800e-06,3.84771212e-01
7.15272800e-06,3.84756583e-01
7.15282800e-06,3.84744235e-01
7.15292800e-06,3.84729623e-01
7.15302800e-06,3.84717291e-01
7.15312800e-06,3.84702695e-01
7.15322800e-06,3.84690380e-01
7.15332800e-06,3.84675800e-01
7.15342800e-06,3.84663502e-01
7.15352800e-06,3.84648939e-01
7.15362800e-06,3.84636657e-01
7.15372800e-06,3.84622110e-01
7.15382800e-06,3.84609845e-01
7.15392800e-06,3.84595314e-01
7.15402800e-06,3.84583066e-01
7.15412800e-06,3.84568551e-01
7.15422800e-06,3.84556319e-01
7.15432800e-06,3.84541820e-01
7.15442800e-06,3.84529605e-01
7.15452800e-06,3.84515123e-01
7.15462800e-06,3.84502924e-01
7.15472800e-06,3.84488457e-01
7.15482800e-06,3.84476275e-01
7.15492800e-06,3.84461825e-01
7.15502800e-06,3.84449659e-01
7.15512800e-06,3.84435225e-01
7.15522800e-06,3.84423076e-01
7.15532800e-06,3.84408657e-01
7.15542800e-06,3.84396524e-01
7.15552800e-06,3.84382122e-01
7.15562800e-06,3.84370005e-01
7.15572800e-06,3.84355619e-01
7.15582800e-06,3.84343519e-01
7.15592800e-06,3.84329148e-01
7.15602800e-06,3.84317065e-01
7.15612800e-06,3.84302710e-01
7.15622800e-06,3.84290642e-01
7.15632800e-06,3.84276304e-01
7.15642800e-06,3.84264252e-01
7.15652800e-06,3.84249929e-01
7.15662800e-06,3.84237895e-01
7.15672800e-06,3.84223587e-01
7.15682800e-06,3.84211569e-01
7.15692800e-06,3.84197277e-01
7.15702800e-06,3.84185275e-01
7.15712800e-06,3.84170999e-01
7.15722800e-06,3.84159013e-01
7.15732800e-06,3.84144753e-01
7.15742800e-06,3.84132783e-01
7.15752800e-06,3.84118539e-01
7.15762800e-06,3.84106585e-01
7.15772800e-06,3.84092356e-01
7.15782800e-06,3.84080418e-01
7.15792800e-06,3.84066205e-01
7.15802800e-06,3.84054284e-01
7.15812800e-06,3.84040086e-01
7.15822800e-06,3.84028181e-01
7.15832800e-06,3.84013999e-01
7.15842800e-06,3.84002109e-01
7.15852800e-06,3.83987943e-01
7.15862800e-06,3.83976070e-01
7.15872800e-06,3.83961919e-01
7.15882800e-06,3.83950061e-01
7.15892800e-06,3.83935926e-01
7.15902800e-06,3.83924085e-01
7.15912800e-06,3.83909965e-01
7.15922800e-06,3.83898139e-01
7.15932800e-06,3.83884035e-01
7.15942800e-06,3.83872225e-01
7.15952800e-06,3.83858137e-01
7.15962800e-06,3.83846343e-01
7.15972800e-06,3.83832269e-01
7.15982800e-06,3.83820491e-01
7.15992800e-06,3.83806434e-01
7.16002800e-06,3.83794671e-01
7.16012800e-06,3.83780629e-01
7.16022800e-06,3.83768882e-01
7.16032800e-06,3.83754855e-01
7.16042800e-06,3.83743124e-01
7.16052800e-06,3.83729112e-01
7.16062800e-06,3.83717397e-01
7.16072800e-06,3.83703401e-01
7.16082800e-06,3.83691702e-01
7.16092800e-06,3.83677720e-01
7.16102800e-06,3.83666037e-01
7.16112800e-06,3.83652071e-01
7.16122800e-06,3.83640403e-01
7.16132800e-06,3.83626452e-01
7.16142800e-06,3.83614800e-01
7.16152800e-06,3.83600864e-01
7.16162800e-06,3.83589228e-01
7.16172800e-06,3.83575307e-01
7.16182800e-06,3.83563686e-01
7.16192800e-06,3.83549781e-01
7.16202800e-06,3.83538176e-01
7.16212800e-06,3.83524285e-01
7.16222800e-06,3.83512696e-01
7.16232800e-06,3.83498820e-01
7.16242800e-06,3.83487246e-01
7.16252800e-06,3.83473386e-01
7.16262800e-06,3.83461827e-01
7.16272800e-06,3.83447982e-01
7.16282800e-06,3.83436439e-01
7.16292800e-06,3.83422609e-01
7.16302800e-06,3.83411081e-01
7.16312800e-06,3.83397266e-01
7.16322800e-06,3.83385754e-01
7.16332800e-06,3.83371954e-01
7.16342800e-06,3.83360457e-01
7.16352800e-06,3.83346672e-01
7.16362800e-06,3.83335190e-01
7.16372800e-06,3.83321420e-01
7.16382800e-06,3.83309954e-01
7.16392800e-06,3.83296199e-01
7.16402800e-06,3.83284748e-01
7.16412800e-06,3.83271008e-01
7.16422800e-06,3.83259572e-01
7.16432800e-06,3.83245847e-01
7.16442800e-06,3.83234426e-01
7.16452800e-06,3.83220716e-01
7.16462800e-06,3.83209310e-01
7.16472800e-06,3.83195615e-01
7.16482800e-06,3.83184225e-01
7.16492800e-06,3.83170544e-01
7.16502800e-06,3.83159169e-01
7.16512800e-06,3.83145503e-01
7.16522800e-06,3.83134144e-01
7.16532800e-06,3.83120492e-01
7.16542800e-06,3.83109148e-01
7.16552800e-06,3.83095512e-01
7.16562800e-06,3.83084182e-01
7.16572800e-06,3.83070561e-01
7.16582800e-06,3.83059247e-01
7.16592800e-06,3.83045639e-01
7.16602800e-06,3.83034340e-01
7.16612800e-06,3.83020748e-01
7.16622800e-06,3.83009464e-01
7.16632800e-06,3.82995886e-01
7.16642800e-06,3.82984617e-01
7.16652800e-06,3.82971054e-01
7.16662800e-06,3.82959800e-01
7.16672800e-06,3.82946252e-01
7.16682800e-06,3.82935013e-01
7.16692800e-06,3.82921479e-01
7.16702800e-06,3.82910255e-01
7.16712800e-06,3.82896735e-01
7.16722800e-06,3.82885527e-01
7.16732800e-06,3.82872022e-01
7.16742800e-06,3.82860828e-01
7.16752800e-06,3.82847337e-01
7.16762800e-06,3.82836158e-01
7.16772800e-06,3.82822682e-01
7.16782800e-06,3.82811518e-01
7.16792800e-06,3.82798057e-01
7.16802800e-06,3.82786908e-01
7.16812800e-06,3.82773461e-01
7.16822800e-06,3.82762326e-01
7.16832800e-06,3.82748894e-01
7.16842800e-06,3.82737774e-01
7.16852800e-06,3.82724356e-01
7.16862800e-06,3.82713252e-01
7.16872800e-06,3.82699848e-01
7.16882800e-06,3.82688758e-01
7.16892800e-06,3.82675368e-01
7.16902800e-06,3.82664293e-01
7.16912800e-06,3.82650918e-01
7.16922800e-06,3.82639858e-01
7.16932800e-06,3.82626497e-01
7.16942800e-06,3.82615451e-01
7.16952800e-06,3.82602105e-01
7.16962800e-06,3.82591074e-01
7.16972800e-06,3.82577742e-01
7.16982800e-06,3.82566726e-01
7.16992800e-06,3.82553408e-01
7.17002800e-06,3.82542406e-01
7.17012800e-06,3.82529102e-01
7.17022800e-06,3.82518115e-01
7.17032800e-06,3.82504826e-01
7.17042800e-06,3.82493854e-01
7.17052800e-06,3.82480578e-01
7.17062800e-06,3.82469621e-01
7.17072800e-06,3.82456359e-01
7.17082800e-06,3.82445416e-01
7.17092800e-06,3.82432169e-01
7.17102800e-06,3.82421241e-01
7.17112800e-06,3.82408008e-01
7.17122800e-06,3.82397094e-01
7.17132800e-06,3.82383875e-01
7.17142800e-06,3.82372976e-01
7.17152800e-06,3.82359771e-01
7.17162800e-06,3.82348886e-01
7.17172800e-06,3.82335695e-01
7.17182800e-06,3.82324825e-01
7.17192800e-06,3.82311648e-01
7.17202800e-06,3.82300792e-01
7.17212800e-06,3.82287630e-01
7.17222800e-06,3.82276788e-01
7.17232800e-06,3.82263640e-01
7.17242800e-06,3.82252813e-01
7.17252800e-06,3.82239678e-01
7.17262800e-06,3.82228865e-01
7.17272800e-06,3.82215745e-01
7.17282800e-06,3.82204946e-01
7.17292800e-06,3.82191840e-01
7.17302800e-06,3.82181056e-01
7.17312800e-06,3.82167963e-01
7.17322800e-06,3.82157193e-01
7.17332800e-06,3.82144115e-01
7.17342800e-06,3.82133359e-01
7.17352800e-06,3.82120294e-01
7.17362800e-06,3.82109553e-01
7.17372800e-06,3.82096502e-01
7.17382800e-06,3.82085776e-01
7.17392800e-06,3.82072738e-01
7.17402800e-06,3.82062026e-01
7.17412800e-06,3.82049003e-01
7.17422800e-06,3.82038304e-01
7.17432800e-06,3.82025295e-01
7.17442800e-06,3.82014611e-01
7.17452800e-06,3.82001615e-01
7.17462800e-06,3.81990945e-01
7.17472800e-06,3.81977963e-01
7.17482800e-06,3.81967308e-01
7.17492800e-06,3.81954340e-01
7.17502800e-06,3.81943698e-01
7.17512800e-06,3.81930744e-01
7.17522800e-06,3.81920116e-01
7.17532800e-06,3.81907176e-01
7.17542800e-06,3.81896562e-01
7.17552800e-06,3.81883636e-01
7.17562800e-06,3.81873036e-01
7.17572800e-06,3.81860123e-01
7.17582800e-06,3.81849538e-01
7.17592800e-06,3.81836639e-01
7.17602800e-06,3.81826067e-01
7.17612800e-06,3.81813182e-01
7.17622800e-06,3.81802625e-01
7.17632800e-06,3.81789752e-01
7.17642800e-06,3.81779209e-01
7.17652800e-06,3.81766351e-01
7.17662800e-06,3.81755822e-01
7.17672800e-06,3.81742977e-01
7.17682800e-06,3.81732462e-01
7.17692800e-06,3.81719630e-01
7.17702800e-06,3.81709129e-01
7.17712800e-06,3.81696311e-01
7.17722800e-06,3.81685824e-01
7.17732800e-06,3.81673020e-01
7.17742800e-06,3.81662547e-01
7.17752800e-06,3.81649756e-01
7.17762800e-06,3.81639297e-01
7.17772800e-06,3.81626519e-01
7.17782800e-06,3.81616074e-01
7.17792800e-06,3.81603310e-01
7.17802800e-06,3.81592879e-01
7.17812800e-06,3.81580128e-01
7.17822800e-06,3.81569711e-01
7.17832800e-06,3.81556974e-01
7.17842800e-06,3.81546570e-01
7.17852800e-06,3.81533847e-01
7.17862800e-06,3.81523457e-01
7.17872800e-06,3.81510747e-01
7.17882800e-06,3.81500370e-01
7.17892800e-06,3.81487674e-01
7.17902800e-06,3.81477311e-01
7.17912800e-06,3.81464628e-01
7.17922800e-06,3.81454280e-01
7.17932800e-06,3.81441610e-01
7.17942800e-06,3.81431275e-01
7.17952800e-06,3.81418618e-01
7.17962800e-06,3.81408297e-01
7.17972800e-06,3.81395654e-01
7.17982800e-06,3.81385347e-01
7.17992800e-06,3.81372717e-01
7.18002800e-06,3.81362423e-01
7.18012800e-06,3.81349806e-01
7.18022800e-06,3.81339527e-01
7.18032800e-06,3.81326923e-01
7.18042800e-06,3.81316657e-01
7.18052800e-06,3.81304067e-01
7.18062800e-06,3.81293814e-01
7.18072800e-06,3.81281237e-01
7.18082800e-06,3.81270998e-01
7.18092800e-06,3.81258435e-01
7.18102800e-06,3.81248209e-01
7.18112800e-06,3.81235659e-01
7.18122800e-06,3.81225447e-01
7.18132800e-06,3.81212910e-01
7.18142800e-06,3.81202712e-01
7.18152800e-06,3.81190188e-01
7.18162800e-06,3.81180003e-01
7.18172800e-06,3.81167492e-01
7.18182800e-06,3.81157321e-01
7.18192800e-06,3.81144823e-01
7.18202800e-06,3.81134666e-01
7.18212800e-06,3.81122181e-01
7.18222800e-06,3.81112037e-01
7.18232800e-06,3.81099566e-01
7.18242800e-06,3.81089435e-01
7.18252800e-06,3.81076977e-01
7.18262800e-06,3.81066860e-01
7.18272800e-06,3.81054414e-01
7.18282800e-06,3.81044311e-01
7.18292800e-06,3.81031878e-01
7.18302800e-06,3.81021788e-01
7.18312800e-06,3.81009369e-01
7.18322800e-06,3.80999293e-01
7.18332800e-06,3.80986886e-01
7.18342800e-06,3.80976823e-01
7.18352800e-06,3.80964430e-01
7.18362800e-06,3.80954380e-01
7.18372800e-06,3.80942000e-01
7.18382800e-06,3.80931963e-01
7.18392800e-06,3.80919596e-01
7.18402800e-06,3.80909573e-01
7.18412800e-06,3.80897219e-01
7.18422800e-06,3.80887209e-01
7.18432800e-06,3.80874868e-01
7.18442800e-06,3.80864871e-01
7.18452800e-06,3.80852543e-01
7.18462800e-06,3.80842560e-01
7.18472800e-06,3.80830244e-01
7.18482800e-06,3.80820275e-01
7.18492800e-06,3.80807972e-01
7.18502800e-06,3.80798016e-01
7.18512800e-06,3.80785726e-01
7.18522800e-06,3.80775783e-01
7.18532800e-06,3.80763506e-01
7.18542800e-06,3.80753576e-01
7.18552800e-06,3.80741312e-01
7.18562800e-06,3.80731395e-01
7.18572800e-06,3.80719144e-01
7.18582800e-06,3.80709241e-01
7.18592800e-06,3.80697002e-01
7.18602800e-06,3.80687112e-01
7.18612800e-06,3.80674886e-01
7.18622800e-06,3.80665009e-01
7.18632800e-06,3.80652797e-01
7.18642800e-06,3.80642933e-01
7.18652800e-06,3.80630733e-01
7.18662800e-06,3.80620882e-01
7.18672800e-06,3.80608695e-01
7.18682800e-06,3.80598857e-01
7.18692800e-06,3.80586683e-01
7.18702800e-06,3.80576859e-01
7.18712800e-06,3.80564697e-01
7.18722800e-06,3.80554886e-01
7.18732800e-06,3.80542737e-01
7.18742800e-06,3.80532939e-01
7.18752800e-06,3.80520802e-01
7.18762800e-06,3.80511017e-01
7.18772800e-06,3.80498894e-01
7.18782800e-06,3.80489122e-01
7.18792800e-06,3.80477011e-01
7.18802800e-06,3.80467252e-01
7.18812800e-06,3.80455154e-01
7.18822800e-06,3.80445408e-01
7.18832800e-06,3.80433322e-01
7.18842800e-06,3.80423589e-01
7.18852800e-06,3.80411516e-01
7.18862800e-06,3.80401796e-01
7.18872800e-06,3.80389736e-01
7.18882800e-06,3.80380029e-01
7.18892800e-06,3.80367982e-01
7.18902800e-06,3.80358288e-01
7.18912800e-06,3.80346253e-01
7.18922800e-06,3.80336572e-01
7.18932800e-06,3.80324549e-01
7.18942800e-06,3.80314881e-01
7.18952800e-06,3.80302871e-01
7.18962800e-06,3.80293216e-01
7.18972800e-06,3.80281219e-01
7.18982800e-06,3.80271577e-01
7.18992800e-06,3.80259592e-01
7.19002800e-06,3.80249963e-01
7.19012800e-06,3.80237990e-01
7.19022800e-06,3.80228374e-01
7.19032800e-06,3.80216414e-01
7.19042800e-06,3.80206811e-01
7.19052800e-06,3.80194864e-01
7.19062800e-06,3.80185273e-01
7.19072800e-06,3.80173338e-01
7.19082800e-06,3.80163761e-01
7.19092800e-06,3.80151838e-01
7.19102800e-06,3.80142273e-01
7.19112800e-06,3.80130363e-01
7.19122800e-06,3.80120811e-01
7.19132800e-06,3.80108914e-01
7.19142800e-06,3.80099375e-01
7.19152800e-06,3.80087490e-01
7.19162800e-06,3.80077963e-01
7.19172800e-06,3.80066091e-01
7.19182800e-06,3.80056577e-01
7.19192800e-06,3.80044717e-01
7.19202800e-06,3.80035216e-01
7.19212800e-06,3.80023368e-01
7.19222800e-06,3.80013880e-01
7.19232800e-06,3.80002045e-01
7.19242800e-06,3.79992569e-01
7.19252800e-06,3.79980746e-01
7.19262800e-06,3.79971284e-01
7.19272800e-06,3.79959473e-01
7.19282800e-06,3.79950023e-01
7.19292800e-06,3.79938225e-01
7.19302800e-06,3.79928788e-01
7.19312800e-06,3.79917002e-01
7.19322800e-06,3.79907577e-01
7.19332800e-06,3.79895803e-01
7.19342800e-06,3.79886392e-01
7.19352800e-06,3.79874630e-01
7.19362800e-06,3.79865231e-01
7.19372800e-06,3.79853482e-01
7.19382800e-06,3.79844095e-01
7.19392800e-06,3.79832358e-01
7.19402800e-06,3.79822985e-01
7.19412800e-06,3.79811260e-01
7.19422800e-06,3.79801899e-01
7.19432800e-06,3.79790186e-01
7.19442800e-06,3.79780838e-01
7.19452800e-06,3.79769138e-01
7.19462800e-06,3.79759802e-01
7.19472800e-06,3.79748114e-01
7.19482800e-06,3.79738790e-01
7.19492800e-06,3.79727114e-01
7.19502800e-06,3.79717804e-01
7.19512800e-06,3.79706140e-01
7.19522800e-06,3.79696842e-01
7.19532800e-06,3.79685191e-01
7.19542800e-06,3.79675905e-01
7.19552800e-06,3.79664266e-01
7.19562800e-06,3.79654993e-01
7.19572800e-06,3.79643366e-01
7.19582800e-06,3.79634105e-01
7.19592800e-06,3.79622490e-01
7.19602800e-06,3.79613242e-01
7.19612800e-06,3.79601639e-01
7.19622800e-06,3.79592404e-01
7.19632800e-06,3.79580813e-01
7.19642800e-06,3.79571590e-01
7.19652800e-06,3.79560012e-01
7.19662800e-06,3.79550801e-01
7.19672800e-06,3.79539235e-01
7.19682800e-06,3.79530036e-01
7.19692800e-06,3.79518482e-01
7.19702800e-06,3.79509296e-01
7.19712800e-06,3.79497754e-01
7.19722800e-06,3.79488581e-01
7.19732800e-06,3.79477051e-01
7.19742800e-06,3.79467890e-01
7.19752800e-06,3.79456372e-01
7.19762800e-06,3.79447223e-01
7.19772800e-06,3.79435717e-01
7.19782800e-06,3.79426581e-01
7.19792800e-06,3.79415087e-01
7.19802800e-06,3.79405964e-01
7.19812800e-06,3.79394482e-01
7.19822800e-06,3.79385371e-01
7.19832800e-06,3.79373901e-01
7.19842800e-06,3.79364802e-01
7.19852800e-06,3.79353344e-01
7.19862800e-06,3.79344257e-01
7.19872800e-06,3.79332811e-01
7.19882800e-06,3.79323737e-01
7.19892800e-06,3.79312303e-01
7.19902800e-06,3.79303241e-01
7.19912800e-06,3.79291819e-01
7.19922800e-06,3.79282770e-01
7.19932800e-06,3.79271359e-01
7.19942800e-06,3.79262322e-01
7.19952800e-06,3.79250924e-01
7.19962800e-06,3.79241899e-01
7.19972800e-06,3.79230513e-01
7.19982800e-06,3.79221501e-01
7.19992800e-06,3.79210126e-01
7.20002800e-06,3.79201126e-01
7.20012800e-06,3.79189763e-01
7.20022800e-06,3.79180775e-01
7.20032800e-06,3.79169425e-01
7.20042800e-06,3.79160449e-01
7.20052800e-06,3.79149111e-01
7.20062800e-06,3.79140147e-01
7.20072800e-06,3.79128820e-01
7.20082800e-06,3.79119869e-01
7.20092800e-06,3.79108554e-01
7.20102800e-06,3.79099615e-01
7.20112800e-06,3.79088312e-01
7.20122800e-06,3.79079385e-01
7.20132800e-06,3.79068094e-01
7.20142800e-06,3.79059179e-01
7.20152800e-06,3.79047900e-01
7.20162800e-06,3.79038998e-01
7.20172800e-06,3.79027730e-01
7.20182800e-06,3.79018840e-01
7.20192800e-06,3.79007584e-01
7.20202800e-06,3.78998706e-01
7.20212800e-06,3.78987462e-01
7.20222800e-06,3.78978596e-01
7.20232800e-06,3.78967364e-01
7.20242800e-06,3.78958510e-01
7.20252800e-06,3.78947290e-01
7.20262800e-06,3.78938448e-01
7.20272800e-06,3.78927239e-01
7.20282800e-06,3.78918410e-01
7.20292800e-06,3.78907213e-01
7.20302800e-06,3.78898396e-01
7.20312800e-06,3.78887211e-01
7.20322800e-06,3.78878405e-01
7.20332800e-06,3.78867232e-01
