time,v(vpre)
7.20342800e-06,3.78858439e-01
7.20352800e-06,3.78847277e-01
7.20362800e-06,3.78838496e-01
7.20372800e-06,3.78827346e-01
7.20382800e-06,3.78818577e-01
7.20392800e-06,3.78807439e-01
7.20402800e-06,3.78798682e-01
7.20412800e-06,3.78787556e-01
7.20422800e-06,3.78778811e-01
7.20432800e-06,3.78767696e-01
7.20442800e-06,3.78758963e-01
7.20452800e-06,3.78747860e-01
7.20462800e-06,3.78739139e-01
7.20472800e-06,3.78728048e-01
7.20482800e-06,3.78719339e-01
7.20492800e-06,3.78708259e-01
7.20502800e-06,3.78699563e-01
7.20512800e-06,3.78688495e-01
7.20522800e-06,3.78679810e-01
7.20532800e-06,3.78668753e-01
7.20542800e-06,3.78660081e-01
7.20552800e-06,3.78649036e-01
7.20562800e-06,3.78640375e-01
7.20572800e-06,3.78629342e-01
7.20582800e-06,3.78620693e-01
7.20592800e-06,3.78609672e-01
7.20602800e-06,3.78601035e-01
7.20612800e-06,3.78590025e-01
7.20622800e-06,3.78581400e-01
7.20632800e-06,3.78570402e-01
7.20642800e-06,3.78561789e-01
7.20652800e-06,3.78550802e-01
7.20662800e-06,3.78542201e-01
7.20672800e-06,3.78531226e-01
7.20682800e-06,3.78522637e-01
7.20692800e-06,3.78511673e-01
7.20702800e-06,3.78503096e-01
7.20712800e-06,3.78492144e-01
7.20722800e-06,3.78483579e-01
7.20732800e-06,3.78472638e-01
7.20742800e-06,3.78464085e-01
7.20752800e-06,3.78453156e-01
7.20762800e-06,3.78444615e-01
7.20772800e-06,3.78433697e-01
7.20782800e-06,3.78425168e-01
7.20792800e-06,3.78414262e-01
7.20802800e-06,3.78405745e-01
7.20812800e-06,3.78394850e-01
7.20822800e-06,3.78386345e-01
7.20832800e-06,3.78375462e-01
7.20842800e-06,3.78366968e-01
7.20852800e-06,3.78356096e-01
7.20862800e-06,3.78347614e-01
7.20872800e-06,3.78336754e-01
7.20882800e-06,3.78328284e-01
7.20892800e-06,3.78317436e-01
7.20902800e-06,3.78308978e-01
7.20912800e-06,3.78298141e-01
7.20922800e-06,3.78289694e-01
7.20932800e-06,3.78278869e-01
7.20942800e-06,3.78270434e-01
7.20952800e-06,3.78259620e-01
7.20962800e-06,3.78251197e-01
7.20972800e-06,3.78240395e-01
7.20982800e-06,3.78231984e-01
7.20992800e-06,3.78221193e-01
7.21002800e-06,3.78212793e-01
7.21012800e-06,3.78202014e-01
7.21022800e-06,3.78193626e-01
7.21032800e-06,3.78182858e-01
7.21042800e-06,3.78174482e-01
7.21052800e-06,3.78163725e-01
7.21062800e-06,3.78155362e-01
7.21072800e-06,3.78144616e-01
7.21082800e-06,3.78136264e-01
7.21092800e-06,3.78125530e-01
7.21102800e-06,3.78117190e-01
7.21112800e-06,3.78106467e-01
7.21122800e-06,3.78098138e-01
7.21132800e-06,3.78087427e-01
7.21142800e-06,3.78079110e-01
7.21152800e-06,3.78068410e-01
7.21162800e-06,3.78060105e-01
7.21172800e-06,3.78049417e-01
7.21182800e-06,3.78041123e-01
7.21192800e-06,3.78030446e-01
7.21202800e-06,3.78022164e-01
7.21212800e-06,3.78011498e-01
7.21222800e-06,3.78003229e-01
7.21232800e-06,3.77992574e-01
7.21242800e-06,3.77984316e-01
7.21252800e-06,3.77973673e-01
7.21262800e-06,3.77965426e-01
7.21272800e-06,3.77954794e-01
7.21282800e-06,3.77946559e-01
7.21292800e-06,3.77935939e-01
7.21302800e-06,3.77927716e-01
7.21312800e-06,3.77917106e-01
7.21322800e-06,3.77908895e-01
7.21332800e-06,3.77898297e-01
7.21342800e-06,3.77890097e-01
7.21352800e-06,3.77879511e-01
7.21362800e-06,3.77871322e-01
7.21372800e-06,3.77860747e-01
7.21382800e-06,3.77852570e-01
7.21392800e-06,3.77842007e-01
7.21402800e-06,3.77833842e-01
7.21412800e-06,3.77823289e-01
7.21422800e-06,3.77815136e-01
7.21432800e-06,3.77804594e-01
7.21442800e-06,3.77796453e-01
7.21452800e-06,3.77785922e-01
7.21462800e-06,3.77777792e-01
7.21472800e-06,3.77767273e-01
7.21482800e-06,3.77759155e-01
7.21492800e-06,3.77748647e-01
7.21502800e-06,3.77740541e-01
7.21512800e-06,3.77730044e-01
7.21522800e-06,3.77721949e-01
7.21532800e-06,3.77711464e-01
7.21542800e-06,3.77703378e-01
7.21552800e-06,3.77692902e-01
7.21562800e-06,3.77684831e-01
7.21572800e-06,3.77674369e-01
7.21582800e-06,3.77666309e-01
7.21592800e-06,3.77655858e-01
7.21602800e-06,3.77647807e-01
7.21612800e-06,3.77637366e-01
7.21622800e-06,3.77629330e-01
7.21632800e-06,3.77618901e-01
7.21642800e-06,3.77610874e-01
7.21652800e-06,3.77600455e-01
7.21662800e-06,3.77592442e-01
7.21672800e-06,3.77582036e-01
7.21682800e-06,3.77574032e-01
7.21692800e-06,3.77563636e-01
7.21702800e-06,3.77555646e-01
7.21712800e-06,3.77545263e-01
7.21722800e-06,3.77537282e-01
7.21732800e-06,3.77526908e-01
7.21742800e-06,3.77518941e-01
7.21752800e-06,3.77508580e-01
7.21762800e-06,3.77500622e-01
7.21772800e-06,3.77490270e-01
7.21782800e-06,3.77482324e-01
7.21792800e-06,3.77471984e-01
7.21802800e-06,3.77464052e-01
7.21812800e-06,3.77453725e-01
7.21822800e-06,3.77445802e-01
7.21832800e-06,3.77435484e-01
7.21842800e-06,3.77427573e-01
7.21852800e-06,3.77417266e-01
7.21862800e-06,3.77409367e-01
7.21872800e-06,3.77399071e-01
7.21882800e-06,3.77391183e-01
7.21892800e-06,3.77380899e-01
7.21902800e-06,3.77373023e-01
7.21912800e-06,3.77362750e-01
7.21922800e-06,3.77354886e-01
7.21932800e-06,3.77344624e-01
7.21942800e-06,3.77336771e-01
7.21952800e-06,3.77326520e-01
7.21962800e-06,3.77318678e-01
7.21972800e-06,3.77308439e-01
7.21982800e-06,3.77300609e-01
7.21992800e-06,3.77290380e-01
7.22002800e-06,3.77282562e-01
7.22012800e-06,3.77272344e-01
7.22022800e-06,3.77264537e-01
7.22032800e-06,3.77254331e-01
7.22042800e-06,3.77246535e-01
7.22052800e-06,3.77236340e-01
7.22062800e-06,3.77228555e-01
7.22072800e-06,3.77218372e-01
7.22082800e-06,3.77210598e-01
7.22092800e-06,3.77200426e-01
7.22102800e-06,3.77192664e-01
7.22112800e-06,3.77182502e-01
7.22122800e-06,3.77174752e-01
7.22132800e-06,3.77164601e-01
7.22142800e-06,3.77156862e-01
7.22152800e-06,3.77146723e-01
7.22162800e-06,3.77138995e-01
7.22172800e-06,3.77128867e-01
7.22182800e-06,3.77121151e-01
7.22192800e-06,3.77111033e-01
7.22202800e-06,3.77103328e-01
7.22212800e-06,3.77093222e-01
7.22222800e-06,3.77085529e-01
7.22232800e-06,3.77075433e-01
7.22242800e-06,3.77067751e-01
7.22252800e-06,3.77057667e-01
7.22262800e-06,3.77049997e-01
7.22272800e-06,3.77039923e-01
7.22282800e-06,3.77032264e-01
7.22292800e-06,3.77022202e-01
7.22302800e-06,3.77014554e-01
7.22312800e-06,3.77004503e-01
7.22322800e-06,3.76996866e-01
7.22332800e-06,3.76986826e-01
7.22342800e-06,3.76979201e-01
7.22352800e-06,3.76969172e-01
7.22362800e-06,3.76961558e-01
7.22372800e-06,3.76951540e-01
7.22382800e-06,3.76943937e-01
7.22392800e-06,3.76933930e-01
7.22402800e-06,3.76926339e-01
7.22412800e-06,3.76916343e-01
7.22422800e-06,3.76908763e-01
7.22432800e-06,3.76898778e-01
7.22442800e-06,3.76891210e-01
7.22452800e-06,3.76881235e-01
7.22462800e-06,3.76873678e-01
7.22472800e-06,3.76863715e-01
7.22482800e-06,3.76856169e-01
7.22492800e-06,3.76846217e-01
7.22502800e-06,3.76838683e-01
7.22512800e-06,3.76828742e-01
7.22522800e-06,3.76821218e-01
7.22532800e-06,3.76811288e-01
7.22542800e-06,3.76803776e-01
7.22552800e-06,3.76793857e-01
7.22562800e-06,3.76786357e-01
7.22572800e-06,3.76776448e-01
7.22582800e-06,3.76768959e-01
7.22592800e-06,3.76759062e-01
7.22602800e-06,3.76751584e-01
7.22612800e-06,3.76741698e-01
7.22622800e-06,3.76734231e-01
7.22632800e-06,3.76724356e-01
7.22642800e-06,3.76716900e-01
7.22652800e-06,3.76707036e-01
7.22662800e-06,3.76699592e-01
7.22672800e-06,3.76689738e-01
7.22682800e-06,3.76682306e-01
7.22692800e-06,3.76672463e-01
7.22702800e-06,3.76665042e-01
7.22712800e-06,3.76655210e-01
7.22722800e-06,3.76647800e-01
7.22732800e-06,3.76637979e-01
7.22742800e-06,3.76630581e-01
7.22752800e-06,3.76620771e-01
7.22762800e-06,3.76613383e-01
7.22772800e-06,3.76603584e-01
7.22782800e-06,3.76596208e-01
7.22792800e-06,3.76586420e-01
7.22802800e-06,3.76579055e-01
7.22812800e-06,3.76569278e-01
7.22822800e-06,3.76561924e-01
7.22832800e-06,3.76552158e-01
7.22842800e-06,3.76544816e-01
7.22852800e-06,3.76535061e-01
7.22862800e-06,3.76527730e-01
7.22872800e-06,3.76517985e-01
7.22882800e-06,3.76510665e-01
7.22892800e-06,3.76500932e-01
7.22902800e-06,3.76493623e-01
7.22912800e-06,3.76483901e-01
7.22922800e-06,3.76476603e-01
7.22932800e-06,3.76466892e-01
7.22942800e-06,3.76459606e-01
7.22952800e-06,3.76449905e-01
7.22962800e-06,3.76442630e-01
7.22972800e-06,3.76432940e-01
7.22982800e-06,3.76425677e-01
7.22992800e-06,3.76415998e-01
7.23002800e-06,3.76408745e-01
7.23012800e-06,3.76399078e-01
7.23022800e-06,3.76391836e-01
7.23032800e-06,3.76382179e-01
7.23042800e-06,3.76374949e-01
7.23052800e-06,3.76365303e-01
7.23062800e-06,3.76358084e-01
7.23072800e-06,3.76348449e-01
7.23082800e-06,3.76341241e-01
7.23092800e-06,3.76331617e-01
7.23102800e-06,3.76324421e-01
7.23112800e-06,3.76314807e-01
7.23122800e-06,3.76307622e-01
7.23132800e-06,3.76298019e-01
7.23142800e-06,3.76290845e-01
7.23152800e-06,3.76281254e-01
7.23162800e-06,3.76274091e-01
7.23172800e-06,3.76264510e-01
7.23182800e-06,3.76257359e-01
7.23192800e-06,3.76247789e-01
7.23202800e-06,3.76240648e-01
7.23212800e-06,3.76231089e-01
7.23222800e-06,3.76223960e-01
7.23232800e-06,3.76214412e-01
7.23242800e-06,3.76207294e-01
7.23252800e-06,3.76197757e-01
7.23262800e-06,3.76190650e-01
7.23272800e-06,3.76181124e-01
7.23282800e-06,3.76174028e-01
7.23292800e-06,3.76164513e-01
7.23302800e-06,3.76157428e-01
7.23312800e-06,3.76147924e-01
7.23322800e-06,3.76140850e-01
7.23332800e-06,3.76131357e-01
7.23342800e-06,3.76124295e-01
7.23352800e-06,3.76114812e-01
7.23362800e-06,3.76107761e-01
7.23372800e-06,3.76098289e-01
7.23382800e-06,3.76091249e-01
7.23392800e-06,3.76081788e-01
7.23402800e-06,3.76074760e-01
7.23412800e-06,3.76065309e-01
7.23422800e-06,3.76058292e-01
7.23432800e-06,3.76048853e-01
7.23442800e-06,3.76041847e-01
7.23452800e-06,3.76032418e-01
7.23462800e-06,3.76025423e-01
7.23472800e-06,3.76016005e-01
7.23482800e-06,3.76009022e-01
7.23492800e-06,3.75999615e-01
7.23502800e-06,3.75992642e-01
7.23512800e-06,3.75983246e-01
7.23522800e-06,3.75976285e-01
7.23532800e-06,3.75966900e-01
7.23542800e-06,3.75959949e-01
7.23552800e-06,3.75950575e-01
7.23562800e-06,3.75943636e-01
7.23572800e-06,3.75934272e-01
7.23582800e-06,3.75927345e-01
7.23592800e-06,3.75917992e-01
7.23602800e-06,3.75911075e-01
7.23612800e-06,3.75901733e-01
7.23622800e-06,3.75894828e-01
7.23632800e-06,3.75885497e-01
7.23642800e-06,3.75878603e-01
7.23652800e-06,3.75869283e-01
7.23662800e-06,3.75862399e-01
7.23672800e-06,3.75853090e-01
7.23682800e-06,3.75846218e-01
7.23692800e-06,3.75836920e-01
7.23702800e-06,3.75830059e-01
7.23712800e-06,3.75820771e-01
7.23722800e-06,3.75813921e-01
7.23732800e-06,3.75804645e-01
7.23742800e-06,3.75797806e-01
7.23752800e-06,3.75788540e-01
7.23762800e-06,3.75781713e-01
7.23772800e-06,3.75772458e-01
7.23782800e-06,3.75765642e-01
7.23792800e-06,3.75756397e-01
7.23802800e-06,3.75749592e-01
7.23812800e-06,3.75740359e-01
7.23822800e-06,3.75733565e-01
7.23832800e-06,3.75724342e-01
7.23842800e-06,3.75717560e-01
7.23852800e-06,3.75708348e-01
7.23862800e-06,3.75701576e-01
7.23872800e-06,3.75692376e-01
7.23882800e-06,3.75685615e-01
7.23892800e-06,3.75676425e-01
7.23902800e-06,3.75669676e-01
7.23912800e-06,3.75660497e-01
7.23922800e-06,3.75653759e-01
7.23932800e-06,3.75644590e-01
7.23942800e-06,3.75637863e-01
7.23952800e-06,3.75628706e-01
7.23962800e-06,3.75621990e-01
7.23972800e-06,3.75612843e-01
7.23982800e-06,3.75606139e-01
7.23992800e-06,3.75597003e-01
7.24002800e-06,3.75590309e-01
7.24012800e-06,3.75581184e-01
7.24022800e-06,3.75574502e-01
7.24032800e-06,3.75565388e-01
7.24042800e-06,3.75558717e-01
7.24052800e-06,3.75549613e-01
7.24062800e-06,3.75542953e-01
7.24072800e-06,3.75533861e-01
7.24082800e-06,3.75527212e-01
7.24092800e-06,3.75518130e-01
7.24102800e-06,3.75511492e-01
7.24112800e-06,3.75502421e-01
7.24122800e-06,3.75495795e-01
7.24132800e-06,3.75486735e-01
7.24142800e-06,3.75480120e-01
7.24152800e-06,3.75471070e-01
7.24162800e-06,3.75464466e-01
7.24172800e-06,3.75455428e-01
7.24182800e-06,3.75448835e-01
7.24192800e-06,3.75439807e-01
7.24202800e-06,3.75433225e-01
7.24212800e-06,3.75424209e-01
7.24222800e-06,3.75417638e-01
7.24232800e-06,3.75408632e-01
7.24242800e-06,3.75402073e-01
7.24252800e-06,3.75393078e-01
7.24262800e-06,3.75386529e-01
7.24272800e-06,3.75377545e-01
7.24282800e-06,3.75371008e-01
7.24292800e-06,3.75362035e-01
7.24302800e-06,3.75355509e-01
7.24312800e-06,3.75346546e-01
7.24322800e-06,3.75340031e-01
7.24332800e-06,3.75331080e-01
7.24342800e-06,3.75324576e-01
7.24352800e-06,3.75315635e-01
7.24362800e-06,3.75309142e-01
7.24372800e-06,3.75300213e-01
7.24382800e-06,3.75293731e-01
7.24392800e-06,3.75284812e-01
7.24402800e-06,3.75278342e-01
7.24412800e-06,3.75269434e-01
7.24422800e-06,3.75262975e-01
7.24432800e-06,3.75254077e-01
7.24442800e-06,3.75247629e-01
7.24452800e-06,3.75238743e-01
7.24462800e-06,3.75232306e-01
7.24472800e-06,3.75223430e-01
7.24482800e-06,3.75217005e-01
7.24492800e-06,3.75208140e-01
7.24502800e-06,3.75201726e-01
7.24512800e-06,3.75192872e-01
7.24522800e-06,3.75186468e-01
7.24532800e-06,3.75177625e-01
7.24542800e-06,3.75171233e-01
7.24552800e-06,3.75162401e-01
7.24562800e-06,3.75156020e-01
7.24572800e-06,3.75147199e-01
7.24582800e-06,3.75140829e-01
7.24592800e-06,3.75132019e-01
7.24602800e-06,3.75125660e-01
7.24612800e-06,3.75116860e-01
7.24622800e-06,3.75110513e-01
7.24632800e-06,3.75101724e-01
7.24642800e-06,3.75095388e-01
7.24652800e-06,3.75086610e-01
7.24662800e-06,3.75080285e-01
7.24672800e-06,3.75071518e-01
7.24682800e-06,3.75065205e-01
7.24692800e-06,3.75056449e-01
7.24702800e-06,3.75050146e-01
7.24712800e-06,3.75041401e-01
7.24722800e-06,3.75035109e-01
7.24732800e-06,3.75026375e-01
7.24742800e-06,3.75020095e-01
7.24752800e-06,3.75011371e-01
7.24762800e-06,3.75005102e-01
7.24772800e-06,3.74996390e-01
7.24782800e-06,3.74990132e-01
7.24792800e-06,3.74981430e-01
7.24802800e-06,3.74975184e-01
7.24812800e-06,3.74966493e-01
7.24822800e-06,3.74960257e-01
7.24832800e-06,3.74951577e-01
7.24842800e-06,3.74945353e-01
7.24852800e-06,3.74936684e-01
7.24862800e-06,3.74930471e-01
7.24872800e-06,3.74921813e-01
7.24882800e-06,3.74915611e-01
7.24892800e-06,3.74906964e-01
7.24902800e-06,3.74900773e-01
7.24912800e-06,3.74892137e-01
7.24922800e-06,3.74885958e-01
7.24932800e-06,3.74877332e-01
7.24942800e-06,3.74871164e-01
7.24952800e-06,3.74862549e-01
7.24962800e-06,3.74856393e-01
7.24972800e-06,3.74847789e-01
7.24982800e-06,3.74841643e-01
7.24992800e-06,3.74833050e-01
7.25002800e-06,3.74826916e-01
7.25012800e-06,3.74818334e-01
7.25022800e-06,3.74812211e-01
7.25032800e-06,3.74803640e-01
7.25042800e-06,3.74797528e-01
7.25052800e-06,3.74788968e-01
7.25062800e-06,3.74782867e-01
7.25072800e-06,3.74774318e-01
7.25082800e-06,3.74768229e-01
7.25092800e-06,3.74759690e-01
7.25102800e-06,3.74753612e-01
7.25112800e-06,3.74745085e-01
7.25122800e-06,3.74739018e-01
7.25132800e-06,3.74730501e-01
7.25142800e-06,3.74724446e-01
7.25152800e-06,3.74715940e-01
7.25162800e-06,3.74709896e-01
7.25172800e-06,3.74701401e-01
7.25182800e-06,3.74695368e-01
7.25192800e-06,3.74686885e-01
7.25202800e-06,3.74680863e-01
7.25212800e-06,3.74672390e-01
7.25222800e-06,3.74666379e-01
7.25232800e-06,3.74657918e-01
7.25242800e-06,3.74651918e-01
7.25252800e-06,3.74643468e-01
7.25262800e-06,3.74637479e-01
7.25272800e-06,3.74629040e-01
7.25282800e-06,3.74623063e-01
7.25292800e-06,3.74614634e-01
7.25302800e-06,3.74608668e-01
7.25312800e-06,3.74600251e-01
7.25322800e-06,3.74594296e-01
7.25332800e-06,3.74585890e-01
7.25342800e-06,3.74579946e-01
7.25352800e-06,3.74571551e-01
7.25362800e-06,3.74565619e-01
7.25372800e-06,3.74557234e-01
7.25382800e-06,3.74551314e-01
7.25392800e-06,3.74542940e-01
7.25402800e-06,3.74537030e-01
7.25412800e-06,3.74528668e-01
7.25422800e-06,3.74522770e-01
7.25432800e-06,3.74514418e-01
7.25442800e-06,3.74508531e-01
7.25452800e-06,3.74500190e-01
7.25462800e-06,3.74494315e-01
7.25472800e-06,3.74485985e-01
7.25482800e-06,3.74480121e-01
7.25492800e-06,3.74471802e-01
7.25502800e-06,3.74465950e-01
7.25512800e-06,3.74457642e-01
7.25522800e-06,3.74451801e-01
7.25532800e-06,3.74443504e-01
7.25542800e-06,3.74437674e-01
7.25552800e-06,3.74429388e-01
7.25562800e-06,3.74423569e-01
7.25572800e-06,3.74415294e-01
7.25582800e-06,3.74409487e-01
7.25592800e-06,3.74401223e-01
7.25602800e-06,3.74395427e-01
7.25612800e-06,3.74387175e-01
7.25622800e-06,3.74381390e-01
7.25632800e-06,3.74373148e-01
7.25642800e-06,3.74367375e-01
7.25652800e-06,3.74359144e-01
7.25662800e-06,3.74353382e-01
7.25672800e-06,3.74345163e-01
7.25682800e-06,3.74339412e-01
7.25692800e-06,3.74331203e-01
7.25702800e-06,3.74325464e-01
7.25712800e-06,3.74317267e-01
7.25722800e-06,3.74311539e-01
7.25732800e-06,3.74303353e-01
7.25742800e-06,3.74297636e-01
7.25752800e-06,3.74289461e-01
7.25762800e-06,3.74283756e-01
7.25772800e-06,3.74275591e-01
7.25782800e-06,3.74269898e-01
7.25792800e-06,3.74261744e-01
7.25802800e-06,3.74256062e-01
7.25812800e-06,3.74247920e-01
7.25822800e-06,3.74242249e-01
7.25832800e-06,3.74234118e-01
7.25842800e-06,3.74228458e-01
7.25852800e-06,3.74220339e-01
7.25862800e-06,3.74214690e-01
7.25872800e-06,3.74206582e-01
7.25882800e-06,3.74200945e-01
7.25892800e-06,3.74192847e-01
7.25902800e-06,3.74187222e-01
7.25912800e-06,3.74179136e-01
7.25922800e-06,3.74173522e-01
7.25932800e-06,3.74165446e-01
7.25942800e-06,3.74159844e-01
7.25952800e-06,3.74151779e-01
7.25962800e-06,3.74146188e-01
7.25972800e-06,3.74138135e-01
7.25982800e-06,3.74132556e-01
7.25992800e-06,3.74124514e-01
7.26002800e-06,3.74118946e-01
7.26012800e-06,3.74110915e-01
7.26022800e-06,3.74105358e-01
7.26032800e-06,3.74097338e-01
7.26042800e-06,3.74091793e-01
7.26052800e-06,3.74083784e-01
7.26062800e-06,3.74078251e-01
7.26072800e-06,3.74070253e-01
7.26082800e-06,3.74064731e-01
7.26092800e-06,3.74056745e-01
7.26102800e-06,3.74051234e-01
7.26112800e-06,3.74043259e-01
7.26122800e-06,3.74037760e-01
7.26132800e-06,3.74029796e-01
7.26142800e-06,3.74024308e-01
7.26152800e-06,3.74016355e-01
7.26162800e-06,3.74010879e-01
7.26172800e-06,3.74002937e-01
7.26182800e-06,3.73997473e-01
7.26192800e-06,3.73989542e-01
7.26202800e-06,3.73984089e-01
7.26212800e-06,3.73976170e-01
7.26222800e-06,3.73970728e-01
7.26232800e-06,3.73962820e-01
7.26242800e-06,3.73957390e-01
7.26252800e-06,3.73949493e-01
7.26262800e-06,3.73944075e-01
7.26272800e-06,3.73936189e-01
7.26282800e-06,3.73930782e-01
7.26292800e-06,3.73922908e-01
7.26302800e-06,3.73917512e-01
7.26312800e-06,3.73909649e-01
7.26322800e-06,3.73904265e-01
7.26332800e-06,3.73896414e-01
7.26342800e-06,3.73891041e-01
7.26352800e-06,3.73883201e-01
7.26362800e-06,3.73877840e-01
7.26372800e-06,3.73870010e-01
7.26382800e-06,3.73864661e-01
7.26392800e-06,3.73856843e-01
7.26402800e-06,3.73851505e-01
7.26412800e-06,3.73843699e-01
7.26422800e-06,3.73838373e-01
7.26432800e-06,3.73830577e-01
7.26442800e-06,3.73825263e-01
7.26452800e-06,3.73817479e-01
7.26462800e-06,3.73812176e-01
7.26472800e-06,3.73804403e-01
7.26482800e-06,3.73799112e-01
7.26492800e-06,3.73791350e-01
7.26502800e-06,3.73786071e-01
7.26512800e-06,3.73778321e-01
7.26522800e-06,3.73773052e-01
7.26532800e-06,3.73765314e-01
7.26542800e-06,3.73760057e-01
7.26552800e-06,3.73752330e-01
7.26562800e-06,3.73747085e-01
7.26572800e-06,3.73739369e-01
7.26582800e-06,3.73734136e-01
7.26592800e-06,3.73726431e-01
7.26602800e-06,3.73721210e-01
7.26612800e-06,3.73713516e-01
7.26622800e-06,3.73708306e-01
7.26632800e-06,3.73700625e-01
7.26642800e-06,3.73695426e-01
7.26652800e-06,3.73687756e-01
7.26662800e-06,3.73682569e-01
7.26672800e-06,3.73674910e-01
7.26682800e-06,3.73669735e-01
7.26692800e-06,3.73662088e-01
7.26702800e-06,3.73656924e-01
7.26712800e-06,3.73649288e-01
7.26722800e-06,3.73644137e-01
7.26732800e-06,3.73636512e-01
7.26742800e-06,3.73631372e-01
7.26752800e-06,3.73623759e-01
7.26762800e-06,3.73618631e-01
7.26772800e-06,3.73611029e-01
7.26782800e-06,3.73605912e-01
7.26792800e-06,3.73598322e-01
7.26802800e-06,3.73593217e-01
7.26812800e-06,3.73585638e-01
7.26822800e-06,3.73580545e-01
7.26832800e-06,3.73572978e-01
7.26842800e-06,3.73567897e-01
7.26852800e-06,3.73560340e-01
7.26862800e-06,3.73555271e-01
7.26872800e-06,3.73547726e-01
7.26882800e-06,3.73542669e-01
7.26892800e-06,3.73535136e-01
7.26902800e-06,3.73530090e-01
7.26912800e-06,3.73522568e-01
7.26922800e-06,3.73517534e-01
7.26932800e-06,3.73510024e-01
7.26942800e-06,3.73505002e-01
7.26952800e-06,3.73497504e-01
7.26962800e-06,3.73492493e-01
7.26972800e-06,3.73485006e-01
7.26982800e-06,3.73480008e-01
7.26992800e-06,3.73472532e-01
7.27002800e-06,3.73467545e-01
7.27012800e-06,3.73460081e-01
7.27022800e-06,3.73455107e-01
7.27032800e-06,3.73447654e-01
7.27042800e-06,3.73442691e-01
7.27052800e-06,3.73435250e-01
7.27062800e-06,3.73430299e-01
7.27072800e-06,3.73422870e-01
7.27082800e-06,3.73417931e-01
7.27092800e-06,3.73410513e-01
7.27102800e-06,3.73405586e-01
7.27112800e-06,3.73398179e-01
7.27122800e-06,3.73393264e-01
7.27132800e-06,3.73385870e-01
7.27142800e-06,3.73380966e-01
7.27152800e-06,3.73373583e-01
7.27162800e-06,3.73368692e-01
7.27172800e-06,3.73361320e-01
7.27182800e-06,3.73356441e-01
7.27192800e-06,3.73349081e-01
7.27202800e-06,3.73344213e-01
7.27212800e-06,3.73336865e-01
7.27222800e-06,3.73332009e-01
7.27232800e-06,3.73324673e-01
7.27242800e-06,3.73319829e-01
7.27252800e-06,3.73312504e-01
7.27262800e-06,3.73307673e-01
7.27272800e-06,3.73300360e-01
7.27282800e-06,3.73295540e-01
7.27292800e-06,3.73288238e-01
7.27302800e-06,3.73283431e-01
7.27312800e-06,3.73276141e-01
7.27322800e-06,3.73271345e-01
7.27332800e-06,3.73264067e-01
7.27342800e-06,3.73259283e-01
7.27352800e-06,3.73252017e-01
7.27362800e-06,3.73247245e-01
7.27372800e-06,3.73239991e-01
7.27382800e-06,3.73235231e-01
7.27392800e-06,3.73227988e-01
7.27402800e-06,3.73223241e-01
7.27412800e-06,3.73216010e-01
7.27422800e-06,3.73211274e-01
7.27432800e-06,3.73204055e-01
7.27442800e-06,3.73199331e-01
7.27452800e-06,3.73192124e-01
7.27462800e-06,3.73187412e-01
7.27472800e-06,3.73180217e-01
7.27482800e-06,3.73175517e-01
7.27492800e-06,3.73168333e-01
7.27502800e-06,3.73163646e-01
7.27512800e-06,3.73156474e-01
7.27522800e-06,3.73151799e-01
7.27532800e-06,3.73144638e-01
7.27542800e-06,3.73139975e-01
7.27552800e-06,3.73132827e-01
7.27562800e-06,3.73128176e-01
7.27572800e-06,3.73121039e-01
7.27582800e-06,3.73116401e-01
7.27592800e-06,3.73109276e-01
7.27602800e-06,3.73104649e-01
7.27612800e-06,3.73097536e-01
7.27622800e-06,3.73092922e-01
7.27632800e-06,3.73085821e-01
7.27642800e-06,3.73081219e-01
7.27652800e-06,3.73074130e-01
7.27662800e-06,3.73069540e-01
7.27672800e-06,3.73062462e-01
7.27682800e-06,3.73057885e-01
7.27692800e-06,3.73050819e-01
