time,v(vpre)
7.27702800e-06,3.73046254e-01
7.27712800e-06,3.73039200e-01
7.27722800e-06,3.73034647e-01
7.27732800e-06,3.73027606e-01
7.27742800e-06,3.73023064e-01
7.27752800e-06,3.73016035e-01
7.27762800e-06,3.73011506e-01
7.27772800e-06,3.73004489e-01
7.27782800e-06,3.72999972e-01
7.27792800e-06,3.72992967e-01
7.27802800e-06,3.72988462e-01
7.27812800e-06,3.72981469e-01
7.27822800e-06,3.72976977e-01
7.27832800e-06,3.72969996e-01
7.27842800e-06,3.72965516e-01
7.27852800e-06,3.72958546e-01
7.27862800e-06,3.72954079e-01
7.27872800e-06,3.72947122e-01
7.27882800e-06,3.72942666e-01
7.27892800e-06,3.72935721e-01
7.27902800e-06,3.72931278e-01
7.27912800e-06,3.72924345e-01
7.27922800e-06,3.72919915e-01
7.27932800e-06,3.72912994e-01
7.27942800e-06,3.72908576e-01
7.27952800e-06,3.72901667e-01
7.27962800e-06,3.72897261e-01
7.27972800e-06,3.72890364e-01
7.27982800e-06,3.72885971e-01
7.27992800e-06,3.72879086e-01
7.28002800e-06,3.72874705e-01
7.28012800e-06,3.72867833e-01
7.28022800e-06,3.72863464e-01
7.28032800e-06,3.72856604e-01
7.28042800e-06,3.72852248e-01
7.28052800e-06,3.72845399e-01
7.28062800e-06,3.72841056e-01
7.28072800e-06,3.72834220e-01
7.28082800e-06,3.72829889e-01
7.28092800e-06,3.72823065e-01
7.28102800e-06,3.72818746e-01
7.28112800e-06,3.72811934e-01
7.28122800e-06,3.72807628e-01
7.28132800e-06,3.72800829e-01
7.28142800e-06,3.72796535e-01
7.28152800e-06,3.72789748e-01
7.28162800e-06,3.72785467e-01
7.28172800e-06,3.72778692e-01
7.28182800e-06,3.72774423e-01
7.28192800e-06,3.72767660e-01
7.28202800e-06,3.72763404e-01
7.28212800e-06,3.72756654e-01
7.28222800e-06,3.72752410e-01
7.28232800e-06,3.72745672e-01
7.28242800e-06,3.72741441e-01
7.28252800e-06,3.72734715e-01
7.28262800e-06,3.72730497e-01
7.28272800e-06,3.72723784e-01
7.28282800e-06,3.72719578e-01
7.28292800e-06,3.72712877e-01
7.28302800e-06,3.72708684e-01
7.28312800e-06,3.72701995e-01
7.28322800e-06,3.72697814e-01
7.28332800e-06,3.72691138e-01
7.28342800e-06,3.72686970e-01
7.28352800e-06,3.72680306e-01
7.28362800e-06,3.72676151e-01
7.28372800e-06,3.72669499e-01
7.28382800e-06,3.72665357e-01
7.28392800e-06,3.72658718e-01
7.28402800e-06,3.72654588e-01
7.28412800e-06,3.72647961e-01
7.28422800e-06,3.72643844e-01
7.28432800e-06,3.72637230e-01
7.28442800e-06,3.72633125e-01
7.28452800e-06,3.72626523e-01
7.28462800e-06,3.72622432e-01
7.28472800e-06,3.72615842e-01
7.28482800e-06,3.72611764e-01
7.28492800e-06,3.72605187e-01
7.28502800e-06,3.72601121e-01
7.28512800e-06,3.72594556e-01
7.28522800e-06,3.72590503e-01
7.28532800e-06,3.72583951e-01
7.28542800e-06,3.72579911e-01
7.28552800e-06,3.72573371e-01
7.28562800e-06,3.72569344e-01
7.28572800e-06,3.72562817e-01
7.28582800e-06,3.72558802e-01
7.28592800e-06,3.72552288e-01
7.28602800e-06,3.72548286e-01
7.28612800e-06,3.72541784e-01
7.28622800e-06,3.72537795e-01
7.28632800e-06,3.72531306e-01
7.28642800e-06,3.72527330e-01
7.28652800e-06,3.72520854e-01
7.28662800e-06,3.72516891e-01
7.28672800e-06,3.72510427e-01
7.28682800e-06,3.72506477e-01
7.28692800e-06,3.72500025e-01
7.28702800e-06,3.72496088e-01
7.28712800e-06,3.72489649e-01
7.28722800e-06,3.72485725e-01
7.28732800e-06,3.72479299e-01
7.28742800e-06,3.72475388e-01
7.28752800e-06,3.72468975e-01
7.28762800e-06,3.72465076e-01
7.28772800e-06,3.72458676e-01
7.28782800e-06,3.72454791e-01
7.28792800e-06,3.72448403e-01
7.28802800e-06,3.72444531e-01
7.28812800e-06,3.72438156e-01
7.28822800e-06,3.72434297e-01
7.28832800e-06,3.72427934e-01
7.28842800e-06,3.72424088e-01
7.28852800e-06,3.72417739e-01
7.28862800e-06,3.72413906e-01
7.28872800e-06,3.72407569e-01
7.28882800e-06,3.72403749e-01
7.28892800e-06,3.72397425e-01
7.28902800e-06,3.72393618e-01
7.28912800e-06,3.72387307e-01
7.28922800e-06,3.72383514e-01
7.28932800e-06,3.72377216e-01
7.28942800e-06,3.72373435e-01
7.28952800e-06,3.72367150e-01
7.28962800e-06,3.72363382e-01
7.28972800e-06,3.72357110e-01
7.28982800e-06,3.72353356e-01
7.28992800e-06,3.72347096e-01
7.29002800e-06,3.72343355e-01
7.29012800e-06,3.72337109e-01
7.29022800e-06,3.72333381e-01
7.29032800e-06,3.72327148e-01
7.29042800e-06,3.72323433e-01
7.29052800e-06,3.72317212e-01
7.29062800e-06,3.72313511e-01
7.29072800e-06,3.72307304e-01
7.29082800e-06,3.72303616e-01
7.29092800e-06,3.72297421e-01
7.29102800e-06,3.72293746e-01
7.29112800e-06,3.72287565e-01
7.29122800e-06,3.72283903e-01
7.29132800e-06,3.72277735e-01
7.29142800e-06,3.72274087e-01
7.29152800e-06,3.72267931e-01
7.29162800e-06,3.72264296e-01
7.29172800e-06,3.72258154e-01
7.29182800e-06,3.72254533e-01
7.29192800e-06,3.72248403e-01
7.29202800e-06,3.72244795e-01
7.29212800e-06,3.72238679e-01
7.29222800e-06,3.72235085e-01
7.29232800e-06,3.72228982e-01
7.29242800e-06,3.72225401e-01
7.29252800e-06,3.72219311e-01
7.29262800e-06,3.72215743e-01
7.29272800e-06,3.72209666e-01
7.29282800e-06,3.72206112e-01
7.29292800e-06,3.72200049e-01
7.29302800e-06,3.72196508e-01
7.29312800e-06,3.72190458e-01
7.29322800e-06,3.72186931e-01
7.29332800e-06,3.72180894e-01
7.29342800e-06,3.72177380e-01
7.29352800e-06,3.72171356e-01
7.29362800e-06,3.72167856e-01
7.29372800e-06,3.72161846e-01
7.29382800e-06,3.72158359e-01
7.29392800e-06,3.72152362e-01
7.29402800e-06,3.72148889e-01
7.29412800e-06,3.72142905e-01
7.29422800e-06,3.72139445e-01
7.29432800e-06,3.72133475e-01
7.29442800e-06,3.72130029e-01
7.29452800e-06,3.72124072e-01
7.29462800e-06,3.72120640e-01
7.29472800e-06,3.72114696e-01
7.29482800e-06,3.72111278e-01
7.29492800e-06,3.72105347e-01
7.29502800e-06,3.72101943e-01
7.29512800e-06,3.72096026e-01
7.29522800e-06,3.72092635e-01
7.29532800e-06,3.72086731e-01
7.29542800e-06,3.72083354e-01
7.29552800e-06,3.72077464e-01
7.29562800e-06,3.72074100e-01
7.29572800e-06,3.72068224e-01
7.29582800e-06,3.72064874e-01
7.29592800e-06,3.72059011e-01
7.29602800e-06,3.72055675e-01
7.29612800e-06,3.72049825e-01
7.29622800e-06,3.72046503e-01
7.29632800e-06,3.72040667e-01
7.29642800e-06,3.72037359e-01
7.29652800e-06,3.72031536e-01
7.29662800e-06,3.72028242e-01
7.29672800e-06,3.72022433e-01
7.29682800e-06,3.72019152e-01
7.29692800e-06,3.72013357e-01
7.29702800e-06,3.72010090e-01
7.29712800e-06,3.72004309e-01
7.29722800e-06,3.72001056e-01
7.29732800e-06,3.71995288e-01
7.29742800e-06,3.71992049e-01
7.29752800e-06,3.71986295e-01
7.29762800e-06,3.71983070e-01
7.29772800e-06,3.71977330e-01
7.29782800e-06,3.71974119e-01
7.29792800e-06,3.71968392e-01
7.29802800e-06,3.71965195e-01
7.29812800e-06,3.71959482e-01
7.29822800e-06,3.71956299e-01
7.29832800e-06,3.71950600e-01
7.29842800e-06,3.71947431e-01
7.29852800e-06,3.71941746e-01
7.29862800e-06,3.71938591e-01
7.29872800e-06,3.71932919e-01
7.29882800e-06,3.71929779e-01
7.29892800e-06,3.71924121e-01
7.29902800e-06,3.71920994e-01
7.29912800e-06,3.71915350e-01
7.29922800e-06,3.71912238e-01
7.29932800e-06,3.71906608e-01
7.29942800e-06,3.71903510e-01
7.29952800e-06,3.71897894e-01
7.29962800e-06,3.71894809e-01
7.29972800e-06,3.71889207e-01
7.29982800e-06,3.71886137e-01
7.29992800e-06,3.71880549e-01
7.30002800e-06,3.71877494e-01
7.30012800e-06,3.71871919e-01
7.30022800e-06,3.71868878e-01
7.30032800e-06,3.71863318e-01
7.30042800e-06,3.71860291e-01
7.30052800e-06,3.71854744e-01
7.30062800e-06,3.71851732e-01
7.30072800e-06,3.71846199e-01
7.30082800e-06,3.71843201e-01
7.30092800e-06,3.71837683e-01
7.30102800e-06,3.71834699e-01
7.30112800e-06,3.71829195e-01
7.30122800e-06,3.71826225e-01
7.30132800e-06,3.71820735e-01
7.30142800e-06,3.71817780e-01
7.30152800e-06,3.71812304e-01
7.30162800e-06,3.71809363e-01
7.30172800e-06,3.71803902e-01
7.30182800e-06,3.71800975e-01
7.30192800e-06,3.71795528e-01
7.30202800e-06,3.71792616e-01
7.30212800e-06,3.71787183e-01
7.30222800e-06,3.71784286e-01
7.30232800e-06,3.71778867e-01
7.30242800e-06,3.71775984e-01
7.30252800e-06,3.71770579e-01
7.30262800e-06,3.71767711e-01
7.30272800e-06,3.71762320e-01
7.30282800e-06,3.71759467e-01
7.30292800e-06,3.71754091e-01
7.30302800e-06,3.71751251e-01
7.30312800e-06,3.71745890e-01
7.30322800e-06,3.71743065e-01
7.30332800e-06,3.71737718e-01
7.30342800e-06,3.71734908e-01
7.30352800e-06,3.71729575e-01
7.30362800e-06,3.71726780e-01
7.30372800e-06,3.71721461e-01
7.30382800e-06,3.71718681e-01
7.30392800e-06,3.71713377e-01
7.30402800e-06,3.71710611e-01
7.30412800e-06,3.71705321e-01
7.30422800e-06,3.71702570e-01
7.30432800e-06,3.71697295e-01
7.30442800e-06,3.71694559e-01
7.30452800e-06,3.71689298e-01
7.30462800e-06,3.71686577e-01
7.30472800e-06,3.71681331e-01
7.30482800e-06,3.71678624e-01
7.30492800e-06,3.71673393e-01
7.30502800e-06,3.71670701e-01
7.30512800e-06,3.71665484e-01
7.30522800e-06,3.71662807e-01
7.30532800e-06,3.71657605e-01
7.30542800e-06,3.71654943e-01
7.30552800e-06,3.71649755e-01
7.30562800e-06,3.71647108e-01
7.30572800e-06,3.71641936e-01
7.30582800e-06,3.71639304e-01
7.30592800e-06,3.71634145e-01
7.30602800e-06,3.71631528e-01
7.30612800e-06,3.71626385e-01
7.30622800e-06,3.71623783e-01
7.30632800e-06,3.71618654e-01
7.30642800e-06,3.71616067e-01
7.30652800e-06,3.71610953e-01
7.30662800e-06,3.71608381e-01
7.30672800e-06,3.71603282e-01
7.30682800e-06,3.71600726e-01
7.30692800e-06,3.71595641e-01
7.30702800e-06,3.71593100e-01
7.30712800e-06,3.71588030e-01
7.30722800e-06,3.71585504e-01
7.30732800e-06,3.71580449e-01
7.30742800e-06,3.71577938e-01
7.30752800e-06,3.71572898e-01
7.30762800e-06,3.71570402e-01
7.30772800e-06,3.71565378e-01
7.30782800e-06,3.71562897e-01
7.30792800e-06,3.71557887e-01
7.30802800e-06,3.71555422e-01
7.30812800e-06,3.71550427e-01
7.30822800e-06,3.71547977e-01
7.30832800e-06,3.71542997e-01
7.30842800e-06,3.71540562e-01
7.30852800e-06,3.71535598e-01
7.30862800e-06,3.71533178e-01
7.30872800e-06,3.71528229e-01
7.30882800e-06,3.71525824e-01
7.30892800e-06,3.71520890e-01
7.30902800e-06,3.71518501e-01
7.30912800e-06,3.71513582e-01
7.30922800e-06,3.71511209e-01
7.30932800e-06,3.71506305e-01
7.30942800e-06,3.71503947e-01
7.30952800e-06,3.71499058e-01
7.30962800e-06,3.71496715e-01
7.30972800e-06,3.71491842e-01
7.30982800e-06,3.71489515e-01
7.30992800e-06,3.71484657e-01
7.31002800e-06,3.71482346e-01
7.31012800e-06,3.71477503e-01
7.31022800e-06,3.71475207e-01
7.31032800e-06,3.71470379e-01
7.31042800e-06,3.71468099e-01
7.31052800e-06,3.71463287e-01
7.31062800e-06,3.71461022e-01
7.31072800e-06,3.71456226e-01
7.31082800e-06,3.71453977e-01
7.31092800e-06,3.71449195e-01
7.31102800e-06,3.71446962e-01
7.31112800e-06,3.71442196e-01
7.31122800e-06,3.71439979e-01
7.31132800e-06,3.71435228e-01
7.31142800e-06,3.71433027e-01
7.31152800e-06,3.71428292e-01
7.31162800e-06,3.71426106e-01
7.31172800e-06,3.71421387e-01
7.31182800e-06,3.71419217e-01
7.31192800e-06,3.71414513e-01
7.31202800e-06,3.71412358e-01
7.31212800e-06,3.71407670e-01
7.31222800e-06,3.71405532e-01
7.31232800e-06,3.71400860e-01
7.31242800e-06,3.71398737e-01
7.31252800e-06,3.71394080e-01
7.31262800e-06,3.71391974e-01
7.31272800e-06,3.71387333e-01
7.31282800e-06,3.71385242e-01
7.31292800e-06,3.71380617e-01
7.31302800e-06,3.71378542e-01
7.31312800e-06,3.71373933e-01
7.31322800e-06,3.71371874e-01
7.31332800e-06,3.71367280e-01
7.31342800e-06,3.71365238e-01
7.31352800e-06,3.71360660e-01
7.31362800e-06,3.71358634e-01
7.31372800e-06,3.71354071e-01
7.31382800e-06,3.71352061e-01
7.31392800e-06,3.71347515e-01
7.31402800e-06,3.71345521e-01
7.31412800e-06,3.71340991e-01
7.31422800e-06,3.71339013e-01
7.31432800e-06,3.71334498e-01
7.31442800e-06,3.71332537e-01
7.31452800e-06,3.71328039e-01
7.31462800e-06,3.71326093e-01
7.31472800e-06,3.71321611e-01
7.31482800e-06,3.71319682e-01
7.31492800e-06,3.71315216e-01
7.31502800e-06,3.71313303e-01
7.31512800e-06,3.71308853e-01
7.31522800e-06,3.71306956e-01
7.31532800e-06,3.71302522e-01
7.31542800e-06,3.71300642e-01
7.31552800e-06,3.71296224e-01
7.31562800e-06,3.71294361e-01
7.31572800e-06,3.71289959e-01
7.31582800e-06,3.71288112e-01
7.31592800e-06,3.71283727e-01
7.31602800e-06,3.71281896e-01
7.31612800e-06,3.71277527e-01
7.31622800e-06,3.71275713e-01
7.31632800e-06,3.71271360e-01
7.31642800e-06,3.71269563e-01
7.31652800e-06,3.71265226e-01
7.31662800e-06,3.71263445e-01
7.31672800e-06,3.71259125e-01
7.31682800e-06,3.71257361e-01
7.31692800e-06,3.71253057e-01
7.31702800e-06,3.71251309e-01
7.31712800e-06,3.71247022e-01
7.31722800e-06,3.71245291e-01
7.31732800e-06,3.71241020e-01
7.31742800e-06,3.71239306e-01
7.31752800e-06,3.71235051e-01
7.31762800e-06,3.71233354e-01
7.31772800e-06,3.71229116e-01
7.31782800e-06,3.71227435e-01
7.31792800e-06,3.71223214e-01
7.31802800e-06,3.71221550e-01
7.31812800e-06,3.71217346e-01
7.31822800e-06,3.71215699e-01
7.31832800e-06,3.71211511e-01
7.31842800e-06,3.71209881e-01
7.31852800e-06,3.71205709e-01
7.31862800e-06,3.71204096e-01
7.31872800e-06,3.71199941e-01
7.31882800e-06,3.71198345e-01
7.31892800e-06,3.71194207e-01
7.31902800e-06,3.71192628e-01
7.31912800e-06,3.71188507e-01
7.31922800e-06,3.71186945e-01
7.31932800e-06,3.71182841e-01
7.31942800e-06,3.71181296e-01
7.31952800e-06,3.71177208e-01
7.31962800e-06,3.71175681e-01
7.31972800e-06,3.71171610e-01
7.31982800e-06,3.71170101e-01
7.31992800e-06,3.71166048e-01
7.32002800e-06,3.71164555e-01
7.32012800e-06,3.71160517e-01
7.32022800e-06,3.71159042e-01
7.32032800e-06,3.71155023e-01
7.32042800e-06,3.71153564e-01
7.32052800e-06,3.71149560e-01
7.32062800e-06,3.71148120e-01
7.32072800e-06,3.71144135e-01
7.32082800e-06,3.71142710e-01
7.32092800e-06,3.71138740e-01
7.32102800e-06,3.71137335e-01
7.32112800e-06,3.71133384e-01
7.32122800e-06,3.71131995e-01
7.32132800e-06,3.71128061e-01
7.32142800e-06,3.71126690e-01
7.32152800e-06,3.71122773e-01
7.32162800e-06,3.71121419e-01
7.32172800e-06,3.71117519e-01
7.32182800e-06,3.71116183e-01
7.32192800e-06,3.71112300e-01
7.32202800e-06,3.71110981e-01
7.32212800e-06,3.71107116e-01
7.32222800e-06,3.71105814e-01
7.32232800e-06,3.71101966e-01
7.32242800e-06,3.71100682e-01
7.32252800e-06,3.71096852e-01
7.32262800e-06,3.71095586e-01
7.32272800e-06,3.71091772e-01
7.32282800e-06,3.71090524e-01
7.32292800e-06,3.71086728e-01
7.32302800e-06,3.71085497e-01
7.32312800e-06,3.71081719e-01
7.32322800e-06,3.71080506e-01
7.32332800e-06,3.71076746e-01
7.32342800e-06,3.71075551e-01
7.32352800e-06,3.71071808e-01
7.32362800e-06,3.71070631e-01
7.32372800e-06,3.71066905e-01
7.32382800e-06,3.71065746e-01
7.32392800e-06,3.71062038e-01
7.32402800e-06,3.71060897e-01
7.32412800e-06,3.71057207e-01
7.32422800e-06,3.71056084e-01
7.32432800e-06,3.71052412e-01
7.32442800e-06,3.71051306e-01
7.32452800e-06,3.71047652e-01
7.32462800e-06,3.71046565e-01
7.32472800e-06,3.71042928e-01
7.32482800e-06,3.71041859e-01
7.32492800e-06,3.71038240e-01
7.32502800e-06,3.71037189e-01
7.32512800e-06,3.71033589e-01
7.32522800e-06,3.71032556e-01
7.32532800e-06,3.71028973e-01
7.32542800e-06,3.71027959e-01
7.32552800e-06,3.71024394e-01
7.32562800e-06,3.71023398e-01
7.32572800e-06,3.71019851e-01
7.32582800e-06,3.71018873e-01
7.32592800e-06,3.71015345e-01
7.32602800e-06,3.71014385e-01
7.32612800e-06,3.71010874e-01
7.32622800e-06,3.71009933e-01
7.32632800e-06,3.71006441e-01
7.32642800e-06,3.71005518e-01
7.32652800e-06,3.71002044e-01
7.32662800e-06,3.71001140e-01
7.32672800e-06,3.70997684e-01
7.32682800e-06,3.70996798e-01
7.32692800e-06,3.70993361e-01
7.32702800e-06,3.70992494e-01
7.32712800e-06,3.70989075e-01
7.32722800e-06,3.70988226e-01
7.32732800e-06,3.70984825e-01
7.32742800e-06,3.70983995e-01
7.32752800e-06,3.70980613e-01
7.32762800e-06,3.70979802e-01
7.32772800e-06,3.70976438e-01
7.32782800e-06,3.70975646e-01
7.32792800e-06,3.70972300e-01
7.32802800e-06,3.70971527e-01
7.32812800e-06,3.70968200e-01
7.32822800e-06,3.70967445e-01
7.32832800e-06,3.70964137e-01
7.32842800e-06,3.70963401e-01
7.32852800e-06,3.70960111e-01
7.32862800e-06,3.70959394e-01
7.32872800e-06,3.70956123e-01
7.32882800e-06,3.70955425e-01
7.32892800e-06,3.70952173e-01
7.32902800e-06,3.70951494e-01
7.32912800e-06,3.70948260e-01
7.32922800e-06,3.70947600e-01
7.32932800e-06,3.70944386e-01
7.32942800e-06,3.70943745e-01
7.32952800e-06,3.70940549e-01
7.32962800e-06,3.70939927e-01
7.32972800e-06,3.70936750e-01
7.32982800e-06,3.70936147e-01
7.32992800e-06,3.70932990e-01
7.33002800e-06,3.70932406e-01
7.33012800e-06,3.70929267e-01
7.33022800e-06,3.70928703e-01
7.33032800e-06,3.70925583e-01
7.33042800e-06,3.70925038e-01
7.33052800e-06,3.70921937e-01
7.33062800e-06,3.70921412e-01
7.33072800e-06,3.70918330e-01
7.33082800e-06,3.70917824e-01
7.33092800e-06,3.70914762e-01
7.33102800e-06,3.70914275e-01
7.33112800e-06,3.70911232e-01
7.33122800e-06,3.70910765e-01
7.33132800e-06,3.70907741e-01
7.33142800e-06,3.70907293e-01
7.33152800e-06,3.70904288e-01
7.33162800e-06,3.70903860e-01
7.33172800e-06,3.70900875e-01
7.33182800e-06,3.70900466e-01
7.33192800e-06,3.70897500e-01
7.33202800e-06,3.70897112e-01
7.33212800e-06,3.70894165e-01
7.33222800e-06,3.70893796e-01
7.33232800e-06,3.70890869e-01
7.33242800e-06,3.70890520e-01
7.33252800e-06,3.70887612e-01
7.33262800e-06,3.70887283e-01
7.33272800e-06,3.70884395e-01
7.33282800e-06,3.70884086e-01
7.33292800e-06,3.70881217e-01
7.33302800e-06,3.70880928e-01
7.33312800e-06,3.70878079e-01
7.33322800e-06,3.70877809e-01
7.33332800e-06,3.70874981e-01
7.33342800e-06,3.70874731e-01
7.33352800e-06,3.70871922e-01
7.33362800e-06,3.70871692e-01
7.33372800e-06,3.70868903e-01
7.33382800e-06,3.70868693e-01
7.33392800e-06,3.70865924e-01
7.33402800e-06,3.70865735e-01
7.33412800e-06,3.70862985e-01
7.33422800e-06,3.70862816e-01
7.33432800e-06,3.70860086e-01
7.33442800e-06,3.70859938e-01
7.33452800e-06,3.70857228e-01
7.33462800e-06,3.70857099e-01
7.33472800e-06,3.70854410e-01
7.33482800e-06,3.70854302e-01
7.33492800e-06,3.70851632e-01
7.33502800e-06,3.70851545e-01
7.33512800e-06,3.70848895e-01
7.33522800e-06,3.70848828e-01
7.33532800e-06,3.70846199e-01
7.33542800e-06,3.70846152e-01
7.33552800e-06,3.70843544e-01
7.33562800e-06,3.70843517e-01
7.33572800e-06,3.70840929e-01
7.33582800e-06,3.70840923e-01
7.33592800e-06,3.70838355e-01
7.33602800e-06,3.70838370e-01
7.33612800e-06,3.70835822e-01
7.33622800e-06,3.70835858e-01
7.33632800e-06,3.70833331e-01
7.33642800e-06,3.70833387e-01
7.33652800e-06,3.70830880e-01
7.33662800e-06,3.70830958e-01
7.33672800e-06,3.70828472e-01
7.33682800e-06,3.70828569e-01
7.33692800e-06,3.70826104e-01
7.33702800e-06,3.70826223e-01
7.33712800e-06,3.70823778e-01
7.33722800e-06,3.70823918e-01
7.33732800e-06,3.70821494e-01
7.33742800e-06,3.70821655e-01
7.33752800e-06,3.70819251e-01
7.33762800e-06,3.70819433e-01
7.33772800e-06,3.70817051e-01
7.33782800e-06,3.70817254e-01
7.33792800e-06,3.70814892e-01
7.33802800e-06,3.70815116e-01
7.33812800e-06,3.70812776e-01
7.33822800e-06,3.70813021e-01
7.33832800e-06,3.70810701e-01
7.33842800e-06,3.70810968e-01
7.33852800e-06,3.70808669e-01
7.33862800e-06,3.70808957e-01
7.33872800e-06,3.70806680e-01
7.33882800e-06,3.70806989e-01
7.33892800e-06,3.70804732e-01
7.33902800e-06,3.70805063e-01
7.33912800e-06,3.70802828e-01
7.33922800e-06,3.70803180e-01
7.33932800e-06,3.70800966e-01
7.33942800e-06,3.70801339e-01
7.33952800e-06,3.70799147e-01
7.33962800e-06,3.70799542e-01
7.33972800e-06,3.70797371e-01
7.33982800e-06,3.70797787e-01
7.33992800e-06,3.70795638e-01
7.34002800e-06,3.70796076e-01
7.34012800e-06,3.70793948e-01
7.34022800e-06,3.70794408e-01
7.34032800e-06,3.70792301e-01
7.34042800e-06,3.70792783e-01
7.34052800e-06,3.70790698e-01
7.34062800e-06,3.70791201e-01
7.34072800e-06,3.70789138e-01
7.34082800e-06,3.70789664e-01
7.34092800e-06,3.70787622e-01
7.34102800e-06,3.70788169e-01
7.34112800e-06,3.70786149e-01
7.34122800e-06,3.70786719e-01
7.34132800e-06,3.70784720e-01
7.34142800e-06,3.70785312e-01
7.34152800e-06,3.70783335e-01
7.34162800e-06,3.70783949e-01
7.34172800e-06,3.70781994e-01
7.34182800e-06,3.70782630e-01
7.34192800e-06,3.70780698e-01
7.34202800e-06,3.70781356e-01
7.34212800e-06,3.70779445e-01
7.34222800e-06,3.70780126e-01
7.34232800e-06,3.70778237e-01
7.34242800e-06,3.70778940e-01
7.34252800e-06,3.70777073e-01
7.34262800e-06,3.70777799e-01
7.34272800e-06,3.70775954e-01
7.34282800e-06,3.70776702e-01
7.34292800e-06,3.70774880e-01
7.34302800e-06,3.70775650e-01
7.34312800e-06,3.70773850e-01
7.34322800e-06,3.70774643e-01
7.34332800e-06,3.70772866e-01
7.34342800e-06,3.70773681e-01
7.34352800e-06,3.70771926e-01
7.34362800e-06,3.70772764e-01
7.34372800e-06,3.70771032e-01
7.34382800e-06,3.70771893e-01
7.34392800e-06,3.70770182e-01
7.34402800e-06,3.70771066e-01
7.34412800e-06,3.70769379e-01
7.34422800e-06,3.70770285e-01
7.34432800e-06,3.70768620e-01
7.34442800e-06,3.70769550e-01
7.34452800e-06,3.70767908e-01
7.34462800e-06,3.70768860e-01
7.34472800e-06,3.70767241e-01
7.34482800e-06,3.70768216e-01
7.34492800e-06,3.70766620e-01
7.34502800e-06,3.70767618e-01
7.34512800e-06,3.70766044e-01
7.34522800e-06,3.70767066e-01
7.34532800e-06,3.70765515e-01
7.34542800e-06,3.70766560e-01
7.34552800e-06,3.70765033e-01
7.34562800e-06,3.70766101e-01
7.34572800e-06,3.70764596e-01
7.34582800e-06,3.70765688e-01
7.34592800e-06,3.70764206e-01
7.34602800e-06,3.70765321e-01
7.34612800e-06,3.70763863e-01
7.34622800e-06,3.70765001e-01
7.34632800e-06,3.70763566e-01
7.34642800e-06,3.70764728e-01
7.34652800e-06,3.70763316e-01
7.34662800e-06,3.70764501e-01
7.34672800e-06,3.70763113e-01
7.34682800e-06,3.70764322e-01
7.34692800e-06,3.70762957e-01
7.34702800e-06,3.70764190e-01
7.34712800e-06,3.70762849e-01
7.34722800e-06,3.70764105e-01
7.34732800e-06,3.70762788e-01
7.34742800e-06,3.70764068e-01
7.34752800e-06,3.70762774e-01
7.34762800e-06,3.70764079e-01
7.34772800e-06,3.70762809e-01
7.34782800e-06,3.70764137e-01
7.34792800e-06,3.70762891e-01
7.34802800e-06,3.70764243e-01
7.34812800e-06,3.70763021e-01
7.34822800e-06,3.70764398e-01
7.34832800e-06,3.70763199e-01
7.34842800e-06,3.70764600e-01
7.34852800e-06,3.70763426e-01
7.34862800e-06,3.70764851e-01
7.34872800e-06,3.70763701e-01
7.34882800e-06,3.70765150e-01
7.34892800e-06,3.70764024e-01
7.34902800e-06,3.70765497e-01
7.34912800e-06,3.70764396e-01
7.34922800e-06,3.70765893e-01
7.34932800e-06,3.70764816e-01
7.34942800e-06,3.70766338e-01
7.34952800e-06,3.70765286e-01
7.34962800e-06,3.70766832e-01
7.34972800e-06,3.70765804e-01
7.34982800e-06,3.70767375e-01
7.34992800e-06,3.70766371e-01
7.35002800e-06,3.70767967e-01
7.35012800e-06,3.70766988e-01
7.35022800e-06,3.70768609e-01
7.35032800e-06,3.70767654e-01
7.35042800e-06,3.70769299e-01
7.35052800e-06,3.70768370e-01
