time,v(vpre)
7.42422800e-06,3.75881102e-01
7.42432800e-06,3.75895785e-01
7.42442800e-06,3.75913153e-01
7.42452800e-06,3.75927901e-01
7.42462800e-06,3.75945334e-01
7.42472800e-06,3.75960148e-01
7.42482800e-06,3.75977646e-01
7.42492800e-06,3.75992525e-01
7.42502800e-06,3.76010089e-01
7.42512800e-06,3.76025033e-01
7.42522800e-06,3.76042662e-01
7.42532800e-06,3.76057672e-01
7.42542800e-06,3.76075367e-01
7.42552800e-06,3.76090442e-01
7.42562800e-06,3.76108204e-01
7.42572800e-06,3.76123345e-01
7.42582800e-06,3.76141172e-01
7.42592800e-06,3.76156379e-01
7.42602800e-06,3.76174273e-01
7.42612800e-06,3.76189546e-01
7.42622800e-06,3.76207506e-01
7.42632800e-06,3.76222845e-01
7.42642800e-06,3.76240872e-01
7.42652800e-06,3.76256277e-01
7.42662800e-06,3.76274370e-01
7.42672800e-06,3.76289842e-01
7.42682800e-06,3.76308002e-01
7.42692800e-06,3.76323540e-01
7.42702800e-06,3.76341767e-01
7.42712800e-06,3.76357372e-01
7.42722800e-06,3.76375666e-01
7.42732800e-06,3.76391338e-01
7.42742800e-06,3.76409700e-01
7.42752800e-06,3.76425438e-01
7.42762800e-06,3.76443867e-01
7.42772800e-06,3.76459673e-01
7.42782800e-06,3.76478169e-01
7.42792800e-06,3.76494042e-01
7.42802800e-06,3.76512606e-01
7.42812800e-06,3.76528546e-01
7.42822800e-06,3.76547178e-01
7.42832800e-06,3.76563185e-01
7.42842800e-06,3.76581885e-01
7.42852800e-06,3.76597960e-01
7.42862800e-06,3.76616728e-01
7.42872800e-06,3.76632871e-01
7.42882800e-06,3.76651707e-01
7.42892800e-06,3.76667918e-01
7.42902800e-06,3.76686822e-01
7.42912800e-06,3.76703101e-01
7.42922800e-06,3.76722073e-01
7.42932800e-06,3.76738420e-01
7.42942800e-06,3.76757461e-01
7.42952800e-06,3.76773877e-01
7.42962800e-06,3.76792986e-01
7.42972800e-06,3.76809470e-01
7.42982800e-06,3.76828648e-01
7.42992800e-06,3.76845201e-01
7.43002800e-06,3.76864448e-01
7.43012800e-06,3.76881069e-01
7.43022800e-06,3.76900386e-01
7.43032800e-06,3.76917076e-01
7.43042800e-06,3.76936461e-01
7.43052800e-06,3.76953220e-01
7.43062800e-06,3.76972675e-01
7.43072800e-06,3.76989503e-01
7.43082800e-06,3.77009027e-01
7.43092800e-06,3.77025924e-01
7.43102800e-06,3.77045518e-01
7.43112800e-06,3.77062485e-01
7.43122800e-06,3.77082148e-01
7.43132800e-06,3.77099184e-01
7.43142800e-06,3.77118918e-01
7.43152800e-06,3.77136024e-01
7.43162800e-06,3.77155827e-01
7.43172800e-06,3.77173002e-01
7.43182800e-06,3.77192876e-01
7.43192800e-06,3.77210121e-01
7.43202800e-06,3.77230065e-01
7.43212800e-06,3.77247380e-01
7.43222800e-06,3.77267394e-01
7.43232800e-06,3.77284780e-01
7.43242800e-06,3.77304864e-01
7.43252800e-06,3.77322320e-01
7.43262800e-06,3.77342475e-01
7.43272800e-06,3.77360001e-01
7.43282800e-06,3.77380227e-01
7.43292800e-06,3.77397824e-01
7.43302800e-06,3.77418121e-01
7.43312800e-06,3.77435788e-01
7.43322800e-06,3.77456156e-01
7.43332800e-06,3.77473894e-01
7.43342800e-06,3.77494333e-01
7.43352800e-06,3.77512142e-01
7.43362800e-06,3.77532652e-01
7.43372800e-06,3.77550532e-01
7.43382800e-06,3.77571114e-01
7.43392800e-06,3.77589065e-01
7.43402800e-06,3.77609718e-01
7.43412800e-06,3.77627740e-01
7.43422800e-06,3.77648465e-01
7.43432800e-06,3.77666559e-01
7.43442800e-06,3.77687356e-01
7.43452800e-06,3.77705521e-01
7.43462800e-06,3.77726389e-01
7.43472800e-06,3.77744626e-01
7.43482800e-06,3.77765567e-01
7.43492800e-06,3.77783875e-01
7.43502800e-06,3.77804888e-01
7.43512800e-06,3.77823269e-01
7.43522800e-06,3.77844354e-01
7.43532800e-06,3.77862807e-01
7.43542800e-06,3.77883964e-01
7.43552800e-06,3.77902489e-01
7.43562800e-06,3.77923719e-01
7.43572800e-06,3.77942316e-01
7.43582800e-06,3.77963619e-01
7.43592800e-06,3.77982288e-01
7.43602800e-06,3.78003664e-01
7.43612800e-06,3.78022406e-01
7.43622800e-06,3.78043854e-01
7.43632800e-06,3.78062669e-01
7.43642800e-06,3.78084190e-01
7.43652800e-06,3.78103078e-01
7.43662800e-06,3.78124672e-01
7.43672800e-06,3.78143632e-01
7.43682800e-06,3.78165300e-01
7.43692800e-06,3.78184334e-01
7.43702800e-06,3.78206075e-01
7.43712800e-06,3.78225181e-01
7.43722800e-06,3.78246996e-01
7.43732800e-06,3.78266176e-01
7.43742800e-06,3.78288065e-01
7.43752800e-06,3.78307318e-01
7.43762800e-06,3.78329280e-01
7.43772800e-06,3.78348607e-01
7.43782800e-06,3.78370643e-01
7.43792800e-06,3.78390043e-01
7.43802800e-06,3.78412153e-01
7.43812800e-06,3.78431627e-01
7.43822800e-06,3.78453812e-01
7.43832800e-06,3.78473360e-01
7.43842800e-06,3.78495618e-01
7.43852800e-06,3.78515240e-01
7.43862800e-06,3.78537573e-01
7.43872800e-06,3.78557269e-01
7.43882800e-06,3.78579677e-01
7.43892800e-06,3.78599447e-01
7.43902800e-06,3.78621929e-01
7.43912800e-06,3.78641773e-01
7.43922800e-06,3.78664330e-01
7.43932800e-06,3.78684249e-01
7.43942800e-06,3.78706881e-01
7.43952800e-06,3.78726875e-01
7.43962800e-06,3.78749581e-01
7.43972800e-06,3.78769650e-01
7.43982800e-06,3.78792431e-01
7.43992800e-06,3.78812575e-01
7.44002800e-06,3.78835432e-01
7.44012800e-06,3.78855650e-01
7.44022800e-06,3.78878582e-01
7.44032800e-06,3.78898875e-01
7.44042800e-06,3.78921883e-01
7.44052800e-06,3.78942251e-01
7.44062800e-06,3.78965334e-01
7.44072800e-06,3.78985778e-01
7.44082800e-06,3.79008937e-01
7.44092800e-06,3.79029456e-01
7.44102800e-06,3.79052691e-01
7.44112800e-06,3.79073285e-01
7.44122800e-06,3.79096596e-01
7.44132800e-06,3.79117266e-01
7.44142800e-06,3.79140653e-01
7.44152800e-06,3.79161399e-01
7.44162800e-06,3.79184861e-01
7.44172800e-06,3.79205683e-01
7.44182800e-06,3.79229222e-01
7.44192800e-06,3.79250120e-01
7.44202800e-06,3.79273736e-01
7.44212800e-06,3.79294709e-01
7.44222800e-06,3.79318401e-01
7.44232800e-06,3.79339451e-01
7.44242800e-06,3.79363220e-01
7.44252800e-06,3.79384346e-01
7.44262800e-06,3.79408191e-01
7.44272800e-06,3.79429394e-01
7.44282800e-06,3.79453316e-01
7.44292800e-06,3.79474595e-01
7.44302800e-06,3.79498594e-01
7.44312800e-06,3.79519950e-01
7.44322800e-06,3.79544026e-01
7.44332800e-06,3.79565459e-01
7.44342800e-06,3.79589612e-01
7.44352800e-06,3.79611122e-01
7.44362800e-06,3.79635352e-01
7.44372800e-06,3.79656938e-01
7.44382800e-06,3.79681246e-01
7.44392800e-06,3.79702910e-01
7.44402800e-06,3.79727295e-01
7.44412800e-06,3.79749036e-01
7.44422800e-06,3.79773498e-01
7.44432800e-06,3.79795316e-01
7.44442800e-06,3.79819856e-01
7.44452800e-06,3.79841752e-01
7.44462800e-06,3.79866370e-01
7.44472800e-06,3.79888343e-01
7.44482800e-06,3.79913039e-01
7.44492800e-06,3.79935090e-01
7.44502800e-06,3.79959864e-01
7.44512800e-06,3.79981992e-01
7.44522800e-06,3.80006844e-01
7.44532800e-06,3.80029051e-01
7.44542800e-06,3.80053981e-01
7.44552800e-06,3.80076265e-01
7.44562800e-06,3.80101274e-01
7.44572800e-06,3.80123636e-01
7.44582800e-06,3.80148723e-01
7.44592800e-06,3.80171163e-01
7.44602800e-06,3.80196329e-01
7.44612800e-06,3.80218847e-01
7.44622800e-06,3.80244091e-01
7.44632800e-06,3.80266688e-01
7.44642800e-06,3.80292011e-01
7.44652800e-06,3.80314686e-01
7.44662800e-06,3.80340088e-01
7.44672800e-06,3.80362842e-01
7.44682800e-06,3.80388322e-01
7.44692800e-06,3.80411155e-01
7.44702800e-06,3.80436715e-01
7.44712800e-06,3.80459626e-01
7.44722800e-06,3.80485265e-01
7.44732800e-06,3.80508255e-01
7.44742800e-06,3.80533973e-01
7.44752800e-06,3.80557042e-01
7.44762800e-06,3.80582839e-01
7.44772800e-06,3.80605987e-01
7.44782800e-06,3.80631864e-01
7.44792800e-06,3.80655091e-01
7.44802800e-06,3.80681047e-01
7.44812800e-06,3.80704354e-01
7.44822800e-06,3.80730389e-01
7.44832800e-06,3.80753775e-01
7.44842800e-06,3.80779891e-01
7.44852800e-06,3.80803356e-01
7.44862800e-06,3.80829551e-01
7.44872800e-06,3.80853096e-01
7.44882800e-06,3.80879371e-01
7.44892800e-06,3.80902996e-01
7.44902800e-06,3.80929351e-01
7.44912800e-06,3.80953055e-01
7.44922800e-06,3.80979490e-01
7.44932800e-06,3.81003274e-01
7.44942800e-06,3.81029790e-01
7.44952800e-06,3.81053654e-01
7.44962800e-06,3.81080249e-01
7.44972800e-06,3.81104193e-01
7.44982800e-06,3.81130869e-01
7.44992800e-06,3.81154893e-01
7.45002800e-06,3.81181649e-01
7.45012800e-06,3.81205754e-01
7.45022800e-06,3.81232591e-01
7.45032800e-06,3.81256775e-01
7.45042800e-06,3.81283693e-01
7.45052800e-06,3.81307958e-01
7.45062800e-06,3.81334956e-01
7.45072800e-06,3.81359301e-01
7.45082800e-06,3.81386380e-01
7.45092800e-06,3.81410806e-01
7.45102800e-06,3.81437966e-01
7.45112800e-06,3.81462472e-01
7.45122800e-06,3.81489713e-01
7.45132800e-06,3.81514300e-01
7.45142800e-06,3.81541623e-01
7.45152800e-06,3.81566290e-01
7.45162800e-06,3.81593694e-01
7.45172800e-06,3.81618442e-01
7.45182800e-06,3.81645927e-01
7.45192800e-06,3.81670757e-01
7.45202800e-06,3.81698322e-01
7.45212800e-06,3.81723233e-01
7.45222800e-06,3.81750880e-01
7.45232800e-06,3.81775872e-01
7.45242800e-06,3.81803601e-01
7.45252800e-06,3.81828674e-01
7.45262800e-06,3.81856484e-01
7.45272800e-06,3.81881639e-01
7.45282800e-06,3.81909531e-01
7.45292800e-06,3.81934767e-01
7.45302800e-06,3.81962740e-01
7.45312800e-06,3.81988058e-01
7.45322800e-06,3.82016113e-01
7.45332800e-06,3.82041512e-01
7.45342800e-06,3.82069649e-01
7.45352800e-06,3.82095130e-01
7.45362800e-06,3.82123349e-01
7.45372800e-06,3.82148911e-01
7.45382800e-06,3.82177212e-01
7.45392800e-06,3.82202856e-01
7.45402800e-06,3.82231240e-01
7.45412800e-06,3.82256966e-01
7.45422800e-06,3.82285431e-01
7.45432800e-06,3.82311239e-01
7.45442800e-06,3.82339787e-01
7.45452800e-06,3.82365677e-01
7.45462800e-06,3.82394307e-01
7.45472800e-06,3.82420279e-01
7.45482800e-06,3.82448992e-01
7.45492800e-06,3.82475045e-01
7.45502800e-06,3.82503841e-01
7.45512800e-06,3.82529977e-01
7.45522800e-06,3.82558855e-01
7.45532800e-06,3.82585073e-01
7.45542800e-06,3.82614034e-01
7.45552800e-06,3.82640335e-01
7.45562800e-06,3.82669378e-01
7.45572800e-06,3.82695761e-01
7.45582800e-06,3.82724887e-01
7.45592800e-06,3.82751353e-01
7.45602800e-06,3.82780562e-01
7.45612800e-06,3.82807110e-01
7.45622800e-06,3.82836402e-01
7.45632800e-06,3.82863033e-01
7.45642800e-06,3.82892408e-01
7.45652800e-06,3.82919122e-01
7.45662800e-06,3.82948580e-01
7.45672800e-06,3.82975376e-01
7.45682800e-06,3.83004917e-01
7.45692800e-06,3.83031797e-01
7.45702800e-06,3.83061421e-01
7.45712800e-06,3.83088383e-01
7.45722800e-06,3.83118091e-01
7.45732800e-06,3.83145136e-01
7.45742800e-06,3.83174927e-01
7.45752800e-06,3.83202055e-01
7.45762800e-06,3.83231929e-01
7.45772800e-06,3.83259141e-01
7.45782800e-06,3.83289099e-01
7.45792800e-06,3.83316393e-01
7.45802800e-06,3.83346434e-01
7.45812800e-06,3.83373812e-01
7.45822800e-06,3.83403937e-01
7.45832800e-06,3.83431398e-01
7.45842800e-06,3.83461607e-01
7.45852800e-06,3.83489151e-01
7.45862800e-06,3.83519443e-01
7.45872800e-06,3.83547071e-01
7.45882800e-06,3.83577447e-01
7.45892800e-06,3.83605159e-01
7.45902800e-06,3.83635618e-01
7.45912800e-06,3.83663413e-01
7.45922800e-06,3.83693957e-01
7.45932800e-06,3.83721835e-01
7.45942800e-06,3.83752463e-01
7.45952800e-06,3.83780425e-01
7.45962800e-06,3.83811137e-01
7.45972800e-06,3.83839183e-01
7.45982800e-06,3.83869978e-01
7.45992800e-06,3.83898108e-01
7.46002800e-06,3.83928987e-01
7.46012800e-06,3.83957201e-01
7.46022800e-06,3.83988165e-01
7.46032800e-06,3.84016462e-01
7.46042800e-06,3.84047510e-01
7.46052800e-06,3.84075891e-01
7.46062800e-06,3.84107023e-01
7.46072800e-06,3.84135488e-01
7.46082800e-06,3.84166705e-01
7.46092800e-06,3.84195254e-01
7.46102800e-06,3.84226555e-01
7.46112800e-06,3.84255188e-01
7.46122800e-06,3.84286573e-01
7.46132800e-06,3.84315291e-01
7.46142800e-06,3.84346761e-01
7.46152800e-06,3.84375562e-01
7.46162800e-06,3.84407116e-01
7.46172800e-06,3.84436002e-01
7.46182800e-06,3.84467641e-01
7.46192800e-06,3.84496610e-01
7.46202800e-06,3.84528334e-01
7.46212800e-06,3.84557388e-01
7.46222800e-06,3.84589196e-01
7.46232800e-06,3.84618335e-01
7.46242800e-06,3.84650227e-01
7.46252800e-06,3.84679450e-01
7.46262800e-06,3.84711428e-01
7.46272800e-06,3.84740735e-01
7.46282800e-06,3.84772797e-01
7.46292800e-06,3.84802189e-01
7.46302800e-06,3.84834336e-01
7.46312800e-06,3.84863812e-01
7.46322800e-06,3.84896044e-01
7.46332800e-06,3.84925604e-01
7.46342800e-06,3.84957921e-01
7.46352800e-06,3.84987566e-01
7.46362800e-06,3.85019968e-01
7.46372800e-06,3.85049698e-01
7.46382800e-06,3.85082185e-01
7.46392800e-06,3.85111999e-01
7.46402800e-06,3.85144571e-01
7.46412800e-06,3.85174470e-01
7.46422800e-06,3.85207126e-01
7.46432800e-06,3.85237110e-01
7.46442800e-06,3.85269852e-01
7.46452800e-06,3.85299921e-01
7.46462800e-06,3.85332747e-01
7.46472800e-06,3.85362901e-01
7.46482800e-06,3.85395813e-01
7.46492800e-06,3.85426051e-01
7.46502800e-06,3.85459048e-01
7.46512800e-06,3.85489371e-01
7.46522800e-06,3.85522453e-01
7.46532800e-06,3.85552861e-01
7.46542800e-06,3.85586029e-01
7.46552800e-06,3.85616521e-01
7.46562800e-06,3.85649774e-01
7.46572800e-06,3.85680352e-01
7.46582800e-06,3.85713690e-01
7.46592800e-06,3.85744352e-01
7.46602800e-06,3.85777775e-01
7.46612800e-06,3.85808523e-01
7.46622800e-06,3.85842032e-01
7.46632800e-06,3.85872864e-01
7.46642800e-06,3.85906458e-01
7.46652800e-06,3.85937376e-01
7.46662800e-06,3.85971055e-01
7.46672800e-06,3.86002058e-01
7.46682800e-06,3.86035822e-01
7.46692800e-06,3.86066910e-01
7.46702800e-06,3.86100760e-01
7.46712800e-06,3.86131933e-01
7.46722800e-06,3.86165868e-01
7.46732800e-06,3.86197126e-01
7.46742800e-06,3.86231147e-01
7.46752800e-06,3.86262490e-01
7.46762800e-06,3.86296597e-01
7.46772800e-06,3.86328025e-01
7.46782800e-06,3.86362217e-01
7.46792800e-06,3.86393730e-01
7.46802800e-06,3.86428008e-01
7.46812800e-06,3.86459606e-01
7.46822800e-06,3.86493969e-01
7.46832800e-06,3.86525653e-01
7.46842800e-06,3.86560101e-01
7.46852800e-06,3.86591870e-01
7.46862800e-06,3.86626404e-01
7.46872800e-06,3.86658258e-01
7.46882800e-06,3.86692878e-01
7.46892800e-06,3.86724817e-01
7.46902800e-06,3.86759522e-01
7.46912800e-06,3.86791547e-01
7.46922800e-06,3.86826338e-01
7.46932800e-06,3.86858448e-01
7.46942800e-06,3.86893324e-01
7.46952800e-06,3.86925519e-01
7.46962800e-06,3.86960481e-01
7.46972800e-06,3.86992761e-01
7.46982800e-06,3.87027809e-01
7.46992800e-06,3.87060174e-01
7.47002800e-06,3.87095307e-01
7.47012800e-06,3.87127758e-01
7.47022800e-06,3.87162977e-01
7.47032800e-06,3.87195513e-01
7.47042800e-06,3.87230818e-01
7.47052800e-06,3.87263439e-01
7.47062800e-06,3.87298829e-01
7.47072800e-06,3.87331536e-01
7.47082800e-06,3.87367011e-01
7.47092800e-06,3.87399803e-01
7.47102800e-06,3.87435364e-01
7.47112800e-06,3.87468242e-01
7.47122800e-06,3.87503889e-01
7.47132800e-06,3.87536851e-01
7.47142800e-06,3.87572584e-01
7.47152800e-06,3.87605632e-01
7.47162800e-06,3.87641450e-01
7.47172800e-06,3.87674583e-01
7.47182800e-06,3.87710486e-01
7.47192800e-06,3.87743705e-01
7.47202800e-06,3.87779694e-01
7.47212800e-06,3.87812998e-01
7.47222800e-06,3.87849073e-01
7.47232800e-06,3.87882462e-01
7.47242800e-06,3.87918622e-01
7.47252800e-06,3.87952097e-01
7.47262800e-06,3.87988343e-01
7.47272800e-06,3.88021902e-01
7.47282800e-06,3.88058234e-01
7.47292800e-06,3.88091879e-01
7.47302800e-06,3.88128296e-01
7.47312800e-06,3.88162026e-01
7.47322800e-06,3.88198529e-01
7.47332800e-06,3.88232344e-01
7.47342800e-06,3.88268932e-01
7.47352800e-06,3.88302833e-01
7.47362800e-06,3.88339507e-01
7.47372800e-06,3.88373492e-01
7.47382800e-06,3.88410252e-01
7.47392800e-06,3.88444323e-01
7.47402800e-06,3.88481167e-01
7.47412800e-06,3.88515324e-01
7.47422800e-06,3.88552254e-01
7.47432800e-06,3.88586495e-01
7.47442800e-06,3.88623511e-01
7.47452800e-06,3.88657837e-01
7.47462800e-06,3.88694938e-01
7.47472800e-06,3.88729350e-01
7.47482800e-06,3.88766537e-01
7.47492800e-06,3.88801033e-01
7.47502800e-06,3.88838305e-01
7.47512800e-06,3.88872887e-01
7.47522800e-06,3.88910244e-01
7.47532800e-06,3.88944911e-01
7.47542800e-06,3.88982354e-01
7.47552800e-06,3.89017106e-01
7.47562800e-06,3.89054634e-01
7.47572800e-06,3.89089471e-01
7.47582800e-06,3.89127084e-01
7.47592800e-06,3.89162006e-01
7.47602800e-06,3.89199705e-01
7.47612800e-06,3.89234711e-01
7.47622800e-06,3.89272495e-01
7.47632800e-06,3.89307587e-01
7.47642800e-06,3.89345456e-01
7.47652800e-06,3.89380633e-01
7.47662800e-06,3.89418587e-01
7.47672800e-06,3.89453849e-01
7.47682800e-06,3.89491888e-01
7.47692800e-06,3.89527235e-01
7.47702800e-06,3.89565359e-01
7.47712800e-06,3.89600791e-01
7.47722800e-06,3.89639000e-01
7.47732800e-06,3.89674516e-01
7.47742800e-06,3.89712811e-01
7.47752800e-06,3.89748412e-01
7.47762800e-06,3.89786792e-01
7.47772800e-06,3.89822477e-01
7.47782800e-06,3.89860942e-01
7.47792800e-06,3.89896712e-01
7.47802800e-06,3.89935262e-01
7.47812800e-06,3.89971117e-01
7.47822800e-06,3.90009752e-01
7.47832800e-06,3.90045691e-01
7.47842800e-06,3.90084411e-01
7.47852800e-06,3.90120435e-01
7.47862800e-06,3.90159239e-01
7.47872800e-06,3.90195348e-01
7.47882800e-06,3.90234237e-01
7.47892800e-06,3.90270430e-01
7.47902800e-06,3.90309404e-01
7.47912800e-06,3.90345681e-01
7.47922800e-06,3.90384740e-01
7.47932800e-06,3.90421102e-01
7.47942800e-06,3.90460246e-01
7.47952800e-06,3.90496691e-01
7.47962800e-06,3.90535920e-01
7.47972800e-06,3.90572450e-01
7.47982800e-06,3.90611763e-01
7.47992800e-06,3.90648377e-01
7.48002800e-06,3.90687775e-01
7.48012800e-06,3.90724473e-01
7.48022800e-06,3.90763955e-01
7.48032800e-06,3.90800738e-01
7.48042800e-06,3.90840305e-01
7.48052800e-06,3.90877171e-01
7.48062800e-06,3.90916822e-01
7.48072800e-06,3.90953773e-01
7.48082800e-06,3.90993508e-01
7.48092800e-06,3.91030543e-01
7.48102800e-06,3.91070363e-01
7.48112800e-06,3.91107481e-01
7.48122800e-06,3.91147385e-01
7.48132800e-06,3.91184588e-01
7.48142800e-06,3.91224576e-01
7.48152800e-06,3.91261862e-01
7.48162800e-06,3.91301934e-01
7.48172800e-06,3.91339304e-01
7.48182800e-06,3.91379460e-01
7.48192800e-06,3.91416914e-01
7.48202800e-06,3.91457154e-01
7.48212800e-06,3.91494692e-01
7.48222800e-06,3.91535016e-01
7.48232800e-06,3.91572637e-01
7.48242800e-06,3.91613045e-01
7.48252800e-06,3.91650749e-01
7.48262800e-06,3.91691241e-01
7.48272800e-06,3.91729029e-01
7.48282800e-06,3.91769605e-01
7.48292800e-06,3.91807476e-01
7.48302800e-06,3.91848135e-01
7.48312800e-06,3.91886090e-01
7.48322800e-06,3.91926833e-01
7.48332800e-06,3.91964871e-01
7.48342800e-06,3.92005697e-01
7.48352800e-06,3.92043818e-01
7.48362800e-06,3.92084728e-01
7.48372800e-06,3.92122933e-01
7.48382800e-06,3.92163926e-01
7.48392800e-06,3.92202213e-01
7.48402800e-06,3.92243290e-01
7.48412800e-06,3.92281660e-01
7.48422800e-06,3.92322820e-01
7.48432800e-06,3.92361273e-01
7.48442800e-06,3.92402517e-01
7.48452800e-06,3.92441053e-01
7.48462800e-06,3.92482379e-01
7.48472800e-06,3.92520998e-01
7.48482800e-06,3.92562407e-01
7.48492800e-06,3.92601108e-01
7.48502800e-06,3.92642601e-01
7.48512800e-06,3.92681385e-01
7.48522800e-06,3.92722960e-01
7.48532800e-06,3.92761827e-01
7.48542800e-06,3.92803485e-01
7.48552800e-06,3.92842434e-01
7.48562800e-06,3.92884174e-01
7.48572800e-06,3.92923206e-01
7.48582800e-06,3.92965029e-01
7.48592800e-06,3.93004143e-01
7.48602800e-06,3.93046049e-01
7.48612800e-06,3.93085245e-01
7.48622800e-06,3.93127234e-01
7.48632800e-06,3.93166512e-01
7.48642800e-06,3.93208582e-01
7.48652800e-06,3.93247942e-01
7.48662800e-06,3.93290096e-01
7.48672800e-06,3.93329538e-01
7.48682800e-06,3.93371773e-01
7.48692800e-06,3.93411297e-01
7.48702800e-06,3.93453615e-01
7.48712800e-06,3.93493220e-01
7.48722800e-06,3.93535620e-01
7.48732800e-06,3.93575307e-01
7.48742800e-06,3.93617789e-01
7.48752800e-06,3.93657558e-01
7.48762800e-06,3.93700121e-01
7.48772800e-06,3.93739972e-01
7.48782800e-06,3.93782617e-01
7.48792800e-06,3.93822549e-01
7.48802800e-06,3.93865276e-01
7.48812800e-06,3.93905289e-01
7.48822800e-06,3.93948098e-01
7.48832800e-06,3.93988192e-01
7.48842800e-06,3.94031082e-01
7.48852800e-06,3.94071258e-01
7.48862800e-06,3.94114229e-01
7.48872800e-06,3.94154486e-01
7.48882800e-06,3.94197539e-01
7.48892800e-06,3.94237876e-01
7.48902800e-06,3.94281010e-01
7.48912800e-06,3.94321428e-01
7.48922800e-06,3.94364643e-01
7.48932800e-06,3.94405142e-01
7.48942800e-06,3.94448439e-01
7.48952800e-06,3.94489018e-01
7.48962800e-06,3.94532395e-01
7.48972800e-06,3.94573055e-01
7.48982800e-06,3.94616513e-01
7.48992800e-06,3.94657254e-01
7.49002800e-06,3.94700792e-01
7.49012800e-06,3.94741613e-01
7.49022800e-06,3.94785233e-01
7.49032800e-06,3.94826134e-01
7.49042800e-06,3.94869833e-01
7.49052800e-06,3.94910814e-01
7.49062800e-06,3.94954595e-01
7.49072800e-06,3.94995656e-01
7.49082800e-06,3.95039516e-01
7.49092800e-06,3.95080657e-01
7.49102800e-06,3.95124598e-01
7.49112800e-06,3.95165818e-01
7.49122800e-06,3.95209839e-01
7.49132800e-06,3.95251139e-01
7.49142800e-06,3.95295240e-01
7.49152800e-06,3.95336620e-01
7.49162800e-06,3.95380800e-01
7.49172800e-06,3.95422260e-01
7.49182800e-06,3.95466520e-01
7.49192800e-06,3.95508059e-01
7.49202800e-06,3.95552398e-01
7.49212800e-06,3.95594016e-01
7.49222800e-06,3.95638435e-01
7.49232800e-06,3.95680132e-01
7.49242800e-06,3.95724631e-01
7.49252800e-06,3.95766407e-01
7.49262800e-06,3.95810985e-01
7.49272800e-06,3.95852839e-01
7.49282800e-06,3.95897496e-01
7.49292800e-06,3.95939430e-01
7.49302800e-06,3.95984166e-01
7.49312800e-06,3.96026178e-01
7.49322800e-06,3.96070993e-01
7.49332800e-06,3.96113083e-01
7.49342800e-06,3.96157977e-01
7.49352800e-06,3.96200146e-01
7.49362800e-06,3.96245118e-01
7.49372800e-06,3.96287365e-01
7.49382800e-06,3.96332416e-01
7.49392800e-06,3.96374741e-01
7.49402800e-06,3.96419870e-01
7.49412800e-06,3.96462273e-01
7.49422800e-06,3.96507481e-01
7.49432800e-06,3.96549962e-01
7.49442800e-06,3.96595247e-01
7.49452800e-06,3.96637806e-01
7.49462800e-06,3.96683170e-01
7.49472800e-06,3.96725806e-01
7.49482800e-06,3.96771247e-01
7.49492800e-06,3.96813961e-01
7.49502800e-06,3.96859480e-01
7.49512800e-06,3.96902272e-01
7.49522800e-06,3.96947868e-01
7.49532800e-06,3.96990737e-01
7.49542800e-06,3.97036411e-01
7.49552800e-06,3.97079356e-01
7.49562800e-06,3.97125108e-01
7.49572800e-06,3.97168130e-01
7.49582800e-06,3.97213959e-01
7.49592800e-06,3.97257058e-01
7.49602800e-06,3.97302964e-01
7.49612800e-06,3.97346140e-01
7.49622800e-06,3.97392122e-01
7.49632800e-06,3.97435375e-01
7.49642800e-06,3.97481434e-01
7.49652800e-06,3.97524763e-01
7.49662800e-06,3.97570899e-01
7.49672800e-06,3.97614304e-01
7.49682800e-06,3.97660516e-01
7.49692800e-06,3.97703998e-01
7.49702800e-06,3.97750287e-01
7.49712800e-06,3.97793844e-01
7.49722800e-06,3.97840209e-01
7.49732800e-06,3.97883842e-01
7.49742800e-06,3.97930283e-01
7.49752800e-06,3.97973991e-01
7.49762800e-06,3.98020508e-01
7.49772800e-06,3.98064292e-01
