time,v(vpre)
7.49782800e-06,3.98110885e-01
7.49792800e-06,3.98154745e-01
7.49802800e-06,3.98201413e-01
7.49812800e-06,3.98245348e-01
7.49822800e-06,3.98292092e-01
7.49832800e-06,3.98336102e-01
7.49842800e-06,3.98382921e-01
7.49852800e-06,3.98427005e-01
7.49862800e-06,3.98473900e-01
7.49872800e-06,3.98518059e-01
7.49882800e-06,3.98565029e-01
7.49892800e-06,3.98609263e-01
7.49902800e-06,3.98656307e-01
7.49912800e-06,3.98700616e-01
7.49922800e-06,3.98747735e-01
7.49932800e-06,3.98792118e-01
7.49942800e-06,3.98839312e-01
7.49952800e-06,3.98883768e-01
7.49962800e-06,3.98931037e-01
7.49972800e-06,3.98975568e-01
7.49982800e-06,3.99022910e-01
7.49992800e-06,3.99067515e-01
7.50002800e-06,3.99114931e-01
7.50012800e-06,3.99159610e-01
7.50022800e-06,3.99207100e-01
7.50032800e-06,3.99251852e-01
7.50042800e-06,3.99299417e-01
7.50052800e-06,3.99344242e-01
7.50062800e-06,3.99391880e-01
7.50072800e-06,3.99436778e-01
7.50082800e-06,3.99484490e-01
7.50092800e-06,3.99529461e-01
7.50102800e-06,3.99577246e-01
7.50112800e-06,3.99622290e-01
7.50122800e-06,3.99670148e-01
7.50132800e-06,3.99715265e-01
7.50142800e-06,3.99763196e-01
7.50152800e-06,3.99808386e-01
7.50162800e-06,3.99856389e-01
7.50172800e-06,3.99901652e-01
7.50182800e-06,3.99949728e-01
7.50192800e-06,3.99995062e-01
7.50202800e-06,4.00043211e-01
7.50212800e-06,4.00088617e-01
7.50222800e-06,4.00136838e-01
7.50232800e-06,4.00182316e-01
7.50242800e-06,4.00230610e-01
7.50252800e-06,4.00276160e-01
7.50262800e-06,4.00324525e-01
7.50272800e-06,4.00370146e-01
7.50282800e-06,4.00418583e-01
7.50292800e-06,4.00464276e-01
7.50302800e-06,4.00512785e-01
7.50312800e-06,4.00558549e-01
7.50322800e-06,4.00607129e-01
7.50332800e-06,4.00652964e-01
7.50342800e-06,4.00701615e-01
7.50352800e-06,4.00747521e-01
7.50362800e-06,4.00796244e-01
7.50372800e-06,4.00842220e-01
7.50382800e-06,4.00891014e-01
7.50392800e-06,4.00937061e-01
7.50402800e-06,4.00985925e-01
7.50412800e-06,4.01032042e-01
7.50422800e-06,4.01080977e-01
7.50432800e-06,4.01127165e-01
7.50442800e-06,4.01176170e-01
7.50452800e-06,4.01222427e-01
7.50462800e-06,4.01271502e-01
7.50472800e-06,4.01317830e-01
7.50482800e-06,4.01366975e-01
7.50492800e-06,4.01413372e-01
7.50502800e-06,4.01462587e-01
7.50512800e-06,4.01509054e-01
7.50522800e-06,4.01558338e-01
7.50532800e-06,4.01604874e-01
7.50542800e-06,4.01654228e-01
7.50552800e-06,4.01700833e-01
7.50562800e-06,4.01750257e-01
7.50572800e-06,4.01796930e-01
7.50582800e-06,4.01846423e-01
7.50592800e-06,4.01893165e-01
7.50602800e-06,4.01942727e-01
7.50612800e-06,4.01989538e-01
7.50622800e-06,4.02039168e-01
7.50632800e-06,4.02086047e-01
7.50642800e-06,4.02135746e-01
7.50652800e-06,4.02182694e-01
7.50662800e-06,4.02232461e-01
7.50672800e-06,4.02279476e-01
7.50682800e-06,4.02329312e-01
7.50692800e-06,4.02376395e-01
7.50702800e-06,4.02426298e-01
7.50712800e-06,4.02473449e-01
7.50722800e-06,4.02523420e-01
7.50732800e-06,4.02570638e-01
7.50742800e-06,4.02620677e-01
7.50752800e-06,4.02667962e-01
7.50762800e-06,4.02718068e-01
7.50772800e-06,4.02765420e-01
7.50782800e-06,4.02815594e-01
7.50792800e-06,4.02863013e-01
7.50802800e-06,4.02913254e-01
7.50812800e-06,4.02960739e-01
7.50822800e-06,4.03011046e-01
7.50832800e-06,4.03058598e-01
7.50842800e-06,4.03108972e-01
7.50852800e-06,4.03156590e-01
7.50862800e-06,4.03207031e-01
7.50872800e-06,4.03254715e-01
7.50882800e-06,4.03305222e-01
7.50892800e-06,4.03352972e-01
7.50902800e-06,4.03403545e-01
7.50912800e-06,4.03451360e-01
7.50922800e-06,4.03501999e-01
7.50932800e-06,4.03549880e-01
7.50942800e-06,4.03600584e-01
7.50952800e-06,4.03648530e-01
7.50962800e-06,4.03699300e-01
7.50972800e-06,4.03747311e-01
7.50982800e-06,4.03798146e-01
7.50992800e-06,4.03846222e-01
7.51002800e-06,4.03897123e-01
7.51012800e-06,4.03945263e-01
7.51022800e-06,4.03996228e-01
7.51032800e-06,4.04044433e-01
7.51042800e-06,4.04095463e-01
7.51052800e-06,4.04143732e-01
7.51062800e-06,4.04194826e-01
7.51072800e-06,4.04243159e-01
7.51082800e-06,4.04294318e-01
7.51092800e-06,4.04342714e-01
7.51102800e-06,4.04393937e-01
7.51112800e-06,4.04442397e-01
7.51122800e-06,4.04493684e-01
7.51132800e-06,4.04542207e-01
7.51142800e-06,4.04593557e-01
7.51152800e-06,4.04642144e-01
7.51162800e-06,4.04693558e-01
7.51172800e-06,4.04742208e-01
7.51182800e-06,4.04793684e-01
7.51192800e-06,4.04842397e-01
7.51202800e-06,4.04893937e-01
7.51212800e-06,4.04942712e-01
7.51222800e-06,4.04994314e-01
7.51232800e-06,4.05043152e-01
7.51242800e-06,4.05094817e-01
7.51252800e-06,4.05143716e-01
7.51262800e-06,4.05195444e-01
7.51272800e-06,4.05244405e-01
7.51282800e-06,4.05296195e-01
7.51292800e-06,4.05345218e-01
7.51302800e-06,4.05397069e-01
7.51312800e-06,4.05446154e-01
7.51322800e-06,4.05498067e-01
7.51332800e-06,4.05547213e-01
7.51342800e-06,4.05599188e-01
7.51352800e-06,4.05648395e-01
7.51362800e-06,4.05700431e-01
7.51372800e-06,4.05749699e-01
7.51382800e-06,4.05801796e-01
7.51392800e-06,4.05851124e-01
7.51402800e-06,4.05903282e-01
7.51412800e-06,4.05952671e-01
7.51422800e-06,4.06004890e-01
7.51432800e-06,4.06054339e-01
7.51442800e-06,4.06106618e-01
7.51452800e-06,4.06156127e-01
7.51462800e-06,4.06208466e-01
7.51472800e-06,4.06258035e-01
7.51482800e-06,4.06310434e-01
7.51492800e-06,4.06360063e-01
7.51502800e-06,4.06412522e-01
7.51512800e-06,4.06462209e-01
7.51522800e-06,4.06514728e-01
7.51532800e-06,4.06564475e-01
7.51542800e-06,4.06617053e-01
7.51552800e-06,4.06666858e-01
7.51562800e-06,4.06719495e-01
7.51572800e-06,4.06769359e-01
7.51582800e-06,4.06822055e-01
7.51592800e-06,4.06871978e-01
7.51602800e-06,4.06924733e-01
7.51612800e-06,4.06974714e-01
7.51622800e-06,4.07027527e-01
7.51632800e-06,4.07077565e-01
7.51642800e-06,4.07130437e-01
7.51652800e-06,4.07180533e-01
7.51662800e-06,4.07233463e-01
7.51672800e-06,4.07283617e-01
7.51682800e-06,4.07336604e-01
7.51692800e-06,4.07386815e-01
7.51702800e-06,4.07439860e-01
7.51712800e-06,4.07490128e-01
7.51722800e-06,4.07543230e-01
7.51732800e-06,4.07593556e-01
7.51742800e-06,4.07646715e-01
7.51752800e-06,4.07697097e-01
7.51762800e-06,4.07750313e-01
7.51772800e-06,4.07800751e-01
7.51782800e-06,4.07854023e-01
7.51792800e-06,4.07904518e-01
7.51802800e-06,4.07957847e-01
7.51812800e-06,4.08008397e-01
7.51822800e-06,4.08061783e-01
7.51832800e-06,4.08112389e-01
7.51842800e-06,4.08165830e-01
7.51852800e-06,4.08216492e-01
7.51862800e-06,4.08269988e-01
7.51872800e-06,4.08320705e-01
7.51882800e-06,4.08374258e-01
7.51892800e-06,4.08425030e-01
7.51902800e-06,4.08478637e-01
7.51912800e-06,4.08529464e-01
7.51922800e-06,4.08583127e-01
7.51932800e-06,4.08634008e-01
7.51942800e-06,4.08687725e-01
7.51952800e-06,4.08738661e-01
7.51962800e-06,4.08792433e-01
7.51972800e-06,4.08843423e-01
7.51982800e-06,4.08897249e-01
7.51992800e-06,4.08948292e-01
7.52002800e-06,4.09002173e-01
7.52012800e-06,4.09053270e-01
7.52022800e-06,4.09107204e-01
7.52032800e-06,4.09158355e-01
7.52042800e-06,4.09212343e-01
7.52052800e-06,4.09263547e-01
7.52062800e-06,4.09317588e-01
7.52072800e-06,4.09368845e-01
7.52082800e-06,4.09422939e-01
7.52092800e-06,4.09474249e-01
7.52102800e-06,4.09528396e-01
7.52112800e-06,4.09579758e-01
7.52122800e-06,4.09633958e-01
7.52132800e-06,4.09685372e-01
7.52142800e-06,4.09739625e-01
7.52152800e-06,4.09791090e-01
7.52162800e-06,4.09845395e-01
7.52172800e-06,4.09896913e-01
7.52182800e-06,4.09951270e-01
7.52192800e-06,4.10002839e-01
7.52202800e-06,4.10057248e-01
7.52212800e-06,4.10108868e-01
7.52222800e-06,4.10163328e-01
7.52232800e-06,4.10215000e-01
7.52242800e-06,4.10269511e-01
7.52252800e-06,4.10321233e-01
7.52262800e-06,4.10375796e-01
7.52272800e-06,4.10427568e-01
7.52282800e-06,4.10482181e-01
7.52292800e-06,4.10534005e-01
7.52302800e-06,4.10588668e-01
7.52312800e-06,4.10640542e-01
7.52322800e-06,4.10695256e-01
7.52332800e-06,4.10747179e-01
7.52342800e-06,4.10801943e-01
7.52352800e-06,4.10853915e-01
7.52362800e-06,4.10908729e-01
7.52372800e-06,4.10960751e-01
7.52382800e-06,4.11015614e-01
7.52392800e-06,4.11067686e-01
7.52402800e-06,4.11122598e-01
7.52412800e-06,4.11174718e-01
7.52422800e-06,4.11229680e-01
7.52432800e-06,4.11281849e-01
7.52442800e-06,4.11336859e-01
7.52452800e-06,4.11389076e-01
7.52462800e-06,4.11444136e-01
7.52472800e-06,4.11496401e-01
7.52482800e-06,4.11551509e-01
7.52492800e-06,4.11603822e-01
7.52502800e-06,4.11658977e-01
7.52512800e-06,4.11711338e-01
7.52522800e-06,4.11766542e-01
7.52532800e-06,4.11818950e-01
7.52542800e-06,4.11874201e-01
7.52552800e-06,4.11926656e-01
7.52562800e-06,4.11981955e-01
7.52572800e-06,4.12034457e-01
7.52582800e-06,4.12089803e-01
7.52592800e-06,4.12142352e-01
7.52602800e-06,4.12197745e-01
7.52612800e-06,4.12250340e-01
7.52622800e-06,4.12305779e-01
7.52632800e-06,4.12358421e-01
7.52642800e-06,4.12413907e-01
7.52652800e-06,4.12466594e-01
7.52662800e-06,4.12522126e-01
7.52672800e-06,4.12574859e-01
7.52682800e-06,4.12630437e-01
7.52692800e-06,4.12683216e-01
7.52702800e-06,4.12738839e-01
7.52712800e-06,4.12791663e-01
7.52722800e-06,4.12847332e-01
7.52732800e-06,4.12900201e-01
7.52742800e-06,4.12955915e-01
7.52752800e-06,4.13008828e-01
7.52762800e-06,4.13064587e-01
7.52772800e-06,4.13117545e-01
7.52782800e-06,4.13173349e-01
7.52792800e-06,4.13226351e-01
7.52802800e-06,4.13282199e-01
7.52812800e-06,4.13335245e-01
7.52822800e-06,4.13391138e-01
7.52832800e-06,4.13444228e-01
7.52842800e-06,4.13500164e-01
7.52852800e-06,4.13553297e-01
7.52862800e-06,4.13609277e-01
7.52872800e-06,4.13662454e-01
7.52882800e-06,4.13718477e-01
7.52892800e-06,4.13771697e-01
7.52902800e-06,4.13827764e-01
7.52912800e-06,4.13881026e-01
7.52922800e-06,4.13937135e-01
7.52932800e-06,4.13990440e-01
7.52942800e-06,4.14046592e-01
7.52952800e-06,4.14099939e-01
7.52962800e-06,4.14156134e-01
7.52972800e-06,4.14209523e-01
7.52982800e-06,4.14265760e-01
7.52992800e-06,4.14319190e-01
7.53002800e-06,4.14375470e-01
7.53012800e-06,4.14428941e-01
7.53022800e-06,4.14485262e-01
7.53032800e-06,4.14538775e-01
7.53042800e-06,4.14595138e-01
7.53052800e-06,4.14648692e-01
7.53062800e-06,4.14705096e-01
7.53072800e-06,4.14758690e-01
7.53082800e-06,4.14815135e-01
7.53092800e-06,4.14868770e-01
7.53102800e-06,4.14925255e-01
7.53112800e-06,4.14978931e-01
7.53122800e-06,4.15035457e-01
7.53132800e-06,4.15089172e-01
7.53142800e-06,4.15145738e-01
7.53152800e-06,4.15199493e-01
7.53162800e-06,4.15256099e-01
7.53172800e-06,4.15309894e-01
7.53182800e-06,4.15366540e-01
7.53192800e-06,4.15420374e-01
7.53202800e-06,4.15477059e-01
7.53212800e-06,4.15530932e-01
7.53222800e-06,4.15587656e-01
7.53232800e-06,4.15641568e-01
7.53242800e-06,4.15698331e-01
7.53252800e-06,4.15752281e-01
7.53262800e-06,4.15809083e-01
7.53272800e-06,4.15863072e-01
7.53282800e-06,4.15919912e-01
7.53292800e-06,4.15973938e-01
7.53302800e-06,4.16030817e-01
7.53312800e-06,4.16084881e-01
7.53322800e-06,4.16141798e-01
7.53332800e-06,4.16195899e-01
7.53342800e-06,4.16252854e-01
7.53352800e-06,4.16306992e-01
7.53362800e-06,4.16363984e-01
7.53372800e-06,4.16418160e-01
7.53382800e-06,4.16475189e-01
7.53392800e-06,4.16529402e-01
7.53402800e-06,4.16586468e-01
7.53412800e-06,4.16640717e-01
7.53422800e-06,4.16697819e-01
7.53432800e-06,4.16752105e-01
7.53442800e-06,4.16809244e-01
7.53452800e-06,4.16863565e-01
7.53462800e-06,4.16920740e-01
7.53472800e-06,4.16975097e-01
7.53482800e-06,4.17032309e-01
7.53492800e-06,4.17086701e-01
7.53502800e-06,4.17143948e-01
7.53512800e-06,4.17198376e-01
7.53522800e-06,4.17255658e-01
7.53532800e-06,4.17310121e-01
7.53542800e-06,4.17367439e-01
7.53552800e-06,4.17421936e-01
7.53562800e-06,4.17479289e-01
7.53572800e-06,4.17533820e-01
7.53582800e-06,4.17591208e-01
7.53592800e-06,4.17645774e-01
7.53602800e-06,4.17703196e-01
7.53612800e-06,4.17757796e-01
7.53622800e-06,4.17815252e-01
7.53632800e-06,4.17869886e-01
7.53642800e-06,4.17927376e-01
7.53652800e-06,4.17982043e-01
7.53662800e-06,4.18039567e-01
7.53672800e-06,4.18094267e-01
7.53682800e-06,4.18151824e-01
7.53692800e-06,4.18206558e-01
7.53702800e-06,4.18264148e-01
7.53712800e-06,4.18318914e-01
7.53722800e-06,4.18376538e-01
7.53732800e-06,4.18431336e-01
7.53742800e-06,4.18488993e-01
7.53752800e-06,4.18543823e-01
7.53762800e-06,4.18601512e-01
7.53772800e-06,4.18656375e-01
7.53782800e-06,4.18714096e-01
7.53792800e-06,4.18768990e-01
7.53802800e-06,4.18826743e-01
7.53812800e-06,4.18881669e-01
7.53822800e-06,4.18939454e-01
7.53832800e-06,4.18994411e-01
7.53842800e-06,4.19052227e-01
7.53852800e-06,4.19107215e-01
7.53862800e-06,4.19165063e-01
7.53872800e-06,4.19220082e-01
7.53882800e-06,4.19277960e-01
7.53892800e-06,4.19333009e-01
7.53902800e-06,4.19390918e-01
7.53912800e-06,4.19445998e-01
7.53922800e-06,4.19503938e-01
7.53932800e-06,4.19559047e-01
7.53942800e-06,4.19617017e-01
7.53952800e-06,4.19672156e-01
7.53962800e-06,4.19730156e-01
7.53972800e-06,4.19785325e-01
7.53982800e-06,4.19843354e-01
7.53992800e-06,4.19898553e-01
7.54002800e-06,4.19956612e-01
7.54012800e-06,4.20011839e-01
7.54022800e-06,4.20069927e-01
7.54032800e-06,4.20125183e-01
7.54042800e-06,4.20183300e-01
7.54052800e-06,4.20238585e-01
7.54062800e-06,4.20296731e-01
7.54072800e-06,4.20352043e-01
7.54082800e-06,4.20410218e-01
7.54092800e-06,4.20465559e-01
7.54102800e-06,4.20523761e-01
7.54112800e-06,4.20579130e-01
7.54122800e-06,4.20637361e-01
7.54132800e-06,4.20692757e-01
7.54142800e-06,4.20751015e-01
7.54152800e-06,4.20806438e-01
7.54162800e-06,4.20864725e-01
7.54172800e-06,4.20920175e-01
7.54182800e-06,4.20978488e-01
7.54192800e-06,4.21033965e-01
7.54202800e-06,4.21092306e-01
7.54212800e-06,4.21147810e-01
7.54222800e-06,4.21206177e-01
7.54232800e-06,4.21261707e-01
7.54242800e-06,4.21320101e-01
7.54252800e-06,4.21375657e-01
7.54262800e-06,4.21434077e-01
7.54272800e-06,4.21489659e-01
7.54282800e-06,4.21548105e-01
7.54292800e-06,4.21603712e-01
7.54302800e-06,4.21662184e-01
7.54312800e-06,4.21717817e-01
7.54322800e-06,4.21776315e-01
7.54332800e-06,4.21831973e-01
7.54342800e-06,4.21890495e-01
7.54352800e-06,4.21946178e-01
7.54362800e-06,4.22004726e-01
7.54372800e-06,4.22060434e-01
7.54382800e-06,4.22119006e-01
7.54392800e-06,4.22174738e-01
7.54402800e-06,4.22233336e-01
7.54412800e-06,4.22289091e-01
7.54422800e-06,4.22347713e-01
7.54432800e-06,4.22403493e-01
7.54442800e-06,4.22462139e-01
7.54452800e-06,4.22517942e-01
7.54462800e-06,4.22576612e-01
7.54472800e-06,4.22632439e-01
7.54482800e-06,4.22691133e-01
7.54492800e-06,4.22746983e-01
7.54502800e-06,4.22805700e-01
7.54512800e-06,4.22861572e-01
7.54522800e-06,4.22920313e-01
7.54532800e-06,4.22976208e-01
7.54542800e-06,4.23034971e-01
7.54552800e-06,4.23090889e-01
7.54562800e-06,4.23149675e-01
7.54572800e-06,4.23205615e-01
7.54582800e-06,4.23264424e-01
7.54592800e-06,4.23320386e-01
7.54602800e-06,4.23379216e-01
7.54612800e-06,4.23435200e-01
7.54622800e-06,4.23494053e-01
7.54632800e-06,4.23550058e-01
7.54642800e-06,4.23608932e-01
7.54652800e-06,4.23664959e-01
7.54662800e-06,4.23723855e-01
7.54672800e-06,4.23779903e-01
7.54682800e-06,4.23838820e-01
7.54692800e-06,4.23894888e-01
7.54702800e-06,4.23953826e-01
7.54712800e-06,4.24009915e-01
7.54722800e-06,4.24068874e-01
7.54732800e-06,4.24124984e-01
7.54742800e-06,4.24183963e-01
7.54752800e-06,4.24240093e-01
7.54762800e-06,4.24299093e-01
7.54772800e-06,4.24355242e-01
7.54782800e-06,4.24414262e-01
7.54792800e-06,4.24470431e-01
7.54802800e-06,4.24529471e-01
7.54812800e-06,4.24585659e-01
7.54822800e-06,4.24644719e-01
7.54832800e-06,4.24700926e-01
7.54842800e-06,4.24760005e-01
7.54852800e-06,4.24816232e-01
7.54862800e-06,4.24875330e-01
7.54872800e-06,4.24931575e-01
7.54882800e-06,4.24990692e-01
7.54892800e-06,4.25046956e-01
7.54902800e-06,4.25106092e-01
7.54912800e-06,4.25162374e-01
7.54922800e-06,4.25221528e-01
7.54932800e-06,4.25277828e-01
7.54942800e-06,4.25337001e-01
7.54952800e-06,4.25393318e-01
7.54962800e-06,4.25452509e-01
7.54972800e-06,4.25508844e-01
7.54982800e-06,4.25568053e-01
7.54992800e-06,4.25624405e-01
7.55002800e-06,4.25683631e-01
7.55012800e-06,4.25740001e-01
7.55022800e-06,4.25799244e-01
7.55032800e-06,4.25855631e-01
7.55042800e-06,4.25914892e-01
7.55052800e-06,4.25971295e-01
7.55062800e-06,4.26030572e-01
7.55072800e-06,4.26086992e-01
7.55082800e-06,4.26146286e-01
7.55092800e-06,4.26202722e-01
7.55102800e-06,4.26262033e-01
7.55112800e-06,4.26318485e-01
7.55122800e-06,4.26377811e-01
7.55132800e-06,4.26434279e-01
7.55142800e-06,4.26493622e-01
7.55152800e-06,4.26550105e-01
7.55162800e-06,4.26609464e-01
7.55172800e-06,4.26665962e-01
7.55182800e-06,4.26725336e-01
7.55192800e-06,4.26781850e-01
7.55202800e-06,4.26841240e-01
7.55212800e-06,4.26897768e-01
7.55222800e-06,4.26957173e-01
7.55232800e-06,4.27013716e-01
7.55242800e-06,4.27073135e-01
7.55252800e-06,4.27129693e-01
7.55262800e-06,4.27189127e-01
7.55272800e-06,4.27245699e-01
7.55282800e-06,4.27305148e-01
7.55292800e-06,4.27361733e-01
7.55302800e-06,4.27421196e-01
7.55312800e-06,4.27477796e-01
7.55322800e-06,4.27537273e-01
7.55332800e-06,4.27593886e-01
7.55342800e-06,4.27653377e-01
7.55352800e-06,4.27710003e-01
7.55362800e-06,4.27769508e-01
7.55372800e-06,4.27826147e-01
7.55382800e-06,4.27885665e-01
7.55392800e-06,4.27942318e-01
7.55402800e-06,4.28001849e-01
7.55412800e-06,4.28058514e-01
7.55422800e-06,4.28118058e-01
7.55432800e-06,4.28174736e-01
7.55442800e-06,4.28234292e-01
7.55452800e-06,4.28290982e-01
7.55462800e-06,4.28350552e-01
7.55472800e-06,4.28407253e-01
7.55482800e-06,4.28466835e-01
7.55492800e-06,4.28523549e-01
7.55502800e-06,4.28583143e-01
7.55512800e-06,4.28639868e-01
7.55522800e-06,4.28699474e-01
7.55532800e-06,4.28756211e-01
7.55542800e-06,4.28815828e-01
7.55552800e-06,4.28872576e-01
7.55562800e-06,4.28932205e-01
7.55572800e-06,4.28988964e-01
7.55582800e-06,4.29048604e-01
7.55592800e-06,4.29105374e-01
7.55602800e-06,4.29165025e-01
7.55612800e-06,4.29221806e-01
7.55622800e-06,4.29281468e-01
7.55632800e-06,4.29338259e-01
7.55642800e-06,4.29397931e-01
7.55652800e-06,4.29454732e-01
7.55662800e-06,4.29514415e-01
7.55672800e-06,4.29571226e-01
7.55682800e-06,4.29630920e-01
7.55692800e-06,4.29687741e-01
7.55702800e-06,4.29747444e-01
7.55712800e-06,4.29804274e-01
7.55722800e-06,4.29863988e-01
7.55732800e-06,4.29920827e-01
7.55742800e-06,4.29980550e-01
7.55752800e-06,4.30037399e-01
7.55762800e-06,4.30097132e-01
7.55772800e-06,4.30153990e-01
7.55782800e-06,4.30213731e-01
7.55792800e-06,4.30270598e-01
7.55802800e-06,4.30330348e-01
7.55812800e-06,4.30387224e-01
7.55822800e-06,4.30446983e-01
7.55832800e-06,4.30503867e-01
7.55842800e-06,4.30563635e-01
7.55852800e-06,4.30620526e-01
7.55862800e-06,4.30680303e-01
7.55872800e-06,4.30737203e-01
7.55882800e-06,4.30796988e-01
7.55892800e-06,4.30853895e-01
7.55902800e-06,4.30913688e-01
7.55912800e-06,4.30970603e-01
7.55922800e-06,4.31030404e-01
7.55932800e-06,4.31087326e-01
7.55942800e-06,4.31147134e-01
7.55952800e-06,4.31204064e-01
7.55962800e-06,4.31263880e-01
7.55972800e-06,4.31320817e-01
7.55982800e-06,4.31380640e-01
7.55992800e-06,4.31437583e-01
7.56002800e-06,4.31497413e-01
7.56012800e-06,4.31554363e-01
7.56022800e-06,4.31614201e-01
7.56032800e-06,4.31671157e-01
7.56042800e-06,4.31731001e-01
7.56052800e-06,4.31787963e-01
7.56062800e-06,4.31847814e-01
7.56072800e-06,4.31904783e-01
7.56082800e-06,4.31964639e-01
7.56092800e-06,4.32021614e-01
7.56102800e-06,4.32081477e-01
7.56112800e-06,4.32138457e-01
7.56122800e-06,4.32198326e-01
7.56132800e-06,4.32255311e-01
7.56142800e-06,4.32315186e-01
7.56152800e-06,4.32372177e-01
7.56162800e-06,4.32432057e-01
7.56172800e-06,4.32489053e-01
7.56182800e-06,4.32548939e-01
7.56192800e-06,4.32605940e-01
7.56202800e-06,4.32665831e-01
7.56212800e-06,4.32722837e-01
7.56222800e-06,4.32782732e-01
7.56232800e-06,4.32839743e-01
7.56242800e-06,4.32899643e-01
7.56252800e-06,4.32956658e-01
7.56262800e-06,4.33016564e-01
7.56272800e-06,4.33073583e-01
7.56282800e-06,4.33133493e-01
7.56292800e-06,4.33190516e-01
7.56302800e-06,4.33250430e-01
7.56312800e-06,4.33307457e-01
7.56322800e-06,4.33367375e-01
7.56332800e-06,4.33424406e-01
7.56342800e-06,4.33484328e-01
7.56352800e-06,4.33541362e-01
7.56362800e-06,4.33601288e-01
7.56372800e-06,4.33658325e-01
7.56382800e-06,4.33718255e-01
7.56392800e-06,4.33775295e-01
7.56402800e-06,4.33835228e-01
7.56412800e-06,4.33892272e-01
7.56422800e-06,4.33952208e-01
7.56432800e-06,4.34009255e-01
7.56442800e-06,4.34069194e-01
7.56452800e-06,4.34126243e-01
7.56462800e-06,4.34186185e-01
7.56472800e-06,4.34243237e-01
7.56482800e-06,4.34303182e-01
7.56492800e-06,4.34360236e-01
7.56502800e-06,4.34420183e-01
7.56512800e-06,4.34477239e-01
7.56522800e-06,4.34537189e-01
7.56532800e-06,4.34594247e-01
7.56542800e-06,4.34654199e-01
7.56552800e-06,4.34711259e-01
7.56562800e-06,4.34771214e-01
7.56572800e-06,4.34828275e-01
7.56582800e-06,4.34888231e-01
7.56592800e-06,4.34945294e-01
7.56602800e-06,4.35005252e-01
7.56612800e-06,4.35062316e-01
7.56622800e-06,4.35122276e-01
7.56632800e-06,4.35179341e-01
7.56642800e-06,4.35239302e-01
7.56652800e-06,4.35296368e-01
7.56662800e-06,4.35356330e-01
7.56672800e-06,4.35413397e-01
7.56682800e-06,4.35473361e-01
7.56692800e-06,4.35530428e-01
7.56702800e-06,4.35590393e-01
7.56712800e-06,4.35647461e-01
7.56722800e-06,4.35707426e-01
7.56732800e-06,4.35764494e-01
7.56742800e-06,4.35824460e-01
7.56752800e-06,4.35881529e-01
7.56762800e-06,4.35941495e-01
7.56772800e-06,4.35998563e-01
7.56782800e-06,4.36058530e-01
7.56792800e-06,4.36115598e-01
7.56802800e-06,4.36175565e-01
7.56812800e-06,4.36232633e-01
7.56822800e-06,4.36292600e-01
7.56832800e-06,4.36349668e-01
7.56842800e-06,4.36409634e-01
7.56852800e-06,4.36466701e-01
7.56862800e-06,4.36526668e-01
7.56872800e-06,4.36583734e-01
7.56882800e-06,4.36643700e-01
7.56892800e-06,4.36700766e-01
7.56902800e-06,4.36760731e-01
7.56912800e-06,4.36817795e-01
7.56922800e-06,4.36877760e-01
7.56932800e-06,4.36934823e-01
7.56942800e-06,4.36994787e-01
7.56952800e-06,4.37051848e-01
7.56962800e-06,4.37111811e-01
7.56972800e-06,4.37168871e-01
7.56982800e-06,4.37228833e-01
7.56992800e-06,4.37285892e-01
7.57002800e-06,4.37345852e-01
7.57012800e-06,4.37402909e-01
7.57022800e-06,4.37462867e-01
7.57032800e-06,4.37519922e-01
7.57042800e-06,4.37579879e-01
7.57052800e-06,4.37636932e-01
7.57062800e-06,4.37696887e-01
7.57072800e-06,4.37753938e-01
7.57082800e-06,4.37813892e-01
7.57092800e-06,4.37870940e-01
7.57102800e-06,4.37930891e-01
7.57112800e-06,4.37987937e-01
7.57122800e-06,4.38047886e-01
7.57132800e-06,4.38104930e-01
