time,v(vpre)
7.57142800e-06,4.38164877e-01
7.57152800e-06,4.38221917e-01
7.57162800e-06,4.38281861e-01
7.57172800e-06,4.38338899e-01
7.57182800e-06,4.38398841e-01
7.57192800e-06,4.38455875e-01
7.57202800e-06,4.38515815e-01
7.57212800e-06,4.38572846e-01
7.57222800e-06,4.38632782e-01
7.57232800e-06,4.38689810e-01
7.57242800e-06,4.38749744e-01
7.57252800e-06,4.38806768e-01
7.57262800e-06,4.38866698e-01
7.57272800e-06,4.38923720e-01
7.57282800e-06,4.38983646e-01
7.57292800e-06,4.39040664e-01
7.57302800e-06,4.39100587e-01
7.57312800e-06,4.39157601e-01
7.57322800e-06,4.39217521e-01
7.57332800e-06,4.39274531e-01
7.57342800e-06,4.39334447e-01
7.57352800e-06,4.39391453e-01
7.57362800e-06,4.39451365e-01
7.57372800e-06,4.39508367e-01
7.57382800e-06,4.39568276e-01
7.57392800e-06,4.39625273e-01
7.57402800e-06,4.39685177e-01
7.57412800e-06,4.39742170e-01
7.57422800e-06,4.39802071e-01
7.57432800e-06,4.39859059e-01
7.57442800e-06,4.39918955e-01
7.57452800e-06,4.39975938e-01
7.57462800e-06,4.40035831e-01
7.57472800e-06,4.40092809e-01
7.57482800e-06,4.40152697e-01
7.57492800e-06,4.40209670e-01
7.57502800e-06,4.40269553e-01
7.57512800e-06,4.40326522e-01
7.57522800e-06,4.40386400e-01
7.57532800e-06,4.40443363e-01
7.57542800e-06,4.40503236e-01
7.57552800e-06,4.40560194e-01
7.57562800e-06,4.40620063e-01
7.57572800e-06,4.40677016e-01
7.57582800e-06,4.40736879e-01
7.57592800e-06,4.40793826e-01
7.57602800e-06,4.40853684e-01
7.57612800e-06,4.40910626e-01
7.57622800e-06,4.40970479e-01
7.57632800e-06,4.41027414e-01
7.57642800e-06,4.41087262e-01
7.57652800e-06,4.41144192e-01
7.57662800e-06,4.41204034e-01
7.57672800e-06,4.41260958e-01
7.57682800e-06,4.41320794e-01
7.57692800e-06,4.41377712e-01
7.57702800e-06,4.41437542e-01
7.57712800e-06,4.41494454e-01
7.57722800e-06,4.41554279e-01
7.57732800e-06,4.41611184e-01
7.57742800e-06,4.41671003e-01
7.57752800e-06,4.41727902e-01
7.57762800e-06,4.41787715e-01
7.57772800e-06,4.41844607e-01
7.57782800e-06,4.41904414e-01
7.57792800e-06,4.41961300e-01
7.57802800e-06,4.42021100e-01
7.57812800e-06,4.42077979e-01
7.57822800e-06,4.42137773e-01
7.57832800e-06,4.42194646e-01
7.57842800e-06,4.42254433e-01
7.57852800e-06,4.42311299e-01
7.57862800e-06,4.42371079e-01
7.57872800e-06,4.42427938e-01
7.57882800e-06,4.42487712e-01
7.57892800e-06,4.42544563e-01
7.57902800e-06,4.42604331e-01
7.57912800e-06,4.42661175e-01
7.57922800e-06,4.42720936e-01
7.57932800e-06,4.42777773e-01
7.57942800e-06,4.42837526e-01
7.57952800e-06,4.42894356e-01
7.57962800e-06,4.42954102e-01
7.57972800e-06,4.43010924e-01
7.57982800e-06,4.43070664e-01
7.57992800e-06,4.43127478e-01
7.58002800e-06,4.43187210e-01
7.58012800e-06,4.43244017e-01
7.58022800e-06,4.43303742e-01
7.58032800e-06,4.43360541e-01
7.58042800e-06,4.43420258e-01
7.58052800e-06,4.43477049e-01
7.58062800e-06,4.43536759e-01
7.58072800e-06,4.43593543e-01
7.58082800e-06,4.43653245e-01
7.58092800e-06,4.43710020e-01
7.58102800e-06,4.43769715e-01
7.58112800e-06,4.43826482e-01
7.58122800e-06,4.43886168e-01
7.58132800e-06,4.43942927e-01
7.58142800e-06,4.44002606e-01
7.58152800e-06,4.44059357e-01
7.58162800e-06,4.44119028e-01
7.58172800e-06,4.44175770e-01
7.58182800e-06,4.44235433e-01
7.58192800e-06,4.44292167e-01
7.58202800e-06,4.44351822e-01
7.58212800e-06,4.44408547e-01
7.58222800e-06,4.44468194e-01
7.58232800e-06,4.44524910e-01
7.58242800e-06,4.44584549e-01
7.58252800e-06,4.44641257e-01
7.58262800e-06,4.44700887e-01
7.58272800e-06,4.44757586e-01
7.58282800e-06,4.44817207e-01
7.58292800e-06,4.44873898e-01
7.58302800e-06,4.44933511e-01
7.58312800e-06,4.44990192e-01
7.58322800e-06,4.45049796e-01
7.58332800e-06,4.45106469e-01
7.58342800e-06,4.45166065e-01
7.58352800e-06,4.45222728e-01
7.58362800e-06,4.45282315e-01
7.58372800e-06,4.45338969e-01
7.58382800e-06,4.45398547e-01
7.58392800e-06,4.45455192e-01
7.58402800e-06,4.45514762e-01
7.58412800e-06,4.45571397e-01
7.58422800e-06,4.45630958e-01
7.58432800e-06,4.45687584e-01
7.58442800e-06,4.45747135e-01
7.58452800e-06,4.45803752e-01
7.58462800e-06,4.45863294e-01
7.58472800e-06,4.45919902e-01
7.58482800e-06,4.45979435e-01
7.58492800e-06,4.46036032e-01
7.58502800e-06,4.46095556e-01
7.58512800e-06,4.46152144e-01
7.58522800e-06,4.46211659e-01
7.58532800e-06,4.46268237e-01
7.58542800e-06,4.46327742e-01
7.58552800e-06,4.46384311e-01
7.58562800e-06,4.46443807e-01
7.58572800e-06,4.46500366e-01
7.58582800e-06,4.46559852e-01
7.58592800e-06,4.46616401e-01
7.58602800e-06,4.46675878e-01
7.58612800e-06,4.46732416e-01
7.58622800e-06,4.46791884e-01
7.58632800e-06,4.46848412e-01
7.58642800e-06,4.46907870e-01
7.58652800e-06,4.46964389e-01
7.58662800e-06,4.47023836e-01
7.58672800e-06,4.47080345e-01
7.58682800e-06,4.47139783e-01
7.58692800e-06,4.47196281e-01
7.58702800e-06,4.47255709e-01
7.58712800e-06,4.47312198e-01
7.58722800e-06,4.47371616e-01
7.58732800e-06,4.47428094e-01
7.58742800e-06,4.47487502e-01
7.58752800e-06,4.47543969e-01
7.58762800e-06,4.47603367e-01
7.58772800e-06,4.47659824e-01
7.58782800e-06,4.47719212e-01
7.58792800e-06,4.47775659e-01
7.58802800e-06,4.47835037e-01
7.58812800e-06,4.47891473e-01
7.58822800e-06,4.47950841e-01
7.58832800e-06,4.48007266e-01
7.58842800e-06,4.48066624e-01
7.58852800e-06,4.48123039e-01
7.58862800e-06,4.48182386e-01
7.58872800e-06,4.48238790e-01
7.58882800e-06,4.48298127e-01
7.58892800e-06,4.48354520e-01
7.58902800e-06,4.48413847e-01
7.58912800e-06,4.48470230e-01
7.58922800e-06,4.48529546e-01
7.58932800e-06,4.48585918e-01
7.58942800e-06,4.48645223e-01
7.58952800e-06,4.48701584e-01
7.58962800e-06,4.48760879e-01
7.58972800e-06,4.48817229e-01
7.58982800e-06,4.48876514e-01
7.58992800e-06,4.48932853e-01
7.59002800e-06,4.48992127e-01
7.59012800e-06,4.49048455e-01
7.59022800e-06,4.49107718e-01
7.59032800e-06,4.49164035e-01
7.59042800e-06,4.49223288e-01
7.59052800e-06,4.49279594e-01
7.59062800e-06,4.49338836e-01
7.59072800e-06,4.49395131e-01
7.59082800e-06,4.49454362e-01
7.59092800e-06,4.49510645e-01
7.59102800e-06,4.49569866e-01
7.59112800e-06,4.49626138e-01
7.59122800e-06,4.49685348e-01
7.59132800e-06,4.49741609e-01
7.59142800e-06,4.49800808e-01
7.59152800e-06,4.49857057e-01
7.59162800e-06,4.49916245e-01
7.59172800e-06,4.49972484e-01
7.59182800e-06,4.50031660e-01
7.59192800e-06,4.50087888e-01
7.59202800e-06,4.50147053e-01
7.59212800e-06,4.50203269e-01
7.59222800e-06,4.50262424e-01
7.59232800e-06,4.50318628e-01
7.59242800e-06,4.50377772e-01
7.59252800e-06,4.50433965e-01
7.59262800e-06,4.50493097e-01
7.59272800e-06,4.50549279e-01
7.59282800e-06,4.50608400e-01
7.59292800e-06,4.50664570e-01
7.59302800e-06,4.50723680e-01
7.59312800e-06,4.50779839e-01
7.59322800e-06,4.50838938e-01
7.59332800e-06,4.50895085e-01
7.59342800e-06,4.50954173e-01
7.59352800e-06,4.51010308e-01
7.59362800e-06,4.51069385e-01
7.59372800e-06,4.51125508e-01
7.59382800e-06,4.51184574e-01
7.59392800e-06,4.51240685e-01
7.59402800e-06,4.51299740e-01
7.59412800e-06,4.51355840e-01
7.59422800e-06,4.51414883e-01
7.59432800e-06,4.51470971e-01
7.59442800e-06,4.51530003e-01
7.59452800e-06,4.51586079e-01
7.59462800e-06,4.51645099e-01
7.59472800e-06,4.51701164e-01
7.59482800e-06,4.51760173e-01
7.59492800e-06,4.51816226e-01
7.59502800e-06,4.51875224e-01
7.59512800e-06,4.51931265e-01
7.59522800e-06,4.51990251e-01
7.59532800e-06,4.52046280e-01
7.59542800e-06,4.52105255e-01
7.59552800e-06,4.52161273e-01
7.59562800e-06,4.52220236e-01
7.59572800e-06,4.52276241e-01
7.59582800e-06,4.52335193e-01
7.59592800e-06,4.52391187e-01
7.59602800e-06,4.52450127e-01
7.59612800e-06,4.52506109e-01
7.59622800e-06,4.52565037e-01
7.59632800e-06,4.52621007e-01
7.59642800e-06,4.52679924e-01
7.59652800e-06,4.52735883e-01
7.59662800e-06,4.52794788e-01
7.59672800e-06,4.52850734e-01
7.59682800e-06,4.52909628e-01
7.59692800e-06,4.52965562e-01
7.59702800e-06,4.53024444e-01
7.59712800e-06,4.53080367e-01
7.59722800e-06,4.53139237e-01
7.59732800e-06,4.53195148e-01
7.59742800e-06,4.53254006e-01
7.59752800e-06,4.53309905e-01
7.59762800e-06,4.53368752e-01
7.59772800e-06,4.53424638e-01
7.59782800e-06,4.53483474e-01
7.59792800e-06,4.53539348e-01
7.59802800e-06,4.53598172e-01
7.59812800e-06,4.53654034e-01
7.59822800e-06,4.53712847e-01
7.59832800e-06,4.53768697e-01
7.59842800e-06,4.53827498e-01
7.59852800e-06,4.53883336e-01
7.59862800e-06,4.53942125e-01
7.59872800e-06,4.53997951e-01
7.59882800e-06,4.54056728e-01
7.59892800e-06,4.54112542e-01
7.59902800e-06,4.54171308e-01
7.59912800e-06,4.54227110e-01
7.59922800e-06,4.54285863e-01
7.59932800e-06,4.54341653e-01
7.59942800e-06,4.54400395e-01
7.59952800e-06,4.54456173e-01
7.59962800e-06,4.54514904e-01
7.59972800e-06,4.54570669e-01
7.59982800e-06,4.54629388e-01
7.59992800e-06,4.54685141e-01
7.60002800e-06,4.54743849e-01
7.60012800e-06,4.54799590e-01
7.60022800e-06,4.54858285e-01
7.60032800e-06,4.54914014e-01
7.60042800e-06,4.54972698e-01
7.60052800e-06,4.55028415e-01
7.60062800e-06,4.55087087e-01
7.60072800e-06,4.55142792e-01
7.60082800e-06,4.55201452e-01
7.60092800e-06,4.55257145e-01
7.60102800e-06,4.55315793e-01
7.60112800e-06,4.55371474e-01
7.60122800e-06,4.55430111e-01
7.60132800e-06,4.55485779e-01
7.60142800e-06,4.55544404e-01
7.60152800e-06,4.55600061e-01
7.60162800e-06,4.55658674e-01
7.60172800e-06,4.55714319e-01
7.60182800e-06,4.55772920e-01
7.60192800e-06,4.55828552e-01
7.60202800e-06,4.55887142e-01
7.60212800e-06,4.55942762e-01
7.60222800e-06,4.56001340e-01
7.60232800e-06,4.56056948e-01
7.60242800e-06,4.56115515e-01
7.60252800e-06,4.56171111e-01
7.60262800e-06,4.56229665e-01
7.60272800e-06,4.56285249e-01
7.60282800e-06,4.56343792e-01
7.60292800e-06,4.56399364e-01
7.60302800e-06,4.56457895e-01
7.60312800e-06,4.56513455e-01
7.60322800e-06,4.56571974e-01
7.60332800e-06,4.56627522e-01
7.60342800e-06,4.56686029e-01
7.60352800e-06,4.56741565e-01
7.60362800e-06,4.56800061e-01
7.60372800e-06,4.56855584e-01
7.60382800e-06,4.56914069e-01
7.60392800e-06,4.56969580e-01
7.60402800e-06,4.57028053e-01
7.60412800e-06,4.57083552e-01
7.60422800e-06,4.57142013e-01
7.60432800e-06,4.57197500e-01
7.60442800e-06,4.57255950e-01
7.60452800e-06,4.57311425e-01
7.60462800e-06,4.57369863e-01
7.60472800e-06,4.57425326e-01
7.60482800e-06,4.57483752e-01
7.60492800e-06,4.57539203e-01
7.60502800e-06,4.57597618e-01
7.60512800e-06,4.57653057e-01
7.60522800e-06,4.57711460e-01
7.60532800e-06,4.57766887e-01
7.60542800e-06,4.57825279e-01
7.60552800e-06,4.57880694e-01
7.60562800e-06,4.57939073e-01
7.60572800e-06,4.57994477e-01
7.60582800e-06,4.58052845e-01
7.60592800e-06,4.58108236e-01
7.60602800e-06,4.58166593e-01
7.60612800e-06,4.58221972e-01
7.60622800e-06,4.58280317e-01
7.60632800e-06,4.58335685e-01
7.60642800e-06,4.58394018e-01
7.60652800e-06,4.58449374e-01
7.60662800e-06,4.58507695e-01
7.60672800e-06,4.58563039e-01
7.60682800e-06,4.58621350e-01
7.60692800e-06,4.58676681e-01
7.60702800e-06,4.58734980e-01
7.60712800e-06,4.58790300e-01
7.60722800e-06,4.58848588e-01
7.60732800e-06,4.58903896e-01
7.60742800e-06,4.58962172e-01
7.60752800e-06,4.59017468e-01
7.60762800e-06,4.59075732e-01
7.60772800e-06,4.59131017e-01
7.60782800e-06,4.59189270e-01
7.60792800e-06,4.59244543e-01
7.60802800e-06,4.59302784e-01
7.60812800e-06,4.59358045e-01
7.60822800e-06,4.59416275e-01
7.60832800e-06,4.59471525e-01
7.60842800e-06,4.59529744e-01
7.60852800e-06,4.59584981e-01
7.60862800e-06,4.59643188e-01
7.60872800e-06,4.59698414e-01
7.60882800e-06,4.59756610e-01
7.60892800e-06,4.59811824e-01
7.60902800e-06,4.59870009e-01
7.60912800e-06,4.59925211e-01
7.60922800e-06,4.59983385e-01
7.60932800e-06,4.60038576e-01
7.60942800e-06,4.60096738e-01
7.60952800e-06,4.60151917e-01
7.60962800e-06,4.60210068e-01
7.60972800e-06,4.60265235e-01
7.60982800e-06,4.60323375e-01
7.60992800e-06,4.60378531e-01
7.61002800e-06,4.60436660e-01
7.61012800e-06,4.60491804e-01
7.61022800e-06,4.60549922e-01
7.61032800e-06,4.60605054e-01
7.61042800e-06,4.60663161e-01
7.61052800e-06,4.60718282e-01
7.61062800e-06,4.60776377e-01
7.61072800e-06,4.60831486e-01
7.61082800e-06,4.60889571e-01
7.61092800e-06,4.60944669e-01
7.61102800e-06,4.61002742e-01
7.61112800e-06,4.61057828e-01
7.61122800e-06,4.61115890e-01
7.61132800e-06,4.61170965e-01
7.61142800e-06,4.61229016e-01
7.61152800e-06,4.61284080e-01
7.61162800e-06,4.61342120e-01
7.61172800e-06,4.61397173e-01
7.61182800e-06,4.61455202e-01
7.61192800e-06,4.61510242e-01
7.61202800e-06,4.61568261e-01
7.61212800e-06,4.61623290e-01
7.61222800e-06,4.61681297e-01
7.61232800e-06,4.61736316e-01
7.61242800e-06,4.61794312e-01
7.61252800e-06,4.61849319e-01
7.61262800e-06,4.61907304e-01
7.61272800e-06,4.61962300e-01
7.61282800e-06,4.62020274e-01
7.61292800e-06,4.62075259e-01
7.61302800e-06,4.62133222e-01
7.61312800e-06,4.62188196e-01
7.61322800e-06,4.62246149e-01
7.61332800e-06,4.62301111e-01
7.61342800e-06,4.62359053e-01
7.61352800e-06,4.62414004e-01
7.61362800e-06,4.62471935e-01
7.61372800e-06,4.62526875e-01
7.61382800e-06,4.62584796e-01
7.61392800e-06,4.62639724e-01
7.61402800e-06,4.62697634e-01
7.61412800e-06,4.62752552e-01
7.61422800e-06,4.62810451e-01
7.61432800e-06,4.62865358e-01
7.61442800e-06,4.62923246e-01
7.61452800e-06,4.62978142e-01
7.61462800e-06,4.63036020e-01
7.61472800e-06,4.63090905e-01
7.61482800e-06,4.63148772e-01
7.61492800e-06,4.63203646e-01
7.61502800e-06,4.63261503e-01
7.61512800e-06,4.63316366e-01
7.61522800e-06,4.63374212e-01
7.61532800e-06,4.63429064e-01
7.61542800e-06,4.63486900e-01
7.61552800e-06,4.63541741e-01
7.61562800e-06,4.63599566e-01
7.61572800e-06,4.63654397e-01
7.61582800e-06,4.63712212e-01
7.61592800e-06,4.63767031e-01
7.61602800e-06,4.63824836e-01
7.61612800e-06,4.63879645e-01
7.61622800e-06,4.63937439e-01
7.61632800e-06,4.63992237e-01
7.61642800e-06,4.64050021e-01
7.61652800e-06,4.64104808e-01
7.61662800e-06,4.64162582e-01
7.61672800e-06,4.64217358e-01
7.61682800e-06,4.64275121e-01
7.61692800e-06,4.64329887e-01
7.61702800e-06,4.64387641e-01
7.61712800e-06,4.64442396e-01
7.61722800e-06,4.64500139e-01
7.61732800e-06,4.64554884e-01
7.61742800e-06,4.64612616e-01
7.61752800e-06,4.64667351e-01
7.61762800e-06,4.64725073e-01
7.61772800e-06,4.64779797e-01
7.61782800e-06,4.64837509e-01
7.61792800e-06,4.64892223e-01
7.61802800e-06,4.64949925e-01
7.61812800e-06,4.65004628e-01
7.61822800e-06,4.65062320e-01
7.61832800e-06,4.65117012e-01
7.61842800e-06,4.65174695e-01
7.61852800e-06,4.65229377e-01
7.61862800e-06,4.65287049e-01
7.61872800e-06,4.65341721e-01
7.61882800e-06,4.65399383e-01
7.61892800e-06,4.65454045e-01
7.61902800e-06,4.65511697e-01
7.61912800e-06,4.65566348e-01
7.61922800e-06,4.65623991e-01
7.61932800e-06,4.65678632e-01
7.61942800e-06,4.65736265e-01
7.61952800e-06,4.65790895e-01
7.61962800e-06,4.65848518e-01
7.61972800e-06,4.65903139e-01
7.61982800e-06,4.65960752e-01
7.61992800e-06,4.66015362e-01
7.62002800e-06,4.66072966e-01
7.62012800e-06,4.66127566e-01
7.62022800e-06,4.66185160e-01
7.62032800e-06,4.66239750e-01
7.62042800e-06,4.66297334e-01
7.62052800e-06,4.66351914e-01
7.62062800e-06,4.66409489e-01
7.62072800e-06,4.66464059e-01
7.62082800e-06,4.66521624e-01
7.62092800e-06,4.66576184e-01
7.62102800e-06,4.66633739e-01
7.62112800e-06,4.66688289e-01
7.62122800e-06,4.66745835e-01
7.62132800e-06,4.66800375e-01
7.62142800e-06,4.66857912e-01
7.62152800e-06,4.66912442e-01
7.62162800e-06,4.66969969e-01
7.62172800e-06,4.67024489e-01
7.62182800e-06,4.67082007e-01
7.62192800e-06,4.67136518e-01
7.62202800e-06,4.67194026e-01
7.62212800e-06,4.67248527e-01
7.62222800e-06,4.67306025e-01
7.62232800e-06,4.67360517e-01
7.62242800e-06,4.67418006e-01
7.62252800e-06,4.67472488e-01
7.62262800e-06,4.67529968e-01
7.62272800e-06,4.67584440e-01
7.62282800e-06,4.67641910e-01
7.62292800e-06,4.67696373e-01
7.62302800e-06,4.67753834e-01
7.62312800e-06,4.67808287e-01
7.62322800e-06,4.67865740e-01
7.62332800e-06,4.67920183e-01
7.62342800e-06,4.67977626e-01
7.62352800e-06,4.68032060e-01
7.62362800e-06,4.68089494e-01
7.62372800e-06,4.68143918e-01
7.62382800e-06,4.68201343e-01
7.62392800e-06,4.68255758e-01
7.62402800e-06,4.68313174e-01
7.62412800e-06,4.68367580e-01
7.62422800e-06,4.68424987e-01
7.62432800e-06,4.68479383e-01
7.62442800e-06,4.68536781e-01
7.62452800e-06,4.68591168e-01
7.62462800e-06,4.68648557e-01
7.62472800e-06,4.68702934e-01
7.62482800e-06,4.68760315e-01
7.62492800e-06,4.68814683e-01
7.62502800e-06,4.68872054e-01
7.62512800e-06,4.68926413e-01
7.62522800e-06,4.68983776e-01
7.62532800e-06,4.69038126e-01
7.62542800e-06,4.69095479e-01
7.62552800e-06,4.69149820e-01
7.62562800e-06,4.69207165e-01
7.62572800e-06,4.69261497e-01
7.62582800e-06,4.69318833e-01
7.62592800e-06,4.69373156e-01
7.62602800e-06,4.69430483e-01
7.62612800e-06,4.69484797e-01
7.62622800e-06,4.69542116e-01
7.62632800e-06,4.69596420e-01
7.62642800e-06,4.69653731e-01
7.62652800e-06,4.69708026e-01
7.62662800e-06,4.69765328e-01
7.62672800e-06,4.69819614e-01
7.62682800e-06,4.69876908e-01
7.62692800e-06,4.69931185e-01
7.62702800e-06,4.69988470e-01
7.62712800e-06,4.70042739e-01
7.62722800e-06,4.70100016e-01
7.62732800e-06,4.70154275e-01
7.62742800e-06,4.70211543e-01
7.62752800e-06,4.70265795e-01
7.62762800e-06,4.70323054e-01
7.62772800e-06,4.70377297e-01
7.62782800e-06,4.70434548e-01
7.62792800e-06,4.70488782e-01
7.62802800e-06,4.70546025e-01
7.62812800e-06,4.70600250e-01
7.62822800e-06,4.70657484e-01
7.62832800e-06,4.70711701e-01
7.62842800e-06,4.70768927e-01
7.62852800e-06,4.70823135e-01
7.62862800e-06,4.70880353e-01
7.62872800e-06,4.70934553e-01
7.62882800e-06,4.70991763e-01
7.62892800e-06,4.71045953e-01
7.62902800e-06,4.71103155e-01
7.62912800e-06,4.71157337e-01
7.62922800e-06,4.71214531e-01
7.62932800e-06,4.71268705e-01
7.62942800e-06,4.71325891e-01
7.62952800e-06,4.71380056e-01
7.62962800e-06,4.71437234e-01
7.62972800e-06,4.71491391e-01
7.62982800e-06,4.71548561e-01
7.62992800e-06,4.71602709e-01
7.63002800e-06,4.71659871e-01
7.63012800e-06,4.71714011e-01
7.63022800e-06,4.71771165e-01
7.63032800e-06,4.71825297e-01
7.63042800e-06,4.71882444e-01
7.63052800e-06,4.71936567e-01
7.63062800e-06,4.71993706e-01
7.63072800e-06,4.72047821e-01
7.63082800e-06,4.72104952e-01
7.63092800e-06,4.72159059e-01
7.63102800e-06,4.72216182e-01
7.63112800e-06,4.72270281e-01
7.63122800e-06,4.72327396e-01
7.63132800e-06,4.72381487e-01
7.63142800e-06,4.72438594e-01
7.63152800e-06,4.72492677e-01
7.63162800e-06,4.72549777e-01
7.63172800e-06,4.72603852e-01
7.63182800e-06,4.72660944e-01
7.63192800e-06,4.72715011e-01
7.63202800e-06,4.72772096e-01
7.63212800e-06,4.72826155e-01
7.63222800e-06,4.72883231e-01
7.63232800e-06,4.72937283e-01
7.63242800e-06,4.72994352e-01
7.63252800e-06,4.73048395e-01
7.63262800e-06,4.73105457e-01
7.63272800e-06,4.73159492e-01
7.63282800e-06,4.73216547e-01
7.63292800e-06,4.73270574e-01
7.63302800e-06,4.73327621e-01
7.63312800e-06,4.73381641e-01
7.63322800e-06,4.73438681e-01
7.63332800e-06,4.73492693e-01
7.63342800e-06,4.73549725e-01
7.63352800e-06,4.73603729e-01
7.63362800e-06,4.73660754e-01
7.63372800e-06,4.73714751e-01
7.63382800e-06,4.73771769e-01
7.63392800e-06,4.73825758e-01
7.63402800e-06,4.73882768e-01
7.63412800e-06,4.73936750e-01
7.63422800e-06,4.73993753e-01
7.63432800e-06,4.74047727e-01
7.63442800e-06,4.74104723e-01
7.63452800e-06,4.74158689e-01
7.63462800e-06,4.74215678e-01
7.63472800e-06,4.74269637e-01
7.63482800e-06,4.74326619e-01
7.63492800e-06,4.74380570e-01
7.63502800e-06,4.74437545e-01
7.63512800e-06,4.74491489e-01
7.63522800e-06,4.74548457e-01
7.63532800e-06,4.74602393e-01
7.63542800e-06,4.74659354e-01
7.63552800e-06,4.74713283e-01
7.63562800e-06,4.74770237e-01
7.63572800e-06,4.74824159e-01
7.63582800e-06,4.74881106e-01
7.63592800e-06,4.74935020e-01
7.63602800e-06,4.74991960e-01
7.63612800e-06,4.75045867e-01
7.63622800e-06,4.75102800e-01
7.63632800e-06,4.75156700e-01
7.63642800e-06,4.75213627e-01
7.63652800e-06,4.75267519e-01
7.63662800e-06,4.75324439e-01
7.63672800e-06,4.75378325e-01
7.63682800e-06,4.75435237e-01
7.63692800e-06,4.75489116e-01
7.63702800e-06,4.75546022e-01
7.63712800e-06,4.75599893e-01
7.63722800e-06,4.75656793e-01
7.63732800e-06,4.75710657e-01
7.63742800e-06,4.75767550e-01
7.63752800e-06,4.75821407e-01
7.63762800e-06,4.75878293e-01
7.63772800e-06,4.75932143e-01
7.63782800e-06,4.75989023e-01
7.63792800e-06,4.76042866e-01
7.63802800e-06,4.76099739e-01
7.63812800e-06,4.76153575e-01
7.63822800e-06,4.76210442e-01
7.63832800e-06,4.76264271e-01
7.63842800e-06,4.76321131e-01
7.63852800e-06,4.76374954e-01
7.63862800e-06,4.76431807e-01
7.63872800e-06,4.76485623e-01
7.63882800e-06,4.76542470e-01
7.63892800e-06,4.76596279e-01
7.63902800e-06,4.76653120e-01
7.63912800e-06,4.76706922e-01
7.63922800e-06,4.76763756e-01
7.63932800e-06,4.76817552e-01
7.63942800e-06,4.76874379e-01
7.63952800e-06,4.76928168e-01
7.63962800e-06,4.76984990e-01
7.63972800e-06,4.77038772e-01
7.63982800e-06,4.77095587e-01
7.63992800e-06,4.77149363e-01
7.64002800e-06,4.77206172e-01
7.64012800e-06,4.77259941e-01
7.64022800e-06,4.77316744e-01
7.64032800e-06,4.77370506e-01
7.64042800e-06,4.77427303e-01
7.64052800e-06,4.77481058e-01
7.64062800e-06,4.77537849e-01
7.64072800e-06,4.77591598e-01
7.64082800e-06,4.77648383e-01
7.64092800e-06,4.77702125e-01
7.64102800e-06,4.77758904e-01
7.64112800e-06,4.77812640e-01
7.64122800e-06,4.77869412e-01
7.64132800e-06,4.77923142e-01
7.64142800e-06,4.77979909e-01
7.64152800e-06,4.78033632e-01
7.64162800e-06,4.78090392e-01
7.64172800e-06,4.78144110e-01
7.64182800e-06,4.78200864e-01
7.64192800e-06,4.78254575e-01
7.64202800e-06,4.78311323e-01
7.64212800e-06,4.78365028e-01
7.64222800e-06,4.78421770e-01
7.64232800e-06,4.78475468e-01
7.64242800e-06,4.78532205e-01
7.64252800e-06,4.78585897e-01
7.64262800e-06,4.78642628e-01
7.64272800e-06,4.78696314e-01
7.64282800e-06,4.78753039e-01
7.64292800e-06,4.78806718e-01
7.64302800e-06,4.78863438e-01
7.64312800e-06,4.78917111e-01
7.64322800e-06,4.78973825e-01
7.64332800e-06,4.79027492e-01
7.64342800e-06,4.79084200e-01
7.64352800e-06,4.79137861e-01
7.64362800e-06,4.79194563e-01
7.64372800e-06,4.79248218e-01
7.64382800e-06,4.79304915e-01
7.64392800e-06,4.79358564e-01
7.64402800e-06,4.79415255e-01
7.64412800e-06,4.79468898e-01
7.64422800e-06,4.79525583e-01
7.64432800e-06,4.79579220e-01
7.64442800e-06,4.79635900e-01
7.64452800e-06,4.79689531e-01
7.64462800e-06,4.79746206e-01
7.64472800e-06,4.79799831e-01
7.64482800e-06,4.79856500e-01
7.64492800e-06,4.79910119e-01
