time,v(vpre)
7.64502800e-06,4.79966782e-01
7.64512800e-06,4.80020396e-01
7.64522800e-06,4.80077053e-01
7.64532800e-06,4.80130661e-01
7.64542800e-06,4.80187314e-01
7.64552800e-06,4.80240916e-01
7.64562800e-06,4.80297562e-01
7.64572800e-06,4.80351159e-01
7.64582800e-06,4.80407800e-01
7.64592800e-06,4.80461391e-01
7.64602800e-06,4.80518027e-01
7.64612800e-06,4.80571612e-01
7.64622800e-06,4.80628242e-01
7.64632800e-06,4.80681821e-01
7.64642800e-06,4.80738447e-01
7.64652800e-06,4.80792020e-01
7.64662800e-06,4.80848641e-01
7.64672800e-06,4.80902209e-01
7.64682800e-06,4.80958824e-01
7.64692800e-06,4.81012386e-01
7.64702800e-06,4.81068996e-01
7.64712800e-06,4.81122552e-01
7.64722800e-06,4.81179157e-01
7.64732800e-06,4.81232708e-01
7.64742800e-06,4.81289308e-01
7.64752800e-06,4.81342853e-01
7.64762800e-06,4.81399448e-01
7.64772800e-06,4.81452988e-01
7.64782800e-06,4.81509577e-01
7.64792800e-06,4.81563112e-01
7.64802800e-06,4.81619696e-01
7.64812800e-06,4.81673225e-01
7.64822800e-06,4.81729804e-01
7.64832800e-06,4.81783328e-01
7.64842800e-06,4.81839902e-01
7.64852800e-06,4.81893421e-01
7.64862800e-06,4.81949990e-01
7.64872800e-06,4.82003503e-01
7.64882800e-06,4.82060067e-01
7.64892800e-06,4.82113575e-01
7.64902800e-06,4.82170134e-01
7.64912800e-06,4.82223637e-01
7.64922800e-06,4.82280191e-01
7.64932800e-06,4.82333688e-01
7.64942800e-06,4.82390238e-01
7.64952800e-06,4.82443729e-01
7.64962800e-06,4.82500274e-01
7.64972800e-06,4.82553761e-01
7.64982800e-06,4.82610301e-01
7.64992800e-06,4.82663782e-01
7.65002800e-06,4.82720317e-01
7.65012800e-06,4.82773793e-01
7.65022800e-06,4.82830324e-01
7.65032800e-06,4.82883795e-01
7.65042800e-06,4.82940320e-01
7.65052800e-06,4.82993786e-01
7.65062800e-06,4.83050307e-01
7.65072800e-06,4.83103768e-01
7.65082800e-06,4.83160284e-01
7.65092800e-06,4.83213739e-01
7.65102800e-06,4.83270251e-01
7.65112800e-06,4.83323702e-01
7.65122800e-06,4.83380208e-01
7.65132800e-06,4.83433654e-01
7.65142800e-06,4.83490156e-01
7.65152800e-06,4.83543597e-01
7.65162800e-06,4.83600094e-01
7.65172800e-06,4.83653530e-01
7.65182800e-06,4.83710023e-01
7.65192800e-06,4.83763454e-01
7.65202800e-06,4.83819942e-01
7.65212800e-06,4.83873368e-01
7.65222800e-06,4.83929852e-01
7.65232800e-06,4.83983273e-01
7.65242800e-06,4.84039752e-01
7.65252800e-06,4.84093168e-01
7.65262800e-06,4.84149643e-01
7.65272800e-06,4.84203054e-01
7.65282800e-06,4.84259524e-01
7.65292800e-06,4.84312931e-01
7.65302800e-06,4.84369396e-01
7.65312800e-06,4.84422798e-01
7.65322800e-06,4.84479259e-01
7.65332800e-06,4.84532656e-01
7.65342800e-06,4.84589113e-01
7.65352800e-06,4.84642505e-01
7.65362800e-06,4.84698958e-01
7.65372800e-06,4.84752345e-01
7.65382800e-06,4.84808794e-01
7.65392800e-06,4.84862176e-01
7.65402800e-06,4.84918620e-01
7.65412800e-06,4.84971998e-01
7.65422800e-06,4.85028438e-01
7.65432800e-06,4.85081811e-01
7.65442800e-06,4.85138246e-01
7.65452800e-06,4.85191615e-01
7.65462800e-06,4.85248046e-01
7.65472800e-06,4.85301410e-01
7.65482800e-06,4.85357837e-01
7.65492800e-06,4.85411196e-01
7.65502800e-06,4.85467619e-01
7.65512800e-06,4.85520973e-01
7.65522800e-06,4.85577392e-01
7.65532800e-06,4.85630742e-01
7.65542800e-06,4.85687157e-01
7.65552800e-06,4.85740502e-01
7.65562800e-06,4.85796912e-01
7.65572800e-06,4.85850253e-01
7.65582800e-06,4.85906660e-01
7.65592800e-06,4.85959996e-01
7.65602800e-06,4.86016398e-01
7.65612800e-06,4.86069730e-01
7.65622800e-06,4.86126128e-01
7.65632800e-06,4.86179456e-01
7.65642800e-06,4.86235850e-01
7.65652800e-06,4.86289173e-01
7.65662800e-06,4.86345563e-01
7.65672800e-06,4.86398882e-01
7.65682800e-06,4.86455267e-01
7.65692800e-06,4.86508582e-01
7.65702800e-06,4.86564964e-01
7.65712800e-06,4.86618274e-01
7.65722800e-06,4.86674652e-01
7.65732800e-06,4.86727957e-01
7.65742800e-06,4.86784331e-01
7.65752800e-06,4.86837632e-01
7.65762800e-06,4.86894003e-01
7.65772800e-06,4.86947299e-01
7.65782800e-06,4.87003666e-01
7.65792800e-06,4.87056958e-01
7.65802800e-06,4.87113321e-01
7.65812800e-06,4.87166609e-01
7.65822800e-06,4.87222967e-01
7.65832800e-06,4.87276252e-01
7.65842800e-06,4.87332606e-01
7.65852800e-06,4.87385886e-01
7.65862800e-06,4.87442237e-01
7.65872800e-06,4.87495513e-01
7.65882800e-06,4.87551860e-01
7.65892800e-06,4.87605131e-01
7.65902800e-06,4.87661474e-01
7.65912800e-06,4.87714742e-01
7.65922800e-06,4.87771081e-01
7.65932800e-06,4.87824344e-01
7.65942800e-06,4.87880680e-01
7.65952800e-06,4.87933939e-01
7.65962800e-06,4.87990271e-01
7.65972800e-06,4.88043526e-01
7.65982800e-06,4.88099854e-01
7.65992800e-06,4.88153105e-01
7.66002800e-06,4.88209429e-01
7.66012800e-06,4.88262676e-01
7.66022800e-06,4.88318997e-01
7.66032800e-06,4.88372240e-01
7.66042800e-06,4.88428557e-01
7.66052800e-06,4.88481796e-01
7.66062800e-06,4.88538109e-01
7.66072800e-06,4.88591344e-01
7.66082800e-06,4.88647654e-01
7.66092800e-06,4.88700885e-01
7.66102800e-06,4.88757191e-01
7.66112800e-06,4.88810418e-01
7.66122800e-06,4.88866720e-01
7.66132800e-06,4.88919943e-01
7.66142800e-06,4.88976242e-01
7.66152800e-06,4.89029461e-01
7.66162800e-06,4.89085757e-01
7.66172800e-06,4.89138972e-01
7.66182800e-06,4.89195264e-01
7.66192800e-06,4.89248475e-01
7.66202800e-06,4.89304764e-01
7.66212800e-06,4.89357971e-01
7.66222800e-06,4.89414256e-01
7.66232800e-06,4.89467459e-01
7.66242800e-06,4.89523741e-01
7.66252800e-06,4.89576940e-01
7.66262800e-06,4.89633219e-01
7.66272800e-06,4.89686414e-01
7.66282800e-06,4.89742689e-01
7.66292800e-06,4.89795881e-01
7.66302800e-06,4.89852152e-01
7.66312800e-06,4.89905340e-01
7.66322800e-06,4.89961608e-01
7.66332800e-06,4.90014792e-01
7.66342800e-06,4.90071057e-01
7.66352800e-06,4.90124237e-01
7.66362800e-06,4.90180499e-01
7.66372800e-06,4.90233675e-01
7.66382800e-06,4.90289933e-01
7.66392800e-06,4.90343106e-01
7.66402800e-06,4.90399361e-01
7.66412800e-06,4.90452530e-01
7.66422800e-06,4.90508781e-01
7.66432800e-06,4.90561947e-01
7.66442800e-06,4.90618195e-01
7.66452800e-06,4.90671357e-01
7.66462800e-06,4.90727602e-01
7.66472800e-06,4.90780760e-01
7.66482800e-06,4.90837001e-01
7.66492800e-06,4.90890156e-01
7.66502800e-06,4.90946394e-01
7.66512800e-06,4.90999545e-01
7.66522800e-06,4.91055780e-01
7.66532800e-06,4.91108927e-01
7.66542800e-06,4.91165159e-01
7.66552800e-06,4.91218303e-01
7.66562800e-06,4.91274531e-01
7.66572800e-06,4.91327672e-01
7.66582800e-06,4.91383897e-01
7.66592800e-06,4.91437034e-01
7.66602800e-06,4.91493256e-01
7.66612800e-06,4.91546389e-01
7.66622800e-06,4.91602608e-01
7.66632800e-06,4.91655738e-01
7.66642800e-06,4.91711954e-01
7.66652800e-06,4.91765080e-01
7.66662800e-06,4.91821292e-01
7.66672800e-06,4.91874415e-01
7.66682800e-06,4.91930625e-01
7.66692800e-06,4.91983744e-01
7.66702800e-06,4.92039950e-01
7.66712800e-06,4.92093066e-01
7.66722800e-06,4.92149270e-01
7.66732800e-06,4.92202382e-01
7.66742800e-06,4.92258582e-01
7.66752800e-06,4.92311691e-01
7.66762800e-06,4.92367889e-01
7.66772800e-06,4.92420994e-01
7.66782800e-06,4.92477188e-01
7.66792800e-06,4.92530290e-01
7.66802800e-06,4.92586482e-01
7.66812800e-06,4.92639580e-01
7.66822800e-06,4.92695769e-01
7.66832800e-06,4.92748864e-01
7.66842800e-06,4.92805049e-01
7.66852800e-06,4.92858141e-01
7.66862800e-06,4.92914324e-01
7.66872800e-06,4.92967412e-01
7.66882800e-06,4.93023592e-01
7.66892800e-06,4.93076677e-01
7.66902800e-06,4.93132853e-01
7.66912800e-06,4.93185935e-01
7.66922800e-06,4.93242109e-01
7.66932800e-06,4.93295187e-01
7.66942800e-06,4.93351358e-01
7.66952800e-06,4.93404433e-01
7.66962800e-06,4.93460601e-01
7.66972800e-06,4.93513673e-01
7.66982800e-06,4.93569838e-01
7.66992800e-06,4.93622907e-01
7.67002800e-06,4.93679069e-01
7.67012800e-06,4.93732134e-01
7.67022800e-06,4.93788294e-01
7.67032800e-06,4.93841356e-01
7.67042800e-06,4.93897513e-01
7.67052800e-06,4.93950572e-01
7.67062800e-06,4.94006725e-01
7.67072800e-06,4.94059781e-01
7.67082800e-06,4.94115932e-01
7.67092800e-06,4.94168984e-01
7.67102800e-06,4.94225132e-01
7.67112800e-06,4.94278182e-01
7.67122800e-06,4.94334327e-01
7.67132800e-06,4.94387373e-01
7.67142800e-06,4.94443516e-01
7.67152800e-06,4.94496559e-01
7.67162800e-06,4.94552699e-01
7.67172800e-06,4.94605739e-01
7.67182800e-06,4.94661876e-01
7.67192800e-06,4.94714912e-01
7.67202800e-06,4.94771047e-01
7.67212800e-06,4.94824080e-01
7.67222800e-06,4.94880212e-01
7.67232800e-06,4.94933243e-01
7.67242800e-06,4.94989371e-01
7.67252800e-06,4.95042399e-01
7.67262800e-06,4.95098525e-01
7.67272800e-06,4.95151550e-01
7.67282800e-06,4.95207673e-01
7.67292800e-06,4.95260694e-01
7.67302800e-06,4.95316815e-01
7.67312800e-06,4.95369834e-01
7.67322800e-06,4.95425952e-01
7.67332800e-06,4.95478967e-01
7.67342800e-06,4.95535083e-01
7.67352800e-06,4.95588095e-01
7.67362800e-06,4.95644208e-01
7.67372800e-06,4.95697217e-01
7.67382800e-06,4.95753327e-01
7.67392800e-06,4.95806334e-01
7.67402800e-06,4.95862441e-01
7.67412800e-06,4.95915444e-01
7.67422800e-06,4.95971550e-01
7.67432800e-06,4.96024550e-01
7.67442800e-06,4.96080652e-01
7.67452800e-06,4.96133650e-01
7.67462800e-06,4.96189750e-01
7.67472800e-06,4.96242744e-01
7.67482800e-06,4.96298841e-01
7.67492800e-06,4.96351833e-01
7.67502800e-06,4.96407928e-01
7.67512800e-06,4.96460916e-01
7.67522800e-06,4.96517008e-01
7.67532800e-06,4.96569994e-01
7.67542800e-06,4.96626084e-01
7.67552800e-06,4.96679066e-01
7.67562800e-06,4.96735154e-01
7.67572800e-06,4.96788134e-01
7.67582800e-06,4.96844218e-01
7.67592800e-06,4.96897195e-01
7.67602800e-06,4.96953278e-01
7.67612800e-06,4.97006252e-01
7.67622800e-06,4.97062331e-01
7.67632800e-06,4.97115303e-01
7.67642800e-06,4.97171380e-01
7.67652800e-06,4.97224348e-01
7.67662800e-06,4.97280423e-01
7.67672800e-06,4.97333389e-01
7.67682800e-06,4.97389461e-01
7.67692800e-06,4.97442424e-01
7.67702800e-06,4.97498494e-01
7.67712800e-06,4.97551453e-01
7.67722800e-06,4.97607521e-01
7.67732800e-06,4.97660478e-01
7.67742800e-06,4.97716543e-01
7.67752800e-06,4.97769497e-01
7.67762800e-06,4.97825560e-01
7.67772800e-06,4.97878512e-01
7.67782800e-06,4.97934572e-01
7.67792800e-06,4.97987521e-01
7.67802800e-06,4.98043579e-01
7.67812800e-06,4.98096525e-01
7.67822800e-06,4.98152580e-01
7.67832800e-06,4.98205524e-01
7.67842800e-06,4.98261577e-01
7.67852800e-06,4.98314517e-01
7.67862800e-06,4.98370568e-01
7.67872800e-06,4.98423506e-01
7.67882800e-06,4.98479554e-01
7.67892800e-06,4.98532489e-01
7.67902800e-06,4.98588536e-01
7.67912800e-06,4.98641468e-01
7.67922800e-06,4.98697512e-01
7.67932800e-06,4.98750441e-01
7.67942800e-06,4.98806483e-01
7.67952800e-06,4.98859410e-01
7.67962800e-06,4.98915449e-01
7.67972800e-06,4.98968373e-01
7.67982800e-06,4.99024410e-01
7.67992800e-06,4.99077332e-01
7.68002800e-06,4.99133366e-01
7.68012800e-06,4.99186285e-01
7.68022800e-06,4.99242318e-01
7.68032800e-06,4.99295234e-01
7.68042800e-06,4.99351264e-01
7.68052800e-06,4.99404177e-01
7.68062800e-06,4.99460205e-01
7.68072800e-06,4.99513116e-01
7.68082800e-06,4.99569142e-01
7.68092800e-06,4.99622050e-01
7.68102800e-06,4.99678074e-01
7.68112800e-06,4.99730979e-01
7.68122800e-06,4.99787000e-01
7.68132800e-06,4.99839904e-01
7.68142800e-06,4.99895923e-01
7.68152800e-06,4.99948823e-01
7.68162800e-06,5.00004840e-01
7.68172800e-06,5.00057738e-01
7.68182800e-06,5.00113752e-01
7.68192800e-06,5.00166647e-01
7.68202800e-06,5.00222660e-01
7.68212800e-06,5.00275552e-01
7.68222800e-06,5.00331563e-01
7.68232800e-06,5.00384453e-01
7.68242800e-06,5.00440461e-01
7.68252800e-06,5.00493348e-01
7.68262800e-06,5.00549354e-01
7.68272800e-06,5.00602239e-01
7.68282800e-06,5.00658243e-01
7.68292800e-06,5.00711125e-01
7.68302800e-06,5.00767127e-01
7.68312800e-06,5.00820007e-01
7.68322800e-06,5.00876006e-01
7.68332800e-06,5.00928884e-01
7.68342800e-06,5.00984881e-01
7.68352800e-06,5.01037756e-01
7.68362800e-06,5.01093751e-01
7.68372800e-06,5.01146623e-01
7.68382800e-06,5.01202616e-01
7.68392800e-06,5.01255486e-01
7.68402800e-06,5.01311477e-01
7.68412800e-06,5.01364344e-01
7.68422800e-06,5.01420333e-01
7.68432800e-06,5.01473198e-01
7.68442800e-06,5.01529185e-01
7.68452800e-06,5.01582047e-01
7.68462800e-06,5.01638032e-01
7.68472800e-06,5.01690892e-01
7.68482800e-06,5.01746874e-01
7.68492800e-06,5.01799731e-01
7.68502800e-06,5.01855712e-01
7.68512800e-06,5.01908567e-01
7.68522800e-06,5.01964545e-01
7.68532800e-06,5.02017398e-01
7.68542800e-06,5.02073374e-01
7.68552800e-06,5.02126224e-01
7.68562800e-06,5.02182199e-01
7.68572800e-06,5.02235046e-01
7.68582800e-06,5.02291018e-01
7.68592800e-06,5.02343864e-01
7.68602800e-06,5.02399834e-01
7.68612800e-06,5.02452677e-01
7.68622800e-06,5.02508645e-01
7.68632800e-06,5.02561485e-01
7.68642800e-06,5.02617452e-01
7.68652800e-06,5.02670290e-01
7.68662800e-06,5.02726254e-01
7.68672800e-06,5.02779089e-01
7.68682800e-06,5.02835051e-01
7.68692800e-06,5.02887885e-01
7.68702800e-06,5.02943845e-01
7.68712800e-06,5.02996676e-01
7.68722800e-06,5.03052634e-01
7.68732800e-06,5.03105462e-01
7.68742800e-06,5.03161418e-01
7.68752800e-06,5.03214244e-01
7.68762800e-06,5.03270198e-01
7.68772800e-06,5.03323022e-01
7.68782800e-06,5.03378974e-01
7.68792800e-06,5.03431796e-01
7.68802800e-06,5.03487746e-01
7.68812800e-06,5.03540565e-01
7.68822800e-06,5.03596513e-01
7.68832800e-06,5.03649330e-01
7.68842800e-06,5.03705276e-01
7.68852800e-06,5.03758090e-01
7.68862800e-06,5.03814035e-01
7.68872800e-06,5.03866846e-01
7.68882800e-06,5.03922789e-01
7.68892800e-06,5.03975598e-01
7.68902800e-06,5.04031539e-01
7.68912800e-06,5.04084346e-01
7.68922800e-06,5.04140285e-01
7.68932800e-06,5.04193090e-01
7.68942800e-06,5.04249026e-01
7.68952800e-06,5.04301829e-01
7.68962800e-06,5.04357763e-01
7.68972800e-06,5.04410564e-01
7.68982800e-06,5.04466497e-01
7.68992800e-06,5.04519295e-01
7.69002800e-06,5.04575225e-01
7.69012800e-06,5.04628021e-01
7.69022800e-06,5.04683950e-01
7.69032800e-06,5.04736743e-01
7.69042800e-06,5.04792670e-01
7.69052800e-06,5.04845462e-01
7.69062800e-06,5.04901387e-01
7.69072800e-06,5.04954176e-01
7.69082800e-06,5.05010099e-01
7.69092800e-06,5.05062885e-01
7.69102800e-06,5.05118807e-01
7.69112800e-06,5.05171591e-01
7.69122800e-06,5.05227510e-01
7.69132800e-06,5.05280293e-01
7.69142800e-06,5.05336210e-01
7.69152800e-06,5.05388990e-01
7.69162800e-06,5.05444906e-01
7.69172800e-06,5.05497683e-01
7.69182800e-06,5.05553597e-01
7.69192800e-06,5.05606372e-01
7.69202800e-06,5.05662284e-01
7.69212800e-06,5.05715057e-01
7.69222800e-06,5.05770967e-01
7.69232800e-06,5.05823738e-01
7.69242800e-06,5.05879646e-01
7.69252800e-06,5.05932415e-01
7.69262800e-06,5.05988321e-01
7.69272800e-06,5.06041088e-01
7.69282800e-06,5.06096992e-01
7.69292800e-06,5.06149756e-01
7.69302800e-06,5.06205659e-01
7.69312800e-06,5.06258421e-01
7.69322800e-06,5.06314322e-01
7.69332800e-06,5.06367081e-01
7.69342800e-06,5.06422980e-01
7.69352800e-06,5.06475738e-01
7.69362800e-06,5.06531635e-01
7.69372800e-06,5.06584390e-01
7.69382800e-06,5.06640286e-01
7.69392800e-06,5.06693039e-01
7.69402800e-06,5.06748932e-01
7.69412800e-06,5.06801683e-01
7.69422800e-06,5.06857575e-01
7.69432800e-06,5.06910323e-01
7.69442800e-06,5.06966213e-01
7.69452800e-06,5.07018960e-01
7.69462800e-06,5.07074848e-01
7.69472800e-06,5.07127592e-01
7.69482800e-06,5.07183478e-01
7.69492800e-06,5.07236221e-01
7.69502800e-06,5.07292105e-01
7.69512800e-06,5.07344845e-01
7.69522800e-06,5.07400728e-01
7.69532800e-06,5.07453465e-01
7.69542800e-06,5.07509346e-01
7.69552800e-06,5.07562082e-01
7.69562800e-06,5.07617961e-01
7.69572800e-06,5.07670694e-01
7.69582800e-06,5.07726571e-01
7.69592800e-06,5.07779303e-01
7.69602800e-06,5.07835178e-01
7.69612800e-06,5.07887907e-01
7.69622800e-06,5.07943781e-01
7.69632800e-06,5.07996508e-01
7.69642800e-06,5.08052380e-01
7.69652800e-06,5.08105104e-01
7.69662800e-06,5.08160975e-01
7.69672800e-06,5.08213697e-01
7.69682800e-06,5.08269565e-01
7.69692800e-06,5.08322286e-01
7.69702800e-06,5.08378152e-01
7.69712800e-06,5.08430871e-01
7.69722800e-06,5.08486735e-01
7.69732800e-06,5.08539451e-01
7.69742800e-06,5.08595315e-01
7.69752800e-06,5.08648028e-01
7.69762800e-06,5.08703890e-01
7.69772800e-06,5.08756601e-01
7.69782800e-06,5.08812461e-01
7.69792800e-06,5.08865171e-01
7.69802800e-06,5.08921028e-01
7.69812800e-06,5.08973736e-01
7.69822800e-06,5.09029592e-01
7.69832800e-06,5.09082297e-01
7.69842800e-06,5.09138152e-01
7.69852800e-06,5.09190855e-01
7.69862800e-06,5.09246707e-01
7.69872800e-06,5.09299408e-01
7.69882800e-06,5.09355259e-01
7.69892800e-06,5.09407958e-01
7.69902800e-06,5.09463807e-01
7.69912800e-06,5.09516504e-01
7.69922800e-06,5.09572351e-01
7.69932800e-06,5.09625046e-01
7.69942800e-06,5.09680892e-01
7.69952800e-06,5.09733584e-01
7.69962800e-06,5.09789428e-01
7.69972800e-06,5.09842118e-01
7.69982800e-06,5.09897960e-01
7.69992800e-06,5.09950649e-01
7.70002800e-06,5.10006489e-01
7.70012800e-06,5.10059175e-01
7.70022800e-06,5.10115014e-01
7.70032800e-06,5.10167698e-01
7.70042800e-06,5.10223535e-01
7.70052800e-06,5.10276217e-01
7.70062800e-06,5.10332052e-01
7.70072800e-06,5.10384731e-01
7.70082800e-06,5.10440565e-01
7.70092800e-06,5.10493243e-01
7.70102800e-06,5.10549074e-01
7.70112800e-06,5.10601750e-01
7.70122800e-06,5.10657580e-01
7.70132800e-06,5.10710253e-01
7.70142800e-06,5.10766081e-01
7.70152800e-06,5.10818753e-01
7.70162800e-06,5.10874579e-01
7.70172800e-06,5.10927248e-01
7.70182800e-06,5.10983073e-01
7.70192800e-06,5.11035740e-01
7.70202800e-06,5.11091563e-01
7.70212800e-06,5.11144228e-01
7.70222800e-06,5.11200050e-01
7.70232800e-06,5.11252713e-01
7.70242800e-06,5.11308532e-01
7.70252800e-06,5.11361193e-01
7.70262800e-06,5.11417011e-01
7.70272800e-06,5.11469670e-01
7.70282800e-06,5.11525486e-01
7.70292800e-06,5.11578142e-01
7.70302800e-06,5.11633957e-01
7.70312800e-06,5.11686611e-01
7.70322800e-06,5.11742424e-01
7.70332800e-06,5.11795076e-01
7.70342800e-06,5.11850887e-01
7.70352800e-06,5.11903537e-01
7.70362800e-06,5.11959347e-01
7.70372800e-06,5.12011995e-01
7.70382800e-06,5.12067802e-01
7.70392800e-06,5.12120448e-01
7.70402800e-06,5.12176254e-01
7.70412800e-06,5.12228898e-01
7.70422800e-06,5.12284702e-01
7.70432800e-06,5.12337344e-01
7.70442800e-06,5.12393146e-01
7.70452800e-06,5.12445786e-01
7.70462800e-06,5.12501587e-01
7.70472800e-06,5.12554224e-01
7.70482800e-06,5.12610023e-01
7.70492800e-06,5.12662659e-01
7.70502800e-06,5.12718456e-01
7.70512800e-06,5.12771089e-01
7.70522800e-06,5.12826885e-01
7.70532800e-06,5.12879516e-01
7.70542800e-06,5.12935310e-01
7.70552800e-06,5.12987939e-01
7.70562800e-06,5.13043731e-01
7.70572800e-06,5.13096358e-01
7.70582800e-06,5.13152149e-01
7.70592800e-06,5.13204773e-01
7.70602800e-06,5.13260562e-01
7.70612800e-06,5.13313185e-01
7.70622800e-06,5.13368972e-01
7.70632800e-06,5.13421592e-01
7.70642800e-06,5.13477378e-01
7.70652800e-06,5.13529996e-01
7.70662800e-06,5.13585780e-01
7.70672800e-06,5.13638396e-01
7.70682800e-06,5.13694178e-01
7.70692800e-06,5.13746792e-01
7.70702800e-06,5.13802572e-01
7.70712800e-06,5.13855185e-01
7.70722800e-06,5.13910963e-01
7.70732800e-06,5.13963573e-01
7.70742800e-06,5.14019350e-01
7.70752800e-06,5.14071958e-01
7.70762800e-06,5.14127732e-01
7.70772800e-06,5.14180338e-01
7.70782800e-06,5.14236111e-01
7.70792800e-06,5.14288715e-01
7.70802800e-06,5.14344487e-01
7.70812800e-06,5.14397088e-01
7.70822800e-06,5.14452858e-01
7.70832800e-06,5.14505457e-01
7.70842800e-06,5.14561225e-01
7.70852800e-06,5.14613823e-01
7.70862800e-06,5.14669589e-01
7.70872800e-06,5.14722184e-01
7.70882800e-06,5.14777948e-01
7.70892800e-06,5.14830542e-01
7.70902800e-06,5.14886304e-01
7.70912800e-06,5.14938895e-01
7.70922800e-06,5.14994656e-01
7.70932800e-06,5.15047245e-01
7.70942800e-06,5.15103004e-01
7.70952800e-06,5.15155591e-01
7.70962800e-06,5.15211348e-01
7.70972800e-06,5.15263933e-01
7.70982800e-06,5.15319689e-01
7.70992800e-06,5.15372271e-01
7.71002800e-06,5.15428025e-01
7.71012800e-06,5.15480605e-01
7.71022800e-06,5.15536358e-01
7.71032800e-06,5.15588936e-01
7.71042800e-06,5.15644686e-01
7.71052800e-06,5.15697262e-01
7.71062800e-06,5.15753011e-01
7.71072800e-06,5.15805585e-01
7.71082800e-06,5.15861332e-01
7.71092800e-06,5.15913903e-01
7.71102800e-06,5.15969649e-01
7.71112800e-06,5.16022218e-01
7.71122800e-06,5.16077962e-01
7.71132800e-06,5.16130529e-01
7.71142800e-06,5.16186271e-01
7.71152800e-06,5.16238836e-01
7.71162800e-06,5.16294576e-01
7.71172800e-06,5.16347139e-01
7.71182800e-06,5.16402877e-01
7.71192800e-06,5.16455438e-01
7.71202800e-06,5.16511174e-01
7.71212800e-06,5.16563733e-01
7.71222800e-06,5.16619467e-01
7.71232800e-06,5.16672024e-01
7.71242800e-06,5.16727757e-01
7.71252800e-06,5.16780311e-01
7.71262800e-06,5.16836042e-01
7.71272800e-06,5.16888594e-01
7.71282800e-06,5.16944323e-01
7.71292800e-06,5.16996874e-01
7.71302800e-06,5.17052601e-01
7.71312800e-06,5.17105149e-01
7.71322800e-06,5.17160874e-01
7.71332800e-06,5.17213420e-01
7.71342800e-06,5.17269144e-01
7.71352800e-06,5.17321687e-01
7.71362800e-06,5.17377409e-01
7.71372800e-06,5.17429951e-01
7.71382800e-06,5.17485671e-01
7.71392800e-06,5.17538210e-01
7.71402800e-06,5.17593928e-01
7.71412800e-06,5.17646465e-01
7.71422800e-06,5.17702181e-01
7.71432800e-06,5.17754716e-01
7.71442800e-06,5.17810431e-01
7.71452800e-06,5.17862963e-01
7.71462800e-06,5.17918676e-01
7.71472800e-06,5.17971206e-01
7.71482800e-06,5.18026917e-01
7.71492800e-06,5.18079445e-01
7.71502800e-06,5.18135154e-01
7.71512800e-06,5.18187680e-01
7.71522800e-06,5.18243388e-01
7.71532800e-06,5.18295911e-01
7.71542800e-06,5.18351617e-01
7.71552800e-06,5.18404138e-01
7.71562800e-06,5.18459842e-01
7.71572800e-06,5.18512361e-01
7.71582800e-06,5.18568062e-01
7.71592800e-06,5.18620579e-01
7.71602800e-06,5.18676279e-01
7.71612800e-06,5.18728794e-01
7.71622800e-06,5.18784492e-01
7.71632800e-06,5.18837004e-01
7.71642800e-06,5.18892701e-01
7.71652800e-06,5.18945211e-01
7.71662800e-06,5.19000905e-01
7.71672800e-06,5.19053413e-01
7.71682800e-06,5.19109105e-01
7.71692800e-06,5.19161611e-01
7.71702800e-06,5.19217301e-01
7.71712800e-06,5.19269805e-01
7.71722800e-06,5.19325493e-01
7.71732800e-06,5.19377995e-01
7.71742800e-06,5.19433681e-01
7.71752800e-06,5.19486180e-01
7.71762800e-06,5.19541865e-01
7.71772800e-06,5.19594361e-01
7.71782800e-06,5.19650044e-01
7.71792800e-06,5.19702538e-01
7.71802800e-06,5.19758219e-01
7.71812800e-06,5.19810711e-01
7.71822800e-06,5.19866390e-01
7.71832800e-06,5.19918880e-01
7.71842800e-06,5.19974557e-01
7.71852800e-06,5.20027044e-01
