time,v(vpre)
7.71862800e-06,5.20082720e-01
7.71872800e-06,5.20135205e-01
7.71882800e-06,5.20190878e-01
7.71892800e-06,5.20243361e-01
7.71902800e-06,5.20299032e-01
7.71912800e-06,5.20351512e-01
7.71922800e-06,5.20407182e-01
7.71932800e-06,5.20459660e-01
7.71942800e-06,5.20515327e-01
7.71952800e-06,5.20567803e-01
7.71962800e-06,5.20623468e-01
7.71972800e-06,5.20675942e-01
7.71982800e-06,5.20731605e-01
7.71992800e-06,5.20784076e-01
7.72002800e-06,5.20839737e-01
7.72012800e-06,5.20892206e-01
7.72022800e-06,5.20947866e-01
7.72032800e-06,5.21000332e-01
7.72042800e-06,5.21055989e-01
7.72052800e-06,5.21108453e-01
7.72062800e-06,5.21164109e-01
7.72072800e-06,5.21216570e-01
7.72082800e-06,5.21272224e-01
7.72092800e-06,5.21324683e-01
7.72102800e-06,5.21380334e-01
7.72112800e-06,5.21432791e-01
7.72122800e-06,5.21488441e-01
7.72132800e-06,5.21540895e-01
7.72142800e-06,5.21596542e-01
7.72152800e-06,5.21648994e-01
7.72162800e-06,5.21704640e-01
7.72172800e-06,5.21757089e-01
7.72182800e-06,5.21812733e-01
7.72192800e-06,5.21865180e-01
7.72202800e-06,5.21920821e-01
7.72212800e-06,5.21973266e-01
7.72222800e-06,5.22028905e-01
7.72232800e-06,5.22081347e-01
7.72242800e-06,5.22136984e-01
7.72252800e-06,5.22189424e-01
7.72262800e-06,5.22245059e-01
7.72272800e-06,5.22297497e-01
7.72282800e-06,5.22353130e-01
7.72292800e-06,5.22405565e-01
7.72302800e-06,5.22461195e-01
7.72312800e-06,5.22513628e-01
7.72322800e-06,5.22569257e-01
7.72332800e-06,5.22621687e-01
7.72342800e-06,5.22677313e-01
7.72352800e-06,5.22729741e-01
7.72362800e-06,5.22785365e-01
7.72372800e-06,5.22837790e-01
7.72382800e-06,5.22893413e-01
7.72392800e-06,5.22945835e-01
7.72402800e-06,5.23001456e-01
7.72412800e-06,5.23053876e-01
7.72422800e-06,5.23109494e-01
7.72432800e-06,5.23161911e-01
7.72442800e-06,5.23217527e-01
7.72452800e-06,5.23269942e-01
7.72462800e-06,5.23325556e-01
7.72472800e-06,5.23377968e-01
7.72482800e-06,5.23433580e-01
7.72492800e-06,5.23485990e-01
7.72502800e-06,5.23541599e-01
7.72512800e-06,5.23594007e-01
7.72522800e-06,5.23649614e-01
7.72532800e-06,5.23702019e-01
7.72542800e-06,5.23757624e-01
7.72552800e-06,5.23810026e-01
7.72562800e-06,5.23865629e-01
7.72572800e-06,5.23918029e-01
7.72582800e-06,5.23973629e-01
7.72592800e-06,5.24026026e-01
7.72602800e-06,5.24081625e-01
7.72612800e-06,5.24134019e-01
7.72622800e-06,5.24189616e-01
7.72632800e-06,5.24242007e-01
7.72642800e-06,5.24297601e-01
7.72652800e-06,5.24349991e-01
7.72662800e-06,5.24405582e-01
7.72672800e-06,5.24457969e-01
7.72682800e-06,5.24513558e-01
7.72692800e-06,5.24565942e-01
7.72702800e-06,5.24621529e-01
7.72712800e-06,5.24673911e-01
7.72722800e-06,5.24729495e-01
7.72732800e-06,5.24781874e-01
7.72742800e-06,5.24837457e-01
7.72752800e-06,5.24889833e-01
7.72762800e-06,5.24945413e-01
7.72772800e-06,5.24997786e-01
7.72782800e-06,5.25053364e-01
7.72792800e-06,5.25105735e-01
7.72802800e-06,5.25161310e-01
7.72812800e-06,5.25213678e-01
7.72822800e-06,5.25269251e-01
7.72832800e-06,5.25321616e-01
7.72842800e-06,5.25377188e-01
7.72852800e-06,5.25429550e-01
7.72862800e-06,5.25485118e-01
7.72872800e-06,5.25537478e-01
7.72882800e-06,5.25593044e-01
7.72892800e-06,5.25645401e-01
7.72902800e-06,5.25700965e-01
7.72912800e-06,5.25753319e-01
7.72922800e-06,5.25808881e-01
7.72932800e-06,5.25861232e-01
7.72942800e-06,5.25916791e-01
7.72952800e-06,5.25969140e-01
7.72962800e-06,5.26024696e-01
7.72972800e-06,5.26077042e-01
7.72982800e-06,5.26132596e-01
7.72992800e-06,5.26184939e-01
7.73002800e-06,5.26240491e-01
7.73012800e-06,5.26292831e-01
7.73022800e-06,5.26348381e-01
7.73032800e-06,5.26400718e-01
7.73042800e-06,5.26456265e-01
7.73052800e-06,5.26508599e-01
7.73062800e-06,5.26564144e-01
7.73072800e-06,5.26616475e-01
7.73082800e-06,5.26672017e-01
7.73092800e-06,5.26724346e-01
7.73102800e-06,5.26779885e-01
7.73112800e-06,5.26832211e-01
7.73122800e-06,5.26887748e-01
7.73132800e-06,5.26940071e-01
7.73142800e-06,5.26995605e-01
7.73152800e-06,5.27047925e-01
7.73162800e-06,5.27103457e-01
7.73172800e-06,5.27155774e-01
7.73182800e-06,5.27211304e-01
7.73192800e-06,5.27263618e-01
7.73202800e-06,5.27319144e-01
7.73212800e-06,5.27371456e-01
7.73222800e-06,5.27426980e-01
7.73232800e-06,5.27479288e-01
7.73242800e-06,5.27534810e-01
7.73252800e-06,5.27587115e-01
7.73262800e-06,5.27642634e-01
7.73272800e-06,5.27694936e-01
7.73282800e-06,5.27750452e-01
7.73292800e-06,5.27802752e-01
7.73302800e-06,5.27858265e-01
7.73312800e-06,5.27910562e-01
7.73322800e-06,5.27966073e-01
7.73332800e-06,5.28018366e-01
7.73342800e-06,5.28073874e-01
7.73352800e-06,5.28126165e-01
7.73362800e-06,5.28181670e-01
7.73372800e-06,5.28233957e-01
7.73382800e-06,5.28289460e-01
7.73392800e-06,5.28341744e-01
7.73402800e-06,5.28397245e-01
7.73412800e-06,5.28449526e-01
7.73422800e-06,5.28505023e-01
7.73432800e-06,5.28557301e-01
7.73442800e-06,5.28612796e-01
7.73452800e-06,5.28665071e-01
7.73462800e-06,5.28720563e-01
7.73472800e-06,5.28772835e-01
7.73482800e-06,5.28828324e-01
7.73492800e-06,5.28880593e-01
7.73502800e-06,5.28936079e-01
7.73512800e-06,5.28988344e-01
7.73522800e-06,5.29043828e-01
7.73532800e-06,5.29096090e-01
7.73542800e-06,5.29151571e-01
7.73552800e-06,5.29203830e-01
7.73562800e-06,5.29259308e-01
7.73572800e-06,5.29311564e-01
7.73582800e-06,5.29367040e-01
7.73592800e-06,5.29419292e-01
7.73602800e-06,5.29474765e-01
7.73612800e-06,5.29527014e-01
7.73622800e-06,5.29582483e-01
7.73632800e-06,5.29634729e-01
7.73642800e-06,5.29690196e-01
7.73652800e-06,5.29742439e-01
7.73662800e-06,5.29797903e-01
7.73672800e-06,5.29850142e-01
7.73682800e-06,5.29905603e-01
7.73692800e-06,5.29957839e-01
7.73702800e-06,5.30013297e-01
7.73712800e-06,5.30065530e-01
7.73722800e-06,5.30120985e-01
7.73732800e-06,5.30173214e-01
7.73742800e-06,5.30228666e-01
7.73752800e-06,5.30280892e-01
7.73762800e-06,5.30336341e-01
7.73772800e-06,5.30388564e-01
7.73782800e-06,5.30444010e-01
7.73792800e-06,5.30496229e-01
7.73802800e-06,5.30551672e-01
7.73812800e-06,5.30603888e-01
7.73822800e-06,5.30659328e-01
7.73832800e-06,5.30711541e-01
7.73842800e-06,5.30766978e-01
7.73852800e-06,5.30819187e-01
7.73862800e-06,5.30874621e-01
7.73872800e-06,5.30926826e-01
7.73882800e-06,5.30982257e-01
7.73892800e-06,5.31034459e-01
7.73902800e-06,5.31089887e-01
7.73912800e-06,5.31142086e-01
7.73922800e-06,5.31197510e-01
7.73932800e-06,5.31249705e-01
7.73942800e-06,5.31305126e-01
7.73952800e-06,5.31357318e-01
7.73962800e-06,5.31412736e-01
7.73972800e-06,5.31464924e-01
7.73982800e-06,5.31520339e-01
7.73992800e-06,5.31572524e-01
7.74002800e-06,5.31627936e-01
7.74012800e-06,5.31680117e-01
7.74022800e-06,5.31735525e-01
7.74032800e-06,5.31787702e-01
7.74042800e-06,5.31843108e-01
7.74052800e-06,5.31895281e-01
7.74062800e-06,5.31950683e-01
7.74072800e-06,5.32002854e-01
7.74082800e-06,5.32058252e-01
7.74092800e-06,5.32110419e-01
7.74102800e-06,5.32165814e-01
7.74112800e-06,5.32217977e-01
7.74122800e-06,5.32273369e-01
7.74132800e-06,5.32325528e-01
7.74142800e-06,5.32380916e-01
7.74152800e-06,5.32433072e-01
7.74162800e-06,5.32488457e-01
7.74172800e-06,5.32540609e-01
7.74182800e-06,5.32595991e-01
7.74192800e-06,5.32648139e-01
7.74202800e-06,5.32703517e-01
7.74212800e-06,5.32755661e-01
7.74222800e-06,5.32811036e-01
7.74232800e-06,5.32863176e-01
7.74242800e-06,5.32918548e-01
7.74252800e-06,5.32970685e-01
7.74262800e-06,5.33026053e-01
7.74272800e-06,5.33078185e-01
7.74282800e-06,5.33133550e-01
7.74292800e-06,5.33185679e-01
7.74302800e-06,5.33241040e-01
7.74312800e-06,5.33293165e-01
7.74322800e-06,5.33348522e-01
7.74332800e-06,5.33400643e-01
7.74342800e-06,5.33455997e-01
7.74352800e-06,5.33508114e-01
7.74362800e-06,5.33563465e-01
7.74372800e-06,5.33615578e-01
7.74382800e-06,5.33670925e-01
7.74392800e-06,5.33723034e-01
7.74402800e-06,5.33778377e-01
7.74412800e-06,5.33830482e-01
7.74422800e-06,5.33885822e-01
7.74432800e-06,5.33937923e-01
7.74442800e-06,5.33993259e-01
7.74452800e-06,5.34045356e-01
7.74462800e-06,5.34100688e-01
7.74472800e-06,5.34152781e-01
7.74482800e-06,5.34208109e-01
7.74492800e-06,5.34260198e-01
7.74502800e-06,5.34315523e-01
7.74512800e-06,5.34367608e-01
7.74522800e-06,5.34422929e-01
7.74532800e-06,5.34475010e-01
7.74542800e-06,5.34530327e-01
7.74552800e-06,5.34582403e-01
7.74562800e-06,5.34637717e-01
7.74572800e-06,5.34689789e-01
7.74582800e-06,5.34745098e-01
7.74592800e-06,5.34797167e-01
7.74602800e-06,5.34852472e-01
7.74612800e-06,5.34904536e-01
7.74622800e-06,5.34959838e-01
7.74632800e-06,5.35011898e-01
7.74642800e-06,5.35067195e-01
7.74652800e-06,5.35119251e-01
7.74662800e-06,5.35174545e-01
7.74672800e-06,5.35226596e-01
7.74682800e-06,5.35281886e-01
7.74692800e-06,5.35333932e-01
7.74702800e-06,5.35389218e-01
7.74712800e-06,5.35441261e-01
7.74722800e-06,5.35496543e-01
7.74732800e-06,5.35548581e-01
7.74742800e-06,5.35603859e-01
7.74752800e-06,5.35655892e-01
7.74762800e-06,5.35711166e-01
7.74772800e-06,5.35763195e-01
7.74782800e-06,5.35818465e-01
7.74792800e-06,5.35870490e-01
7.74802800e-06,5.35925755e-01
7.74812800e-06,5.35977776e-01
7.74822800e-06,5.36033037e-01
7.74832800e-06,5.36085053e-01
7.74842800e-06,5.36140310e-01
7.74852800e-06,5.36192321e-01
7.74862800e-06,5.36247575e-01
7.74872800e-06,5.36299581e-01
7.74882800e-06,5.36354830e-01
7.74892800e-06,5.36406832e-01
7.74902800e-06,5.36462077e-01
7.74912800e-06,5.36514074e-01
7.74922800e-06,5.36569315e-01
7.74932800e-06,5.36621307e-01
7.74942800e-06,5.36676543e-01
7.74952800e-06,5.36728531e-01
7.74962800e-06,5.36783763e-01
7.74972800e-06,5.36835746e-01
7.74982800e-06,5.36890974e-01
7.74992800e-06,5.36942952e-01
7.75002800e-06,5.36998175e-01
7.75012800e-06,5.37050149e-01
7.75022800e-06,5.37105368e-01
7.75032800e-06,5.37157337e-01
7.75042800e-06,5.37212551e-01
7.75052800e-06,5.37264515e-01
7.75062800e-06,5.37319725e-01
7.75072800e-06,5.37371684e-01
7.75082800e-06,5.37426889e-01
7.75092800e-06,5.37478844e-01
7.75102800e-06,5.37534044e-01
7.75112800e-06,5.37585994e-01
7.75122800e-06,5.37641190e-01
7.75132800e-06,5.37693135e-01
7.75142800e-06,5.37748326e-01
7.75152800e-06,5.37800266e-01
7.75162800e-06,5.37855452e-01
7.75172800e-06,5.37907387e-01
7.75182800e-06,5.37962569e-01
7.75192800e-06,5.38014499e-01
7.75202800e-06,5.38069676e-01
7.75212800e-06,5.38121601e-01
7.75222800e-06,5.38176774e-01
7.75232800e-06,5.38228693e-01
7.75242800e-06,5.38283861e-01
7.75252800e-06,5.38335776e-01
7.75262800e-06,5.38390939e-01
7.75272800e-06,5.38442848e-01
7.75282800e-06,5.38498006e-01
7.75292800e-06,5.38549910e-01
7.75302800e-06,5.38605064e-01
7.75312800e-06,5.38656963e-01
7.75322800e-06,5.38712111e-01
7.75332800e-06,5.38764005e-01
7.75342800e-06,5.38819148e-01
7.75352800e-06,5.38871037e-01
7.75362800e-06,5.38926175e-01
7.75372800e-06,5.38978058e-01
7.75382800e-06,5.39033192e-01
7.75392800e-06,5.39085070e-01
7.75402800e-06,5.39140198e-01
7.75412800e-06,5.39192071e-01
7.75422800e-06,5.39247194e-01
7.75432800e-06,5.39299061e-01
7.75442800e-06,5.39354179e-01
7.75452800e-06,5.39406041e-01
7.75462800e-06,5.39461154e-01
7.75472800e-06,5.39513010e-01
7.75482800e-06,5.39568118e-01
7.75492800e-06,5.39619969e-01
7.75502800e-06,5.39675072e-01
7.75512800e-06,5.39726916e-01
7.75522800e-06,5.39782014e-01
7.75532800e-06,5.39833853e-01
7.75542800e-06,5.39888946e-01
7.75552800e-06,5.39940779e-01
7.75562800e-06,5.39995867e-01
7.75572800e-06,5.40047695e-01
7.75582800e-06,5.40102776e-01
7.75592800e-06,5.40154599e-01
7.75602800e-06,5.40209675e-01
7.75612800e-06,5.40261492e-01
7.75622800e-06,5.40316563e-01
7.75632800e-06,5.40368373e-01
7.75642800e-06,5.40423439e-01
7.75652800e-06,5.40475244e-01
7.75662800e-06,5.40530304e-01
7.75672800e-06,5.40582103e-01
7.75682800e-06,5.40637158e-01
7.75692800e-06,5.40688951e-01
7.75702800e-06,5.40744000e-01
7.75712800e-06,5.40795787e-01
7.75722800e-06,5.40850831e-01
7.75732800e-06,5.40902612e-01
7.75742800e-06,5.40957650e-01
7.75752800e-06,5.41009425e-01
7.75762800e-06,5.41064457e-01
7.75772800e-06,5.41116226e-01
7.75782800e-06,5.41171253e-01
7.75792800e-06,5.41223016e-01
7.75802800e-06,5.41278036e-01
7.75812800e-06,5.41329793e-01
7.75822800e-06,5.41384808e-01
7.75832800e-06,5.41436559e-01
7.75842800e-06,5.41491568e-01
7.75852800e-06,5.41543312e-01
7.75862800e-06,5.41598315e-01
7.75872800e-06,5.41650054e-01
7.75882800e-06,5.41705051e-01
7.75892800e-06,5.41756783e-01
7.75902800e-06,5.41811774e-01
7.75912800e-06,5.41863500e-01
7.75922800e-06,5.41918485e-01
7.75932800e-06,5.41970204e-01
7.75942800e-06,5.42025184e-01
7.75952800e-06,5.42076897e-01
7.75962800e-06,5.42131870e-01
7.75972800e-06,5.42183576e-01
7.75982800e-06,5.42238543e-01
7.75992800e-06,5.42290243e-01
7.76002800e-06,5.42345204e-01
7.76012800e-06,5.42396897e-01
7.76022800e-06,5.42451852e-01
7.76032800e-06,5.42503539e-01
7.76042800e-06,5.42558487e-01
7.76052800e-06,5.42610167e-01
7.76062800e-06,5.42665109e-01
7.76072800e-06,5.42716783e-01
7.76082800e-06,5.42771718e-01
7.76092800e-06,5.42823385e-01
7.76102800e-06,5.42878314e-01
7.76112800e-06,5.42929974e-01
7.76122800e-06,5.42984897e-01
7.76132800e-06,5.43036551e-01
7.76142800e-06,5.43091467e-01
7.76152800e-06,5.43143113e-01
7.76162800e-06,5.43198023e-01
7.76172800e-06,5.43249662e-01
7.76182800e-06,5.43304566e-01
7.76192800e-06,5.43356198e-01
7.76202800e-06,5.43411095e-01
7.76212800e-06,5.43462720e-01
7.76222800e-06,5.43517610e-01
7.76232800e-06,5.43569229e-01
7.76242800e-06,5.43624112e-01
7.76252800e-06,5.43675723e-01
7.76262800e-06,5.43730599e-01
7.76272800e-06,5.43782204e-01
7.76282800e-06,5.43837073e-01
7.76292800e-06,5.43888670e-01
7.76302800e-06,5.43943533e-01
7.76312800e-06,5.43995123e-01
7.76322800e-06,5.44049978e-01
7.76332800e-06,5.44101561e-01
7.76342800e-06,5.44156410e-01
7.76352800e-06,5.44207985e-01
7.76362800e-06,5.44262827e-01
7.76372800e-06,5.44314395e-01
7.76382800e-06,5.44369229e-01
7.76392800e-06,5.44420790e-01
7.76402800e-06,5.44475617e-01
7.76412800e-06,5.44527170e-01
7.76422800e-06,5.44581990e-01
7.76432800e-06,5.44633536e-01
7.76442800e-06,5.44688349e-01
7.76452800e-06,5.44739887e-01
7.76462800e-06,5.44794692e-01
7.76472800e-06,5.44846223e-01
7.76482800e-06,5.44901021e-01
7.76492800e-06,5.44952544e-01
7.76502800e-06,5.45007335e-01
7.76512800e-06,5.45058850e-01
7.76522800e-06,5.45113633e-01
7.76532800e-06,5.45165140e-01
7.76542800e-06,5.45219916e-01
7.76552800e-06,5.45271415e-01
7.76562800e-06,5.45326184e-01
7.76572800e-06,5.45377675e-01
7.76582800e-06,5.45432436e-01
7.76592800e-06,5.45483919e-01
7.76602800e-06,5.45538673e-01
7.76612800e-06,5.45590148e-01
7.76622800e-06,5.45644894e-01
7.76632800e-06,5.45696361e-01
7.76642800e-06,5.45751098e-01
7.76652800e-06,5.45802558e-01
7.76662800e-06,5.45857287e-01
7.76672800e-06,5.45908738e-01
7.76682800e-06,5.45963460e-01
7.76692800e-06,5.46014903e-01
7.76702800e-06,5.46069617e-01
7.76712800e-06,5.46121051e-01
7.76722800e-06,5.46175757e-01
7.76732800e-06,5.46227183e-01
7.76742800e-06,5.46281881e-01
7.76752800e-06,5.46333299e-01
7.76762800e-06,5.46387989e-01
7.76772800e-06,5.46439398e-01
7.76782800e-06,5.46494079e-01
7.76792800e-06,5.46545480e-01
7.76802800e-06,5.46600153e-01
7.76812800e-06,5.46651545e-01
7.76822800e-06,5.46706211e-01
7.76832800e-06,5.46757594e-01
7.76842800e-06,5.46812251e-01
7.76852800e-06,5.46863625e-01
7.76862800e-06,5.46918273e-01
7.76872800e-06,5.46969639e-01
7.76882800e-06,5.47024279e-01
7.76892800e-06,5.47075636e-01
7.76902800e-06,5.47130267e-01
7.76912800e-06,5.47181615e-01
7.76922800e-06,5.47236238e-01
7.76932800e-06,5.47287577e-01
7.76942800e-06,5.47342191e-01
7.76952800e-06,5.47393521e-01
7.76962800e-06,5.47448126e-01
7.76972800e-06,5.47499447e-01
7.76982800e-06,5.47554044e-01
7.76992800e-06,5.47605356e-01
7.77002800e-06,5.47659943e-01
7.77012800e-06,5.47711246e-01
7.77022800e-06,5.47765824e-01
7.77032800e-06,5.47817117e-01
7.77042800e-06,5.47871687e-01
7.77052800e-06,5.47922971e-01
7.77062800e-06,5.47977531e-01
7.77072800e-06,5.48028806e-01
7.77082800e-06,5.48083357e-01
7.77092800e-06,5.48134622e-01
7.77102800e-06,5.48189164e-01
7.77112800e-06,5.48240420e-01
7.77122800e-06,5.48294952e-01
7.77132800e-06,5.48346198e-01
7.77142800e-06,5.48400722e-01
7.77152800e-06,5.48451958e-01
7.77162800e-06,5.48506472e-01
7.77172800e-06,5.48557698e-01
7.77182800e-06,5.48612203e-01
7.77192800e-06,5.48663419e-01
7.77202800e-06,5.48717914e-01
7.77212800e-06,5.48769121e-01
7.77222800e-06,5.48823606e-01
7.77232800e-06,5.48874803e-01
7.77242800e-06,5.48929278e-01
7.77252800e-06,5.48980465e-01
7.77262800e-06,5.49034931e-01
7.77272800e-06,5.49086107e-01
7.77282800e-06,5.49140563e-01
7.77292800e-06,5.49191729e-01
7.77302800e-06,5.49246175e-01
7.77312800e-06,5.49297331e-01
7.77322800e-06,5.49351767e-01
7.77332800e-06,5.49402913e-01
7.77342800e-06,5.49457339e-01
7.77352800e-06,5.49508474e-01
7.77362800e-06,5.49562890e-01
7.77372800e-06,5.49614014e-01
7.77382800e-06,5.49668420e-01
7.77392800e-06,5.49719534e-01
7.77402800e-06,5.49773929e-01
7.77412800e-06,5.49825033e-01
7.77422800e-06,5.49879417e-01
7.77432800e-06,5.49930510e-01
7.77442800e-06,5.49984884e-01
7.77452800e-06,5.50035966e-01
7.77462800e-06,5.50090330e-01
7.77472800e-06,5.50141401e-01
7.77482800e-06,5.50195754e-01
7.77492800e-06,5.50246814e-01
7.77502800e-06,5.50301157e-01
7.77512800e-06,5.50352206e-01
7.77522800e-06,5.50406537e-01
7.77532800e-06,5.50457575e-01
7.77542800e-06,5.50511896e-01
7.77552800e-06,5.50562922e-01
7.77562800e-06,5.50617232e-01
7.77572800e-06,5.50668248e-01
7.77582800e-06,5.50722546e-01
7.77592800e-06,5.50773550e-01
7.77602800e-06,5.50827838e-01
7.77612800e-06,5.50878830e-01
7.77622800e-06,5.50933107e-01
7.77632800e-06,5.50984088e-01
7.77642800e-06,5.51038353e-01
7.77652800e-06,5.51089322e-01
7.77662800e-06,5.51143576e-01
7.77672800e-06,5.51194534e-01
7.77682800e-06,5.51248776e-01
7.77692800e-06,5.51299722e-01
7.77702800e-06,5.51353952e-01
7.77712800e-06,5.51404886e-01
7.77722800e-06,5.51459105e-01
7.77732800e-06,5.51510027e-01
7.77742800e-06,5.51564235e-01
7.77752800e-06,5.51615145e-01
7.77762800e-06,5.51669340e-01
7.77772800e-06,5.51720238e-01
7.77782800e-06,5.51774421e-01
7.77792800e-06,5.51825307e-01
7.77802800e-06,5.51879479e-01
7.77812800e-06,5.51930352e-01
7.77822800e-06,5.51984511e-01
7.77832800e-06,5.52035372e-01
7.77842800e-06,5.52089519e-01
7.77852800e-06,5.52140368e-01
7.77862800e-06,5.52194503e-01
7.77872800e-06,5.52245338e-01
7.77882800e-06,5.52299461e-01
7.77892800e-06,5.52350284e-01
7.77902800e-06,5.52404394e-01
7.77912800e-06,5.52455204e-01
7.77922800e-06,5.52509302e-01
7.77932800e-06,5.52560099e-01
7.77942800e-06,5.52614184e-01
7.77952800e-06,5.52664968e-01
7.77962800e-06,5.52719040e-01
7.77972800e-06,5.52769812e-01
7.77982800e-06,5.52823871e-01
7.77992800e-06,5.52874629e-01
7.78002800e-06,5.52928675e-01
7.78012800e-06,5.52979420e-01
7.78022800e-06,5.53033453e-01
7.78032800e-06,5.53084185e-01
7.78042800e-06,5.53138205e-01
7.78052800e-06,5.53188923e-01
7.78062800e-06,5.53242930e-01
7.78072800e-06,5.53293634e-01
7.78082800e-06,5.53347628e-01
7.78092800e-06,5.53398318e-01
7.78102800e-06,5.53452298e-01
7.78112800e-06,5.53502975e-01
7.78122800e-06,5.53556942e-01
7.78132800e-06,5.53607605e-01
7.78142800e-06,5.53661558e-01
7.78152800e-06,5.53712207e-01
7.78162800e-06,5.53766146e-01
7.78172800e-06,5.53816781e-01
7.78182800e-06,5.53870706e-01
7.78192800e-06,5.53921327e-01
7.78202800e-06,5.53975238e-01
7.78212800e-06,5.54025845e-01
7.78222800e-06,5.54079742e-01
7.78232800e-06,5.54130334e-01
7.78242800e-06,5.54184217e-01
7.78252800e-06,5.54234795e-01
7.78262800e-06,5.54288664e-01
7.78272800e-06,5.54339226e-01
7.78282800e-06,5.54393081e-01
7.78292800e-06,5.54443629e-01
7.78302800e-06,5.54497469e-01
7.78312800e-06,5.54548002e-01
7.78322800e-06,5.54601828e-01
7.78332800e-06,5.54652346e-01
7.78342800e-06,5.54706157e-01
7.78352800e-06,5.54756660e-01
7.78362800e-06,5.54810456e-01
7.78372800e-06,5.54860944e-01
7.78382800e-06,5.54914725e-01
7.78392800e-06,5.54965198e-01
7.78402800e-06,5.55018963e-01
7.78412800e-06,5.55069421e-01
7.78422800e-06,5.55123172e-01
7.78432800e-06,5.55173614e-01
7.78442800e-06,5.55227349e-01
7.78452800e-06,5.55277775e-01
7.78462800e-06,5.55331495e-01
7.78472800e-06,5.55381906e-01
7.78482800e-06,5.55435610e-01
7.78492800e-06,5.55486005e-01
7.78502800e-06,5.55539694e-01
7.78512800e-06,5.55590073e-01
7.78522800e-06,5.55643746e-01
7.78532800e-06,5.55694109e-01
7.78542800e-06,5.55747766e-01
7.78552800e-06,5.55798113e-01
7.78562800e-06,5.55851754e-01
7.78572800e-06,5.55902084e-01
7.78582800e-06,5.55955709e-01
7.78592800e-06,5.56006023e-01
7.78602800e-06,5.56059632e-01
7.78612800e-06,5.56109929e-01
7.78622800e-06,5.56163522e-01
7.78632800e-06,5.56213803e-01
7.78642800e-06,5.56267379e-01
7.78652800e-06,5.56317643e-01
7.78662800e-06,5.56371202e-01
7.78672800e-06,5.56421449e-01
7.78682800e-06,5.56474992e-01
7.78692800e-06,5.56525222e-01
7.78702800e-06,5.56578748e-01
7.78712800e-06,5.56628961e-01
7.78722800e-06,5.56682470e-01
7.78732800e-06,5.56732666e-01
7.78742800e-06,5.56786157e-01
7.78752800e-06,5.56836336e-01
7.78762800e-06,5.56889810e-01
7.78772800e-06,5.56939971e-01
7.78782800e-06,5.56993428e-01
7.78792800e-06,5.57043572e-01
7.78802800e-06,5.57097011e-01
7.78812800e-06,5.57147137e-01
7.78822800e-06,5.57200559e-01
7.78832800e-06,5.57250667e-01
7.78842800e-06,5.57304071e-01
7.78852800e-06,5.57354161e-01
7.78862800e-06,5.57407547e-01
7.78872800e-06,5.57457619e-01
7.78882800e-06,5.57510988e-01
7.78892800e-06,5.57561041e-01
7.78902800e-06,5.57614391e-01
7.78912800e-06,5.57664426e-01
7.78922800e-06,5.57717759e-01
7.78932800e-06,5.57767775e-01
7.78942800e-06,5.57821089e-01
7.78952800e-06,5.57871087e-01
7.78962800e-06,5.57924382e-01
7.78972800e-06,5.57974361e-01
7.78982800e-06,5.58027638e-01
7.78992800e-06,5.58077598e-01
7.79002800e-06,5.58130856e-01
7.79012800e-06,5.58180797e-01
7.79022800e-06,5.58234037e-01
7.79032800e-06,5.58283959e-01
7.79042800e-06,5.58337179e-01
7.79052800e-06,5.58387081e-01
7.79062800e-06,5.58440283e-01
7.79072800e-06,5.58490166e-01
7.79082800e-06,5.58543348e-01
7.79092800e-06,5.58593211e-01
7.79102800e-06,5.58646374e-01
7.79112800e-06,5.58696218e-01
7.79122800e-06,5.58749361e-01
7.79132800e-06,5.58799185e-01
7.79142800e-06,5.58852308e-01
7.79152800e-06,5.58902112e-01
7.79162800e-06,5.58955216e-01
7.79172800e-06,5.59005000e-01
7.79182800e-06,5.59058083e-01
7.79192800e-06,5.59107847e-01
7.79202800e-06,5.59160911e-01
