time,v(vpre)
7.79212800e-06,5.59210654e-01
7.79222800e-06,5.59263698e-01
7.79232800e-06,5.59313421e-01
7.79242800e-06,5.59366444e-01
7.79252800e-06,5.59416146e-01
7.79262800e-06,5.59469149e-01
7.79272800e-06,5.59518830e-01
7.79282800e-06,5.59571812e-01
7.79292800e-06,5.59621473e-01
7.79302800e-06,5.59674435e-01
7.79312800e-06,5.59724074e-01
7.79322800e-06,5.59777015e-01
7.79332800e-06,5.59826633e-01
7.79342800e-06,5.59879553e-01
7.79352800e-06,5.59929150e-01
7.79362800e-06,5.59982048e-01
7.79372800e-06,5.60031624e-01
7.79382800e-06,5.60084501e-01
7.79392800e-06,5.60134056e-01
7.79402800e-06,5.60186911e-01
7.79412800e-06,5.60236444e-01
7.79422800e-06,5.60289278e-01
7.79432800e-06,5.60338789e-01
7.79442800e-06,5.60391601e-01
7.79452800e-06,5.60441090e-01
7.79462800e-06,5.60493881e-01
7.79472800e-06,5.60543348e-01
7.79482800e-06,5.60596116e-01
7.79492800e-06,5.60645561e-01
7.79502800e-06,5.60698307e-01
7.79512800e-06,5.60747730e-01
7.79522800e-06,5.60800454e-01
7.79532800e-06,5.60849854e-01
7.79542800e-06,5.60902556e-01
7.79552800e-06,5.60951933e-01
7.79562800e-06,5.61004613e-01
7.79572800e-06,5.61053967e-01
7.79582800e-06,5.61106624e-01
7.79592800e-06,5.61155956e-01
7.79602800e-06,5.61208590e-01
7.79612800e-06,5.61257899e-01
7.79622800e-06,5.61310510e-01
7.79632800e-06,5.61359795e-01
7.79642800e-06,5.61412384e-01
7.79652800e-06,5.61461646e-01
7.79662800e-06,5.61514211e-01
7.79672800e-06,5.61563450e-01
7.79682800e-06,5.61615992e-01
7.79692800e-06,5.61665207e-01
7.79702800e-06,5.61717725e-01
7.79712800e-06,5.61766917e-01
7.79722800e-06,5.61819412e-01
7.79732800e-06,5.61868580e-01
7.79742800e-06,5.61921051e-01
7.79752800e-06,5.61970195e-01
7.79762800e-06,5.62022643e-01
7.79772800e-06,5.62071763e-01
7.79782800e-06,5.62124186e-01
7.79792800e-06,5.62173282e-01
7.79802800e-06,5.62225681e-01
7.79812800e-06,5.62274753e-01
7.79822800e-06,5.62327128e-01
7.79832800e-06,5.62376175e-01
7.79842800e-06,5.62428526e-01
7.79852800e-06,5.62477549e-01
7.79862800e-06,5.62529875e-01
7.79872800e-06,5.62578873e-01
7.79882800e-06,5.62631175e-01
7.79892800e-06,5.62680148e-01
7.79902800e-06,5.62732425e-01
7.79912800e-06,5.62781374e-01
7.79922800e-06,5.62833626e-01
7.79932800e-06,5.62882549e-01
7.79942800e-06,5.62934777e-01
7.79952800e-06,5.62983675e-01
7.79962800e-06,5.63035877e-01
7.79972800e-06,5.63084750e-01
7.79982800e-06,5.63136927e-01
7.79992800e-06,5.63185775e-01
7.80002800e-06,5.63237927e-01
7.80012800e-06,5.63286749e-01
7.80022800e-06,5.63338875e-01
7.80032800e-06,5.63387671e-01
7.80042800e-06,5.63439772e-01
7.80052800e-06,5.63488543e-01
7.80062800e-06,5.63540618e-01
7.80072800e-06,5.63589363e-01
7.80082800e-06,5.63641412e-01
7.80092800e-06,5.63690131e-01
7.80102800e-06,5.63742154e-01
7.80112800e-06,5.63790847e-01
7.80122800e-06,5.63842844e-01
7.80132800e-06,5.63891511e-01
7.80142800e-06,5.63943482e-01
7.80152800e-06,5.63992122e-01
7.80162800e-06,5.64044068e-01
7.80172800e-06,5.64092681e-01
7.80182800e-06,5.64144600e-01
7.80192800e-06,5.64193187e-01
7.80202800e-06,5.64245079e-01
7.80212800e-06,5.64293640e-01
7.80222800e-06,5.64345506e-01
7.80232800e-06,5.64394039e-01
7.80242800e-06,5.64445878e-01
7.80252800e-06,5.64494385e-01
7.80262800e-06,5.64546198e-01
7.80272800e-06,5.64594677e-01
7.80282800e-06,5.64646463e-01
7.80292800e-06,5.64694916e-01
7.80302800e-06,5.64746674e-01
7.80312800e-06,5.64795100e-01
7.80322800e-06,5.64846831e-01
7.80332800e-06,5.64895229e-01
7.80342800e-06,5.64946933e-01
7.80352800e-06,5.64995304e-01
7.80362800e-06,5.65046981e-01
7.80372800e-06,5.65095324e-01
7.80382800e-06,5.65146974e-01
7.80392800e-06,5.65195289e-01
7.80402800e-06,5.65246911e-01
7.80412800e-06,5.65295199e-01
7.80422800e-06,5.65346793e-01
7.80432800e-06,5.65395054e-01
7.80442800e-06,5.65446620e-01
7.80452800e-06,5.65494853e-01
7.80462800e-06,5.65546391e-01
7.80472800e-06,5.65594596e-01
7.80482800e-06,5.65646106e-01
7.80492800e-06,5.65694283e-01
7.80502800e-06,5.65745765e-01
7.80512800e-06,5.65793913e-01
7.80522800e-06,5.65845368e-01
7.80532800e-06,5.65893488e-01
7.80542800e-06,5.65944914e-01
7.80552800e-06,5.65993006e-01
7.80562800e-06,5.66044404e-01
7.80572800e-06,5.66092467e-01
7.80582800e-06,5.66143836e-01
7.80592800e-06,5.66191871e-01
7.80602800e-06,5.66243212e-01
7.80612800e-06,5.66291218e-01
7.80622800e-06,5.66342530e-01
7.80632800e-06,5.66390508e-01
7.80642800e-06,5.66441791e-01
7.80652800e-06,5.66489740e-01
7.80662800e-06,5.66540995e-01
7.80672800e-06,5.66588915e-01
7.80682800e-06,5.66640141e-01
7.80692800e-06,5.66688031e-01
7.80702800e-06,5.66739229e-01
7.80712800e-06,5.66787090e-01
7.80722800e-06,5.66838258e-01
7.80732800e-06,5.66886091e-01
7.80742800e-06,5.66937230e-01
7.80752800e-06,5.66985033e-01
7.80762800e-06,5.67036143e-01
7.80772800e-06,5.67083917e-01
7.80782800e-06,5.67134997e-01
7.80792800e-06,5.67182742e-01
7.80802800e-06,5.67233793e-01
7.80812800e-06,5.67281508e-01
7.80822800e-06,5.67332530e-01
7.80832800e-06,5.67380215e-01
7.80842800e-06,5.67431208e-01
7.80852800e-06,5.67478863e-01
7.80862800e-06,5.67529826e-01
7.80872800e-06,5.67577452e-01
7.80882800e-06,5.67628385e-01
7.80892800e-06,5.67675981e-01
7.80902800e-06,5.67726885e-01
7.80912800e-06,5.67774451e-01
7.80922800e-06,5.67825324e-01
7.80932800e-06,5.67872861e-01
7.80942800e-06,5.67923704e-01
7.80952800e-06,5.67971211e-01
7.80962800e-06,5.68022024e-01
7.80972800e-06,5.68069501e-01
7.80982800e-06,5.68120284e-01
7.80992800e-06,5.68167730e-01
7.81002800e-06,5.68218483e-01
7.81012800e-06,5.68265899e-01
7.81022800e-06,5.68316622e-01
7.81032800e-06,5.68364008e-01
7.81042800e-06,5.68414700e-01
7.81052800e-06,5.68462056e-01
7.81062800e-06,5.68512718e-01
7.81072800e-06,5.68560042e-01
7.81082800e-06,5.68610674e-01
7.81092800e-06,5.68657968e-01
7.81102800e-06,5.68708569e-01
7.81112800e-06,5.68755833e-01
7.81122800e-06,5.68806403e-01
7.81132800e-06,5.68853637e-01
7.81142800e-06,5.68904176e-01
7.81152800e-06,5.68951379e-01
7.81162800e-06,5.69001887e-01
7.81172800e-06,5.69049059e-01
7.81182800e-06,5.69099537e-01
7.81192800e-06,5.69146678e-01
7.81202800e-06,5.69197125e-01
7.81212800e-06,5.69244234e-01
7.81222800e-06,5.69294650e-01
7.81232800e-06,5.69341729e-01
7.81242800e-06,5.69392114e-01
7.81252800e-06,5.69439162e-01
7.81262800e-06,5.69489516e-01
7.81272800e-06,5.69536532e-01
7.81282800e-06,5.69586855e-01
7.81292800e-06,5.69633840e-01
7.81302800e-06,5.69684131e-01
7.81312800e-06,5.69731085e-01
7.81322800e-06,5.69781345e-01
7.81332800e-06,5.69828267e-01
7.81342800e-06,5.69878496e-01
7.81352800e-06,5.69925387e-01
7.81362800e-06,5.69975584e-01
7.81372800e-06,5.70022443e-01
7.81382800e-06,5.70072609e-01
7.81392800e-06,5.70119437e-01
7.81402800e-06,5.70169570e-01
7.81412800e-06,5.70216367e-01
7.81422800e-06,5.70266469e-01
7.81432800e-06,5.70313233e-01
7.81442800e-06,5.70363303e-01
7.81452800e-06,5.70410036e-01
7.81462800e-06,5.70460074e-01
7.81472800e-06,5.70506775e-01
7.81482800e-06,5.70556782e-01
7.81492800e-06,5.70603450e-01
7.81502800e-06,5.70653425e-01
7.81512800e-06,5.70700062e-01
7.81522800e-06,5.70750004e-01
7.81532800e-06,5.70796609e-01
7.81542800e-06,5.70846519e-01
7.81552800e-06,5.70893092e-01
7.81562800e-06,5.70942970e-01
7.81572800e-06,5.70989510e-01
7.81582800e-06,5.71039356e-01
7.81592800e-06,5.71085864e-01
7.81602800e-06,5.71135677e-01
7.81612800e-06,5.71182153e-01
7.81622800e-06,5.71231934e-01
7.81632800e-06,5.71278377e-01
7.81642800e-06,5.71328125e-01
7.81652800e-06,5.71374536e-01
7.81662800e-06,5.71424252e-01
7.81672800e-06,5.71470630e-01
7.81682800e-06,5.71520313e-01
7.81692800e-06,5.71566659e-01
7.81702800e-06,5.71616310e-01
7.81712800e-06,5.71662623e-01
7.81722800e-06,5.71712240e-01
7.81732800e-06,5.71758521e-01
7.81742800e-06,5.71808105e-01
7.81752800e-06,5.71854353e-01
7.81762800e-06,5.71903904e-01
7.81772800e-06,5.71950119e-01
7.81782800e-06,5.71999638e-01
7.81792800e-06,5.72045819e-01
7.81802800e-06,5.72095305e-01
7.81812800e-06,5.72141454e-01
7.81822800e-06,5.72190906e-01
7.81832800e-06,5.72237022e-01
7.81842800e-06,5.72286441e-01
7.81852800e-06,5.72332524e-01
7.81862800e-06,5.72381909e-01
7.81872800e-06,5.72427959e-01
7.81882800e-06,5.72477311e-01
7.81892800e-06,5.72523327e-01
7.81902800e-06,5.72572646e-01
7.81912800e-06,5.72618629e-01
7.81922800e-06,5.72667915e-01
7.81932800e-06,5.72713864e-01
7.81942800e-06,5.72763116e-01
7.81952800e-06,5.72809032e-01
7.81962800e-06,5.72858250e-01
7.81972800e-06,5.72904132e-01
7.81982800e-06,5.72953317e-01
7.81992800e-06,5.72999166e-01
7.82002800e-06,5.73048316e-01
7.82012800e-06,5.73094131e-01
7.82022800e-06,5.73143248e-01
7.82032800e-06,5.73189030e-01
7.82042800e-06,5.73238113e-01
7.82052800e-06,5.73283860e-01
7.82062800e-06,5.73332909e-01
7.82072800e-06,5.73378623e-01
7.82082800e-06,5.73427638e-01
7.82092800e-06,5.73473318e-01
7.82102800e-06,5.73522299e-01
7.82112800e-06,5.73567944e-01
7.82122800e-06,5.73616891e-01
7.82132800e-06,5.73662503e-01
7.82142800e-06,5.73711415e-01
7.82152800e-06,5.73756993e-01
7.82162800e-06,5.73805871e-01
7.82172800e-06,5.73851414e-01
7.82182800e-06,5.73900258e-01
7.82192800e-06,5.73945767e-01
7.82202800e-06,5.73994577e-01
7.82212800e-06,5.74040052e-01
7.82222800e-06,5.74088826e-01
7.82232800e-06,5.74134267e-01
7.82242800e-06,5.74183007e-01
7.82252800e-06,5.74228414e-01
7.82262800e-06,5.74277119e-01
7.82272800e-06,5.74322491e-01
7.82282800e-06,5.74371162e-01
7.82292800e-06,5.74416499e-01
7.82302800e-06,5.74465135e-01
7.82312800e-06,5.74510438e-01
7.82322800e-06,5.74559039e-01
7.82332800e-06,5.74604307e-01
7.82342800e-06,5.74652873e-01
7.82352800e-06,5.74698107e-01
7.82362800e-06,5.74746638e-01
7.82372800e-06,5.74791837e-01
7.82382800e-06,5.74840333e-01
7.82392800e-06,5.74885497e-01
7.82402800e-06,5.74933959e-01
7.82412800e-06,5.74979088e-01
7.82422800e-06,5.75027514e-01
7.82432800e-06,5.75072608e-01
7.82442800e-06,5.75120999e-01
7.82452800e-06,5.75166059e-01
7.82462800e-06,5.75214414e-01
7.82472800e-06,5.75259439e-01
7.82482800e-06,5.75307759e-01
7.82492800e-06,5.75352748e-01
7.82502800e-06,5.75401033e-01
7.82512800e-06,5.75445988e-01
7.82522800e-06,5.75494237e-01
7.82532800e-06,5.75539157e-01
7.82542800e-06,5.75587371e-01
7.82552800e-06,5.75632255e-01
7.82562800e-06,5.75680434e-01
7.82572800e-06,5.75725282e-01
7.82582800e-06,5.75773426e-01
7.82592800e-06,5.75818239e-01
7.82602800e-06,5.75866347e-01
7.82612800e-06,5.75911125e-01
7.82622800e-06,5.75959197e-01
7.82632800e-06,5.76003940e-01
7.82642800e-06,5.76051976e-01
7.82652800e-06,5.76096684e-01
7.82662800e-06,5.76144684e-01
7.82672800e-06,5.76189357e-01
7.82682800e-06,5.76237321e-01
7.82692800e-06,5.76281958e-01
7.82702800e-06,5.76329887e-01
7.82712800e-06,5.76374488e-01
7.82722800e-06,5.76422382e-01
7.82732800e-06,5.76466947e-01
7.82742800e-06,5.76514805e-01
7.82752800e-06,5.76559335e-01
7.82762800e-06,5.76607156e-01
7.82772800e-06,5.76651651e-01
7.82782800e-06,5.76699436e-01
7.82792800e-06,5.76743896e-01
7.82802800e-06,5.76791645e-01
7.82812800e-06,5.76836069e-01
7.82822800e-06,5.76883782e-01
7.82832800e-06,5.76928170e-01
7.82842800e-06,5.76975847e-01
7.82852800e-06,5.77020200e-01
7.82862800e-06,5.77067841e-01
7.82872800e-06,5.77112158e-01
7.82882800e-06,5.77159763e-01
7.82892800e-06,5.77204044e-01
7.82902800e-06,5.77251613e-01
7.82912800e-06,5.77295858e-01
7.82922800e-06,5.77343391e-01
7.82932800e-06,5.77387601e-01
7.82942800e-06,5.77435097e-01
7.82952800e-06,5.77479271e-01
7.82962800e-06,5.77526732e-01
7.82972800e-06,5.77570870e-01
7.82982800e-06,5.77618294e-01
7.82992800e-06,5.77662397e-01
7.83002800e-06,5.77709785e-01
7.83012800e-06,5.77753852e-01
7.83022800e-06,5.77801203e-01
7.83032800e-06,5.77845234e-01
7.83042800e-06,5.77892550e-01
7.83052800e-06,5.77936545e-01
7.83062800e-06,5.77983825e-01
7.83072800e-06,5.78027785e-01
7.83082800e-06,5.78075028e-01
7.83092800e-06,5.78118952e-01
7.83102800e-06,5.78166159e-01
7.83112800e-06,5.78210047e-01
7.83122800e-06,5.78257218e-01
7.83132800e-06,5.78301070e-01
7.83142800e-06,5.78348205e-01
7.83152800e-06,5.78392022e-01
7.83162800e-06,5.78439120e-01
7.83172800e-06,5.78482901e-01
7.83182800e-06,5.78529964e-01
7.83192800e-06,5.78573709e-01
7.83202800e-06,5.78620735e-01
7.83212800e-06,5.78664445e-01
7.83222800e-06,5.78711435e-01
7.83232800e-06,5.78755110e-01
7.83242800e-06,5.78802064e-01
7.83252800e-06,5.78845702e-01
7.83262800e-06,5.78892620e-01
7.83272800e-06,5.78936224e-01
7.83282800e-06,5.78983105e-01
7.83292800e-06,5.79026673e-01
7.83302800e-06,5.79073519e-01
7.83312800e-06,5.79117051e-01
7.83322800e-06,5.79163861e-01
7.83332800e-06,5.79207358e-01
7.83342800e-06,5.79254132e-01
7.83352800e-06,5.79297594e-01
7.83362800e-06,5.79344331e-01
7.83372800e-06,5.79387758e-01
7.83382800e-06,5.79434460e-01
7.83392800e-06,5.79477851e-01
7.83402800e-06,5.79524517e-01
7.83412800e-06,5.79567874e-01
7.83422800e-06,5.79614504e-01
7.83432800e-06,5.79657825e-01
7.83442800e-06,5.79704420e-01
7.83452800e-06,5.79747706e-01
7.83462800e-06,5.79794265e-01
7.83472800e-06,5.79837517e-01
7.83482800e-06,5.79884040e-01
7.83492800e-06,5.79927257e-01
7.83502800e-06,5.79973745e-01
7.83512800e-06,5.80016926e-01
7.83522800e-06,5.80063379e-01
7.83532800e-06,5.80106526e-01
7.83542800e-06,5.80152943e-01
7.83552800e-06,5.80196056e-01
7.83562800e-06,5.80242438e-01
7.83572800e-06,5.80285516e-01
7.83582800e-06,5.80331863e-01
7.83592800e-06,5.80374907e-01
7.83602800e-06,5.80421219e-01
7.83612800e-06,5.80464228e-01
7.83622800e-06,5.80510505e-01
7.83632800e-06,5.80553481e-01
7.83642800e-06,5.80599723e-01
7.83652800e-06,5.80642665e-01
7.83662800e-06,5.80688872e-01
7.83672800e-06,5.80731780e-01
7.83682800e-06,5.80777952e-01
7.83692800e-06,5.80820827e-01
7.83702800e-06,5.80866965e-01
7.83712800e-06,5.80909805e-01
7.83722800e-06,5.80955909e-01
7.83732800e-06,5.80998717e-01
7.83742800e-06,5.81044786e-01
7.83752800e-06,5.81087560e-01
7.83762800e-06,5.81133596e-01
7.83772800e-06,5.81176337e-01
7.83782800e-06,5.81222339e-01
7.83792800e-06,5.81265047e-01
7.83802800e-06,5.81311015e-01
7.83812800e-06,5.81353690e-01
7.83822800e-06,5.81399625e-01
7.83832800e-06,5.81442267e-01
7.83842800e-06,5.81488169e-01
7.83852800e-06,5.81530779e-01
7.83862800e-06,5.81576647e-01
7.83872800e-06,5.81619225e-01
7.83882800e-06,5.81665060e-01
7.83892800e-06,5.81707607e-01
7.83902800e-06,5.81753409e-01
7.83912800e-06,5.81795923e-01
7.83922800e-06,5.81841693e-01
7.83932800e-06,5.81884176e-01
7.83942800e-06,5.81929913e-01
7.83952800e-06,5.81972365e-01
7.83962800e-06,5.82018070e-01
7.83972800e-06,5.82060491e-01
7.83982800e-06,5.82106164e-01
7.83992800e-06,5.82148554e-01
7.84002800e-06,5.82194196e-01
7.84012800e-06,5.82236555e-01
7.84022800e-06,5.82282166e-01
7.84032800e-06,5.82324495e-01
7.84042800e-06,5.82370074e-01
7.84052800e-06,5.82412373e-01
7.84062800e-06,5.82457921e-01
7.84072800e-06,5.82500191e-01
7.84082800e-06,5.82545708e-01
7.84092800e-06,5.82587948e-01
7.84102800e-06,5.82633435e-01
7.84112800e-06,5.82675647e-01
7.84122800e-06,5.82721104e-01
7.84132800e-06,5.82763286e-01
7.84142800e-06,5.82808714e-01
7.84152800e-06,5.82850868e-01
7.84162800e-06,5.82896266e-01
7.84172800e-06,5.82938392e-01
7.84182800e-06,5.82983761e-01
7.84192800e-06,5.83025859e-01
7.84202800e-06,5.83071199e-01
7.84212800e-06,5.83113270e-01
7.84222800e-06,5.83158582e-01
7.84232800e-06,5.83200626e-01
7.84242800e-06,5.83245910e-01
7.84252800e-06,5.83287927e-01
7.84262800e-06,5.83333183e-01
7.84272800e-06,5.83375174e-01
7.84282800e-06,5.83420404e-01
7.84292800e-06,5.83462369e-01
7.84302800e-06,5.83507571e-01
7.84312800e-06,5.83549511e-01
7.84322800e-06,5.83594687e-01
7.84332800e-06,5.83636603e-01
7.84342800e-06,5.83681753e-01
7.84352800e-06,5.83723643e-01
7.84362800e-06,5.83768768e-01
7.84372800e-06,5.83810635e-01
7.84382800e-06,5.83855734e-01
7.84392800e-06,5.83897578e-01
7.84402800e-06,5.83942653e-01
7.84412800e-06,5.83984473e-01
7.84422800e-06,5.84029524e-01
7.84432800e-06,5.84071322e-01
7.84442800e-06,5.84116349e-01
7.84452800e-06,5.84158126e-01
7.84462800e-06,5.84203130e-01
7.84472800e-06,5.84244885e-01
7.84482800e-06,5.84289867e-01
7.84492800e-06,5.84331601e-01
7.84502800e-06,5.84376561e-01
7.84512800e-06,5.84418275e-01
7.84522800e-06,5.84463213e-01
7.84532800e-06,5.84504908e-01
7.84542800e-06,5.84549826e-01
7.84552800e-06,5.84591501e-01
7.84562800e-06,5.84636399e-01
7.84572800e-06,5.84678056e-01
7.84582800e-06,5.84722934e-01
7.84592800e-06,5.84764574e-01
7.84602800e-06,5.84809433e-01
7.84612800e-06,5.84851056e-01
7.84622800e-06,5.84895897e-01
7.84632800e-06,5.84937504e-01
7.84642800e-06,5.84982327e-01
7.84652800e-06,5.85023918e-01
7.84662800e-06,5.85068725e-01
7.84672800e-06,5.85110301e-01
7.84682800e-06,5.85155092e-01
7.84692800e-06,5.85196655e-01
7.84702800e-06,5.85241430e-01
7.84712800e-06,5.85282979e-01
7.84722800e-06,5.85327741e-01
7.84732800e-06,5.85369277e-01
7.84742800e-06,5.85414025e-01
7.84752800e-06,5.85455550e-01
7.84762800e-06,5.85500285e-01
7.84772800e-06,5.85541799e-01
7.84782800e-06,5.85586522e-01
7.84792800e-06,5.85628027e-01
7.84802800e-06,5.85672739e-01
7.84812800e-06,5.85714234e-01
7.84822800e-06,5.85758936e-01
7.84832800e-06,5.85800424e-01
7.84842800e-06,5.85845116e-01
7.84852800e-06,5.85886597e-01
7.84862800e-06,5.85931281e-01
7.84872800e-06,5.85972757e-01
7.84882800e-06,5.86017433e-01
7.84892800e-06,5.86058904e-01
7.84902800e-06,5.86103574e-01
7.84912800e-06,5.86145040e-01
7.84922800e-06,5.86189706e-01
7.84932800e-06,5.86231169e-01
7.84942800e-06,5.86275830e-01
7.84952800e-06,5.86317293e-01
7.84962800e-06,5.86361951e-01
7.84972800e-06,5.86403412e-01
7.84982800e-06,5.86448068e-01
7.84992800e-06,5.86489531e-01
7.85002800e-06,5.86534186e-01
7.85012800e-06,5.86575651e-01
7.85022800e-06,5.86620307e-01
7.85032800e-06,5.86661774e-01
7.85042800e-06,5.86706432e-01
7.85052800e-06,5.86747904e-01
7.85062800e-06,5.86792565e-01
7.85072800e-06,5.86834043e-01
7.85082800e-06,5.86878708e-01
7.85092800e-06,5.86920193e-01
7.85102800e-06,5.86964865e-01
7.85112800e-06,5.87006358e-01
7.85122800e-06,5.87051037e-01
7.85132800e-06,5.87092541e-01
7.85142800e-06,5.87137227e-01
7.85152800e-06,5.87178743e-01
7.85162800e-06,5.87223440e-01
7.85172800e-06,5.87264969e-01
7.85182800e-06,5.87309677e-01
7.85192800e-06,5.87351221e-01
7.85202800e-06,5.87395942e-01
7.85212800e-06,5.87437502e-01
7.85222800e-06,5.87482239e-01
7.85232800e-06,5.87523817e-01
7.85242800e-06,5.87568570e-01
7.85252800e-06,5.87610167e-01
7.85262800e-06,5.87654938e-01
7.85272800e-06,5.87696558e-01
7.85282800e-06,5.87741349e-01
7.85292800e-06,5.87782991e-01
7.85302800e-06,5.87827805e-01
7.85312800e-06,5.87869472e-01
7.85322800e-06,5.87914309e-01
7.85332800e-06,5.87956004e-01
7.85342800e-06,5.88000866e-01
7.85352800e-06,5.88042590e-01
7.85362800e-06,5.88087480e-01
7.85372800e-06,5.88129236e-01
7.85382800e-06,5.88174155e-01
7.85392800e-06,5.88215944e-01
7.85402800e-06,5.88260895e-01
7.85412800e-06,5.88302719e-01
7.85422800e-06,5.88347705e-01
7.85432800e-06,5.88389567e-01
7.85442800e-06,5.88434588e-01
7.85452800e-06,5.88476558e-01
7.85462800e-06,5.88521674e-01
7.85472800e-06,5.88563635e-01
7.85482800e-06,5.88608713e-01
7.85492800e-06,5.88650792e-01
7.85502800e-06,5.88695802e-01
7.85512800e-06,5.88737832e-01
7.85522800e-06,5.88782915e-01
7.85532800e-06,5.88825016e-01
7.85542800e-06,5.88870164e-01
7.85552800e-06,5.88912330e-01
7.85562800e-06,5.88957541e-01
7.85572800e-06,5.88999771e-01
7.85582800e-06,5.89045042e-01
7.85592800e-06,5.89087335e-01
7.85602800e-06,5.89132666e-01
7.85612800e-06,5.89175023e-01
7.85622800e-06,5.89220416e-01
7.85632800e-06,5.89262839e-01
7.85642800e-06,5.89308297e-01
7.85652800e-06,5.89350788e-01
7.85662800e-06,5.89396311e-01
7.85672800e-06,5.89438873e-01
7.85682800e-06,5.89484465e-01
7.85692800e-06,5.89527101e-01
7.85702800e-06,5.89572765e-01
7.85712800e-06,5.89615477e-01
7.85722800e-06,5.89661217e-01
7.85732800e-06,5.89704009e-01
7.85742800e-06,5.89749827e-01
7.85752800e-06,5.89792703e-01
7.85762800e-06,5.89838603e-01
7.85772800e-06,5.89881566e-01
7.85782800e-06,5.89927551e-01
7.85792800e-06,5.89970605e-01
7.85802800e-06,5.90016680e-01
7.85812800e-06,5.90059829e-01
7.85822800e-06,5.90105996e-01
7.85832800e-06,5.90149244e-01
7.85842800e-06,5.90195509e-01
7.85852800e-06,5.90238858e-01
7.85862800e-06,5.90285225e-01
7.85872800e-06,5.90328681e-01
7.85882800e-06,5.90375153e-01
7.85892800e-06,5.90418721e-01
7.85902800e-06,5.90465303e-01
7.85912800e-06,5.90508986e-01
7.85922800e-06,5.90555682e-01
7.85932800e-06,5.90599486e-01
7.85942800e-06,5.90646301e-01
7.85952800e-06,5.90690230e-01
7.85962800e-06,5.90737168e-01
7.85972800e-06,5.90781227e-01
7.85982800e-06,5.90828294e-01
7.85992800e-06,5.90872489e-01
7.86002800e-06,5.90919689e-01
7.86012800e-06,5.90964024e-01
7.86022800e-06,5.91011363e-01
7.86032800e-06,5.91055843e-01
7.86042800e-06,5.91103327e-01
7.86052800e-06,5.91147958e-01
7.86062800e-06,5.91195592e-01
7.86072800e-06,5.91240380e-01
7.86082800e-06,5.91288169e-01
7.86092800e-06,5.91333120e-01
7.86102800e-06,5.91381071e-01
7.86112800e-06,5.91426190e-01
7.86122800e-06,5.91474309e-01
7.86132800e-06,5.91519603e-01
7.86142800e-06,5.91567896e-01
7.86152800e-06,5.91613372e-01
7.86162800e-06,5.91661845e-01
7.86172800e-06,5.91707509e-01
7.86182800e-06,5.91756169e-01
7.86192800e-06,5.91802028e-01
7.86202800e-06,5.91850883e-01
7.86212800e-06,5.91896944e-01
7.86222800e-06,5.91946000e-01
7.86232800e-06,5.91992271e-01
7.86242800e-06,5.92041535e-01
7.86252800e-06,5.92088023e-01
7.86262800e-06,5.92137504e-01
7.86272800e-06,5.92184217e-01
7.86282800e-06,5.92233922e-01
7.86292800e-06,5.92280868e-01
7.86302800e-06,5.92330806e-01
7.86312800e-06,5.92377992e-01
7.86322800e-06,5.92428171e-01
7.86332800e-06,5.92475608e-01
7.86342800e-06,5.92526036e-01
7.86352800e-06,5.92573732e-01
7.86362800e-06,5.92624419e-01
7.86372800e-06,5.92672383e-01
7.86382800e-06,5.92723338e-01
7.86392800e-06,5.92771580e-01
7.86402800e-06,5.92822812e-01
7.86412800e-06,5.92871342e-01
7.86422800e-06,5.92922862e-01
7.86432800e-06,5.92971689e-01
7.86442800e-06,5.93023507e-01
7.86452800e-06,5.93072642e-01
7.86462800e-06,5.93124769e-01
7.86472800e-06,5.93174223e-01
7.86482800e-06,5.93226670e-01
7.86492800e-06,5.93276455e-01
7.86502800e-06,5.93329233e-01
7.86512800e-06,5.93379360e-01
7.86522800e-06,5.93432481e-01
7.86532800e-06,5.93482963e-01
7.86542800e-06,5.93536439e-01
7.86552800e-06,5.93587288e-01
7.86562800e-06,5.93641132e-01
