time,v(vpre)
7.86572800e-06,5.93692361e-01
7.86582800e-06,5.93746587e-01
7.86592800e-06,5.93798210e-01
7.86602800e-06,5.93852830e-01
7.86612800e-06,5.93904861e-01
7.86622800e-06,5.93959891e-01
7.86632800e-06,5.94012343e-01
7.86642800e-06,5.94067797e-01
7.86652800e-06,5.94120687e-01
7.86662800e-06,5.94176580e-01
7.86672800e-06,5.94229923e-01
7.86682800e-06,5.94286271e-01
7.86692800e-06,5.94340084e-01
7.86702800e-06,5.94396903e-01
7.86712800e-06,5.94451202e-01
7.86722800e-06,5.94508511e-01
7.86732800e-06,5.94563313e-01
7.86742800e-06,5.94621128e-01
7.86752800e-06,5.94676452e-01
7.86762800e-06,5.94734792e-01
7.86772800e-06,5.94790657e-01
7.86782800e-06,5.94849542e-01
7.86792800e-06,5.94905967e-01
7.86802800e-06,5.94965416e-01
7.86812800e-06,5.95022423e-01
7.86822800e-06,5.95082457e-01
7.86832800e-06,5.95140066e-01
7.86842800e-06,5.95200707e-01
7.86852800e-06,5.95258940e-01
7.86862800e-06,5.95320211e-01
7.86872800e-06,5.95379091e-01
7.86882800e-06,5.95441015e-01
7.86892800e-06,5.95500567e-01
7.86902800e-06,5.95563168e-01
7.86912800e-06,5.95623417e-01
7.86922800e-06,5.95686722e-01
7.86932800e-06,5.95747694e-01
7.86942800e-06,5.95811727e-01
7.86952800e-06,5.95873449e-01
7.86962800e-06,5.95938240e-01
7.86972800e-06,5.96000741e-01
7.86982800e-06,5.96066318e-01
7.86992800e-06,5.96129627e-01
7.87002800e-06,5.96196021e-01
7.87012800e-06,5.96260169e-01
7.87022800e-06,5.96327412e-01
7.87032800e-06,5.96392431e-01
7.87042800e-06,5.96460555e-01
7.87052800e-06,5.96526480e-01
7.87062800e-06,5.96595519e-01
7.87072800e-06,5.96662385e-01
7.87082800e-06,5.96732376e-01
7.87092800e-06,5.96800219e-01
7.87102800e-06,5.96871200e-01
7.87112800e-06,5.96940060e-01
7.87122800e-06,5.97012070e-01
7.87132800e-06,5.97081987e-01
7.87142800e-06,5.97155067e-01
7.87152800e-06,5.97226084e-01
7.87162800e-06,5.97300278e-01
7.87172800e-06,5.97372438e-01
7.87182800e-06,5.97447792e-01
7.87192800e-06,5.97521143e-01
7.87202800e-06,5.97597703e-01
7.87212800e-06,5.97672294e-01
7.87222800e-06,5.97750111e-01
7.87232800e-06,5.97825992e-01
7.87242800e-06,5.97905119e-01
7.87252800e-06,5.97982345e-01
7.87262800e-06,5.98062837e-01
7.87272800e-06,5.98141465e-01
7.87282800e-06,5.98223379e-01
7.87292800e-06,5.98303467e-01
7.87302800e-06,5.98386865e-01
7.87312800e-06,5.98468477e-01
7.87322800e-06,5.98553422e-01
7.87332800e-06,5.98636624e-01
7.87342800e-06,5.98723184e-01
7.87352800e-06,5.98808045e-01
7.87362800e-06,5.98896292e-01
7.87372800e-06,5.98982884e-01
7.87382800e-06,5.99072892e-01
7.87392800e-06,5.99161293e-01
7.87402800e-06,5.99253142e-01
7.87412800e-06,5.99343433e-01
7.87422800e-06,5.99437205e-01
7.87432800e-06,5.99529472e-01
7.87442800e-06,5.99625256e-01
7.87452800e-06,5.99719590e-01
7.87462800e-06,5.99817479e-01
7.87472800e-06,5.99913975e-01
7.87482800e-06,6.00014068e-01
7.87492800e-06,6.00112827e-01
7.87502800e-06,6.00215227e-01
7.87512800e-06,6.00316357e-01
7.87522800e-06,6.00421175e-01
7.87532800e-06,6.00524789e-01
7.87542800e-06,6.00632141e-01
7.87552800e-06,6.00738360e-01
7.87562800e-06,6.00848371e-01
7.87572800e-06,6.00957322e-01
7.87582800e-06,6.01070122e-01
7.87592800e-06,6.01181942e-01
7.87602800e-06,6.01297671e-01
7.87612800e-06,6.01412502e-01
7.87622800e-06,6.01531310e-01
7.87632800e-06,6.01649306e-01
7.87642800e-06,6.01771350e-01
7.87652800e-06,6.01892674e-01
7.87662800e-06,6.02018121e-01
7.87672800e-06,6.02142948e-01
7.87682800e-06,6.02271978e-01
7.87692800e-06,6.02400492e-01
7.87702800e-06,6.02533297e-01
7.87712800e-06,6.02665696e-01
7.87722800e-06,6.02802480e-01
7.87732800e-06,6.02938975e-01
7.87742800e-06,6.03079957e-01
7.87752800e-06,6.03220774e-01
7.87762800e-06,6.03366188e-01
7.87772800e-06,6.03511570e-01
7.87782800e-06,6.03661667e-01
7.87792800e-06,6.03811874e-01
7.87802800e-06,6.03966921e-01
7.87812800e-06,6.04122232e-01
7.87822800e-06,6.04282521e-01
7.87832800e-06,6.04443236e-01
7.87842800e-06,6.04609077e-01
7.87852800e-06,6.04775520e-01
7.87862800e-06,6.04947249e-01
7.87872800e-06,6.05119767e-01
7.87882800e-06,6.05297746e-01
7.87892800e-06,6.05476717e-01
7.87902800e-06,6.05661338e-01
7.87912800e-06,6.05847169e-01
7.87922800e-06,6.06038855e-01
7.87932800e-06,6.06231988e-01
7.87942800e-06,6.06431202e-01
7.87952800e-06,6.06632117e-01
7.87962800e-06,6.06839357e-01
7.87972800e-06,6.07048576e-01
7.87982800e-06,6.07264389e-01
7.87992800e-06,6.07482482e-01
7.88002800e-06,6.07707462e-01
7.88012800e-06,6.07935053e-01
7.88022800e-06,6.08169853e-01
7.88032800e-06,6.08407623e-01
7.88042800e-06,6.08652957e-01
7.88052800e-06,6.08901657e-01
7.88062800e-06,6.09158312e-01
7.88072800e-06,6.09418767e-01
7.88082800e-06,6.09687611e-01
7.88092800e-06,6.09960734e-01
7.88102800e-06,6.10242728e-01
7.88112800e-06,6.10529530e-01
7.88122800e-06,6.10825740e-01
7.88132800e-06,6.11127345e-01
7.88142800e-06,6.11438956e-01
7.88152800e-06,6.11756619e-01
7.88162800e-06,6.12084958e-01
7.88172800e-06,6.12420082e-01
7.88182800e-06,6.12766637e-01
7.88192800e-06,6.13120800e-01
7.88202800e-06,6.13487245e-01
7.88212800e-06,6.13862226e-01
7.88222800e-06,6.14250453e-01
7.88232800e-06,6.14648268e-01
7.88242800e-06,6.15060426e-01
7.88252800e-06,6.15483365e-01
7.88262800e-06,6.15921901e-01
7.88272800e-06,6.16372582e-01
7.88282800e-06,6.16840298e-01
7.88292800e-06,6.17321723e-01
7.88302800e-06,6.17821837e-01
7.88312800e-06,6.18337466e-01
7.88322800e-06,6.18873700e-01
7.88332800e-06,6.19427524e-01
7.88342800e-06,6.20004168e-01
7.88352800e-06,6.20600816e-01
7.88362800e-06,6.21222865e-01
7.88372800e-06,6.21867724e-01
7.88382800e-06,6.22540991e-01
7.88392800e-06,6.23240337e-01
7.88402800e-06,6.23971599e-01
7.88412800e-06,6.24732751e-01
7.88422800e-06,6.25529906e-01
7.88432800e-06,6.26361384e-01
7.88442800e-06,6.27233621e-01
7.88452800e-06,6.28145324e-01
7.88462800e-06,6.29103292e-01
7.88472800e-06,6.30106663e-01
7.88482800e-06,6.31162640e-01
7.88492800e-06,6.32270833e-01
7.88502800e-06,6.33438890e-01
7.88512800e-06,6.34666939e-01
7.88522800e-06,6.35963127e-01
7.88532800e-06,6.37328170e-01
7.88542800e-06,6.38770806e-01
7.88552800e-06,6.40292465e-01
7.88562800e-06,6.41902644e-01
7.88572800e-06,6.43603721e-01
7.88582800e-06,6.45406262e-01
7.88592800e-06,6.47313998e-01
7.88602800e-06,6.49339066e-01
7.88612800e-06,6.51487196e-01
7.88622800e-06,6.53772892e-01
7.88632800e-06,6.56204864e-01
7.88642800e-06,6.58801183e-01
7.88652800e-06,6.61575024e-01
7.88662800e-06,6.64549868e-01
7.88672800e-06,6.67745690e-01
7.88682800e-06,6.71194344e-01
7.88692800e-06,6.74926472e-01
7.88702800e-06,6.78987411e-01
7.88712800e-06,6.83425377e-01
7.88722800e-06,6.88308692e-01
7.88732800e-06,6.93716575e-01
7.88742800e-06,6.99759747e-01
7.88752800e-06,7.06577411e-01
7.88762800e-06,7.14367401e-01
7.88772800e-06,7.23400850e-01
7.88782800e-06,7.34084352e-01
7.88792800e-06,7.47039916e-01
7.88802800e-06,7.63309436e-01
7.88812800e-06,7.84810206e-01
7.88822800e-06,8.15600050e-01
7.88832800e-06,8.66449657e-01
7.88842800e-06,9.79388025e-01
7.88852800e-06,1.31848432e+00
7.88862800e-06,1.73752572e+00
7.88872800e-06,1.80676399e+00
7.88882800e-06,1.78801822e+00
7.88892800e-06,1.80105797e+00
7.88902800e-06,1.79477280e+00
7.88912800e-06,1.80100525e+00
7.88922800e-06,1.79755291e+00
7.88932800e-06,1.80101367e+00
7.88942800e-06,1.79869824e+00
7.88952800e-06,1.80079652e+00
7.88962800e-06,1.79922087e+00
7.88972800e-06,1.80056730e+00
7.88982800e-06,1.79950068e+00
7.88992800e-06,1.80039139e+00
7.89002800e-06,1.79966828e+00
7.89012800e-06,1.80026863e+00
7.89022800e-06,1.79977469e+00
7.89032800e-06,1.80018557e+00
7.89042800e-06,1.79984421e+00
7.89052800e-06,1.80012979e+00
7.89062800e-06,1.79989037e+00
7.89072800e-06,1.80009225e+00
7.89082800e-06,1.79992141e+00
7.89092800e-06,1.80006677e+00
7.89102800e-06,1.79994255e+00
7.89112800e-06,1.80004928e+00
7.89122800e-06,1.79995716e+00
7.89132800e-06,1.80003709e+00
7.89142800e-06,1.79996683e+00
7.89152800e-06,1.80002833e+00
7.89162800e-06,1.79997442e+00
7.89172800e-06,1.80002201e+00
7.89182800e-06,1.79997995e+00
7.89192800e-06,1.80001736e+00
7.89202800e-06,1.79998407e+00
7.89212800e-06,1.80001285e+00
7.89222800e-06,1.79998701e+00
7.89232800e-06,1.80001108e+00
7.89242800e-06,1.79998953e+00
7.89252800e-06,1.80000894e+00
7.89262800e-06,1.79999154e+00
7.89272800e-06,1.80000720e+00
7.89282800e-06,1.79999318e+00
7.89292800e-06,1.80000577e+00
7.89302800e-06,1.79999455e+00
7.89312800e-06,1.80000457e+00
7.89322800e-06,1.79999570e+00
7.89332800e-06,1.80000355e+00
7.89342800e-06,1.79999669e+00
7.89352800e-06,1.80000267e+00
7.89362800e-06,1.79999754e+00
7.89372800e-06,1.80000192e+00
7.89382800e-06,1.79999827e+00
7.89392800e-06,1.80000126e+00
7.89402800e-06,1.79999892e+00
7.89412800e-06,1.80000068e+00
7.89422800e-06,1.79999948e+00
7.89432800e-06,1.80000016e+00
7.89442800e-06,1.79999995e+00
7.89452800e-06,1.79999970e+00
7.89462800e-06,1.80000036e+00
7.89472800e-06,1.79999929e+00
7.89482800e-06,1.80000073e+00
7.89492800e-06,1.79999893e+00
7.89502800e-06,1.80000106e+00
7.89512800e-06,1.79999861e+00
7.89522800e-06,1.80000135e+00
7.89532800e-06,1.79999832e+00
7.89542800e-06,1.80000161e+00
7.89552800e-06,1.79999807e+00
7.89562800e-06,1.80000184e+00
7.89572800e-06,1.79999785e+00
7.89582800e-06,1.80000204e+00
7.89592800e-06,1.79999765e+00
7.89602800e-06,1.80000222e+00
7.89612800e-06,1.79999747e+00
7.89622800e-06,1.80000238e+00
7.89632800e-06,1.79999732e+00
7.89642800e-06,1.80000253e+00
7.89652800e-06,1.79999718e+00
7.89662800e-06,1.80000265e+00
7.89672800e-06,1.79999705e+00
7.89682800e-06,1.80000277e+00
7.89692800e-06,1.79999694e+00
7.89702800e-06,1.80000287e+00
7.89712800e-06,1.79999684e+00
7.89722800e-06,1.80000296e+00
7.89732800e-06,1.79999675e+00
7.89742800e-06,1.80000304e+00
7.89752800e-06,1.79999668e+00
7.89762800e-06,1.80000311e+00
7.89772800e-06,1.79999661e+00
7.89782800e-06,1.80000318e+00
7.89792800e-06,1.79999654e+00
7.89802800e-06,1.80000323e+00
7.89812800e-06,1.79999649e+00
7.89822800e-06,1.80000329e+00
7.89832800e-06,1.79999644e+00
7.89842800e-06,1.80000333e+00
7.89852800e-06,1.79999639e+00
7.89862800e-06,1.80000337e+00
7.89872800e-06,1.79999635e+00
7.89882800e-06,1.80000341e+00
7.89892800e-06,1.79999632e+00
7.89902800e-06,1.80000344e+00
7.89912800e-06,1.79999628e+00
7.89922800e-06,1.80000347e+00
7.89932800e-06,1.79999626e+00
7.89942800e-06,1.80000350e+00
7.89952800e-06,1.79999623e+00
7.89962800e-06,1.80000353e+00
7.89972800e-06,1.79999621e+00
7.89982800e-06,1.80000355e+00
7.89992800e-06,1.79999619e+00
7.90002800e-06,1.80000357e+00
7.90012800e-06,1.79999617e+00
7.90022800e-06,1.80000359e+00
7.90032800e-06,1.79999615e+00
7.90042800e-06,1.80000360e+00
7.90052800e-06,1.79999614e+00
7.90062800e-06,1.80000362e+00
7.90072800e-06,1.79999612e+00
7.90082800e-06,1.80000363e+00
7.90092800e-06,1.79999611e+00
7.90102800e-06,1.80000364e+00
7.90112800e-06,1.79999610e+00
7.90122800e-06,1.80000365e+00
7.90132800e-06,1.79999609e+00
7.90142800e-06,1.80000366e+00
7.90152800e-06,1.79999608e+00
7.90162800e-06,1.80000367e+00
7.90172800e-06,1.79999607e+00
7.90182800e-06,1.80000368e+00
7.90192800e-06,1.79999607e+00
7.90202800e-06,1.80000368e+00
7.90212800e-06,1.79999606e+00
7.90222800e-06,1.80000369e+00
7.90232800e-06,1.79999605e+00
7.90242800e-06,1.80000370e+00
7.90252800e-06,1.79999605e+00
7.90262800e-06,1.80000370e+00
7.90272800e-06,1.79999604e+00
7.90282800e-06,1.80000371e+00
7.90292800e-06,1.79999604e+00
7.90302800e-06,1.80000371e+00
7.90312800e-06,1.79999604e+00
7.90322800e-06,1.80000371e+00
7.90332800e-06,1.79999603e+00
7.90342800e-06,1.80000372e+00
7.90352800e-06,1.79999603e+00
7.90362800e-06,1.80000372e+00
7.90372800e-06,1.79999603e+00
7.90382800e-06,1.80000372e+00
7.90392800e-06,1.79999603e+00
7.90402800e-06,1.80000372e+00
7.90412800e-06,1.79999603e+00
7.90422800e-06,1.80000373e+00
7.90432800e-06,1.79999603e+00
7.90442800e-06,1.80000373e+00
7.90452800e-06,1.79999603e+00
7.90462800e-06,1.80000373e+00
7.90472800e-06,1.79999602e+00
7.90482800e-06,1.80000373e+00
7.90492800e-06,1.79999602e+00
7.90502800e-06,1.80000373e+00
7.90512800e-06,1.79999602e+00
7.90522800e-06,1.80000373e+00
7.90532800e-06,1.79999602e+00
7.90542800e-06,1.80000373e+00
7.90552800e-06,1.79999603e+00
7.90562800e-06,1.80000373e+00
7.90572800e-06,1.79999603e+00
7.90582800e-06,1.80000373e+00
7.90592800e-06,1.79999603e+00
7.90602800e-06,1.80000373e+00
7.90612800e-06,1.79999603e+00
7.90622800e-06,1.80000373e+00
7.90632800e-06,1.79999603e+00
7.90642800e-06,1.80000373e+00
7.90652800e-06,1.79999603e+00
7.90662800e-06,1.80000373e+00
7.90672800e-06,1.79999603e+00
7.90682800e-06,1.80000373e+00
7.90692800e-06,1.79999603e+00
7.90702800e-06,1.80000373e+00
7.90712800e-06,1.79999604e+00
7.90722800e-06,1.80000372e+00
7.90732800e-06,1.79999604e+00
7.90742800e-06,1.80000372e+00
7.90752800e-06,1.79999604e+00
7.90762800e-06,1.80000372e+00
7.90772800e-06,1.79999604e+00
7.90782800e-06,1.80000372e+00
7.90792800e-06,1.79999605e+00
7.90802800e-06,1.80000372e+00
7.90812800e-06,1.79999605e+00
7.90822800e-06,1.80000371e+00
7.90832800e-06,1.79999605e+00
7.90842800e-06,1.80000371e+00
7.90852800e-06,1.79999606e+00
7.90862800e-06,1.80000371e+00
7.90872800e-06,1.79999606e+00
7.90882800e-06,1.80000371e+00
7.90892800e-06,1.79999606e+00
7.90902800e-06,1.80000370e+00
7.90912800e-06,1.79999607e+00
7.90922800e-06,1.80000370e+00
7.90932800e-06,1.79999607e+00
7.90942800e-06,1.80000370e+00
7.90952800e-06,1.79999607e+00
7.90962800e-06,1.80000369e+00
7.90972800e-06,1.79999608e+00
7.90982800e-06,1.80000369e+00
7.90992800e-06,1.79999608e+00
7.91002800e-06,1.80000369e+00
7.91012800e-06,1.79999609e+00
7.91022800e-06,1.80000368e+00
7.91032800e-06,1.79999609e+00
7.91042800e-06,1.80000368e+00
7.91052800e-06,1.79999609e+00
7.91062800e-06,1.80000368e+00
7.91072800e-06,1.79999610e+00
7.91082800e-06,1.80000367e+00
7.91092800e-06,1.79999610e+00
7.91102800e-06,1.80000367e+00
7.91112800e-06,1.79999611e+00
7.91122800e-06,1.80000366e+00
7.91132800e-06,1.79999611e+00
7.91142800e-06,1.80000366e+00
7.91152800e-06,1.79999612e+00
7.91162800e-06,1.80000366e+00
7.91172800e-06,1.79999612e+00
7.91182800e-06,1.80000365e+00
7.91192800e-06,1.79999613e+00
7.91202800e-06,1.80000365e+00
7.91212800e-06,1.79999613e+00
7.91222800e-06,1.80000364e+00
7.91232800e-06,1.79999614e+00
7.91242800e-06,1.80000364e+00
7.91252800e-06,1.79999615e+00
7.91262800e-06,1.80000363e+00
7.91272800e-06,1.79999615e+00
7.91282800e-06,1.80000363e+00
7.91292800e-06,1.79999616e+00
7.91302800e-06,1.80000362e+00
7.91312800e-06,1.79999616e+00
7.91322800e-06,1.80000362e+00
7.91332800e-06,1.79999617e+00
7.91342800e-06,1.80000361e+00
7.91352800e-06,1.79999617e+00
7.91362800e-06,1.80000361e+00
7.91372800e-06,1.79999618e+00
7.91382800e-06,1.80000360e+00
7.91392800e-06,1.79999619e+00
7.91402800e-06,1.80000360e+00
7.91412800e-06,1.79999619e+00
7.91422800e-06,1.80000359e+00
7.91432800e-06,1.79999620e+00
7.91442800e-06,1.80000358e+00
7.91452800e-06,1.79999621e+00
7.91462800e-06,1.80000358e+00
7.91472800e-06,1.79999621e+00
7.91482800e-06,1.80000357e+00
7.91492800e-06,1.79999622e+00
7.91502800e-06,1.80000357e+00
7.91512800e-06,1.79999623e+00
7.91522800e-06,1.80000356e+00
7.91532800e-06,1.79999623e+00
7.91542800e-06,1.80000355e+00
7.91552800e-06,1.79999624e+00
7.91562800e-06,1.80000355e+00
7.91572800e-06,1.79999625e+00
7.91582800e-06,1.80000354e+00
7.91592800e-06,1.79999625e+00
7.91602800e-06,1.80000353e+00
7.91612800e-06,1.79999626e+00
7.91622800e-06,1.80000353e+00
7.91632800e-06,1.79999627e+00
7.91642800e-06,1.80000352e+00
7.91652800e-06,1.79999627e+00
7.91662800e-06,1.80000352e+00
7.91672800e-06,1.79999628e+00
7.91682800e-06,1.80000351e+00
7.91692800e-06,1.79999629e+00
7.91702800e-06,1.80000350e+00
7.91712800e-06,1.79999630e+00
7.91722800e-06,1.80000349e+00
7.91732800e-06,1.79999630e+00
7.91742800e-06,1.80000349e+00
7.91752800e-06,1.79999631e+00
7.91762800e-06,1.80000348e+00
7.91772800e-06,1.79999632e+00
7.91782800e-06,1.80000347e+00
7.91792800e-06,1.79999633e+00
7.91802800e-06,1.80000347e+00
7.91812800e-06,1.79999633e+00
7.91822800e-06,1.80000346e+00
7.91832800e-06,1.79999634e+00
7.91842800e-06,1.80000345e+00
7.91852800e-06,1.79999635e+00
7.91862800e-06,1.80000345e+00
7.91872800e-06,1.79999636e+00
7.91882800e-06,1.80000344e+00
7.91892800e-06,1.79999637e+00
7.91902800e-06,1.80000343e+00
7.91912800e-06,1.79999637e+00
7.91922800e-06,1.80000342e+00
7.91932800e-06,1.79999638e+00
7.91942800e-06,1.80000342e+00
7.91952800e-06,1.79999639e+00
7.91962800e-06,1.80000341e+00
7.91972800e-06,1.79999640e+00
7.91982800e-06,1.80000340e+00
7.91992800e-06,1.79999641e+00
7.92002800e-06,1.80000339e+00
7.92012800e-06,1.79999642e+00
7.92022800e-06,1.80000338e+00
7.92032800e-06,1.79999642e+00
7.92042800e-06,1.80000338e+00
7.92052800e-06,1.79999643e+00
7.92062800e-06,1.80000337e+00
7.92072800e-06,1.79999644e+00
7.92082800e-06,1.80000336e+00
7.92092800e-06,1.79999645e+00
7.92102800e-06,1.80000335e+00
7.92112800e-06,1.79999646e+00
7.92122800e-06,1.80000335e+00
7.92132800e-06,1.79999647e+00
7.92142800e-06,1.80000334e+00
7.92152800e-06,1.79999648e+00
7.92162800e-06,1.80000333e+00
7.92172800e-06,1.79999649e+00
7.92182800e-06,1.80000332e+00
7.92192800e-06,1.79999649e+00
7.92202800e-06,1.80000331e+00
7.92212800e-06,1.79999650e+00
7.92222800e-06,1.80000330e+00
7.92232800e-06,1.79999651e+00
7.92242800e-06,1.80000330e+00
7.92252800e-06,1.79999652e+00
7.92262800e-06,1.80000329e+00
7.92272800e-06,1.79999653e+00
7.92282800e-06,1.80000328e+00
7.92292800e-06,1.79999654e+00
7.92302800e-06,1.80000327e+00
7.92312800e-06,1.79999655e+00
7.92322800e-06,1.80000326e+00
7.92332800e-06,1.79999656e+00
7.92342800e-06,1.80000325e+00
7.92352800e-06,1.79999657e+00
7.92362800e-06,1.80000325e+00
7.92372800e-06,1.79999658e+00
7.92382800e-06,1.80000324e+00
7.92392800e-06,1.79999659e+00
7.92402800e-06,1.80000323e+00
7.92412800e-06,1.79999659e+00
7.92422800e-06,1.80000322e+00
7.92432800e-06,1.79999660e+00
7.92442800e-06,1.80000321e+00
7.92452800e-06,1.79999661e+00
7.92462800e-06,1.80000320e+00
7.92472800e-06,1.79999662e+00
7.92482800e-06,1.80000319e+00
7.92492800e-06,1.79999663e+00
7.92502800e-06,1.80000318e+00
7.92512800e-06,1.79999664e+00
7.92522800e-06,1.80000318e+00
7.92532800e-06,1.79999665e+00
7.92542800e-06,1.80000317e+00
7.92552800e-06,1.79999666e+00
7.92562800e-06,1.80000316e+00
7.92572800e-06,1.79999667e+00
7.92582800e-06,1.80000315e+00
7.92592800e-06,1.79999668e+00
7.92602800e-06,1.80000314e+00
7.92612800e-06,1.79999669e+00
7.92622800e-06,1.80000313e+00
7.92632800e-06,1.79999670e+00
7.92642800e-06,1.80000312e+00
7.92652800e-06,1.79999671e+00
7.92662800e-06,1.80000311e+00
7.92672800e-06,1.79999672e+00
7.92682800e-06,1.80000310e+00
7.92692800e-06,1.79999673e+00
7.92702800e-06,1.80000309e+00
7.92712800e-06,1.79999674e+00
7.92722800e-06,1.80000309e+00
7.92732800e-06,1.79999675e+00
7.92742800e-06,1.80000308e+00
7.92752800e-06,1.79999676e+00
7.92762800e-06,1.80000307e+00
7.92772800e-06,1.79999677e+00
7.92782800e-06,1.80000306e+00
7.92792800e-06,1.79999678e+00
7.92802800e-06,1.80000305e+00
7.92812800e-06,1.79999679e+00
7.92822800e-06,1.80000304e+00
7.92832800e-06,1.79999680e+00
7.92842800e-06,1.80000303e+00
7.92852800e-06,1.79999681e+00
7.92862800e-06,1.80000302e+00
7.92872800e-06,1.79999682e+00
7.92882800e-06,1.80000301e+00
7.92892800e-06,1.79999683e+00
7.92902800e-06,1.80000300e+00
7.92912800e-06,1.79999684e+00
7.92922800e-06,1.80000299e+00
7.92932800e-06,1.79999685e+00
7.92942800e-06,1.80000298e+00
7.92952800e-06,1.79999686e+00
7.92962800e-06,1.80000297e+00
7.92972800e-06,1.79999687e+00
7.92982800e-06,1.80000296e+00
7.92992800e-06,1.79999688e+00
7.93002800e-06,1.80000295e+00
7.93012800e-06,1.79999689e+00
7.93022800e-06,1.80000294e+00
7.93032800e-06,1.79999690e+00
7.93042800e-06,1.80000294e+00
7.93052800e-06,1.79999691e+00
7.93062800e-06,1.80000293e+00
7.93072800e-06,1.79999692e+00
7.93082800e-06,1.80000292e+00
7.93092800e-06,1.79999693e+00
7.93102800e-06,1.80000291e+00
7.93112800e-06,1.79999694e+00
7.93122800e-06,1.80000290e+00
7.93132800e-06,1.79999695e+00
7.93142800e-06,1.80000289e+00
7.93152800e-06,1.79999696e+00
7.93162800e-06,1.80000288e+00
7.93172800e-06,1.79999697e+00
7.93182800e-06,1.80000287e+00
7.93192800e-06,1.79999698e+00
7.93202800e-06,1.80000286e+00
7.93212800e-06,1.79999699e+00
7.93222800e-06,1.80000285e+00
7.93232800e-06,1.79999700e+00
7.93242800e-06,1.80000284e+00
7.93252800e-06,1.79999701e+00
7.93262800e-06,1.80000283e+00
7.93272800e-06,1.79999702e+00
7.93282800e-06,1.80000282e+00
7.93292800e-06,1.79999703e+00
7.93302800e-06,1.80000281e+00
7.93312800e-06,1.79999704e+00
7.93322800e-06,1.80000280e+00
7.93332800e-06,1.79999705e+00
7.93342800e-06,1.80000279e+00
7.93352800e-06,1.79999706e+00
7.93362800e-06,1.80000278e+00
7.93372800e-06,1.79999707e+00
7.93382800e-06,1.80000277e+00
7.93392800e-06,1.79999708e+00
7.93402800e-06,1.80000276e+00
7.93412800e-06,1.79999709e+00
7.93422800e-06,1.80000275e+00
7.93432800e-06,1.79999710e+00
7.93442800e-06,1.80000274e+00
7.93452800e-06,1.79999711e+00
7.93462800e-06,1.80000273e+00
7.93472800e-06,1.79999712e+00
7.93482800e-06,1.80000272e+00
7.93492800e-06,1.79999713e+00
7.93502800e-06,1.80000271e+00
7.93512800e-06,1.79999715e+00
7.93522800e-06,1.80000270e+00
7.93532800e-06,1.79999716e+00
7.93542800e-06,1.80000269e+00
7.93552800e-06,1.79999717e+00
7.93562800e-06,1.80000268e+00
7.93572800e-06,1.79999718e+00
7.93582800e-06,1.80000267e+00
7.93592800e-06,1.79999719e+00
7.93602800e-06,1.80000266e+00
7.93612800e-06,1.79999720e+00
7.93622800e-06,1.80000265e+00
7.93632800e-06,1.79999721e+00
7.93642800e-06,1.80000264e+00
7.93652800e-06,1.79999722e+00
7.93662800e-06,1.80000263e+00
7.93672800e-06,1.79999723e+00
7.93682800e-06,1.80000262e+00
7.93692800e-06,1.79999724e+00
7.93702800e-06,1.80000261e+00
7.93712800e-06,1.79999725e+00
7.93722800e-06,1.80000260e+00
7.93732800e-06,1.79999726e+00
7.93742800e-06,1.80000259e+00
7.93752800e-06,1.79999727e+00
7.93762800e-06,1.80000258e+00
7.93772800e-06,1.79999728e+00
7.93782800e-06,1.80000257e+00
7.93792800e-06,1.79999729e+00
7.93802800e-06,1.80000256e+00
7.93812800e-06,1.79999730e+00
7.93822800e-06,1.80000255e+00
7.93832800e-06,1.79999731e+00
7.93842800e-06,1.80000254e+00
7.93852800e-06,1.79999732e+00
7.93862800e-06,1.80000253e+00
7.93872800e-06,1.79999733e+00
7.93882800e-06,1.80000252e+00
7.93892800e-06,1.79999734e+00
7.93902800e-06,1.80000252e+00
7.93912800e-06,1.79999735e+00
7.93922800e-06,1.80000251e+00
