time,v(vpre)
7.93932800e-06,1.79999736e+00
7.93942800e-06,1.80000250e+00
7.93952800e-06,1.79999737e+00
7.93962800e-06,1.80000249e+00
7.93972800e-06,1.79999739e+00
7.93982800e-06,1.80000248e+00
7.93992800e-06,1.79999740e+00
7.94002800e-06,1.80000247e+00
7.94012800e-06,1.79999741e+00
7.94022800e-06,1.80000246e+00
7.94032800e-06,1.79999742e+00
7.94042800e-06,1.80000245e+00
7.94052800e-06,1.79999743e+00
7.94062800e-06,1.80000244e+00
7.94072800e-06,1.79999744e+00
7.94082800e-06,1.80000243e+00
7.94092800e-06,1.79999745e+00
7.94102800e-06,1.80000242e+00
7.94112800e-06,1.79999746e+00
7.94122800e-06,1.80000241e+00
7.94132800e-06,1.79999747e+00
7.94142800e-06,1.80000240e+00
7.94152800e-06,1.79999748e+00
7.94162800e-06,1.80000239e+00
7.94172800e-06,1.79999749e+00
7.94182800e-06,1.80000238e+00
7.94192800e-06,1.79999750e+00
7.94202800e-06,1.80000237e+00
7.94212800e-06,1.79999751e+00
7.94222800e-06,1.80000236e+00
7.94232800e-06,1.79999752e+00
7.94242800e-06,1.80000235e+00
7.94252800e-06,1.79999753e+00
7.94262800e-06,1.80000234e+00
7.94272800e-06,1.79999754e+00
7.94282800e-06,1.80000233e+00
7.94292800e-06,1.79999755e+00
7.94302800e-06,1.80000232e+00
7.94312800e-06,1.79999756e+00
7.94322800e-06,1.80000231e+00
7.94332800e-06,1.79999757e+00
7.94342800e-06,1.80000230e+00
7.94352800e-06,1.79999758e+00
7.94362800e-06,1.80000229e+00
7.94372800e-06,1.79999759e+00
7.94382800e-06,1.80000228e+00
7.94392800e-06,1.79999760e+00
7.94402800e-06,1.80000227e+00
7.94412800e-06,1.79999761e+00
7.94422800e-06,1.80000226e+00
7.94432800e-06,1.79999762e+00
7.94442800e-06,1.80000225e+00
7.94452800e-06,1.79999763e+00
7.94462800e-06,1.80000224e+00
7.94472800e-06,1.79999765e+00
7.94482800e-06,1.80000223e+00
7.94492800e-06,1.79999766e+00
7.94502800e-06,1.80000222e+00
7.94512800e-06,1.79999767e+00
7.94522800e-06,1.80000221e+00
7.94532800e-06,1.79999768e+00
7.94542800e-06,1.80000220e+00
7.94552800e-06,1.79999769e+00
7.94562800e-06,1.80000219e+00
7.94572800e-06,1.79999770e+00
7.94582800e-06,1.80000218e+00
7.94592800e-06,1.79999771e+00
7.94602800e-06,1.80000217e+00
7.94612800e-06,1.79999772e+00
7.94622800e-06,1.80000216e+00
7.94632800e-06,1.79999773e+00
7.94642800e-06,1.80000215e+00
7.94652800e-06,1.79999774e+00
7.94662800e-06,1.80000214e+00
7.94672800e-06,1.79999775e+00
7.94682800e-06,1.80000213e+00
7.94692800e-06,1.79999776e+00
7.94702800e-06,1.80000212e+00
7.94712800e-06,1.79999777e+00
7.94722800e-06,1.80000211e+00
7.94732800e-06,1.79999778e+00
7.94742800e-06,1.80000210e+00
7.94752800e-06,1.79999779e+00
7.94762800e-06,1.80000209e+00
7.94772800e-06,1.79999780e+00
7.94782800e-06,1.80000208e+00
7.94792800e-06,1.79999781e+00
7.94802800e-06,1.80000207e+00
7.94812800e-06,1.79999782e+00
7.94822800e-06,1.80000206e+00
7.94832800e-06,1.79999783e+00
7.94842800e-06,1.80000205e+00
7.94852800e-06,1.79999784e+00
7.94862800e-06,1.80000205e+00
7.94872800e-06,1.79999785e+00
7.94882800e-06,1.80000204e+00
7.94892800e-06,1.79999786e+00
7.94902800e-06,1.80000203e+00
7.94912800e-06,1.79999787e+00
7.94922800e-06,1.80000202e+00
7.94932800e-06,1.79999788e+00
7.94942800e-06,1.80000201e+00
7.94952800e-06,1.79999789e+00
7.94962800e-06,1.80000200e+00
7.94972800e-06,1.79999790e+00
7.94982800e-06,1.80000199e+00
7.94992800e-06,1.79999791e+00
7.95002800e-06,1.80000198e+00
7.95012800e-06,1.79999792e+00
7.95022800e-06,1.80000197e+00
7.95032800e-06,1.79999793e+00
7.95042800e-06,1.80000196e+00
7.95052800e-06,1.79999794e+00
7.95062800e-06,1.80000195e+00
7.95072800e-06,1.79999795e+00
7.95082800e-06,1.80000194e+00
7.95092800e-06,1.79999796e+00
7.95102800e-06,1.80000193e+00
7.95112800e-06,1.79999797e+00
7.95122800e-06,1.80000192e+00
7.95132800e-06,1.79999798e+00
7.95142800e-06,1.80000191e+00
7.95152800e-06,1.79999799e+00
7.95162800e-06,1.80000190e+00
7.95172800e-06,1.79999800e+00
7.95182800e-06,1.80000189e+00
7.95192800e-06,1.79999801e+00
7.95202800e-06,1.80000188e+00
7.95212800e-06,1.79999802e+00
7.95222800e-06,1.80000187e+00
7.95232800e-06,1.79999803e+00
7.95242800e-06,1.80000186e+00
7.95252800e-06,1.79999804e+00
7.95262800e-06,1.80000186e+00
7.95272800e-06,1.79999805e+00
7.95282800e-06,1.80000185e+00
7.95292800e-06,1.79999806e+00
7.95302800e-06,1.80000184e+00
7.95312800e-06,1.79999807e+00
7.95322800e-06,1.80000183e+00
7.95332800e-06,1.79999808e+00
7.95342800e-06,1.80000182e+00
7.95352800e-06,1.79999809e+00
7.95362800e-06,1.80000181e+00
7.95372800e-06,1.79999810e+00
7.95382800e-06,1.80000180e+00
7.95392800e-06,1.79999811e+00
7.95402800e-06,1.80000179e+00
7.95412800e-06,1.79999812e+00
7.95422800e-06,1.80000178e+00
7.95432800e-06,1.79999813e+00
7.95442800e-06,1.80000177e+00
7.95452800e-06,1.79999814e+00
7.95462800e-06,1.80000176e+00
7.95472800e-06,1.79999815e+00
7.95482800e-06,1.80000175e+00
7.95492800e-06,1.79999816e+00
7.95502800e-06,1.80000174e+00
7.95512800e-06,1.79999817e+00
7.95522800e-06,1.80000173e+00
7.95532800e-06,1.79999818e+00
7.95542800e-06,1.80000173e+00
7.95552800e-06,1.79999819e+00
7.95562800e-06,1.80000172e+00
7.95572800e-06,1.79999820e+00
7.95582800e-06,1.80000171e+00
7.95592800e-06,1.79999820e+00
7.95602800e-06,1.80000170e+00
7.95612800e-06,1.79999821e+00
7.95622800e-06,1.80000169e+00
7.95632800e-06,1.79999822e+00
7.95642800e-06,1.80000168e+00
7.95652800e-06,1.79999823e+00
7.95662800e-06,1.80000167e+00
7.95672800e-06,1.79999824e+00
7.95682800e-06,1.80000166e+00
7.95692800e-06,1.79999825e+00
7.95702800e-06,1.80000165e+00
7.95712800e-06,1.79999826e+00
7.95722800e-06,1.80000164e+00
7.95732800e-06,1.79999827e+00
7.95742800e-06,1.80000163e+00
7.95752800e-06,1.79999828e+00
7.95762800e-06,1.80000163e+00
7.95772800e-06,1.79999829e+00
7.95782800e-06,1.80000162e+00
7.95792800e-06,1.79999830e+00
7.95802800e-06,1.80000161e+00
7.95812800e-06,1.79999831e+00
7.95822800e-06,1.80000160e+00
7.95832800e-06,1.79999832e+00
7.95842800e-06,1.80000159e+00
7.95852800e-06,1.79999833e+00
7.95862800e-06,1.80000158e+00
7.95872800e-06,1.79999834e+00
7.95882800e-06,1.80000157e+00
7.95892800e-06,1.79999835e+00
7.95902800e-06,1.80000156e+00
7.95912800e-06,1.79999836e+00
7.95922800e-06,1.80000155e+00
7.95932800e-06,1.79999837e+00
7.95942800e-06,1.80000155e+00
7.95952800e-06,1.79999837e+00
7.95962800e-06,1.80000154e+00
7.95972800e-06,1.79999838e+00
7.95982800e-06,1.80000153e+00
7.95992800e-06,1.79999839e+00
7.96002800e-06,1.80000152e+00
7.96012800e-06,1.79999840e+00
7.96022800e-06,1.80000151e+00
7.96032800e-06,1.79999841e+00
7.96042800e-06,1.80000150e+00
7.96052800e-06,1.79999842e+00
7.96062800e-06,1.80000149e+00
7.96072800e-06,1.79999843e+00
7.96082800e-06,1.80000148e+00
7.96092800e-06,1.79999844e+00
7.96102800e-06,1.80000148e+00
7.96112800e-06,1.79999845e+00
7.96122800e-06,1.80000147e+00
7.96132800e-06,1.79999846e+00
7.96142800e-06,1.80000146e+00
7.96152800e-06,1.79999847e+00
7.96162800e-06,1.80000145e+00
7.96172800e-06,1.79999848e+00
7.96182800e-06,1.80000144e+00
7.96192800e-06,1.79999849e+00
7.96202800e-06,1.80000143e+00
7.96212800e-06,1.79999849e+00
7.96222800e-06,1.80000142e+00
7.96232800e-06,1.79999850e+00
7.96242800e-06,1.80000141e+00
7.96252800e-06,1.79999851e+00
7.96262800e-06,1.80000141e+00
7.96272800e-06,1.79999852e+00
7.96282800e-06,1.80000140e+00
7.96292800e-06,1.79999853e+00
7.96302800e-06,1.80000139e+00
7.96312800e-06,1.79999854e+00
7.96322800e-06,1.80000138e+00
7.96332800e-06,1.79999855e+00
7.96342800e-06,1.80000137e+00
7.96352800e-06,1.79999856e+00
7.96362800e-06,1.80000136e+00
7.96372800e-06,1.79999857e+00
7.96382800e-06,1.80000135e+00
7.96392800e-06,1.79999858e+00
7.96402800e-06,1.80000135e+00
7.96412800e-06,1.79999858e+00
7.96422800e-06,1.80000134e+00
7.96432800e-06,1.79999859e+00
7.96442800e-06,1.80000133e+00
7.96452800e-06,1.79999860e+00
7.96462800e-06,1.80000132e+00
7.96472800e-06,1.79999861e+00
7.96482800e-06,1.80000131e+00
7.96492800e-06,1.79999862e+00
7.96502800e-06,1.80000130e+00
7.96512800e-06,1.79999863e+00
7.96522800e-06,1.80000130e+00
7.96532800e-06,1.79999864e+00
7.96542800e-06,1.80000129e+00
7.96552800e-06,1.79999865e+00
7.96562800e-06,1.80000128e+00
7.96572800e-06,1.79999865e+00
7.96582800e-06,1.80000127e+00
7.96592800e-06,1.79999866e+00
7.96602800e-06,1.80000126e+00
7.96612800e-06,1.79999867e+00
7.96622800e-06,1.80000125e+00
7.96632800e-06,1.79999868e+00
7.96642800e-06,1.80000125e+00
7.96652800e-06,1.79999869e+00
7.96662800e-06,1.80000124e+00
7.96672800e-06,1.79999870e+00
7.96682800e-06,1.80000123e+00
7.96692800e-06,1.79999871e+00
7.96702800e-06,1.80000122e+00
7.96712800e-06,1.79999872e+00
7.96722800e-06,1.80000121e+00
7.96732800e-06,1.79999872e+00
7.96742800e-06,1.80000121e+00
7.96752800e-06,1.79999873e+00
7.96762800e-06,1.80000120e+00
7.96772800e-06,1.79999874e+00
7.96782800e-06,1.80000119e+00
7.96792800e-06,1.79999875e+00
7.96802800e-06,1.80000118e+00
7.96812800e-06,1.79999876e+00
7.96822800e-06,1.80000117e+00
7.96832800e-06,1.79999877e+00
7.96842800e-06,1.80000116e+00
7.96852800e-06,1.79999877e+00
7.96862800e-06,1.80000116e+00
7.96872800e-06,1.79999878e+00
7.96882800e-06,1.80000115e+00
7.96892800e-06,1.79999879e+00
7.96902800e-06,1.80000114e+00
7.96912800e-06,1.79999880e+00
7.96922800e-06,1.80000113e+00
7.96932800e-06,1.79999881e+00
7.96942800e-06,1.80000112e+00
7.96952800e-06,1.79999882e+00
7.96962800e-06,1.80000112e+00
7.96972800e-06,1.79999883e+00
7.96982800e-06,1.80000111e+00
7.96992800e-06,1.79999883e+00
7.97002800e-06,1.80000110e+00
7.97012800e-06,1.79999884e+00
7.97022800e-06,1.80000109e+00
7.97032800e-06,1.79999885e+00
7.97042800e-06,1.80000109e+00
7.97052800e-06,1.79999886e+00
7.97062800e-06,1.80000108e+00
7.97072800e-06,1.79999887e+00
7.97082800e-06,1.80000107e+00
7.97092800e-06,1.79999888e+00
7.97102800e-06,1.80000106e+00
7.97112800e-06,1.79999888e+00
7.97122800e-06,1.80000105e+00
7.97132800e-06,1.79999889e+00
7.97142800e-06,1.80000105e+00
7.97152800e-06,1.79999890e+00
7.97162800e-06,1.80000104e+00
7.97172800e-06,1.79999891e+00
7.97182800e-06,1.80000103e+00
7.97192800e-06,1.79999892e+00
7.97202800e-06,1.80000102e+00
7.97212800e-06,1.79999892e+00
7.97222800e-06,1.80000101e+00
7.97232800e-06,1.79999893e+00
7.97242800e-06,1.80000101e+00
7.97252800e-06,1.79999894e+00
7.97262800e-06,1.80000100e+00
7.97272800e-06,1.79999895e+00
7.97282800e-06,1.80000099e+00
7.97292800e-06,1.79999896e+00
7.97302800e-06,1.80000098e+00
7.97312800e-06,1.79999897e+00
7.97322800e-06,1.80000098e+00
7.97332800e-06,1.79999897e+00
7.97342800e-06,1.80000097e+00
7.97352800e-06,1.79999898e+00
7.97362800e-06,1.80000096e+00
7.97372800e-06,1.79999899e+00
7.97382800e-06,1.80000095e+00
7.97392800e-06,1.79999900e+00
7.97402800e-06,1.80000095e+00
7.97412800e-06,1.79999901e+00
7.97422800e-06,1.80000094e+00
7.97432800e-06,1.79999901e+00
7.97442800e-06,1.80000093e+00
7.97452800e-06,1.79999902e+00
7.97462800e-06,1.80000092e+00
7.97472800e-06,1.79999903e+00
7.97482800e-06,1.80000092e+00
7.97492800e-06,1.79999904e+00
7.97502800e-06,1.80000091e+00
7.97512800e-06,1.79999904e+00
7.97522800e-06,1.80000090e+00
7.97532800e-06,1.79999905e+00
7.97542800e-06,1.80000089e+00
7.97552800e-06,1.79999906e+00
7.97562800e-06,1.80000089e+00
7.97572800e-06,1.79999907e+00
7.97582800e-06,1.80000088e+00
7.97592800e-06,1.79999908e+00
7.97602800e-06,1.80000087e+00
7.97612800e-06,1.79999908e+00
7.97622800e-06,1.80000086e+00
7.97632800e-06,1.79999909e+00
7.97642800e-06,1.80000086e+00
7.97652800e-06,1.79999910e+00
7.97662800e-06,1.80000085e+00
7.97672800e-06,1.79999911e+00
7.97682800e-06,1.80000084e+00
7.97692800e-06,1.79999911e+00
7.97702800e-06,1.80000084e+00
7.97712800e-06,1.79999912e+00
7.97722800e-06,1.80000083e+00
7.97732800e-06,1.79999913e+00
7.97742800e-06,1.80000082e+00
7.97752800e-06,1.79999914e+00
7.97762800e-06,1.80000081e+00
7.97772800e-06,1.79999915e+00
7.97782800e-06,1.80000081e+00
7.97792800e-06,1.79999915e+00
7.97802800e-06,1.80000080e+00
7.97812800e-06,1.79999916e+00
7.97822800e-06,1.80000079e+00
7.97832800e-06,1.79999917e+00
7.97842800e-06,1.80000078e+00
7.97852800e-06,1.79999918e+00
7.97862800e-06,1.80000078e+00
7.97872800e-06,1.79999918e+00
7.97882800e-06,1.80000077e+00
7.97892800e-06,1.79999919e+00
7.97902800e-06,1.80000076e+00
7.97912800e-06,1.79999920e+00
7.97922800e-06,1.80000076e+00
7.97932800e-06,1.79999921e+00
7.97942800e-06,1.80000075e+00
7.97952800e-06,1.79999921e+00
7.97962800e-06,1.80000074e+00
7.97972800e-06,1.79999922e+00
7.97982800e-06,1.80000074e+00
7.97992800e-06,1.79999923e+00
7.98002800e-06,1.80000073e+00
7.98012800e-06,1.79999924e+00
7.98022800e-06,1.80000072e+00
7.98032800e-06,1.79999924e+00
7.98042800e-06,1.80000071e+00
7.98052800e-06,1.79999925e+00
7.98062800e-06,1.80000071e+00
7.98072800e-06,1.79999926e+00
7.98082800e-06,1.80000070e+00
7.98092800e-06,1.79999926e+00
7.98102800e-06,1.80000069e+00
7.98112800e-06,1.79999927e+00
7.98122800e-06,1.80000069e+00
7.98132800e-06,1.79999928e+00
7.98142800e-06,1.80000068e+00
7.98152800e-06,1.79999929e+00
7.98162800e-06,1.80000067e+00
7.98172800e-06,1.79999929e+00
7.98182800e-06,1.80000067e+00
7.98192800e-06,1.79999930e+00
7.98202800e-06,1.80000066e+00
7.98212800e-06,1.79999931e+00
7.98222800e-06,1.80000065e+00
7.98232800e-06,1.79999932e+00
7.98242800e-06,1.80000065e+00
7.98252800e-06,1.79999932e+00
7.98262800e-06,1.80000064e+00
7.98272800e-06,1.79999933e+00
7.98282800e-06,1.80000063e+00
7.98292800e-06,1.79999934e+00
7.98302800e-06,1.80000063e+00
7.98312800e-06,1.79999934e+00
7.98322800e-06,1.80000062e+00
7.98332800e-06,1.79999935e+00
7.98342800e-06,1.80000061e+00
7.98352800e-06,1.79999936e+00
7.98362800e-06,1.80000061e+00
7.98372800e-06,1.79999937e+00
7.98382800e-06,1.80000060e+00
7.98392800e-06,1.79999937e+00
7.98402800e-06,1.80000059e+00
7.98412800e-06,1.79999938e+00
7.98422800e-06,1.80000059e+00
7.98432800e-06,1.79999939e+00
7.98442800e-06,1.80000058e+00
7.98452800e-06,1.79999939e+00
7.98462800e-06,1.80000057e+00
7.98472800e-06,1.79999940e+00
7.98482800e-06,1.80000057e+00
7.98492800e-06,1.79999941e+00
7.98502800e-06,1.80000056e+00
7.98512800e-06,1.79999942e+00
7.98522800e-06,1.80000055e+00
7.98532800e-06,1.79999942e+00
7.98542800e-06,1.80000055e+00
7.98552800e-06,1.79999943e+00
7.98562800e-06,1.80000054e+00
7.98572800e-06,1.79999944e+00
7.98582800e-06,1.80000053e+00
7.98592800e-06,1.79999944e+00
7.98602800e-06,1.80000053e+00
7.98612800e-06,1.79999945e+00
7.98622800e-06,1.80000052e+00
7.98632800e-06,1.79999946e+00
7.98642800e-06,1.80000051e+00
7.98652800e-06,1.79999946e+00
7.98662800e-06,1.80000051e+00
7.98672800e-06,1.79999947e+00
7.98682800e-06,1.80000050e+00
7.98692800e-06,1.79999948e+00
7.98702800e-06,1.80000049e+00
7.98712800e-06,1.79999948e+00
7.98722800e-06,1.80000049e+00
7.98732800e-06,1.79999949e+00
7.98742800e-06,1.80000048e+00
7.98752800e-06,1.79999950e+00
7.98762800e-06,1.80000048e+00
7.98772800e-06,1.79999950e+00
7.98782800e-06,1.80000047e+00
7.98792800e-06,1.79999951e+00
7.98802800e-06,1.80000046e+00
7.98812800e-06,1.79999952e+00
7.98822800e-06,1.80000046e+00
7.98832800e-06,1.79999952e+00
7.98842800e-06,1.80000045e+00
7.98852800e-06,1.79999953e+00
7.98862800e-06,1.80000044e+00
7.98872800e-06,1.79999954e+00
7.98882800e-06,1.80000044e+00
7.98892800e-06,1.79999954e+00
7.98902800e-06,1.80000043e+00
7.98912800e-06,1.79999955e+00
7.98922800e-06,1.80000043e+00
7.98932800e-06,1.79999956e+00
7.98942800e-06,1.80000042e+00
7.98952800e-06,1.79999956e+00
7.98962800e-06,1.80000041e+00
7.98972800e-06,1.79999957e+00
7.98982800e-06,1.80000041e+00
7.98992800e-06,1.79999958e+00
7.99002800e-06,1.80000040e+00
7.99012800e-06,1.79999958e+00
7.99022800e-06,1.80000039e+00
7.99032800e-06,1.79999959e+00
7.99042800e-06,1.80000039e+00
7.99052800e-06,1.79999960e+00
7.99062800e-06,1.80000038e+00
7.99072800e-06,1.79999960e+00
7.99082800e-06,1.80000038e+00
7.99092800e-06,1.79999961e+00
7.99102800e-06,1.80000037e+00
7.99112800e-06,1.79999962e+00
7.99122800e-06,1.80000036e+00
7.99132800e-06,1.79999962e+00
7.99142800e-06,1.80000036e+00
7.99152800e-06,1.79999963e+00
7.99162800e-06,1.80000035e+00
7.99172800e-06,1.79999964e+00
7.99182800e-06,1.80000035e+00
7.99192800e-06,1.79999964e+00
7.99202800e-06,1.80000034e+00
7.99212800e-06,1.79999965e+00
7.99222800e-06,1.80000033e+00
7.99232800e-06,1.79999966e+00
7.99242800e-06,1.80000033e+00
7.99252800e-06,1.79999966e+00
7.99262800e-06,1.80000032e+00
7.99272800e-06,1.79999967e+00
7.99282800e-06,1.80000032e+00
7.99292800e-06,1.79999967e+00
7.99302800e-06,1.80000031e+00
7.99312800e-06,1.79999968e+00
7.99322800e-06,1.80000031e+00
7.99332800e-06,1.79999969e+00
7.99342800e-06,1.80000030e+00
7.99352800e-06,1.79999969e+00
7.99362800e-06,1.80000029e+00
7.99372800e-06,1.79999970e+00
7.99382800e-06,1.80000029e+00
7.99392800e-06,1.79999971e+00
7.99402800e-06,1.80000028e+00
7.99412800e-06,1.79999971e+00
7.99422800e-06,1.80000028e+00
7.99432800e-06,1.79999972e+00
7.99442800e-06,1.80000027e+00
7.99452800e-06,1.79999972e+00
7.99462800e-06,1.80000027e+00
7.99472800e-06,1.79999973e+00
7.99482800e-06,1.80000026e+00
7.99492800e-06,1.79999974e+00
7.99502800e-06,1.80000025e+00
7.99512800e-06,1.79999974e+00
7.99522800e-06,1.80000025e+00
7.99532800e-06,1.79999975e+00
7.99542800e-06,1.80000024e+00
7.99552800e-06,1.79999975e+00
7.99562800e-06,1.80000024e+00
7.99572800e-06,1.79999976e+00
7.99582800e-06,1.80000023e+00
7.99592800e-06,1.79999977e+00
7.99602800e-06,1.80000023e+00
7.99612800e-06,1.79999977e+00
7.99622800e-06,1.80000022e+00
7.99632800e-06,1.79999978e+00
7.99642800e-06,1.80000021e+00
7.99652800e-06,1.79999979e+00
7.99662800e-06,1.80000021e+00
7.99672800e-06,1.79999979e+00
7.99682800e-06,1.80000020e+00
7.99692800e-06,1.79999980e+00
7.99702800e-06,1.80000020e+00
7.99712800e-06,1.79999980e+00
7.99722800e-06,1.80000019e+00
7.99732800e-06,1.79999981e+00
7.99742800e-06,1.80000019e+00
7.99752800e-06,1.79999982e+00
7.99762800e-06,1.80000018e+00
7.99772800e-06,1.79999982e+00
7.99782800e-06,1.80000018e+00
7.99792800e-06,1.79999983e+00
7.99802800e-06,1.80000017e+00
7.99812800e-06,1.79999983e+00
7.99822800e-06,1.80000017e+00
7.99832800e-06,1.79999984e+00
7.99842800e-06,1.80000016e+00
7.99852800e-06,1.79999984e+00
7.99862800e-06,1.80000015e+00
7.99872800e-06,1.79999985e+00
7.99882800e-06,1.80000015e+00
7.99892800e-06,1.79999986e+00
7.99902800e-06,1.80000014e+00
7.99912800e-06,1.79999986e+00
7.99922800e-06,1.80000014e+00
7.99932800e-06,1.79999987e+00
7.99942800e-06,1.80000013e+00
7.99952800e-06,1.79999987e+00
7.99962800e-06,1.80000013e+00
7.99972800e-06,1.79999988e+00
7.99982800e-06,1.80000012e+00
7.99992800e-06,1.79999989e+00
8.00002800e-06,1.80000012e+00
8.00012800e-06,1.79999989e+00
8.00022800e-06,1.80000011e+00
8.00032800e-06,1.79999990e+00
8.00042800e-06,1.80000011e+00
8.00052800e-06,1.79999990e+00
8.00062800e-06,1.80000010e+00
8.00072800e-06,1.79999991e+00
8.00082800e-06,1.80000010e+00
8.00092800e-06,1.79999991e+00
8.00102800e-06,1.80000009e+00
8.00112800e-06,1.79999992e+00
8.00122800e-06,1.80000009e+00
8.00132800e-06,1.79999993e+00
8.00142800e-06,1.80000008e+00
8.00152800e-06,1.79999993e+00
8.00162800e-06,1.80000008e+00
8.00172800e-06,1.79999994e+00
8.00182800e-06,1.80000007e+00
8.00192800e-06,1.79999994e+00
8.00202800e-06,1.80000007e+00
8.00212800e-06,1.79999995e+00
8.00222800e-06,1.80000006e+00
8.00232800e-06,1.79999995e+00
8.00242800e-06,1.80000006e+00
8.00252800e-06,1.79999996e+00
8.00262800e-06,1.80000005e+00
8.00272800e-06,1.79999997e+00
8.00282800e-06,1.80000005e+00
8.00292800e-06,1.79999997e+00
8.00302800e-06,1.80000004e+00
8.00312800e-06,1.79999998e+00
8.00322800e-06,1.80000004e+00
8.00332800e-06,1.79999998e+00
8.00342800e-06,1.80000003e+00
8.00352800e-06,1.79999999e+00
8.00362800e-06,1.80000003e+00
8.00372800e-06,1.79999999e+00
8.00382800e-06,1.80000002e+00
8.00392800e-06,1.80000000e+00
8.00402800e-06,1.80000002e+00
8.00412800e-06,1.80000000e+00
8.00422800e-06,1.80000001e+00
8.00432800e-06,1.80000001e+00
8.00442800e-06,1.80000001e+00
8.00452800e-06,1.80000002e+00
8.00462800e-06,1.80000000e+00
8.00472800e-06,1.80000002e+00
8.00482800e-06,1.80000000e+00
8.00492800e-06,1.80000003e+00
8.00502800e-06,1.79999999e+00
8.00512800e-06,1.80000003e+00
8.00522800e-06,1.79999999e+00
8.00532800e-06,1.80000004e+00
8.00542800e-06,1.79999998e+00
8.00552800e-06,1.80000004e+00
8.00562800e-06,1.79999998e+00
8.00572800e-06,1.80000005e+00
8.00582800e-06,1.79999997e+00
8.00592800e-06,1.80000005e+00
8.00602800e-06,1.79999997e+00
8.00612800e-06,1.80000006e+00
8.00622800e-06,1.79999996e+00
8.00632800e-06,1.80000006e+00
8.00642800e-06,1.79999996e+00
8.00652800e-06,1.80000007e+00
8.00662800e-06,1.79999995e+00
8.00672800e-06,1.80000007e+00
8.00682800e-06,1.79999995e+00
8.00692800e-06,1.80000008e+00
8.00702800e-06,1.79999994e+00
8.00712800e-06,1.80000009e+00
8.00722800e-06,1.79999994e+00
8.00732800e-06,1.80000009e+00
8.00742800e-06,1.79999993e+00
8.00752800e-06,1.80000010e+00
8.00762800e-06,1.79999993e+00
8.00772800e-06,1.80000010e+00
8.00782800e-06,1.79999992e+00
8.00792800e-06,1.80000011e+00
8.00802800e-06,1.79999992e+00
8.00812800e-06,1.80000011e+00
8.00822800e-06,1.79999992e+00
8.00832800e-06,1.80000012e+00
8.00842800e-06,1.79999991e+00
8.00852800e-06,1.80000012e+00
8.00862800e-06,1.79999991e+00
8.00872800e-06,1.80000013e+00
8.00882800e-06,1.79999990e+00
8.00892800e-06,1.80000013e+00
8.00902800e-06,1.79999990e+00
8.00912800e-06,1.80000014e+00
8.00922800e-06,1.79999989e+00
8.00932800e-06,1.80000014e+00
8.00942800e-06,1.79999989e+00
8.00952800e-06,1.80000015e+00
8.00962800e-06,1.79999988e+00
8.00972800e-06,1.80000015e+00
8.00982800e-06,1.79999988e+00
8.00992800e-06,1.80000016e+00
8.01002800e-06,1.79999987e+00
8.01012800e-06,1.80000016e+00
8.01022800e-06,1.79999987e+00
8.01032800e-06,1.80000017e+00
8.01042800e-06,1.79999987e+00
8.01052800e-06,1.80000017e+00
8.01062800e-06,1.79999986e+00
8.01072800e-06,1.80000018e+00
8.01082800e-06,1.79999986e+00
8.01092800e-06,1.80000018e+00
8.01102800e-06,1.79999985e+00
8.01112800e-06,1.80000019e+00
8.01122800e-06,1.79999985e+00
8.01132800e-06,1.80000019e+00
8.01142800e-06,1.79999984e+00
8.01152800e-06,1.80000020e+00
8.01162800e-06,1.79999984e+00
8.01172800e-06,1.80000020e+00
8.01182800e-06,1.79999983e+00
8.01192800e-06,1.80000021e+00
8.01202800e-06,1.79999983e+00
8.01212800e-06,1.80000021e+00
8.01222800e-06,1.79999983e+00
8.01232800e-06,1.80000022e+00
8.01242800e-06,1.79999982e+00
8.01252800e-06,1.80000022e+00
8.01262800e-06,1.79999982e+00
8.01272800e-06,1.80000023e+00
8.01282800e-06,1.79999981e+00
