time,v(vpre)
8.01292800e-06,1.80000023e+00
8.01302800e-06,1.79999981e+00
8.01312800e-06,1.80000024e+00
8.01322800e-06,1.79999980e+00
8.01332800e-06,1.80000024e+00
8.01342800e-06,1.79999980e+00
8.01352800e-06,1.80000025e+00
8.01362800e-06,1.79999980e+00
8.01372800e-06,1.80000025e+00
8.01382800e-06,1.79999979e+00
8.01392800e-06,1.80000026e+00
8.01402800e-06,1.79999979e+00
8.01412800e-06,1.80000026e+00
8.01422800e-06,1.79999978e+00
8.01432800e-06,1.80000027e+00
8.01442800e-06,1.79999978e+00
8.01452800e-06,1.80000027e+00
8.01462800e-06,1.79999978e+00
8.01472800e-06,1.80000028e+00
8.01482800e-06,1.79999977e+00
8.01492800e-06,1.80000028e+00
8.01502800e-06,1.79999977e+00
8.01512800e-06,1.80000029e+00
8.01522800e-06,1.79999976e+00
8.01532800e-06,1.80000029e+00
8.01542800e-06,1.79999976e+00
8.01552800e-06,1.80000030e+00
8.01562800e-06,1.79999976e+00
8.01572800e-06,1.80000030e+00
8.01582800e-06,1.79999975e+00
8.01592800e-06,1.80000031e+00
8.01602800e-06,1.79999975e+00
8.01612800e-06,1.80000031e+00
8.01622800e-06,1.79999974e+00
8.01632800e-06,1.80000032e+00
8.01642800e-06,1.79999974e+00
8.01652800e-06,1.80000032e+00
8.01662800e-06,1.79999974e+00
8.01672800e-06,1.80000033e+00
8.01682800e-06,1.79999973e+00
8.01692800e-06,1.80000033e+00
8.01702800e-06,1.79999973e+00
8.01712800e-06,1.80000034e+00
8.01722800e-06,1.79999972e+00
8.01732800e-06,1.80000034e+00
8.01742800e-06,1.79999972e+00
8.01752800e-06,1.80000035e+00
8.01762800e-06,1.79999972e+00
8.01772800e-06,1.80000035e+00
8.01782800e-06,1.79999971e+00
8.01792800e-06,1.80000035e+00
8.01802800e-06,1.79999971e+00
8.01812800e-06,1.80000036e+00
8.01822800e-06,1.79999970e+00
8.01832800e-06,1.80000036e+00
8.01842800e-06,1.79999970e+00
8.01852800e-06,1.80000037e+00
8.01862800e-06,1.79999970e+00
8.01872800e-06,1.80000037e+00
8.01882800e-06,1.79999969e+00
8.01892800e-06,1.80000038e+00
8.01902800e-06,1.79999969e+00
8.01912800e-06,1.80000038e+00
8.01922800e-06,1.79999969e+00
8.01932800e-06,1.80000039e+00
8.01942800e-06,1.79999968e+00
8.01952800e-06,1.80000039e+00
8.01962800e-06,1.79999968e+00
8.01972800e-06,1.80000040e+00
8.01982800e-06,1.79999967e+00
8.01992800e-06,1.80000040e+00
8.02002800e-06,1.79999967e+00
8.02012800e-06,1.80000041e+00
8.02022800e-06,1.79999967e+00
8.02032800e-06,1.80000041e+00
8.02042800e-06,1.79999966e+00
8.02052800e-06,1.80000042e+00
8.02062800e-06,1.79999966e+00
8.02072800e-06,1.80000042e+00
8.02082800e-06,1.79999966e+00
8.02092800e-06,1.80000042e+00
8.02102800e-06,1.79999965e+00
8.02112800e-06,1.80000043e+00
8.02122800e-06,1.79999965e+00
8.02132800e-06,1.80000043e+00
8.02142800e-06,1.79999964e+00
8.02152800e-06,1.80000044e+00
8.02162800e-06,1.79999964e+00
8.02172800e-06,1.80000044e+00
8.02182800e-06,1.79999964e+00
8.02192800e-06,1.80000045e+00
8.02202800e-06,1.79999963e+00
8.02212800e-06,1.80000045e+00
8.02222800e-06,1.79999963e+00
8.02232800e-06,1.80000046e+00
8.02242800e-06,1.79999963e+00
8.02252800e-06,1.80000046e+00
8.02262800e-06,1.79999962e+00
8.02272800e-06,1.80000046e+00
8.02282800e-06,1.79999962e+00
8.02292800e-06,1.80000047e+00
8.02302800e-06,1.79999962e+00
8.02312800e-06,1.80000047e+00
8.02322800e-06,1.79999961e+00
8.02332800e-06,1.80000048e+00
8.02342800e-06,1.79999961e+00
8.02352800e-06,1.80000048e+00
8.02362800e-06,1.79999961e+00
8.02372800e-06,1.80000049e+00
8.02382800e-06,1.79999960e+00
8.02392800e-06,1.80000049e+00
8.02402800e-06,1.79999960e+00
8.02412800e-06,1.80000050e+00
8.02422800e-06,1.79999960e+00
8.02432800e-06,1.80000050e+00
8.02442800e-06,1.79999959e+00
8.02452800e-06,1.80000050e+00
8.02462800e-06,1.79999959e+00
8.02472800e-06,1.80000051e+00
8.02482800e-06,1.79999959e+00
8.02492800e-06,1.80000051e+00
8.02502800e-06,1.79999958e+00
8.02512800e-06,1.80000052e+00
8.02522800e-06,1.79999958e+00
8.02532800e-06,1.80000052e+00
8.02542800e-06,1.79999958e+00
8.02552800e-06,1.80000053e+00
8.02562800e-06,1.79999957e+00
8.02572800e-06,1.80000053e+00
8.02582800e-06,1.79999957e+00
8.02592800e-06,1.80000054e+00
8.02602800e-06,1.79999957e+00
8.02612800e-06,1.80000054e+00
8.02622800e-06,1.79999956e+00
8.02632800e-06,1.80000054e+00
8.02642800e-06,1.79999956e+00
8.02652800e-06,1.80000055e+00
8.02662800e-06,1.79999956e+00
8.02672800e-06,1.80000055e+00
8.02682800e-06,1.79999955e+00
8.02692800e-06,1.80000056e+00
8.02702800e-06,1.79999955e+00
8.02712800e-06,1.80000056e+00
8.02722800e-06,1.79999955e+00
8.02732800e-06,1.80000057e+00
8.02742800e-06,1.79999954e+00
8.02752800e-06,1.80000057e+00
8.02762800e-06,1.79999954e+00
8.02772800e-06,1.80000057e+00
8.02782800e-06,1.79999954e+00
8.02792800e-06,1.80000058e+00
8.02802800e-06,1.79999953e+00
8.02812800e-06,1.80000058e+00
8.02822800e-06,1.79999953e+00
8.02832800e-06,1.80000059e+00
8.02842800e-06,1.79999953e+00
8.02852800e-06,1.80000059e+00
8.02862800e-06,1.79999952e+00
8.02872800e-06,1.80000060e+00
8.02882800e-06,1.79999952e+00
8.02892800e-06,1.80000060e+00
8.02902800e-06,1.79999952e+00
8.02912800e-06,1.80000060e+00
8.02922800e-06,1.79999951e+00
8.02932800e-06,1.80000061e+00
8.02942800e-06,1.79999951e+00
8.02952800e-06,1.80000061e+00
8.02962800e-06,1.79999951e+00
8.02972800e-06,1.80000062e+00
8.02982800e-06,1.79999951e+00
8.02992800e-06,1.80000062e+00
8.03002800e-06,1.79999950e+00
8.03012800e-06,1.80000063e+00
8.03022800e-06,1.79999950e+00
8.03032800e-06,1.80000063e+00
8.03042800e-06,1.79999950e+00
8.03052800e-06,1.80000063e+00
8.03062800e-06,1.79999949e+00
8.03072800e-06,1.80000064e+00
8.03082800e-06,1.79999949e+00
8.03092800e-06,1.80000064e+00
8.03102800e-06,1.79999949e+00
8.03112800e-06,1.80000065e+00
8.03122800e-06,1.79999948e+00
8.03132800e-06,1.80000065e+00
8.03142800e-06,1.79999948e+00
8.03152800e-06,1.80000065e+00
8.03162800e-06,1.79999948e+00
8.03172800e-06,1.80000066e+00
8.03182800e-06,1.79999948e+00
8.03192800e-06,1.80000066e+00
8.03202800e-06,1.79999947e+00
8.03212800e-06,1.80000067e+00
8.03222800e-06,1.79999947e+00
8.03232800e-06,1.80000067e+00
8.03242800e-06,1.79999947e+00
8.03252800e-06,1.80000067e+00
8.03262800e-06,1.79999946e+00
8.03272800e-06,1.80000068e+00
8.03282800e-06,1.79999946e+00
8.03292800e-06,1.80000068e+00
8.03302800e-06,1.79999946e+00
8.03312800e-06,1.80000069e+00
8.03322800e-06,1.79999946e+00
8.03332800e-06,1.80000069e+00
8.03342800e-06,1.79999945e+00
8.03352800e-06,1.80000070e+00
8.03362800e-06,1.79999945e+00
8.03372800e-06,1.80000070e+00
8.03382800e-06,1.79999945e+00
8.03392800e-06,1.80000070e+00
8.03402800e-06,1.79999945e+00
8.03412800e-06,1.80000071e+00
8.03422800e-06,1.79999944e+00
8.03432800e-06,1.80000071e+00
8.03442800e-06,1.79999944e+00
8.03452800e-06,1.80000072e+00
8.03462800e-06,1.79999944e+00
8.03472800e-06,1.80000072e+00
8.03482800e-06,1.79999944e+00
8.03492800e-06,1.80000072e+00
8.03502800e-06,1.79999943e+00
8.03512800e-06,1.80000073e+00
8.03522800e-06,1.79999943e+00
8.03532800e-06,1.80000073e+00
8.03542800e-06,1.79999943e+00
8.03552800e-06,1.80000074e+00
8.03562800e-06,1.79999942e+00
8.03572800e-06,1.80000074e+00
8.03582800e-06,1.79999942e+00
8.03592800e-06,1.80000074e+00
8.03602800e-06,1.79999942e+00
8.03612800e-06,1.80000075e+00
8.03622800e-06,1.79999942e+00
8.03632800e-06,1.80000075e+00
8.03642800e-06,1.79999941e+00
8.03652800e-06,1.80000076e+00
8.03662800e-06,1.79999941e+00
8.03672800e-06,1.80000076e+00
8.03682800e-06,1.79999941e+00
8.03692800e-06,1.80000076e+00
8.03702800e-06,1.79999941e+00
8.03712800e-06,1.80000077e+00
8.03722800e-06,1.79999940e+00
8.03732800e-06,1.80000077e+00
8.03742800e-06,1.79999940e+00
8.03752800e-06,1.80000078e+00
8.03762800e-06,1.79999940e+00
8.03772800e-06,1.80000078e+00
8.03782800e-06,1.79999940e+00
8.03792800e-06,1.80000078e+00
8.03802800e-06,1.79999939e+00
8.03812800e-06,1.80000079e+00
8.03822800e-06,1.79999939e+00
8.03832800e-06,1.80000079e+00
8.03842800e-06,1.79999939e+00
8.03852800e-06,1.80000080e+00
8.03862800e-06,1.79999939e+00
8.03872800e-06,1.80000080e+00
8.03882800e-06,1.79999939e+00
8.03892800e-06,1.80000080e+00
8.03902800e-06,1.79999938e+00
8.03912800e-06,1.80000081e+00
8.03922800e-06,1.79999938e+00
8.03932800e-06,1.80000081e+00
8.03942800e-06,1.79999938e+00
8.03952800e-06,1.80000082e+00
8.03962800e-06,1.79999937e+00
8.03972800e-06,1.80000082e+00
8.03982800e-06,1.79999937e+00
8.03992800e-06,1.80000082e+00
8.04002800e-06,1.79999937e+00
8.04012800e-06,1.80000083e+00
8.04022800e-06,1.79999937e+00
8.04032800e-06,1.80000083e+00
8.04042800e-06,1.79999936e+00
8.04052800e-06,1.80000084e+00
8.04062800e-06,1.79999936e+00
8.04072800e-06,1.80000084e+00
8.04082800e-06,1.79999936e+00
8.04092800e-06,1.80000085e+00
8.04102800e-06,1.79999936e+00
8.04112800e-06,1.80000085e+00
8.04122800e-06,1.79999935e+00
8.04132800e-06,1.80000085e+00
8.04142800e-06,1.79999935e+00
8.04152800e-06,1.80000086e+00
8.04162800e-06,1.79999935e+00
8.04172800e-06,1.80000086e+00
8.04182800e-06,1.79999935e+00
8.04192800e-06,1.80000087e+00
8.04202800e-06,1.79999934e+00
8.04212800e-06,1.80000087e+00
8.04222800e-06,1.79999934e+00
8.04232800e-06,1.80000088e+00
8.04242800e-06,1.79999934e+00
8.04252800e-06,1.80000088e+00
8.04262800e-06,1.79999934e+00
8.04272800e-06,1.80000089e+00
8.04282800e-06,1.79999934e+00
8.04292800e-06,1.80000089e+00
8.04302800e-06,1.79999933e+00
8.04312800e-06,1.80000089e+00
8.04322800e-06,1.79999933e+00
8.04332800e-06,1.80000090e+00
8.04342800e-06,1.79999933e+00
8.04352800e-06,1.80000090e+00
8.04362800e-06,1.79999933e+00
8.04372800e-06,1.80000091e+00
8.04382800e-06,1.79999932e+00
8.04392800e-06,1.80000091e+00
8.04402800e-06,1.79999932e+00
8.04412800e-06,1.80000092e+00
8.04422800e-06,1.79999932e+00
8.04432800e-06,1.80000092e+00
8.04442800e-06,1.79999932e+00
8.04452800e-06,1.80000092e+00
8.04462800e-06,1.79999931e+00
8.04472800e-06,1.80000093e+00
8.04482800e-06,1.79999931e+00
8.04492800e-06,1.80000093e+00
8.04502800e-06,1.79999931e+00
8.04512800e-06,1.80000094e+00
8.04522800e-06,1.79999931e+00
8.04532800e-06,1.80000094e+00
8.04542800e-06,1.79999930e+00
8.04552800e-06,1.80000094e+00
8.04562800e-06,1.79999930e+00
8.04572800e-06,1.80000095e+00
8.04582800e-06,1.79999930e+00
8.04592800e-06,1.80000095e+00
8.04602800e-06,1.79999930e+00
8.04612800e-06,1.80000096e+00
8.04622800e-06,1.79999930e+00
8.04632800e-06,1.80000096e+00
8.04642800e-06,1.79999929e+00
8.04652800e-06,1.80000097e+00
8.04662800e-06,1.79999929e+00
8.04672800e-06,1.80000097e+00
8.04682800e-06,1.79999929e+00
8.04692800e-06,1.80000097e+00
8.04702800e-06,1.79999929e+00
8.04712800e-06,1.80000098e+00
8.04722800e-06,1.79999928e+00
8.04732800e-06,1.80000098e+00
8.04742800e-06,1.79999928e+00
8.04752800e-06,1.80000098e+00
8.04762800e-06,1.79999928e+00
8.04772800e-06,1.80000099e+00
8.04782800e-06,1.79999928e+00
8.04792800e-06,1.80000099e+00
8.04802800e-06,1.79999927e+00
8.04812800e-06,1.80000100e+00
8.04822800e-06,1.79999927e+00
8.04832800e-06,1.80000100e+00
8.04842800e-06,1.79999927e+00
8.04852800e-06,1.80000100e+00
8.04862800e-06,1.79999927e+00
8.04872800e-06,1.80000101e+00
8.04882800e-06,1.79999927e+00
8.04892800e-06,1.80000101e+00
8.04902800e-06,1.79999926e+00
8.04912800e-06,1.80000102e+00
8.04922800e-06,1.79999926e+00
8.04932800e-06,1.80000102e+00
8.04942800e-06,1.79999926e+00
8.04952800e-06,1.80000102e+00
8.04962800e-06,1.79999926e+00
8.04972800e-06,1.80000103e+00
8.04982800e-06,1.79999926e+00
8.04992800e-06,1.80000103e+00
8.05002800e-06,1.79999925e+00
8.05012800e-06,1.80000104e+00
8.05022800e-06,1.79999925e+00
8.05032800e-06,1.80000104e+00
8.05042800e-06,1.79999925e+00
8.05052800e-06,1.80000104e+00
8.05062800e-06,1.79999925e+00
8.05072800e-06,1.80000105e+00
8.05082800e-06,1.79999925e+00
8.05092800e-06,1.80000105e+00
8.05102800e-06,1.79999924e+00
8.05112800e-06,1.80000106e+00
8.05122800e-06,1.79999924e+00
8.05132800e-06,1.80000106e+00
8.05142800e-06,1.79999924e+00
8.05152800e-06,1.80000106e+00
8.05162800e-06,1.79999924e+00
8.05172800e-06,1.80000107e+00
8.05182800e-06,1.79999924e+00
8.05192800e-06,1.80000107e+00
8.05202800e-06,1.79999924e+00
8.05212800e-06,1.80000108e+00
8.05222800e-06,1.79999923e+00
8.05232800e-06,1.80000108e+00
8.05242800e-06,1.79999923e+00
8.05252800e-06,1.80000108e+00
8.05262800e-06,1.79999923e+00
8.05272800e-06,1.80000109e+00
8.05282800e-06,1.79999923e+00
8.05292800e-06,1.80000109e+00
8.05302800e-06,1.79999923e+00
8.05312800e-06,1.80000110e+00
8.05322800e-06,1.79999923e+00
8.05332800e-06,1.80000110e+00
8.05342800e-06,1.79999922e+00
8.05352800e-06,1.80000110e+00
8.05362800e-06,1.79999922e+00
8.05372800e-06,1.80000111e+00
8.05382800e-06,1.79999922e+00
8.05392800e-06,1.80000111e+00
8.05402800e-06,1.79999922e+00
8.05412800e-06,1.80000112e+00
8.05422800e-06,1.79999922e+00
8.05432800e-06,1.80000112e+00
8.05442800e-06,1.79999922e+00
8.05452800e-06,1.80000112e+00
8.05462800e-06,1.79999921e+00
8.05472800e-06,1.80000113e+00
8.05482800e-06,1.79999921e+00
8.05492800e-06,1.80000113e+00
8.05502800e-06,1.79999921e+00
8.05512800e-06,1.80000114e+00
8.05522800e-06,1.79999921e+00
8.05532800e-06,1.80000114e+00
8.05542800e-06,1.79999921e+00
8.05552800e-06,1.80000114e+00
8.05562800e-06,1.79999921e+00
8.05572800e-06,1.80000115e+00
8.05582800e-06,1.79999921e+00
8.05592800e-06,1.80000115e+00
8.05602800e-06,1.79999920e+00
8.05612800e-06,1.80000116e+00
8.05622800e-06,1.79999920e+00
8.05632800e-06,1.80000116e+00
8.05642800e-06,1.79999920e+00
8.05652800e-06,1.80000117e+00
8.05662800e-06,1.79999920e+00
8.05672800e-06,1.80000117e+00
8.05682800e-06,1.79999920e+00
8.05692800e-06,1.80000117e+00
8.05702800e-06,1.79999920e+00
8.05712800e-06,1.80000118e+00
8.05722800e-06,1.79999920e+00
8.05732800e-06,1.80000118e+00
8.05742800e-06,1.79999919e+00
8.05752800e-06,1.80000118e+00
8.05762800e-06,1.79999919e+00
8.05772800e-06,1.80000119e+00
8.05782800e-06,1.79999919e+00
8.05792800e-06,1.80000119e+00
8.05802800e-06,1.79999919e+00
8.05812800e-06,1.80000120e+00
8.05822800e-06,1.79999919e+00
8.05832800e-06,1.80000120e+00
8.05842800e-06,1.79999919e+00
8.05852800e-06,1.80000120e+00
8.05862800e-06,1.79999919e+00
8.05872800e-06,1.80000121e+00
8.05882800e-06,1.79999919e+00
8.05892800e-06,1.80000121e+00
8.05902800e-06,1.79999919e+00
8.05912800e-06,1.80000122e+00
8.05922800e-06,1.79999918e+00
8.05932800e-06,1.80000122e+00
8.05942800e-06,1.79999918e+00
8.05952800e-06,1.80000122e+00
8.05962800e-06,1.79999918e+00
8.05972800e-06,1.80000123e+00
8.05982800e-06,1.79999918e+00
8.05992800e-06,1.80000123e+00
8.06002800e-06,1.79999918e+00
8.06012800e-06,1.80000124e+00
8.06022800e-06,1.79999918e+00
8.06032800e-06,1.80000124e+00
8.06042800e-06,1.79999918e+00
8.06052800e-06,1.80000124e+00
8.06062800e-06,1.79999918e+00
8.06072800e-06,1.80000125e+00
8.06082800e-06,1.79999918e+00
8.06092800e-06,1.80000125e+00
8.06102800e-06,1.79999918e+00
8.06112800e-06,1.80000126e+00
8.06122800e-06,1.79999918e+00
8.06132800e-06,1.80000126e+00
8.06142800e-06,1.79999917e+00
8.06152800e-06,1.80000126e+00
8.06162800e-06,1.79999917e+00
8.06172800e-06,1.80000127e+00
8.06182800e-06,1.79999917e+00
8.06192800e-06,1.80000127e+00
8.06202800e-06,1.79999917e+00
8.06212800e-06,1.80000127e+00
8.06222800e-06,1.79999917e+00
8.06232800e-06,1.80000128e+00
8.06242800e-06,1.79999917e+00
8.06252800e-06,1.80000128e+00
8.06262800e-06,1.79999917e+00
8.06272800e-06,1.80000129e+00
8.06282800e-06,1.79999917e+00
8.06292800e-06,1.80000129e+00
8.06302800e-06,1.79999917e+00
8.06312800e-06,1.80000129e+00
8.06322800e-06,1.79999917e+00
8.06332800e-06,1.80000130e+00
8.06342800e-06,1.79999917e+00
8.06352800e-06,1.80000130e+00
8.06362800e-06,1.79999917e+00
8.06372800e-06,1.80000131e+00
8.06382800e-06,1.79999916e+00
8.06392800e-06,1.80000131e+00
8.06402800e-06,1.79999916e+00
8.06412800e-06,1.80000131e+00
8.06422800e-06,1.79999916e+00
8.06432800e-06,1.80000132e+00
8.06442800e-06,1.79999916e+00
8.06452800e-06,1.80000132e+00
8.06462800e-06,1.79999916e+00
8.06472800e-06,1.80000133e+00
8.06482800e-06,1.79999916e+00
8.06492800e-06,1.80000133e+00
8.06502800e-06,1.79999916e+00
8.06512800e-06,1.80000133e+00
8.06522800e-06,1.79999916e+00
8.06532800e-06,1.80000134e+00
8.06542800e-06,1.79999916e+00
8.06552800e-06,1.80000134e+00
8.06562800e-06,1.79999916e+00
8.06572800e-06,1.80000135e+00
8.06582800e-06,1.79999916e+00
8.06592800e-06,1.80000135e+00
8.06602800e-06,1.79999916e+00
8.06612800e-06,1.80000135e+00
8.06622800e-06,1.79999916e+00
8.06632800e-06,1.80000136e+00
8.06642800e-06,1.79999916e+00
8.06652800e-06,1.80000136e+00
8.06662800e-06,1.79999916e+00
8.06672800e-06,1.80000137e+00
8.06682800e-06,1.79999916e+00
8.06692800e-06,1.80000137e+00
8.06702800e-06,1.79999916e+00
8.06712800e-06,1.80000137e+00
8.06722800e-06,1.79999916e+00
8.06732800e-06,1.80000138e+00
8.06742800e-06,1.79999915e+00
8.06752800e-06,1.80000138e+00
8.06762800e-06,1.79999915e+00
8.06772800e-06,1.80000139e+00
8.06782800e-06,1.79999915e+00
8.06792800e-06,1.80000139e+00
8.06802800e-06,1.79999915e+00
8.06812800e-06,1.80000140e+00
8.06822800e-06,1.79999915e+00
8.06832800e-06,1.80000140e+00
8.06842800e-06,1.79999915e+00
8.06852800e-06,1.80000140e+00
8.06862800e-06,1.79999915e+00
8.06872800e-06,1.80000141e+00
8.06882800e-06,1.79999915e+00
8.06892800e-06,1.80000141e+00
8.06902800e-06,1.79999915e+00
8.06912800e-06,1.80000142e+00
8.06922800e-06,1.79999915e+00
8.06932800e-06,1.80000142e+00
8.06942800e-06,1.79999915e+00
8.06952800e-06,1.80000142e+00
8.06962800e-06,1.79999915e+00
8.06972800e-06,1.80000143e+00
8.06982800e-06,1.79999915e+00
8.06992800e-06,1.80000143e+00
8.07002800e-06,1.79999915e+00
8.07012800e-06,1.80000144e+00
8.07022800e-06,1.79999915e+00
8.07032800e-06,1.80000144e+00
8.07042800e-06,1.79999915e+00
8.07052800e-06,1.80000144e+00
8.07062800e-06,1.79999915e+00
8.07072800e-06,1.80000145e+00
8.07082800e-06,1.79999915e+00
8.07092800e-06,1.80000145e+00
8.07102800e-06,1.79999915e+00
8.07112800e-06,1.80000146e+00
8.07122800e-06,1.79999915e+00
8.07132800e-06,1.80000146e+00
8.07142800e-06,1.79999915e+00
8.07152800e-06,1.80000147e+00
8.07162800e-06,1.79999915e+00
8.07172800e-06,1.80000147e+00
8.07182800e-06,1.79999915e+00
8.07192800e-06,1.80000147e+00
8.07202800e-06,1.79999915e+00
8.07212800e-06,1.80000148e+00
8.07222800e-06,1.79999915e+00
8.07232800e-06,1.80000148e+00
8.07242800e-06,1.79999915e+00
8.07252800e-06,1.80000149e+00
8.07262800e-06,1.79999915e+00
8.07272800e-06,1.80000149e+00
8.07282800e-06,1.79999915e+00
8.07292800e-06,1.80000150e+00
8.07302800e-06,1.79999915e+00
8.07312800e-06,1.80000150e+00
8.07322800e-06,1.79999915e+00
8.07332800e-06,1.80000150e+00
8.07342800e-06,1.79999915e+00
8.07352800e-06,1.80000151e+00
8.07362800e-06,1.79999915e+00
8.07372800e-06,1.80000151e+00
8.07382800e-06,1.79999915e+00
8.07392800e-06,1.80000152e+00
8.07402800e-06,1.79999915e+00
8.07412800e-06,1.80000152e+00
8.07422800e-06,1.79999915e+00
8.07432800e-06,1.80000153e+00
8.07442800e-06,1.79999915e+00
8.07452800e-06,1.80000153e+00
8.07462800e-06,1.79999915e+00
8.07472800e-06,1.80000153e+00
8.07482800e-06,1.79999915e+00
8.07492800e-06,1.80000154e+00
8.07502800e-06,1.79999915e+00
8.07512800e-06,1.80000154e+00
8.07522800e-06,1.79999915e+00
8.07532800e-06,1.80000155e+00
8.07542800e-06,1.79999915e+00
8.07552800e-06,1.80000155e+00
8.07562800e-06,1.79999915e+00
8.07572800e-06,1.80000156e+00
8.07582800e-06,1.79999915e+00
8.07592800e-06,1.80000156e+00
8.07602800e-06,1.79999915e+00
8.07612800e-06,1.80000156e+00
8.07622800e-06,1.79999915e+00
8.07632800e-06,1.80000157e+00
8.07642800e-06,1.79999915e+00
8.07652800e-06,1.80000157e+00
8.07662800e-06,1.79999915e+00
8.07672800e-06,1.80000158e+00
8.07682800e-06,1.79999915e+00
8.07692800e-06,1.80000158e+00
8.07702800e-06,1.79999915e+00
8.07712800e-06,1.80000159e+00
8.07722800e-06,1.79999915e+00
8.07732800e-06,1.80000159e+00
8.07742800e-06,1.79999915e+00
8.07752800e-06,1.80000159e+00
8.07762800e-06,1.79999915e+00
8.07772800e-06,1.80000160e+00
8.07782800e-06,1.79999915e+00
8.07792800e-06,1.80000160e+00
8.07802800e-06,1.79999915e+00
8.07812800e-06,1.80000161e+00
8.07822800e-06,1.79999915e+00
8.07832800e-06,1.80000161e+00
8.07842800e-06,1.79999915e+00
8.07852800e-06,1.80000162e+00
8.07862800e-06,1.79999915e+00
8.07872800e-06,1.80000162e+00
8.07882800e-06,1.79999916e+00
8.07892800e-06,1.80000163e+00
8.07902800e-06,1.79999916e+00
8.07912800e-06,1.80000163e+00
8.07922800e-06,1.79999916e+00
8.07932800e-06,1.80000163e+00
8.07942800e-06,1.79999916e+00
8.07952800e-06,1.80000164e+00
8.07962800e-06,1.79999916e+00
8.07972800e-06,1.80000164e+00
8.07982800e-06,1.79999916e+00
8.07992800e-06,1.80000165e+00
8.08002800e-06,1.79999916e+00
8.08012800e-06,1.80000165e+00
8.08022800e-06,1.79999916e+00
8.08032800e-06,1.80000166e+00
8.08042800e-06,1.79999916e+00
8.08052800e-06,1.80000166e+00
8.08062800e-06,1.79999916e+00
8.08072800e-06,1.80000167e+00
8.08082800e-06,1.79999916e+00
8.08092800e-06,1.80000167e+00
8.08102800e-06,1.79999916e+00
8.08112800e-06,1.80000167e+00
8.08122800e-06,1.79999916e+00
8.08132800e-06,1.80000168e+00
8.08142800e-06,1.79999916e+00
8.08152800e-06,1.80000168e+00
8.08162800e-06,1.79999916e+00
8.08172800e-06,1.80000169e+00
8.08182800e-06,1.79999916e+00
8.08192800e-06,1.80000169e+00
8.08202800e-06,1.79999916e+00
8.08212800e-06,1.80000170e+00
8.08222800e-06,1.79999917e+00
8.08232800e-06,1.80000170e+00
8.08242800e-06,1.79999917e+00
8.08252800e-06,1.80000171e+00
8.08262800e-06,1.79999917e+00
8.08272800e-06,1.80000171e+00
8.08282800e-06,1.79999917e+00
8.08292800e-06,1.80000172e+00
8.08302800e-06,1.79999917e+00
8.08312800e-06,1.80000172e+00
8.08322800e-06,1.79999917e+00
8.08332800e-06,1.80000173e+00
8.08342800e-06,1.79999917e+00
8.08352800e-06,1.80000173e+00
8.08362800e-06,1.79999917e+00
8.08372800e-06,1.80000173e+00
8.08382800e-06,1.79999917e+00
8.08392800e-06,1.80000174e+00
8.08402800e-06,1.79999917e+00
8.08412800e-06,1.80000174e+00
8.08422800e-06,1.79999917e+00
8.08432800e-06,1.80000175e+00
8.08442800e-06,1.79999917e+00
8.08452800e-06,1.80000175e+00
8.08462800e-06,1.79999918e+00
8.08472800e-06,1.80000176e+00
8.08482800e-06,1.79999918e+00
8.08492800e-06,1.80000176e+00
8.08502800e-06,1.79999918e+00
8.08512800e-06,1.80000177e+00
8.08522800e-06,1.79999918e+00
8.08532800e-06,1.80000177e+00
8.08542800e-06,1.79999918e+00
8.08552800e-06,1.80000178e+00
8.08562800e-06,1.79999918e+00
8.08572800e-06,1.80000178e+00
8.08582800e-06,1.79999918e+00
8.08592800e-06,1.80000179e+00
8.08602800e-06,1.79999918e+00
8.08612800e-06,1.80000179e+00
8.08622800e-06,1.79999918e+00
8.08632800e-06,1.80000180e+00
8.08642800e-06,1.79999918e+00
