time,v(vpre)
8.08652800e-06,1.80000180e+00
8.08662800e-06,1.79999919e+00
8.08672800e-06,1.80000181e+00
8.08682800e-06,1.79999919e+00
8.08692800e-06,1.80000181e+00
8.08702800e-06,1.79999919e+00
8.08712800e-06,1.80000182e+00
8.08722800e-06,1.79999919e+00
8.08732800e-06,1.80000182e+00
8.08742800e-06,1.79999919e+00
8.08752800e-06,1.80000183e+00
8.08762800e-06,1.79999919e+00
8.08772800e-06,1.80000183e+00
8.08782800e-06,1.79999919e+00
8.08792800e-06,1.80000183e+00
8.08802800e-06,1.79999919e+00
8.08812800e-06,1.80000184e+00
8.08822800e-06,1.79999920e+00
8.08832800e-06,1.80000184e+00
8.08842800e-06,1.79999920e+00
8.08852800e-06,1.80000185e+00
8.08862800e-06,1.79999920e+00
8.08872800e-06,1.80000185e+00
8.08882800e-06,1.79999920e+00
8.08892800e-06,1.80000186e+00
8.08902800e-06,1.79999920e+00
8.08912800e-06,1.80000186e+00
8.08922800e-06,1.79999920e+00
8.08932800e-06,1.80000187e+00
8.08942800e-06,1.79999920e+00
8.08952800e-06,1.80000187e+00
8.08962800e-06,1.79999921e+00
8.08972800e-06,1.80000188e+00
8.08982800e-06,1.79999921e+00
8.08992800e-06,1.80000188e+00
8.09002800e-06,1.79999921e+00
8.09012800e-06,1.80000189e+00
8.09022800e-06,1.79999921e+00
8.09032800e-06,1.80000189e+00
8.09042800e-06,1.79999921e+00
8.09052800e-06,1.80000190e+00
8.09062800e-06,1.79999921e+00
8.09072800e-06,1.80000190e+00
8.09082800e-06,1.79999921e+00
8.09092800e-06,1.80000191e+00
8.09102800e-06,1.79999922e+00
8.09112800e-06,1.80000191e+00
8.09122800e-06,1.79999922e+00
8.09132800e-06,1.80000192e+00
8.09142800e-06,1.79999922e+00
8.09152800e-06,1.80000192e+00
8.09162800e-06,1.79999922e+00
8.09172800e-06,1.80000193e+00
8.09182800e-06,1.79999922e+00
8.09192800e-06,1.80000193e+00
8.09202800e-06,1.79999922e+00
8.09212800e-06,1.80000194e+00
8.09222800e-06,1.79999923e+00
8.09232800e-06,1.80000194e+00
8.09242800e-06,1.79999923e+00
8.09252800e-06,1.80000195e+00
8.09262800e-06,1.79999923e+00
8.09272800e-06,1.80000195e+00
8.09282800e-06,1.79999923e+00
8.09292800e-06,1.80000196e+00
8.09302800e-06,1.79999923e+00
8.09312800e-06,1.80000196e+00
8.09322800e-06,1.79999924e+00
8.09332800e-06,1.80000197e+00
8.09342800e-06,1.79999924e+00
8.09352800e-06,1.80000197e+00
8.09362800e-06,1.79999924e+00
8.09372800e-06,1.80000198e+00
8.09382800e-06,1.79999924e+00
8.09392800e-06,1.80000198e+00
8.09402800e-06,1.79999924e+00
8.09412800e-06,1.80000199e+00
8.09422800e-06,1.79999924e+00
8.09432800e-06,1.80000199e+00
8.09442800e-06,1.79999925e+00
8.09452800e-06,1.80000200e+00
8.09462800e-06,1.79999925e+00
8.09472800e-06,1.80000200e+00
8.09482800e-06,1.79999925e+00
8.09492800e-06,1.80000201e+00
8.09502800e-06,1.79999925e+00
8.09512800e-06,1.80000201e+00
8.09522800e-06,1.79999925e+00
8.09532800e-06,1.80000202e+00
8.09542800e-06,1.79999926e+00
8.09552800e-06,1.80000202e+00
8.09562800e-06,1.79999926e+00
8.09572800e-06,1.80000203e+00
8.09582800e-06,1.79999926e+00
8.09592800e-06,1.80000203e+00
8.09602800e-06,1.79999926e+00
8.09612800e-06,1.80000204e+00
8.09622800e-06,1.79999927e+00
8.09632800e-06,1.80000204e+00
8.09642800e-06,1.79999927e+00
8.09652800e-06,1.80000205e+00
8.09662800e-06,1.79999927e+00
8.09672800e-06,1.80000205e+00
8.09682800e-06,1.79999927e+00
8.09692800e-06,1.80000206e+00
8.09702800e-06,1.79999927e+00
8.09712800e-06,1.80000206e+00
8.09722800e-06,1.79999928e+00
8.09732800e-06,1.80000207e+00
8.09742800e-06,1.79999928e+00
8.09752800e-06,1.80000207e+00
8.09762800e-06,1.79999928e+00
8.09772800e-06,1.80000208e+00
8.09782800e-06,1.79999928e+00
8.09792800e-06,1.80000209e+00
8.09802800e-06,1.79999929e+00
8.09812800e-06,1.80000209e+00
8.09822800e-06,1.79999929e+00
8.09832800e-06,1.80000210e+00
8.09842800e-06,1.79999929e+00
8.09852800e-06,1.80000210e+00
8.09862800e-06,1.79999929e+00
8.09872800e-06,1.80000211e+00
8.09882800e-06,1.79999929e+00
8.09892800e-06,1.80000211e+00
8.09902800e-06,1.79999930e+00
8.09912800e-06,1.80000212e+00
8.09922800e-06,1.79999930e+00
8.09932800e-06,1.80000212e+00
8.09942800e-06,1.79999930e+00
8.09952800e-06,1.80000213e+00
8.09962800e-06,1.79999930e+00
8.09972800e-06,1.80000213e+00
8.09982800e-06,1.79999931e+00
8.09992800e-06,1.80000214e+00
8.10002800e-06,1.79999931e+00
8.10012800e-06,1.80000214e+00
8.10022800e-06,1.79999931e+00
8.10032800e-06,1.80000215e+00
8.10042800e-06,1.79999931e+00
8.10052800e-06,1.80000216e+00
8.10062800e-06,1.79999932e+00
8.10072800e-06,1.80000216e+00
8.10082800e-06,1.79999932e+00
8.10092800e-06,1.80000217e+00
8.10102800e-06,1.79999932e+00
8.10112800e-06,1.80000217e+00
8.10122800e-06,1.79999933e+00
8.10132800e-06,1.80000218e+00
8.10142800e-06,1.79999933e+00
8.10152800e-06,1.80000218e+00
8.10162800e-06,1.79999933e+00
8.10172800e-06,1.80000219e+00
8.10182800e-06,1.79999933e+00
8.10192800e-06,1.80000219e+00
8.10202800e-06,1.79999934e+00
8.10212800e-06,1.80000220e+00
8.10222800e-06,1.79999934e+00
8.10232800e-06,1.80000221e+00
8.10242800e-06,1.79999934e+00
8.10252800e-06,1.80000221e+00
8.10262800e-06,1.79999934e+00
8.10272800e-06,1.80000222e+00
8.10282800e-06,1.79999935e+00
8.10292800e-06,1.80000222e+00
8.10302800e-06,1.79999935e+00
8.10312800e-06,1.80000223e+00
8.10322800e-06,1.79999935e+00
8.10332800e-06,1.80000223e+00
8.10342800e-06,1.79999936e+00
8.10352800e-06,1.80000224e+00
8.10362800e-06,1.79999936e+00
8.10372800e-06,1.80000224e+00
8.10382800e-06,1.79999936e+00
8.10392800e-06,1.80000225e+00
8.10402800e-06,1.79999936e+00
8.10412800e-06,1.80000226e+00
8.10422800e-06,1.79999937e+00
8.10432800e-06,1.80000226e+00
8.10442800e-06,1.79999937e+00
8.10452800e-06,1.80000227e+00
8.10462800e-06,1.79999937e+00
8.10472800e-06,1.80000227e+00
8.10482800e-06,1.79999938e+00
8.10492800e-06,1.80000228e+00
8.10502800e-06,1.79999938e+00
8.10512800e-06,1.80000229e+00
8.10522800e-06,1.79999938e+00
8.10532800e-06,1.80000229e+00
8.10542800e-06,1.79999939e+00
8.10552800e-06,1.80000230e+00
8.10562800e-06,1.79999939e+00
8.10572800e-06,1.80000230e+00
8.10582800e-06,1.79999939e+00
8.10592800e-06,1.80000231e+00
8.10602800e-06,1.79999940e+00
8.10612800e-06,1.80000231e+00
8.10622800e-06,1.79999940e+00
8.10632800e-06,1.80000232e+00
8.10642800e-06,1.79999940e+00
8.10652800e-06,1.80000233e+00
8.10662800e-06,1.79999941e+00
8.10672800e-06,1.80000233e+00
8.10682800e-06,1.79999941e+00
8.10692800e-06,1.80000234e+00
8.10702800e-06,1.79999941e+00
8.10712800e-06,1.80000234e+00
8.10722800e-06,1.79999942e+00
8.10732800e-06,1.80000235e+00
8.10742800e-06,1.79999942e+00
8.10752800e-06,1.80000236e+00
8.10762800e-06,1.79999942e+00
8.10772800e-06,1.80000236e+00
8.10782800e-06,1.79999943e+00
8.10792800e-06,1.80000237e+00
8.10802800e-06,1.79999943e+00
8.10812800e-06,1.80000237e+00
8.10822800e-06,1.79999943e+00
8.10832800e-06,1.80000238e+00
8.10842800e-06,1.79999944e+00
8.10852800e-06,1.80000239e+00
8.10862800e-06,1.79999944e+00
8.10872800e-06,1.80000239e+00
8.10882800e-06,1.79999944e+00
8.10892800e-06,1.80000240e+00
8.10902800e-06,1.79999945e+00
8.10912800e-06,1.80000241e+00
8.10922800e-06,1.79999945e+00
8.10932800e-06,1.80000241e+00
8.10942800e-06,1.79999945e+00
8.10952800e-06,1.80000242e+00
8.10962800e-06,1.79999946e+00
8.10972800e-06,1.80000242e+00
8.10982800e-06,1.79999946e+00
8.10992800e-06,1.80000243e+00
8.11002800e-06,1.79999947e+00
8.11012800e-06,1.80000244e+00
8.11022800e-06,1.79999947e+00
8.11032800e-06,1.80000244e+00
8.11042800e-06,1.79999947e+00
8.11052800e-06,1.80000245e+00
8.11062800e-06,1.79999948e+00
8.11072800e-06,1.80000246e+00
8.11082800e-06,1.79999948e+00
8.11092800e-06,1.80000246e+00
8.11102800e-06,1.79999949e+00
8.11112800e-06,1.80000247e+00
8.11122800e-06,1.79999949e+00
8.11132800e-06,1.80000248e+00
8.11142800e-06,1.79999949e+00
8.11152800e-06,1.80000248e+00
8.11162800e-06,1.79999950e+00
8.11172800e-06,1.80000249e+00
8.11182800e-06,1.79999950e+00
8.11192800e-06,1.80000249e+00
8.11202800e-06,1.79999950e+00
8.11212800e-06,1.80000250e+00
8.11222800e-06,1.79999951e+00
8.11232800e-06,1.80000251e+00
8.11242800e-06,1.79999951e+00
8.11252800e-06,1.80000251e+00
8.11262800e-06,1.79999952e+00
8.11272800e-06,1.80000252e+00
8.11282800e-06,1.79999952e+00
8.11292800e-06,1.80000253e+00
8.11302800e-06,1.79999953e+00
8.11312800e-06,1.80000253e+00
8.11322800e-06,1.79999953e+00
8.11332800e-06,1.80000254e+00
8.11342800e-06,1.79999953e+00
8.11352800e-06,1.80000255e+00
8.11362800e-06,1.79999954e+00
8.11372800e-06,1.80000255e+00
8.11382800e-06,1.79999954e+00
8.11392800e-06,1.80000256e+00
8.11402800e-06,1.79999955e+00
8.11412800e-06,1.80000257e+00
8.11422800e-06,1.79999955e+00
8.11432800e-06,1.80000257e+00
8.11442800e-06,1.79999956e+00
8.11452800e-06,1.80000258e+00
8.11462800e-06,1.79999956e+00
8.11472800e-06,1.80000259e+00
8.11482800e-06,1.79999956e+00
8.11492800e-06,1.80000259e+00
8.11502800e-06,1.79999957e+00
8.11512800e-06,1.80000260e+00
8.11522800e-06,1.79999957e+00
8.11532800e-06,1.80000261e+00
8.11542800e-06,1.79999958e+00
8.11552800e-06,1.80000262e+00
8.11562800e-06,1.79999958e+00
8.11572800e-06,1.80000262e+00
8.11582800e-06,1.79999959e+00
8.11592800e-06,1.80000263e+00
8.11602800e-06,1.79999959e+00
8.11612800e-06,1.80000264e+00
8.11622800e-06,1.79999960e+00
8.11632800e-06,1.80000264e+00
8.11642800e-06,1.79999960e+00
8.11652800e-06,1.80000265e+00
8.11662800e-06,1.79999961e+00
8.11672800e-06,1.80000266e+00
8.11682800e-06,1.79999961e+00
8.11692800e-06,1.80000266e+00
8.11702800e-06,1.79999962e+00
8.11712800e-06,1.80000267e+00
8.11722800e-06,1.79999962e+00
8.11732800e-06,1.80000268e+00
8.11742800e-06,1.79999963e+00
8.11752800e-06,1.80000269e+00
8.11762800e-06,1.79999963e+00
8.11772800e-06,1.80000269e+00
8.11782800e-06,1.79999964e+00
8.11792800e-06,1.80000270e+00
8.11802800e-06,1.79999964e+00
8.11812800e-06,1.80000271e+00
8.11822800e-06,1.79999965e+00
8.11832800e-06,1.80000272e+00
8.11842800e-06,1.79999965e+00
8.11852800e-06,1.80000272e+00
8.11862800e-06,1.79999966e+00
8.11872800e-06,1.80000273e+00
8.11882800e-06,1.79999966e+00
8.11892800e-06,1.80000274e+00
8.11902800e-06,1.79999967e+00
8.11912800e-06,1.80000275e+00
8.11922800e-06,1.79999967e+00
8.11932800e-06,1.80000275e+00
8.11942800e-06,1.79999968e+00
8.11952800e-06,1.80000276e+00
8.11962800e-06,1.79999968e+00
8.11972800e-06,1.80000277e+00
8.11982800e-06,1.79999969e+00
8.11992800e-06,1.80000278e+00
8.12002800e-06,1.79999969e+00
8.12012800e-06,1.80000278e+00
8.12022800e-06,1.79999970e+00
8.12032800e-06,1.80000279e+00
8.12042800e-06,1.79999970e+00
8.12052800e-06,1.80000280e+00
8.12062800e-06,1.79999971e+00
8.12072800e-06,1.80000281e+00
8.12082800e-06,1.79999971e+00
8.12092800e-06,1.80000281e+00
8.12102800e-06,1.79999972e+00
8.12112800e-06,1.80000282e+00
8.12122800e-06,1.79999972e+00
8.12132800e-06,1.80000283e+00
8.12142800e-06,1.79999973e+00
8.12152800e-06,1.80000284e+00
8.12162800e-06,1.79999974e+00
8.12172800e-06,1.80000284e+00
8.12182800e-06,1.79999974e+00
8.12192800e-06,1.80000285e+00
8.12202800e-06,1.79999975e+00
8.12212800e-06,1.80000286e+00
8.12222800e-06,1.79999975e+00
8.12232800e-06,1.80000287e+00
8.12242800e-06,1.79999976e+00
8.12252800e-06,1.80000288e+00
8.12262800e-06,1.79999976e+00
8.12272800e-06,1.80000288e+00
8.12282800e-06,1.79999977e+00
8.12292800e-06,1.80000289e+00
8.12302800e-06,1.79999978e+00
8.12312800e-06,1.80000290e+00
8.12322800e-06,1.79999978e+00
8.12332800e-06,1.80000291e+00
8.12342800e-06,1.79999979e+00
8.12352800e-06,1.80000292e+00
8.12362800e-06,1.79999979e+00
8.12372800e-06,1.80000293e+00
8.12382800e-06,1.79999980e+00
8.12392800e-06,1.80000293e+00
8.12402800e-06,1.79999981e+00
8.12412800e-06,1.80000294e+00
8.12422800e-06,1.79999981e+00
8.12432800e-06,1.80000295e+00
8.12442800e-06,1.79999982e+00
8.12452800e-06,1.80000296e+00
8.12462800e-06,1.79999983e+00
8.12472800e-06,1.80000297e+00
8.12482800e-06,1.79999983e+00
8.12492800e-06,1.80000298e+00
8.12502800e-06,1.79999984e+00
8.12512800e-06,1.80000298e+00
8.12522800e-06,1.79999985e+00
8.12532800e-06,1.80000299e+00
8.12542800e-06,1.79999985e+00
8.12552800e-06,1.80000300e+00
8.12562800e-06,1.79999986e+00
8.12572800e-06,1.80000301e+00
8.12582800e-06,1.79999986e+00
8.12592800e-06,1.80000302e+00
8.12602800e-06,1.79999987e+00
8.12612800e-06,1.80000303e+00
8.12622800e-06,1.79999988e+00
8.12632800e-06,1.80000304e+00
8.12642800e-06,1.79999988e+00
8.12652800e-06,1.80000305e+00
8.12662800e-06,1.79999989e+00
8.12672800e-06,1.80000305e+00
8.12682800e-06,1.79999990e+00
8.12692800e-06,1.80000306e+00
8.12702800e-06,1.79999991e+00
8.12712800e-06,1.80000307e+00
8.12722800e-06,1.79999991e+00
8.12732800e-06,1.80000308e+00
8.12742800e-06,1.79999992e+00
8.12752800e-06,1.80000309e+00
8.12762800e-06,1.79999993e+00
8.12772800e-06,1.80000310e+00
8.12782800e-06,1.79999993e+00
8.12792800e-06,1.80000311e+00
8.12802800e-06,1.79999994e+00
8.12812800e-06,1.80000312e+00
8.12822800e-06,1.79999995e+00
8.12832800e-06,1.80000313e+00
8.12842800e-06,1.79999995e+00
8.12852800e-06,1.80000314e+00
8.12862800e-06,1.79999996e+00
8.12872800e-06,1.80000315e+00
8.12882800e-06,1.79999997e+00
8.12892800e-06,1.80000315e+00
8.12902800e-06,1.79999998e+00
8.12912800e-06,1.80000316e+00
8.12922800e-06,1.79999998e+00
8.12932800e-06,1.80000317e+00
8.12942800e-06,1.79999999e+00
8.12952800e-06,1.80000318e+00
8.12962800e-06,1.80000000e+00
8.12972800e-06,1.80000319e+00
8.12982800e-06,1.80000001e+00
8.12992800e-06,1.80000320e+00
8.13002800e-06,1.80000001e+00
8.13012800e-06,1.80000321e+00
8.13022800e-06,1.80000002e+00
8.13032800e-06,1.80000322e+00
8.13042800e-06,1.80000003e+00
8.13052800e-06,1.80000323e+00
8.13062800e-06,1.80000004e+00
8.13072800e-06,1.80000324e+00
8.13082800e-06,1.80000005e+00
8.13092800e-06,1.80000325e+00
8.13102800e-06,1.80000005e+00
8.13112800e-06,1.80000326e+00
8.13122800e-06,1.80000006e+00
8.13132800e-06,1.80000327e+00
8.13142800e-06,1.80000007e+00
8.13152800e-06,1.80000328e+00
8.13162800e-06,1.80000008e+00
8.13172800e-06,1.80000329e+00
8.13182800e-06,1.80000009e+00
8.13192800e-06,1.80000330e+00
8.13202800e-06,1.80000009e+00
8.13212800e-06,1.80000331e+00
8.13222800e-06,1.80000010e+00
8.13232800e-06,1.80000332e+00
8.13242800e-06,1.80000011e+00
8.13252800e-06,1.80000333e+00
8.13262800e-06,1.80000012e+00
8.13272800e-06,1.80000334e+00
8.13282800e-06,1.80000013e+00
8.13292800e-06,1.80000335e+00
8.13302800e-06,1.80000014e+00
8.13312800e-06,1.80000336e+00
8.13322800e-06,1.80000015e+00
8.13332800e-06,1.80000337e+00
8.13342800e-06,1.80000015e+00
8.13352800e-06,1.80000339e+00
8.13362800e-06,1.80000016e+00
8.13372800e-06,1.80000340e+00
8.13382800e-06,1.80000017e+00
8.13392800e-06,1.80000341e+00
8.13402800e-06,1.80000018e+00
8.13412800e-06,1.80000342e+00
8.13422800e-06,1.80000019e+00
8.13432800e-06,1.80000343e+00
8.13442800e-06,1.80000020e+00
8.13452800e-06,1.80000344e+00
8.13462800e-06,1.80000021e+00
8.13472800e-06,1.80000345e+00
8.13482800e-06,1.80000022e+00
8.13492800e-06,1.80000346e+00
8.13502800e-06,1.80000023e+00
8.13512800e-06,1.80000347e+00
8.13522800e-06,1.80000024e+00
8.13532800e-06,1.80000348e+00
8.13542800e-06,1.80000025e+00
8.13552800e-06,1.80000350e+00
8.13562800e-06,1.80000025e+00
8.13572800e-06,1.80000351e+00
8.13582800e-06,1.80000026e+00
8.13592800e-06,1.80000352e+00
8.13602800e-06,1.80000027e+00
8.13612800e-06,1.80000353e+00
8.13622800e-06,1.80000028e+00
8.13632800e-06,1.80000354e+00
8.13642800e-06,1.80000029e+00
8.13652800e-06,1.80000355e+00
8.13662800e-06,1.80000030e+00
8.13672800e-06,1.80000357e+00
8.13682800e-06,1.80000031e+00
8.13692800e-06,1.80000358e+00
8.13702800e-06,1.80000032e+00
8.13712800e-06,1.80000359e+00
8.13722800e-06,1.80000033e+00
8.13732800e-06,1.80000360e+00
8.13742800e-06,1.80000034e+00
8.13752800e-06,1.80000361e+00
8.13762800e-06,1.80000035e+00
8.13772800e-06,1.80000363e+00
8.13782800e-06,1.80000036e+00
8.13792800e-06,1.80000364e+00
8.13802800e-06,1.80000038e+00
8.13812800e-06,1.80000365e+00
8.13822800e-06,1.80000039e+00
8.13832800e-06,1.80000366e+00
8.13842800e-06,1.80000040e+00
8.13852800e-06,1.80000368e+00
8.13862800e-06,1.80000041e+00
8.13872800e-06,1.80000369e+00
8.13882800e-06,1.80000042e+00
8.13892800e-06,1.80000370e+00
8.13902800e-06,1.80000043e+00
8.13912800e-06,1.80000371e+00
8.13922800e-06,1.80000044e+00
8.13932800e-06,1.80000373e+00
8.13942800e-06,1.80000045e+00
8.13952800e-06,1.80000374e+00
8.13962800e-06,1.80000046e+00
8.13972800e-06,1.80000375e+00
8.13982800e-06,1.80000047e+00
8.13992800e-06,1.80000377e+00
8.14002800e-06,1.80000049e+00
8.14012800e-06,1.80000378e+00
8.14022800e-06,1.80000050e+00
8.14032800e-06,1.80000379e+00
8.14042800e-06,1.80000051e+00
8.14052800e-06,1.80000381e+00
8.14062800e-06,1.80000052e+00
8.14072800e-06,1.80000382e+00
8.14082800e-06,1.80000053e+00
8.14092800e-06,1.80000383e+00
8.14102800e-06,1.80000054e+00
8.14112800e-06,1.80000385e+00
8.14122800e-06,1.80000056e+00
8.14132800e-06,1.80000386e+00
8.14142800e-06,1.80000057e+00
8.14152800e-06,1.80000387e+00
8.14162800e-06,1.80000058e+00
8.14172800e-06,1.80000389e+00
8.14182800e-06,1.80000059e+00
8.14192800e-06,1.80000390e+00
8.14202800e-06,1.80000061e+00
8.14212800e-06,1.80000392e+00
8.14222800e-06,1.80000062e+00
8.14232800e-06,1.80000393e+00
8.14242800e-06,1.80000063e+00
8.14252800e-06,1.80000395e+00
8.14262800e-06,1.80000064e+00
8.14272800e-06,1.80000396e+00
8.14282800e-06,1.80000066e+00
8.14292800e-06,1.80000397e+00
8.14302800e-06,1.80000067e+00
8.14312800e-06,1.80000399e+00
8.14322800e-06,1.80000068e+00
8.14332800e-06,1.80000400e+00
8.14342800e-06,1.80000070e+00
8.14352800e-06,1.80000402e+00
8.14362800e-06,1.80000071e+00
8.14372800e-06,1.80000403e+00
8.14382800e-06,1.80000072e+00
8.14392800e-06,1.80000405e+00
8.14402800e-06,1.80000074e+00
8.14412800e-06,1.80000406e+00
8.14422800e-06,1.80000075e+00
8.14432800e-06,1.80000408e+00
8.14442800e-06,1.80000076e+00
8.14452800e-06,1.80000410e+00
8.14462800e-06,1.80000078e+00
8.14472800e-06,1.80000411e+00
8.14482800e-06,1.80000079e+00
8.14492800e-06,1.80000413e+00
8.14502800e-06,1.80000081e+00
8.14512800e-06,1.80000414e+00
8.14522800e-06,1.80000082e+00
8.14532800e-06,1.80000416e+00
8.14542800e-06,1.80000083e+00
8.14552800e-06,1.80000418e+00
8.14562800e-06,1.80000085e+00
8.14572800e-06,1.80000419e+00
8.14582800e-06,1.80000086e+00
8.14592800e-06,1.80000421e+00
8.14602800e-06,1.80000088e+00
8.14612800e-06,1.80000423e+00
8.14622800e-06,1.80000089e+00
8.14632800e-06,1.80000424e+00
8.14642800e-06,1.80000091e+00
8.14652800e-06,1.80000432e+00
8.14662800e-06,1.80000094e+00
8.14672800e-06,1.80000427e+00
8.14682800e-06,1.80000095e+00
8.14692800e-06,1.80000435e+00
8.14702800e-06,1.80000097e+00
8.14712800e-06,1.80000436e+00
8.14722800e-06,1.80000100e+00
8.14732800e-06,1.80000438e+00
8.14742800e-06,1.80000102e+00
8.14752800e-06,1.80000439e+00
8.14762800e-06,1.80000104e+00
8.14772800e-06,1.80000441e+00
8.14782800e-06,1.80000105e+00
8.14792800e-06,1.80000442e+00
8.14802800e-06,1.80000107e+00
8.14812800e-06,1.80000444e+00
8.14822800e-06,1.80000109e+00
8.14832800e-06,1.80000446e+00
8.14842800e-06,1.80000111e+00
8.14852800e-06,1.80000448e+00
8.14862800e-06,1.80000112e+00
8.14872800e-06,1.80000449e+00
8.14882800e-06,1.80000114e+00
8.14892800e-06,1.80000451e+00
8.14902800e-06,1.80000116e+00
8.14912800e-06,1.80000453e+00
8.14922800e-06,1.80000118e+00
8.14932800e-06,1.80000455e+00
8.14942800e-06,1.80000120e+00
8.14952800e-06,1.80000457e+00
8.14962800e-06,1.80000121e+00
8.14972800e-06,1.80000459e+00
8.14982800e-06,1.80000123e+00
8.14992800e-06,1.80000461e+00
8.15002800e-06,1.80000125e+00
8.15012800e-06,1.80000463e+00
8.15022800e-06,1.80000127e+00
8.15032800e-06,1.80000465e+00
8.15042800e-06,1.80000129e+00
8.15052800e-06,1.80000467e+00
8.15062800e-06,1.80000131e+00
8.15072800e-06,1.80000469e+00
8.15082800e-06,1.80000133e+00
8.15092800e-06,1.80000471e+00
8.15102800e-06,1.80000135e+00
8.15112800e-06,1.80000473e+00
8.15122800e-06,1.80000137e+00
8.15132800e-06,1.80000476e+00
8.15142800e-06,1.80000138e+00
8.15152800e-06,1.80000478e+00
8.15162800e-06,1.80000141e+00
8.15172800e-06,1.80000480e+00
8.15182800e-06,1.80000143e+00
8.15192800e-06,1.80000482e+00
8.15202800e-06,1.80000145e+00
8.15212800e-06,1.80000484e+00
8.15222800e-06,1.80000147e+00
8.15232800e-06,1.80000487e+00
8.15242800e-06,1.80000149e+00
8.15252800e-06,1.80000489e+00
8.15262800e-06,1.80000151e+00
8.15272800e-06,1.80000491e+00
8.15282800e-06,1.80000153e+00
8.15292800e-06,1.80000493e+00
8.15302800e-06,1.80000155e+00
8.15312800e-06,1.80000496e+00
8.15322800e-06,1.80000157e+00
8.15332800e-06,1.80000498e+00
8.15342800e-06,1.80000160e+00
8.15352800e-06,1.80000501e+00
8.15362800e-06,1.80000162e+00
8.15372800e-06,1.80000503e+00
8.15382800e-06,1.80000164e+00
8.15392800e-06,1.80000505e+00
8.15402800e-06,1.80000166e+00
8.15412800e-06,1.80000508e+00
8.15422800e-06,1.80000169e+00
8.15432800e-06,1.80000510e+00
8.15442800e-06,1.80000171e+00
8.15452800e-06,1.80000513e+00
8.15462800e-06,1.80000173e+00
8.15472800e-06,1.80000515e+00
8.15482800e-06,1.80000176e+00
8.15492800e-06,1.80000518e+00
8.15502800e-06,1.80000178e+00
8.15512800e-06,1.80000521e+00
8.15522800e-06,1.80000181e+00
8.15532800e-06,1.80000523e+00
8.15542800e-06,1.80000183e+00
8.15552800e-06,1.80000526e+00
8.15562800e-06,1.80000186e+00
8.15572800e-06,1.80000529e+00
8.15582800e-06,1.80000188e+00
8.15592800e-06,1.80000531e+00
8.15602800e-06,1.80000191e+00
8.15612800e-06,1.80000534e+00
8.15622800e-06,1.80000194e+00
8.15632800e-06,1.80000537e+00
8.15642800e-06,1.80000196e+00
8.15652800e-06,1.80000540e+00
8.15662800e-06,1.80000199e+00
8.15672800e-06,1.80000542e+00
8.15682800e-06,1.80000202e+00
8.15692800e-06,1.80000545e+00
8.15702800e-06,1.80000204e+00
8.15712800e-06,1.80000548e+00
8.15722800e-06,1.80000207e+00
8.15732800e-06,1.80000551e+00
8.15742800e-06,1.80000210e+00
8.15752800e-06,1.80000554e+00
8.15762800e-06,1.80000213e+00
8.15772800e-06,1.80000557e+00
8.15782800e-06,1.80000216e+00
8.15792800e-06,1.80000560e+00
8.15802800e-06,1.80000219e+00
8.15812800e-06,1.80000563e+00
8.15822800e-06,1.80000222e+00
8.15832800e-06,1.80000566e+00
8.15842800e-06,1.80000225e+00
8.15852800e-06,1.80000570e+00
8.15862800e-06,1.80000228e+00
8.15872800e-06,1.80000573e+00
8.15882800e-06,1.80000231e+00
8.15892800e-06,1.80000576e+00
8.15902800e-06,1.80000234e+00
8.15912800e-06,1.80000579e+00
8.15922800e-06,1.80000237e+00
8.15932800e-06,1.80000583e+00
8.15942800e-06,1.80000240e+00
8.15952800e-06,1.80000586e+00
8.15962800e-06,1.80000243e+00
8.15972800e-06,1.80000590e+00
8.15982800e-06,1.80000247e+00
8.15992800e-06,1.80000593e+00
8.16002800e-06,1.80000250e+00
