time,v(vpre)
8.16012800e-06,1.80000597e+00
8.16022800e-06,1.80000254e+00
8.16032800e-06,1.80000600e+00
8.16042800e-06,1.80000257e+00
8.16052800e-06,1.80000604e+00
8.16062800e-06,1.80000260e+00
8.16072800e-06,1.80000607e+00
8.16082800e-06,1.80000264e+00
8.16092800e-06,1.80000611e+00
8.16102800e-06,1.80000268e+00
8.16112800e-06,1.80000615e+00
8.16122800e-06,1.80000271e+00
8.16132800e-06,1.80000619e+00
8.16142800e-06,1.80000275e+00
8.16152800e-06,1.80000623e+00
8.16162800e-06,1.80000279e+00
8.16172800e-06,1.80000627e+00
8.16182800e-06,1.80000283e+00
8.16192800e-06,1.80000631e+00
8.16202800e-06,1.80000286e+00
8.16212800e-06,1.80000635e+00
8.16222800e-06,1.80000290e+00
8.16232800e-06,1.80000639e+00
8.16242800e-06,1.80000294e+00
8.16252800e-06,1.80000643e+00
8.16262800e-06,1.80000298e+00
8.16272800e-06,1.80000647e+00
8.16282800e-06,1.80000302e+00
8.16292800e-06,1.80000651e+00
8.16302800e-06,1.80000307e+00
8.16312800e-06,1.80000656e+00
8.16322800e-06,1.80000311e+00
8.16332800e-06,1.80000660e+00
8.16342800e-06,1.80000315e+00
8.16352800e-06,1.80000665e+00
8.16362800e-06,1.80000320e+00
8.16372800e-06,1.80000669e+00
8.16382800e-06,1.80000324e+00
8.16392800e-06,1.80000674e+00
8.16402800e-06,1.80000329e+00
8.16412800e-06,1.80000678e+00
8.16422800e-06,1.80000333e+00
8.16432800e-06,1.80000683e+00
8.16442800e-06,1.80000338e+00
8.16452800e-06,1.80000688e+00
8.16462800e-06,1.80000343e+00
8.16472800e-06,1.80000693e+00
8.16482800e-06,1.80000347e+00
8.16492800e-06,1.80000698e+00
8.16502800e-06,1.80000352e+00
8.16512800e-06,1.80000703e+00
8.16522800e-06,1.80000357e+00
8.16532800e-06,1.80000708e+00
8.16542800e-06,1.80000362e+00
8.16552800e-06,1.80000713e+00
8.16562800e-06,1.80000367e+00
8.16572800e-06,1.80000719e+00
8.16582800e-06,1.80000373e+00
8.16592800e-06,1.80000724e+00
8.16602800e-06,1.80000378e+00
8.16612800e-06,1.80000730e+00
8.16622800e-06,1.80000383e+00
8.16632800e-06,1.80000735e+00
8.16642800e-06,1.80000389e+00
8.16652800e-06,1.80000741e+00
8.16662800e-06,1.80000395e+00
8.16672800e-06,1.80000747e+00
8.16682800e-06,1.80000400e+00
8.16692800e-06,1.80000753e+00
8.16702800e-06,1.80000406e+00
8.16712800e-06,1.80000759e+00
8.16722800e-06,1.80000412e+00
8.16732800e-06,1.80000765e+00
8.16742800e-06,1.80000418e+00
8.16752800e-06,1.80000771e+00
8.16762800e-06,1.80000424e+00
8.16772800e-06,1.80000778e+00
8.16782800e-06,1.80000431e+00
8.16792800e-06,1.80000784e+00
8.16802800e-06,1.80000437e+00
8.16812800e-06,1.80000791e+00
8.16822800e-06,1.80000444e+00
8.16832800e-06,1.80000798e+00
8.16842800e-06,1.80000450e+00
8.16852800e-06,1.80000804e+00
8.16862800e-06,1.80000457e+00
8.16872800e-06,1.80000811e+00
8.16882800e-06,1.80000464e+00
8.16892800e-06,1.80000819e+00
8.16902800e-06,1.80000471e+00
8.16912800e-06,1.80000826e+00
8.16922800e-06,1.80000478e+00
8.16932800e-06,1.80000833e+00
8.16942800e-06,1.80000486e+00
8.16952800e-06,1.80000841e+00
8.16962800e-06,1.80000493e+00
8.16972800e-06,1.80000849e+00
8.16982800e-06,1.80000501e+00
8.16992800e-06,1.80000856e+00
8.17002800e-06,1.80000509e+00
8.17012800e-06,1.80000865e+00
8.17022800e-06,1.80000517e+00
8.17032800e-06,1.80000873e+00
8.17042800e-06,1.80000525e+00
8.17052800e-06,1.80000881e+00
8.17062800e-06,1.80000533e+00
8.17072800e-06,1.80000890e+00
8.17082800e-06,1.80000542e+00
8.17092800e-06,1.80000899e+00
8.17102800e-06,1.80000551e+00
8.17112800e-06,1.80000908e+00
8.17122800e-06,1.80000559e+00
8.17132800e-06,1.80000917e+00
8.17142800e-06,1.80000569e+00
8.17152800e-06,1.80000926e+00
8.17162800e-06,1.80000578e+00
8.17172800e-06,1.80000936e+00
8.17182800e-06,1.80000588e+00
8.17192800e-06,1.80000945e+00
8.17202800e-06,1.80000597e+00
8.17212800e-06,1.80000956e+00
8.17222800e-06,1.80000607e+00
8.17232800e-06,1.80000966e+00
8.17242800e-06,1.80000618e+00
8.17252800e-06,1.80000976e+00
8.17262800e-06,1.80000628e+00
8.17272800e-06,1.80000987e+00
8.17282800e-06,1.80000639e+00
8.17292800e-06,1.80000998e+00
8.17302800e-06,1.80000650e+00
8.17312800e-06,1.80001009e+00
8.17322800e-06,1.80000661e+00
8.17332800e-06,1.80001021e+00
8.17342800e-06,1.80000673e+00
8.17352800e-06,1.80001033e+00
8.17362800e-06,1.80000685e+00
8.17372800e-06,1.80001045e+00
8.17382800e-06,1.80000697e+00
8.17392800e-06,1.80001058e+00
8.17402800e-06,1.80000709e+00
8.17412800e-06,1.80001071e+00
8.17422800e-06,1.80000722e+00
8.17432800e-06,1.80001084e+00
8.17442800e-06,1.80000736e+00
8.17452800e-06,1.80001097e+00
8.17462800e-06,1.80000749e+00
8.17472800e-06,1.80001111e+00
8.17482800e-06,1.80000763e+00
8.17492800e-06,1.80001125e+00
8.17502800e-06,1.80000777e+00
8.17512800e-06,1.80001140e+00
8.17522800e-06,1.80000792e+00
8.17532800e-06,1.80001155e+00
8.17542800e-06,1.80000807e+00
8.17552800e-06,1.80001171e+00
8.17562800e-06,1.80000823e+00
8.17572800e-06,1.80001187e+00
8.17582800e-06,1.80000839e+00
8.17592800e-06,1.80001203e+00
8.17602800e-06,1.80000855e+00
8.17612800e-06,1.80001220e+00
8.17622800e-06,1.80000872e+00
8.17632800e-06,1.80001237e+00
8.17642800e-06,1.80000890e+00
8.17652800e-06,1.80001255e+00
8.17662800e-06,1.80000908e+00
8.17672800e-06,1.80001273e+00
8.17682800e-06,1.80000926e+00
8.17692800e-06,1.80001292e+00
8.17702800e-06,1.80000945e+00
8.17712800e-06,1.80001312e+00
8.17722800e-06,1.80000965e+00
8.17732800e-06,1.80001332e+00
8.17742800e-06,1.80000985e+00
8.17752800e-06,1.80001353e+00
8.17762800e-06,1.80001006e+00
8.17772800e-06,1.80001374e+00
8.17782800e-06,1.80001028e+00
8.17792800e-06,1.80001396e+00
8.17802800e-06,1.80001050e+00
8.17812800e-06,1.80001419e+00
8.17822800e-06,1.80001073e+00
8.17832800e-06,1.80001442e+00
8.17842800e-06,1.80001097e+00
8.17852800e-06,1.80001467e+00
8.17862800e-06,1.80001121e+00
8.17872800e-06,1.80001492e+00
8.17882800e-06,1.80001146e+00
8.17892800e-06,1.80001517e+00
8.17902800e-06,1.80001172e+00
8.17912800e-06,1.80001544e+00
8.17922800e-06,1.80001199e+00
8.17932800e-06,1.80001571e+00
8.17942800e-06,1.80001227e+00
8.17952800e-06,1.80001600e+00
8.17962800e-06,1.80001256e+00
8.17972800e-06,1.80001629e+00
8.17982800e-06,1.80001285e+00
8.17992800e-06,1.80001659e+00
8.18002800e-06,1.80001316e+00
8.18012800e-06,1.80001691e+00
8.18022800e-06,1.80001348e+00
8.18032800e-06,1.80001723e+00
8.18042800e-06,1.80001380e+00
8.18052800e-06,1.80001756e+00
8.18062800e-06,1.80001414e+00
8.18072800e-06,1.80001791e+00
8.18082800e-06,1.80001449e+00
8.18092800e-06,1.80001826e+00
8.18102800e-06,1.80001485e+00
8.18112800e-06,1.80001863e+00
8.18122800e-06,1.80001522e+00
8.18132800e-06,1.80001900e+00
8.18142800e-06,1.80001560e+00
8.18152800e-06,1.80001939e+00
8.18162800e-06,1.80001599e+00
8.18172800e-06,1.80001979e+00
8.18182800e-06,1.80001640e+00
8.18192800e-06,1.80002021e+00
8.18202800e-06,1.80001682e+00
8.18212800e-06,1.80002063e+00
8.18222800e-06,1.80001725e+00
8.18232800e-06,1.80002107e+00
8.18242800e-06,1.80001769e+00
8.18252800e-06,1.80002152e+00
8.18262800e-06,1.80001814e+00
8.18272800e-06,1.80002199e+00
8.18282800e-06,1.80001861e+00
8.18292800e-06,1.80002246e+00
8.18302800e-06,1.80001910e+00
8.18312800e-06,1.80002295e+00
8.18322800e-06,1.80001959e+00
8.18332800e-06,1.80002346e+00
8.18342800e-06,1.80002010e+00
8.18352800e-06,1.80002397e+00
8.18362800e-06,1.80002062e+00
8.18372800e-06,1.80002450e+00
8.18382800e-06,1.80002115e+00
8.18392800e-06,1.80002504e+00
8.18402800e-06,1.80002169e+00
8.18412800e-06,1.80002559e+00
8.18422800e-06,1.80002225e+00
8.18432800e-06,1.80002616e+00
8.18442800e-06,1.80002282e+00
8.18452800e-06,1.80002673e+00
8.18462800e-06,1.80002340e+00
8.18472800e-06,1.80002732e+00
8.18482800e-06,1.80002400e+00
8.18492800e-06,1.80002792e+00
8.18502800e-06,1.80002460e+00
8.18512800e-06,1.80002853e+00
8.18522800e-06,1.80002521e+00
8.18532800e-06,1.80002915e+00
8.18542800e-06,1.80002584e+00
8.18552800e-06,1.80002978e+00
8.18562800e-06,1.80002647e+00
8.18572800e-06,1.80003042e+00
8.18582800e-06,1.80002711e+00
8.18592800e-06,1.80003107e+00
8.18602800e-06,1.80002777e+00
8.18612800e-06,1.80003173e+00
8.18622800e-06,1.80002843e+00
8.18632800e-06,1.80003240e+00
8.18642800e-06,1.80002909e+00
8.18652800e-06,1.80003307e+00
8.18662800e-06,1.80002977e+00
8.18672800e-06,1.80003375e+00
8.18682800e-06,1.80003045e+00
8.18692800e-06,1.80003444e+00
8.18702800e-06,1.80003114e+00
8.18712800e-06,1.80003513e+00
8.18722800e-06,1.80003184e+00
8.18732800e-06,1.80003583e+00
8.18742800e-06,1.80003254e+00
8.18752800e-06,1.80003654e+00
8.18762800e-06,1.80003324e+00
8.18772800e-06,1.80003725e+00
8.18782800e-06,1.80003395e+00
8.18792800e-06,1.80003796e+00
8.18802800e-06,1.80003467e+00
8.18812800e-06,1.80003868e+00
8.18822800e-06,1.80003539e+00
8.18832800e-06,1.80003940e+00
8.18842800e-06,1.80003611e+00
8.18852800e-06,1.80004012e+00
8.18862800e-06,1.80003683e+00
8.18872800e-06,1.80004085e+00
8.18882800e-06,1.80003756e+00
8.18892800e-06,1.80004158e+00
8.18902800e-06,1.80003829e+00
8.18912800e-06,1.80004232e+00
8.18922800e-06,1.80003902e+00
8.18932800e-06,1.80004305e+00
8.18942800e-06,1.80003976e+00
8.18952800e-06,1.80004379e+00
8.18962800e-06,1.80004050e+00
8.18972800e-06,1.80004453e+00
8.18982800e-06,1.80004124e+00
8.18992800e-06,1.80004527e+00
8.19002800e-06,1.80004198e+00
8.19012800e-06,1.80004601e+00
8.19022800e-06,1.80004272e+00
8.19032800e-06,1.80004676e+00
8.19042800e-06,1.80004347e+00
8.19052800e-06,1.80004751e+00
8.19062800e-06,1.80004421e+00
8.19072800e-06,1.80004825e+00
8.19082800e-06,1.80004496e+00
8.19092800e-06,1.80004900e+00
8.19102800e-06,1.80004571e+00
8.19112800e-06,1.80004976e+00
8.19122800e-06,1.80004646e+00
8.19132800e-06,1.80005051e+00
8.19142800e-06,1.80004721e+00
8.19152800e-06,1.80005126e+00
8.19162800e-06,1.80004797e+00
8.19172800e-06,1.80005202e+00
8.19182800e-06,1.80004872e+00
8.19192800e-06,1.80005278e+00
8.19202800e-06,1.80004948e+00
8.19212800e-06,1.80005354e+00
8.19222800e-06,1.80005024e+00
8.19232800e-06,1.80005430e+00
8.19242800e-06,1.80005100e+00
8.19252800e-06,1.80005506e+00
8.19262800e-06,1.80005176e+00
8.19272800e-06,1.80005582e+00
8.19282800e-06,1.80005252e+00
8.19292800e-06,1.80005659e+00
8.19302800e-06,1.80005329e+00
8.19312800e-06,1.80005735e+00
8.19322800e-06,1.80005405e+00
8.19332800e-06,1.80005812e+00
8.19342800e-06,1.80005482e+00
8.19352800e-06,1.80005889e+00
8.19362800e-06,1.80005559e+00
8.19372800e-06,1.80005966e+00
8.19382800e-06,1.80005636e+00
8.19392800e-06,1.80006043e+00
8.19402800e-06,1.80005713e+00
8.19412800e-06,1.80006121e+00
8.19422800e-06,1.80005790e+00
8.19432800e-06,1.80006198e+00
8.19442800e-06,1.80005867e+00
8.19452800e-06,1.80006275e+00
8.19462800e-06,1.80005944e+00
8.19472800e-06,1.80006352e+00
8.19482800e-06,1.80006021e+00
8.19492800e-06,1.80006429e+00
8.19502800e-06,1.80006097e+00
8.19512800e-06,1.80006505e+00
8.19522800e-06,1.80006174e+00
8.19532800e-06,1.80006581e+00
8.19542800e-06,1.80006250e+00
8.19552800e-06,1.80006657e+00
8.19562800e-06,1.80006325e+00
8.19572800e-06,1.80006732e+00
8.19582800e-06,1.80006399e+00
8.19592800e-06,1.80006815e+00
8.19602800e-06,1.80006528e+00
8.19612800e-06,1.80006896e+00
8.19622800e-06,1.80006587e+00
8.19632800e-06,1.80006970e+00
8.19642800e-06,1.80006648e+00
8.19652800e-06,1.80007040e+00
8.19662800e-06,1.80006711e+00
8.19672800e-06,1.80007107e+00
8.19682800e-06,1.80006772e+00
8.19692800e-06,1.80007170e+00
8.19702800e-06,1.80006832e+00
8.19712800e-06,1.80007230e+00
8.19722800e-06,1.80006888e+00
8.19732800e-06,1.80007286e+00
8.19742800e-06,1.80006942e+00
8.19752800e-06,1.80007338e+00
8.19762800e-06,1.80006991e+00
8.19772800e-06,1.80007385e+00
8.19782800e-06,1.80007034e+00
8.19792800e-06,1.80007426e+00
8.19802800e-06,1.80007072e+00
8.19812800e-06,1.80007460e+00
8.19822800e-06,1.80007102e+00
8.19832800e-06,1.80007485e+00
8.19842800e-06,1.80007123e+00
8.19852800e-06,1.80007501e+00
8.19862800e-06,1.80007133e+00
8.19872800e-06,1.80007506e+00
8.19882800e-06,1.80007131e+00
8.19892800e-06,1.80007497e+00
8.19902800e-06,1.80007114e+00
8.19912800e-06,1.80007472e+00
8.19922800e-06,1.80007081e+00
8.19932800e-06,1.80007429e+00
8.19942800e-06,1.80007027e+00
8.19952800e-06,1.80007365e+00
8.19962800e-06,1.80006951e+00
8.19972800e-06,1.80007275e+00
8.19982800e-06,1.80006847e+00
8.19992800e-06,1.80007156e+00
8.20002800e-06,1.80006711e+00
8.20012800e-06,1.80007003e+00
8.20022800e-06,1.80006539e+00
8.20032800e-06,1.80006809e+00
8.20042800e-06,1.80006323e+00
8.20052800e-06,1.80006570e+00
8.20062800e-06,1.80006057e+00
8.20072800e-06,1.80006276e+00
8.20082800e-06,1.80005733e+00
8.20092800e-06,1.80005919e+00
8.20102800e-06,1.80005341e+00
8.20112800e-06,1.80005489e+00
8.20122800e-06,1.80004870e+00
8.20132800e-06,1.80004974e+00
8.20142800e-06,1.80004307e+00
8.20152800e-06,1.80004360e+00
8.20162800e-06,1.80003638e+00
8.20172800e-06,1.80003631e+00
8.20182800e-06,1.80002845e+00
8.20192800e-06,1.80002769e+00
8.20202800e-06,1.80001908e+00
8.20212800e-06,1.80001752e+00
8.20222800e-06,1.80000804e+00
8.20232800e-06,1.80000555e+00
8.20242800e-06,1.79999506e+00
8.20252800e-06,1.79999152e+00
8.20262800e-06,1.79998011e+00
8.20272800e-06,1.79997503e+00
8.20282800e-06,1.79996234e+00
8.20292800e-06,1.79995576e+00
8.20302800e-06,1.79994153e+00
8.20312800e-06,1.79993325e+00
8.20322800e-06,1.79991723e+00
8.20332800e-06,1.79990699e+00
8.20342800e-06,1.79988888e+00
8.20352800e-06,1.79987638e+00
8.20362800e-06,1.79985584e+00
8.20372800e-06,1.79984074e+00
8.20382800e-06,1.79981739e+00
8.20392800e-06,1.79979927e+00
8.20402800e-06,1.79977268e+00
8.20412800e-06,1.79975107e+00
8.20422800e-06,1.79972073e+00
8.20432800e-06,1.79969509e+00
8.20442800e-06,1.79966042e+00
8.20452800e-06,1.79963013e+00
8.20462800e-06,1.79959046e+00
8.20472800e-06,1.79955481e+00
8.20482800e-06,1.79950937e+00
8.20492800e-06,1.79946753e+00
8.20502800e-06,1.79941545e+00
8.20512800e-06,1.79936649e+00
8.20522800e-06,1.79930676e+00
8.20532800e-06,1.79924959e+00
8.20542800e-06,1.79918105e+00
8.20552800e-06,1.79911444e+00
8.20562800e-06,1.79903577e+00
8.20572800e-06,1.79895830e+00
8.20582800e-06,1.79886800e+00
8.20592800e-06,1.79877805e+00
8.20602800e-06,1.79867438e+00
8.20612800e-06,1.79857010e+00
8.20622800e-06,1.79845107e+00
8.20632800e-06,1.79833035e+00
8.20642800e-06,1.79819370e+00
8.20652800e-06,1.79805411e+00
8.20662800e-06,1.79789725e+00
8.20672800e-06,1.79773601e+00
8.20682800e-06,1.79755597e+00
8.20692800e-06,1.79736990e+00
8.20702800e-06,1.79716327e+00
8.20712800e-06,1.79694874e+00
8.20722800e-06,1.79671161e+00
8.20732800e-06,1.79646441e+00
8.20742800e-06,1.79619231e+00
8.20752800e-06,1.79590763e+00
8.20762800e-06,1.79559537e+00
8.20772800e-06,1.79526766e+00
8.20782800e-06,1.79490926e+00
8.20792800e-06,1.79453208e+00
8.20802800e-06,1.79412064e+00
8.20812800e-06,1.79368653e+00
8.20822800e-06,1.79321399e+00
8.20832800e-06,1.79271426e+00
8.20842800e-06,1.79217121e+00
8.20852800e-06,1.79159567e+00
8.20862800e-06,1.79097107e+00
8.20872800e-06,1.79030775e+00
8.20882800e-06,1.78958857e+00
8.20892800e-06,1.78882325e+00
8.20902800e-06,1.78799400e+00
8.20912800e-06,1.78710975e+00
8.20922800e-06,1.78615186e+00
8.20932800e-06,1.78512828e+00
8.20942800e-06,1.78401932e+00
8.20952800e-06,1.78283166e+00
8.20962800e-06,1.78154422e+00
8.20972800e-06,1.78016208e+00
8.20982800e-06,1.77866233e+00
8.20992800e-06,1.77704790e+00
8.21002800e-06,1.77529345e+00
8.21012800e-06,1.77339902e+00
8.21022800e-06,1.77133593e+00
8.21032800e-06,1.76910020e+00
8.21042800e-06,1.76665845e+00
8.21052800e-06,1.76400099e+00
8.21062800e-06,1.76108757e+00
8.21072800e-06,1.75790000e+00
8.21082800e-06,1.75438760e+00
8.21092800e-06,1.75051900e+00
8.21102800e-06,1.74622678e+00
8.21112800e-06,1.74145772e+00
8.21122800e-06,1.73611562e+00
8.21132800e-06,1.73010811e+00
8.21142800e-06,1.72328463e+00
8.21152800e-06,1.71547454e+00
8.21162800e-06,1.70641101e+00
8.21172800e-06,1.69574278e+00
8.21182800e-06,1.68291094e+00
8.21192800e-06,1.66707113e+00
8.21202800e-06,1.64682072e+00
8.21212800e-06,1.61998796e+00
8.21222800e-06,1.58387516e+00
8.21232800e-06,1.53707005e+00
8.21242800e-06,1.48073905e+00
8.21252800e-06,1.41724265e+00
8.21262800e-06,1.34835565e+00
8.21272800e-06,1.27522296e+00
8.21282800e-06,1.19883054e+00
8.21292800e-06,1.12066629e+00
8.21302800e-06,1.04346232e+00
8.21312800e-06,9.72091249e-01
8.21322800e-06,9.12879880e-01
8.21332800e-06,8.69152685e-01
8.21342800e-06,8.36095378e-01
8.21352800e-06,8.06596855e-01
8.21362800e-06,7.78532259e-01
8.21372800e-06,7.51514901e-01
8.21382800e-06,7.25160936e-01
8.21392800e-06,6.99845548e-01
8.21402800e-06,6.75949360e-01
8.21412800e-06,6.53849457e-01
8.21422800e-06,6.33833596e-01
8.21432800e-06,6.16337613e-01
8.21442800e-06,6.02828107e-01
8.21452800e-06,5.96215637e-01
8.21462800e-06,5.96511914e-01
8.21472800e-06,6.00046725e-01
8.21482800e-06,6.03516322e-01
8.21492800e-06,6.06178602e-01
8.21502800e-06,6.08095146e-01
8.21512800e-06,6.09303848e-01
8.21522800e-06,6.09836152e-01
8.21532800e-06,6.09747559e-01
8.21542800e-06,6.09080449e-01
8.21552800e-06,6.07908439e-01
8.21562800e-06,6.06298771e-01
8.21572800e-06,6.04339906e-01
8.21582800e-06,6.02101546e-01
8.21592800e-06,5.99662491e-01
8.21602800e-06,5.97076276e-01
8.21612800e-06,5.94402333e-01
8.21622800e-06,5.91674943e-01
8.21632800e-06,5.88935552e-01
8.21642800e-06,5.86202733e-01
8.21652800e-06,5.83504491e-01
8.21662800e-06,5.80848287e-01
8.21672800e-06,5.78253019e-01
8.21682800e-06,5.75718825e-01
8.21692800e-06,5.73258754e-01
8.21702800e-06,5.70868327e-01
8.21712800e-06,5.68556974e-01
8.21722800e-06,5.66317407e-01
8.21732800e-06,5.64156903e-01
8.21742800e-06,5.62066530e-01
8.21752800e-06,5.60052353e-01
8.21762800e-06,5.58104540e-01
8.21772800e-06,5.56228534e-01
8.21782800e-06,5.54414070e-01
8.21792800e-06,5.52666333e-01
8.21802800e-06,5.50974914e-01
8.21812800e-06,5.49344959e-01
8.21822800e-06,5.47766087e-01
8.21832800e-06,5.46243536e-01
8.21842800e-06,5.44767049e-01
8.21852800e-06,5.43342024e-01
8.21862800e-06,5.41958384e-01
8.21872800e-06,5.40621715e-01
8.21882800e-06,5.39322142e-01
8.21892800e-06,5.38065451e-01
8.21902800e-06,5.36841972e-01
8.21912800e-06,5.35657688e-01
8.21922800e-06,5.34503127e-01
8.21932800e-06,5.33384457e-01
8.21942800e-06,5.32292392e-01
8.21952800e-06,5.31233268e-01
8.21962800e-06,5.30197974e-01
8.21972800e-06,5.29192994e-01
8.21982800e-06,5.28209376e-01
8.21992800e-06,5.27253736e-01
8.22002800e-06,5.26317265e-01
8.22012800e-06,5.25406696e-01
8.22022800e-06,5.24513345e-01
8.22032800e-06,5.23644049e-01
8.22042800e-06,5.22790238e-01
8.22052800e-06,5.21958834e-01
8.22062800e-06,5.21141372e-01
8.22072800e-06,5.20344846e-01
8.22082800e-06,5.19560886e-01
8.22092800e-06,5.18796547e-01
8.22102800e-06,5.18043542e-01
8.22112800e-06,5.17308980e-01
8.22122800e-06,5.16584650e-01
8.22132800e-06,5.15877703e-01
8.22142800e-06,5.15179997e-01
8.22152800e-06,5.14498721e-01
8.22162800e-06,5.13825794e-01
8.22172800e-06,5.13168435e-01
8.22182800e-06,5.12518621e-01
8.22192800e-06,5.11883595e-01
8.22202800e-06,5.11255385e-01
8.22212800e-06,5.10641254e-01
8.22222800e-06,5.10033280e-01
8.22232800e-06,5.09438740e-01
8.22242800e-06,5.08849756e-01
8.22252800e-06,5.08273617e-01
8.22262800e-06,5.07702488e-01
8.22272800e-06,5.07143665e-01
8.22282800e-06,5.06589352e-01
8.22292800e-06,5.06046850e-01
8.22302800e-06,5.05508402e-01
8.22312800e-06,5.04981311e-01
8.22322800e-06,5.04457854e-01
8.22332800e-06,5.03945335e-01
8.22342800e-06,5.03436065e-01
8.22352800e-06,5.02937346e-01
8.22362800e-06,5.02441520e-01
8.22372800e-06,5.01955888e-01
8.22382800e-06,5.01472822e-01
8.22392800e-06,5.00999617e-01
8.22402800e-06,5.00528675e-01
8.22412800e-06,5.00067286e-01
8.22422800e-06,4.99607879e-01
8.22432800e-06,4.99157738e-01
8.22442800e-06,4.98709320e-01
8.22452800e-06,4.98269899e-01
8.22462800e-06,4.97831959e-01
8.22472800e-06,4.97402767e-01
8.22482800e-06,4.96974830e-01
8.22492800e-06,4.96555407e-01
8.22502800e-06,4.96137030e-01
8.22512800e-06,4.95726948e-01
8.22522800e-06,4.95317715e-01
8.22532800e-06,4.94916572e-01
8.22542800e-06,4.94516096e-01
8.22552800e-06,4.94123515e-01
8.22562800e-06,4.93731431e-01
8.22572800e-06,4.93347059e-01
8.22582800e-06,4.92963024e-01
8.22592800e-06,4.92586531e-01
8.22602800e-06,4.92210223e-01
8.22612800e-06,4.91841295e-01
8.22622800e-06,4.91472412e-01
8.22632800e-06,4.91110755e-01
8.22642800e-06,4.90749010e-01
8.22652800e-06,4.90394347e-01
8.22662800e-06,4.90039472e-01
8.22672800e-06,4.89691542e-01
8.22682800e-06,4.89343281e-01
8.22692800e-06,4.89001835e-01
8.22702800e-06,4.88659949e-01
8.22712800e-06,4.88324753e-01
8.22722800e-06,4.87989012e-01
8.22732800e-06,4.87659845e-01
8.22742800e-06,4.87330035e-01
8.22752800e-06,4.87006687e-01
8.22762800e-06,4.86682602e-01
8.22772800e-06,4.86364872e-01
8.22782800e-06,4.86046319e-01
8.22792800e-06,4.85734019e-01
8.22802800e-06,4.85420811e-01
8.22812800e-06,4.85113761e-01
8.22822800e-06,4.84805724e-01
8.22832800e-06,4.84503752e-01
8.22842800e-06,4.84200719e-01
8.22852800e-06,4.83903662e-01
8.22862800e-06,4.83605474e-01
8.22872800e-06,4.83313177e-01
8.22882800e-06,4.83019682e-01
8.22892800e-06,4.82731997e-01
8.22902800e-06,4.82443049e-01
8.22912800e-06,4.82159835e-01
8.22922800e-06,4.81875297e-01
8.22932800e-06,4.81596419e-01
8.22942800e-06,4.81316159e-01
8.22952800e-06,4.81041487e-01
8.22962800e-06,4.80765380e-01
8.22972800e-06,4.80494791e-01
8.22982800e-06,4.80222715e-01
8.22992800e-06,4.79956091e-01
8.23002800e-06,4.79687931e-01
8.23012800e-06,4.79425160e-01
8.23022800e-06,4.79160805e-01
8.23032800e-06,4.78901779e-01
8.23042800e-06,4.78641123e-01
8.23052800e-06,4.78385737e-01
8.23062800e-06,4.78128679e-01
8.23072800e-06,4.77876834e-01
8.23082800e-06,4.77623276e-01
8.23092800e-06,4.77374877e-01
8.23102800e-06,4.77124726e-01
8.23112800e-06,4.76879681e-01
8.23122800e-06,4.76632847e-01
8.23132800e-06,4.76391068e-01
8.23142800e-06,4.76147464e-01
8.23152800e-06,4.75908866e-01
8.23162800e-06,4.75668410e-01
8.23172800e-06,4.75432912e-01
8.23182800e-06,4.75195523e-01
8.23192800e-06,4.74963047e-01
8.23202800e-06,4.74728649e-01
8.23212800e-06,4.74499120e-01
8.23222800e-06,4.74267638e-01
8.23232800e-06,4.74040982e-01
8.23242800e-06,4.73812346e-01
8.23252800e-06,4.73588494e-01
8.23262800e-06,4.73362634e-01
8.23272800e-06,4.73141519e-01
8.23282800e-06,4.72918369e-01
8.23292800e-06,4.72699925e-01
8.23302800e-06,4.72479422e-01
8.23312800e-06,4.72263587e-01
8.23322800e-06,4.72045669e-01
8.23332800e-06,4.71832381e-01
8.23342800e-06,4.71616989e-01
8.23352800e-06,4.71406191e-01
8.23362800e-06,4.71193266e-01
