time,v(vpre)
8.23372800e-06,4.70984901e-01
8.23382800e-06,4.70774388e-01
8.23392800e-06,4.70568402e-01
8.23402800e-06,4.70360248e-01
8.23412800e-06,4.70156587e-01
8.23422800e-06,4.69950740e-01
8.23432800e-06,4.69749354e-01
8.23442800e-06,4.69545763e-01
8.23452800e-06,4.69346602e-01
8.23462800e-06,4.69145219e-01
8.23472800e-06,4.68948236e-01
8.23482800e-06,4.68749013e-01
8.23492800e-06,4.68554162e-01
8.23502800e-06,4.68357055e-01
8.23512800e-06,4.68164290e-01
8.23522800e-06,4.67969253e-01
8.23532800e-06,4.67778532e-01
8.23542800e-06,4.67585523e-01
8.23552800e-06,4.67396803e-01
8.23562800e-06,4.67205782e-01
8.23572800e-06,4.67019021e-01
8.23582800e-06,4.66829947e-01
8.23592800e-06,4.66645108e-01
8.23602800e-06,4.66457941e-01
8.23612800e-06,4.66274984e-01
8.23622800e-06,4.66089687e-01
8.23632800e-06,4.65908576e-01
8.23642800e-06,4.65725112e-01
8.23652800e-06,4.65545810e-01
8.23662800e-06,4.65364144e-01
8.23672800e-06,4.65186615e-01
8.23682800e-06,4.65006713e-01
8.23692800e-06,4.64830924e-01
8.23702800e-06,4.64652751e-01
8.23712800e-06,4.64478670e-01
8.23722800e-06,4.64302193e-01
8.23732800e-06,4.64129787e-01
8.23742800e-06,4.63954975e-01
8.23752800e-06,4.63784212e-01
8.23762800e-06,4.63611036e-01
8.23772800e-06,4.63441886e-01
8.23782800e-06,4.63270313e-01
8.23792800e-06,4.63102747e-01
8.23802800e-06,4.62932749e-01
8.23812800e-06,4.62766738e-01
8.23822800e-06,4.62598288e-01
8.23832800e-06,4.62433803e-01
8.23842800e-06,4.62266872e-01
8.23852800e-06,4.62103888e-01
8.23862800e-06,4.61938449e-01
8.23872800e-06,4.61776937e-01
8.23882800e-06,4.61612965e-01
8.23892800e-06,4.61452901e-01
8.23902800e-06,4.61290369e-01
8.23912800e-06,4.61131728e-01
8.23922800e-06,4.60970611e-01
8.23932800e-06,4.60813368e-01
8.23942800e-06,4.60653644e-01
8.23952800e-06,4.60497775e-01
8.23962800e-06,4.60339418e-01
8.23972800e-06,4.60184900e-01
8.23982800e-06,4.60027889e-01
8.23992800e-06,4.59874699e-01
8.24002800e-06,4.59719011e-01
8.24012800e-06,4.59567127e-01
8.24022800e-06,4.59412740e-01
8.24032800e-06,4.59262140e-01
8.24042800e-06,4.59109033e-01
8.24052800e-06,4.58959697e-01
8.24062800e-06,4.58807849e-01
8.24072800e-06,4.58659756e-01
8.24082800e-06,4.58509147e-01
8.24092800e-06,4.58362278e-01
8.24102800e-06,4.58212887e-01
8.24112800e-06,4.58067221e-01
8.24122800e-06,4.57919030e-01
8.24132800e-06,4.57774549e-01
8.24142800e-06,4.57627539e-01
8.24152800e-06,4.57484224e-01
8.24162800e-06,4.57338376e-01
8.24172800e-06,4.57196209e-01
8.24182800e-06,4.57051506e-01
8.24192800e-06,4.56910469e-01
8.24202800e-06,4.56766892e-01
8.24212800e-06,4.56626968e-01
8.24222800e-06,4.56484501e-01
8.24232800e-06,4.56345673e-01
8.24242800e-06,4.56204299e-01
8.24252800e-06,4.56066551e-01
8.24262800e-06,4.55926253e-01
8.24272800e-06,4.55789568e-01
8.24282800e-06,4.55650331e-01
8.24292800e-06,4.55514693e-01
8.24302800e-06,4.55376501e-01
8.24312800e-06,4.55241895e-01
8.24322800e-06,4.55104733e-01
8.24332800e-06,4.54971144e-01
8.24342800e-06,4.54834997e-01
8.24352800e-06,4.54702409e-01
8.24362800e-06,4.54567262e-01
8.24372800e-06,4.54435662e-01
8.24382800e-06,4.54301501e-01
8.24392800e-06,4.54170874e-01
8.24402800e-06,4.54037685e-01
8.24412800e-06,4.53908018e-01
8.24422800e-06,4.53775786e-01
8.24432800e-06,4.53647065e-01
8.24442800e-06,4.53515778e-01
8.24452800e-06,4.53387990e-01
8.24462800e-06,4.53257634e-01
8.24472800e-06,4.53130766e-01
8.24482800e-06,4.53001329e-01
8.24492800e-06,4.52875368e-01
8.24502800e-06,4.52746837e-01
8.24512800e-06,4.52621770e-01
8.24522800e-06,4.52494133e-01
8.24532800e-06,4.52369948e-01
8.24542800e-06,4.52243192e-01
8.24552800e-06,4.52119879e-01
8.24562800e-06,4.51993993e-01
8.24572800e-06,4.51871538e-01
8.24582800e-06,4.51746510e-01
8.24592800e-06,4.51624902e-01
8.24602800e-06,4.51500721e-01
8.24612800e-06,4.51379949e-01
8.24622800e-06,4.51256603e-01
8.24632800e-06,4.51136657e-01
8.24642800e-06,4.51014136e-01
8.24652800e-06,4.50895004e-01
8.24662800e-06,4.50773297e-01
8.24672800e-06,4.50654968e-01
8.24682800e-06,4.50534064e-01
8.24692800e-06,4.50416529e-01
8.24702800e-06,4.50296419e-01
8.24712800e-06,4.50179667e-01
8.24722800e-06,4.50060339e-01
8.24732800e-06,4.49944360e-01
8.24742800e-06,4.49825806e-01
8.24752800e-06,4.49710591e-01
8.24762800e-06,4.49592800e-01
8.24772800e-06,4.49478338e-01
8.24782800e-06,4.49361301e-01
8.24792800e-06,4.49247584e-01
8.24802800e-06,4.49131292e-01
8.24812800e-06,4.49018309e-01
8.24822800e-06,4.48902753e-01
8.24832800e-06,4.48790496e-01
8.24842800e-06,4.48675666e-01
8.24852800e-06,4.48564126e-01
8.24862800e-06,4.48450014e-01
8.24872800e-06,4.48339183e-01
8.24882800e-06,4.48225779e-01
8.24892800e-06,4.48115648e-01
8.24902800e-06,4.48002944e-01
8.24912800e-06,4.47893504e-01
8.24922800e-06,4.47781493e-01
8.24932800e-06,4.47672736e-01
8.24942800e-06,4.47561409e-01
8.24952800e-06,4.47453327e-01
8.24962800e-06,4.47342675e-01
8.24972800e-06,4.47235260e-01
8.24982800e-06,4.47125276e-01
8.24992800e-06,4.47018520e-01
8.25002800e-06,4.46909196e-01
8.25012800e-06,4.46803092e-01
8.25022800e-06,4.46694421e-01
8.25032800e-06,4.46588960e-01
8.25042800e-06,4.46480934e-01
8.25052800e-06,4.46376109e-01
8.25062800e-06,4.46268720e-01
8.25072800e-06,4.46164525e-01
8.25082800e-06,4.46057767e-01
8.25092800e-06,4.45954193e-01
8.25102800e-06,4.45848058e-01
8.25112800e-06,4.45745100e-01
8.25122800e-06,4.45639580e-01
8.25132800e-06,4.45537230e-01
8.25142800e-06,4.45432319e-01
8.25152800e-06,4.45330570e-01
8.25162800e-06,4.45226263e-01
8.25172800e-06,4.45125108e-01
8.25182800e-06,4.45021396e-01
8.25192800e-06,4.44920829e-01
8.25202800e-06,4.44817706e-01
8.25212800e-06,4.44717721e-01
8.25222800e-06,4.44615181e-01
8.25232800e-06,4.44515770e-01
8.25242800e-06,4.44413807e-01
8.25252800e-06,4.44314965e-01
8.25262800e-06,4.44213572e-01
8.25272800e-06,4.44115293e-01
8.25282800e-06,4.44014464e-01
8.25292800e-06,4.43916741e-01
8.25302800e-06,4.43816470e-01
8.25312800e-06,4.43719298e-01
8.25322800e-06,4.43619579e-01
8.25332800e-06,4.43522951e-01
8.25342800e-06,4.43423779e-01
8.25352800e-06,4.43327690e-01
8.25362800e-06,4.43229058e-01
8.25372800e-06,4.43133503e-01
8.25382800e-06,4.43035406e-01
8.25392800e-06,4.42940378e-01
8.25402800e-06,4.42842810e-01
8.25412800e-06,4.42748305e-01
8.25422800e-06,4.42651261e-01
8.25432800e-06,4.42557272e-01
8.25442800e-06,4.42460747e-01
8.25452800e-06,4.42367269e-01
8.25462800e-06,4.42271257e-01
8.25472800e-06,4.42178285e-01
8.25482800e-06,4.42082781e-01
8.25492800e-06,4.41990311e-01
8.25502800e-06,4.41895310e-01
8.25512800e-06,4.41803334e-01
8.25522800e-06,4.41708831e-01
8.25532800e-06,4.41617347e-01
8.25542800e-06,4.41523337e-01
8.25552800e-06,4.41432338e-01
8.25562800e-06,4.41338816e-01
8.25572800e-06,4.41248298e-01
8.25582800e-06,4.41155259e-01
8.25592800e-06,4.41065218e-01
8.25602800e-06,4.40972657e-01
8.25612800e-06,4.40883087e-01
8.25622800e-06,4.40790999e-01
8.25632800e-06,4.40701896e-01
8.25642800e-06,4.40610278e-01
8.25652800e-06,4.40521637e-01
8.25662800e-06,4.40430483e-01
8.25672800e-06,4.40342300e-01
8.25682800e-06,4.40251606e-01
8.25692800e-06,4.40163876e-01
8.25702800e-06,4.40073638e-01
8.25712800e-06,4.39986357e-01
8.25722800e-06,4.39896569e-01
8.25732800e-06,4.39809733e-01
8.25742800e-06,4.39720393e-01
8.25752800e-06,4.39633997e-01
8.25762800e-06,4.39545099e-01
8.25772800e-06,4.39459139e-01
8.25782800e-06,4.39370680e-01
8.25792800e-06,4.39285152e-01
8.25802800e-06,4.39197127e-01
8.25812800e-06,4.39112027e-01
8.25822800e-06,4.39024432e-01
8.25832800e-06,4.38939757e-01
8.25842800e-06,4.38852588e-01
8.25852800e-06,4.38768332e-01
8.25862800e-06,4.38681586e-01
8.25872800e-06,4.38597746e-01
8.25882800e-06,4.38511418e-01
8.25892800e-06,4.38427991e-01
8.25902800e-06,4.38342078e-01
8.25912800e-06,4.38259059e-01
8.25922800e-06,4.38173556e-01
8.25932800e-06,4.38090942e-01
8.25942800e-06,4.38005847e-01
8.25952800e-06,4.37923633e-01
8.25962800e-06,4.37838942e-01
8.25972800e-06,4.37757125e-01
8.25982800e-06,4.37672833e-01
8.25992800e-06,4.37591411e-01
8.26002800e-06,4.37507515e-01
8.26012800e-06,4.37426483e-01
8.26022800e-06,4.37342980e-01
8.26032800e-06,4.37262335e-01
8.26042800e-06,4.37179221e-01
8.26052800e-06,4.37098959e-01
8.26062800e-06,4.37016231e-01
8.26072800e-06,4.36936348e-01
8.26082800e-06,4.36854003e-01
8.26092800e-06,4.36774497e-01
8.26102800e-06,4.36692531e-01
8.26112800e-06,4.36613398e-01
8.26122800e-06,4.36531807e-01
8.26132800e-06,4.36453044e-01
8.26142800e-06,4.36371826e-01
8.26152800e-06,4.36293430e-01
8.26162800e-06,4.36212581e-01
8.26172800e-06,4.36134549e-01
8.26182800e-06,4.36054066e-01
8.26192800e-06,4.35976394e-01
8.26202800e-06,4.35896274e-01
8.26212800e-06,4.35818959e-01
8.26222800e-06,4.35739199e-01
8.26232800e-06,4.35662238e-01
8.26242800e-06,4.35582836e-01
8.26252800e-06,4.35506226e-01
8.26262800e-06,4.35427177e-01
8.26272800e-06,4.35350915e-01
8.26282800e-06,4.35272218e-01
8.26292800e-06,4.35196301e-01
8.26302800e-06,4.35117951e-01
8.26312800e-06,4.35042377e-01
8.26322800e-06,4.34964372e-01
8.26332800e-06,4.34889138e-01
8.26342800e-06,4.34811475e-01
8.26352800e-06,4.34736577e-01
8.26362800e-06,4.34659254e-01
8.26372800e-06,4.34584689e-01
8.26382800e-06,4.34507703e-01
8.26392800e-06,4.34433470e-01
8.26402800e-06,4.34356817e-01
8.26412800e-06,4.34282912e-01
8.26422800e-06,4.34206590e-01
8.26432800e-06,4.34133011e-01
8.26442800e-06,4.34057018e-01
8.26452800e-06,4.33983761e-01
8.26462800e-06,4.33908094e-01
8.26472800e-06,4.33835158e-01
8.26482800e-06,4.33759814e-01
8.26492800e-06,4.33687195e-01
8.26502800e-06,4.33612172e-01
8.26512800e-06,4.33539869e-01
8.26522800e-06,4.33465163e-01
8.26532800e-06,4.33393173e-01
8.26542800e-06,4.33318782e-01
8.26552800e-06,4.33247102e-01
8.26562800e-06,4.33173025e-01
8.26572800e-06,4.33101652e-01
8.26582800e-06,4.33027885e-01
8.26592800e-06,4.32956818e-01
8.26602800e-06,4.32883359e-01
8.26612800e-06,4.32812595e-01
8.26622800e-06,4.32739442e-01
8.26632800e-06,4.32668978e-01
8.26642800e-06,4.32596128e-01
8.26652800e-06,4.32525962e-01
8.26662800e-06,4.32453413e-01
8.26672800e-06,4.32383542e-01
8.26682800e-06,4.32311292e-01
8.26692800e-06,4.32241715e-01
8.26702800e-06,4.32169762e-01
8.26712800e-06,4.32100476e-01
8.26722800e-06,4.32028816e-01
8.26732800e-06,4.31959819e-01
8.26742800e-06,4.31888451e-01
8.26752800e-06,4.31819740e-01
8.26762800e-06,4.31748662e-01
8.26772800e-06,4.31680236e-01
8.26782800e-06,4.31609445e-01
8.26792800e-06,4.31541302e-01
8.26802800e-06,4.31470796e-01
8.26812800e-06,4.31402932e-01
8.26822800e-06,4.31332710e-01
8.26832800e-06,4.31265124e-01
8.26842800e-06,4.31195183e-01
8.26852800e-06,4.31127873e-01
8.26862800e-06,4.31058210e-01
8.26872800e-06,4.30991174e-01
8.26882800e-06,4.30921788e-01
8.26892800e-06,4.30855024e-01
8.26902800e-06,4.30785913e-01
8.26912800e-06,4.30719419e-01
8.26922800e-06,4.30650580e-01
8.26932800e-06,4.30584354e-01
8.26942800e-06,4.30515786e-01
8.26952800e-06,4.30449825e-01
8.26962800e-06,4.30381526e-01
8.26972800e-06,4.30315829e-01
8.26982800e-06,4.30247797e-01
8.26992800e-06,4.30182362e-01
8.27002800e-06,4.30114595e-01
8.27012800e-06,4.30049419e-01
8.27022800e-06,4.29981915e-01
8.27032800e-06,4.29916998e-01
8.27042800e-06,4.29849754e-01
8.27052800e-06,4.29785093e-01
8.27062800e-06,4.29718109e-01
8.27072800e-06,4.29653702e-01
8.27082800e-06,4.29586976e-01
8.27092800e-06,4.29522821e-01
8.27102800e-06,4.29456350e-01
8.27112800e-06,4.29392446e-01
8.27122800e-06,4.29326228e-01
8.27132800e-06,4.29262573e-01
8.27142800e-06,4.29196608e-01
8.27152800e-06,4.29133200e-01
8.27162800e-06,4.29067484e-01
8.27172800e-06,4.29004322e-01
8.27182800e-06,4.28938854e-01
8.27192800e-06,4.28875935e-01
8.27202800e-06,4.28810715e-01
8.27212800e-06,4.28748037e-01
8.27222800e-06,4.28683062e-01
8.27232800e-06,4.28620624e-01
8.27242800e-06,4.28555892e-01
8.27252800e-06,4.28493693e-01
8.27262800e-06,4.28429202e-01
8.27272800e-06,4.28367240e-01
8.27282800e-06,4.28302989e-01
8.27292800e-06,4.28241262e-01
8.27302800e-06,4.28177249e-01
8.27312800e-06,4.28115756e-01
8.27322800e-06,4.28051979e-01
8.27332800e-06,4.27990718e-01
8.27342800e-06,4.27927176e-01
8.27352800e-06,4.27866145e-01
8.27362800e-06,4.27802837e-01
8.27372800e-06,4.27742034e-01
8.27382800e-06,4.27678958e-01
8.27392800e-06,4.27618383e-01
8.27402800e-06,4.27555537e-01
8.27412800e-06,4.27495187e-01
8.27422800e-06,4.27432569e-01
8.27432800e-06,4.27372443e-01
8.27442800e-06,4.27310053e-01
8.27452800e-06,4.27250149e-01
8.27462800e-06,4.27187985e-01
8.27472800e-06,4.27128302e-01
8.27482800e-06,4.27066362e-01
8.27492800e-06,4.27006899e-01
8.27502800e-06,4.26945181e-01
8.27512800e-06,4.26885936e-01
8.27522800e-06,4.26824439e-01
8.27532800e-06,4.26765411e-01
8.27542800e-06,4.26704133e-01
8.27552800e-06,4.26645320e-01
8.27562800e-06,4.26584261e-01
8.27572800e-06,4.26525662e-01
8.27582800e-06,4.26464820e-01
8.27592800e-06,4.26406432e-01
8.27602800e-06,4.26345806e-01
8.27612800e-06,4.26287629e-01
8.27622800e-06,4.26227216e-01
8.27632800e-06,4.26169249e-01
8.27642800e-06,4.26109049e-01
8.27652800e-06,4.26051290e-01
8.27662800e-06,4.25991302e-01
8.27672800e-06,4.25933749e-01
8.27682800e-06,4.25873970e-01
8.27692800e-06,4.25816624e-01
8.27702800e-06,4.25757053e-01
8.27712800e-06,4.25699910e-01
8.27722800e-06,4.25640547e-01
8.27732800e-06,4.25583607e-01
8.27742800e-06,4.25524450e-01
8.27752800e-06,4.25467711e-01
8.27762800e-06,4.25408759e-01
8.27772800e-06,4.25352220e-01
8.27782800e-06,4.25293471e-01
8.27792800e-06,4.25237131e-01
8.27802800e-06,4.25178584e-01
8.27812800e-06,4.25122441e-01
8.27822800e-06,4.25064095e-01
8.27832800e-06,4.25008149e-01
8.27842800e-06,4.24950002e-01
8.27852800e-06,4.24894251e-01
8.27862800e-06,4.24836302e-01
8.27872800e-06,4.24780745e-01
8.27882800e-06,4.24722993e-01
8.27892800e-06,4.24667628e-01
8.27902800e-06,4.24610072e-01
8.27912800e-06,4.24554899e-01
8.27922800e-06,4.24497537e-01
8.27932800e-06,4.24442554e-01
8.27942800e-06,4.24385386e-01
8.27952800e-06,4.24330592e-01
8.27962800e-06,4.24273615e-01
8.27972800e-06,4.24219009e-01
8.27982800e-06,4.24162224e-01
8.27992800e-06,4.24107805e-01
8.28002800e-06,4.24051209e-01
8.28012800e-06,4.23996975e-01
8.28022800e-06,4.23940568e-01
8.28032800e-06,4.23886519e-01
8.28042800e-06,4.23830299e-01
8.28052800e-06,4.23776433e-01
8.28062800e-06,4.23720400e-01
8.28072800e-06,4.23666715e-01
8.28082800e-06,4.23610867e-01
8.28092800e-06,4.23557364e-01
8.28102800e-06,4.23501700e-01
8.28112800e-06,4.23448376e-01
8.28122800e-06,4.23392896e-01
8.28132800e-06,4.23339751e-01
8.28142800e-06,4.23284452e-01
8.28152800e-06,4.23231485e-01
8.28162800e-06,4.23176367e-01
8.28172800e-06,4.23123576e-01
8.28182800e-06,4.23068638e-01
8.28192800e-06,4.23016023e-01
8.28202800e-06,4.22961263e-01
8.28212800e-06,4.22908823e-01
8.28222800e-06,4.22854241e-01
8.28232800e-06,4.22801973e-01
8.28242800e-06,4.22747568e-01
8.28252800e-06,4.22695473e-01
8.28262800e-06,4.22641243e-01
8.28272800e-06,4.22589320e-01
8.28282800e-06,4.22535264e-01
8.28292800e-06,4.22483511e-01
8.28302800e-06,4.22429629e-01
8.28312800e-06,4.22378045e-01
8.28322800e-06,4.22324336e-01
8.28332800e-06,4.22272920e-01
8.28342800e-06,4.22219382e-01
8.28352800e-06,4.22168134e-01
8.28362800e-06,4.22114767e-01
8.28372800e-06,4.22063684e-01
8.28382800e-06,4.22010487e-01
8.28392800e-06,4.21959570e-01
8.28402800e-06,4.21906541e-01
8.28412800e-06,4.21855788e-01
8.28422800e-06,4.21802927e-01
8.28432800e-06,4.21752338e-01
8.28442800e-06,4.21699642e-01
8.28452800e-06,4.21649216e-01
8.28462800e-06,4.21596686e-01
8.28472800e-06,4.21546421e-01
8.28482800e-06,4.21494057e-01
8.28492800e-06,4.21443952e-01
8.28502800e-06,4.21391751e-01
8.28512800e-06,4.21341806e-01
8.28522800e-06,4.21289768e-01
8.28532800e-06,4.21239982e-01
8.28542800e-06,4.21188106e-01
8.28552800e-06,4.21138478e-01
8.28562800e-06,4.21086763e-01
8.28572800e-06,4.21037291e-01
8.28582800e-06,4.20985736e-01
8.28592800e-06,4.20936421e-01
8.28602800e-06,4.20885025e-01
8.28612800e-06,4.20835865e-01
8.28622800e-06,4.20784627e-01
8.28632800e-06,4.20735621e-01
8.28642800e-06,4.20684541e-01
8.28652800e-06,4.20635689e-01
8.28662800e-06,4.20584765e-01
8.28672800e-06,4.20536065e-01
8.28682800e-06,4.20485297e-01
8.28692800e-06,4.20436749e-01
8.28702800e-06,4.20386136e-01
8.28712800e-06,4.20337738e-01
8.28722800e-06,4.20287279e-01
8.28732800e-06,4.20239032e-01
8.28742800e-06,4.20188726e-01
8.28752800e-06,4.20140627e-01
8.28762800e-06,4.20090474e-01
8.28772800e-06,4.20042524e-01
8.28782800e-06,4.19992522e-01
8.28792800e-06,4.19944719e-01
8.28802800e-06,4.19894867e-01
8.28812800e-06,4.19847211e-01
8.28822800e-06,4.19797510e-01
8.28832800e-06,4.19749999e-01
8.28842800e-06,4.19700447e-01
8.28852800e-06,4.19653082e-01
8.28862800e-06,4.19603677e-01
8.28872800e-06,4.19556456e-01
8.28882800e-06,4.19507199e-01
8.28892800e-06,4.19460122e-01
8.28902800e-06,4.19411011e-01
8.28912800e-06,4.19364077e-01
8.28922800e-06,4.19315112e-01
8.28932800e-06,4.19268319e-01
8.28942800e-06,4.19219500e-01
8.28952800e-06,4.19172848e-01
8.28962800e-06,4.19124173e-01
8.28972800e-06,4.19077661e-01
8.28982800e-06,4.19029129e-01
8.28992800e-06,4.18982757e-01
8.29002800e-06,4.18934369e-01
8.29012800e-06,4.18888135e-01
8.29022800e-06,4.18839889e-01
8.29032800e-06,4.18793793e-01
8.29042800e-06,4.18745688e-01
8.29052800e-06,4.18699730e-01
8.29062800e-06,4.18651765e-01
8.29072800e-06,4.18605944e-01
8.29082800e-06,4.18558119e-01
8.29092800e-06,4.18512433e-01
8.29102800e-06,4.18464747e-01
8.29112800e-06,4.18419197e-01
8.29122800e-06,4.18371649e-01
8.29132800e-06,4.18326233e-01
8.29142800e-06,4.18278823e-01
8.29152800e-06,4.18233541e-01
8.29162800e-06,4.18186268e-01
8.29172800e-06,4.18141119e-01
8.29182800e-06,4.18093981e-01
8.29192800e-06,4.18048965e-01
8.29202800e-06,4.18001963e-01
8.29212800e-06,4.17957078e-01
8.29222800e-06,4.17910211e-01
8.29232800e-06,4.17865457e-01
8.29242800e-06,4.17818724e-01
8.29252800e-06,4.17774100e-01
8.29262800e-06,4.17727500e-01
8.29272800e-06,4.17683006e-01
8.29282800e-06,4.17636539e-01
8.29292800e-06,4.17592173e-01
8.29302800e-06,4.17545839e-01
8.29312800e-06,4.17501601e-01
8.29322800e-06,4.17455398e-01
8.29332800e-06,4.17411288e-01
8.29342800e-06,4.17365216e-01
8.29352800e-06,4.17321233e-01
8.29362800e-06,4.17275290e-01
8.29372800e-06,4.17231433e-01
8.29382800e-06,4.17185620e-01
8.29392800e-06,4.17141889e-01
8.29402800e-06,4.17096204e-01
8.29412800e-06,4.17052598e-01
8.29422800e-06,4.17007042e-01
8.29432800e-06,4.16963560e-01
8.29442800e-06,4.16918131e-01
8.29452800e-06,4.16874773e-01
8.29462800e-06,4.16829470e-01
8.29472800e-06,4.16786235e-01
8.29482800e-06,4.16741059e-01
8.29492800e-06,4.16698251e-01
8.29502800e-06,4.16653506e-01
8.29512800e-06,4.16610818e-01
8.29522800e-06,4.16566197e-01
8.29532800e-06,4.16523628e-01
8.29542800e-06,4.16479129e-01
8.29552800e-06,4.16436680e-01
8.29562800e-06,4.16392303e-01
8.29572800e-06,4.16349972e-01
8.29582800e-06,4.16305717e-01
8.29592800e-06,4.16263504e-01
8.29602800e-06,4.16219369e-01
8.29612800e-06,4.16177274e-01
8.29622800e-06,4.16133260e-01
8.29632800e-06,4.16091281e-01
8.29642800e-06,4.16047387e-01
8.29652800e-06,4.16005524e-01
8.29662800e-06,4.15961750e-01
8.29672800e-06,4.15920003e-01
8.29682800e-06,4.15876347e-01
8.29692800e-06,4.15834715e-01
8.29702800e-06,4.15791177e-01
8.29712800e-06,4.15749659e-01
8.29722800e-06,4.15706239e-01
8.29732800e-06,4.15664835e-01
8.29742800e-06,4.15621532e-01
8.29752800e-06,4.15580242e-01
8.29762800e-06,4.15537055e-01
8.29772800e-06,4.15495877e-01
8.29782800e-06,4.15452806e-01
8.29792800e-06,4.15411741e-01
8.29802800e-06,4.15368786e-01
8.29812800e-06,4.15327832e-01
8.29822800e-06,4.15284991e-01
8.29832800e-06,4.15244149e-01
8.29842800e-06,4.15201422e-01
8.29852800e-06,4.15160690e-01
8.29862800e-06,4.15118077e-01
8.29872800e-06,4.15077456e-01
8.29882800e-06,4.15034956e-01
8.29892800e-06,4.14994444e-01
8.29902800e-06,4.14952057e-01
8.29912800e-06,4.14911653e-01
8.29922800e-06,4.14869378e-01
8.29932800e-06,4.14829084e-01
8.29942800e-06,4.14786920e-01
8.29952800e-06,4.14746733e-01
8.29962800e-06,4.14704681e-01
8.29972800e-06,4.14664602e-01
8.29982800e-06,4.14622660e-01
8.29992800e-06,4.14582687e-01
8.30002800e-06,4.14540856e-01
8.30012800e-06,4.14500990e-01
8.30022800e-06,4.14459268e-01
8.30032800e-06,4.14419507e-01
8.30042800e-06,4.14377894e-01
8.30052800e-06,4.14338239e-01
8.30062800e-06,4.14296735e-01
8.30072800e-06,4.14257185e-01
8.30082800e-06,4.14215788e-01
8.30092800e-06,4.14176342e-01
8.30102800e-06,4.14135053e-01
8.30112800e-06,4.14095712e-01
8.30122800e-06,4.14054530e-01
8.30132800e-06,4.14015291e-01
8.30142800e-06,4.13974216e-01
8.30152800e-06,4.13935080e-01
8.30162800e-06,4.13894111e-01
8.30172800e-06,4.13855078e-01
8.30182800e-06,4.13814214e-01
8.30192800e-06,4.13775283e-01
8.30202800e-06,4.13734524e-01
8.30212800e-06,4.13695695e-01
8.30222800e-06,4.13655041e-01
8.30232800e-06,4.13616312e-01
8.30242800e-06,4.13575762e-01
8.30252800e-06,4.13537134e-01
8.30262800e-06,4.13496688e-01
8.30272800e-06,4.13458159e-01
8.30282800e-06,4.13417816e-01
8.30292800e-06,4.13379388e-01
8.30302800e-06,4.13339148e-01
8.30312800e-06,4.13300818e-01
8.30322800e-06,4.13260680e-01
8.30332800e-06,4.13222449e-01
8.30342800e-06,4.13182413e-01
8.30352800e-06,4.13144281e-01
8.30362800e-06,4.13104346e-01
8.30372800e-06,4.13066311e-01
8.30382800e-06,4.13026477e-01
8.30392800e-06,4.12988540e-01
8.30402800e-06,4.12948806e-01
8.30412800e-06,4.12910966e-01
8.30422800e-06,4.12871332e-01
8.30432800e-06,4.12833588e-01
8.30442800e-06,4.12794054e-01
8.30452800e-06,4.12756406e-01
8.30462800e-06,4.12716971e-01
8.30472800e-06,4.12679419e-01
8.30482800e-06,4.12640083e-01
8.30492800e-06,4.12602625e-01
8.30502800e-06,4.12563387e-01
8.30512800e-06,4.12526025e-01
8.30522800e-06,4.12486885e-01
8.30532800e-06,4.12449616e-01
8.30542800e-06,4.12410574e-01
8.30552800e-06,4.12373399e-01
8.30562800e-06,4.12334453e-01
8.30572800e-06,4.12297372e-01
8.30582800e-06,4.12258523e-01
8.30592800e-06,4.12221535e-01
8.30602800e-06,4.12182782e-01
8.30612800e-06,4.12145886e-01
8.30622800e-06,4.12107229e-01
8.30632800e-06,4.12070426e-01
8.30642800e-06,4.12031863e-01
8.30652800e-06,4.11995152e-01
8.30662800e-06,4.11956685e-01
8.30672800e-06,4.11920064e-01
8.30682800e-06,4.11881691e-01
8.30692800e-06,4.11845162e-01
8.30702800e-06,4.11806883e-01
8.30712800e-06,4.11770445e-01
8.30722800e-06,4.11732260e-01
