time,v(vpre)
8.30732800e-06,4.11695911e-01
8.30742800e-06,4.11657819e-01
8.30752800e-06,4.11621561e-01
8.30762800e-06,4.11583561e-01
8.30772800e-06,4.11547392e-01
8.30782800e-06,4.11509485e-01
8.30792800e-06,4.11473405e-01
8.30802800e-06,4.11435590e-01
8.30812800e-06,4.11399598e-01
8.30822800e-06,4.11361875e-01
8.30832800e-06,4.11325972e-01
8.30842800e-06,4.11288340e-01
8.30852800e-06,4.11252524e-01
8.30862800e-06,4.11214983e-01
8.30872800e-06,4.11179255e-01
8.30882800e-06,4.11141804e-01
8.30892800e-06,4.11106163e-01
8.30902800e-06,4.11068802e-01
8.30912800e-06,4.11033248e-01
8.30922800e-06,4.10995977e-01
8.30932800e-06,4.10960509e-01
8.30942800e-06,4.10923327e-01
8.30952800e-06,4.10887945e-01
8.30962800e-06,4.10850852e-01
8.30972800e-06,4.10815555e-01
8.30982800e-06,4.10778552e-01
8.30992800e-06,4.10743340e-01
8.31002800e-06,4.10706424e-01
8.31012800e-06,4.10671297e-01
8.31022800e-06,4.10634470e-01
8.31032800e-06,4.10599427e-01
8.31042800e-06,4.10562687e-01
8.31052800e-06,4.10527728e-01
8.31062800e-06,4.10491075e-01
8.31072800e-06,4.10456200e-01
8.31082800e-06,4.10419634e-01
8.31092800e-06,4.10384843e-01
8.31102800e-06,4.10348363e-01
8.31112800e-06,4.10313654e-01
8.31122800e-06,4.10277260e-01
8.31132800e-06,4.10242635e-01
8.31142800e-06,4.10206327e-01
8.31152800e-06,4.10171783e-01
8.31162800e-06,4.10135560e-01
8.31172800e-06,4.10101099e-01
8.31182800e-06,4.10064961e-01
8.31192800e-06,4.10030581e-01
8.31202800e-06,4.09994528e-01
8.31212800e-06,4.09960229e-01
8.31222800e-06,4.09924260e-01
8.31232800e-06,4.09890042e-01
8.31242800e-06,4.09854157e-01
8.31252800e-06,4.09820020e-01
8.31262800e-06,4.09784218e-01
8.31272800e-06,4.09750162e-01
8.31282800e-06,4.09714443e-01
8.31292800e-06,4.09680466e-01
8.31302800e-06,4.09644831e-01
8.31312800e-06,4.09610934e-01
8.31322800e-06,4.09575381e-01
8.31332800e-06,4.09541563e-01
8.31342800e-06,4.09506092e-01
8.31352800e-06,4.09472353e-01
8.31362800e-06,4.09436964e-01
8.31372800e-06,4.09403304e-01
8.31382800e-06,4.09367997e-01
8.31392800e-06,4.09334414e-01
8.31402800e-06,4.09299189e-01
8.31412800e-06,4.09265684e-01
8.31422800e-06,4.09230539e-01
8.31432800e-06,4.09197112e-01
8.31442800e-06,4.09162048e-01
8.31452800e-06,4.09128698e-01
8.31462800e-06,4.09093714e-01
8.31472800e-06,4.09060442e-01
8.31482800e-06,4.09025538e-01
8.31492800e-06,4.08992342e-01
8.31502800e-06,4.08957517e-01
8.31512800e-06,4.08924397e-01
8.31522800e-06,4.08889653e-01
8.31532800e-06,4.08856609e-01
8.31542800e-06,4.08821943e-01
8.31552800e-06,4.08788975e-01
8.31562800e-06,4.08754388e-01
8.31572800e-06,4.08721495e-01
8.31582800e-06,4.08686986e-01
8.31592800e-06,4.08654168e-01
8.31602800e-06,4.08619738e-01
8.31612800e-06,4.08586995e-01
8.31622800e-06,4.08552642e-01
8.31632800e-06,4.08519973e-01
8.31642800e-06,4.08485698e-01
8.31652800e-06,4.08453104e-01
8.31662800e-06,4.08418906e-01
8.31672800e-06,4.08386385e-01
8.31682800e-06,4.08352264e-01
8.31692800e-06,4.08319817e-01
8.31702800e-06,4.08285772e-01
8.31712800e-06,4.08253398e-01
8.31722800e-06,4.08219430e-01
8.31732800e-06,4.08187129e-01
8.31742800e-06,4.08153237e-01
8.31752800e-06,4.08121009e-01
8.31762800e-06,4.08087192e-01
8.31772800e-06,4.08055036e-01
8.31782800e-06,4.08021295e-01
8.31792800e-06,4.07989211e-01
8.31802800e-06,4.07955545e-01
8.31812800e-06,4.07923533e-01
8.31822800e-06,4.07889942e-01
8.31832800e-06,4.07858002e-01
8.31842800e-06,4.07824485e-01
8.31852800e-06,4.07792616e-01
8.31862800e-06,4.07759173e-01
8.31872800e-06,4.07727375e-01
8.31882800e-06,4.07694006e-01
8.31892800e-06,4.07662279e-01
8.31902800e-06,4.07628983e-01
8.31912800e-06,4.07597326e-01
8.31922800e-06,4.07564104e-01
8.31932800e-06,4.07532518e-01
8.31942800e-06,4.07499369e-01
8.31952800e-06,4.07467852e-01
8.31962800e-06,4.07434776e-01
8.31972800e-06,4.07403328e-01
8.31982800e-06,4.07370325e-01
8.31992800e-06,4.07338947e-01
8.32002800e-06,4.07306016e-01
8.32012800e-06,4.07274706e-01
8.32022800e-06,4.07241847e-01
8.32032800e-06,4.07210607e-01
8.32042800e-06,4.07177819e-01
8.32052800e-06,4.07146647e-01
8.32062800e-06,4.07113931e-01
8.32072800e-06,4.07082828e-01
8.32082800e-06,4.07050183e-01
8.32092800e-06,4.07019147e-01
8.32102800e-06,4.06986573e-01
8.32112800e-06,4.06955605e-01
8.32122800e-06,4.06923101e-01
8.32132800e-06,4.06892201e-01
8.32142800e-06,4.06859768e-01
8.32152800e-06,4.06828934e-01
8.32162800e-06,4.06796571e-01
8.32172800e-06,4.06765805e-01
8.32182800e-06,4.06733512e-01
8.32192800e-06,4.06702812e-01
8.32202800e-06,4.06670588e-01
8.32212800e-06,4.06639954e-01
8.32222800e-06,4.06607800e-01
8.32232800e-06,4.06577233e-01
8.32242800e-06,4.06545148e-01
8.32252800e-06,4.06514646e-01
8.32262800e-06,4.06482630e-01
8.32272800e-06,4.06452194e-01
8.32282800e-06,4.06420246e-01
8.32292800e-06,4.06389875e-01
8.32302800e-06,4.06357995e-01
8.32312800e-06,4.06327690e-01
8.32322800e-06,4.06295878e-01
8.32332800e-06,4.06265638e-01
8.32342800e-06,4.06233894e-01
8.32352800e-06,4.06203718e-01
8.32362800e-06,4.06172042e-01
8.32372800e-06,4.06141930e-01
8.32382800e-06,4.06110321e-01
8.32392800e-06,4.06080274e-01
8.32402800e-06,4.06048732e-01
8.32412800e-06,4.06018748e-01
8.32422800e-06,4.05987273e-01
8.32432800e-06,4.05957353e-01
8.32442800e-06,4.05925944e-01
8.32452800e-06,4.05896088e-01
8.32462800e-06,4.05864746e-01
8.32472800e-06,4.05834952e-01
8.32482800e-06,4.05803676e-01
8.32492800e-06,4.05773945e-01
8.32502800e-06,4.05742735e-01
8.32512800e-06,4.05713067e-01
8.32522800e-06,4.05681923e-01
8.32532800e-06,4.05652317e-01
8.32542800e-06,4.05621238e-01
8.32552800e-06,4.05591694e-01
8.32562800e-06,4.05560680e-01
8.32572800e-06,4.05531199e-01
8.32582800e-06,4.05500249e-01
8.32592800e-06,4.05470830e-01
8.32602800e-06,4.05439945e-01
8.32612800e-06,4.05410587e-01
8.32622800e-06,4.05379767e-01
8.32632800e-06,4.05350470e-01
8.32642800e-06,4.05319714e-01
8.32652800e-06,4.05290478e-01
8.32662800e-06,4.05259786e-01
8.32672800e-06,4.05230611e-01
8.32682800e-06,4.05199983e-01
8.32692800e-06,4.05170868e-01
8.32702800e-06,4.05140303e-01
8.32712800e-06,4.05111250e-01
8.32722800e-06,4.05080748e-01
8.32732800e-06,4.05051754e-01
8.32742800e-06,4.05021315e-01
8.32752800e-06,4.04992382e-01
8.32762800e-06,4.04962006e-01
8.32772800e-06,4.04933132e-01
8.32782800e-06,4.04902818e-01
8.32792800e-06,4.04874004e-01
8.32802800e-06,4.04843753e-01
8.32812800e-06,4.04814997e-01
8.32822800e-06,4.04784809e-01
8.32832800e-06,4.04756112e-01
8.32842800e-06,4.04725986e-01
8.32852800e-06,4.04697348e-01
8.32862800e-06,4.04667283e-01
8.32872800e-06,4.04638704e-01
8.32882800e-06,4.04608701e-01
8.32892800e-06,4.04580180e-01
8.32902800e-06,4.04550238e-01
8.32912800e-06,4.04521776e-01
8.32922800e-06,4.04491894e-01
8.32932800e-06,4.04463490e-01
8.32942800e-06,4.04433669e-01
8.32952800e-06,4.04405323e-01
8.32962800e-06,4.04375563e-01
8.32972800e-06,4.04347274e-01
8.32982800e-06,4.04317575e-01
8.32992800e-06,4.04289343e-01
8.33002800e-06,4.04259704e-01
8.33012800e-06,4.04231530e-01
8.33022800e-06,4.04201950e-01
8.33032800e-06,4.04173833e-01
8.33042800e-06,4.04144314e-01
8.33052800e-06,4.04116253e-01
8.33062800e-06,4.04086793e-01
8.33072800e-06,4.04058789e-01
8.33082800e-06,4.04029388e-01
8.33092800e-06,4.04001440e-01
8.33102800e-06,4.03972099e-01
8.33112800e-06,4.03944207e-01
8.33122800e-06,4.03914925e-01
8.33132800e-06,4.03887089e-01
8.33142800e-06,4.03857866e-01
8.33152800e-06,4.03830086e-01
8.33162800e-06,4.03800921e-01
8.33172800e-06,4.03773196e-01
8.33182800e-06,4.03744089e-01
8.33192800e-06,4.03716420e-01
8.33202800e-06,4.03687372e-01
8.33212800e-06,4.03659757e-01
8.33222800e-06,4.03630767e-01
8.33232800e-06,4.03603208e-01
8.33242800e-06,4.03574275e-01
8.33252800e-06,4.03546770e-01
8.33262800e-06,4.03517895e-01
8.33272800e-06,4.03490445e-01
8.33282800e-06,4.03461628e-01
8.33292800e-06,4.03434232e-01
8.33302800e-06,4.03405471e-01
8.33312800e-06,4.03378130e-01
8.33322800e-06,4.03349426e-01
8.33332800e-06,4.03322139e-01
8.33342800e-06,4.03293492e-01
8.33352800e-06,4.03266258e-01
8.33362800e-06,4.03237668e-01
8.33372800e-06,4.03210488e-01
8.33382800e-06,4.03181954e-01
8.33392800e-06,4.03154827e-01
8.33402800e-06,4.03126350e-01
8.33412800e-06,4.03099276e-01
8.33422800e-06,4.03070854e-01
8.33432800e-06,4.03043834e-01
8.33442800e-06,4.03015468e-01
8.33452800e-06,4.02988501e-01
8.33462800e-06,4.02960190e-01
8.33472800e-06,4.02933276e-01
8.33482800e-06,4.02905021e-01
8.33492800e-06,4.02878158e-01
8.33502800e-06,4.02849959e-01
8.33512800e-06,4.02823149e-01
8.33522800e-06,4.02795004e-01
8.33532800e-06,4.02768246e-01
8.33542800e-06,4.02740157e-01
8.33552800e-06,4.02713451e-01
8.33562800e-06,4.02685416e-01
8.33572800e-06,4.02658762e-01
8.33582800e-06,4.02630781e-01
8.33592800e-06,4.02604179e-01
8.33602800e-06,4.02576253e-01
8.33612800e-06,4.02549701e-01
8.33622800e-06,4.02521830e-01
8.33632800e-06,4.02495329e-01
8.33642800e-06,4.02467512e-01
8.33652800e-06,4.02441063e-01
8.33662800e-06,4.02413299e-01
8.33672800e-06,4.02386901e-01
8.33682800e-06,4.02359190e-01
8.33692800e-06,4.02332843e-01
8.33702800e-06,4.02305186e-01
8.33712800e-06,4.02278889e-01
8.33722800e-06,4.02251285e-01
8.33732800e-06,4.02225039e-01
8.33742800e-06,4.02197488e-01
8.33752800e-06,4.02171292e-01
8.33762800e-06,4.02143794e-01
8.33772800e-06,4.02117648e-01
8.33782800e-06,4.02090203e-01
8.33792800e-06,4.02064106e-01
8.33802800e-06,4.02036714e-01
8.33812800e-06,4.02010667e-01
8.33822800e-06,4.01983327e-01
8.33832800e-06,4.01957330e-01
8.33842800e-06,4.01930043e-01
8.33852800e-06,4.01904094e-01
8.33862800e-06,4.01876859e-01
8.33872800e-06,4.01850960e-01
8.33882800e-06,4.01823776e-01
8.33892800e-06,4.01797926e-01
8.33902800e-06,4.01770795e-01
8.33912800e-06,4.01744994e-01
8.33922800e-06,4.01717913e-01
8.33932800e-06,4.01692161e-01
8.33942800e-06,4.01665132e-01
8.33952800e-06,4.01639428e-01
8.33962800e-06,4.01612451e-01
8.33972800e-06,4.01586795e-01
8.33982800e-06,4.01559868e-01
8.33992800e-06,4.01534261e-01
8.34002800e-06,4.01507385e-01
8.34012800e-06,4.01481826e-01
8.34022800e-06,4.01455001e-01
8.34032800e-06,4.01429489e-01
8.34042800e-06,4.01402715e-01
8.34052800e-06,4.01377251e-01
8.34062800e-06,4.01350527e-01
8.34072800e-06,4.01325111e-01
8.34082800e-06,4.01298437e-01
8.34092800e-06,4.01273068e-01
8.34102800e-06,4.01246445e-01
8.34112800e-06,4.01221123e-01
8.34122800e-06,4.01194550e-01
8.34132800e-06,4.01169275e-01
8.34142800e-06,4.01142751e-01
8.34152800e-06,4.01117523e-01
8.34162800e-06,4.01091049e-01
8.34172800e-06,4.01065868e-01
8.34182800e-06,4.01039444e-01
8.34192800e-06,4.01014309e-01
8.34202800e-06,4.00987934e-01
8.34212800e-06,4.00962846e-01
8.34222800e-06,4.00936520e-01
8.34232800e-06,4.00911478e-01
8.34242800e-06,4.00885201e-01
8.34252800e-06,4.00860205e-01
8.34262800e-06,4.00833977e-01
8.34272800e-06,4.00809027e-01
8.34282800e-06,4.00782847e-01
8.34292800e-06,4.00757944e-01
8.34302800e-06,4.00731813e-01
8.34312800e-06,4.00706955e-01
8.34322800e-06,4.00680872e-01
8.34332800e-06,4.00656059e-01
8.34342800e-06,4.00630025e-01
8.34352800e-06,4.00605258e-01
8.34362800e-06,4.00579271e-01
8.34372800e-06,4.00554549e-01
8.34382800e-06,4.00528611e-01
8.34392800e-06,4.00503934e-01
8.34402800e-06,4.00478043e-01
8.34412800e-06,4.00453412e-01
8.34422800e-06,4.00427568e-01
8.34432800e-06,4.00402982e-01
8.34442800e-06,4.00377186e-01
8.34452800e-06,4.00352644e-01
8.34462800e-06,4.00326895e-01
8.34472800e-06,4.00302398e-01
8.34482800e-06,4.00276696e-01
8.34492800e-06,4.00252243e-01
8.34502800e-06,4.00226589e-01
8.34512800e-06,4.00202180e-01
8.34522800e-06,4.00176572e-01
8.34532800e-06,4.00152208e-01
8.34542800e-06,4.00126647e-01
8.34552800e-06,4.00102326e-01
8.34562800e-06,4.00076812e-01
8.34572800e-06,4.00052535e-01
8.34582800e-06,4.00027067e-01
8.34592800e-06,4.00002834e-01
8.34602800e-06,3.99977413e-01
8.34612800e-06,3.99953223e-01
8.34622800e-06,3.99927848e-01
8.34632800e-06,3.99903701e-01
8.34642800e-06,3.99878372e-01
8.34652800e-06,3.99854269e-01
8.34662800e-06,3.99828986e-01
8.34672800e-06,3.99804926e-01
8.34682800e-06,3.99779688e-01
8.34692800e-06,3.99755671e-01
8.34702800e-06,3.99730479e-01
8.34712800e-06,3.99706505e-01
8.34722800e-06,3.99681359e-01
8.34732800e-06,3.99657427e-01
8.34742800e-06,3.99632326e-01
8.34752800e-06,3.99608437e-01
8.34762800e-06,3.99583381e-01
8.34772800e-06,3.99559535e-01
8.34782800e-06,3.99534524e-01
8.34792800e-06,3.99510720e-01
8.34802800e-06,3.99485754e-01
8.34812800e-06,3.99461992e-01
8.34822800e-06,3.99437071e-01
8.34832800e-06,3.99413351e-01
8.34842800e-06,3.99388475e-01
8.34852800e-06,3.99364797e-01
8.34862800e-06,3.99339965e-01
8.34872800e-06,3.99316329e-01
8.34882800e-06,3.99291541e-01
8.34892800e-06,3.99267947e-01
8.34902800e-06,3.99243203e-01
8.34912800e-06,3.99219650e-01
8.34922800e-06,3.99194951e-01
8.34932800e-06,3.99171440e-01
8.34942800e-06,3.99146785e-01
8.34952800e-06,3.99123314e-01
8.34962800e-06,3.99098703e-01
8.34972800e-06,3.99075274e-01
8.34982800e-06,3.99050706e-01
8.34992800e-06,3.99027318e-01
8.35002800e-06,3.99002794e-01
8.35012800e-06,3.98979447e-01
8.35022800e-06,3.98954966e-01
8.35032800e-06,3.98931660e-01
8.35042800e-06,3.98907223e-01
8.35052800e-06,3.98883957e-01
8.35062800e-06,3.98859563e-01
8.35072800e-06,3.98836338e-01
8.35082800e-06,3.98811987e-01
8.35092800e-06,3.98788802e-01
8.35102800e-06,3.98764494e-01
8.35112800e-06,3.98741349e-01
8.35122800e-06,3.98717084e-01
8.35132800e-06,3.98693980e-01
8.35142800e-06,3.98669757e-01
8.35152800e-06,3.98646693e-01
8.35162800e-06,3.98622513e-01
8.35172800e-06,3.98599489e-01
8.35182800e-06,3.98575351e-01
8.35192800e-06,3.98552367e-01
8.35202800e-06,3.98528272e-01
8.35212800e-06,3.98505327e-01
8.35222800e-06,3.98481274e-01
8.35232800e-06,3.98458368e-01
8.35242800e-06,3.98434357e-01
8.35252800e-06,3.98411492e-01
8.35262800e-06,3.98387523e-01
8.35272800e-06,3.98364696e-01
8.35282800e-06,3.98340769e-01
8.35292800e-06,3.98317982e-01
8.35302800e-06,3.98294096e-01
8.35312800e-06,3.98271348e-01
8.35322800e-06,3.98247504e-01
8.35332800e-06,3.98224795e-01
8.35342800e-06,3.98200993e-01
8.35352800e-06,3.98178322e-01
8.35362800e-06,3.98154561e-01
8.35372800e-06,3.98131776e-01
8.35382800e-06,3.98107930e-01
8.35392800e-06,3.98085234e-01
8.35402800e-06,3.98061491e-01
8.35412800e-06,3.98038878e-01
8.35422800e-06,3.98015209e-01
8.35432800e-06,3.97992659e-01
8.35442800e-06,3.97969048e-01
8.35452800e-06,3.97946549e-01
8.35462800e-06,3.97922989e-01
8.35472800e-06,3.97900536e-01
8.35482800e-06,3.97877021e-01
8.35492800e-06,3.97854609e-01
8.35502800e-06,3.97831138e-01
8.35512800e-06,3.97808766e-01
8.35522800e-06,3.97785337e-01
8.35532800e-06,3.97763004e-01
8.35542800e-06,3.97739615e-01
8.35552800e-06,3.97717320e-01
8.35562800e-06,3.97693972e-01
8.35572800e-06,3.97671715e-01
8.35582800e-06,3.97648407e-01
8.35592800e-06,3.97626187e-01
8.35602800e-06,3.97602919e-01
8.35612800e-06,3.97580736e-01
8.35622800e-06,3.97557508e-01
8.35632800e-06,3.97535362e-01
8.35642800e-06,3.97512174e-01
8.35652800e-06,3.97490065e-01
8.35662800e-06,3.97466916e-01
8.35672800e-06,3.97444843e-01
8.35682800e-06,3.97421734e-01
8.35692800e-06,3.97399698e-01
8.35702800e-06,3.97376628e-01
8.35712800e-06,3.97354629e-01
8.35722800e-06,3.97331598e-01
8.35732800e-06,3.97309636e-01
8.35742800e-06,3.97286644e-01
8.35752800e-06,3.97264718e-01
8.35762800e-06,3.97241764e-01
8.35772800e-06,3.97219875e-01
8.35782800e-06,3.97196960e-01
8.35792800e-06,3.97175107e-01
8.35802800e-06,3.97152231e-01
8.35812800e-06,3.97130414e-01
8.35822800e-06,3.97107576e-01
8.35832800e-06,3.97085795e-01
8.35842800e-06,3.97062996e-01
8.35852800e-06,3.97041251e-01
8.35862800e-06,3.97018491e-01
8.35872800e-06,3.96996781e-01
8.35882800e-06,3.96974059e-01
8.35892800e-06,3.96952385e-01
8.35902800e-06,3.96929701e-01
8.35912800e-06,3.96908062e-01
8.35922800e-06,3.96885416e-01
8.35932800e-06,3.96863813e-01
8.35942800e-06,3.96841205e-01
8.35952800e-06,3.96819638e-01
8.35962800e-06,3.96797068e-01
8.35972800e-06,3.96775535e-01
8.35982800e-06,3.96753003e-01
8.35992800e-06,3.96731505e-01
8.36002800e-06,3.96709011e-01
8.36012800e-06,3.96687548e-01
8.36022800e-06,3.96665092e-01
8.36032800e-06,3.96643664e-01
8.36042800e-06,3.96621245e-01
8.36052800e-06,3.96599852e-01
8.36062800e-06,3.96577470e-01
8.36072800e-06,3.96556112e-01
8.36082800e-06,3.96533767e-01
8.36092800e-06,3.96512444e-01
8.36102800e-06,3.96490136e-01
8.36112800e-06,3.96468847e-01
8.36122800e-06,3.96446577e-01
8.36132800e-06,3.96425322e-01
8.36142800e-06,3.96403089e-01
8.36152800e-06,3.96381869e-01
8.36162800e-06,3.96359672e-01
8.36172800e-06,3.96338486e-01
8.36182800e-06,3.96316326e-01
8.36192800e-06,3.96295174e-01
8.36202800e-06,3.96273051e-01
8.36212800e-06,3.96251933e-01
8.36222800e-06,3.96229846e-01
8.36232800e-06,3.96208763e-01
8.36242800e-06,3.96186712e-01
8.36252800e-06,3.96165662e-01
8.36262800e-06,3.96143648e-01
8.36272800e-06,3.96122632e-01
8.36282800e-06,3.96100655e-01
8.36292800e-06,3.96079672e-01
8.36302800e-06,3.96057731e-01
8.36312800e-06,3.96036781e-01
8.36322800e-06,3.96014876e-01
8.36332800e-06,3.95993960e-01
8.36342800e-06,3.95972091e-01
8.36352800e-06,3.95951209e-01
8.36362800e-06,3.95929375e-01
8.36372800e-06,3.95908526e-01
8.36382800e-06,3.95886728e-01
8.36392800e-06,3.95865913e-01
8.36402800e-06,3.95844151e-01
8.36412800e-06,3.95823368e-01
8.36422800e-06,3.95801641e-01
8.36432800e-06,3.95780892e-01
8.36442800e-06,3.95759201e-01
8.36452800e-06,3.95738484e-01
8.36462800e-06,3.95716828e-01
8.36472800e-06,3.95696144e-01
8.36482800e-06,3.95674524e-01
8.36492800e-06,3.95653873e-01
8.36502800e-06,3.95632288e-01
8.36512800e-06,3.95611669e-01
8.36522800e-06,3.95590119e-01
8.36532800e-06,3.95569533e-01
8.36542800e-06,3.95548018e-01
8.36552800e-06,3.95527464e-01
8.36562800e-06,3.95505984e-01
8.36572800e-06,3.95485463e-01
8.36582800e-06,3.95464017e-01
8.36592800e-06,3.95443528e-01
8.36602800e-06,3.95422118e-01
8.36612800e-06,3.95401661e-01
8.36622800e-06,3.95380285e-01
8.36632800e-06,3.95359860e-01
8.36642800e-06,3.95338519e-01
8.36652800e-06,3.95318126e-01
8.36662800e-06,3.95296819e-01
8.36672800e-06,3.95276458e-01
8.36682800e-06,3.95255186e-01
8.36692800e-06,3.95234856e-01
8.36702800e-06,3.95213618e-01
8.36712800e-06,3.95193321e-01
8.36722800e-06,3.95172117e-01
8.36732800e-06,3.95151851e-01
8.36742800e-06,3.95130681e-01
8.36752800e-06,3.95110447e-01
8.36762800e-06,3.95089311e-01
8.36772800e-06,3.95069108e-01
8.36782800e-06,3.95048007e-01
8.36792800e-06,3.95027835e-01
8.36802800e-06,3.95006767e-01
8.36812800e-06,3.94986627e-01
8.36822800e-06,3.94965593e-01
8.36832800e-06,3.94945483e-01
8.36842800e-06,3.94924483e-01
8.36852800e-06,3.94904405e-01
8.36862800e-06,3.94883438e-01
8.36872800e-06,3.94863391e-01
8.36882800e-06,3.94842458e-01
8.36892800e-06,3.94822442e-01
8.36902800e-06,3.94801542e-01
8.36912800e-06,3.94781556e-01
8.36922800e-06,3.94760690e-01
8.36932800e-06,3.94740735e-01
8.36942800e-06,3.94719902e-01
8.36952800e-06,3.94699978e-01
8.36962800e-06,3.94679178e-01
8.36972800e-06,3.94659285e-01
8.36982800e-06,3.94638518e-01
8.36992800e-06,3.94618655e-01
8.37002800e-06,3.94597921e-01
8.37012800e-06,3.94578088e-01
8.37022800e-06,3.94557387e-01
8.37032800e-06,3.94537585e-01
8.37042800e-06,3.94516917e-01
8.37052800e-06,3.94497145e-01
8.37062800e-06,3.94476509e-01
8.37072800e-06,3.94456768e-01
8.37082800e-06,3.94436165e-01
8.37092800e-06,3.94416453e-01
8.37102800e-06,3.94395883e-01
8.37112800e-06,3.94376201e-01
8.37122800e-06,3.94355663e-01
8.37132800e-06,3.94336012e-01
8.37142800e-06,3.94315506e-01
8.37152800e-06,3.94295885e-01
8.37162800e-06,3.94275411e-01
8.37172800e-06,3.94255819e-01
8.37182800e-06,3.94235378e-01
8.37192800e-06,3.94215816e-01
8.37202800e-06,3.94195407e-01
8.37212800e-06,3.94175875e-01
8.37222800e-06,3.94155498e-01
8.37232800e-06,3.94135995e-01
8.37242800e-06,3.94115650e-01
8.37252800e-06,3.94096176e-01
8.37262800e-06,3.94075864e-01
8.37272800e-06,3.94056419e-01
8.37282800e-06,3.94036138e-01
8.37292800e-06,3.94016723e-01
8.37302800e-06,3.93996474e-01
8.37312800e-06,3.93977088e-01
8.37322800e-06,3.93956871e-01
8.37332800e-06,3.93937514e-01
8.37342800e-06,3.93917328e-01
8.37352800e-06,3.93898000e-01
8.37362800e-06,3.93877846e-01
8.37372800e-06,3.93858547e-01
8.37382800e-06,3.93838424e-01
8.37392800e-06,3.93819154e-01
8.37402800e-06,3.93799063e-01
8.37412800e-06,3.93779822e-01
8.37422800e-06,3.93759761e-01
8.37432800e-06,3.93740549e-01
8.37442800e-06,3.93720520e-01
8.37452800e-06,3.93701336e-01
8.37462800e-06,3.93681338e-01
8.37472800e-06,3.93662183e-01
8.37482800e-06,3.93642216e-01
8.37492800e-06,3.93623090e-01
8.37502800e-06,3.93603154e-01
8.37512800e-06,3.93584056e-01
8.37522800e-06,3.93564151e-01
8.37532800e-06,3.93545081e-01
8.37542800e-06,3.93525206e-01
8.37552800e-06,3.93506165e-01
8.37562800e-06,3.93486322e-01
8.37572800e-06,3.93467309e-01
8.37582800e-06,3.93447495e-01
8.37592800e-06,3.93428511e-01
8.37602800e-06,3.93408728e-01
8.37612800e-06,3.93389771e-01
8.37622800e-06,3.93370019e-01
8.37632800e-06,3.93351090e-01
8.37642800e-06,3.93331369e-01
8.37652800e-06,3.93312468e-01
8.37662800e-06,3.93292777e-01
8.37672800e-06,3.93273904e-01
8.37682800e-06,3.93254243e-01
8.37692800e-06,3.93235398e-01
8.37702800e-06,3.93215767e-01
8.37712800e-06,3.93196949e-01
8.37722800e-06,3.93177349e-01
8.37732800e-06,3.93158559e-01
8.37742800e-06,3.93138988e-01
8.37752800e-06,3.93120226e-01
8.37762800e-06,3.93100685e-01
8.37772800e-06,3.93081950e-01
8.37782800e-06,3.93062440e-01
8.37792800e-06,3.93043732e-01
8.37802800e-06,3.93024251e-01
8.37812800e-06,3.93005571e-01
8.37822800e-06,3.92986120e-01
8.37832800e-06,3.92967467e-01
8.37842800e-06,3.92948046e-01
8.37852800e-06,3.92929420e-01
8.37862800e-06,3.92910028e-01
8.37872800e-06,3.92891430e-01
8.37882800e-06,3.92872068e-01
8.37892800e-06,3.92853496e-01
8.37902800e-06,3.92834164e-01
8.37912800e-06,3.92815619e-01
8.37922800e-06,3.92796316e-01
8.37932800e-06,3.92777799e-01
8.37942800e-06,3.92758524e-01
8.37952800e-06,3.92740034e-01
8.37962800e-06,3.92720789e-01
8.37972800e-06,3.92702325e-01
8.37982800e-06,3.92683110e-01
8.37992800e-06,3.92664673e-01
8.38002800e-06,3.92645486e-01
8.38012800e-06,3.92627076e-01
8.38022800e-06,3.92607918e-01
8.38032800e-06,3.92589534e-01
8.38042800e-06,3.92570406e-01
8.38052800e-06,3.92552048e-01
8.38062800e-06,3.92532949e-01
8.38072800e-06,3.92514618e-01
8.38082800e-06,3.92495547e-01
