time,v(vpre)
8.38092800e-06,3.92477243e-01
8.38102800e-06,3.92458201e-01
8.38112800e-06,3.92439923e-01
8.38122800e-06,3.92420909e-01
8.38132800e-06,3.92402657e-01
8.38142800e-06,3.92383673e-01
8.38152800e-06,3.92365447e-01
8.38162800e-06,3.92346491e-01
8.38172800e-06,3.92328291e-01
8.38182800e-06,3.92309364e-01
8.38192800e-06,3.92291190e-01
8.38202800e-06,3.92272291e-01
8.38212800e-06,3.92254143e-01
8.38222800e-06,3.92235272e-01
8.38232800e-06,3.92217151e-01
8.38242800e-06,3.92198308e-01
8.38252800e-06,3.92180212e-01
8.38262800e-06,3.92161398e-01
8.38272800e-06,3.92143328e-01
8.38282800e-06,3.92124542e-01
8.38292800e-06,3.92106498e-01
8.38302800e-06,3.92087740e-01
8.38312800e-06,3.92069721e-01
8.38322800e-06,3.92050991e-01
8.38332800e-06,3.92032998e-01
8.38342800e-06,3.92014296e-01
8.38352800e-06,3.91996328e-01
8.38362800e-06,3.91977654e-01
8.38372800e-06,3.91959712e-01
8.38382800e-06,3.91941066e-01
8.38392800e-06,3.91923149e-01
8.38402800e-06,3.91904530e-01
8.38412800e-06,3.91886639e-01
8.38422800e-06,3.91868048e-01
8.38432800e-06,3.91850182e-01
8.38442800e-06,3.91831619e-01
8.38452800e-06,3.91813778e-01
8.38462800e-06,3.91795242e-01
8.38472800e-06,3.91777427e-01
8.38482800e-06,3.91758919e-01
8.38492800e-06,3.91741128e-01
8.38502800e-06,3.91722647e-01
8.38512800e-06,3.91704882e-01
8.38522800e-06,3.91686428e-01
8.38532800e-06,3.91668688e-01
8.38542800e-06,3.91650262e-01
8.38552800e-06,3.91632546e-01
8.38562800e-06,3.91614147e-01
8.38572800e-06,3.91596456e-01
8.38582800e-06,3.91578085e-01
8.38592800e-06,3.91560419e-01
8.38602800e-06,3.91542074e-01
8.38612800e-06,3.91524433e-01
8.38622800e-06,3.91506115e-01
8.38632800e-06,3.91488499e-01
8.38642800e-06,3.91470208e-01
8.38652800e-06,3.91452616e-01
8.38662800e-06,3.91434352e-01
8.38672800e-06,3.91416785e-01
8.38682800e-06,3.91398548e-01
8.38692800e-06,3.91381005e-01
8.38702800e-06,3.91362795e-01
8.38712800e-06,3.91345277e-01
8.38722800e-06,3.91327093e-01
8.38732800e-06,3.91309599e-01
8.38742800e-06,3.91291443e-01
8.38752800e-06,3.91273973e-01
8.38762800e-06,3.91255843e-01
8.38772800e-06,3.91238397e-01
8.38782800e-06,3.91220294e-01
8.38792800e-06,3.91202872e-01
8.38802800e-06,3.91184795e-01
8.38812800e-06,3.91167398e-01
8.38822800e-06,3.91149348e-01
8.38832800e-06,3.91131974e-01
8.38842800e-06,3.91113950e-01
8.38852800e-06,3.91096601e-01
8.38862800e-06,3.91078603e-01
8.38872800e-06,3.91061278e-01
8.38882800e-06,3.91043307e-01
8.38892800e-06,3.91026005e-01
8.38902800e-06,3.91008060e-01
8.38912800e-06,3.90990782e-01
8.38922800e-06,3.90972863e-01
8.38932800e-06,3.90955609e-01
8.38942800e-06,3.90937716e-01
8.38952800e-06,3.90920486e-01
8.38962800e-06,3.90902619e-01
8.38972800e-06,3.90885413e-01
8.38982800e-06,3.90867572e-01
8.38992800e-06,3.90850389e-01
8.39002800e-06,3.90832574e-01
8.39012800e-06,3.90815414e-01
8.39022800e-06,3.90797625e-01
8.39032800e-06,3.90780489e-01
8.39042800e-06,3.90762726e-01
8.39052800e-06,3.90745613e-01
8.39062800e-06,3.90727876e-01
8.39072800e-06,3.90710786e-01
8.39082800e-06,3.90693074e-01
8.39092800e-06,3.90676009e-01
8.39102800e-06,3.90658322e-01
8.39112800e-06,3.90641280e-01
8.39122800e-06,3.90623619e-01
8.39132800e-06,3.90606600e-01
8.39142800e-06,3.90588964e-01
8.39152800e-06,3.90571968e-01
8.39162800e-06,3.90554358e-01
8.39172800e-06,3.90537385e-01
8.39182800e-06,3.90519801e-01
8.39192800e-06,3.90502851e-01
8.39202800e-06,3.90485292e-01
8.39212800e-06,3.90468364e-01
8.39222800e-06,3.90450831e-01
8.39232800e-06,3.90433926e-01
8.39242800e-06,3.90416418e-01
8.39252800e-06,3.90399537e-01
8.39262800e-06,3.90382053e-01
8.39272800e-06,3.90365195e-01
8.39282800e-06,3.90347736e-01
8.39292800e-06,3.90330901e-01
8.39302800e-06,3.90313467e-01
8.39312800e-06,3.90296654e-01
8.39322800e-06,3.90279246e-01
8.39332800e-06,3.90262456e-01
8.39342800e-06,3.90245073e-01
8.39352800e-06,3.90228305e-01
8.39362800e-06,3.90210947e-01
8.39372800e-06,3.90194201e-01
8.39382800e-06,3.90176868e-01
8.39392800e-06,3.90160145e-01
8.39402800e-06,3.90142837e-01
8.39412800e-06,3.90126136e-01
8.39422800e-06,3.90108852e-01
8.39432800e-06,3.90092174e-01
8.39442800e-06,3.90074915e-01
8.39452800e-06,3.90058260e-01
8.39462800e-06,3.90041025e-01
8.39472800e-06,3.90024392e-01
8.39482800e-06,3.90007182e-01
8.39492800e-06,3.89990571e-01
8.39502800e-06,3.89973385e-01
8.39512800e-06,3.89956796e-01
8.39522800e-06,3.89939635e-01
8.39532800e-06,3.89923069e-01
8.39542800e-06,3.89905932e-01
8.39552800e-06,3.89889387e-01
8.39562800e-06,3.89872275e-01
8.39572800e-06,3.89855753e-01
8.39582800e-06,3.89838665e-01
8.39592800e-06,3.89822164e-01
8.39602800e-06,3.89805100e-01
8.39612800e-06,3.89788622e-01
8.39622800e-06,3.89771582e-01
8.39632800e-06,3.89755125e-01
8.39642800e-06,3.89738110e-01
8.39652800e-06,3.89721675e-01
8.39662800e-06,3.89704684e-01
8.39672800e-06,3.89688271e-01
8.39682800e-06,3.89671303e-01
8.39692800e-06,3.89654912e-01
8.39702800e-06,3.89637969e-01
8.39712800e-06,3.89621599e-01
8.39722800e-06,3.89604679e-01
8.39732800e-06,3.89588332e-01
8.39742800e-06,3.89571436e-01
8.39752800e-06,3.89555110e-01
8.39762800e-06,3.89538238e-01
8.39772800e-06,3.89521933e-01
8.39782800e-06,3.89505085e-01
8.39792800e-06,3.89488802e-01
8.39802800e-06,3.89471977e-01
8.39812800e-06,3.89455716e-01
8.39822800e-06,3.89438915e-01
8.39832800e-06,3.89422675e-01
8.39842800e-06,3.89405898e-01
8.39852800e-06,3.89389679e-01
8.39862800e-06,3.89372925e-01
8.39872800e-06,3.89356727e-01
8.39882800e-06,3.89339998e-01
8.39892800e-06,3.89323821e-01
8.39902800e-06,3.89307115e-01
8.39912800e-06,3.89290959e-01
8.39922800e-06,3.89274276e-01
8.39932800e-06,3.89258142e-01
8.39942800e-06,3.89241483e-01
8.39952800e-06,3.89225370e-01
8.39962800e-06,3.89208733e-01
8.39972800e-06,3.89192641e-01
8.39982800e-06,3.89176029e-01
8.39992800e-06,3.89159958e-01
8.40002800e-06,3.89143368e-01
8.40012800e-06,3.89127318e-01
8.40022800e-06,3.89110751e-01
8.40032800e-06,3.89094722e-01
8.40042800e-06,3.89078179e-01
8.40052800e-06,3.89062171e-01
8.40062800e-06,3.89045650e-01
8.40072800e-06,3.89029663e-01
8.40082800e-06,3.89013166e-01
8.40092800e-06,3.88997199e-01
8.40102800e-06,3.88980725e-01
8.40112800e-06,3.88964779e-01
8.40122800e-06,3.88948328e-01
8.40132800e-06,3.88932402e-01
8.40142800e-06,3.88915974e-01
8.40152800e-06,3.88900069e-01
8.40162800e-06,3.88883664e-01
8.40172800e-06,3.88867780e-01
8.40182800e-06,3.88851397e-01
8.40192800e-06,3.88835534e-01
8.40202800e-06,3.88819174e-01
8.40212800e-06,3.88803331e-01
8.40222800e-06,3.88786994e-01
8.40232800e-06,3.88771171e-01
8.40242800e-06,3.88754856e-01
8.40252800e-06,3.88739054e-01
8.40262800e-06,3.88722762e-01
8.40272800e-06,3.88706981e-01
8.40282800e-06,3.88690711e-01
8.40292800e-06,3.88674950e-01
8.40302800e-06,3.88658703e-01
8.40312800e-06,3.88642962e-01
8.40322800e-06,3.88626737e-01
8.40332800e-06,3.88611016e-01
8.40342800e-06,3.88594815e-01
8.40352800e-06,3.88579114e-01
8.40362800e-06,3.88562934e-01
8.40372800e-06,3.88547254e-01
8.40382800e-06,3.88531097e-01
8.40392800e-06,3.88515436e-01
8.40402800e-06,3.88499301e-01
8.40412800e-06,3.88483661e-01
8.40422800e-06,3.88467548e-01
8.40432800e-06,3.88451928e-01
8.40442800e-06,3.88435837e-01
8.40452800e-06,3.88420237e-01
8.40462800e-06,3.88404168e-01
8.40472800e-06,3.88388588e-01
8.40482800e-06,3.88372542e-01
8.40492800e-06,3.88356981e-01
8.40502800e-06,3.88340957e-01
8.40512800e-06,3.88325416e-01
8.40522800e-06,3.88309414e-01
8.40532800e-06,3.88293893e-01
8.40542800e-06,3.88277913e-01
8.40552800e-06,3.88262411e-01
8.40562800e-06,3.88246453e-01
8.40572800e-06,3.88230972e-01
8.40582800e-06,3.88215036e-01
8.40592800e-06,3.88199574e-01
8.40602800e-06,3.88183659e-01
8.40612800e-06,3.88168217e-01
8.40622800e-06,3.88152324e-01
8.40632800e-06,3.88136902e-01
8.40642800e-06,3.88121031e-01
8.40652800e-06,3.88105628e-01
8.40662800e-06,3.88089779e-01
8.40672800e-06,3.88074395e-01
8.40682800e-06,3.88058567e-01
8.40692800e-06,3.88043203e-01
8.40702800e-06,3.88027397e-01
8.40712800e-06,3.88012053e-01
8.40722800e-06,3.87996269e-01
8.40732800e-06,3.87980943e-01
8.40742800e-06,3.87965180e-01
8.40752800e-06,3.87949874e-01
8.40762800e-06,3.87934133e-01
8.40772800e-06,3.87918846e-01
8.40782800e-06,3.87903127e-01
8.40792800e-06,3.87887859e-01
8.40802800e-06,3.87872161e-01
8.40812800e-06,3.87856912e-01
8.40822800e-06,3.87841235e-01
8.40832800e-06,3.87826006e-01
8.40842800e-06,3.87810351e-01
8.40852800e-06,3.87795141e-01
8.40862800e-06,3.87779506e-01
8.40872800e-06,3.87764315e-01
8.40882800e-06,3.87748702e-01
8.40892800e-06,3.87733530e-01
8.40902800e-06,3.87717939e-01
8.40912800e-06,3.87702786e-01
8.40922800e-06,3.87687215e-01
8.40932800e-06,3.87672081e-01
8.40942800e-06,3.87656531e-01
8.40952800e-06,3.87641416e-01
8.40962800e-06,3.87625888e-01
8.40972800e-06,3.87610792e-01
8.40982800e-06,3.87595284e-01
8.40992800e-06,3.87580207e-01
8.41002800e-06,3.87564721e-01
8.41012800e-06,3.87549662e-01
8.41022800e-06,3.87534197e-01
8.41032800e-06,3.87519157e-01
8.41042800e-06,3.87503713e-01
8.41052800e-06,3.87488692e-01
8.41062800e-06,3.87473268e-01
8.41072800e-06,3.87458266e-01
8.41082800e-06,3.87442863e-01
8.41092800e-06,3.87427879e-01
8.41102800e-06,3.87412497e-01
8.41112800e-06,3.87397532e-01
8.41122800e-06,3.87382171e-01
8.41132800e-06,3.87367225e-01
8.41142800e-06,3.87351884e-01
8.41152800e-06,3.87336956e-01
8.41162800e-06,3.87321636e-01
8.41172800e-06,3.87306727e-01
8.41182800e-06,3.87291428e-01
8.41192800e-06,3.87276537e-01
8.41202800e-06,3.87261258e-01
8.41212800e-06,3.87246386e-01
8.41222800e-06,3.87231127e-01
8.41232800e-06,3.87216273e-01
8.41242800e-06,3.87201036e-01
8.41252800e-06,3.87186200e-01
8.41262800e-06,3.87170983e-01
8.41272800e-06,3.87156166e-01
8.41282800e-06,3.87140969e-01
8.41292800e-06,3.87126170e-01
8.41302800e-06,3.87110993e-01
8.41312800e-06,3.87096213e-01
8.41322800e-06,3.87081057e-01
8.41332800e-06,3.87066294e-01
8.41342800e-06,3.87051158e-01
8.41352800e-06,3.87036414e-01
8.41362800e-06,3.87021298e-01
8.41372800e-06,3.87006572e-01
8.41382800e-06,3.86991477e-01
8.41392800e-06,3.86976769e-01
8.41402800e-06,3.86961694e-01
8.41412800e-06,3.86947003e-01
8.41422800e-06,3.86931949e-01
8.41432800e-06,3.86917276e-01
8.41442800e-06,3.86902242e-01
8.41452800e-06,3.86887588e-01
8.41462800e-06,3.86872573e-01
8.41472800e-06,3.86857937e-01
8.41482800e-06,3.86842942e-01
8.41492800e-06,3.86828324e-01
8.41502800e-06,3.86813350e-01
8.41512800e-06,3.86798749e-01
8.41522800e-06,3.86783795e-01
8.41532800e-06,3.86769212e-01
8.41542800e-06,3.86754277e-01
8.41552800e-06,3.86739712e-01
8.41562800e-06,3.86724798e-01
8.41572800e-06,3.86710251e-01
8.41582800e-06,3.86695356e-01
8.41592800e-06,3.86680827e-01
8.41602800e-06,3.86665952e-01
8.41612800e-06,3.86651440e-01
8.41622800e-06,3.86636585e-01
8.41632800e-06,3.86622091e-01
8.41642800e-06,3.86607256e-01
8.41652800e-06,3.86592779e-01
8.41662800e-06,3.86577963e-01
8.41672800e-06,3.86563505e-01
8.41682800e-06,3.86548709e-01
8.41692800e-06,3.86534267e-01
8.41702800e-06,3.86519491e-01
8.41712800e-06,3.86505067e-01
8.41722800e-06,3.86490311e-01
8.41732800e-06,3.86475904e-01
8.41742800e-06,3.86461167e-01
8.41752800e-06,3.86446778e-01
8.41762800e-06,3.86432061e-01
8.41772800e-06,3.86417689e-01
8.41782800e-06,3.86402991e-01
8.41792800e-06,3.86388637e-01
8.41802800e-06,3.86373959e-01
8.41812800e-06,3.86359622e-01
8.41822800e-06,3.86344963e-01
8.41832800e-06,3.86330644e-01
8.41842800e-06,3.86316004e-01
8.41852800e-06,3.86301702e-01
8.41862800e-06,3.86287081e-01
8.41872800e-06,3.86272797e-01
8.41882800e-06,3.86258195e-01
8.41892800e-06,3.86243928e-01
8.41902800e-06,3.86229346e-01
8.41912800e-06,3.86215096e-01
8.41922800e-06,3.86200533e-01
8.41932800e-06,3.86186300e-01
8.41942800e-06,3.86171757e-01
8.41952800e-06,3.86157540e-01
8.41962800e-06,3.86143016e-01
8.41972800e-06,3.86128817e-01
8.41982800e-06,3.86114312e-01
8.41992800e-06,3.86100130e-01
8.42002800e-06,3.86085644e-01
8.42012800e-06,3.86071479e-01
8.42022800e-06,3.86057012e-01
8.42032800e-06,3.86042864e-01
8.42042800e-06,3.86028416e-01
8.42052800e-06,3.86014285e-01
8.42062800e-06,3.85999857e-01
8.42072800e-06,3.85985742e-01
8.42082800e-06,3.85971333e-01
8.42092800e-06,3.85957235e-01
8.42102800e-06,3.85942844e-01
8.42112800e-06,3.85928764e-01
8.42122800e-06,3.85914392e-01
8.42132800e-06,3.85900328e-01
8.42142800e-06,3.85885975e-01
8.42152800e-06,3.85871928e-01
8.42162800e-06,3.85857594e-01
8.42172800e-06,3.85843564e-01
8.42182800e-06,3.85829249e-01
8.42192800e-06,3.85815235e-01
8.42202800e-06,3.85800939e-01
8.42212800e-06,3.85786942e-01
8.42222800e-06,3.85772664e-01
8.42232800e-06,3.85758684e-01
8.42242800e-06,3.85744425e-01
8.42252800e-06,3.85730462e-01
8.42262800e-06,3.85716221e-01
8.42272800e-06,3.85702274e-01
8.42282800e-06,3.85688053e-01
8.42292800e-06,3.85674122e-01
8.42302800e-06,3.85659919e-01
8.42312800e-06,3.85646005e-01
8.42322800e-06,3.85631821e-01
8.42332800e-06,3.85617924e-01
8.42342800e-06,3.85603758e-01
8.42352800e-06,3.85589877e-01
8.42362800e-06,3.85575729e-01
8.42372800e-06,3.85561865e-01
8.42382800e-06,3.85547736e-01
8.42392800e-06,3.85533888e-01
8.42402800e-06,3.85519777e-01
8.42412800e-06,3.85505946e-01
8.42422800e-06,3.85491854e-01
8.42432800e-06,3.85478038e-01
8.42442800e-06,3.85463965e-01
8.42452800e-06,3.85450166e-01
8.42462800e-06,3.85436110e-01
8.42472800e-06,3.85422328e-01
8.42482800e-06,3.85408291e-01
8.42492800e-06,3.85394524e-01
8.42502800e-06,3.85380505e-01
8.42512800e-06,3.85366755e-01
8.42522800e-06,3.85352755e-01
8.42532800e-06,3.85339021e-01
8.42542800e-06,3.85325038e-01
8.42552800e-06,3.85311321e-01
8.42562800e-06,3.85297357e-01
8.42572800e-06,3.85283655e-01
8.42582800e-06,3.85269709e-01
8.42592800e-06,3.85256023e-01
8.42602800e-06,3.85242096e-01
8.42612800e-06,3.85228426e-01
8.42622800e-06,3.85214516e-01
8.42632800e-06,3.85200863e-01
8.42642800e-06,3.85186971e-01
8.42652800e-06,3.85173334e-01
8.42662800e-06,3.85159460e-01
8.42672800e-06,3.85145839e-01
8.42682800e-06,3.85131983e-01
8.42692800e-06,3.85118378e-01
8.42702800e-06,3.85104540e-01
8.42712800e-06,3.85090951e-01
8.42722800e-06,3.85077131e-01
8.42732800e-06,3.85063557e-01
8.42742800e-06,3.85049756e-01
8.42752800e-06,3.85036198e-01
8.42762800e-06,3.85022414e-01
8.42772800e-06,3.85008872e-01
8.42782800e-06,3.84995106e-01
8.42792800e-06,3.84981580e-01
8.42802800e-06,3.84967832e-01
8.42812800e-06,3.84954321e-01
8.42822800e-06,3.84940591e-01
8.42832800e-06,3.84927096e-01
8.42842800e-06,3.84913384e-01
8.42852800e-06,3.84899905e-01
8.42862800e-06,3.84886210e-01
8.42872800e-06,3.84872747e-01
8.42882800e-06,3.84859070e-01
8.42892800e-06,3.84845622e-01
8.42902800e-06,3.84831963e-01
8.42912800e-06,3.84818531e-01
8.42922800e-06,3.84804889e-01
8.42932800e-06,3.84791473e-01
8.42942800e-06,3.84777849e-01
8.42952800e-06,3.84764448e-01
8.42962800e-06,3.84750841e-01
8.42972800e-06,3.84737456e-01
8.42982800e-06,3.84723867e-01
8.42992800e-06,3.84710498e-01
8.43002800e-06,3.84696926e-01
8.43012800e-06,3.84683572e-01
8.43022800e-06,3.84670018e-01
8.43032800e-06,3.84656680e-01
8.43042800e-06,3.84643143e-01
8.43052800e-06,3.84629820e-01
8.43062800e-06,3.84616301e-01
8.43072800e-06,3.84602993e-01
8.43082800e-06,3.84589492e-01
8.43092800e-06,3.84576199e-01
8.43102800e-06,3.84562715e-01
8.43112800e-06,3.84549438e-01
8.43122800e-06,3.84535971e-01
8.43132800e-06,3.84522710e-01
8.43142800e-06,3.84509260e-01
8.43152800e-06,3.84496014e-01
8.43162800e-06,3.84482581e-01
8.43172800e-06,3.84469350e-01
8.43182800e-06,3.84455935e-01
8.43192800e-06,3.84442720e-01
8.43202800e-06,3.84429322e-01
8.43212800e-06,3.84416121e-01
8.43222800e-06,3.84402741e-01
8.43232800e-06,3.84389556e-01
8.43242800e-06,3.84376192e-01
8.43252800e-06,3.84363022e-01
8.43262800e-06,3.84349676e-01
8.43272800e-06,3.84336521e-01
8.43282800e-06,3.84323192e-01
8.43292800e-06,3.84310052e-01
8.43302800e-06,3.84296740e-01
8.43312800e-06,3.84283615e-01
8.43322800e-06,3.84270321e-01
8.43332800e-06,3.84257211e-01
8.43342800e-06,3.84243933e-01
8.43352800e-06,3.84230839e-01
8.43362800e-06,3.84217578e-01
8.43372800e-06,3.84204498e-01
8.43382800e-06,3.84191254e-01
8.43392800e-06,3.84178190e-01
8.43402800e-06,3.84164963e-01
8.43412800e-06,3.84151913e-01
8.43422800e-06,3.84138703e-01
8.43432800e-06,3.84125669e-01
8.43442800e-06,3.84112476e-01
8.43452800e-06,3.84099456e-01
8.43462800e-06,3.84086280e-01
8.43472800e-06,3.84073275e-01
8.43482800e-06,3.84060116e-01
8.43492800e-06,3.84047126e-01
8.43502800e-06,3.84033984e-01
8.43512800e-06,3.84021009e-01
8.43522800e-06,3.84007883e-01
8.43532800e-06,3.83994923e-01
8.43542800e-06,3.83981814e-01
8.43552800e-06,3.83968868e-01
8.43562800e-06,3.83955776e-01
8.43572800e-06,3.83942846e-01
8.43582800e-06,3.83929770e-01
8.43592800e-06,3.83916854e-01
8.43602800e-06,3.83903796e-01
8.43612800e-06,3.83890894e-01
8.43622800e-06,3.83877853e-01
8.43632800e-06,3.83864966e-01
8.43642800e-06,3.83851941e-01
8.43652800e-06,3.83839069e-01
8.43662800e-06,3.83826060e-01
8.43672800e-06,3.83813203e-01
8.43682800e-06,3.83800211e-01
8.43692800e-06,3.83787368e-01
8.43702800e-06,3.83774393e-01
8.43712800e-06,3.83761565e-01
8.43722800e-06,3.83748606e-01
8.43732800e-06,3.83735793e-01
8.43742800e-06,3.83722850e-01
8.43752800e-06,3.83710051e-01
8.43762800e-06,3.83697125e-01
8.43772800e-06,3.83684341e-01
8.43782800e-06,3.83671432e-01
8.43792800e-06,3.83658662e-01
8.43802800e-06,3.83645769e-01
8.43812800e-06,3.83633013e-01
8.43822800e-06,3.83620137e-01
8.43832800e-06,3.83607396e-01
8.43842800e-06,3.83594536e-01
8.43852800e-06,3.83581809e-01
8.43862800e-06,3.83568965e-01
8.43872800e-06,3.83556253e-01
8.43882800e-06,3.83543426e-01
8.43892800e-06,3.83530728e-01
8.43902800e-06,3.83517917e-01
8.43912800e-06,3.83505234e-01
8.43922800e-06,3.83492439e-01
8.43932800e-06,3.83479770e-01
8.43942800e-06,3.83466991e-01
8.43952800e-06,3.83454337e-01
8.43962800e-06,3.83441574e-01
8.43972800e-06,3.83428934e-01
8.43982800e-06,3.83416188e-01
8.43992800e-06,3.83403562e-01
8.44002800e-06,3.83390832e-01
8.44012800e-06,3.83378220e-01
8.44022800e-06,3.83365506e-01
8.44032800e-06,3.83352909e-01
8.44042800e-06,3.83340211e-01
8.44052800e-06,3.83327628e-01
8.44062800e-06,3.83314946e-01
8.44072800e-06,3.83302377e-01
8.44082800e-06,3.83289711e-01
8.44092800e-06,3.83277156e-01
8.44102800e-06,3.83264507e-01
8.44112800e-06,3.83251966e-01
8.44122800e-06,3.83239333e-01
8.44132800e-06,3.83226806e-01
8.44142800e-06,3.83214189e-01
8.44152800e-06,3.83201676e-01
8.44162800e-06,3.83189075e-01
8.44172800e-06,3.83176576e-01
8.44182800e-06,3.83163991e-01
8.44192800e-06,3.83151506e-01
8.44202800e-06,3.83138937e-01
8.44212800e-06,3.83126466e-01
8.44222800e-06,3.83113913e-01
8.44232800e-06,3.83101456e-01
8.44242800e-06,3.83088919e-01
8.44252800e-06,3.83076476e-01
8.44262800e-06,3.83063955e-01
8.44272800e-06,3.83051526e-01
8.44282800e-06,3.83039020e-01
8.44292800e-06,3.83026606e-01
8.44302800e-06,3.83014116e-01
8.44312800e-06,3.83001715e-01
8.44322800e-06,3.82989241e-01
8.44332800e-06,3.82976854e-01
8.44342800e-06,3.82964396e-01
8.44352800e-06,3.82952023e-01
8.44362800e-06,3.82939580e-01
8.44372800e-06,3.82927221e-01
8.44382800e-06,3.82914794e-01
8.44392800e-06,3.82902449e-01
8.44402800e-06,3.82890038e-01
8.44412800e-06,3.82877706e-01
8.44422800e-06,3.82865311e-01
8.44432800e-06,3.82852993e-01
8.44442800e-06,3.82840613e-01
8.44452800e-06,3.82828309e-01
8.44462800e-06,3.82815945e-01
8.44472800e-06,3.82803655e-01
8.44482800e-06,3.82791307e-01
8.44492800e-06,3.82779030e-01
8.44502800e-06,3.82766697e-01
8.44512800e-06,3.82754434e-01
8.44522800e-06,3.82742117e-01
8.44532800e-06,3.82729868e-01
8.44542800e-06,3.82717566e-01
8.44552800e-06,3.82705331e-01
8.44562800e-06,3.82693045e-01
8.44572800e-06,3.82680823e-01
8.44582800e-06,3.82668552e-01
8.44592800e-06,3.82656344e-01
8.44602800e-06,3.82644089e-01
8.44612800e-06,3.82631894e-01
8.44622800e-06,3.82619655e-01
8.44632800e-06,3.82607474e-01
8.44642800e-06,3.82595250e-01
8.44652800e-06,3.82583082e-01
8.44662800e-06,3.82570873e-01
8.44672800e-06,3.82558719e-01
8.44682800e-06,3.82546526e-01
8.44692800e-06,3.82534385e-01
8.44702800e-06,3.82522208e-01
8.44712800e-06,3.82510080e-01
8.44722800e-06,3.82497918e-01
8.44732800e-06,3.82485804e-01
8.44742800e-06,3.82473657e-01
8.44752800e-06,3.82461557e-01
8.44762800e-06,3.82449425e-01
8.44772800e-06,3.82437339e-01
8.44782800e-06,3.82425222e-01
8.44792800e-06,3.82413149e-01
8.44802800e-06,3.82401048e-01
8.44812800e-06,3.82388988e-01
8.44822800e-06,3.82376902e-01
8.44832800e-06,3.82364855e-01
8.44842800e-06,3.82352781e-01
8.44852800e-06,3.82340744e-01
8.44862800e-06,3.82328691e-01
8.44872800e-06,3.82316672e-01
8.44882800e-06,3.82304633e-01
8.44892800e-06,3.82292627e-01
8.44902800e-06,3.82280599e-01
8.44912800e-06,3.82268603e-01
8.44922800e-06,3.82256595e-01
8.44932800e-06,3.82244617e-01
8.44942800e-06,3.82232619e-01
8.44952800e-06,3.82220650e-01
8.44962800e-06,3.82208673e-01
8.44972800e-06,3.82196721e-01
8.44982800e-06,3.82184754e-01
8.44992800e-06,3.82172812e-01
8.45002800e-06,3.82160865e-01
8.45012800e-06,3.82148940e-01
8.45022800e-06,3.82137003e-01
8.45032800e-06,3.82125087e-01
8.45042800e-06,3.82113170e-01
8.45052800e-06,3.82101271e-01
8.45062800e-06,3.82089364e-01
8.45072800e-06,3.82077475e-01
8.45082800e-06,3.82065584e-01
8.45092800e-06,3.82053709e-01
8.45102800e-06,3.82041838e-01
8.45112800e-06,3.82029979e-01
8.45122800e-06,3.82018117e-01
8.45132800e-06,3.82006267e-01
8.45142800e-06,3.81994421e-01
8.45152800e-06,3.81982585e-01
8.45162800e-06,3.81970755e-01
8.45172800e-06,3.81958932e-01
8.45182800e-06,3.81947117e-01
8.45192800e-06,3.81935308e-01
8.45202800e-06,3.81923508e-01
8.45212800e-06,3.81911712e-01
8.45222800e-06,3.81899927e-01
8.45232800e-06,3.81888144e-01
8.45242800e-06,3.81876373e-01
8.45252800e-06,3.81864603e-01
8.45262800e-06,3.81852848e-01
8.45272800e-06,3.81841091e-01
8.45282800e-06,3.81829350e-01
8.45292800e-06,3.81817606e-01
8.45302800e-06,3.81805880e-01
8.45312800e-06,3.81794149e-01
8.45322800e-06,3.81782438e-01
8.45332800e-06,3.81770720e-01
8.45342800e-06,3.81759024e-01
8.45352800e-06,3.81747318e-01
8.45362800e-06,3.81735637e-01
8.45372800e-06,3.81723944e-01
8.45382800e-06,3.81712277e-01
8.45392800e-06,3.81700598e-01
8.45402800e-06,3.81688946e-01
8.45412800e-06,3.81677279e-01
8.45422800e-06,3.81665641e-01
8.45432800e-06,3.81653987e-01
8.45442800e-06,3.81642364e-01
