time,v(vpre)
8.45452800e-06,3.81630723e-01
8.45462800e-06,3.81619115e-01
8.45472800e-06,3.81607486e-01
8.45482800e-06,3.81595893e-01
8.45492800e-06,3.81584277e-01
8.45502800e-06,3.81572698e-01
8.45512800e-06,3.81561095e-01
8.45522800e-06,3.81549531e-01
8.45532800e-06,3.81537940e-01
8.45542800e-06,3.81526390e-01
8.45552800e-06,3.81514813e-01
8.45562800e-06,3.81503278e-01
8.45572800e-06,3.81491713e-01
8.45582800e-06,3.81480192e-01
8.45592800e-06,3.81468640e-01
8.45602800e-06,3.81457133e-01
8.45612800e-06,3.81445594e-01
8.45622800e-06,3.81434102e-01
8.45632800e-06,3.81422575e-01
8.45642800e-06,3.81411098e-01
8.45652800e-06,3.81399583e-01
8.45662800e-06,3.81388121e-01
8.45672800e-06,3.81376619e-01
8.45682800e-06,3.81365170e-01
8.45692800e-06,3.81353681e-01
8.45702800e-06,3.81342247e-01
8.45712800e-06,3.81330771e-01
8.45722800e-06,3.81319351e-01
8.45732800e-06,3.81307887e-01
8.45742800e-06,3.81296482e-01
8.45752800e-06,3.81285030e-01
8.45762800e-06,3.81273639e-01
8.45772800e-06,3.81262200e-01
8.45782800e-06,3.81250824e-01
8.45792800e-06,3.81239397e-01
8.45802800e-06,3.81228035e-01
8.45812800e-06,3.81216621e-01
8.45822800e-06,3.81205273e-01
8.45832800e-06,3.81193872e-01
8.45842800e-06,3.81182538e-01
8.45852800e-06,3.81171149e-01
8.45862800e-06,3.81159830e-01
8.45872800e-06,3.81148453e-01
8.45882800e-06,3.81137148e-01
8.45892800e-06,3.81125784e-01
8.45902800e-06,3.81114493e-01
8.45912800e-06,3.81103141e-01
8.45922800e-06,3.81091865e-01
8.45932800e-06,3.81080526e-01
8.45942800e-06,3.81069263e-01
8.45952800e-06,3.81057936e-01
8.45962800e-06,3.81046688e-01
8.45972800e-06,3.81035373e-01
8.45982800e-06,3.81024139e-01
8.45992800e-06,3.81012837e-01
8.46002800e-06,3.81001617e-01
8.46012800e-06,3.80990327e-01
8.46022800e-06,3.80979121e-01
8.46032800e-06,3.80967844e-01
8.46042800e-06,3.80956652e-01
8.46052800e-06,3.80945387e-01
8.46062800e-06,3.80934209e-01
8.46072800e-06,3.80922956e-01
8.46082800e-06,3.80911792e-01
8.46092800e-06,3.80900552e-01
8.46102800e-06,3.80889402e-01
8.46112800e-06,3.80878174e-01
8.46122800e-06,3.80867038e-01
8.46132800e-06,3.80855822e-01
8.46142800e-06,3.80844701e-01
8.46152800e-06,3.80833497e-01
8.46162800e-06,3.80822389e-01
8.46172800e-06,3.80811198e-01
8.46182800e-06,3.80800104e-01
8.46192800e-06,3.80788925e-01
8.46202800e-06,3.80777845e-01
8.46212800e-06,3.80766678e-01
8.46222800e-06,3.80755612e-01
8.46232800e-06,3.80744457e-01
8.46242800e-06,3.80733406e-01
8.46252800e-06,3.80722262e-01
8.46262800e-06,3.80711225e-01
8.46272800e-06,3.80700094e-01
8.46282800e-06,3.80689070e-01
8.46292800e-06,3.80677951e-01
8.46302800e-06,3.80666942e-01
8.46312800e-06,3.80655835e-01
8.46322800e-06,3.80644839e-01
8.46332800e-06,3.80633744e-01
8.46342800e-06,3.80622763e-01
8.46352800e-06,3.80611680e-01
8.46362800e-06,3.80600712e-01
8.46372800e-06,3.80589641e-01
8.46382800e-06,3.80578687e-01
8.46392800e-06,3.80567629e-01
8.46402800e-06,3.80556688e-01
8.46412800e-06,3.80545642e-01
8.46422800e-06,3.80534715e-01
8.46432800e-06,3.80523681e-01
8.46442800e-06,3.80512768e-01
8.46452800e-06,3.80501745e-01
8.46462800e-06,3.80490846e-01
8.46472800e-06,3.80479836e-01
8.46482800e-06,3.80468951e-01
8.46492800e-06,3.80457952e-01
8.46502800e-06,3.80447081e-01
8.46512800e-06,3.80436094e-01
8.46522800e-06,3.80425237e-01
8.46532800e-06,3.80414262e-01
8.46542800e-06,3.80403418e-01
8.46552800e-06,3.80392455e-01
8.46562800e-06,3.80381625e-01
8.46572800e-06,3.80370674e-01
8.46582800e-06,3.80359858e-01
8.46592800e-06,3.80348919e-01
8.46602800e-06,3.80338116e-01
8.46612800e-06,3.80327189e-01
8.46622800e-06,3.80316400e-01
8.46632800e-06,3.80305485e-01
8.46642800e-06,3.80294709e-01
8.46652800e-06,3.80283806e-01
8.46662800e-06,3.80273044e-01
8.46672800e-06,3.80262153e-01
8.46682800e-06,3.80251404e-01
8.46692800e-06,3.80240525e-01
8.46702800e-06,3.80229790e-01
8.46712800e-06,3.80218922e-01
8.46722800e-06,3.80208201e-01
8.46732800e-06,3.80197345e-01
8.46742800e-06,3.80186637e-01
8.46752800e-06,3.80175793e-01
8.46762800e-06,3.80165099e-01
8.46772800e-06,3.80154267e-01
8.46782800e-06,3.80143586e-01
8.46792800e-06,3.80132766e-01
8.46802800e-06,3.80122099e-01
8.46812800e-06,3.80111290e-01
8.46822800e-06,3.80100637e-01
8.46832800e-06,3.80089840e-01
8.46842800e-06,3.80079200e-01
8.46852800e-06,3.80068414e-01
8.46862800e-06,3.80057788e-01
8.46872800e-06,3.80047014e-01
8.46882800e-06,3.80036401e-01
8.46892800e-06,3.80025640e-01
8.46902800e-06,3.80015040e-01
8.46912800e-06,3.80004290e-01
8.46922800e-06,3.79993704e-01
8.46932800e-06,3.79982965e-01
8.46942800e-06,3.79972393e-01
8.46952800e-06,3.79961666e-01
8.46962800e-06,3.79951106e-01
8.46972800e-06,3.79940391e-01
8.46982800e-06,3.79929845e-01
8.46992800e-06,3.79919142e-01
8.47002800e-06,3.79908609e-01
8.47012800e-06,3.79897918e-01
8.47022800e-06,3.79887398e-01
8.47032800e-06,3.79876718e-01
8.47042800e-06,3.79866212e-01
8.47052800e-06,3.79855544e-01
8.47062800e-06,3.79845051e-01
8.47072800e-06,3.79834394e-01
8.47082800e-06,3.79823915e-01
8.47092800e-06,3.79813270e-01
8.47102800e-06,3.79802804e-01
8.47112800e-06,3.79792170e-01
8.47122800e-06,3.79781718e-01
8.47132800e-06,3.79771096e-01
8.47142800e-06,3.79760656e-01
8.47152800e-06,3.79750046e-01
8.47162800e-06,3.79739620e-01
8.47172800e-06,3.79729020e-01
8.47182800e-06,3.79718608e-01
8.47192800e-06,3.79708020e-01
8.47202800e-06,3.79697621e-01
8.47212800e-06,3.79687045e-01
8.47222800e-06,3.79676658e-01
8.47232800e-06,3.79666094e-01
8.47242800e-06,3.79655721e-01
8.47252800e-06,3.79645168e-01
8.47262800e-06,3.79634808e-01
8.47272800e-06,3.79624266e-01
8.47282800e-06,3.79613920e-01
8.47292800e-06,3.79603389e-01
8.47302800e-06,3.79593056e-01
8.47312800e-06,3.79582537e-01
8.47322800e-06,3.79572217e-01
8.47332800e-06,3.79561710e-01
8.47342800e-06,3.79551403e-01
8.47352800e-06,3.79540907e-01
8.47362800e-06,3.79530613e-01
8.47372800e-06,3.79520129e-01
8.47382800e-06,3.79509848e-01
8.47392800e-06,3.79499375e-01
8.47402800e-06,3.79489107e-01
8.47412800e-06,3.79478646e-01
8.47422800e-06,3.79468391e-01
8.47432800e-06,3.79457941e-01
8.47442800e-06,3.79447699e-01
8.47452800e-06,3.79437261e-01
8.47462800e-06,3.79427032e-01
8.47472800e-06,3.79416605e-01
8.47482800e-06,3.79406389e-01
8.47492800e-06,3.79395973e-01
8.47502800e-06,3.79385771e-01
8.47512800e-06,3.79375366e-01
8.47522800e-06,3.79365177e-01
8.47532800e-06,3.79354784e-01
8.47542800e-06,3.79344608e-01
8.47552800e-06,3.79334225e-01
8.47562800e-06,3.79324062e-01
8.47572800e-06,3.79313692e-01
8.47582800e-06,3.79303542e-01
8.47592800e-06,3.79293182e-01
8.47602800e-06,3.79283045e-01
8.47612800e-06,3.79272697e-01
8.47622800e-06,3.79262573e-01
8.47632800e-06,3.79252236e-01
8.47642800e-06,3.79242125e-01
8.47652800e-06,3.79231799e-01
8.47662800e-06,3.79221701e-01
8.47672800e-06,3.79211386e-01
8.47682800e-06,3.79201301e-01
8.47692800e-06,3.79190998e-01
8.47702800e-06,3.79180926e-01
8.47712800e-06,3.79170634e-01
8.47722800e-06,3.79160575e-01
8.47732800e-06,3.79150294e-01
8.47742800e-06,3.79140247e-01
8.47752800e-06,3.79129978e-01
8.47762800e-06,3.79119945e-01
8.47772800e-06,3.79109686e-01
8.47782800e-06,3.79099666e-01
8.47792800e-06,3.79089418e-01
8.47802800e-06,3.79079411e-01
8.47812800e-06,3.79069175e-01
8.47822800e-06,3.79059180e-01
8.47832800e-06,3.79048955e-01
8.47842800e-06,3.79038973e-01
8.47852800e-06,3.79028760e-01
8.47862800e-06,3.79018791e-01
8.47872800e-06,3.79008588e-01
8.47882800e-06,3.78998632e-01
8.47892800e-06,3.78988441e-01
8.47902800e-06,3.78978497e-01
8.47912800e-06,3.78968317e-01
8.47922800e-06,3.78958386e-01
8.47932800e-06,3.78948217e-01
8.47942800e-06,3.78938300e-01
8.47952800e-06,3.78928142e-01
8.47962800e-06,3.78918237e-01
8.47972800e-06,3.78908090e-01
8.47982800e-06,3.78898198e-01
8.47992800e-06,3.78888062e-01
8.48002800e-06,3.78878183e-01
8.48012800e-06,3.78868058e-01
8.48022800e-06,3.78858191e-01
8.48032800e-06,3.78848078e-01
8.48042800e-06,3.78838224e-01
8.48052800e-06,3.78828121e-01
8.48062800e-06,3.78818280e-01
8.48072800e-06,3.78808189e-01
8.48082800e-06,3.78798360e-01
8.48092800e-06,3.78788280e-01
8.48102800e-06,3.78778464e-01
8.48112800e-06,3.78768395e-01
8.48122800e-06,3.78758592e-01
8.48132800e-06,3.78748533e-01
8.48142800e-06,3.78738743e-01
8.48152800e-06,3.78728696e-01
8.48162800e-06,3.78718918e-01
8.48172800e-06,3.78708882e-01
8.48182800e-06,3.78699117e-01
8.48192800e-06,3.78689092e-01
8.48202800e-06,3.78679340e-01
8.48212800e-06,3.78669325e-01
8.48222800e-06,3.78659586e-01
8.48232800e-06,3.78649582e-01
8.48242800e-06,3.78639856e-01
8.48252800e-06,3.78629863e-01
8.48262800e-06,3.78620149e-01
8.48272800e-06,3.78610168e-01
8.48282800e-06,3.78600466e-01
8.48292800e-06,3.78590495e-01
8.48302800e-06,3.78580807e-01
8.48312800e-06,3.78570847e-01
8.48322800e-06,3.78561171e-01
8.48332800e-06,3.78551222e-01
8.48342800e-06,3.78541558e-01
8.48352800e-06,3.78531621e-01
8.48362800e-06,3.78521970e-01
8.48372800e-06,3.78512043e-01
8.48382800e-06,3.78502404e-01
8.48392800e-06,3.78492489e-01
8.48402800e-06,3.78482863e-01
8.48412800e-06,3.78472958e-01
8.48422800e-06,3.78463344e-01
8.48432800e-06,3.78453450e-01
8.48442800e-06,3.78443849e-01
8.48452800e-06,3.78433966e-01
8.48462800e-06,3.78424378e-01
8.48472800e-06,3.78414506e-01
8.48482800e-06,3.78404930e-01
8.48492800e-06,3.78395069e-01
8.48502800e-06,3.78385505e-01
8.48512800e-06,3.78375655e-01
8.48522800e-06,3.78366104e-01
8.48532800e-06,3.78356264e-01
8.48542800e-06,3.78346726e-01
8.48552800e-06,3.78336897e-01
8.48562800e-06,3.78327372e-01
8.48572800e-06,3.78317554e-01
8.48582800e-06,3.78308041e-01
8.48592800e-06,3.78298233e-01
8.48602800e-06,3.78288733e-01
8.48612800e-06,3.78278936e-01
8.48622800e-06,3.78269448e-01
8.48632800e-06,3.78259663e-01
8.48642800e-06,3.78250187e-01
8.48652800e-06,3.78240412e-01
8.48662800e-06,3.78230949e-01
8.48672800e-06,3.78221185e-01
8.48682800e-06,3.78211734e-01
8.48692800e-06,3.78201981e-01
8.48702800e-06,3.78192542e-01
8.48712800e-06,3.78182800e-01
8.48722800e-06,3.78173374e-01
8.48732800e-06,3.78163643e-01
8.48742800e-06,3.78154229e-01
8.48752800e-06,3.78144508e-01
8.48762800e-06,3.78135107e-01
8.48772800e-06,3.78125397e-01
8.48782800e-06,3.78116008e-01
8.48792800e-06,3.78106309e-01
8.48802800e-06,3.78096932e-01
8.48812800e-06,3.78087244e-01
8.48822800e-06,3.78077880e-01
8.48832800e-06,3.78068202e-01
8.48842800e-06,3.78058851e-01
8.48852800e-06,3.78049183e-01
8.48862800e-06,3.78039844e-01
8.48872800e-06,3.78030188e-01
8.48882800e-06,3.78020861e-01
8.48892800e-06,3.78011215e-01
8.48902800e-06,3.78001901e-01
8.48912800e-06,3.77992266e-01
8.48922800e-06,3.77982964e-01
8.48932800e-06,3.77973339e-01
8.48942800e-06,3.77964050e-01
8.48952800e-06,3.77954436e-01
8.48962800e-06,3.77945159e-01
8.48972800e-06,3.77935556e-01
8.48982800e-06,3.77926291e-01
8.48992800e-06,3.77916698e-01
8.49002800e-06,3.77907446e-01
8.49012800e-06,3.77897864e-01
8.49022800e-06,3.77888623e-01
8.49032800e-06,3.77879053e-01
8.49042800e-06,3.77869824e-01
8.49052800e-06,3.77860264e-01
8.49062800e-06,3.77851048e-01
8.49072800e-06,3.77841499e-01
8.49082800e-06,3.77832295e-01
8.49092800e-06,3.77822756e-01
8.49102800e-06,3.77813565e-01
8.49112800e-06,3.77804037e-01
8.49122800e-06,3.77794857e-01
8.49132800e-06,3.77785340e-01
8.49142800e-06,3.77776173e-01
8.49152800e-06,3.77766666e-01
8.49162800e-06,3.77757511e-01
8.49172800e-06,3.77748015e-01
8.49182800e-06,3.77738873e-01
8.49192800e-06,3.77729387e-01
8.49202800e-06,3.77720257e-01
8.49212800e-06,3.77710782e-01
8.49222800e-06,3.77701664e-01
8.49232800e-06,3.77692199e-01
8.49242800e-06,3.77683094e-01
8.49252800e-06,3.77673640e-01
8.49262800e-06,3.77664546e-01
8.49272800e-06,3.77655103e-01
8.49282800e-06,3.77646022e-01
8.49292800e-06,3.77636589e-01
8.49302800e-06,3.77627520e-01
8.49312800e-06,3.77618098e-01
8.49322800e-06,3.77609041e-01
8.49332800e-06,3.77599629e-01
8.49342800e-06,3.77590585e-01
8.49352800e-06,3.77581184e-01
8.49362800e-06,3.77572151e-01
8.49372800e-06,3.77562761e-01
8.49382800e-06,3.77553741e-01
8.49392800e-06,3.77544361e-01
8.49402800e-06,3.77535352e-01
8.49412800e-06,3.77525983e-01
8.49422800e-06,3.77516987e-01
8.49432800e-06,3.77507628e-01
8.49442800e-06,3.77498644e-01
8.49452800e-06,3.77489296e-01
8.49462800e-06,3.77480325e-01
8.49472800e-06,3.77470987e-01
8.49482800e-06,3.77462027e-01
8.49492800e-06,3.77452700e-01
8.49502800e-06,3.77443753e-01
8.49512800e-06,3.77434436e-01
8.49522800e-06,3.77425501e-01
8.49532800e-06,3.77416195e-01
8.49542800e-06,3.77407271e-01
8.49552800e-06,3.77397976e-01
8.49562800e-06,3.77389065e-01
8.49572800e-06,3.77379780e-01
8.49582800e-06,3.77370881e-01
8.49592800e-06,3.77361606e-01
8.49602800e-06,3.77352719e-01
8.49612800e-06,3.77343455e-01
8.49622800e-06,3.77334580e-01
8.49632800e-06,3.77325327e-01
8.49642800e-06,3.77316464e-01
8.49652800e-06,3.77307221e-01
8.49662800e-06,3.77298370e-01
8.49672800e-06,3.77289138e-01
8.49682800e-06,3.77280299e-01
8.49692800e-06,3.77271077e-01
8.49702800e-06,3.77262250e-01
8.49712800e-06,3.77253039e-01
8.49722800e-06,3.77244224e-01
8.49732800e-06,3.77235023e-01
8.49742800e-06,3.77226221e-01
8.49752800e-06,3.77217030e-01
8.49762800e-06,3.77208239e-01
8.49772800e-06,3.77199059e-01
8.49782800e-06,3.77190281e-01
8.49792800e-06,3.77181111e-01
8.49802800e-06,3.77172345e-01
8.49812800e-06,3.77163185e-01
8.49822800e-06,3.77154431e-01
8.49832800e-06,3.77145282e-01
8.49842800e-06,3.77136540e-01
8.49852800e-06,3.77127402e-01
8.49862800e-06,3.77118671e-01
8.49872800e-06,3.77109543e-01
8.49882800e-06,3.77100825e-01
8.49892800e-06,3.77091707e-01
8.49902800e-06,3.77083001e-01
8.49912800e-06,3.77073894e-01
8.49922800e-06,3.77065200e-01
8.49932800e-06,3.77056103e-01
8.49942800e-06,3.77047421e-01
8.49952800e-06,3.77038335e-01
8.49962800e-06,3.77029665e-01
8.49972800e-06,3.77020589e-01
8.49982800e-06,3.77011930e-01
8.49992800e-06,3.77002865e-01
8.50002800e-06,3.76994219e-01
8.50012800e-06,3.76985164e-01
8.50022800e-06,3.76976529e-01
8.50032800e-06,3.76967485e-01
8.50042800e-06,3.76958862e-01
8.50052800e-06,3.76949828e-01
8.50062800e-06,3.76941218e-01
8.50072800e-06,3.76932194e-01
8.50082800e-06,3.76923596e-01
8.50092800e-06,3.76914582e-01
8.50102800e-06,3.76905996e-01
8.50112800e-06,3.76896993e-01
8.50122800e-06,3.76888418e-01
8.50132800e-06,3.76879425e-01
8.50142800e-06,3.76870863e-01
8.50152800e-06,3.76861881e-01
8.50162800e-06,3.76853330e-01
8.50172800e-06,3.76844358e-01
8.50182800e-06,3.76835819e-01
8.50192800e-06,3.76826858e-01
8.50202800e-06,3.76818331e-01
8.50212800e-06,3.76809380e-01
8.50222800e-06,3.76800865e-01
8.50232800e-06,3.76791924e-01
8.50242800e-06,3.76783422e-01
8.50252800e-06,3.76774491e-01
8.50262800e-06,3.76766000e-01
8.50272800e-06,3.76757080e-01
8.50282800e-06,3.76748601e-01
8.50292800e-06,3.76739691e-01
8.50302800e-06,3.76731224e-01
8.50312800e-06,3.76722325e-01
8.50322800e-06,3.76713869e-01
8.50332800e-06,3.76704980e-01
8.50342800e-06,3.76696537e-01
8.50352800e-06,3.76687658e-01
8.50362800e-06,3.76679227e-01
8.50372800e-06,3.76670359e-01
8.50382800e-06,3.76661939e-01
8.50392800e-06,3.76653081e-01
8.50402800e-06,3.76644674e-01
8.50412800e-06,3.76635826e-01
8.50422800e-06,3.76627430e-01
8.50432800e-06,3.76618593e-01
8.50442800e-06,3.76610209e-01
8.50452800e-06,3.76601382e-01
8.50462800e-06,3.76593010e-01
8.50472800e-06,3.76584193e-01
8.50482800e-06,3.76575833e-01
8.50492800e-06,3.76567027e-01
8.50502800e-06,3.76558678e-01
8.50512800e-06,3.76549882e-01
8.50522800e-06,3.76541546e-01
8.50532800e-06,3.76532760e-01
8.50542800e-06,3.76524436e-01
8.50552800e-06,3.76515660e-01
8.50562800e-06,3.76507348e-01
8.50572800e-06,3.76498582e-01
8.50582800e-06,3.76490282e-01
8.50592800e-06,3.76481527e-01
8.50602800e-06,3.76473238e-01
8.50612800e-06,3.76464493e-01
8.50622800e-06,3.76456216e-01
8.50632800e-06,3.76447482e-01
8.50642800e-06,3.76439217e-01
8.50652800e-06,3.76430493e-01
8.50662800e-06,3.76422239e-01
8.50672800e-06,3.76413526e-01
8.50682800e-06,3.76405284e-01
8.50692800e-06,3.76396581e-01
8.50702800e-06,3.76388351e-01
8.50712800e-06,3.76379658e-01
8.50722800e-06,3.76371440e-01
8.50732800e-06,3.76362757e-01
8.50742800e-06,3.76354551e-01
8.50752800e-06,3.76345879e-01
8.50762800e-06,3.76337685e-01
8.50772800e-06,3.76329023e-01
8.50782800e-06,3.76320840e-01
8.50792800e-06,3.76312188e-01
8.50802800e-06,3.76304018e-01
8.50812800e-06,3.76295376e-01
8.50822800e-06,3.76287217e-01
8.50832800e-06,3.76278586e-01
8.50842800e-06,3.76270439e-01
8.50852800e-06,3.76261818e-01
8.50862800e-06,3.76253683e-01
8.50872800e-06,3.76245072e-01
8.50882800e-06,3.76236949e-01
8.50892800e-06,3.76228348e-01
8.50902800e-06,3.76220237e-01
8.50912800e-06,3.76211647e-01
8.50922800e-06,3.76203547e-01
8.50932800e-06,3.76194967e-01
8.50942800e-06,3.76186879e-01
8.50952800e-06,3.76178309e-01
8.50962800e-06,3.76170233e-01
8.50972800e-06,3.76161674e-01
8.50982800e-06,3.76153609e-01
8.50992800e-06,3.76145060e-01
8.51002800e-06,3.76137008e-01
8.51012800e-06,3.76128469e-01
8.51022800e-06,3.76120428e-01
8.51032800e-06,3.76111900e-01
8.51042800e-06,3.76103871e-01
8.51052800e-06,3.76095352e-01
8.51062800e-06,3.76087335e-01
8.51072800e-06,3.76078827e-01
8.51082800e-06,3.76070822e-01
8.51092800e-06,3.76062324e-01
8.51102800e-06,3.76054330e-01
8.51112800e-06,3.76045843e-01
8.51122800e-06,3.76037861e-01
8.51132800e-06,3.76029384e-01
8.51142800e-06,3.76021414e-01
8.51152800e-06,3.76012946e-01
8.51162800e-06,3.76004988e-01
8.51172800e-06,3.75996531e-01
8.51182800e-06,3.75988585e-01
8.51192800e-06,3.75980138e-01
8.51202800e-06,3.75972204e-01
8.51212800e-06,3.75963767e-01
8.51222800e-06,3.75955845e-01
8.51232800e-06,3.75947418e-01
8.51242800e-06,3.75939507e-01
8.51252800e-06,3.75931091e-01
8.51262800e-06,3.75923192e-01
8.51272800e-06,3.75914787e-01
8.51282800e-06,3.75906899e-01
8.51292800e-06,3.75898504e-01
8.51302800e-06,3.75890628e-01
8.51312800e-06,3.75882243e-01
8.51322800e-06,3.75874379e-01
8.51332800e-06,3.75866004e-01
8.51342800e-06,3.75858152e-01
8.51352800e-06,3.75849787e-01
8.51362800e-06,3.75841947e-01
8.51372800e-06,3.75833592e-01
8.51382800e-06,3.75825764e-01
8.51392800e-06,3.75817419e-01
8.51402800e-06,3.75809602e-01
8.51412800e-06,3.75801269e-01
8.51422800e-06,3.75793463e-01
8.51432800e-06,3.75785140e-01
8.51442800e-06,3.75777346e-01
8.51452800e-06,3.75769033e-01
8.51462800e-06,3.75761251e-01
8.51472800e-06,3.75752948e-01
8.51482800e-06,3.75745178e-01
8.51492800e-06,3.75736885e-01
8.51502800e-06,3.75729127e-01
8.51512800e-06,3.75720844e-01
8.51522800e-06,3.75713098e-01
8.51532800e-06,3.75704826e-01
8.51542800e-06,3.75697091e-01
8.51552800e-06,3.75688829e-01
8.51562800e-06,3.75681106e-01
8.51572800e-06,3.75672854e-01
8.51582800e-06,3.75665143e-01
8.51592800e-06,3.75656901e-01
8.51602800e-06,3.75649202e-01
8.51612800e-06,3.75640970e-01
8.51622800e-06,3.75633282e-01
8.51632800e-06,3.75625061e-01
8.51642800e-06,3.75617385e-01
8.51652800e-06,3.75609174e-01
8.51662800e-06,3.75601510e-01
8.51672800e-06,3.75593309e-01
8.51682800e-06,3.75585657e-01
8.51692800e-06,3.75577467e-01
8.51702800e-06,3.75569826e-01
8.51712800e-06,3.75561646e-01
8.51722800e-06,3.75554017e-01
8.51732800e-06,3.75545847e-01
8.51742800e-06,3.75538230e-01
8.51752800e-06,3.75530070e-01
8.51762800e-06,3.75522464e-01
8.51772800e-06,3.75514315e-01
8.51782800e-06,3.75506721e-01
8.51792800e-06,3.75498582e-01
8.51802800e-06,3.75491000e-01
8.51812800e-06,3.75482871e-01
8.51822800e-06,3.75475301e-01
8.51832800e-06,3.75467182e-01
8.51842800e-06,3.75459624e-01
8.51852800e-06,3.75451515e-01
8.51862800e-06,3.75443968e-01
8.51872800e-06,3.75435870e-01
8.51882800e-06,3.75428335e-01
8.51892800e-06,3.75420247e-01
8.51902800e-06,3.75412724e-01
8.51912800e-06,3.75404646e-01
8.51922800e-06,3.75397135e-01
8.51932800e-06,3.75389067e-01
8.51942800e-06,3.75381568e-01
8.51952800e-06,3.75373510e-01
8.51962800e-06,3.75366022e-01
8.51972800e-06,3.75357976e-01
8.51982800e-06,3.75350499e-01
8.51992800e-06,3.75342463e-01
8.52002800e-06,3.75334998e-01
8.52012800e-06,3.75326972e-01
8.52022800e-06,3.75319519e-01
8.52032800e-06,3.75311503e-01
8.52042800e-06,3.75304062e-01
8.52052800e-06,3.75296056e-01
8.52062800e-06,3.75288626e-01
8.52072800e-06,3.75280631e-01
8.52082800e-06,3.75273213e-01
8.52092800e-06,3.75265228e-01
8.52102800e-06,3.75257822e-01
8.52112800e-06,3.75249847e-01
8.52122800e-06,3.75242453e-01
8.52132800e-06,3.75234488e-01
8.52142800e-06,3.75227106e-01
8.52152800e-06,3.75219152e-01
8.52162800e-06,3.75211781e-01
8.52172800e-06,3.75203837e-01
8.52182800e-06,3.75196478e-01
8.52192800e-06,3.75188544e-01
8.52202800e-06,3.75181197e-01
8.52212800e-06,3.75173273e-01
8.52222800e-06,3.75165938e-01
8.52232800e-06,3.75158025e-01
8.52242800e-06,3.75150701e-01
8.52252800e-06,3.75142798e-01
8.52262800e-06,3.75135486e-01
8.52272800e-06,3.75127593e-01
8.52282800e-06,3.75120293e-01
8.52292800e-06,3.75112411e-01
8.52302800e-06,3.75105122e-01
8.52312800e-06,3.75097250e-01
8.52322800e-06,3.75089974e-01
8.52332800e-06,3.75082112e-01
8.52342800e-06,3.75074847e-01
8.52352800e-06,3.75066995e-01
8.52362800e-06,3.75059742e-01
8.52372800e-06,3.75051901e-01
8.52382800e-06,3.75044660e-01
8.52392800e-06,3.75036829e-01
8.52402800e-06,3.75029599e-01
8.52412800e-06,3.75021779e-01
8.52422800e-06,3.75014561e-01
8.52432800e-06,3.75006750e-01
8.52442800e-06,3.74999544e-01
8.52452800e-06,3.74991744e-01
8.52462800e-06,3.74984550e-01
8.52472800e-06,3.74976760e-01
8.52482800e-06,3.74969578e-01
8.52492800e-06,3.74961798e-01
8.52502800e-06,3.74954628e-01
8.52512800e-06,3.74946859e-01
8.52522800e-06,3.74939700e-01
8.52532800e-06,3.74931941e-01
8.52542800e-06,3.74924794e-01
8.52552800e-06,3.74917045e-01
8.52562800e-06,3.74909910e-01
8.52572800e-06,3.74902172e-01
8.52582800e-06,3.74895048e-01
8.52592800e-06,3.74887320e-01
8.52602800e-06,3.74880209e-01
8.52612800e-06,3.74872491e-01
8.52622800e-06,3.74865391e-01
8.52632800e-06,3.74857684e-01
8.52642800e-06,3.74850596e-01
8.52652800e-06,3.74842899e-01
8.52662800e-06,3.74835822e-01
8.52672800e-06,3.74828136e-01
8.52682800e-06,3.74821071e-01
8.52692800e-06,3.74813395e-01
8.52702800e-06,3.74806342e-01
8.52712800e-06,3.74798677e-01
8.52722800e-06,3.74791635e-01
8.52732800e-06,3.74783980e-01
8.52742800e-06,3.74776951e-01
8.52752800e-06,3.74769306e-01
8.52762800e-06,3.74762288e-01
8.52772800e-06,3.74754653e-01
8.52782800e-06,3.74747648e-01
8.52792800e-06,3.74740023e-01
8.52802800e-06,3.74733030e-01
