time,v(vpre)
8.52812800e-06,3.74725416e-01
8.52822800e-06,3.74718433e-01
8.52832800e-06,3.74710830e-01
8.52842800e-06,3.74703860e-01
8.52852800e-06,3.74696266e-01
8.52862800e-06,3.74689308e-01
8.52872800e-06,3.74681725e-01
8.52882800e-06,3.74674778e-01
8.52892800e-06,3.74667206e-01
8.52902800e-06,3.74660271e-01
8.52912800e-06,3.74652709e-01
8.52922800e-06,3.74645786e-01
8.52932800e-06,3.74638235e-01
8.52942800e-06,3.74631323e-01
8.52952800e-06,3.74623782e-01
8.52962800e-06,3.74616883e-01
8.52972800e-06,3.74609352e-01
8.52982800e-06,3.74602464e-01
8.52992800e-06,3.74594944e-01
8.53002800e-06,3.74588068e-01
8.53012800e-06,3.74580558e-01
8.53022800e-06,3.74573694e-01
8.53032800e-06,3.74566195e-01
8.53042800e-06,3.74559343e-01
8.53052800e-06,3.74551854e-01
8.53062800e-06,3.74545013e-01
8.53072800e-06,3.74537535e-01
8.53082800e-06,3.74530706e-01
8.53092800e-06,3.74523238e-01
8.53102800e-06,3.74516422e-01
8.53112800e-06,3.74508964e-01
8.53122800e-06,3.74502159e-01
8.53132800e-06,3.74494712e-01
8.53142800e-06,3.74487919e-01
8.53152800e-06,3.74480482e-01
8.53162800e-06,3.74473701e-01
8.53172800e-06,3.74466274e-01
8.53182800e-06,3.74459505e-01
8.53192800e-06,3.74452089e-01
8.53202800e-06,3.74445332e-01
8.53212800e-06,3.74437927e-01
8.53222800e-06,3.74431181e-01
8.53232800e-06,3.74423786e-01
8.53242800e-06,3.74417053e-01
8.53252800e-06,3.74409668e-01
8.53262800e-06,3.74402946e-01
8.53272800e-06,3.74395572e-01
8.53282800e-06,3.74388863e-01
8.53292800e-06,3.74381499e-01
8.53302800e-06,3.74374801e-01
8.53312800e-06,3.74367448e-01
8.53322800e-06,3.74360762e-01
8.53332800e-06,3.74353419e-01
8.53342800e-06,3.74346745e-01
8.53352800e-06,3.74339413e-01
8.53362800e-06,3.74332751e-01
8.53372800e-06,3.74325429e-01
8.53382800e-06,3.74318779e-01
8.53392800e-06,3.74311468e-01
8.53402800e-06,3.74304830e-01
8.53412800e-06,3.74297529e-01
8.53422800e-06,3.74290903e-01
8.53432800e-06,3.74283612e-01
8.53442800e-06,3.74276998e-01
8.53452800e-06,3.74269718e-01
8.53462800e-06,3.74263116e-01
8.53472800e-06,3.74255847e-01
8.53482800e-06,3.74249256e-01
8.53492800e-06,3.74241998e-01
8.53502800e-06,3.74235419e-01
8.53512800e-06,3.74228171e-01
8.53522800e-06,3.74221604e-01
8.53532800e-06,3.74214367e-01
8.53542800e-06,3.74207812e-01
8.53552800e-06,3.74200585e-01
8.53562800e-06,3.74194042e-01
8.53572800e-06,3.74186826e-01
8.53582800e-06,3.74180295e-01
8.53592800e-06,3.74173089e-01
8.53602800e-06,3.74166571e-01
8.53612800e-06,3.74159375e-01
8.53622800e-06,3.74152869e-01
8.53632800e-06,3.74145684e-01
8.53642800e-06,3.74139189e-01
8.53652800e-06,3.74132015e-01
8.53662800e-06,3.74125532e-01
8.53672800e-06,3.74118368e-01
8.53682800e-06,3.74111898e-01
8.53692800e-06,3.74104745e-01
8.53702800e-06,3.74098286e-01
8.53712800e-06,3.74091143e-01
8.53722800e-06,3.74084697e-01
8.53732800e-06,3.74077565e-01
8.53742800e-06,3.74071130e-01
8.53752800e-06,3.74064009e-01
8.53762800e-06,3.74057586e-01
8.53772800e-06,3.74050476e-01
8.53782800e-06,3.74044065e-01
8.53792800e-06,3.74036965e-01
8.53802800e-06,3.74030566e-01
8.53812800e-06,3.74023477e-01
8.53822800e-06,3.74017090e-01
8.53832800e-06,3.74010012e-01
8.53842800e-06,3.74003637e-01
8.53852800e-06,3.73996569e-01
8.53862800e-06,3.73990206e-01
8.53872800e-06,3.73983149e-01
8.53882800e-06,3.73976798e-01
8.53892800e-06,3.73969752e-01
8.53902800e-06,3.73963413e-01
8.53912800e-06,3.73956377e-01
8.53922800e-06,3.73950051e-01
8.53932800e-06,3.73943025e-01
8.53942800e-06,3.73936711e-01
8.53952800e-06,3.73929696e-01
8.53962800e-06,3.73923394e-01
8.53972800e-06,3.73916390e-01
8.53982800e-06,3.73910100e-01
8.53992800e-06,3.73903107e-01
8.54002800e-06,3.73896829e-01
8.54012800e-06,3.73889846e-01
8.54022800e-06,3.73883580e-01
8.54032800e-06,3.73876608e-01
8.54042800e-06,3.73870354e-01
8.54052800e-06,3.73863393e-01
8.54062800e-06,3.73857151e-01
8.54072800e-06,3.73850201e-01
8.54082800e-06,3.73843971e-01
8.54092800e-06,3.73837032e-01
8.54102800e-06,3.73830814e-01
8.54112800e-06,3.73823885e-01
8.54122800e-06,3.73817680e-01
8.54132800e-06,3.73810762e-01
8.54142800e-06,3.73804568e-01
8.54152800e-06,3.73797661e-01
8.54162800e-06,3.73791480e-01
8.54172800e-06,3.73784583e-01
8.54182800e-06,3.73778414e-01
8.54192800e-06,3.73771528e-01
8.54202800e-06,3.73765372e-01
8.54212800e-06,3.73758497e-01
8.54222800e-06,3.73752352e-01
8.54232800e-06,3.73745488e-01
8.54242800e-06,3.73739355e-01
8.54252800e-06,3.73732502e-01
8.54262800e-06,3.73726382e-01
8.54272800e-06,3.73719539e-01
8.54282800e-06,3.73713431e-01
8.54292800e-06,3.73706599e-01
8.54302800e-06,3.73700503e-01
8.54312800e-06,3.73693682e-01
8.54322800e-06,3.73687599e-01
8.54332800e-06,3.73680788e-01
8.54342800e-06,3.73674717e-01
8.54352800e-06,3.73667918e-01
8.54362800e-06,3.73661858e-01
8.54372800e-06,3.73655070e-01
8.54382800e-06,3.73649023e-01
8.54392800e-06,3.73642245e-01
8.54402800e-06,3.73636211e-01
8.54412800e-06,3.73629444e-01
8.54422800e-06,3.73623422e-01
8.54432800e-06,3.73616666e-01
8.54442800e-06,3.73610655e-01
8.54452800e-06,3.73603910e-01
8.54462800e-06,3.73597913e-01
8.54472800e-06,3.73591178e-01
8.54482800e-06,3.73585193e-01
8.54492800e-06,3.73578470e-01
8.54502800e-06,3.73572496e-01
8.54512800e-06,3.73565784e-01
8.54522800e-06,3.73559823e-01
8.54532800e-06,3.73553122e-01
8.54542800e-06,3.73547173e-01
8.54552800e-06,3.73540483e-01
8.54562800e-06,3.73534546e-01
8.54572800e-06,3.73527867e-01
8.54582800e-06,3.73521943e-01
8.54592800e-06,3.73515274e-01
8.54602800e-06,3.73509362e-01
8.54612800e-06,3.73502705e-01
8.54622800e-06,3.73496805e-01
8.54632800e-06,3.73490159e-01
8.54642800e-06,3.73484272e-01
8.54652800e-06,3.73477636e-01
8.54662800e-06,3.73471761e-01
8.54672800e-06,3.73465137e-01
8.54682800e-06,3.73459274e-01
8.54692800e-06,3.73452661e-01
8.54702800e-06,3.73446811e-01
8.54712800e-06,3.73440208e-01
8.54722800e-06,3.73434371e-01
8.54732800e-06,3.73427779e-01
8.54742800e-06,3.73421954e-01
8.54752800e-06,3.73415373e-01
8.54762800e-06,3.73409561e-01
8.54772800e-06,3.73402991e-01
8.54782800e-06,3.73397191e-01
8.54792800e-06,3.73390632e-01
8.54802800e-06,3.73384844e-01
8.54812800e-06,3.73378297e-01
8.54822800e-06,3.73372521e-01
8.54832800e-06,3.73365985e-01
8.54842800e-06,3.73360222e-01
8.54852800e-06,3.73353697e-01
8.54862800e-06,3.73347946e-01
8.54872800e-06,3.73341432e-01
8.54882800e-06,3.73335694e-01
8.54892800e-06,3.73329191e-01
8.54902800e-06,3.73323465e-01
8.54912800e-06,3.73316973e-01
8.54922800e-06,3.73311260e-01
8.54932800e-06,3.73304780e-01
8.54942800e-06,3.73299079e-01
8.54952800e-06,3.73292609e-01
8.54962800e-06,3.73286921e-01
8.54972800e-06,3.73280463e-01
8.54982800e-06,3.73274787e-01
8.54992800e-06,3.73268340e-01
8.55002800e-06,3.73262676e-01
8.55012800e-06,3.73256240e-01
8.55022800e-06,3.73250590e-01
8.55032800e-06,3.73244165e-01
8.55042800e-06,3.73238527e-01
8.55052800e-06,3.73232113e-01
8.55062800e-06,3.73226487e-01
8.55072800e-06,3.73220085e-01
8.55082800e-06,3.73214472e-01
8.55092800e-06,3.73208081e-01
8.55102800e-06,3.73202480e-01
8.55112800e-06,3.73196100e-01
8.55122800e-06,3.73190512e-01
8.55132800e-06,3.73184144e-01
8.55142800e-06,3.73178568e-01
8.55152800e-06,3.73172211e-01
8.55162800e-06,3.73166648e-01
8.55172800e-06,3.73160302e-01
8.55182800e-06,3.73154752e-01
8.55192800e-06,3.73148417e-01
8.55202800e-06,3.73142879e-01
8.55212800e-06,3.73136556e-01
8.55222800e-06,3.73131031e-01
8.55232800e-06,3.73124719e-01
8.55242800e-06,3.73119206e-01
8.55252800e-06,3.73112905e-01
8.55262800e-06,3.73107406e-01
8.55272800e-06,3.73101116e-01
8.55282800e-06,3.73095629e-01
8.55292800e-06,3.73089351e-01
8.55302800e-06,3.73083877e-01
8.55312800e-06,3.73077610e-01
8.55322800e-06,3.73072148e-01
8.55332800e-06,3.73065893e-01
8.55342800e-06,3.73060444e-01
8.55352800e-06,3.73054200e-01
8.55362800e-06,3.73048764e-01
8.55372800e-06,3.73042531e-01
8.55382800e-06,3.73037108e-01
8.55392800e-06,3.73030886e-01
8.55402800e-06,3.73025476e-01
8.55412800e-06,3.73019266e-01
8.55422800e-06,3.73013868e-01
8.55432800e-06,3.73007669e-01
8.55442800e-06,3.73002284e-01
8.55452800e-06,3.72996097e-01
8.55462800e-06,3.72990725e-01
8.55472800e-06,3.72984550e-01
8.55482800e-06,3.72979190e-01
8.55492800e-06,3.72973026e-01
8.55502800e-06,3.72967679e-01
8.55512800e-06,3.72961527e-01
8.55522800e-06,3.72956193e-01
8.55532800e-06,3.72950052e-01
8.55542800e-06,3.72944730e-01
8.55552800e-06,3.72938601e-01
8.55562800e-06,3.72933293e-01
8.55572800e-06,3.72927175e-01
8.55582800e-06,3.72921879e-01
8.55592800e-06,3.72915773e-01
8.55602800e-06,3.72910490e-01
8.55612800e-06,3.72904395e-01
8.55622800e-06,3.72899126e-01
8.55632800e-06,3.72893042e-01
8.55642800e-06,3.72887785e-01
8.55652800e-06,3.72881714e-01
8.55662800e-06,3.72876470e-01
8.55672800e-06,3.72870410e-01
8.55682800e-06,3.72865179e-01
8.55692800e-06,3.72859130e-01
8.55702800e-06,3.72853912e-01
8.55712800e-06,3.72847875e-01
8.55722800e-06,3.72842670e-01
8.55732800e-06,3.72836645e-01
8.55742800e-06,3.72831453e-01
8.55752800e-06,3.72825439e-01
8.55762800e-06,3.72820260e-01
8.55772800e-06,3.72814258e-01
8.55782800e-06,3.72809092e-01
8.55792800e-06,3.72803101e-01
8.55802800e-06,3.72797948e-01
8.55812800e-06,3.72791970e-01
8.55822800e-06,3.72786829e-01
8.55832800e-06,3.72780863e-01
8.55842800e-06,3.72775735e-01
8.55852800e-06,3.72769780e-01
8.55862800e-06,3.72764666e-01
8.55872800e-06,3.72758723e-01
8.55882800e-06,3.72753622e-01
8.55892800e-06,3.72747690e-01
8.55902800e-06,3.72742602e-01
8.55912800e-06,3.72736682e-01
8.55922800e-06,3.72731607e-01
8.55932800e-06,3.72725699e-01
8.55942800e-06,3.72720637e-01
8.55952800e-06,3.72714741e-01
8.55962800e-06,3.72709692e-01
8.55972800e-06,3.72703808e-01
8.55982800e-06,3.72698772e-01
8.55992800e-06,3.72692900e-01
8.56002800e-06,3.72687877e-01
8.56012800e-06,3.72682017e-01
8.56022800e-06,3.72677007e-01
8.56032800e-06,3.72671158e-01
8.56042800e-06,3.72666162e-01
8.56052800e-06,3.72660325e-01
8.56062800e-06,3.72655342e-01
8.56072800e-06,3.72649517e-01
8.56082800e-06,3.72644548e-01
8.56092800e-06,3.72638734e-01
8.56102800e-06,3.72633778e-01
8.56112800e-06,3.72627976e-01
8.56122800e-06,3.72623033e-01
8.56132800e-06,3.72617244e-01
8.56142800e-06,3.72612314e-01
8.56152800e-06,3.72606536e-01
8.56162800e-06,3.72601620e-01
8.56172800e-06,3.72595854e-01
8.56182800e-06,3.72590951e-01
8.56192800e-06,3.72585197e-01
8.56202800e-06,3.72580307e-01
8.56212800e-06,3.72574565e-01
8.56222800e-06,3.72569689e-01
8.56232800e-06,3.72563959e-01
8.56242800e-06,3.72559096e-01
8.56252800e-06,3.72553378e-01
8.56262800e-06,3.72548528e-01
8.56272800e-06,3.72542823e-01
8.56282800e-06,3.72537986e-01
8.56292800e-06,3.72532292e-01
8.56302800e-06,3.72527469e-01
8.56312800e-06,3.72521788e-01
8.56322800e-06,3.72516978e-01
8.56332800e-06,3.72511309e-01
8.56342800e-06,3.72506512e-01
8.56352800e-06,3.72500855e-01
8.56362800e-06,3.72496072e-01
8.56372800e-06,3.72490427e-01
8.56382800e-06,3.72485657e-01
8.56392800e-06,3.72480024e-01
8.56402800e-06,3.72475268e-01
8.56412800e-06,3.72469647e-01
8.56422800e-06,3.72464904e-01
8.56432800e-06,3.72459296e-01
8.56442800e-06,3.72454567e-01
8.56452800e-06,3.72448970e-01
8.56462800e-06,3.72444255e-01
8.56472800e-06,3.72438671e-01
8.56482800e-06,3.72433968e-01
8.56492800e-06,3.72428397e-01
8.56502800e-06,3.72423708e-01
8.56512800e-06,3.72418148e-01
8.56522800e-06,3.72413473e-01
8.56532800e-06,3.72407926e-01
8.56542800e-06,3.72403264e-01
8.56552800e-06,3.72397729e-01
8.56562800e-06,3.72393081e-01
8.56572800e-06,3.72387559e-01
8.56582800e-06,3.72382924e-01
8.56592800e-06,3.72377414e-01
8.56602800e-06,3.72372793e-01
8.56612800e-06,3.72367295e-01
8.56622800e-06,3.72362688e-01
8.56632800e-06,3.72357202e-01
8.56642800e-06,3.72352609e-01
8.56652800e-06,3.72347135e-01
8.56662800e-06,3.72342556e-01
8.56672800e-06,3.72337095e-01
8.56682800e-06,3.72332528e-01
8.56692800e-06,3.72327080e-01
8.56702800e-06,3.72322528e-01
8.56712800e-06,3.72317092e-01
8.56722800e-06,3.72312553e-01
8.56732800e-06,3.72307130e-01
8.56742800e-06,3.72302604e-01
8.56752800e-06,3.72297193e-01
8.56762800e-06,3.72292682e-01
8.56772800e-06,3.72287284e-01
8.56782800e-06,3.72282786e-01
8.56792800e-06,3.72277400e-01
8.56802800e-06,3.72272917e-01
8.56812800e-06,3.72267543e-01
8.56822800e-06,3.72263073e-01
8.56832800e-06,3.72257712e-01
8.56842800e-06,3.72253256e-01
8.56852800e-06,3.72247908e-01
8.56862800e-06,3.72243466e-01
8.56872800e-06,3.72238130e-01
8.56882800e-06,3.72233702e-01
8.56892800e-06,3.72228379e-01
8.56902800e-06,3.72223964e-01
8.56912800e-06,3.72218654e-01
8.56922800e-06,3.72214253e-01
8.56932800e-06,3.72208955e-01
8.56942800e-06,3.72204569e-01
8.56952800e-06,3.72199284e-01
8.56962800e-06,3.72194911e-01
8.56972800e-06,3.72189639e-01
8.56982800e-06,3.72185280e-01
8.56992800e-06,3.72180020e-01
8.57002800e-06,3.72175676e-01
8.57012800e-06,3.72170429e-01
8.57022800e-06,3.72166098e-01
8.57032800e-06,3.72160864e-01
8.57042800e-06,3.72156547e-01
8.57052800e-06,3.72151326e-01
8.57062800e-06,3.72147023e-01
8.57072800e-06,3.72141814e-01
8.57082800e-06,3.72137526e-01
8.57092800e-06,3.72132330e-01
8.57102800e-06,3.72128055e-01
8.57112800e-06,3.72122872e-01
8.57122800e-06,3.72118612e-01
8.57132800e-06,3.72113442e-01
8.57142800e-06,3.72109196e-01
8.57152800e-06,3.72104038e-01
8.57162800e-06,3.72099806e-01
8.57172800e-06,3.72094662e-01
8.57182800e-06,3.72090444e-01
8.57192800e-06,3.72085312e-01
8.57202800e-06,3.72081109e-01
8.57212800e-06,3.72075990e-01
8.57222800e-06,3.72071801e-01
8.57232800e-06,3.72066695e-01
8.57242800e-06,3.72062520e-01
8.57252800e-06,3.72057427e-01
8.57262800e-06,3.72053266e-01
8.57272800e-06,3.72048187e-01
8.57282800e-06,3.72044040e-01
8.57292800e-06,3.72038973e-01
8.57302800e-06,3.72034841e-01
8.57312800e-06,3.72029787e-01
8.57322800e-06,3.72025669e-01
8.57332800e-06,3.72020629e-01
8.57342800e-06,3.72016525e-01
8.57352800e-06,3.72011497e-01
8.57362800e-06,3.72007408e-01
8.57372800e-06,3.72002394e-01
8.57382800e-06,3.71998318e-01
8.57392800e-06,3.71993317e-01
8.57402800e-06,3.71989257e-01
8.57412800e-06,3.71984269e-01
8.57422800e-06,3.71980222e-01
8.57432800e-06,3.71975247e-01
8.57442800e-06,3.71971216e-01
8.57452800e-06,3.71966254e-01
8.57462800e-06,3.71962237e-01
8.57472800e-06,3.71957288e-01
8.57482800e-06,3.71953285e-01
8.57492800e-06,3.71948350e-01
8.57502800e-06,3.71944362e-01
8.57512800e-06,3.71939440e-01
8.57522800e-06,3.71935466e-01
8.57532800e-06,3.71930557e-01
8.57542800e-06,3.71926598e-01
8.57552800e-06,3.71921703e-01
8.57562800e-06,3.71917758e-01
8.57572800e-06,3.71912876e-01
8.57582800e-06,3.71908946e-01
8.57592800e-06,3.71904077e-01
8.57602800e-06,3.71900162e-01
8.57612800e-06,3.71895307e-01
8.57622800e-06,3.71891406e-01
8.57632800e-06,3.71886564e-01
8.57642800e-06,3.71882678e-01
8.57652800e-06,3.71877849e-01
8.57662800e-06,3.71873978e-01
8.57672800e-06,3.71869163e-01
8.57682800e-06,3.71865306e-01
8.57692800e-06,3.71860505e-01
8.57702800e-06,3.71856662e-01
8.57712800e-06,3.71851874e-01
8.57722800e-06,3.71848047e-01
8.57732800e-06,3.71843273e-01
8.57742800e-06,3.71839460e-01
8.57752800e-06,3.71834699e-01
8.57762800e-06,3.71830901e-01
8.57772800e-06,3.71826154e-01
8.57782800e-06,3.71822371e-01
8.57792800e-06,3.71817638e-01
8.57802800e-06,3.71813869e-01
8.57812800e-06,3.71809149e-01
8.57822800e-06,3.71805396e-01
8.57832800e-06,3.71800690e-01
8.57842800e-06,3.71796951e-01
8.57852800e-06,3.71792259e-01
8.57862800e-06,3.71788535e-01
8.57872800e-06,3.71783856e-01
8.57882800e-06,3.71780147e-01
8.57892800e-06,3.71775482e-01
8.57902800e-06,3.71771789e-01
8.57912800e-06,3.71767137e-01
8.57922800e-06,3.71763459e-01
8.57932800e-06,3.71758821e-01
8.57942800e-06,3.71755157e-01
8.57952800e-06,3.71750533e-01
8.57962800e-06,3.71746885e-01
8.57972800e-06,3.71742275e-01
8.57982800e-06,3.71738641e-01
8.57992800e-06,3.71734045e-01
8.58002800e-06,3.71730426e-01
8.58012800e-06,3.71725844e-01
8.58022800e-06,3.71722241e-01
8.58032800e-06,3.71717672e-01
8.58042800e-06,3.71714084e-01
8.58052800e-06,3.71709529e-01
8.58062800e-06,3.71705956e-01
8.58072800e-06,3.71701416e-01
8.58082800e-06,3.71697858e-01
8.58092800e-06,3.71693331e-01
8.58102800e-06,3.71689789e-01
8.58112800e-06,3.71685276e-01
8.58122800e-06,3.71681749e-01
8.58132800e-06,3.71677250e-01
8.58142800e-06,3.71673738e-01
8.58152800e-06,3.71669253e-01
8.58162800e-06,3.71665757e-01
8.58172800e-06,3.71661286e-01
8.58182800e-06,3.71657805e-01
8.58192800e-06,3.71653348e-01
8.58202800e-06,3.71649882e-01
8.58212800e-06,3.71645440e-01
8.58222800e-06,3.71641989e-01
8.58232800e-06,3.71637561e-01
8.58242800e-06,3.71634126e-01
8.58252800e-06,3.71629712e-01
8.58262800e-06,3.71626292e-01
8.58272800e-06,3.71621892e-01
8.58282800e-06,3.71618488e-01
8.58292800e-06,3.71614102e-01
8.58302800e-06,3.71610713e-01
8.58312800e-06,3.71606342e-01
8.58322800e-06,3.71602969e-01
8.58332800e-06,3.71598612e-01
8.58342800e-06,3.71595254e-01
8.58352800e-06,3.71590911e-01
8.58362800e-06,3.71587569e-01
8.58372800e-06,3.71583241e-01
8.58382800e-06,3.71579914e-01
8.58392800e-06,3.71575600e-01
8.58402800e-06,3.71572289e-01
8.58412800e-06,3.71567989e-01
8.58422800e-06,3.71564694e-01
8.58432800e-06,3.71560409e-01
8.58442800e-06,3.71557129e-01
8.58452800e-06,3.71552858e-01
8.58462800e-06,3.71549594e-01
8.58472800e-06,3.71545338e-01
8.58482800e-06,3.71542090e-01
8.58492800e-06,3.71537848e-01
8.58502800e-06,3.71534615e-01
8.58512800e-06,3.71530389e-01
8.58522800e-06,3.71527172e-01
8.58532800e-06,3.71522959e-01
8.58542800e-06,3.71519758e-01
8.58552800e-06,3.71515560e-01
8.58562800e-06,3.71512375e-01
8.58572800e-06,3.71508192e-01
8.58582800e-06,3.71505022e-01
8.58592800e-06,3.71500854e-01
8.58602800e-06,3.71497700e-01
8.58612800e-06,3.71493546e-01
8.58622800e-06,3.71490409e-01
8.58632800e-06,3.71486270e-01
8.58642800e-06,3.71483148e-01
8.58652800e-06,3.71479024e-01
8.58662800e-06,3.71475918e-01
8.58672800e-06,3.71471808e-01
8.58682800e-06,3.71468719e-01
8.58692800e-06,3.71464624e-01
8.58702800e-06,3.71461550e-01
8.58712800e-06,3.71457470e-01
8.58722800e-06,3.71454413e-01
8.58732800e-06,3.71450348e-01
8.58742800e-06,3.71447306e-01
8.58752800e-06,3.71443256e-01
8.58762800e-06,3.71440231e-01
8.58772800e-06,3.71436196e-01
8.58782800e-06,3.71433186e-01
8.58792800e-06,3.71429166e-01
8.58802800e-06,3.71426173e-01
8.58812800e-06,3.71422168e-01
8.58822800e-06,3.71419191e-01
8.58832800e-06,3.71415201e-01
8.58842800e-06,3.71412240e-01
8.58852800e-06,3.71408265e-01
8.58862800e-06,3.71405320e-01
8.58872800e-06,3.71401361e-01
8.58882800e-06,3.71398432e-01
8.58892800e-06,3.71394488e-01
8.58902800e-06,3.71391576e-01
8.58912800e-06,3.71387646e-01
8.58922800e-06,3.71384751e-01
8.58932800e-06,3.71380836e-01
8.58942800e-06,3.71377957e-01
8.58952800e-06,3.71374058e-01
8.58962800e-06,3.71371195e-01
8.58972800e-06,3.71367311e-01
8.58982800e-06,3.71364465e-01
8.58992800e-06,3.71360596e-01
8.59002800e-06,3.71357766e-01
8.59012800e-06,3.71353913e-01
8.59022800e-06,3.71351100e-01
8.59032800e-06,3.71347262e-01
8.59042800e-06,3.71344465e-01
8.59052800e-06,3.71340642e-01
8.59062800e-06,3.71337862e-01
8.59072800e-06,3.71334055e-01
8.59082800e-06,3.71331292e-01
8.59092800e-06,3.71327500e-01
8.59102800e-06,3.71324753e-01
8.59112800e-06,3.71320976e-01
8.59122800e-06,3.71318246e-01
8.59132800e-06,3.71314485e-01
8.59142800e-06,3.71311772e-01
8.59152800e-06,3.71308027e-01
8.59162800e-06,3.71305330e-01
8.59172800e-06,3.71301600e-01
8.59182800e-06,3.71298920e-01
8.59192800e-06,3.71295206e-01
8.59202800e-06,3.71292543e-01
8.59212800e-06,3.71288844e-01
8.59222800e-06,3.71286198e-01
8.59232800e-06,3.71282515e-01
8.59242800e-06,3.71279886e-01
8.59252800e-06,3.71276219e-01
8.59262800e-06,3.71273606e-01
8.59272800e-06,3.71269955e-01
8.59282800e-06,3.71267359e-01
8.59292800e-06,3.71263724e-01
8.59302800e-06,3.71261145e-01
8.59312800e-06,3.71257525e-01
8.59322800e-06,3.71254963e-01
8.59332800e-06,3.71251359e-01
8.59342800e-06,3.71248815e-01
8.59352800e-06,3.71245227e-01
8.59362800e-06,3.71242699e-01
8.59372800e-06,3.71239127e-01
8.59382800e-06,3.71236617e-01
8.59392800e-06,3.71233060e-01
8.59402800e-06,3.71230567e-01
8.59412800e-06,3.71227027e-01
8.59422800e-06,3.71224551e-01
8.59432800e-06,3.71221026e-01
8.59442800e-06,3.71218567e-01
8.59452800e-06,3.71215059e-01
8.59462800e-06,3.71212617e-01
8.59472800e-06,3.71209125e-01
8.59482800e-06,3.71206701e-01
8.59492800e-06,3.71203225e-01
8.59502800e-06,3.71200818e-01
8.59512800e-06,3.71197358e-01
8.59522800e-06,3.71194968e-01
8.59532800e-06,3.71191524e-01
8.59542800e-06,3.71189152e-01
8.59552800e-06,3.71185725e-01
8.59562800e-06,3.71183370e-01
8.59572800e-06,3.71179958e-01
8.59582800e-06,3.71177621e-01
8.59592800e-06,3.71174226e-01
8.59602800e-06,3.71171906e-01
8.59612800e-06,3.71168527e-01
8.59622800e-06,3.71166225e-01
8.59632800e-06,3.71162863e-01
8.59642800e-06,3.71160578e-01
8.59652800e-06,3.71157232e-01
8.59662800e-06,3.71154965e-01
8.59672800e-06,3.71151635e-01
8.59682800e-06,3.71149386e-01
8.59692800e-06,3.71146073e-01
8.59702800e-06,3.71143841e-01
8.59712800e-06,3.71140544e-01
8.59722800e-06,3.71138330e-01
8.59732800e-06,3.71135050e-01
8.59742800e-06,3.71132853e-01
8.59752800e-06,3.71129590e-01
8.59762800e-06,3.71127411e-01
8.59772800e-06,3.71124165e-01
8.59782800e-06,3.71122004e-01
8.59792800e-06,3.71118774e-01
8.59802800e-06,3.71116631e-01
8.59812800e-06,3.71113417e-01
8.59822800e-06,3.71111292e-01
8.59832800e-06,3.71108096e-01
8.59842800e-06,3.71105988e-01
8.59852800e-06,3.71102808e-01
8.59862800e-06,3.71100719e-01
8.59872800e-06,3.71097556e-01
8.59882800e-06,3.71095485e-01
8.59892800e-06,3.71092339e-01
8.59902800e-06,3.71090285e-01
8.59912800e-06,3.71087156e-01
8.59922800e-06,3.71085121e-01
8.59932800e-06,3.71082008e-01
8.59942800e-06,3.71079991e-01
8.59952800e-06,3.71076896e-01
8.59962800e-06,3.71074897e-01
8.59972800e-06,3.71071819e-01
8.59982800e-06,3.71069838e-01
8.59992800e-06,3.71066777e-01
8.60002800e-06,3.71064814e-01
8.60012800e-06,3.71061770e-01
8.60022800e-06,3.71059826e-01
8.60032800e-06,3.71056799e-01
8.60042800e-06,3.71054873e-01
8.60052800e-06,3.71051863e-01
8.60062800e-06,3.71049955e-01
8.60072800e-06,3.71046962e-01
8.60082800e-06,3.71045073e-01
8.60092800e-06,3.71042098e-01
8.60102800e-06,3.71040227e-01
8.60112800e-06,3.71037269e-01
8.60122800e-06,3.71035416e-01
8.60132800e-06,3.71032475e-01
8.60142800e-06,3.71030641e-01
8.60152800e-06,3.71027718e-01
8.60162800e-06,3.71025903e-01
