time,v(vpre)
8.60172800e-06,3.71022996e-01
8.60182800e-06,3.71021200e-01
8.60192800e-06,3.71018311e-01
8.60202800e-06,3.71016533e-01
8.60212800e-06,3.71013662e-01
8.60222800e-06,3.71011902e-01
8.60232800e-06,3.71009049e-01
8.60242800e-06,3.71007308e-01
8.60252800e-06,3.71004472e-01
8.60262800e-06,3.71002750e-01
8.60272800e-06,3.70999931e-01
8.60282800e-06,3.70998228e-01
8.60292800e-06,3.70995427e-01
8.60302800e-06,3.70993743e-01
8.60312800e-06,3.70990960e-01
8.60322800e-06,3.70989294e-01
8.60332800e-06,3.70986529e-01
8.60342800e-06,3.70984882e-01
8.60352800e-06,3.70982135e-01
8.60362800e-06,3.70980507e-01
8.60372800e-06,3.70977777e-01
8.60382800e-06,3.70976168e-01
8.60392800e-06,3.70973457e-01
8.60402800e-06,3.70971867e-01
8.60412800e-06,3.70969173e-01
8.60422800e-06,3.70967602e-01
8.60432800e-06,3.70964926e-01
8.60442800e-06,3.70963375e-01
8.60452800e-06,3.70960717e-01
8.60462800e-06,3.70959184e-01
8.60472800e-06,3.70956544e-01
8.60482800e-06,3.70955031e-01
8.60492800e-06,3.70952409e-01
8.60502800e-06,3.70950915e-01
8.60512800e-06,3.70948312e-01
8.60522800e-06,3.70946837e-01
8.60532800e-06,3.70944251e-01
8.60542800e-06,3.70942796e-01
8.60552800e-06,3.70940229e-01
8.60562800e-06,3.70938793e-01
8.60572800e-06,3.70936243e-01
8.60582800e-06,3.70934827e-01
8.60592800e-06,3.70932296e-01
8.60602800e-06,3.70930899e-01
8.60612800e-06,3.70928386e-01
8.60622800e-06,3.70927009e-01
8.60632800e-06,3.70924515e-01
8.60642800e-06,3.70923157e-01
8.60652800e-06,3.70920681e-01
8.60662800e-06,3.70919342e-01
8.60672800e-06,3.70916885e-01
8.60682800e-06,3.70915566e-01
8.60692800e-06,3.70913128e-01
8.60702800e-06,3.70911828e-01
8.60712800e-06,3.70909408e-01
8.60722800e-06,3.70908129e-01
8.60732800e-06,3.70905727e-01
8.60742800e-06,3.70904468e-01
8.60752800e-06,3.70902085e-01
8.60762800e-06,3.70900845e-01
8.60772800e-06,3.70898481e-01
8.60782800e-06,3.70897261e-01
8.60792800e-06,3.70894915e-01
8.60802800e-06,3.70893715e-01
8.60812800e-06,3.70891388e-01
8.60822800e-06,3.70890208e-01
8.60832800e-06,3.70887900e-01
8.60842800e-06,3.70886740e-01
8.60852800e-06,3.70884451e-01
8.60862800e-06,3.70883311e-01
8.60872800e-06,3.70881041e-01
8.60882800e-06,3.70879921e-01
8.60892800e-06,3.70877670e-01
8.60902800e-06,3.70876570e-01
8.60912800e-06,3.70874338e-01
8.60922800e-06,3.70873258e-01
8.60932800e-06,3.70871046e-01
8.60942800e-06,3.70869986e-01
8.60952800e-06,3.70867792e-01
8.60962800e-06,3.70866753e-01
8.60972800e-06,3.70864578e-01
8.60982800e-06,3.70863559e-01
8.60992800e-06,3.70861404e-01
8.61002800e-06,3.70860405e-01
8.61012800e-06,3.70858269e-01
8.61022800e-06,3.70857291e-01
8.61032800e-06,3.70855174e-01
8.61042800e-06,3.70854217e-01
8.61052800e-06,3.70852119e-01
8.61062800e-06,3.70851182e-01
8.61072800e-06,3.70849104e-01
8.61082800e-06,3.70848187e-01
8.61092800e-06,3.70846128e-01
8.61102800e-06,3.70845232e-01
8.61112800e-06,3.70843193e-01
8.61122800e-06,3.70842318e-01
8.61132800e-06,3.70840298e-01
8.61142800e-06,3.70839444e-01
8.61152800e-06,3.70837444e-01
8.61162800e-06,3.70836610e-01
8.61172800e-06,3.70834629e-01
8.61182800e-06,3.70833816e-01
8.61192800e-06,3.70831855e-01
8.61202800e-06,3.70831063e-01
8.61212800e-06,3.70829122e-01
8.61222800e-06,3.70828351e-01
8.61232800e-06,3.70826430e-01
8.61242800e-06,3.70825679e-01
8.61252800e-06,3.70823778e-01
8.61262800e-06,3.70823048e-01
8.61272800e-06,3.70821167e-01
8.61282800e-06,3.70820459e-01
8.61292800e-06,3.70818597e-01
8.61302800e-06,3.70817910e-01
8.61312800e-06,3.70816068e-01
8.61322800e-06,3.70815402e-01
8.61332800e-06,3.70813581e-01
8.61342800e-06,3.70812936e-01
8.61352800e-06,3.70811135e-01
8.61362800e-06,3.70810511e-01
8.61372800e-06,3.70808730e-01
8.61382800e-06,3.70808127e-01
8.61392800e-06,3.70806366e-01
8.61402800e-06,3.70805785e-01
8.61412800e-06,3.70804044e-01
8.61422800e-06,3.70803485e-01
8.61432800e-06,3.70801764e-01
8.61442800e-06,3.70801226e-01
8.61452800e-06,3.70799526e-01
8.61462800e-06,3.70799009e-01
8.61472800e-06,3.70797330e-01
8.61482800e-06,3.70796834e-01
8.61492800e-06,3.70795175e-01
8.61502800e-06,3.70794702e-01
8.61512800e-06,3.70793063e-01
8.61522800e-06,3.70792611e-01
8.61532800e-06,3.70790993e-01
8.61542800e-06,3.70790562e-01
8.61552800e-06,3.70788965e-01
8.61562800e-06,3.70788556e-01
8.61572800e-06,3.70786980e-01
8.61582800e-06,3.70786593e-01
8.61592800e-06,3.70785037e-01
8.61602800e-06,3.70784672e-01
8.61612800e-06,3.70783137e-01
8.61622800e-06,3.70782794e-01
8.61632800e-06,3.70781279e-01
8.61642800e-06,3.70780958e-01
8.61652800e-06,3.70779465e-01
8.61662800e-06,3.70779166e-01
8.61672800e-06,3.70777693e-01
8.61682800e-06,3.70777419e-01
8.61692800e-06,3.70775970e-01
8.61702800e-06,3.70775714e-01
8.61712800e-06,3.70774282e-01
8.61722800e-06,3.70774052e-01
8.61732800e-06,3.70772644e-01
8.61742800e-06,3.70772432e-01
8.61752800e-06,3.70771043e-01
8.61762800e-06,3.70770857e-01
8.61772800e-06,3.70769491e-01
8.61782800e-06,3.70769327e-01
8.61792800e-06,3.70767982e-01
8.61802800e-06,3.70767839e-01
8.61812800e-06,3.70766515e-01
8.61822800e-06,3.70766395e-01
8.61832800e-06,3.70765092e-01
8.61842800e-06,3.70764994e-01
8.61852800e-06,3.70763712e-01
8.61862800e-06,3.70763637e-01
8.61872800e-06,3.70762377e-01
8.61882800e-06,3.70762324e-01
8.61892800e-06,3.70761085e-01
8.61902800e-06,3.70761055e-01
8.61912800e-06,3.70759838e-01
8.61922800e-06,3.70759830e-01
8.61932800e-06,3.70758635e-01
8.61942800e-06,3.70758650e-01
8.61952800e-06,3.70757476e-01
8.61962800e-06,3.70757514e-01
8.61972800e-06,3.70756362e-01
8.61982800e-06,3.70756423e-01
8.61992800e-06,3.70755293e-01
8.62002800e-06,3.70755377e-01
8.62012800e-06,3.70754268e-01
8.62022800e-06,3.70754375e-01
8.62032800e-06,3.70753289e-01
8.62042800e-06,3.70753419e-01
8.62052800e-06,3.70752354e-01
8.62062800e-06,3.70752507e-01
8.62072800e-06,3.70751465e-01
8.62082800e-06,3.70751641e-01
8.62092800e-06,3.70750621e-01
8.62102800e-06,3.70750821e-01
8.62112800e-06,3.70749823e-01
8.62122800e-06,3.70750045e-01
8.62132800e-06,3.70749070e-01
8.62142800e-06,3.70749316e-01
8.62152800e-06,3.70748362e-01
8.62162800e-06,3.70748632e-01
8.62172800e-06,3.70747701e-01
8.62182800e-06,3.70747994e-01
8.62192800e-06,3.70747085e-01
8.62202800e-06,3.70747402e-01
8.62212800e-06,3.70746515e-01
8.62222800e-06,3.70746855e-01
8.62232800e-06,3.70745992e-01
8.62242800e-06,3.70746356e-01
8.62252800e-06,3.70745515e-01
8.62262800e-06,3.70745902e-01
8.62272800e-06,3.70745084e-01
8.62282800e-06,3.70745495e-01
8.62292800e-06,3.70744699e-01
8.62302800e-06,3.70745134e-01
8.62312800e-06,3.70744362e-01
8.62322800e-06,3.70744820e-01
8.62332800e-06,3.70744070e-01
8.62342800e-06,3.70744553e-01
8.62352800e-06,3.70743826e-01
8.62362800e-06,3.70744333e-01
8.62372800e-06,3.70743629e-01
8.62382800e-06,3.70744160e-01
8.62392800e-06,3.70743479e-01
8.62402800e-06,3.70744034e-01
8.62412800e-06,3.70743376e-01
8.62422800e-06,3.70743955e-01
8.62432800e-06,3.70743320e-01
8.62442800e-06,3.70743924e-01
8.62452800e-06,3.70743312e-01
8.62462800e-06,3.70743940e-01
8.62472800e-06,3.70743351e-01
8.62482800e-06,3.70744004e-01
8.62492800e-06,3.70743439e-01
8.62502800e-06,3.70744115e-01
8.62512800e-06,3.70743574e-01
8.62522800e-06,3.70744275e-01
8.62532800e-06,3.70743756e-01
8.62542800e-06,3.70744482e-01
8.62552800e-06,3.70743987e-01
8.62562800e-06,3.70744738e-01
8.62572800e-06,3.70744267e-01
8.62582800e-06,3.70745042e-01
8.62592800e-06,3.70744594e-01
8.62602800e-06,3.70745394e-01
8.62612800e-06,3.70744970e-01
8.62622800e-06,3.70745795e-01
8.62632800e-06,3.70745395e-01
8.62642800e-06,3.70746244e-01
8.62652800e-06,3.70745868e-01
8.62662800e-06,3.70746743e-01
8.62672800e-06,3.70746390e-01
8.62682800e-06,3.70747290e-01
8.62692800e-06,3.70746962e-01
8.62702800e-06,3.70747886e-01
8.62712800e-06,3.70747582e-01
8.62722800e-06,3.70748531e-01
8.62732800e-06,3.70748251e-01
8.62742800e-06,3.70749226e-01
8.62752800e-06,3.70748970e-01
8.62762800e-06,3.70749970e-01
8.62772800e-06,3.70749739e-01
8.62782800e-06,3.70750764e-01
8.62792800e-06,3.70750557e-01
8.62802800e-06,3.70751607e-01
8.62812800e-06,3.70751424e-01
8.62822800e-06,3.70752501e-01
8.62832800e-06,3.70752342e-01
8.62842800e-06,3.70753444e-01
8.62852800e-06,3.70753310e-01
8.62862800e-06,3.70754437e-01
8.62872800e-06,3.70754328e-01
8.62882800e-06,3.70755481e-01
8.62892800e-06,3.70755396e-01
8.62902800e-06,3.70756575e-01
8.62912800e-06,3.70756514e-01
8.62922800e-06,3.70757719e-01
8.62932800e-06,3.70757683e-01
8.62942800e-06,3.70758914e-01
8.62952800e-06,3.70758903e-01
8.62962800e-06,3.70760160e-01
8.62972800e-06,3.70760174e-01
8.62982800e-06,3.70761456e-01
8.62992800e-06,3.70761495e-01
8.63002800e-06,3.70762804e-01
8.63012800e-06,3.70762868e-01
8.63022800e-06,3.70764203e-01
8.63032800e-06,3.70764292e-01
8.63042800e-06,3.70765653e-01
8.63052800e-06,3.70765767e-01
8.63062800e-06,3.70767154e-01
8.63072800e-06,3.70767294e-01
8.63082800e-06,3.70768708e-01
8.63092800e-06,3.70768873e-01
8.63102800e-06,3.70770312e-01
8.63112800e-06,3.70770503e-01
8.63122800e-06,3.70771969e-01
8.63132800e-06,3.70772185e-01
8.63142800e-06,3.70773678e-01
8.63152800e-06,3.70773919e-01
8.63162800e-06,3.70775439e-01
8.63172800e-06,3.70775706e-01
8.63182800e-06,3.70777252e-01
8.63192800e-06,3.70777544e-01
8.63202800e-06,3.70779117e-01
8.63212800e-06,3.70779436e-01
8.63222800e-06,3.70781036e-01
8.63232800e-06,3.70781380e-01
8.63242800e-06,3.70783006e-01
8.63252800e-06,3.70783376e-01
8.63262800e-06,3.70785030e-01
8.63272800e-06,3.70785426e-01
8.63282800e-06,3.70787107e-01
8.63292800e-06,3.70787529e-01
8.63302800e-06,3.70789236e-01
8.63312800e-06,3.70789684e-01
8.63322800e-06,3.70791419e-01
8.63332800e-06,3.70791894e-01
8.63342800e-06,3.70793656e-01
8.63352800e-06,3.70794156e-01
8.63362800e-06,3.70795946e-01
8.63372800e-06,3.70796473e-01
8.63382800e-06,3.70798289e-01
8.63392800e-06,3.70798843e-01
8.63402800e-06,3.70800687e-01
8.63412800e-06,3.70801267e-01
8.63422800e-06,3.70803138e-01
8.63432800e-06,3.70803745e-01
8.63442800e-06,3.70805644e-01
8.63452800e-06,3.70806277e-01
8.63462800e-06,3.70808204e-01
8.63472800e-06,3.70808863e-01
8.63482800e-06,3.70810818e-01
8.63492800e-06,3.70811505e-01
8.63502800e-06,3.70813487e-01
8.63512800e-06,3.70814200e-01
8.63522800e-06,3.70816211e-01
8.63532800e-06,3.70816951e-01
8.63542800e-06,3.70818990e-01
8.63552800e-06,3.70819756e-01
8.63562800e-06,3.70821823e-01
8.63572800e-06,3.70822617e-01
8.63582800e-06,3.70824712e-01
8.63592800e-06,3.70825533e-01
8.63602800e-06,3.70827656e-01
8.63612800e-06,3.70828504e-01
8.63622800e-06,3.70830656e-01
8.63632800e-06,3.70831531e-01
8.63642800e-06,3.70833711e-01
8.63652800e-06,3.70834614e-01
8.63662800e-06,3.70836822e-01
8.63672800e-06,3.70837752e-01
8.63682800e-06,3.70839989e-01
8.63692800e-06,3.70840946e-01
8.63702800e-06,3.70843212e-01
8.63712800e-06,3.70844197e-01
8.63722800e-06,3.70846491e-01
8.63732800e-06,3.70847504e-01
8.63742800e-06,3.70849826e-01
8.63752800e-06,3.70850867e-01
8.63762800e-06,3.70853218e-01
8.63772800e-06,3.70854287e-01
8.63782800e-06,3.70856667e-01
8.63792800e-06,3.70857764e-01
8.63802800e-06,3.70860173e-01
8.63812800e-06,3.70861297e-01
8.63822800e-06,3.70863736e-01
8.63832800e-06,3.70864888e-01
8.63842800e-06,3.70867356e-01
8.63852800e-06,3.70868536e-01
8.63862800e-06,3.70871033e-01
8.63872800e-06,3.70872241e-01
8.63882800e-06,3.70874767e-01
8.63892800e-06,3.70876004e-01
8.63902800e-06,3.70878560e-01
8.63912800e-06,3.70879825e-01
8.63922800e-06,3.70882410e-01
8.63932800e-06,3.70883703e-01
8.63942800e-06,3.70886318e-01
8.63952800e-06,3.70887640e-01
8.63962800e-06,3.70890284e-01
8.63972800e-06,3.70891635e-01
8.63982800e-06,3.70894308e-01
8.63992800e-06,3.70895688e-01
8.64002800e-06,3.70898391e-01
8.64012800e-06,3.70899799e-01
8.64022800e-06,3.70902533e-01
8.64032800e-06,3.70903970e-01
8.64042800e-06,3.70906733e-01
8.64052800e-06,3.70908199e-01
8.64062800e-06,3.70910992e-01
8.64072800e-06,3.70912487e-01
8.64082800e-06,3.70915310e-01
8.64092800e-06,3.70916834e-01
8.64102800e-06,3.70919687e-01
8.64112800e-06,3.70921241e-01
8.64122800e-06,3.70924124e-01
8.64132800e-06,3.70925707e-01
8.64142800e-06,3.70928620e-01
8.64152800e-06,3.70930232e-01
8.64162800e-06,3.70933177e-01
8.64172800e-06,3.70934818e-01
8.64182800e-06,3.70937793e-01
8.64192800e-06,3.70939463e-01
8.64202800e-06,3.70942469e-01
8.64212800e-06,3.70944169e-01
8.64222800e-06,3.70947205e-01
8.64232800e-06,3.70948935e-01
8.64242800e-06,3.70952001e-01
8.64252800e-06,3.70953761e-01
8.64262800e-06,3.70956859e-01
8.64272800e-06,3.70958648e-01
8.64282800e-06,3.70961777e-01
8.64292800e-06,3.70963596e-01
8.64302800e-06,3.70966755e-01
8.64312800e-06,3.70968605e-01
8.64322800e-06,3.70971795e-01
8.64332800e-06,3.70973675e-01
8.64342800e-06,3.70976896e-01
8.64352800e-06,3.70978806e-01
8.64362800e-06,3.70982059e-01
8.64372800e-06,3.70984000e-01
8.64382800e-06,3.70987284e-01
8.64392800e-06,3.70989255e-01
8.64402800e-06,3.70992570e-01
8.64412800e-06,3.70994572e-01
8.64422800e-06,3.70997919e-01
8.64432800e-06,3.70999951e-01
8.64442800e-06,3.71003330e-01
8.64452800e-06,3.71005393e-01
8.64462800e-06,3.71008804e-01
8.64472800e-06,3.71010898e-01
8.64482800e-06,3.71014340e-01
8.64492800e-06,3.71016465e-01
8.64502800e-06,3.71019939e-01
8.64512800e-06,3.71022095e-01
8.64522800e-06,3.71025601e-01
8.64532800e-06,3.71027788e-01
8.64542800e-06,3.71031326e-01
8.64552800e-06,3.71033544e-01
8.64562800e-06,3.71037114e-01
8.64572800e-06,3.71039364e-01
8.64582800e-06,3.71042966e-01
8.64592800e-06,3.71045248e-01
8.64602800e-06,3.71048882e-01
8.64612800e-06,3.71051195e-01
8.64622800e-06,3.71054862e-01
8.64632800e-06,3.71057206e-01
8.64642800e-06,3.71060905e-01
8.64652800e-06,3.71063281e-01
8.64662800e-06,3.71067013e-01
8.64672800e-06,3.71069421e-01
8.64682800e-06,3.71073185e-01
8.64692800e-06,3.71075625e-01
8.64702800e-06,3.71079422e-01
8.64712800e-06,3.71081894e-01
8.64722800e-06,3.71085724e-01
8.64732800e-06,3.71088227e-01
8.64742800e-06,3.71092090e-01
8.64752800e-06,3.71094626e-01
8.64762800e-06,3.71098522e-01
8.64772800e-06,3.71101090e-01
8.64782800e-06,3.71105019e-01
8.64792800e-06,3.71107619e-01
8.64802800e-06,3.71111581e-01
8.64812800e-06,3.71114214e-01
8.64822800e-06,3.71118209e-01
8.64832800e-06,3.71120875e-01
8.64842800e-06,3.71124903e-01
8.64852800e-06,3.71127601e-01
8.64862800e-06,3.71131663e-01
8.64872800e-06,3.71134394e-01
8.64882800e-06,3.71138489e-01
8.64892800e-06,3.71141253e-01
8.64902800e-06,3.71145382e-01
8.64912800e-06,3.71148178e-01
8.64922800e-06,3.71152341e-01
8.64932800e-06,3.71155170e-01
8.64942800e-06,3.71159367e-01
8.64952800e-06,3.71162229e-01
8.64962800e-06,3.71166460e-01
8.64972800e-06,3.71169355e-01
8.64982800e-06,3.71173620e-01
8.64992800e-06,3.71176549e-01
8.65002800e-06,3.71180847e-01
8.65012800e-06,3.71183809e-01
8.65022800e-06,3.71188142e-01
8.65032800e-06,3.71191138e-01
8.65042800e-06,3.71195504e-01
8.65052800e-06,3.71198534e-01
8.65062800e-06,3.71202935e-01
8.65072800e-06,3.71205998e-01
8.65082800e-06,3.71210433e-01
8.65092800e-06,3.71213530e-01
8.65102800e-06,3.71218000e-01
8.65112800e-06,3.71221130e-01
8.65122800e-06,3.71225635e-01
8.65132800e-06,3.71228799e-01
8.65142800e-06,3.71233339e-01
8.65152800e-06,3.71236537e-01
8.65162800e-06,3.71241112e-01
8.65172800e-06,3.71244344e-01
8.65182800e-06,3.71248954e-01
8.65192800e-06,3.71252221e-01
8.65202800e-06,3.71256866e-01
8.65212800e-06,3.71260167e-01
8.65222800e-06,3.71264848e-01
8.65232800e-06,3.71268183e-01
8.65242800e-06,3.71272899e-01
8.65252800e-06,3.71276269e-01
8.65262800e-06,3.71281021e-01
8.65272800e-06,3.71284426e-01
8.65282800e-06,3.71289213e-01
8.65292800e-06,3.71292652e-01
8.65302800e-06,3.71297476e-01
8.65312800e-06,3.71300950e-01
8.65322800e-06,3.71305809e-01
8.65332800e-06,3.71309318e-01
8.65342800e-06,3.71314214e-01
8.65352800e-06,3.71317757e-01
8.65362800e-06,3.71322689e-01
8.65372800e-06,3.71326268e-01
8.65382800e-06,3.71331236e-01
8.65392800e-06,3.71334850e-01
8.65402800e-06,3.71339854e-01
8.65412800e-06,3.71343504e-01
8.65422800e-06,3.71348544e-01
8.65432800e-06,3.71352229e-01
8.65442800e-06,3.71357306e-01
8.65452800e-06,3.71361026e-01
8.65462800e-06,3.71366140e-01
8.65472800e-06,3.71369896e-01
8.65482800e-06,3.71375047e-01
8.65492800e-06,3.71378838e-01
8.65502800e-06,3.71384025e-01
8.65512800e-06,3.71387853e-01
8.65522800e-06,3.71393077e-01
8.65532800e-06,3.71396940e-01
8.65542800e-06,3.71402202e-01
8.65552800e-06,3.71406101e-01
8.65562800e-06,3.71411399e-01
8.65572800e-06,3.71415335e-01
8.65582800e-06,3.71420662e-01
8.65592800e-06,3.71424626e-01
8.65602800e-06,3.71429990e-01
8.65612800e-06,3.71433990e-01
8.65622800e-06,3.71439392e-01
8.65632800e-06,3.71443428e-01
8.65642800e-06,3.71448867e-01
8.65652800e-06,3.71452940e-01
8.65662800e-06,3.71458416e-01
8.65672800e-06,3.71462525e-01
8.65682800e-06,3.71468040e-01
8.65692800e-06,3.71472185e-01
8.65702800e-06,3.71477737e-01
8.65712800e-06,3.71481919e-01
8.65722800e-06,3.71487509e-01
8.65732800e-06,3.71491728e-01
8.65742800e-06,3.71497356e-01
8.65752800e-06,3.71501612e-01
8.65762800e-06,3.71507278e-01
8.65772800e-06,3.71511570e-01
8.65782800e-06,3.71517275e-01
8.65792800e-06,3.71521604e-01
8.65802800e-06,3.71527347e-01
8.65812800e-06,3.71531714e-01
8.65822800e-06,3.71537494e-01
8.65832800e-06,3.71541899e-01
8.65842800e-06,3.71547718e-01
8.65852800e-06,3.71552159e-01
8.65862800e-06,3.71558017e-01
8.65872800e-06,3.71562496e-01
8.65882800e-06,3.71568392e-01
8.65892800e-06,3.71572909e-01
8.65902800e-06,3.71578844e-01
8.65912800e-06,3.71583399e-01
8.65922800e-06,3.71589372e-01
8.65932800e-06,3.71593965e-01
8.65942800e-06,3.71599977e-01
8.65952800e-06,3.71604608e-01
8.65962800e-06,3.71610660e-01
8.65972800e-06,3.71615328e-01
8.65982800e-06,3.71621419e-01
8.65992800e-06,3.71626125e-01
8.66002800e-06,3.71632256e-01
8.66012800e-06,3.71637000e-01
8.66022800e-06,3.71643170e-01
8.66032800e-06,3.71647953e-01
8.66042800e-06,3.71654162e-01
8.66052800e-06,3.71658984e-01
8.66062800e-06,3.71665232e-01
8.66072800e-06,3.71670092e-01
8.66082800e-06,3.71676381e-01
8.66092800e-06,3.71681280e-01
8.66102800e-06,3.71687608e-01
8.66112800e-06,3.71692545e-01
8.66122800e-06,3.71698913e-01
8.66132800e-06,3.71703890e-01
8.66142800e-06,3.71710298e-01
8.66152800e-06,3.71715314e-01
8.66162800e-06,3.71721762e-01
8.66172800e-06,3.71726816e-01
8.66182800e-06,3.71733305e-01
8.66192800e-06,3.71738399e-01
8.66202800e-06,3.71744927e-01
8.66212800e-06,3.71750061e-01
8.66222800e-06,3.71756630e-01
8.66232800e-06,3.71761803e-01
8.66242800e-06,3.71768412e-01
8.66252800e-06,3.71773625e-01
8.66262800e-06,3.71780275e-01
8.66272800e-06,3.71785527e-01
8.66282800e-06,3.71792218e-01
8.66292800e-06,3.71797510e-01
8.66302800e-06,3.71804242e-01
8.66312800e-06,3.71809573e-01
8.66322800e-06,3.71816346e-01
8.66332800e-06,3.71821718e-01
8.66342800e-06,3.71828532e-01
8.66352800e-06,3.71833944e-01
8.66362800e-06,3.71840799e-01
8.66372800e-06,3.71846251e-01
8.66382800e-06,3.71853148e-01
8.66392800e-06,3.71858640e-01
8.66402800e-06,3.71865578e-01
8.66412800e-06,3.71871111e-01
8.66422800e-06,3.71878091e-01
8.66432800e-06,3.71883664e-01
8.66442800e-06,3.71890685e-01
8.66452800e-06,3.71896299e-01
8.66462800e-06,3.71903362e-01
8.66472800e-06,3.71909017e-01
8.66482800e-06,3.71916122e-01
8.66492800e-06,3.71921817e-01
8.66502800e-06,3.71928964e-01
8.66512800e-06,3.71934701e-01
8.66522800e-06,3.71941890e-01
8.66532800e-06,3.71947668e-01
8.66542800e-06,3.71954899e-01
8.66552800e-06,3.71960718e-01
8.66562800e-06,3.71967992e-01
8.66572800e-06,3.71973852e-01
8.66582800e-06,3.71981168e-01
8.66592800e-06,3.71987070e-01
8.66602800e-06,3.71994429e-01
8.66612800e-06,3.72000372e-01
8.66622800e-06,3.72007773e-01
8.66632800e-06,3.72013758e-01
8.66642800e-06,3.72021203e-01
8.66652800e-06,3.72027229e-01
8.66662800e-06,3.72034717e-01
8.66672800e-06,3.72040785e-01
8.66682800e-06,3.72048315e-01
8.66692800e-06,3.72054426e-01
8.66702800e-06,3.72061999e-01
8.66712800e-06,3.72068152e-01
8.66722800e-06,3.72075769e-01
8.66732800e-06,3.72081964e-01
8.66742800e-06,3.72089624e-01
8.66752800e-06,3.72095861e-01
8.66762800e-06,3.72103565e-01
8.66772800e-06,3.72109845e-01
8.66782800e-06,3.72117592e-01
8.66792800e-06,3.72123914e-01
8.66802800e-06,3.72131705e-01
8.66812800e-06,3.72138070e-01
8.66822800e-06,3.72145905e-01
8.66832800e-06,3.72152313e-01
8.66842800e-06,3.72160192e-01
8.66852800e-06,3.72166643e-01
8.66862800e-06,3.72174566e-01
8.66872800e-06,3.72181060e-01
8.66882800e-06,3.72189027e-01
8.66892800e-06,3.72195564e-01
8.66902800e-06,3.72203575e-01
8.66912800e-06,3.72210156e-01
8.66922800e-06,3.72218211e-01
8.66932800e-06,3.72224835e-01
8.66942800e-06,3.72232936e-01
8.66952800e-06,3.72239603e-01
8.66962800e-06,3.72247748e-01
8.66972800e-06,3.72254459e-01
8.66982800e-06,3.72262649e-01
8.66992800e-06,3.72269404e-01
8.67002800e-06,3.72277639e-01
8.67012800e-06,3.72284438e-01
8.67022800e-06,3.72292717e-01
8.67032800e-06,3.72299560e-01
8.67042800e-06,3.72307885e-01
8.67052800e-06,3.72314772e-01
8.67062800e-06,3.72323142e-01
8.67072800e-06,3.72330073e-01
8.67082800e-06,3.72338488e-01
8.67092800e-06,3.72345464e-01
8.67102800e-06,3.72353925e-01
8.67112800e-06,3.72360945e-01
8.67122800e-06,3.72369452e-01
8.67132800e-06,3.72376517e-01
8.67142800e-06,3.72385069e-01
8.67152800e-06,3.72392179e-01
8.67162800e-06,3.72400777e-01
8.67172800e-06,3.72407931e-01
8.67182800e-06,3.72416575e-01
8.67192800e-06,3.72423775e-01
8.67202800e-06,3.72432465e-01
8.67212800e-06,3.72439709e-01
8.67222800e-06,3.72448446e-01
8.67232800e-06,3.72455736e-01
8.67242800e-06,3.72464518e-01
8.67252800e-06,3.72471854e-01
8.67262800e-06,3.72480683e-01
8.67272800e-06,3.72488063e-01
8.67282800e-06,3.72496939e-01
8.67292800e-06,3.72504365e-01
8.67302800e-06,3.72513288e-01
8.67312800e-06,3.72520760e-01
8.67322800e-06,3.72529729e-01
8.67332800e-06,3.72537247e-01
8.67342800e-06,3.72546263e-01
8.67352800e-06,3.72553827e-01
8.67362800e-06,3.72562890e-01
8.67372800e-06,3.72570500e-01
8.67382800e-06,3.72579610e-01
8.67392800e-06,3.72587267e-01
8.67402800e-06,3.72596424e-01
8.67412800e-06,3.72604127e-01
8.67422800e-06,3.72613332e-01
8.67432800e-06,3.72621081e-01
8.67442800e-06,3.72630334e-01
8.67452800e-06,3.72638129e-01
8.67462800e-06,3.72647430e-01
8.67472800e-06,3.72655272e-01
8.67482800e-06,3.72664620e-01
8.67492800e-06,3.72672509e-01
8.67502800e-06,3.72681906e-01
8.67512800e-06,3.72689842e-01
8.67522800e-06,3.72699286e-01
