time,v(vpre)
8.67532800e-06,3.72707269e-01
8.67542800e-06,3.72716761e-01
8.67552800e-06,3.72724792e-01
8.67562800e-06,3.72734333e-01
8.67572800e-06,3.72742410e-01
8.67582800e-06,3.72751999e-01
8.67592800e-06,3.72760125e-01
8.67602800e-06,3.72769762e-01
8.67612800e-06,3.72777935e-01
8.67622800e-06,3.72787621e-01
8.67632800e-06,3.72795842e-01
8.67642800e-06,3.72805577e-01
8.67652800e-06,3.72813845e-01
8.67662800e-06,3.72823630e-01
8.67672800e-06,3.72831946e-01
8.67682800e-06,3.72841779e-01
8.67692800e-06,3.72850143e-01
8.67702800e-06,3.72860026e-01
8.67712800e-06,3.72868438e-01
8.67722800e-06,3.72878370e-01
8.67732800e-06,3.72886831e-01
8.67742800e-06,3.72896812e-01
8.67752800e-06,3.72905322e-01
8.67762800e-06,3.72915352e-01
8.67772800e-06,3.72923910e-01
8.67782800e-06,3.72933991e-01
8.67792800e-06,3.72942597e-01
8.67802800e-06,3.72952728e-01
8.67812800e-06,3.72961383e-01
8.67822800e-06,3.72971563e-01
8.67832800e-06,3.72980268e-01
8.67842800e-06,3.72990498e-01
8.67852800e-06,3.72999252e-01
8.67862800e-06,3.73009532e-01
8.67872800e-06,3.73018335e-01
8.67882800e-06,3.73028666e-01
8.67892800e-06,3.73037518e-01
8.67902800e-06,3.73047900e-01
8.67912800e-06,3.73056801e-01
8.67922800e-06,3.73067233e-01
8.67932800e-06,3.73076185e-01
8.67942800e-06,3.73086667e-01
8.67952800e-06,3.73095668e-01
8.67962800e-06,3.73106202e-01
8.67972800e-06,3.73115253e-01
8.67982800e-06,3.73125837e-01
8.67992800e-06,3.73134938e-01
8.68002800e-06,3.73145574e-01
8.68012800e-06,3.73154725e-01
8.68022800e-06,3.73165412e-01
8.68032800e-06,3.73174613e-01
8.68042800e-06,3.73185351e-01
8.68052800e-06,3.73194603e-01
8.68062800e-06,3.73205393e-01
8.68072800e-06,3.73214695e-01
8.68082800e-06,3.73225536e-01
8.68092800e-06,3.73234890e-01
8.68102800e-06,3.73245782e-01
8.68112800e-06,3.73255186e-01
8.68122800e-06,3.73266131e-01
8.68132800e-06,3.73275586e-01
8.68142800e-06,3.73286583e-01
8.68152800e-06,3.73296089e-01
8.68162800e-06,3.73307138e-01
8.68172800e-06,3.73316695e-01
8.68182800e-06,3.73327796e-01
8.68192800e-06,3.73337405e-01
8.68202800e-06,3.73348558e-01
8.68212800e-06,3.73358218e-01
8.68222800e-06,3.73369424e-01
8.68232800e-06,3.73379136e-01
8.68242800e-06,3.73390395e-01
8.68252800e-06,3.73400158e-01
8.68262800e-06,3.73411469e-01
8.68272800e-06,3.73421284e-01
8.68282800e-06,3.73432649e-01
8.68292800e-06,3.73442516e-01
8.68302800e-06,3.73453934e-01
8.68312800e-06,3.73463853e-01
8.68322800e-06,3.73475323e-01
8.68332800e-06,3.73485295e-01
8.68342800e-06,3.73496819e-01
8.68352800e-06,3.73506843e-01
8.68362800e-06,3.73518420e-01
8.68372800e-06,3.73528496e-01
8.68382800e-06,3.73540128e-01
8.68392800e-06,3.73550256e-01
8.68402800e-06,3.73561941e-01
8.68412800e-06,3.73572123e-01
8.68422800e-06,3.73583862e-01
8.68432800e-06,3.73594096e-01
8.68442800e-06,3.73605889e-01
8.68452800e-06,3.73616176e-01
8.68462800e-06,3.73628023e-01
8.68472800e-06,3.73638364e-01
8.68482800e-06,3.73650265e-01
8.68492800e-06,3.73660659e-01
8.68502800e-06,3.73672615e-01
8.68512800e-06,3.73683062e-01
8.68522800e-06,3.73695072e-01
8.68532800e-06,3.73705573e-01
8.68542800e-06,3.73717638e-01
8.68552800e-06,3.73728193e-01
8.68562800e-06,3.73740312e-01
8.68572800e-06,3.73750921e-01
8.68582800e-06,3.73763095e-01
8.68592800e-06,3.73773757e-01
8.68602800e-06,3.73785987e-01
8.68612800e-06,3.73796703e-01
8.68622800e-06,3.73808988e-01
8.68632800e-06,3.73819759e-01
8.68642800e-06,3.73832099e-01
8.68652800e-06,3.73842924e-01
8.68662800e-06,3.73855319e-01
8.68672800e-06,3.73866199e-01
8.68682800e-06,3.73878650e-01
8.68692800e-06,3.73889584e-01
8.68702800e-06,3.73902091e-01
8.68712800e-06,3.73913080e-01
8.68722800e-06,3.73925643e-01
8.68732800e-06,3.73936687e-01
8.68742800e-06,3.73949305e-01
8.68752800e-06,3.73960405e-01
8.68762800e-06,3.73973079e-01
8.68772800e-06,3.73984234e-01
8.68782800e-06,3.73996964e-01
8.68792800e-06,3.74008174e-01
8.68802800e-06,3.74020961e-01
8.68812800e-06,3.74032226e-01
8.68822800e-06,3.74045070e-01
8.68832800e-06,3.74056391e-01
8.68842800e-06,3.74069291e-01
8.68852800e-06,3.74080668e-01
8.68862800e-06,3.74093625e-01
8.68872800e-06,3.74105057e-01
8.68882800e-06,3.74118072e-01
8.68892800e-06,3.74129560e-01
8.68902800e-06,3.74142631e-01
8.68912800e-06,3.74154175e-01
8.68922800e-06,3.74167304e-01
8.68932800e-06,3.74178905e-01
8.68942800e-06,3.74192090e-01
8.68952800e-06,3.74203747e-01
8.68962800e-06,3.74216991e-01
8.68972800e-06,3.74228704e-01
8.68982800e-06,3.74242005e-01
8.68992800e-06,3.74253775e-01
8.69002800e-06,3.74267134e-01
8.69012800e-06,3.74278961e-01
8.69022800e-06,3.74292378e-01
8.69032800e-06,3.74304262e-01
8.69042800e-06,3.74317736e-01
8.69052800e-06,3.74329677e-01
8.69062800e-06,3.74343210e-01
8.69072800e-06,3.74355208e-01
8.69082800e-06,3.74368799e-01
8.69092800e-06,3.74380855e-01
8.69102800e-06,3.74394504e-01
8.69112800e-06,3.74406617e-01
8.69122800e-06,3.74420326e-01
8.69132800e-06,3.74432496e-01
8.69142800e-06,3.74446263e-01
8.69152800e-06,3.74458491e-01
8.69162800e-06,3.74472317e-01
8.69172800e-06,3.74484603e-01
8.69182800e-06,3.74498488e-01
8.69192800e-06,3.74510832e-01
8.69202800e-06,3.74524776e-01
8.69212800e-06,3.74537179e-01
8.69222800e-06,3.74551181e-01
8.69232800e-06,3.74563642e-01
8.69242800e-06,3.74577705e-01
8.69252800e-06,3.74590224e-01
8.69262800e-06,3.74604346e-01
8.69272800e-06,3.74616924e-01
8.69282800e-06,3.74631105e-01
8.69292800e-06,3.74643742e-01
8.69302800e-06,3.74657983e-01
8.69312800e-06,3.74670678e-01
8.69322800e-06,3.74684979e-01
8.69332800e-06,3.74697734e-01
8.69342800e-06,3.74712095e-01
8.69352800e-06,3.74724909e-01
8.69362800e-06,3.74739330e-01
8.69372800e-06,3.74752203e-01
8.69382800e-06,3.74766685e-01
8.69392800e-06,3.74779617e-01
8.69402800e-06,3.74794159e-01
8.69412800e-06,3.74807151e-01
8.69422800e-06,3.74821754e-01
8.69432800e-06,3.74834805e-01
8.69442800e-06,3.74849469e-01
8.69452800e-06,3.74862580e-01
8.69462800e-06,3.74877305e-01
8.69472800e-06,3.74890476e-01
8.69482800e-06,3.74905262e-01
8.69492800e-06,3.74918493e-01
8.69502800e-06,3.74933340e-01
8.69512800e-06,3.74946631e-01
8.69522800e-06,3.74961539e-01
8.69532800e-06,3.74974891e-01
8.69542800e-06,3.74989860e-01
8.69552800e-06,3.75003273e-01
8.69562800e-06,3.75018304e-01
8.69572800e-06,3.75031777e-01
8.69582800e-06,3.75046870e-01
8.69592800e-06,3.75060403e-01
8.69602800e-06,3.75075558e-01
8.69612800e-06,3.75089153e-01
8.69622800e-06,3.75104369e-01
8.69632800e-06,3.75118025e-01
8.69642800e-06,3.75133304e-01
8.69652800e-06,3.75147021e-01
8.69662800e-06,3.75162361e-01
8.69672800e-06,3.75176140e-01
8.69682800e-06,3.75191543e-01
8.69692800e-06,3.75205383e-01
8.69702800e-06,3.75220849e-01
8.69712800e-06,3.75234750e-01
8.69722800e-06,3.75250278e-01
8.69732800e-06,3.75264241e-01
8.69742800e-06,3.75279833e-01
8.69752800e-06,3.75293858e-01
8.69762800e-06,3.75309512e-01
8.69772800e-06,3.75323599e-01
8.69782800e-06,3.75339316e-01
8.69792800e-06,3.75353465e-01
8.69802800e-06,3.75369246e-01
8.69812800e-06,3.75383457e-01
8.69822800e-06,3.75399301e-01
8.69832800e-06,3.75413575e-01
8.69842800e-06,3.75429482e-01
8.69852800e-06,3.75443818e-01
8.69862800e-06,3.75459789e-01
8.69872800e-06,3.75474188e-01
8.69882800e-06,3.75490223e-01
8.69892800e-06,3.75504685e-01
8.69902800e-06,3.75520783e-01
8.69912800e-06,3.75535308e-01
8.69922800e-06,3.75551471e-01
8.69932800e-06,3.75566059e-01
8.69942800e-06,3.75582286e-01
8.69952800e-06,3.75596937e-01
8.69962800e-06,3.75613228e-01
8.69972800e-06,3.75627943e-01
8.69982800e-06,3.75644298e-01
8.69992800e-06,3.75659076e-01
8.70002800e-06,3.75675496e-01
8.70012800e-06,3.75690338e-01
8.70022800e-06,3.75706823e-01
8.70032800e-06,3.75721728e-01
8.70042800e-06,3.75738278e-01
8.70052800e-06,3.75753247e-01
8.70062800e-06,3.75769862e-01
8.70072800e-06,3.75784896e-01
8.70082800e-06,3.75801575e-01
8.70092800e-06,3.75816673e-01
8.70102800e-06,3.75833418e-01
8.70112800e-06,3.75848580e-01
8.70122800e-06,3.75865391e-01
8.70132800e-06,3.75880617e-01
8.70142800e-06,3.75897493e-01
8.70152800e-06,3.75912784e-01
8.70162800e-06,3.75929726e-01
8.70172800e-06,3.75945082e-01
8.70182800e-06,3.75962089e-01
8.70192800e-06,3.75977510e-01
8.70202800e-06,3.75994583e-01
8.70212800e-06,3.76010069e-01
8.70222800e-06,3.76027208e-01
8.70232800e-06,3.76042759e-01
8.70242800e-06,3.76059965e-01
8.70252800e-06,3.76075581e-01
8.70262800e-06,3.76092853e-01
8.70272800e-06,3.76108535e-01
8.70282800e-06,3.76125873e-01
8.70292800e-06,3.76141620e-01
8.70302800e-06,3.76159025e-01
8.70312800e-06,3.76174838e-01
8.70322800e-06,3.76192310e-01
8.70332800e-06,3.76208188e-01
8.70342800e-06,3.76225727e-01
8.70352800e-06,3.76241672e-01
8.70362800e-06,3.76259277e-01
8.70372800e-06,3.76275288e-01
8.70382800e-06,3.76292961e-01
8.70392800e-06,3.76309038e-01
8.70402800e-06,3.76326778e-01
8.70412800e-06,3.76342921e-01
8.70422800e-06,3.76360729e-01
8.70432800e-06,3.76376938e-01
8.70442800e-06,3.76394813e-01
8.70452800e-06,3.76411090e-01
8.70462800e-06,3.76429032e-01
8.70472800e-06,3.76445376e-01
8.70482800e-06,3.76463386e-01
8.70492800e-06,3.76479796e-01
8.70502800e-06,3.76497875e-01
8.70512800e-06,3.76514352e-01
8.70522800e-06,3.76532499e-01
8.70532800e-06,3.76549043e-01
8.70542800e-06,3.76567258e-01
8.70552800e-06,3.76583869e-01
8.70562800e-06,3.76602152e-01
8.70572800e-06,3.76618832e-01
8.70582800e-06,3.76637183e-01
8.70592800e-06,3.76653930e-01
8.70602800e-06,3.76672350e-01
8.70612800e-06,3.76689164e-01
8.70622800e-06,3.76707653e-01
8.70632800e-06,3.76724535e-01
8.70642800e-06,3.76743093e-01
8.70652800e-06,3.76760043e-01
8.70662800e-06,3.76778670e-01
8.70672800e-06,3.76795688e-01
8.70682800e-06,3.76814384e-01
8.70692800e-06,3.76831471e-01
8.70702800e-06,3.76850236e-01
8.70712800e-06,3.76867391e-01
8.70722800e-06,3.76886226e-01
8.70732800e-06,3.76903449e-01
8.70742800e-06,3.76922353e-01
8.70752800e-06,3.76939645e-01
8.70762800e-06,3.76958619e-01
8.70772800e-06,3.76975980e-01
8.70782800e-06,3.76995023e-01
8.70792800e-06,3.77012453e-01
8.70802800e-06,3.77031566e-01
8.70812800e-06,3.77049065e-01
8.70822800e-06,3.77068249e-01
8.70832800e-06,3.77085816e-01
8.70842800e-06,3.77105070e-01
8.70852800e-06,3.77122707e-01
8.70862800e-06,3.77142031e-01
8.70872800e-06,3.77159738e-01
8.70882800e-06,3.77179132e-01
8.70892800e-06,3.77196909e-01
8.70902800e-06,3.77216374e-01
8.70912800e-06,3.77234219e-01
8.70922800e-06,3.77253755e-01
8.70932800e-06,3.77271671e-01
8.70942800e-06,3.77291277e-01
8.70952800e-06,3.77309263e-01
8.70962800e-06,3.77328940e-01
8.70972800e-06,3.77346996e-01
8.70982800e-06,3.77366745e-01
8.70992800e-06,3.77384870e-01
8.71002800e-06,3.77404690e-01
8.71012800e-06,3.77422886e-01
8.71022800e-06,3.77442778e-01
8.71032800e-06,3.77461044e-01
8.71042800e-06,3.77481007e-01
8.71052800e-06,3.77499344e-01
8.71062800e-06,3.77519378e-01
8.71072800e-06,3.77537786e-01
8.71082800e-06,3.77557892e-01
8.71092800e-06,3.77576371e-01
8.71102800e-06,3.77596549e-01
8.71112800e-06,3.77615098e-01
8.71122800e-06,3.77635348e-01
8.71132800e-06,3.77653969e-01
8.71142800e-06,3.77674291e-01
8.71152800e-06,3.77692983e-01
8.71162800e-06,3.77713377e-01
8.71172800e-06,3.77732140e-01
8.71182800e-06,3.77752607e-01
8.71192800e-06,3.77771442e-01
8.71202800e-06,3.77791981e-01
8.71212800e-06,3.77810887e-01
8.71222800e-06,3.77831499e-01
8.71232800e-06,3.77850477e-01
8.71242800e-06,3.77871162e-01
8.71252800e-06,3.77890211e-01
8.71262800e-06,3.77910969e-01
8.71272800e-06,3.77930090e-01
8.71282800e-06,3.77950921e-01
8.71292800e-06,3.77970115e-01
8.71302800e-06,3.77991018e-01
8.71312800e-06,3.78010284e-01
8.71322800e-06,3.78031261e-01
8.71332800e-06,3.78050599e-01
8.71342800e-06,3.78071650e-01
8.71352800e-06,3.78091060e-01
8.71362800e-06,3.78112184e-01
8.71372800e-06,3.78131667e-01
8.71382800e-06,3.78152865e-01
8.71392800e-06,3.78172421e-01
8.71402800e-06,3.78193692e-01
8.71412800e-06,3.78213321e-01
8.71422800e-06,3.78234666e-01
8.71432800e-06,3.78254368e-01
8.71442800e-06,3.78275786e-01
8.71452800e-06,3.78295561e-01
8.71462800e-06,3.78317054e-01
8.71472800e-06,3.78336902e-01
8.71482800e-06,3.78358470e-01
8.71492800e-06,3.78378391e-01
8.71502800e-06,3.78400033e-01
8.71512800e-06,3.78420028e-01
8.71522800e-06,3.78441744e-01
8.71532800e-06,3.78461812e-01
8.71542800e-06,3.78483603e-01
8.71552800e-06,3.78503745e-01
8.71562800e-06,3.78525610e-01
8.71572800e-06,3.78545826e-01
8.71582800e-06,3.78567766e-01
8.71592800e-06,3.78588056e-01
8.71602800e-06,3.78610071e-01
8.71612800e-06,3.78630435e-01
8.71622800e-06,3.78652525e-01
8.71632800e-06,3.78672963e-01
8.71642800e-06,3.78695128e-01
8.71652800e-06,3.78715640e-01
8.71662800e-06,3.78737881e-01
8.71672800e-06,3.78758468e-01
8.71682800e-06,3.78780784e-01
8.71692800e-06,3.78801445e-01
8.71702800e-06,3.78823836e-01
8.71712800e-06,3.78844572e-01
8.71722800e-06,3.78867039e-01
8.71732800e-06,3.78887850e-01
8.71742800e-06,3.78910393e-01
8.71752800e-06,3.78931278e-01
8.71762800e-06,3.78953897e-01
8.71772800e-06,3.78974857e-01
8.71782800e-06,3.78997552e-01
8.71792800e-06,3.79018587e-01
8.71802800e-06,3.79041358e-01
8.71812800e-06,3.79062469e-01
8.71822800e-06,3.79085316e-01
8.71832800e-06,3.79106502e-01
8.71842800e-06,3.79129426e-01
8.71852800e-06,3.79150687e-01
8.71862800e-06,3.79173687e-01
8.71872800e-06,3.79195024e-01
8.71882800e-06,3.79218100e-01
8.71892800e-06,3.79239513e-01
8.71902800e-06,3.79262666e-01
8.71912800e-06,3.79284154e-01
8.71922800e-06,3.79307384e-01
8.71932800e-06,3.79328949e-01
8.71942800e-06,3.79352255e-01
8.71952800e-06,3.79373896e-01
8.71962800e-06,3.79397280e-01
8.71972800e-06,3.79418996e-01
8.71982800e-06,3.79442457e-01
8.71992800e-06,3.79464250e-01
8.72002800e-06,3.79487788e-01
8.72012800e-06,3.79509657e-01
8.72022800e-06,3.79533272e-01
8.72032800e-06,3.79555218e-01
8.72042800e-06,3.79578911e-01
8.72052800e-06,3.79600932e-01
8.72062800e-06,3.79624703e-01
8.72072800e-06,3.79646802e-01
8.72082800e-06,3.79670650e-01
8.72092800e-06,3.79692825e-01
8.72102800e-06,3.79716751e-01
8.72112800e-06,3.79739003e-01
8.72122800e-06,3.79763007e-01
8.72132800e-06,3.79785336e-01
8.72142800e-06,3.79809418e-01
8.72152800e-06,3.79831824e-01
8.72162800e-06,3.79855984e-01
8.72172800e-06,3.79878468e-01
8.72182800e-06,3.79902706e-01
8.72192800e-06,3.79925267e-01
8.72202800e-06,3.79949583e-01
8.72212800e-06,3.79972221e-01
8.72222800e-06,3.79996616e-01
8.72232800e-06,3.80019332e-01
8.72242800e-06,3.80043805e-01
8.72252800e-06,3.80066599e-01
8.72262800e-06,3.80091151e-01
8.72272800e-06,3.80114022e-01
8.72282800e-06,3.80138652e-01
8.72292800e-06,3.80161601e-01
8.72302800e-06,3.80186311e-01
8.72312800e-06,3.80209337e-01
8.72322800e-06,3.80234126e-01
8.72332800e-06,3.80257231e-01
8.72342800e-06,3.80282098e-01
8.72352800e-06,3.80305281e-01
8.72362800e-06,3.80330228e-01
8.72372800e-06,3.80353489e-01
8.72382800e-06,3.80378515e-01
8.72392800e-06,3.80401854e-01
8.72402800e-06,3.80426959e-01
8.72412800e-06,3.80450377e-01
8.72422800e-06,3.80475562e-01
8.72432800e-06,3.80499058e-01
8.72442800e-06,3.80524322e-01
8.72452800e-06,3.80547897e-01
8.72462800e-06,3.80573241e-01
8.72472800e-06,3.80596895e-01
8.72482800e-06,3.80622318e-01
8.72492800e-06,3.80646051e-01
8.72502800e-06,3.80671554e-01
8.72512800e-06,3.80695366e-01
8.72522800e-06,3.80720949e-01
8.72532800e-06,3.80744839e-01
8.72542800e-06,3.80770503e-01
8.72552800e-06,3.80794472e-01
8.72562800e-06,3.80820216e-01
8.72572800e-06,3.80844265e-01
8.72582800e-06,3.80870088e-01
8.72592800e-06,3.80894216e-01
8.72602800e-06,3.80920120e-01
8.72612800e-06,3.80944328e-01
8.72622800e-06,3.80970312e-01
8.72632800e-06,3.80994599e-01
8.72642800e-06,3.81020664e-01
8.72652800e-06,3.81045030e-01
8.72662800e-06,3.81071176e-01
8.72672800e-06,3.81095622e-01
8.72682800e-06,3.81121848e-01
8.72692800e-06,3.81146374e-01
8.72702800e-06,3.81172681e-01
8.72712800e-06,3.81197287e-01
8.72722800e-06,3.81223674e-01
8.72732800e-06,3.81248360e-01
8.72742800e-06,3.81274829e-01
8.72752800e-06,3.81299594e-01
8.72762800e-06,3.81326144e-01
8.72772800e-06,3.81350990e-01
8.72782800e-06,3.81377621e-01
8.72792800e-06,3.81402547e-01
8.72802800e-06,3.81429259e-01
8.72812800e-06,3.81454265e-01
8.72822800e-06,3.81481058e-01
8.72832800e-06,3.81506145e-01
8.72842800e-06,3.81533020e-01
8.72852800e-06,3.81558187e-01
8.72862800e-06,3.81585143e-01
8.72872800e-06,3.81610391e-01
8.72882800e-06,3.81637429e-01
8.72892800e-06,3.81662757e-01
8.72902800e-06,3.81689876e-01
8.72912800e-06,3.81715285e-01
8.72922800e-06,3.81742486e-01
8.72932800e-06,3.81767976e-01
8.72942800e-06,3.81795259e-01
8.72952800e-06,3.81820830e-01
8.72962800e-06,3.81848195e-01
8.72972800e-06,3.81873847e-01
8.72982800e-06,3.81901293e-01
8.72992800e-06,3.81927026e-01
8.73002800e-06,3.81954555e-01
8.73012800e-06,3.81980369e-01
8.73022800e-06,3.82007980e-01
8.73032800e-06,3.82033875e-01
8.73042800e-06,3.82061568e-01
8.73052800e-06,3.82087544e-01
8.73062800e-06,3.82115320e-01
8.73072800e-06,3.82141378e-01
8.73082800e-06,3.82169235e-01
8.73092800e-06,3.82195375e-01
8.73102800e-06,3.82223315e-01
8.73112800e-06,3.82249536e-01
8.73122800e-06,3.82277558e-01
8.73132800e-06,3.82303861e-01
8.73142800e-06,3.82331966e-01
8.73152800e-06,3.82358350e-01
8.73162800e-06,3.82386538e-01
8.73172800e-06,3.82413004e-01
8.73182800e-06,3.82441274e-01
8.73192800e-06,3.82467822e-01
8.73202800e-06,3.82496175e-01
8.73212800e-06,3.82522805e-01
8.73222800e-06,3.82551241e-01
8.73232800e-06,3.82577953e-01
8.73242800e-06,3.82606472e-01
8.73252800e-06,3.82633266e-01
8.73262800e-06,3.82661868e-01
8.73272800e-06,3.82688744e-01
8.73282800e-06,3.82717429e-01
8.73292800e-06,3.82744387e-01
8.73302800e-06,3.82773156e-01
8.73312800e-06,3.82800196e-01
8.73322800e-06,3.82829048e-01
8.73332800e-06,3.82856170e-01
8.73342800e-06,3.82885105e-01
8.73352800e-06,3.82912310e-01
8.73362800e-06,3.82941328e-01
8.73372800e-06,3.82968616e-01
8.73382800e-06,3.82997718e-01
8.73392800e-06,3.83025088e-01
8.73402800e-06,3.83054273e-01
8.73412800e-06,3.83081726e-01
8.73422800e-06,3.83110994e-01
8.73432800e-06,3.83138530e-01
8.73442800e-06,3.83167882e-01
8.73452800e-06,3.83195500e-01
8.73462800e-06,3.83224936e-01
8.73472800e-06,3.83252637e-01
8.73482800e-06,3.83282157e-01
8.73492800e-06,3.83309940e-01
8.73502800e-06,3.83339544e-01
8.73512800e-06,3.83367411e-01
8.73522800e-06,3.83397098e-01
8.73532800e-06,3.83425048e-01
8.73542800e-06,3.83454819e-01
8.73552800e-06,3.83482852e-01
8.73562800e-06,3.83512707e-01
8.73572800e-06,3.83540823e-01
8.73582800e-06,3.83570762e-01
8.73592800e-06,3.83598961e-01
8.73602800e-06,3.83628985e-01
8.73612800e-06,3.83657267e-01
8.73622800e-06,3.83687375e-01
8.73632800e-06,3.83715740e-01
8.73642800e-06,3.83745932e-01
8.73652800e-06,3.83774381e-01
8.73662800e-06,3.83804657e-01
8.73672800e-06,3.83833189e-01
8.73682800e-06,3.83863550e-01
8.73692800e-06,3.83892165e-01
8.73702800e-06,3.83922610e-01
8.73712800e-06,3.83951309e-01
8.73722800e-06,3.83981838e-01
8.73732800e-06,3.84010621e-01
8.73742800e-06,3.84041235e-01
8.73752800e-06,3.84070101e-01
8.73762800e-06,3.84100799e-01
8.73772800e-06,3.84129749e-01
8.73782800e-06,3.84160532e-01
8.73792800e-06,3.84189565e-01
8.73802800e-06,3.84220433e-01
8.73812800e-06,3.84249550e-01
8.73822800e-06,3.84280502e-01
8.73832800e-06,3.84309703e-01
8.73842800e-06,3.84340740e-01
8.73852800e-06,3.84370025e-01
8.73862800e-06,3.84401147e-01
8.73872800e-06,3.84430515e-01
8.73882800e-06,3.84461722e-01
8.73892800e-06,3.84491174e-01
8.73902800e-06,3.84522466e-01
8.73912800e-06,3.84552002e-01
8.73922800e-06,3.84583379e-01
8.73932800e-06,3.84612999e-01
8.73942800e-06,3.84644461e-01
8.73952800e-06,3.84674165e-01
8.73962800e-06,3.84705712e-01
8.73972800e-06,3.84735500e-01
8.73982800e-06,3.84767132e-01
8.73992800e-06,3.84797004e-01
8.74002800e-06,3.84828721e-01
8.74012800e-06,3.84858678e-01
8.74022800e-06,3.84890480e-01
8.74032800e-06,3.84920521e-01
8.74042800e-06,3.84952408e-01
8.74052800e-06,3.84982533e-01
8.74062800e-06,3.85014505e-01
8.74072800e-06,3.85044714e-01
8.74082800e-06,3.85076772e-01
8.74092800e-06,3.85107066e-01
8.74102800e-06,3.85139208e-01
8.74112800e-06,3.85169586e-01
8.74122800e-06,3.85201814e-01
8.74132800e-06,3.85232277e-01
8.74142800e-06,3.85264590e-01
8.74152800e-06,3.85295137e-01
8.74162800e-06,3.85327536e-01
8.74172800e-06,3.85358167e-01
8.74182800e-06,3.85390651e-01
8.74192800e-06,3.85421367e-01
8.74202800e-06,3.85453937e-01
8.74212800e-06,3.85484737e-01
8.74222800e-06,3.85517392e-01
8.74232800e-06,3.85548277e-01
8.74242800e-06,3.85581017e-01
8.74252800e-06,3.85611987e-01
8.74262800e-06,3.85644813e-01
8.74272800e-06,3.85675867e-01
8.74282800e-06,3.85708779e-01
8.74292800e-06,3.85739917e-01
8.74302800e-06,3.85772914e-01
8.74312800e-06,3.85804138e-01
8.74322800e-06,3.85837220e-01
8.74332800e-06,3.85868528e-01
8.74342800e-06,3.85901697e-01
8.74352800e-06,3.85933089e-01
8.74362800e-06,3.85966343e-01
8.74372800e-06,3.85997821e-01
8.74382800e-06,3.86031160e-01
8.74392800e-06,3.86062722e-01
8.74402800e-06,3.86096148e-01
8.74412800e-06,3.86127795e-01
8.74422800e-06,3.86161306e-01
8.74432800e-06,3.86193037e-01
8.74442800e-06,3.86226634e-01
8.74452800e-06,3.86258451e-01
8.74462800e-06,3.86292133e-01
8.74472800e-06,3.86324034e-01
8.74482800e-06,3.86357803e-01
8.74492800e-06,3.86389789e-01
8.74502800e-06,3.86423643e-01
8.74512800e-06,3.86455714e-01
8.74522800e-06,3.86489654e-01
8.74532800e-06,3.86521810e-01
8.74542800e-06,3.86555835e-01
8.74552800e-06,3.86588076e-01
8.74562800e-06,3.86622187e-01
8.74572800e-06,3.86654513e-01
8.74582800e-06,3.86688710e-01
8.74592800e-06,3.86721121e-01
8.74602800e-06,3.86755404e-01
8.74612800e-06,3.86787899e-01
8.74622800e-06,3.86822268e-01
8.74632800e-06,3.86854849e-01
8.74642800e-06,3.86889303e-01
8.74652800e-06,3.86921969e-01
8.74662800e-06,3.86956509e-01
8.74672800e-06,3.86989260e-01
8.74682800e-06,3.87023886e-01
8.74692800e-06,3.87056721e-01
8.74702800e-06,3.87091434e-01
8.74712800e-06,3.87124354e-01
8.74722800e-06,3.87159152e-01
8.74732800e-06,3.87192157e-01
8.74742800e-06,3.87227042e-01
8.74752800e-06,3.87260132e-01
8.74762800e-06,3.87295102e-01
8.74772800e-06,3.87328277e-01
8.74782800e-06,3.87363333e-01
8.74792800e-06,3.87396593e-01
8.74802800e-06,3.87431734e-01
8.74812800e-06,3.87465079e-01
8.74822800e-06,3.87500307e-01
8.74832800e-06,3.87533737e-01
8.74842800e-06,3.87569051e-01
8.74852800e-06,3.87602565e-01
8.74862800e-06,3.87637965e-01
8.74872800e-06,3.87671565e-01
8.74882800e-06,3.87707050e-01
