time,v(vpre)
8.74892800e-06,3.87740735e-01
8.74902800e-06,3.87776306e-01
8.74912800e-06,3.87810076e-01
8.74922800e-06,3.87845733e-01
8.74932800e-06,3.87879588e-01
8.74942800e-06,3.87915331e-01
8.74952800e-06,3.87949270e-01
8.74962800e-06,3.87985099e-01
8.74972800e-06,3.88019124e-01
8.74982800e-06,3.88055038e-01
8.74992800e-06,3.88089148e-01
8.75002800e-06,3.88125148e-01
8.75012800e-06,3.88159343e-01
8.75022800e-06,3.88195429e-01
8.75032800e-06,3.88229708e-01
8.75042800e-06,3.88265880e-01
8.75052800e-06,3.88300245e-01
8.75062800e-06,3.88336503e-01
8.75072800e-06,3.88370952e-01
8.75082800e-06,3.88407295e-01
8.75092800e-06,3.88441829e-01
8.75102800e-06,3.88478259e-01
8.75112800e-06,3.88512877e-01
8.75122800e-06,3.88549393e-01
8.75132800e-06,3.88584096e-01
8.75142800e-06,3.88620697e-01
8.75152800e-06,3.88655486e-01
8.75162800e-06,3.88692172e-01
8.75172800e-06,3.88727045e-01
8.75182800e-06,3.88763818e-01
8.75192800e-06,3.88798776e-01
8.75202800e-06,3.88835634e-01
8.75212800e-06,3.88870676e-01
8.75222800e-06,3.88907620e-01
8.75232800e-06,3.88942747e-01
8.75242800e-06,3.88979777e-01
8.75252800e-06,3.89014989e-01
8.75262800e-06,3.89052104e-01
8.75272800e-06,3.89087401e-01
8.75282800e-06,3.89124601e-01
8.75292800e-06,3.89159983e-01
8.75302800e-06,3.89197269e-01
8.75312800e-06,3.89232735e-01
8.75322800e-06,3.89270107e-01
8.75332800e-06,3.89305657e-01
8.75342800e-06,3.89343114e-01
8.75352800e-06,3.89378749e-01
8.75362800e-06,3.89416292e-01
8.75372800e-06,3.89452012e-01
8.75382800e-06,3.89489640e-01
8.75392800e-06,3.89525444e-01
8.75402800e-06,3.89563158e-01
8.75412800e-06,3.89599046e-01
8.75422800e-06,3.89636845e-01
8.75432800e-06,3.89672818e-01
8.75442800e-06,3.89710703e-01
8.75452800e-06,3.89746760e-01
8.75462800e-06,3.89784730e-01
8.75472800e-06,3.89820871e-01
8.75482800e-06,3.89858926e-01
8.75492800e-06,3.89895152e-01
8.75502800e-06,3.89933292e-01
8.75512800e-06,3.89969603e-01
8.75522800e-06,3.90007828e-01
8.75532800e-06,3.90044223e-01
8.75542800e-06,3.90082533e-01
8.75552800e-06,3.90119012e-01
8.75562800e-06,3.90157408e-01
8.75572800e-06,3.90193971e-01
8.75582800e-06,3.90232452e-01
8.75592800e-06,3.90269099e-01
8.75602800e-06,3.90307665e-01
8.75612800e-06,3.90344396e-01
8.75622800e-06,3.90383047e-01
8.75632800e-06,3.90419862e-01
8.75642800e-06,3.90458598e-01
8.75652800e-06,3.90495497e-01
8.75662800e-06,3.90534317e-01
8.75672800e-06,3.90571301e-01
8.75682800e-06,3.90610206e-01
8.75692800e-06,3.90647273e-01
8.75702800e-06,3.90686263e-01
8.75712800e-06,3.90723414e-01
8.75722800e-06,3.90762489e-01
8.75732800e-06,3.90799724e-01
8.75742800e-06,3.90838884e-01
8.75752800e-06,3.90876203e-01
8.75762800e-06,3.90915447e-01
8.75772800e-06,3.90952849e-01
8.75782800e-06,3.90992178e-01
8.75792800e-06,3.91029664e-01
8.75802800e-06,3.91069077e-01
8.75812800e-06,3.91106647e-01
8.75822800e-06,3.91146145e-01
8.75832800e-06,3.91183798e-01
8.75842800e-06,3.91223380e-01
8.75852800e-06,3.91261117e-01
8.75862800e-06,3.91300784e-01
8.75872800e-06,3.91338604e-01
8.75882800e-06,3.91378355e-01
8.75892800e-06,3.91416258e-01
8.75902800e-06,3.91456093e-01
8.75912800e-06,3.91494080e-01
8.75922800e-06,3.91534000e-01
8.75932800e-06,3.91572069e-01
8.75942800e-06,3.91612073e-01
8.75952800e-06,3.91650226e-01
8.75962800e-06,3.91690314e-01
8.75972800e-06,3.91728550e-01
8.75982800e-06,3.91768722e-01
8.75992800e-06,3.91807041e-01
8.76002800e-06,3.91847297e-01
8.76012800e-06,3.91885699e-01
8.76022800e-06,3.91926038e-01
8.76032800e-06,3.91964524e-01
8.76042800e-06,3.92004947e-01
8.76052800e-06,3.92043515e-01
8.76062800e-06,3.92084022e-01
8.76072800e-06,3.92122673e-01
8.76082800e-06,3.92163264e-01
8.76092800e-06,3.92201997e-01
8.76102800e-06,3.92242671e-01
8.76112800e-06,3.92281488e-01
8.76122800e-06,3.92322246e-01
8.76132800e-06,3.92361144e-01
8.76142800e-06,3.92401986e-01
8.76152800e-06,3.92440967e-01
8.76162800e-06,3.92481891e-01
8.76172800e-06,3.92520955e-01
8.76182800e-06,3.92561963e-01
8.76192800e-06,3.92601109e-01
8.76202800e-06,3.92642200e-01
8.76212800e-06,3.92681429e-01
8.76222800e-06,3.92722603e-01
8.76232800e-06,3.92761913e-01
8.76242800e-06,3.92803171e-01
8.76252800e-06,3.92842563e-01
8.76262800e-06,3.92883904e-01
8.76272800e-06,3.92923378e-01
8.76282800e-06,3.92964802e-01
8.76292800e-06,3.93004358e-01
8.76302800e-06,3.93045864e-01
8.76312800e-06,3.93085503e-01
8.76322800e-06,3.93127092e-01
8.76332800e-06,3.93166812e-01
8.76342800e-06,3.93208483e-01
8.76352800e-06,3.93248285e-01
8.76362800e-06,3.93290039e-01
8.76372800e-06,3.93329923e-01
8.76382800e-06,3.93371759e-01
8.76392800e-06,3.93411724e-01
8.76402800e-06,3.93453643e-01
8.76412800e-06,3.93493690e-01
8.76422800e-06,3.93535691e-01
8.76432800e-06,3.93575819e-01
8.76442800e-06,3.93617903e-01
8.76452800e-06,3.93658112e-01
8.76462800e-06,3.93700277e-01
8.76472800e-06,3.93740568e-01
8.76482800e-06,3.93782815e-01
8.76492800e-06,3.93823187e-01
8.76502800e-06,3.93865516e-01
8.76512800e-06,3.93905968e-01
8.76522800e-06,3.93948380e-01
8.76532800e-06,3.93988913e-01
8.76542800e-06,3.94031406e-01
8.76552800e-06,3.94072020e-01
8.76562800e-06,3.94114595e-01
8.76572800e-06,3.94155290e-01
8.76582800e-06,3.94197946e-01
8.76592800e-06,3.94238721e-01
8.76602800e-06,3.94281459e-01
8.76612800e-06,3.94322315e-01
8.76622800e-06,3.94365134e-01
8.76632800e-06,3.94406070e-01
8.76642800e-06,3.94448971e-01
8.76652800e-06,3.94489987e-01
8.76662800e-06,3.94532969e-01
8.76672800e-06,3.94574065e-01
8.76682800e-06,3.94617128e-01
8.76692800e-06,3.94658305e-01
8.76702800e-06,3.94701448e-01
8.76712800e-06,3.94742705e-01
8.76722800e-06,3.94785929e-01
8.76732800e-06,3.94827266e-01
8.76742800e-06,3.94870571e-01
8.76752800e-06,3.94911987e-01
8.76762800e-06,3.94955373e-01
8.76772800e-06,3.94996869e-01
8.76782800e-06,3.95040335e-01
8.76792800e-06,3.95081911e-01
8.76802800e-06,3.95125458e-01
8.76812800e-06,3.95167113e-01
8.76822800e-06,3.95210740e-01
8.76832800e-06,3.95252474e-01
8.76842800e-06,3.95296181e-01
8.76852800e-06,3.95337994e-01
8.76862800e-06,3.95381782e-01
8.76872800e-06,3.95423674e-01
8.76882800e-06,3.95467541e-01
8.76892800e-06,3.95509513e-01
8.76902800e-06,3.95553460e-01
8.76912800e-06,3.95595510e-01
8.76922800e-06,3.95639537e-01
8.76932800e-06,3.95681666e-01
8.76942800e-06,3.95725773e-01
8.76952800e-06,3.95767980e-01
8.76962800e-06,3.95812166e-01
8.76972800e-06,3.95854453e-01
8.76982800e-06,3.95898718e-01
8.76992800e-06,3.95941082e-01
8.77002800e-06,3.95985427e-01
8.77012800e-06,3.96027870e-01
8.77022800e-06,3.96072293e-01
8.77032800e-06,3.96114814e-01
8.77042800e-06,3.96159317e-01
8.77052800e-06,3.96201916e-01
8.77062800e-06,3.96246497e-01
8.77072800e-06,3.96289174e-01
8.77082800e-06,3.96333835e-01
8.77092800e-06,3.96376589e-01
8.77102800e-06,3.96421328e-01
8.77112800e-06,3.96464161e-01
8.77122800e-06,3.96508978e-01
8.77132800e-06,3.96551888e-01
8.77142800e-06,3.96596783e-01
8.77152800e-06,3.96639771e-01
8.77162800e-06,3.96684744e-01
8.77172800e-06,3.96727809e-01
8.77182800e-06,3.96772861e-01
8.77192800e-06,3.96816003e-01
8.77202800e-06,3.96861133e-01
8.77212800e-06,3.96904351e-01
8.77222800e-06,3.96949559e-01
8.77232800e-06,3.96992855e-01
8.77242800e-06,3.97038140e-01
8.77252800e-06,3.97081512e-01
8.77262800e-06,3.97126875e-01
8.77272800e-06,3.97170324e-01
8.77282800e-06,3.97215765e-01
8.77292800e-06,3.97259290e-01
8.77302800e-06,3.97304808e-01
8.77312800e-06,3.97348409e-01
8.77322800e-06,3.97394004e-01
8.77332800e-06,3.97437682e-01
8.77342800e-06,3.97483354e-01
8.77352800e-06,3.97527108e-01
8.77362800e-06,3.97572857e-01
8.77372800e-06,3.97616686e-01
8.77382800e-06,3.97662512e-01
8.77392800e-06,3.97706417e-01
8.77402800e-06,3.97752320e-01
8.77412800e-06,3.97796301e-01
8.77422800e-06,3.97842279e-01
8.77432800e-06,3.97886336e-01
8.77442800e-06,3.97932391e-01
8.77452800e-06,3.97976523e-01
8.77462800e-06,3.98022654e-01
8.77472800e-06,3.98066861e-01
8.77482800e-06,3.98113068e-01
8.77492800e-06,3.98157350e-01
8.77502800e-06,3.98203633e-01
8.77512800e-06,3.98247990e-01
8.77522800e-06,3.98294348e-01
8.77532800e-06,3.98338780e-01
8.77542800e-06,3.98385214e-01
8.77552800e-06,3.98429721e-01
8.77562800e-06,3.98476230e-01
8.77572800e-06,3.98520811e-01
8.77582800e-06,3.98567396e-01
8.77592800e-06,3.98612051e-01
8.77602800e-06,3.98658711e-01
8.77612800e-06,3.98703440e-01
8.77622800e-06,3.98750175e-01
8.77632800e-06,3.98794978e-01
8.77642800e-06,3.98841788e-01
8.77652800e-06,3.98886665e-01
8.77662800e-06,3.98933549e-01
8.77672800e-06,3.98978500e-01
8.77682800e-06,3.99025459e-01
8.77692800e-06,3.99070483e-01
8.77702800e-06,3.99117516e-01
8.77712800e-06,3.99162613e-01
8.77722800e-06,3.99209721e-01
8.77732800e-06,3.99254891e-01
8.77742800e-06,3.99302073e-01
8.77752800e-06,3.99347316e-01
8.77762800e-06,3.99394572e-01
8.77772800e-06,3.99439888e-01
8.77782800e-06,3.99487217e-01
8.77792800e-06,3.99532606e-01
8.77802800e-06,3.99580009e-01
8.77812800e-06,3.99625471e-01
8.77822800e-06,3.99672947e-01
8.77832800e-06,3.99718481e-01
8.77842800e-06,3.99766030e-01
8.77852800e-06,3.99811636e-01
8.77862800e-06,3.99859258e-01
8.77872800e-06,3.99904937e-01
8.77882800e-06,3.99952632e-01
8.77892800e-06,3.99998382e-01
8.77902800e-06,4.00046150e-01
8.77912800e-06,4.00091972e-01
8.77922800e-06,4.00139812e-01
8.77932800e-06,4.00185705e-01
8.77942800e-06,4.00233618e-01
8.77952800e-06,4.00279583e-01
8.77962800e-06,4.00327568e-01
8.77972800e-06,4.00373604e-01
8.77982800e-06,4.00421661e-01
8.77992800e-06,4.00467768e-01
8.78002800e-06,4.00515896e-01
8.78012800e-06,4.00562074e-01
8.78022800e-06,4.00610275e-01
8.78032800e-06,4.00656523e-01
8.78042800e-06,4.00704795e-01
8.78052800e-06,4.00751115e-01
8.78062800e-06,4.00799458e-01
8.78072800e-06,4.00845847e-01
8.78082800e-06,4.00894262e-01
8.78092800e-06,4.00940721e-01
8.78102800e-06,4.00989207e-01
8.78112800e-06,4.01035736e-01
8.78122800e-06,4.01084293e-01
8.78132800e-06,4.01130892e-01
8.78142800e-06,4.01179519e-01
8.78152800e-06,4.01226188e-01
8.78162800e-06,4.01274885e-01
8.78172800e-06,4.01321624e-01
8.78182800e-06,4.01370391e-01
8.78192800e-06,4.01417199e-01
8.78202800e-06,4.01466036e-01
8.78212800e-06,4.01512913e-01
8.78222800e-06,4.01561821e-01
8.78232800e-06,4.01608767e-01
8.78242800e-06,4.01657744e-01
8.78252800e-06,4.01704758e-01
8.78262800e-06,4.01753805e-01
8.78272800e-06,4.01800888e-01
8.78282800e-06,4.01850004e-01
8.78292800e-06,4.01897156e-01
8.78302800e-06,4.01946341e-01
8.78312800e-06,4.01993560e-01
8.78322800e-06,4.02042815e-01
8.78332800e-06,4.02090102e-01
8.78342800e-06,4.02139425e-01
8.78352800e-06,4.02186781e-01
8.78362800e-06,4.02236172e-01
8.78372800e-06,4.02283595e-01
8.78382800e-06,4.02333055e-01
8.78392800e-06,4.02380545e-01
8.78402800e-06,4.02430074e-01
8.78412800e-06,4.02477631e-01
8.78422800e-06,4.02527227e-01
8.78432800e-06,4.02574852e-01
8.78442800e-06,4.02624516e-01
8.78452800e-06,4.02672208e-01
8.78462800e-06,4.02721939e-01
8.78472800e-06,4.02769698e-01
8.78482800e-06,4.02819497e-01
8.78492800e-06,4.02867321e-01
8.78502800e-06,4.02917188e-01
8.78512800e-06,4.02965079e-01
8.78522800e-06,4.03015012e-01
8.78532800e-06,4.03062969e-01
8.78542800e-06,4.03112969e-01
8.78552800e-06,4.03160992e-01
8.78562800e-06,4.03211059e-01
8.78572800e-06,4.03259148e-01
8.78582800e-06,4.03309281e-01
8.78592800e-06,4.03357435e-01
8.78602800e-06,4.03407635e-01
8.78612800e-06,4.03455854e-01
8.78622800e-06,4.03506120e-01
8.78632800e-06,4.03554404e-01
8.78642800e-06,4.03604736e-01
8.78652800e-06,4.03653085e-01
8.78662800e-06,4.03703483e-01
8.78672800e-06,4.03751897e-01
8.78682800e-06,4.03802359e-01
8.78692800e-06,4.03850838e-01
8.78702800e-06,4.03901366e-01
8.78712800e-06,4.03949909e-01
8.78722800e-06,4.04000502e-01
8.78732800e-06,4.04049109e-01
8.78742800e-06,4.04099767e-01
8.78752800e-06,4.04148437e-01
8.78762800e-06,4.04199160e-01
8.78772800e-06,4.04247894e-01
8.78782800e-06,4.04298681e-01
8.78792800e-06,4.04347479e-01
8.78802800e-06,4.04398331e-01
8.78812800e-06,4.04447192e-01
8.78822800e-06,4.04498107e-01
8.78832800e-06,4.04547031e-01
8.78842800e-06,4.04598010e-01
8.78852800e-06,4.04646997e-01
8.78862800e-06,4.04698040e-01
8.78872800e-06,4.04747090e-01
8.78882800e-06,4.04798196e-01
8.78892800e-06,4.04847308e-01
8.78902800e-06,4.04898478e-01
8.78912800e-06,4.04947652e-01
8.78922800e-06,4.04998884e-01
8.78932800e-06,4.05048121e-01
8.78942800e-06,4.05099416e-01
8.78952800e-06,4.05148714e-01
8.78962800e-06,4.05200072e-01
8.78972800e-06,4.05249431e-01
8.78982800e-06,4.05300852e-01
8.78992800e-06,4.05350272e-01
8.79002800e-06,4.05401755e-01
8.79012800e-06,4.05451237e-01
8.79022800e-06,4.05502781e-01
8.79032800e-06,4.05552324e-01
8.79042800e-06,4.05603930e-01
8.79052800e-06,4.05653534e-01
8.79062800e-06,4.05705202e-01
8.79072800e-06,4.05754866e-01
8.79082800e-06,4.05806595e-01
8.79092800e-06,4.05856319e-01
8.79102800e-06,4.05908110e-01
8.79112800e-06,4.05957894e-01
8.79122800e-06,4.06009745e-01
8.79132800e-06,4.06059589e-01
8.79142800e-06,4.06111501e-01
8.79152800e-06,4.06161405e-01
8.79162800e-06,4.06213377e-01
8.79172800e-06,4.06263340e-01
8.79182800e-06,4.06315373e-01
8.79192800e-06,4.06365395e-01
8.79202800e-06,4.06417488e-01
8.79212800e-06,4.06467569e-01
8.79222800e-06,4.06519721e-01
8.79232800e-06,4.06569862e-01
8.79242800e-06,4.06622073e-01
8.79252800e-06,4.06672272e-01
8.79262800e-06,4.06724543e-01
8.79272800e-06,4.06774800e-01
8.79282800e-06,4.06827130e-01
8.79292800e-06,4.06877445e-01
8.79302800e-06,4.06929834e-01
8.79312800e-06,4.06980208e-01
8.79322800e-06,4.07032655e-01
8.79332800e-06,4.07083086e-01
8.79342800e-06,4.07135592e-01
8.79352800e-06,4.07186080e-01
8.79362800e-06,4.07238644e-01
8.79372800e-06,4.07289190e-01
8.79382800e-06,4.07341812e-01
8.79392800e-06,4.07392415e-01
8.79402800e-06,4.07445095e-01
8.79412800e-06,4.07495754e-01
8.79422800e-06,4.07548491e-01
8.79432800e-06,4.07599207e-01
8.79442800e-06,4.07652002e-01
8.79452800e-06,4.07702774e-01
8.79462800e-06,4.07755626e-01
8.79472800e-06,4.07806454e-01
8.79482800e-06,4.07859362e-01
8.79492800e-06,4.07910246e-01
8.79502800e-06,4.07963212e-01
8.79512800e-06,4.08014151e-01
8.79522800e-06,4.08067173e-01
8.79532800e-06,4.08118168e-01
8.79542800e-06,4.08171246e-01
8.79552800e-06,4.08222296e-01
8.79562800e-06,4.08275430e-01
8.79572800e-06,4.08326535e-01
8.79582800e-06,4.08379724e-01
8.79592800e-06,4.08430884e-01
8.79602800e-06,4.08484129e-01
8.79612800e-06,4.08535343e-01
8.79622800e-06,4.08588644e-01
8.79632800e-06,4.08639912e-01
8.79642800e-06,4.08693267e-01
8.79652800e-06,4.08744590e-01
8.79662800e-06,4.08798000e-01
8.79672800e-06,4.08849376e-01
8.79682800e-06,4.08902840e-01
8.79692800e-06,4.08954270e-01
8.79702800e-06,4.09007789e-01
8.79712800e-06,4.09059272e-01
8.79722800e-06,4.09112845e-01
8.79732800e-06,4.09164381e-01
8.79742800e-06,4.09218008e-01
8.79752800e-06,4.09269597e-01
8.79762800e-06,4.09323277e-01
8.79772800e-06,4.09374919e-01
8.79782800e-06,4.09428653e-01
8.79792800e-06,4.09480347e-01
8.79802800e-06,4.09534134e-01
8.79812800e-06,4.09585879e-01
8.79822800e-06,4.09639719e-01
8.79832800e-06,4.09691517e-01
8.79842800e-06,4.09745410e-01
8.79852800e-06,4.09797259e-01
8.79862800e-06,4.09851204e-01
8.79872800e-06,4.09903105e-01
8.79882800e-06,4.09957102e-01
8.79892800e-06,4.10009055e-01
8.79902800e-06,4.10063104e-01
8.79912800e-06,4.10115107e-01
8.79922800e-06,4.10169208e-01
8.79932800e-06,4.10221261e-01
8.79942800e-06,4.10275414e-01
8.79952800e-06,4.10327518e-01
8.79962800e-06,4.10381721e-01
8.79972800e-06,4.10433876e-01
8.79982800e-06,4.10488130e-01
8.79992800e-06,4.10540335e-01
8.80002800e-06,4.10594640e-01
8.80012800e-06,4.10646894e-01
8.80022800e-06,4.10701250e-01
8.80032800e-06,4.10753554e-01
8.80042800e-06,4.10807960e-01
8.80052800e-06,4.10860313e-01
8.80062800e-06,4.10914769e-01
8.80072800e-06,4.10967171e-01
8.80082800e-06,4.11021677e-01
8.80092800e-06,4.11074127e-01
8.80102800e-06,4.11128683e-01
8.80112800e-06,4.11181182e-01
8.80122800e-06,4.11235787e-01
8.80132800e-06,4.11288335e-01
8.80142800e-06,4.11342988e-01
8.80152800e-06,4.11395584e-01
8.80162800e-06,4.11450287e-01
8.80172800e-06,4.11502930e-01
8.80182800e-06,4.11557681e-01
8.80192800e-06,4.11610372e-01
8.80202800e-06,4.11665172e-01
8.80212800e-06,4.11717910e-01
8.80222800e-06,4.11772758e-01
8.80232800e-06,4.11825543e-01
8.80242800e-06,4.11880439e-01
8.80252800e-06,4.11933271e-01
8.80262800e-06,4.11988214e-01
8.80272800e-06,4.12041093e-01
8.80282800e-06,4.12096084e-01
8.80292800e-06,4.12149009e-01
8.80302800e-06,4.12204046e-01
8.80312800e-06,4.12257018e-01
8.80322800e-06,4.12312102e-01
8.80332800e-06,4.12365119e-01
8.80342800e-06,4.12420251e-01
8.80352800e-06,4.12473313e-01
8.80362800e-06,4.12528491e-01
8.80372800e-06,4.12581599e-01
8.80382800e-06,4.12636823e-01
8.80392800e-06,4.12689976e-01
8.80402800e-06,4.12745245e-01
8.80412800e-06,4.12798443e-01
8.80422800e-06,4.12853759e-01
8.80432800e-06,4.12907001e-01
8.80442800e-06,4.12962362e-01
8.80452800e-06,4.13015649e-01
8.80462800e-06,4.13071055e-01
8.80472800e-06,4.13124386e-01
8.80482800e-06,4.13179837e-01
8.80492800e-06,4.13233212e-01
8.80502800e-06,4.13288707e-01
8.80512800e-06,4.13342126e-01
8.80522800e-06,4.13397665e-01
8.80532800e-06,4.13451128e-01
8.80542800e-06,4.13506712e-01
8.80552800e-06,4.13560217e-01
8.80562800e-06,4.13615845e-01
8.80572800e-06,4.13669393e-01
8.80582800e-06,4.13725064e-01
8.80592800e-06,4.13778655e-01
8.80602800e-06,4.13834370e-01
8.80612800e-06,4.13888003e-01
8.80622800e-06,4.13943761e-01
8.80632800e-06,4.13997436e-01
8.80642800e-06,4.14053238e-01
8.80652800e-06,4.14106955e-01
8.80662800e-06,4.14162798e-01
8.80672800e-06,4.14216557e-01
8.80682800e-06,4.14272443e-01
8.80692800e-06,4.14326244e-01
8.80702800e-06,4.14382172e-01
8.80712800e-06,4.14436013e-01
8.80722800e-06,4.14491984e-01
8.80732800e-06,4.14545866e-01
8.80742800e-06,4.14601878e-01
8.80752800e-06,4.14655801e-01
8.80762800e-06,4.14711854e-01
8.80772800e-06,4.14765818e-01
8.80782800e-06,4.14821912e-01
8.80792800e-06,4.14875916e-01
8.80802800e-06,4.14932051e-01
8.80812800e-06,4.14986095e-01
8.80822800e-06,4.15042271e-01
8.80832800e-06,4.15096354e-01
8.80842800e-06,4.15152570e-01
8.80852800e-06,4.15206693e-01
8.80862800e-06,4.15262950e-01
8.80872800e-06,4.15317111e-01
8.80882800e-06,4.15373408e-01
8.80892800e-06,4.15427609e-01
8.80902800e-06,4.15483945e-01
8.80912800e-06,4.15538184e-01
8.80922800e-06,4.15594560e-01
8.80932800e-06,4.15648838e-01
8.80942800e-06,4.15705253e-01
8.80952800e-06,4.15759569e-01
8.80962800e-06,4.15816022e-01
8.80972800e-06,4.15870376e-01
8.80982800e-06,4.15926869e-01
8.80992800e-06,4.15981260e-01
8.81002800e-06,4.16037791e-01
8.81012800e-06,4.16092220e-01
8.81022800e-06,4.16148789e-01
8.81032800e-06,4.16203255e-01
8.81042800e-06,4.16259862e-01
8.81052800e-06,4.16314365e-01
8.81062800e-06,4.16371010e-01
8.81072800e-06,4.16425550e-01
8.81082800e-06,4.16482232e-01
8.81092800e-06,4.16536808e-01
8.81102800e-06,4.16593527e-01
8.81112800e-06,4.16648139e-01
8.81122800e-06,4.16704895e-01
8.81132800e-06,4.16759544e-01
8.81142800e-06,4.16816336e-01
8.81152800e-06,4.16871020e-01
8.81162800e-06,4.16927850e-01
8.81172800e-06,4.16982569e-01
8.81182800e-06,4.17039434e-01
8.81192800e-06,4.17094189e-01
8.81202800e-06,4.17151090e-01
8.81212800e-06,4.17205879e-01
8.81222800e-06,4.17262817e-01
8.81232800e-06,4.17317640e-01
8.81242800e-06,4.17374613e-01
8.81252800e-06,4.17429471e-01
8.81262800e-06,4.17486479e-01
8.81272800e-06,4.17541372e-01
8.81282800e-06,4.17598414e-01
8.81292800e-06,4.17653341e-01
8.81302800e-06,4.17710418e-01
8.81312800e-06,4.17765378e-01
8.81322800e-06,4.17822490e-01
8.81332800e-06,4.17877483e-01
8.81342800e-06,4.17934629e-01
8.81352800e-06,4.17989656e-01
8.81362800e-06,4.18046836e-01
8.81372800e-06,4.18101895e-01
8.81382800e-06,4.18159109e-01
8.81392800e-06,4.18214201e-01
8.81402800e-06,4.18271448e-01
8.81412800e-06,4.18326573e-01
8.81422800e-06,4.18383853e-01
8.81432800e-06,4.18439009e-01
8.81442800e-06,4.18496322e-01
8.81452800e-06,4.18551511e-01
8.81462800e-06,4.18608857e-01
8.81472800e-06,4.18664077e-01
8.81482800e-06,4.18721455e-01
8.81492800e-06,4.18776707e-01
8.81502800e-06,4.18834118e-01
8.81512800e-06,4.18889401e-01
8.81522800e-06,4.18946843e-01
8.81532800e-06,4.19002157e-01
8.81542800e-06,4.19059631e-01
8.81552800e-06,4.19114975e-01
8.81562800e-06,4.19172481e-01
8.81572800e-06,4.19227856e-01
8.81582800e-06,4.19285392e-01
8.81592800e-06,4.19340798e-01
8.81602800e-06,4.19398365e-01
8.81612800e-06,4.19453800e-01
8.81622800e-06,4.19511398e-01
8.81632800e-06,4.19566863e-01
8.81642800e-06,4.19624492e-01
8.81652800e-06,4.19679986e-01
8.81662800e-06,4.19737645e-01
8.81672800e-06,4.19793169e-01
8.81682800e-06,4.19850857e-01
8.81692800e-06,4.19906410e-01
8.81702800e-06,4.19964128e-01
8.81712800e-06,4.20019709e-01
8.81722800e-06,4.20077457e-01
8.81732800e-06,4.20133067e-01
8.81742800e-06,4.20190844e-01
8.81752800e-06,4.20246482e-01
8.81762800e-06,4.20304288e-01
8.81772800e-06,4.20359954e-01
8.81782800e-06,4.20417789e-01
8.81792800e-06,4.20473482e-01
8.81802800e-06,4.20531345e-01
8.81812800e-06,4.20587066e-01
8.81822800e-06,4.20644958e-01
8.81832800e-06,4.20700706e-01
8.81842800e-06,4.20758626e-01
8.81852800e-06,4.20814401e-01
8.81862800e-06,4.20872348e-01
8.81872800e-06,4.20928150e-01
8.81882800e-06,4.20986125e-01
8.81892800e-06,4.21041953e-01
8.81902800e-06,4.21099955e-01
8.81912800e-06,4.21155810e-01
8.81922800e-06,4.21213839e-01
8.81932800e-06,4.21269719e-01
8.81942800e-06,4.21327775e-01
8.81952800e-06,4.21383681e-01
8.81962800e-06,4.21441764e-01
8.81972800e-06,4.21497696e-01
8.81982800e-06,4.21555804e-01
8.81992800e-06,4.21611761e-01
8.82002800e-06,4.21669896e-01
8.82012800e-06,4.21725878e-01
8.82022800e-06,4.21784039e-01
8.82032800e-06,4.21840046e-01
8.82042800e-06,4.21898232e-01
8.82052800e-06,4.21954263e-01
8.82062800e-06,4.22012474e-01
8.82072800e-06,4.22068530e-01
8.82082800e-06,4.22126766e-01
8.82092800e-06,4.22182846e-01
8.82102800e-06,4.22241107e-01
8.82112800e-06,4.22297211e-01
8.82122800e-06,4.22355497e-01
8.82132800e-06,4.22411624e-01
8.82142800e-06,4.22469934e-01
8.82152800e-06,4.22526085e-01
8.82162800e-06,4.22584419e-01
8.82172800e-06,4.22640593e-01
8.82182800e-06,4.22698951e-01
8.82192800e-06,4.22755148e-01
8.82202800e-06,4.22813529e-01
8.82212800e-06,4.22869749e-01
8.82222800e-06,4.22928154e-01
8.82232800e-06,4.22984395e-01
8.82242800e-06,4.23042824e-01
