time,v(vpre)
8.82252800e-06,4.23099087e-01
8.82262800e-06,4.23157539e-01
8.82272800e-06,4.23213824e-01
8.82282800e-06,4.23272298e-01
8.82292800e-06,4.23328605e-01
8.82302800e-06,4.23387102e-01
8.82312800e-06,4.23443431e-01
8.82322800e-06,4.23501949e-01
8.82332800e-06,4.23558299e-01
8.82342800e-06,4.23616840e-01
8.82352800e-06,4.23673210e-01
8.82362800e-06,4.23731773e-01
8.82372800e-06,4.23788164e-01
8.82382800e-06,4.23846748e-01
8.82392800e-06,4.23903160e-01
8.82402800e-06,4.23961765e-01
8.82412800e-06,4.24018198e-01
8.82422800e-06,4.24076824e-01
8.82432800e-06,4.24133276e-01
8.82442800e-06,4.24191923e-01
8.82452800e-06,4.24248395e-01
8.82462800e-06,4.24307063e-01
8.82472800e-06,4.24363554e-01
8.82482800e-06,4.24422242e-01
8.82492800e-06,4.24478753e-01
8.82502800e-06,4.24537461e-01
8.82512800e-06,4.24593991e-01
8.82522800e-06,4.24652719e-01
8.82532800e-06,4.24709268e-01
8.82542800e-06,4.24768015e-01
8.82552800e-06,4.24824583e-01
8.82562800e-06,4.24883350e-01
8.82572800e-06,4.24939936e-01
8.82582800e-06,4.24998722e-01
8.82592800e-06,4.25055326e-01
8.82602800e-06,4.25114131e-01
8.82612800e-06,4.25170753e-01
8.82622800e-06,4.25229577e-01
8.82632800e-06,4.25286217e-01
8.82642800e-06,4.25345059e-01
8.82652800e-06,4.25401716e-01
8.82662800e-06,4.25460576e-01
8.82672800e-06,4.25517251e-01
8.82682800e-06,4.25576129e-01
8.82692800e-06,4.25632821e-01
8.82702800e-06,4.25691717e-01
8.82712800e-06,4.25748426e-01
8.82722800e-06,4.25807339e-01
8.82732800e-06,4.25864065e-01
8.82742800e-06,4.25922996e-01
8.82752800e-06,4.25979737e-01
8.82762800e-06,4.26038685e-01
8.82772800e-06,4.26095443e-01
8.82782800e-06,4.26154408e-01
8.82792800e-06,4.26211181e-01
8.82802800e-06,4.26270163e-01
8.82812800e-06,4.26326952e-01
8.82822800e-06,4.26385951e-01
8.82832800e-06,4.26442755e-01
8.82842800e-06,4.26501770e-01
8.82852800e-06,4.26558590e-01
8.82862800e-06,4.26617620e-01
8.82872800e-06,4.26674455e-01
8.82882800e-06,4.26733501e-01
8.82892800e-06,4.26790351e-01
8.82902800e-06,4.26849413e-01
8.82912800e-06,4.26906277e-01
8.82922800e-06,4.26965354e-01
8.82932800e-06,4.27022233e-01
8.82942800e-06,4.27081325e-01
8.82952800e-06,4.27138218e-01
8.82962800e-06,4.27197325e-01
8.82972800e-06,4.27254232e-01
8.82982800e-06,4.27313354e-01
8.82992800e-06,4.27370274e-01
8.83002800e-06,4.27429410e-01
8.83012800e-06,4.27486344e-01
8.83022800e-06,4.27545495e-01
8.83032800e-06,4.27602442e-01
8.83042800e-06,4.27661607e-01
8.83052800e-06,4.27718567e-01
8.83062800e-06,4.27777745e-01
8.83072800e-06,4.27834718e-01
8.83082800e-06,4.27893910e-01
8.83092800e-06,4.27950896e-01
8.83102800e-06,4.28010101e-01
8.83112800e-06,4.28067100e-01
8.83122800e-06,4.28126318e-01
8.83132800e-06,4.28183328e-01
8.83142800e-06,4.28242560e-01
8.83152800e-06,4.28299582e-01
8.83162800e-06,4.28358827e-01
8.83172800e-06,4.28415861e-01
8.83182800e-06,4.28475117e-01
8.83192800e-06,4.28532163e-01
8.83202800e-06,4.28591432e-01
8.83212800e-06,4.28648489e-01
8.83222800e-06,4.28707770e-01
8.83232800e-06,4.28764838e-01
8.83242800e-06,4.28824132e-01
8.83252800e-06,4.28881211e-01
8.83262800e-06,4.28940516e-01
8.83272800e-06,4.28997605e-01
8.83282800e-06,4.29056922e-01
8.83292800e-06,4.29114022e-01
8.83302800e-06,4.29173350e-01
8.83312800e-06,4.29230460e-01
8.83322800e-06,4.29289799e-01
8.83332800e-06,4.29346920e-01
8.83342800e-06,4.29406269e-01
8.83352800e-06,4.29463400e-01
8.83362800e-06,4.29522760e-01
8.83372800e-06,4.29579900e-01
8.83382800e-06,4.29639271e-01
8.83392800e-06,4.29696421e-01
8.83402800e-06,4.29755802e-01
8.83412800e-06,4.29812961e-01
8.83422800e-06,4.29872352e-01
8.83432800e-06,4.29929520e-01
8.83442800e-06,4.29988921e-01
8.83452800e-06,4.30046098e-01
8.83462800e-06,4.30105508e-01
8.83472800e-06,4.30162694e-01
8.83482800e-06,4.30222114e-01
8.83492800e-06,4.30279308e-01
8.83502800e-06,4.30338737e-01
8.83512800e-06,4.30395940e-01
8.83522800e-06,4.30455378e-01
8.83532800e-06,4.30512588e-01
8.83542800e-06,4.30572035e-01
8.83552800e-06,4.30629254e-01
8.83562800e-06,4.30688710e-01
8.83572800e-06,4.30745936e-01
8.83582800e-06,4.30805400e-01
8.83592800e-06,4.30862634e-01
8.83602800e-06,4.30922106e-01
8.83612800e-06,4.30979347e-01
8.83622800e-06,4.31038828e-01
8.83632800e-06,4.31096076e-01
8.83642800e-06,4.31155564e-01
8.83652800e-06,4.31212819e-01
8.83662800e-06,4.31272315e-01
8.83672800e-06,4.31329577e-01
8.83682800e-06,4.31389080e-01
8.83692800e-06,4.31446348e-01
8.83702800e-06,4.31505859e-01
8.83712800e-06,4.31563134e-01
8.83722800e-06,4.31622652e-01
8.83732800e-06,4.31679932e-01
8.83742800e-06,4.31739457e-01
8.83752800e-06,4.31796744e-01
8.83762800e-06,4.31856276e-01
8.83772800e-06,4.31913568e-01
8.83782800e-06,4.31973106e-01
8.83792800e-06,4.32030404e-01
8.83802800e-06,4.32089949e-01
8.83812800e-06,4.32147252e-01
8.83822800e-06,4.32206803e-01
8.83832800e-06,4.32264111e-01
8.83842800e-06,4.32323668e-01
8.83852800e-06,4.32380982e-01
8.83862800e-06,4.32440544e-01
8.83872800e-06,4.32497863e-01
8.83882800e-06,4.32557431e-01
8.83892800e-06,4.32614754e-01
8.83902800e-06,4.32674327e-01
8.83912800e-06,4.32731655e-01
8.83922800e-06,4.32791234e-01
8.83932800e-06,4.32848566e-01
8.83942800e-06,4.32908150e-01
8.83952800e-06,4.32965485e-01
8.83962800e-06,4.33025074e-01
8.83972800e-06,4.33082414e-01
8.83982800e-06,4.33142008e-01
8.83992800e-06,4.33199351e-01
8.84002800e-06,4.33258949e-01
8.84012800e-06,4.33316296e-01
8.84022800e-06,4.33375899e-01
8.84032800e-06,4.33433249e-01
8.84042800e-06,4.33492856e-01
8.84052800e-06,4.33550210e-01
8.84062800e-06,4.33609820e-01
8.84072800e-06,4.33667177e-01
8.84082800e-06,4.33726792e-01
8.84092800e-06,4.33784151e-01
8.84102800e-06,4.33843769e-01
8.84112800e-06,4.33901132e-01
8.84122800e-06,4.33960753e-01
8.84132800e-06,4.34018118e-01
8.84142800e-06,4.34077743e-01
8.84152800e-06,4.34135110e-01
8.84162800e-06,4.34194738e-01
8.84172800e-06,4.34252108e-01
8.84182800e-06,4.34311739e-01
8.84192800e-06,4.34369110e-01
8.84202800e-06,4.34428744e-01
8.84212800e-06,4.34486118e-01
8.84222800e-06,4.34545754e-01
8.84232800e-06,4.34603129e-01
8.84242800e-06,4.34662768e-01
8.84252800e-06,4.34720144e-01
8.84262800e-06,4.34779786e-01
8.84272800e-06,4.34837164e-01
8.84282800e-06,4.34896807e-01
8.84292800e-06,4.34954186e-01
8.84302800e-06,4.35013831e-01
8.84312800e-06,4.35071211e-01
8.84322800e-06,4.35130858e-01
8.84332800e-06,4.35188239e-01
8.84342800e-06,4.35247888e-01
8.84352800e-06,4.35305270e-01
8.84362800e-06,4.35364920e-01
8.84372800e-06,4.35422302e-01
8.84382800e-06,4.35481954e-01
8.84392800e-06,4.35539336e-01
8.84402800e-06,4.35598989e-01
8.84412800e-06,4.35656372e-01
8.84422800e-06,4.35716025e-01
8.84432800e-06,4.35773408e-01
8.84442800e-06,4.35833063e-01
8.84452800e-06,4.35890445e-01
8.84462800e-06,4.35950101e-01
8.84472800e-06,4.36007483e-01
8.84482800e-06,4.36067139e-01
8.84492800e-06,4.36124521e-01
8.84502800e-06,4.36184177e-01
8.84512800e-06,4.36241559e-01
8.84522800e-06,4.36301215e-01
8.84532800e-06,4.36358596e-01
8.84542800e-06,4.36418252e-01
8.84552800e-06,4.36475632e-01
8.84562800e-06,4.36535289e-01
8.84572800e-06,4.36592667e-01
8.84582800e-06,4.36652324e-01
8.84592800e-06,4.36709701e-01
8.84602800e-06,4.36769357e-01
8.84612800e-06,4.36826734e-01
8.84622800e-06,4.36886389e-01
8.84632800e-06,4.36943764e-01
8.84642800e-06,4.37003418e-01
8.84652800e-06,4.37060792e-01
8.84662800e-06,4.37120445e-01
8.84672800e-06,4.37177817e-01
8.84682800e-06,4.37237470e-01
8.84692800e-06,4.37294839e-01
8.84702800e-06,4.37354491e-01
8.84712800e-06,4.37411859e-01
8.84722800e-06,4.37471509e-01
8.84732800e-06,4.37528875e-01
8.84742800e-06,4.37588524e-01
8.84752800e-06,4.37645887e-01
8.84762800e-06,4.37705534e-01
8.84772800e-06,4.37762895e-01
8.84782800e-06,4.37822541e-01
8.84792800e-06,4.37879899e-01
8.84802800e-06,4.37939543e-01
8.84812800e-06,4.37996898e-01
8.84822800e-06,4.38056540e-01
8.84832800e-06,4.38113892e-01
8.84842800e-06,4.38173532e-01
8.84852800e-06,4.38230882e-01
8.84862800e-06,4.38290519e-01
8.84872800e-06,4.38347866e-01
8.84882800e-06,4.38407501e-01
8.84892800e-06,4.38464844e-01
8.84902800e-06,4.38524477e-01
8.84912800e-06,4.38581816e-01
8.84922800e-06,4.38641446e-01
8.84932800e-06,4.38698782e-01
8.84942800e-06,4.38758410e-01
8.84952800e-06,4.38815742e-01
8.84962800e-06,4.38875366e-01
8.84972800e-06,4.38932695e-01
8.84982800e-06,4.38992316e-01
8.84992800e-06,4.39049641e-01
8.85002800e-06,4.39109259e-01
8.85012800e-06,4.39166579e-01
8.85022800e-06,4.39226194e-01
8.85032800e-06,4.39283511e-01
8.85042800e-06,4.39343122e-01
8.85052800e-06,4.39400434e-01
8.85062800e-06,4.39460042e-01
8.85072800e-06,4.39517350e-01
8.85082800e-06,4.39576954e-01
8.85092800e-06,4.39634257e-01
8.85102800e-06,4.39693857e-01
8.85112800e-06,4.39751156e-01
8.85122800e-06,4.39810752e-01
8.85132800e-06,4.39868045e-01
8.85142800e-06,4.39927638e-01
8.85152800e-06,4.39984927e-01
8.85162800e-06,4.40044515e-01
8.85172800e-06,4.40101798e-01
8.85182800e-06,4.40161383e-01
8.85192800e-06,4.40218661e-01
8.85202800e-06,4.40278240e-01
8.85212800e-06,4.40335513e-01
8.85222800e-06,4.40395089e-01
8.85232800e-06,4.40452356e-01
8.85242800e-06,4.40511927e-01
8.85252800e-06,4.40569188e-01
8.85262800e-06,4.40628754e-01
8.85272800e-06,4.40686010e-01
8.85282800e-06,4.40745572e-01
8.85292800e-06,4.40802822e-01
8.85302800e-06,4.40862378e-01
8.85312800e-06,4.40919623e-01
8.85322800e-06,4.40979174e-01
8.85332800e-06,4.41036412e-01
8.85342800e-06,4.41095958e-01
8.85352800e-06,4.41153190e-01
8.85362800e-06,4.41212731e-01
8.85372800e-06,4.41269957e-01
8.85382800e-06,4.41329492e-01
8.85392800e-06,4.41386712e-01
8.85402800e-06,4.41446242e-01
8.85412800e-06,4.41503455e-01
8.85422800e-06,4.41562979e-01
8.85432800e-06,4.41620186e-01
8.85442800e-06,4.41679704e-01
8.85452800e-06,4.41736904e-01
8.85462800e-06,4.41796417e-01
8.85472800e-06,4.41853610e-01
8.85482800e-06,4.41913117e-01
8.85492800e-06,4.41970303e-01
8.85502800e-06,4.42029804e-01
8.85512800e-06,4.42086983e-01
8.85522800e-06,4.42146478e-01
8.85532800e-06,4.42203650e-01
8.85542800e-06,4.42263138e-01
8.85552800e-06,4.42320304e-01
8.85562800e-06,4.42379785e-01
8.85572800e-06,4.42436944e-01
8.85582800e-06,4.42496419e-01
8.85592800e-06,4.42553570e-01
8.85602800e-06,4.42613038e-01
8.85612800e-06,4.42670182e-01
8.85622800e-06,4.42729644e-01
8.85632800e-06,4.42786780e-01
8.85642800e-06,4.42846235e-01
8.85652800e-06,4.42903363e-01
8.85662800e-06,4.42962812e-01
8.85672800e-06,4.43019932e-01
8.85682800e-06,4.43079373e-01
8.85692800e-06,4.43136486e-01
8.85702800e-06,4.43195921e-01
8.85712800e-06,4.43253025e-01
8.85722800e-06,4.43312453e-01
8.85732800e-06,4.43369549e-01
8.85742800e-06,4.43428969e-01
8.85752800e-06,4.43486058e-01
8.85762800e-06,4.43545471e-01
8.85772800e-06,4.43602551e-01
8.85782800e-06,4.43661957e-01
8.85792800e-06,4.43719029e-01
8.85802800e-06,4.43778427e-01
8.85812800e-06,4.43835491e-01
8.85822800e-06,4.43894881e-01
8.85832800e-06,4.43951936e-01
8.85842800e-06,4.44011319e-01
8.85852800e-06,4.44068366e-01
8.85862800e-06,4.44127741e-01
8.85872800e-06,4.44184779e-01
8.85882800e-06,4.44244147e-01
8.85892800e-06,4.44301176e-01
8.85902800e-06,4.44360535e-01
8.85912800e-06,4.44417556e-01
8.85922800e-06,4.44476907e-01
8.85932800e-06,4.44533919e-01
8.85942800e-06,4.44593262e-01
8.85952800e-06,4.44650265e-01
8.85962800e-06,4.44709601e-01
8.85972800e-06,4.44766594e-01
8.85982800e-06,4.44825921e-01
8.85992800e-06,4.44882906e-01
8.86002800e-06,4.44942225e-01
8.86012800e-06,4.44999200e-01
8.86022800e-06,4.45058511e-01
8.86032800e-06,4.45115477e-01
8.86042800e-06,4.45174779e-01
8.86052800e-06,4.45231736e-01
8.86062800e-06,4.45291029e-01
8.86072800e-06,4.45347977e-01
8.86082800e-06,4.45407261e-01
8.86092800e-06,4.45464199e-01
8.86102800e-06,4.45523476e-01
8.86112800e-06,4.45580404e-01
8.86122800e-06,4.45639672e-01
8.86132800e-06,4.45696590e-01
8.86142800e-06,4.45755849e-01
8.86152800e-06,4.45812758e-01
8.86162800e-06,4.45872008e-01
8.86172800e-06,4.45928907e-01
8.86182800e-06,4.45988148e-01
8.86192800e-06,4.46045038e-01
8.86202800e-06,4.46104270e-01
8.86212800e-06,4.46161149e-01
8.86222800e-06,4.46220372e-01
8.86232800e-06,4.46277242e-01
8.86242800e-06,4.46336455e-01
8.86252800e-06,4.46393315e-01
8.86262800e-06,4.46452519e-01
8.86272800e-06,4.46509369e-01
8.86282800e-06,4.46568564e-01
8.86292800e-06,4.46625403e-01
8.86302800e-06,4.46684589e-01
8.86312800e-06,4.46741419e-01
8.86322800e-06,4.46800595e-01
8.86332800e-06,4.46857414e-01
8.86342800e-06,4.46916581e-01
8.86352800e-06,4.46973389e-01
8.86362800e-06,4.47032547e-01
8.86372800e-06,4.47089345e-01
8.86382800e-06,4.47148493e-01
8.86392800e-06,4.47205281e-01
8.86402800e-06,4.47264419e-01
8.86412800e-06,4.47321196e-01
8.86422800e-06,4.47380325e-01
8.86432800e-06,4.47437092e-01
8.86442800e-06,4.47496211e-01
8.86452800e-06,4.47552967e-01
8.86462800e-06,4.47612076e-01
8.86472800e-06,4.47668821e-01
8.86482800e-06,4.47727920e-01
8.86492800e-06,4.47784655e-01
8.86502800e-06,4.47843744e-01
8.86512800e-06,4.47900468e-01
8.86522800e-06,4.47959548e-01
8.86532800e-06,4.48016261e-01
8.86542800e-06,4.48075330e-01
8.86552800e-06,4.48132032e-01
8.86562800e-06,4.48191092e-01
8.86572800e-06,4.48247783e-01
8.86582800e-06,4.48306832e-01
8.86592800e-06,4.48363512e-01
8.86602800e-06,4.48422551e-01
8.86612800e-06,4.48479221e-01
8.86622800e-06,4.48538250e-01
8.86632800e-06,4.48594908e-01
8.86642800e-06,4.48653926e-01
8.86652800e-06,4.48710573e-01
8.86662800e-06,4.48769582e-01
8.86672800e-06,4.48826218e-01
8.86682800e-06,4.48885216e-01
8.86692800e-06,4.48941840e-01
8.86702800e-06,4.49000828e-01
8.86712800e-06,4.49057441e-01
8.86722800e-06,4.49116418e-01
8.86732800e-06,4.49173021e-01
8.86742800e-06,4.49231987e-01
8.86752800e-06,4.49288578e-01
8.86762800e-06,4.49347534e-01
8.86772800e-06,4.49404114e-01
8.86782800e-06,4.49463060e-01
8.86792800e-06,4.49519628e-01
8.86802800e-06,4.49578563e-01
8.86812800e-06,4.49635119e-01
8.86822800e-06,4.49694044e-01
8.86832800e-06,4.49750589e-01
8.86842800e-06,4.49809503e-01
8.86852800e-06,4.49866036e-01
8.86862800e-06,4.49924939e-01
8.86872800e-06,4.49981461e-01
8.86882800e-06,4.50040354e-01
8.86892800e-06,4.50096864e-01
8.86902800e-06,4.50155746e-01
8.86912800e-06,4.50212245e-01
8.86922800e-06,4.50271115e-01
8.86932800e-06,4.50327603e-01
8.86942800e-06,4.50386463e-01
8.86952800e-06,4.50442938e-01
8.86962800e-06,4.50501787e-01
8.86972800e-06,4.50558251e-01
8.86982800e-06,4.50617089e-01
8.86992800e-06,4.50673541e-01
8.87002800e-06,4.50732368e-01
8.87012800e-06,4.50788808e-01
8.87022800e-06,4.50847625e-01
8.87032800e-06,4.50904053e-01
8.87042800e-06,4.50962859e-01
8.87052800e-06,4.51019275e-01
8.87062800e-06,4.51078069e-01
8.87072800e-06,4.51134474e-01
8.87082800e-06,4.51193257e-01
8.87092800e-06,4.51249650e-01
8.87102800e-06,4.51308422e-01
8.87112800e-06,4.51364803e-01
8.87122800e-06,4.51423564e-01
8.87132800e-06,4.51479933e-01
8.87142800e-06,4.51538683e-01
8.87152800e-06,4.51595040e-01
8.87162800e-06,4.51653779e-01
8.87172800e-06,4.51710124e-01
8.87182800e-06,4.51768852e-01
8.87192800e-06,4.51825184e-01
8.87202800e-06,4.51883901e-01
8.87212800e-06,4.51940222e-01
8.87222800e-06,4.51998927e-01
8.87232800e-06,4.52055236e-01
8.87242800e-06,4.52113930e-01
8.87252800e-06,4.52170227e-01
8.87262800e-06,4.52228909e-01
8.87272800e-06,4.52285194e-01
8.87282800e-06,4.52343866e-01
8.87292800e-06,4.52400138e-01
8.87302800e-06,4.52458798e-01
8.87312800e-06,4.52515059e-01
8.87322800e-06,4.52573708e-01
8.87332800e-06,4.52629956e-01
8.87342800e-06,4.52688594e-01
8.87352800e-06,4.52744830e-01
8.87362800e-06,4.52803456e-01
8.87372800e-06,4.52859680e-01
8.87382800e-06,4.52918295e-01
8.87392800e-06,4.52974507e-01
8.87402800e-06,4.53033110e-01
8.87412800e-06,4.53089310e-01
8.87422800e-06,4.53147902e-01
8.87432800e-06,4.53204089e-01
8.87442800e-06,4.53262670e-01
8.87452800e-06,4.53318845e-01
8.87462800e-06,4.53377414e-01
8.87472800e-06,4.53433577e-01
8.87482800e-06,4.53492135e-01
8.87492800e-06,4.53548285e-01
8.87502800e-06,4.53606832e-01
8.87512800e-06,4.53662970e-01
8.87522800e-06,4.53721505e-01
8.87532800e-06,4.53777631e-01
8.87542800e-06,4.53836155e-01
8.87552800e-06,4.53892268e-01
8.87562800e-06,4.53950780e-01
8.87572800e-06,4.54006882e-01
8.87582800e-06,4.54065383e-01
8.87592800e-06,4.54121472e-01
8.87602800e-06,4.54179961e-01
8.87612800e-06,4.54236037e-01
8.87622800e-06,4.54294515e-01
8.87632800e-06,4.54350580e-01
8.87642800e-06,4.54409046e-01
8.87652800e-06,4.54465098e-01
8.87662800e-06,4.54523553e-01
8.87672800e-06,4.54579593e-01
8.87682800e-06,4.54638036e-01
8.87692800e-06,4.54694063e-01
8.87702800e-06,4.54752495e-01
8.87712800e-06,4.54808510e-01
8.87722800e-06,4.54866930e-01
8.87732800e-06,4.54922933e-01
8.87742800e-06,4.54981342e-01
8.87752800e-06,4.55037332e-01
8.87762800e-06,4.55095729e-01
8.87772800e-06,4.55151707e-01
8.87782800e-06,4.55210093e-01
8.87792800e-06,4.55266059e-01
8.87802800e-06,4.55324433e-01
8.87812800e-06,4.55380386e-01
8.87822800e-06,4.55438749e-01
8.87832800e-06,4.55494690e-01
8.87842800e-06,4.55553041e-01
8.87852800e-06,4.55608970e-01
8.87862800e-06,4.55667310e-01
8.87872800e-06,4.55723226e-01
8.87882800e-06,4.55781554e-01
8.87892800e-06,4.55837458e-01
8.87902800e-06,4.55895775e-01
8.87912800e-06,4.55951667e-01
8.87922800e-06,4.56009972e-01
8.87932800e-06,4.56065851e-01
8.87942800e-06,4.56124145e-01
8.87952800e-06,4.56180012e-01
8.87962800e-06,4.56238294e-01
8.87972800e-06,4.56294148e-01
8.87982800e-06,4.56352419e-01
8.87992800e-06,4.56408261e-01
8.88002800e-06,4.56466521e-01
8.88012800e-06,4.56522351e-01
8.88022800e-06,4.56580598e-01
8.88032800e-06,4.56636416e-01
8.88042800e-06,4.56694652e-01
8.88052800e-06,4.56750458e-01
8.88062800e-06,4.56808682e-01
8.88072800e-06,4.56864475e-01
8.88082800e-06,4.56922689e-01
8.88092800e-06,4.56978470e-01
8.88102800e-06,4.57036671e-01
8.88112800e-06,4.57092440e-01
8.88122800e-06,4.57150630e-01
8.88132800e-06,4.57206387e-01
8.88142800e-06,4.57264566e-01
8.88152800e-06,4.57320310e-01
8.88162800e-06,4.57378477e-01
8.88172800e-06,4.57434209e-01
8.88182800e-06,4.57492365e-01
8.88192800e-06,4.57548085e-01
8.88202800e-06,4.57606229e-01
8.88212800e-06,4.57661937e-01
8.88222800e-06,4.57720070e-01
8.88232800e-06,4.57775765e-01
8.88242800e-06,4.57833887e-01
8.88252800e-06,4.57889570e-01
8.88262800e-06,4.57947681e-01
8.88272800e-06,4.58003351e-01
8.88282800e-06,4.58061451e-01
8.88292800e-06,4.58117109e-01
8.88302800e-06,4.58175197e-01
8.88312800e-06,4.58230843e-01
8.88322800e-06,4.58288920e-01
8.88332800e-06,4.58344554e-01
8.88342800e-06,4.58402619e-01
8.88352800e-06,4.58458241e-01
8.88362800e-06,4.58516295e-01
8.88372800e-06,4.58571905e-01
8.88382800e-06,4.58629948e-01
8.88392800e-06,4.58685546e-01
8.88402800e-06,4.58743577e-01
8.88412800e-06,4.58799163e-01
8.88422800e-06,4.58857183e-01
8.88432800e-06,4.58912757e-01
8.88442800e-06,4.58970766e-01
8.88452800e-06,4.59026327e-01
8.88462800e-06,4.59084325e-01
8.88472800e-06,4.59139874e-01
8.88482800e-06,4.59197861e-01
8.88492800e-06,4.59253398e-01
8.88502800e-06,4.59311374e-01
8.88512800e-06,4.59366899e-01
8.88522800e-06,4.59424864e-01
8.88532800e-06,4.59480377e-01
8.88542800e-06,4.59538330e-01
8.88552800e-06,4.59593832e-01
8.88562800e-06,4.59651774e-01
8.88572800e-06,4.59707263e-01
8.88582800e-06,4.59765194e-01
8.88592800e-06,4.59820672e-01
8.88602800e-06,4.59878591e-01
8.88612800e-06,4.59934057e-01
8.88622800e-06,4.59991966e-01
8.88632800e-06,4.60047420e-01
8.88642800e-06,4.60105317e-01
8.88652800e-06,4.60160759e-01
8.88662800e-06,4.60218646e-01
8.88672800e-06,4.60274076e-01
8.88682800e-06,4.60331952e-01
8.88692800e-06,4.60387370e-01
8.88702800e-06,4.60445235e-01
8.88712800e-06,4.60500641e-01
8.88722800e-06,4.60558495e-01
8.88732800e-06,4.60613890e-01
8.88742800e-06,4.60671732e-01
8.88752800e-06,4.60727115e-01
8.88762800e-06,4.60784947e-01
8.88772800e-06,4.60840319e-01
8.88782800e-06,4.60898140e-01
8.88792800e-06,4.60953499e-01
8.88802800e-06,4.61011309e-01
8.88812800e-06,4.61066657e-01
8.88822800e-06,4.61124456e-01
8.88832800e-06,4.61179793e-01
8.88842800e-06,4.61237581e-01
8.88852800e-06,4.61292906e-01
8.88862800e-06,4.61350683e-01
8.88872800e-06,4.61405996e-01
8.88882800e-06,4.61463763e-01
8.88892800e-06,4.61519064e-01
8.88902800e-06,4.61576821e-01
8.88912800e-06,4.61632110e-01
8.88922800e-06,4.61689856e-01
8.88932800e-06,4.61745134e-01
8.88942800e-06,4.61802869e-01
8.88952800e-06,4.61858136e-01
8.88962800e-06,4.61915860e-01
8.88972800e-06,4.61971115e-01
8.88982800e-06,4.62028828e-01
8.88992800e-06,4.62084072e-01
8.89002800e-06,4.62141775e-01
8.89012800e-06,4.62197008e-01
8.89022800e-06,4.62254700e-01
8.89032800e-06,4.62309921e-01
8.89042800e-06,4.62367603e-01
8.89052800e-06,4.62422812e-01
8.89062800e-06,4.62480484e-01
8.89072800e-06,4.62535682e-01
8.89082800e-06,4.62593343e-01
8.89092800e-06,4.62648530e-01
8.89102800e-06,4.62706180e-01
8.89112800e-06,4.62761356e-01
8.89122800e-06,4.62818995e-01
8.89132800e-06,4.62874160e-01
8.89142800e-06,4.62931789e-01
8.89152800e-06,4.62986942e-01
8.89162800e-06,4.63044561e-01
8.89172800e-06,4.63099703e-01
8.89182800e-06,4.63157312e-01
8.89192800e-06,4.63212443e-01
8.89202800e-06,4.63270041e-01
8.89212800e-06,4.63325161e-01
8.89222800e-06,4.63382749e-01
8.89232800e-06,4.63437858e-01
8.89242800e-06,4.63495435e-01
8.89252800e-06,4.63550533e-01
8.89262800e-06,4.63608100e-01
8.89272800e-06,4.63663187e-01
8.89282800e-06,4.63720744e-01
8.89292800e-06,4.63775820e-01
8.89302800e-06,4.63833367e-01
8.89312800e-06,4.63888431e-01
8.89322800e-06,4.63945968e-01
8.89332800e-06,4.64001022e-01
8.89342800e-06,4.64058549e-01
8.89352800e-06,4.64113592e-01
8.89362800e-06,4.64171108e-01
8.89372800e-06,4.64226140e-01
8.89382800e-06,4.64283647e-01
8.89392800e-06,4.64338668e-01
8.89402800e-06,4.64396164e-01
8.89412800e-06,4.64451175e-01
8.89422800e-06,4.64508661e-01
8.89432800e-06,4.64563661e-01
8.89442800e-06,4.64621137e-01
8.89452800e-06,4.64676126e-01
8.89462800e-06,4.64733593e-01
8.89472800e-06,4.64788571e-01
8.89482800e-06,4.64846027e-01
8.89492800e-06,4.64900995e-01
8.89502800e-06,4.64958442e-01
8.89512800e-06,4.65013398e-01
8.89522800e-06,4.65070835e-01
8.89532800e-06,4.65125781e-01
8.89542800e-06,4.65183209e-01
8.89552800e-06,4.65238144e-01
8.89562800e-06,4.65295562e-01
8.89572800e-06,4.65350487e-01
8.89582800e-06,4.65407895e-01
8.89592800e-06,4.65462809e-01
8.89602800e-06,4.65520207e-01
