time,v(vpre)
8.89612800e-06,4.65575111e-01
8.89622800e-06,4.65632499e-01
8.89632800e-06,4.65687393e-01
8.89642800e-06,4.65744772e-01
8.89652800e-06,4.65799655e-01
8.89662800e-06,4.65857024e-01
8.89672800e-06,4.65911897e-01
8.89682800e-06,4.65969256e-01
8.89692800e-06,4.66024119e-01
8.89702800e-06,4.66081469e-01
8.89712800e-06,4.66136321e-01
8.89722800e-06,4.66193661e-01
8.89732800e-06,4.66248503e-01
8.89742800e-06,4.66305834e-01
8.89752800e-06,4.66360666e-01
8.89762800e-06,4.66417987e-01
8.89772800e-06,4.66472809e-01
8.89782800e-06,4.66530121e-01
8.89792800e-06,4.66584932e-01
8.89802800e-06,4.66642235e-01
8.89812800e-06,4.66697036e-01
8.89822800e-06,4.66754330e-01
8.89832800e-06,4.66809121e-01
8.89842800e-06,4.66866405e-01
8.89852800e-06,4.66921186e-01
8.89862800e-06,4.66978461e-01
8.89872800e-06,4.67033232e-01
8.89882800e-06,4.67090498e-01
8.89892800e-06,4.67145258e-01
8.89902800e-06,4.67202515e-01
8.89912800e-06,4.67257266e-01
8.89922800e-06,4.67314514e-01
8.89932800e-06,4.67369254e-01
8.89942800e-06,4.67426493e-01
8.89952800e-06,4.67481224e-01
8.89962800e-06,4.67538453e-01
8.89972800e-06,4.67593174e-01
8.89982800e-06,4.67650395e-01
8.89992800e-06,4.67705106e-01
8.90002800e-06,4.67762317e-01
8.90012800e-06,4.67817019e-01
8.90022800e-06,4.67874221e-01
8.90032800e-06,4.67928913e-01
8.90042800e-06,4.67986107e-01
8.90052800e-06,4.68040788e-01
8.90062800e-06,4.68097973e-01
8.90072800e-06,4.68152645e-01
8.90082800e-06,4.68209821e-01
8.90092800e-06,4.68264484e-01
8.90102800e-06,4.68321651e-01
8.90112800e-06,4.68376304e-01
8.90122800e-06,4.68433462e-01
8.90132800e-06,4.68488105e-01
8.90142800e-06,4.68545255e-01
8.90152800e-06,4.68599889e-01
8.90162800e-06,4.68657030e-01
8.90172800e-06,4.68711654e-01
8.90182800e-06,4.68768786e-01
8.90192800e-06,4.68823401e-01
8.90202800e-06,4.68880524e-01
8.90212800e-06,4.68935130e-01
8.90222800e-06,4.68992245e-01
8.90232800e-06,4.69046841e-01
8.90242800e-06,4.69103947e-01
8.90252800e-06,4.69158534e-01
8.90262800e-06,4.69215632e-01
8.90272800e-06,4.69270209e-01
8.90282800e-06,4.69327298e-01
8.90292800e-06,4.69381866e-01
8.90302800e-06,4.69438947e-01
8.90312800e-06,4.69493506e-01
8.90322800e-06,4.69550579e-01
8.90332800e-06,4.69605128e-01
8.90342800e-06,4.69662192e-01
8.90352800e-06,4.69716733e-01
8.90362800e-06,4.69773788e-01
8.90372800e-06,4.69828320e-01
8.90382800e-06,4.69885367e-01
8.90392800e-06,4.69939889e-01
8.90402800e-06,4.69996928e-01
8.90412800e-06,4.70051441e-01
8.90422800e-06,4.70108472e-01
8.90432800e-06,4.70162976e-01
8.90442800e-06,4.70219999e-01
8.90452800e-06,4.70274494e-01
8.90462800e-06,4.70331509e-01
8.90472800e-06,4.70385995e-01
8.90482800e-06,4.70443001e-01
8.90492800e-06,4.70497478e-01
8.90502800e-06,4.70554477e-01
8.90512800e-06,4.70608945e-01
8.90522800e-06,4.70665935e-01
8.90532800e-06,4.70720395e-01
8.90542800e-06,4.70777377e-01
8.90552800e-06,4.70831828e-01
8.90562800e-06,4.70888802e-01
8.90572800e-06,4.70943244e-01
8.90582800e-06,4.71000210e-01
8.90592800e-06,4.71054643e-01
8.90602800e-06,4.71111602e-01
8.90612800e-06,4.71166026e-01
8.90622800e-06,4.71222977e-01
8.90632800e-06,4.71277392e-01
8.90642800e-06,4.71334335e-01
8.90652800e-06,4.71388742e-01
8.90662800e-06,4.71445677e-01
8.90672800e-06,4.71500076e-01
8.90682800e-06,4.71557003e-01
8.90692800e-06,4.71611393e-01
8.90702800e-06,4.71668312e-01
8.90712800e-06,4.71722693e-01
8.90722800e-06,4.71779605e-01
8.90732800e-06,4.71833978e-01
8.90742800e-06,4.71890882e-01
8.90752800e-06,4.71945246e-01
8.90762800e-06,4.72002143e-01
8.90772800e-06,4.72056499e-01
8.90782800e-06,4.72113388e-01
8.90792800e-06,4.72167735e-01
8.90802800e-06,4.72224617e-01
8.90812800e-06,4.72278956e-01
8.90822800e-06,4.72335830e-01
8.90832800e-06,4.72390161e-01
8.90842800e-06,4.72447027e-01
8.90852800e-06,4.72501350e-01
8.90862800e-06,4.72558209e-01
8.90872800e-06,4.72612523e-01
8.90882800e-06,4.72669375e-01
8.90892800e-06,4.72723681e-01
8.90902800e-06,4.72780525e-01
8.90912800e-06,4.72834823e-01
8.90922800e-06,4.72891660e-01
8.90932800e-06,4.72945950e-01
8.90942800e-06,4.73002779e-01
8.90952800e-06,4.73057061e-01
8.90962800e-06,4.73113883e-01
8.90972800e-06,4.73168157e-01
8.90982800e-06,4.73224972e-01
8.90992800e-06,4.73279238e-01
8.91002800e-06,4.73336046e-01
8.91012800e-06,4.73390304e-01
8.91022800e-06,4.73447104e-01
8.91032800e-06,4.73501354e-01
8.91042800e-06,4.73558147e-01
8.91052800e-06,4.73612389e-01
8.91062800e-06,4.73669176e-01
8.91072800e-06,4.73723410e-01
8.91082800e-06,4.73780189e-01
8.91092800e-06,4.73834415e-01
8.91102800e-06,4.73891187e-01
8.91112800e-06,4.73945406e-01
8.91122800e-06,4.74002171e-01
8.91132800e-06,4.74056382e-01
8.91142800e-06,4.74113140e-01
8.91152800e-06,4.74167343e-01
8.91162800e-06,4.74224094e-01
8.91172800e-06,4.74278289e-01
8.91182800e-06,4.74335034e-01
8.91192800e-06,4.74389221e-01
8.91202800e-06,4.74445959e-01
8.91212800e-06,4.74500139e-01
8.91222800e-06,4.74556870e-01
8.91232800e-06,4.74611042e-01
8.91242800e-06,4.74667766e-01
8.91252800e-06,4.74721931e-01
8.91262800e-06,4.74778648e-01
8.91272800e-06,4.74832805e-01
8.91282800e-06,4.74889516e-01
8.91292800e-06,4.74943665e-01
8.91302800e-06,4.75000369e-01
8.91312800e-06,4.75054511e-01
8.91322800e-06,4.75111208e-01
8.91332800e-06,4.75165343e-01
8.91342800e-06,4.75222034e-01
8.91352800e-06,4.75276161e-01
8.91362800e-06,4.75332845e-01
8.91372800e-06,4.75386965e-01
8.91382800e-06,4.75443642e-01
8.91392800e-06,4.75497755e-01
8.91402800e-06,4.75554426e-01
8.91412800e-06,4.75608531e-01
8.91422800e-06,4.75665196e-01
8.91432800e-06,4.75719294e-01
8.91442800e-06,4.75775952e-01
8.91452800e-06,4.75830043e-01
8.91462800e-06,4.75886694e-01
8.91472800e-06,4.75940778e-01
8.91482800e-06,4.75997423e-01
8.91492800e-06,4.76051500e-01
8.91502800e-06,4.76108138e-01
8.91512800e-06,4.76162208e-01
8.91522800e-06,4.76218840e-01
8.91532800e-06,4.76272902e-01
8.91542800e-06,4.76329529e-01
8.91552800e-06,4.76383584e-01
8.91562800e-06,4.76440204e-01
8.91572800e-06,4.76494252e-01
8.91582800e-06,4.76550866e-01
8.91592800e-06,4.76604907e-01
8.91602800e-06,4.76661514e-01
8.91612800e-06,4.76715549e-01
8.91622800e-06,4.76772150e-01
8.91632800e-06,4.76826177e-01
8.91642800e-06,4.76882772e-01
8.91652800e-06,4.76936793e-01
8.91662800e-06,4.76993382e-01
8.91672800e-06,4.77047395e-01
8.91682800e-06,4.77103978e-01
8.91692800e-06,4.77157985e-01
8.91702800e-06,4.77214562e-01
8.91712800e-06,4.77268562e-01
8.91722800e-06,4.77325133e-01
8.91732800e-06,4.77379126e-01
8.91742800e-06,4.77435691e-01
8.91752800e-06,4.77489677e-01
8.91762800e-06,4.77546237e-01
8.91772800e-06,4.77600216e-01
8.91782800e-06,4.77656769e-01
8.91792800e-06,4.77710742e-01
8.91802800e-06,4.77767290e-01
8.91812800e-06,4.77821256e-01
8.91822800e-06,4.77877797e-01
8.91832800e-06,4.77931757e-01
8.91842800e-06,4.77988293e-01
8.91852800e-06,4.78042246e-01
8.91862800e-06,4.78098776e-01
8.91872800e-06,4.78152722e-01
8.91882800e-06,4.78209246e-01
8.91892800e-06,4.78263186e-01
8.91902800e-06,4.78319705e-01
8.91912800e-06,4.78373638e-01
8.91922800e-06,4.78430151e-01
8.91932800e-06,4.78484078e-01
8.91942800e-06,4.78540585e-01
8.91952800e-06,4.78594506e-01
8.91962800e-06,4.78651007e-01
8.91972800e-06,4.78704921e-01
8.91982800e-06,4.78761417e-01
8.91992800e-06,4.78815325e-01
8.92002800e-06,4.78871815e-01
8.92012800e-06,4.78925717e-01
8.92022800e-06,4.78982201e-01
8.92032800e-06,4.79036096e-01
8.92042800e-06,4.79092576e-01
8.92052800e-06,4.79146464e-01
8.92062800e-06,4.79202938e-01
8.92072800e-06,4.79256821e-01
8.92082800e-06,4.79313289e-01
8.92092800e-06,4.79367165e-01
8.92102800e-06,4.79423628e-01
8.92112800e-06,4.79477498e-01
8.92122800e-06,4.79533956e-01
8.92132800e-06,4.79587820e-01
8.92142800e-06,4.79644272e-01
8.92152800e-06,4.79698130e-01
8.92162800e-06,4.79754577e-01
8.92172800e-06,4.79808428e-01
8.92182800e-06,4.79864870e-01
8.92192800e-06,4.79918715e-01
8.92202800e-06,4.79975152e-01
8.92212800e-06,4.80028991e-01
8.92222800e-06,4.80085422e-01
8.92232800e-06,4.80139256e-01
8.92242800e-06,4.80195682e-01
8.92252800e-06,4.80249509e-01
8.92262800e-06,4.80305930e-01
8.92272800e-06,4.80359751e-01
8.92282800e-06,4.80416167e-01
8.92292800e-06,4.80469982e-01
8.92302800e-06,4.80526393e-01
8.92312800e-06,4.80580202e-01
8.92322800e-06,4.80636608e-01
8.92332800e-06,4.80690411e-01
8.92342800e-06,4.80746811e-01
8.92352800e-06,4.80800609e-01
8.92362800e-06,4.80857004e-01
8.92372800e-06,4.80910796e-01
8.92382800e-06,4.80967187e-01
8.92392800e-06,4.81020973e-01
8.92402800e-06,4.81077358e-01
8.92412800e-06,4.81131138e-01
8.92422800e-06,4.81187519e-01
8.92432800e-06,4.81241293e-01
8.92442800e-06,4.81297668e-01
8.92452800e-06,4.81351437e-01
8.92462800e-06,4.81407808e-01
8.92472800e-06,4.81461571e-01
8.92482800e-06,4.81517936e-01
8.92492800e-06,4.81571694e-01
8.92502800e-06,4.81628055e-01
8.92512800e-06,4.81681807e-01
8.92522800e-06,4.81738162e-01
8.92532800e-06,4.81791909e-01
8.92542800e-06,4.81848260e-01
8.92552800e-06,4.81902000e-01
8.92562800e-06,4.81958347e-01
8.92572800e-06,4.82012082e-01
8.92582800e-06,4.82068423e-01
8.92592800e-06,4.82122153e-01
8.92602800e-06,4.82178489e-01
8.92612800e-06,4.82232214e-01
8.92622800e-06,4.82288546e-01
8.92632800e-06,4.82342264e-01
8.92642800e-06,4.82398592e-01
8.92652800e-06,4.82452305e-01
8.92662800e-06,4.82508627e-01
8.92672800e-06,4.82562335e-01
8.92682800e-06,4.82618653e-01
8.92692800e-06,4.82672356e-01
8.92702800e-06,4.82728669e-01
8.92712800e-06,4.82782366e-01
8.92722800e-06,4.82838675e-01
8.92732800e-06,4.82892366e-01
8.92742800e-06,4.82948671e-01
8.92752800e-06,4.83002357e-01
8.92762800e-06,4.83058657e-01
8.92772800e-06,4.83112338e-01
8.92782800e-06,4.83168633e-01
8.92792800e-06,4.83222309e-01
8.92802800e-06,4.83278599e-01
8.92812800e-06,4.83332270e-01
8.92822800e-06,4.83388556e-01
8.92832800e-06,4.83442221e-01
8.92842800e-06,4.83498503e-01
8.92852800e-06,4.83552163e-01
8.92862800e-06,4.83608441e-01
8.92872800e-06,4.83662096e-01
8.92882800e-06,4.83718369e-01
8.92892800e-06,4.83772019e-01
8.92902800e-06,4.83828287e-01
8.92912800e-06,4.83881932e-01
8.92922800e-06,4.83938196e-01
8.92932800e-06,4.83991836e-01
8.92942800e-06,4.84048096e-01
8.92952800e-06,4.84101730e-01
8.92962800e-06,4.84157986e-01
8.92972800e-06,4.84211616e-01
8.92982800e-06,4.84267867e-01
8.92992800e-06,4.84321491e-01
8.93002800e-06,4.84377739e-01
8.93012800e-06,4.84431358e-01
8.93022800e-06,4.84487601e-01
8.93032800e-06,4.84541215e-01
8.93042800e-06,4.84597454e-01
8.93052800e-06,4.84651064e-01
8.93062800e-06,4.84707298e-01
8.93072800e-06,4.84760903e-01
8.93082800e-06,4.84817133e-01
8.93092800e-06,4.84870733e-01
8.93102800e-06,4.84926959e-01
8.93112800e-06,4.84980554e-01
8.93122800e-06,4.85036776e-01
8.93132800e-06,4.85090366e-01
8.93142800e-06,4.85146584e-01
8.93152800e-06,4.85200169e-01
8.93162800e-06,4.85256383e-01
8.93172800e-06,4.85309963e-01
8.93182800e-06,4.85366174e-01
8.93192800e-06,4.85419749e-01
8.93202800e-06,4.85475955e-01
8.93212800e-06,4.85529526e-01
8.93222800e-06,4.85585728e-01
8.93232800e-06,4.85639293e-01
8.93242800e-06,4.85695492e-01
8.93252800e-06,4.85749053e-01
8.93262800e-06,4.85805247e-01
8.93272800e-06,4.85858803e-01
8.93282800e-06,4.85914994e-01
8.93292800e-06,4.85968545e-01
8.93302800e-06,4.86024732e-01
8.93312800e-06,4.86078279e-01
8.93322800e-06,4.86134461e-01
8.93332800e-06,4.86188003e-01
8.93342800e-06,4.86244182e-01
8.93352800e-06,4.86297720e-01
8.93362800e-06,4.86353895e-01
8.93372800e-06,4.86407428e-01
8.93382800e-06,4.86463599e-01
8.93392800e-06,4.86517127e-01
8.93402800e-06,4.86573294e-01
8.93412800e-06,4.86626818e-01
8.93422800e-06,4.86682982e-01
8.93432800e-06,4.86736501e-01
8.93442800e-06,4.86792661e-01
8.93452800e-06,4.86846175e-01
8.93462800e-06,4.86902332e-01
8.93472800e-06,4.86955842e-01
8.93482800e-06,4.87011994e-01
8.93492800e-06,4.87065500e-01
8.93502800e-06,4.87121649e-01
8.93512800e-06,4.87175150e-01
8.93522800e-06,4.87231295e-01
8.93532800e-06,4.87284792e-01
8.93542800e-06,4.87340933e-01
8.93552800e-06,4.87394425e-01
8.93562800e-06,4.87450563e-01
8.93572800e-06,4.87504051e-01
8.93582800e-06,4.87560185e-01
8.93592800e-06,4.87613669e-01
8.93602800e-06,4.87669799e-01
8.93612800e-06,4.87723279e-01
8.93622800e-06,4.87779406e-01
8.93632800e-06,4.87832881e-01
8.93642800e-06,4.87889004e-01
8.93652800e-06,4.87942475e-01
8.93662800e-06,4.87998594e-01
8.93672800e-06,4.88052061e-01
8.93682800e-06,4.88108177e-01
8.93692800e-06,4.88161639e-01
8.93702800e-06,4.88217752e-01
8.93712800e-06,4.88271210e-01
8.93722800e-06,4.88327319e-01
8.93732800e-06,4.88380773e-01
8.93742800e-06,4.88436879e-01
8.93752800e-06,4.88490328e-01
8.93762800e-06,4.88546430e-01
8.93772800e-06,4.88599875e-01
8.93782800e-06,4.88655975e-01
8.93792800e-06,4.88709415e-01
8.93802800e-06,4.88765511e-01
8.93812800e-06,4.88818948e-01
8.93822800e-06,4.88875040e-01
8.93832800e-06,4.88928473e-01
8.93842800e-06,4.88984562e-01
8.93852800e-06,4.89037990e-01
8.93862800e-06,4.89094076e-01
8.93872800e-06,4.89147500e-01
8.93882800e-06,4.89203582e-01
8.93892800e-06,4.89257002e-01
8.93902800e-06,4.89313081e-01
8.93912800e-06,4.89366498e-01
8.93922800e-06,4.89422573e-01
8.93932800e-06,4.89475985e-01
8.93942800e-06,4.89532058e-01
8.93952800e-06,4.89585466e-01
8.93962800e-06,4.89641535e-01
8.93972800e-06,4.89694939e-01
8.93982800e-06,4.89751005e-01
8.93992800e-06,4.89804405e-01
8.94002800e-06,4.89860468e-01
8.94012800e-06,4.89913864e-01
8.94022800e-06,4.89969923e-01
8.94032800e-06,4.90023315e-01
8.94042800e-06,4.90079372e-01
8.94052800e-06,4.90132760e-01
8.94062800e-06,4.90188813e-01
8.94072800e-06,4.90242197e-01
8.94082800e-06,4.90298247e-01
8.94092800e-06,4.90351627e-01
8.94102800e-06,4.90407674e-01
8.94112800e-06,4.90461050e-01
8.94122800e-06,4.90517094e-01
8.94132800e-06,4.90570467e-01
8.94142800e-06,4.90626507e-01
8.94152800e-06,4.90679876e-01
8.94162800e-06,4.90735913e-01
8.94172800e-06,4.90789278e-01
8.94182800e-06,4.90845313e-01
8.94192800e-06,4.90898674e-01
8.94202800e-06,4.90954705e-01
8.94212800e-06,4.91008062e-01
8.94222800e-06,4.91064091e-01
8.94232800e-06,4.91117444e-01
8.94242800e-06,4.91173469e-01
8.94252800e-06,4.91226819e-01
8.94262800e-06,4.91282841e-01
8.94272800e-06,4.91336187e-01
8.94282800e-06,4.91392206e-01
8.94292800e-06,4.91445548e-01
8.94302800e-06,4.91501565e-01
8.94312800e-06,4.91554903e-01
8.94322800e-06,4.91610917e-01
8.94332800e-06,4.91664251e-01
8.94342800e-06,4.91720262e-01
8.94352800e-06,4.91773592e-01
8.94362800e-06,4.91829600e-01
8.94372800e-06,4.91882927e-01
8.94382800e-06,4.91938932e-01
8.94392800e-06,4.91992255e-01
8.94402800e-06,4.92048257e-01
8.94412800e-06,4.92101577e-01
8.94422800e-06,4.92157576e-01
8.94432800e-06,4.92210892e-01
8.94442800e-06,4.92266888e-01
8.94452800e-06,4.92320201e-01
8.94462800e-06,4.92376194e-01
8.94472800e-06,4.92429503e-01
8.94482800e-06,4.92485494e-01
8.94492800e-06,4.92538799e-01
8.94502800e-06,4.92594787e-01
8.94512800e-06,4.92648088e-01
8.94522800e-06,4.92704073e-01
8.94532800e-06,4.92757371e-01
8.94542800e-06,4.92813353e-01
8.94552800e-06,4.92866648e-01
8.94562800e-06,4.92922627e-01
8.94572800e-06,4.92975918e-01
8.94582800e-06,4.93031895e-01
8.94592800e-06,4.93085183e-01
8.94602800e-06,4.93141156e-01
8.94612800e-06,4.93194440e-01
8.94622800e-06,4.93250411e-01
8.94632800e-06,4.93303692e-01
8.94642800e-06,4.93359660e-01
8.94652800e-06,4.93412937e-01
8.94662800e-06,4.93468903e-01
8.94672800e-06,4.93522177e-01
8.94682800e-06,4.93578140e-01
8.94692800e-06,4.93631410e-01
8.94702800e-06,4.93687370e-01
8.94712800e-06,4.93740637e-01
8.94722800e-06,4.93796594e-01
8.94732800e-06,4.93849858e-01
8.94742800e-06,4.93905813e-01
8.94752800e-06,4.93959073e-01
8.94762800e-06,4.94015025e-01
8.94772800e-06,4.94068282e-01
8.94782800e-06,4.94124231e-01
8.94792800e-06,4.94177484e-01
8.94802800e-06,4.94233432e-01
8.94812800e-06,4.94286681e-01
8.94822800e-06,4.94342626e-01
8.94832800e-06,4.94395872e-01
8.94842800e-06,4.94451814e-01
8.94852800e-06,4.94505057e-01
8.94862800e-06,4.94560997e-01
8.94872800e-06,4.94614237e-01
8.94882800e-06,4.94670173e-01
8.94892800e-06,4.94723410e-01
8.94902800e-06,4.94779344e-01
8.94912800e-06,4.94832577e-01
8.94922800e-06,4.94888509e-01
8.94932800e-06,4.94941739e-01
8.94942800e-06,4.94997668e-01
8.94952800e-06,4.95050895e-01
8.94962800e-06,4.95106821e-01
8.94972800e-06,4.95160045e-01
8.94982800e-06,4.95215969e-01
8.94992800e-06,4.95269189e-01
8.95002800e-06,4.95325111e-01
8.95012800e-06,4.95378328e-01
8.95022800e-06,4.95434247e-01
8.95032800e-06,4.95487461e-01
8.95042800e-06,4.95543377e-01
8.95052800e-06,4.95596588e-01
8.95062800e-06,4.95652502e-01
8.95072800e-06,4.95705709e-01
8.95082800e-06,4.95761621e-01
8.95092800e-06,4.95814825e-01
8.95102800e-06,4.95870735e-01
8.95112800e-06,4.95923936e-01
8.95122800e-06,4.95979843e-01
8.95132800e-06,4.96033041e-01
8.95142800e-06,4.96088946e-01
8.95152800e-06,4.96142140e-01
8.95162800e-06,4.96198043e-01
8.95172800e-06,4.96251234e-01
8.95182800e-06,4.96307134e-01
8.95192800e-06,4.96360322e-01
8.95202800e-06,4.96416220e-01
8.95212800e-06,4.96469405e-01
8.95222800e-06,4.96525300e-01
8.95232800e-06,4.96578482e-01
8.95242800e-06,4.96634375e-01
8.95252800e-06,4.96687554e-01
8.95262800e-06,4.96743445e-01
8.95272800e-06,4.96796621e-01
8.95282800e-06,4.96852509e-01
8.95292800e-06,4.96905682e-01
8.95302800e-06,4.96961568e-01
8.95312800e-06,4.97014738e-01
8.95322800e-06,4.97070622e-01
8.95332800e-06,4.97123788e-01
8.95342800e-06,4.97179670e-01
8.95352800e-06,4.97232833e-01
8.95362800e-06,4.97288713e-01
8.95372800e-06,4.97341873e-01
8.95382800e-06,4.97397750e-01
8.95392800e-06,4.97450908e-01
8.95402800e-06,4.97506783e-01
8.95412800e-06,4.97559937e-01
8.95422800e-06,4.97615810e-01
8.95432800e-06,4.97668961e-01
8.95442800e-06,4.97724832e-01
8.95452800e-06,4.97777980e-01
8.95462800e-06,4.97833848e-01
8.95472800e-06,4.97886994e-01
8.95482800e-06,4.97942860e-01
8.95492800e-06,4.97996003e-01
8.95502800e-06,4.98051866e-01
8.95512800e-06,4.98105006e-01
8.95522800e-06,4.98160868e-01
8.95532800e-06,4.98214004e-01
8.95542800e-06,4.98269864e-01
8.95552800e-06,4.98322998e-01
8.95562800e-06,4.98378855e-01
8.95572800e-06,4.98431986e-01
8.95582800e-06,4.98487841e-01
8.95592800e-06,4.98540969e-01
8.95602800e-06,4.98596822e-01
8.95612800e-06,4.98649947e-01
8.95622800e-06,4.98705797e-01
8.95632800e-06,4.98758920e-01
8.95642800e-06,4.98814768e-01
8.95652800e-06,4.98867888e-01
8.95662800e-06,4.98923734e-01
8.95672800e-06,4.98976851e-01
8.95682800e-06,4.99032695e-01
8.95692800e-06,4.99085809e-01
8.95702800e-06,4.99141651e-01
8.95712800e-06,4.99194762e-01
8.95722800e-06,4.99250602e-01
8.95732800e-06,4.99303710e-01
8.95742800e-06,4.99359548e-01
8.95752800e-06,4.99412653e-01
8.95762800e-06,4.99468489e-01
8.95772800e-06,4.99521591e-01
8.95782800e-06,4.99577425e-01
8.95792800e-06,4.99630525e-01
8.95802800e-06,4.99686357e-01
8.95812800e-06,4.99739453e-01
8.95822800e-06,4.99795283e-01
8.95832800e-06,4.99848377e-01
8.95842800e-06,4.99904205e-01
8.95852800e-06,4.99957296e-01
8.95862800e-06,5.00013122e-01
8.95872800e-06,5.00066210e-01
8.95882800e-06,5.00122034e-01
8.95892800e-06,5.00175120e-01
8.95902800e-06,5.00230941e-01
8.95912800e-06,5.00284024e-01
8.95922800e-06,5.00339844e-01
8.95932800e-06,5.00392924e-01
8.95942800e-06,5.00448742e-01
8.95952800e-06,5.00501819e-01
8.95962800e-06,5.00557635e-01
8.95972800e-06,5.00610710e-01
8.95982800e-06,5.00666523e-01
8.95992800e-06,5.00719595e-01
8.96002800e-06,5.00775407e-01
8.96012800e-06,5.00828476e-01
8.96022800e-06,5.00884286e-01
8.96032800e-06,5.00937353e-01
8.96042800e-06,5.00993161e-01
8.96052800e-06,5.01046224e-01
8.96062800e-06,5.01102030e-01
8.96072800e-06,5.01155091e-01
8.96082800e-06,5.01210895e-01
8.96092800e-06,5.01263954e-01
8.96102800e-06,5.01319756e-01
8.96112800e-06,5.01372812e-01
8.96122800e-06,5.01428612e-01
8.96132800e-06,5.01481665e-01
8.96142800e-06,5.01537463e-01
8.96152800e-06,5.01590513e-01
8.96162800e-06,5.01646310e-01
8.96172800e-06,5.01699357e-01
8.96182800e-06,5.01755152e-01
8.96192800e-06,5.01808197e-01
8.96202800e-06,5.01863990e-01
8.96212800e-06,5.01917032e-01
8.96222800e-06,5.01972823e-01
8.96232800e-06,5.02025862e-01
8.96242800e-06,5.02081651e-01
8.96252800e-06,5.02134688e-01
8.96262800e-06,5.02190476e-01
8.96272800e-06,5.02243510e-01
8.96282800e-06,5.02299295e-01
8.96292800e-06,5.02352327e-01
8.96302800e-06,5.02408110e-01
8.96312800e-06,5.02461140e-01
8.96322800e-06,5.02516921e-01
8.96332800e-06,5.02569948e-01
8.96342800e-06,5.02625728e-01
8.96352800e-06,5.02678752e-01
8.96362800e-06,5.02734529e-01
8.96372800e-06,5.02787551e-01
8.96382800e-06,5.02843327e-01
8.96392800e-06,5.02896346e-01
8.96402800e-06,5.02952120e-01
8.96412800e-06,5.03005136e-01
8.96422800e-06,5.03060909e-01
8.96432800e-06,5.03113922e-01
8.96442800e-06,5.03169693e-01
8.96452800e-06,5.03222704e-01
8.96462800e-06,5.03278473e-01
8.96472800e-06,5.03331481e-01
8.96482800e-06,5.03387249e-01
8.96492800e-06,5.03440255e-01
8.96502800e-06,5.03496020e-01
8.96512800e-06,5.03549023e-01
8.96522800e-06,5.03604787e-01
8.96532800e-06,5.03657788e-01
8.96542800e-06,5.03713549e-01
8.96552800e-06,5.03766548e-01
8.96562800e-06,5.03822308e-01
8.96572800e-06,5.03875304e-01
8.96582800e-06,5.03931062e-01
8.96592800e-06,5.03984055e-01
8.96602800e-06,5.04039812e-01
8.96612800e-06,5.04092802e-01
8.96622800e-06,5.04148557e-01
8.96632800e-06,5.04201545e-01
8.96642800e-06,5.04257298e-01
8.96652800e-06,5.04310284e-01
8.96662800e-06,5.04366035e-01
8.96672800e-06,5.04419019e-01
8.96682800e-06,5.04474768e-01
8.96692800e-06,5.04527749e-01
8.96702800e-06,5.04583497e-01
8.96712800e-06,5.04636475e-01
8.96722800e-06,5.04692221e-01
8.96732800e-06,5.04745197e-01
8.96742800e-06,5.04800941e-01
8.96752800e-06,5.04853915e-01
8.96762800e-06,5.04909658e-01
8.96772800e-06,5.04962629e-01
8.96782800e-06,5.05018369e-01
8.96792800e-06,5.05071338e-01
8.96802800e-06,5.05127077e-01
8.96812800e-06,5.05180043e-01
8.96822800e-06,5.05235781e-01
8.96832800e-06,5.05288744e-01
8.96842800e-06,5.05344480e-01
8.96852800e-06,5.05397441e-01
8.96862800e-06,5.05453175e-01
8.96872800e-06,5.05506134e-01
8.96882800e-06,5.05561866e-01
8.96892800e-06,5.05614823e-01
8.96902800e-06,5.05670553e-01
8.96912800e-06,5.05723507e-01
8.96922800e-06,5.05779236e-01
8.96932800e-06,5.05832188e-01
8.96942800e-06,5.05887915e-01
8.96952800e-06,5.05940864e-01
8.96962800e-06,5.05996590e-01
