time,v(vpre)
8.96972800e-06,5.06049536e-01
8.96982800e-06,5.06105261e-01
8.96992800e-06,5.06158205e-01
8.97002800e-06,5.06213927e-01
8.97012800e-06,5.06266869e-01
8.97022800e-06,5.06322590e-01
8.97032800e-06,5.06375529e-01
8.97042800e-06,5.06431248e-01
8.97052800e-06,5.06484185e-01
8.97062800e-06,5.06539903e-01
8.97072800e-06,5.06592837e-01
8.97082800e-06,5.06648553e-01
8.97092800e-06,5.06701485e-01
8.97102800e-06,5.06757199e-01
8.97112800e-06,5.06810129e-01
8.97122800e-06,5.06865842e-01
8.97132800e-06,5.06918769e-01
8.97142800e-06,5.06974480e-01
8.97152800e-06,5.07027405e-01
8.97162800e-06,5.07083114e-01
8.97172800e-06,5.07136037e-01
8.97182800e-06,5.07191745e-01
8.97192800e-06,5.07244665e-01
8.97202800e-06,5.07300371e-01
8.97212800e-06,5.07353289e-01
8.97222800e-06,5.07408993e-01
8.97232800e-06,5.07461909e-01
8.97242800e-06,5.07517612e-01
8.97252800e-06,5.07570525e-01
8.97262800e-06,5.07626226e-01
8.97272800e-06,5.07679137e-01
8.97282800e-06,5.07734837e-01
8.97292800e-06,5.07787745e-01
8.97302800e-06,5.07843443e-01
8.97312800e-06,5.07896349e-01
8.97322800e-06,5.07952046e-01
8.97332800e-06,5.08004949e-01
8.97342800e-06,5.08060644e-01
8.97352800e-06,5.08113546e-01
8.97362800e-06,5.08169239e-01
8.97372800e-06,5.08222138e-01
8.97382800e-06,5.08277829e-01
8.97392800e-06,5.08330726e-01
8.97402800e-06,5.08386416e-01
8.97412800e-06,5.08439311e-01
8.97422800e-06,5.08494999e-01
8.97432800e-06,5.08547891e-01
8.97442800e-06,5.08603578e-01
8.97452800e-06,5.08656468e-01
8.97462800e-06,5.08712153e-01
8.97472800e-06,5.08765040e-01
8.97482800e-06,5.08820724e-01
8.97492800e-06,5.08873609e-01
8.97502800e-06,5.08929291e-01
8.97512800e-06,5.08982174e-01
8.97522800e-06,5.09037854e-01
8.97532800e-06,5.09090735e-01
8.97542800e-06,5.09146414e-01
8.97552800e-06,5.09199292e-01
8.97562800e-06,5.09254969e-01
8.97572800e-06,5.09307845e-01
8.97582800e-06,5.09363521e-01
8.97592800e-06,5.09416395e-01
8.97602800e-06,5.09472069e-01
8.97612800e-06,5.09524940e-01
8.97622800e-06,5.09580613e-01
8.97632800e-06,5.09633482e-01
8.97642800e-06,5.09689153e-01
8.97652800e-06,5.09742019e-01
8.97662800e-06,5.09797689e-01
8.97672800e-06,5.09850553e-01
8.97682800e-06,5.09906221e-01
8.97692800e-06,5.09959083e-01
8.97702800e-06,5.10014750e-01
8.97712800e-06,5.10067609e-01
8.97722800e-06,5.10123274e-01
8.97732800e-06,5.10176132e-01
8.97742800e-06,5.10231795e-01
8.97752800e-06,5.10284650e-01
8.97762800e-06,5.10340312e-01
8.97772800e-06,5.10393164e-01
8.97782800e-06,5.10448825e-01
8.97792800e-06,5.10501675e-01
8.97802800e-06,5.10557334e-01
8.97812800e-06,5.10610182e-01
8.97822800e-06,5.10665839e-01
8.97832800e-06,5.10718685e-01
8.97842800e-06,5.10774341e-01
8.97852800e-06,5.10827184e-01
8.97862800e-06,5.10882838e-01
8.97872800e-06,5.10935680e-01
8.97882800e-06,5.10991332e-01
8.97892800e-06,5.11044171e-01
8.97902800e-06,5.11099822e-01
8.97912800e-06,5.11152659e-01
8.97922800e-06,5.11208308e-01
8.97932800e-06,5.11261142e-01
8.97942800e-06,5.11316790e-01
8.97952800e-06,5.11369622e-01
8.97962800e-06,5.11425269e-01
8.97972800e-06,5.11478099e-01
8.97982800e-06,5.11533743e-01
8.97992800e-06,5.11586571e-01
8.98002800e-06,5.11642214e-01
8.98012800e-06,5.11695039e-01
8.98022800e-06,5.11750681e-01
8.98032800e-06,5.11803504e-01
8.98042800e-06,5.11859144e-01
8.98052800e-06,5.11911965e-01
8.98062800e-06,5.11967603e-01
8.98072800e-06,5.12020422e-01
8.98082800e-06,5.12076059e-01
8.98092800e-06,5.12128875e-01
8.98102800e-06,5.12184511e-01
8.98112800e-06,5.12237325e-01
8.98122800e-06,5.12292958e-01
8.98132800e-06,5.12345770e-01
8.98142800e-06,5.12401402e-01
8.98152800e-06,5.12454212e-01
8.98162800e-06,5.12509842e-01
8.98172800e-06,5.12562650e-01
8.98182800e-06,5.12618279e-01
8.98192800e-06,5.12671084e-01
8.98202800e-06,5.12726711e-01
8.98212800e-06,5.12779514e-01
8.98222800e-06,5.12835140e-01
8.98232800e-06,5.12887940e-01
8.98242800e-06,5.12943565e-01
8.98252800e-06,5.12996363e-01
8.98262800e-06,5.13051986e-01
8.98272800e-06,5.13104782e-01
8.98282800e-06,5.13160403e-01
8.98292800e-06,5.13213196e-01
8.98302800e-06,5.13268816e-01
8.98312800e-06,5.13321608e-01
8.98322800e-06,5.13377226e-01
8.98332800e-06,5.13430015e-01
8.98342800e-06,5.13485632e-01
8.98352800e-06,5.13538418e-01
8.98362800e-06,5.13594033e-01
8.98372800e-06,5.13646818e-01
8.98382800e-06,5.13702431e-01
8.98392800e-06,5.13755213e-01
8.98402800e-06,5.13810826e-01
8.98412800e-06,5.13863605e-01
8.98422800e-06,5.13919216e-01
8.98432800e-06,5.13971993e-01
8.98442800e-06,5.14027602e-01
8.98452800e-06,5.14080378e-01
8.98462800e-06,5.14135985e-01
8.98472800e-06,5.14188758e-01
8.98482800e-06,5.14244364e-01
8.98492800e-06,5.14297134e-01
8.98502800e-06,5.14352739e-01
8.98512800e-06,5.14405507e-01
8.98522800e-06,5.14461110e-01
8.98532800e-06,5.14513876e-01
8.98542800e-06,5.14569477e-01
8.98552800e-06,5.14622241e-01
8.98562800e-06,5.14677840e-01
8.98572800e-06,5.14730602e-01
8.98582800e-06,5.14786200e-01
8.98592800e-06,5.14838959e-01
8.98602800e-06,5.14894555e-01
8.98612800e-06,5.14947312e-01
8.98622800e-06,5.15002907e-01
8.98632800e-06,5.15055662e-01
8.98642800e-06,5.15111255e-01
8.98652800e-06,5.15164007e-01
8.98662800e-06,5.15219599e-01
8.98672800e-06,5.15272349e-01
8.98682800e-06,5.15327939e-01
8.98692800e-06,5.15380687e-01
8.98702800e-06,5.15436275e-01
8.98712800e-06,5.15489020e-01
8.98722800e-06,5.15544607e-01
8.98732800e-06,5.15597350e-01
8.98742800e-06,5.15652936e-01
8.98752800e-06,5.15705676e-01
8.98762800e-06,5.15761260e-01
8.98772800e-06,5.15813999e-01
8.98782800e-06,5.15869581e-01
8.98792800e-06,5.15922317e-01
8.98802800e-06,5.15977897e-01
8.98812800e-06,5.16030631e-01
8.98822800e-06,5.16086210e-01
8.98832800e-06,5.16138942e-01
8.98842800e-06,5.16194519e-01
8.98852800e-06,5.16247248e-01
8.98862800e-06,5.16302824e-01
8.98872800e-06,5.16355551e-01
8.98882800e-06,5.16411125e-01
8.98892800e-06,5.16463849e-01
8.98902800e-06,5.16519422e-01
8.98912800e-06,5.16572144e-01
8.98922800e-06,5.16627715e-01
8.98932800e-06,5.16680435e-01
8.98942800e-06,5.16736004e-01
8.98952800e-06,5.16788721e-01
8.98962800e-06,5.16844289e-01
8.98972800e-06,5.16897004e-01
8.98982800e-06,5.16952570e-01
8.98992800e-06,5.17005283e-01
8.99002800e-06,5.17060848e-01
8.99012800e-06,5.17113558e-01
8.99022800e-06,5.17169121e-01
8.99032800e-06,5.17221829e-01
8.99042800e-06,5.17277390e-01
8.99052800e-06,5.17330096e-01
8.99062800e-06,5.17385655e-01
8.99072800e-06,5.17438358e-01
8.99082800e-06,5.17493916e-01
8.99092800e-06,5.17546617e-01
8.99102800e-06,5.17602174e-01
8.99112800e-06,5.17654872e-01
8.99122800e-06,5.17710427e-01
8.99132800e-06,5.17763123e-01
8.99142800e-06,5.17818676e-01
8.99152800e-06,5.17871369e-01
8.99162800e-06,5.17926921e-01
8.99172800e-06,5.17979612e-01
8.99182800e-06,5.18035162e-01
8.99192800e-06,5.18087851e-01
8.99202800e-06,5.18143399e-01
8.99212800e-06,5.18196085e-01
8.99222800e-06,5.18251632e-01
8.99232800e-06,5.18304316e-01
8.99242800e-06,5.18359861e-01
8.99252800e-06,5.18412542e-01
8.99262800e-06,5.18468085e-01
8.99272800e-06,5.18520765e-01
8.99282800e-06,5.18576306e-01
8.99292800e-06,5.18628983e-01
8.99302800e-06,5.18684523e-01
8.99312800e-06,5.18737197e-01
8.99322800e-06,5.18792735e-01
8.99332800e-06,5.18845407e-01
8.99342800e-06,5.18900943e-01
8.99352800e-06,5.18953613e-01
8.99362800e-06,5.19009148e-01
8.99372800e-06,5.19061815e-01
8.99382800e-06,5.19117348e-01
8.99392800e-06,5.19170013e-01
8.99402800e-06,5.19225544e-01
8.99412800e-06,5.19278206e-01
8.99422800e-06,5.19333735e-01
8.99432800e-06,5.19386395e-01
8.99442800e-06,5.19441923e-01
8.99452800e-06,5.19494580e-01
8.99462800e-06,5.19550106e-01
8.99472800e-06,5.19602761e-01
8.99482800e-06,5.19658286e-01
8.99492800e-06,5.19710938e-01
8.99502800e-06,5.19766460e-01
8.99512800e-06,5.19819110e-01
8.99522800e-06,5.19874631e-01
8.99532800e-06,5.19927279e-01
8.99542800e-06,5.19982798e-01
8.99552800e-06,5.20035443e-01
8.99562800e-06,5.20090960e-01
8.99572800e-06,5.20143603e-01
8.99582800e-06,5.20199118e-01
8.99592800e-06,5.20251758e-01
8.99602800e-06,5.20307272e-01
8.99612800e-06,5.20359909e-01
8.99622800e-06,5.20415421e-01
8.99632800e-06,5.20468056e-01
8.99642800e-06,5.20523566e-01
8.99652800e-06,5.20576199e-01
8.99662800e-06,5.20631707e-01
8.99672800e-06,5.20684337e-01
8.99682800e-06,5.20739844e-01
8.99692800e-06,5.20792471e-01
8.99702800e-06,5.20847976e-01
8.99712800e-06,5.20900601e-01
8.99722800e-06,5.20956104e-01
8.99732800e-06,5.21008726e-01
8.99742800e-06,5.21064227e-01
8.99752800e-06,5.21116847e-01
8.99762800e-06,5.21172347e-01
8.99772800e-06,5.21224964e-01
8.99782800e-06,5.21280461e-01
8.99792800e-06,5.21333076e-01
8.99802800e-06,5.21388572e-01
8.99812800e-06,5.21441184e-01
8.99822800e-06,5.21496678e-01
8.99832800e-06,5.21549287e-01
8.99842800e-06,5.21604779e-01
8.99852800e-06,5.21657386e-01
8.99862800e-06,5.21712876e-01
8.99872800e-06,5.21765481e-01
8.99882800e-06,5.21820969e-01
8.99892800e-06,5.21873571e-01
8.99902800e-06,5.21929057e-01
8.99912800e-06,5.21981656e-01
8.99922800e-06,5.22037141e-01
8.99932800e-06,5.22089737e-01
8.99942800e-06,5.22145220e-01
8.99952800e-06,5.22197814e-01
8.99962800e-06,5.22253295e-01
8.99972800e-06,5.22305886e-01
8.99982800e-06,5.22361365e-01
8.99992800e-06,5.22413954e-01
9.00002800e-06,5.22469430e-01
9.00012800e-06,5.22522016e-01
9.00022800e-06,5.22577491e-01
9.00032800e-06,5.22630075e-01
9.00042800e-06,5.22685548e-01
9.00052800e-06,5.22738128e-01
9.00062800e-06,5.22793599e-01
9.00072800e-06,5.22846178e-01
9.00082800e-06,5.22901646e-01
9.00092800e-06,5.22954222e-01
9.00102800e-06,5.23009689e-01
9.00112800e-06,5.23062262e-01
9.00122800e-06,5.23117727e-01
9.00132800e-06,5.23170297e-01
9.00142800e-06,5.23225760e-01
9.00152800e-06,5.23278328e-01
9.00162800e-06,5.23333789e-01
9.00172800e-06,5.23386353e-01
9.00182800e-06,5.23441812e-01
9.00192800e-06,5.23494374e-01
9.00202800e-06,5.23549831e-01
9.00212800e-06,5.23602391e-01
9.00222800e-06,5.23657846e-01
9.00232800e-06,5.23710402e-01
9.00242800e-06,5.23765855e-01
9.00252800e-06,5.23818409e-01
9.00262800e-06,5.23873860e-01
9.00272800e-06,5.23926411e-01
9.00282800e-06,5.23981860e-01
9.00292800e-06,5.24034409e-01
9.00302800e-06,5.24089855e-01
9.00312800e-06,5.24142401e-01
9.00322800e-06,5.24197846e-01
9.00332800e-06,5.24250389e-01
9.00342800e-06,5.24305831e-01
9.00352800e-06,5.24358371e-01
9.00362800e-06,5.24413812e-01
9.00372800e-06,5.24466349e-01
9.00382800e-06,5.24521788e-01
9.00392800e-06,5.24574322e-01
9.00402800e-06,5.24629758e-01
9.00412800e-06,5.24682290e-01
9.00422800e-06,5.24737724e-01
9.00432800e-06,5.24790253e-01
9.00442800e-06,5.24845685e-01
9.00452800e-06,5.24898211e-01
9.00462800e-06,5.24953641e-01
9.00472800e-06,5.25006164e-01
9.00482800e-06,5.25061592e-01
9.00492800e-06,5.25114112e-01
9.00502800e-06,5.25169538e-01
9.00512800e-06,5.25222055e-01
9.00522800e-06,5.25277479e-01
9.00532800e-06,5.25329993e-01
9.00542800e-06,5.25385414e-01
9.00552800e-06,5.25437926e-01
9.00562800e-06,5.25493345e-01
9.00572800e-06,5.25545854e-01
9.00582800e-06,5.25601271e-01
9.00592800e-06,5.25653776e-01
9.00602800e-06,5.25709191e-01
9.00612800e-06,5.25761694e-01
9.00622800e-06,5.25817106e-01
9.00632800e-06,5.25869606e-01
9.00642800e-06,5.25925016e-01
9.00652800e-06,5.25977513e-01
9.00662800e-06,5.26032921e-01
9.00672800e-06,5.26085415e-01
9.00682800e-06,5.26140821e-01
9.00692800e-06,5.26193312e-01
9.00702800e-06,5.26248716e-01
9.00712800e-06,5.26301204e-01
9.00722800e-06,5.26356605e-01
9.00732800e-06,5.26409090e-01
9.00742800e-06,5.26464489e-01
9.00752800e-06,5.26516971e-01
9.00762800e-06,5.26572367e-01
9.00772800e-06,5.26624846e-01
9.00782800e-06,5.26680240e-01
9.00792800e-06,5.26732716e-01
9.00802800e-06,5.26788108e-01
9.00812800e-06,5.26840581e-01
9.00822800e-06,5.26895970e-01
9.00832800e-06,5.26948440e-01
9.00842800e-06,5.27003827e-01
9.00852800e-06,5.27056294e-01
9.00862800e-06,5.27111679e-01
9.00872800e-06,5.27164143e-01
9.00882800e-06,5.27219525e-01
9.00892800e-06,5.27271985e-01
9.00902800e-06,5.27327365e-01
9.00912800e-06,5.27379823e-01
9.00922800e-06,5.27435200e-01
9.00932800e-06,5.27487655e-01
9.00942800e-06,5.27543030e-01
9.00952800e-06,5.27595481e-01
9.00962800e-06,5.27650854e-01
9.00972800e-06,5.27703302e-01
9.00982800e-06,5.27758672e-01
9.00992800e-06,5.27811117e-01
9.01002800e-06,5.27866485e-01
9.01012800e-06,5.27918926e-01
9.01022800e-06,5.27974292e-01
9.01032800e-06,5.28026730e-01
9.01042800e-06,5.28082093e-01
9.01052800e-06,5.28134528e-01
9.01062800e-06,5.28189888e-01
9.01072800e-06,5.28242321e-01
9.01082800e-06,5.28297678e-01
9.01092800e-06,5.28350107e-01
9.01102800e-06,5.28405462e-01
9.01112800e-06,5.28457888e-01
9.01122800e-06,5.28513240e-01
9.01132800e-06,5.28565663e-01
9.01142800e-06,5.28621013e-01
9.01152800e-06,5.28673432e-01
9.01162800e-06,5.28728779e-01
9.01172800e-06,5.28781195e-01
9.01182800e-06,5.28836540e-01
9.01192800e-06,5.28888952e-01
9.01202800e-06,5.28944295e-01
9.01212800e-06,5.28996704e-01
9.01222800e-06,5.29052043e-01
9.01232800e-06,5.29104449e-01
9.01242800e-06,5.29159786e-01
9.01252800e-06,5.29212188e-01
9.01262800e-06,5.29267523e-01
9.01272800e-06,5.29319922e-01
9.01282800e-06,5.29375253e-01
9.01292800e-06,5.29427649e-01
9.01302800e-06,5.29482978e-01
9.01312800e-06,5.29535370e-01
9.01322800e-06,5.29590696e-01
9.01332800e-06,5.29643085e-01
9.01342800e-06,5.29698409e-01
9.01352800e-06,5.29750794e-01
9.01362800e-06,5.29806115e-01
9.01372800e-06,5.29858497e-01
9.01382800e-06,5.29913815e-01
9.01392800e-06,5.29966193e-01
9.01402800e-06,5.30021508e-01
9.01412800e-06,5.30073884e-01
9.01422800e-06,5.30129196e-01
9.01432800e-06,5.30181567e-01
9.01442800e-06,5.30236877e-01
9.01452800e-06,5.30289245e-01
9.01462800e-06,5.30344552e-01
9.01472800e-06,5.30396916e-01
9.01482800e-06,5.30452220e-01
9.01492800e-06,5.30504581e-01
9.01502800e-06,5.30559882e-01
9.01512800e-06,5.30612239e-01
9.01522800e-06,5.30667537e-01
9.01532800e-06,5.30719891e-01
9.01542800e-06,5.30775187e-01
9.01552800e-06,5.30827537e-01
9.01562800e-06,5.30882829e-01
9.01572800e-06,5.30935176e-01
9.01582800e-06,5.30990465e-01
9.01592800e-06,5.31042808e-01
9.01602800e-06,5.31098094e-01
9.01612800e-06,5.31150434e-01
9.01622800e-06,5.31205717e-01
9.01632800e-06,5.31258053e-01
9.01642800e-06,5.31313333e-01
9.01652800e-06,5.31365665e-01
9.01662800e-06,5.31420942e-01
9.01672800e-06,5.31473271e-01
9.01682800e-06,5.31528545e-01
9.01692800e-06,5.31580870e-01
9.01702800e-06,5.31636141e-01
9.01712800e-06,5.31688462e-01
9.01722800e-06,5.31743730e-01
9.01732800e-06,5.31796047e-01
9.01742800e-06,5.31851312e-01
9.01752800e-06,5.31903625e-01
9.01762800e-06,5.31958887e-01
9.01772800e-06,5.32011197e-01
9.01782800e-06,5.32066456e-01
9.01792800e-06,5.32118761e-01
9.01802800e-06,5.32174017e-01
9.01812800e-06,5.32226319e-01
9.01822800e-06,5.32281571e-01
9.01832800e-06,5.32333869e-01
9.01842800e-06,5.32389118e-01
9.01852800e-06,5.32441413e-01
9.01862800e-06,5.32496659e-01
9.01872800e-06,5.32548949e-01
9.01882800e-06,5.32604192e-01
9.01892800e-06,5.32656478e-01
9.01902800e-06,5.32711718e-01
9.01912800e-06,5.32764000e-01
9.01922800e-06,5.32819236e-01
9.01932800e-06,5.32871515e-01
9.01942800e-06,5.32926748e-01
9.01952800e-06,5.32979022e-01
9.01962800e-06,5.33034252e-01
9.01972800e-06,5.33086522e-01
9.01982800e-06,5.33141749e-01
9.01992800e-06,5.33194015e-01
9.02002800e-06,5.33249238e-01
9.02012800e-06,5.33301500e-01
9.02022800e-06,5.33356720e-01
9.02032800e-06,5.33408978e-01
9.02042800e-06,5.33464195e-01
9.02052800e-06,5.33516449e-01
9.02062800e-06,5.33571661e-01
9.02072800e-06,5.33623911e-01
9.02082800e-06,5.33679121e-01
9.02092800e-06,5.33731367e-01
9.02102800e-06,5.33786573e-01
9.02112800e-06,5.33838814e-01
9.02122800e-06,5.33894017e-01
9.02132800e-06,5.33946254e-01
9.02142800e-06,5.34001453e-01
9.02152800e-06,5.34053687e-01
9.02162800e-06,5.34108882e-01
9.02172800e-06,5.34161111e-01
9.02182800e-06,5.34216303e-01
9.02192800e-06,5.34268528e-01
9.02202800e-06,5.34323716e-01
9.02212800e-06,5.34375937e-01
9.02222800e-06,5.34431121e-01
9.02232800e-06,5.34483338e-01
9.02242800e-06,5.34538519e-01
9.02252800e-06,5.34590731e-01
9.02262800e-06,5.34645908e-01
9.02272800e-06,5.34698116e-01
9.02282800e-06,5.34753289e-01
9.02292800e-06,5.34805493e-01
9.02302800e-06,5.34860663e-01
9.02312800e-06,5.34912861e-01
9.02322800e-06,5.34968028e-01
9.02332800e-06,5.35020222e-01
9.02342800e-06,5.35075385e-01
9.02352800e-06,5.35127575e-01
9.02362800e-06,5.35182733e-01
9.02372800e-06,5.35234919e-01
9.02382800e-06,5.35290074e-01
9.02392800e-06,5.35342255e-01
9.02402800e-06,5.35397406e-01
9.02412800e-06,5.35449582e-01
9.02422800e-06,5.35504730e-01
9.02432800e-06,5.35556902e-01
9.02442800e-06,5.35612045e-01
9.02452800e-06,5.35664213e-01
9.02462800e-06,5.35719352e-01
9.02472800e-06,5.35771515e-01
9.02482800e-06,5.35826650e-01
9.02492800e-06,5.35878809e-01
9.02502800e-06,5.35933940e-01
9.02512800e-06,5.35986094e-01
9.02522800e-06,5.36041221e-01
9.02532800e-06,5.36093370e-01
9.02542800e-06,5.36148494e-01
9.02552800e-06,5.36200638e-01
9.02562800e-06,5.36255757e-01
9.02572800e-06,5.36307897e-01
9.02582800e-06,5.36363012e-01
9.02592800e-06,5.36415147e-01
9.02602800e-06,5.36470258e-01
9.02612800e-06,5.36522388e-01
9.02622800e-06,5.36577496e-01
9.02632800e-06,5.36629621e-01
9.02642800e-06,5.36684724e-01
9.02652800e-06,5.36736844e-01
9.02662800e-06,5.36791943e-01
9.02672800e-06,5.36844058e-01
9.02682800e-06,5.36899153e-01
9.02692800e-06,5.36951264e-01
9.02702800e-06,5.37006354e-01
9.02712800e-06,5.37058460e-01
9.02722800e-06,5.37113546e-01
9.02732800e-06,5.37165646e-01
9.02742800e-06,5.37220728e-01
9.02752800e-06,5.37272824e-01
9.02762800e-06,5.37327902e-01
9.02772800e-06,5.37379992e-01
9.02782800e-06,5.37435065e-01
9.02792800e-06,5.37487151e-01
9.02802800e-06,5.37542220e-01
9.02812800e-06,5.37594300e-01
9.02822800e-06,5.37649365e-01
9.02832800e-06,5.37701440e-01
9.02842800e-06,5.37756500e-01
9.02852800e-06,5.37808571e-01
9.02862800e-06,5.37863626e-01
9.02872800e-06,5.37915691e-01
9.02882800e-06,5.37970742e-01
9.02892800e-06,5.38022802e-01
9.02902800e-06,5.38077849e-01
9.02912800e-06,5.38129903e-01
9.02922800e-06,5.38184945e-01
9.02932800e-06,5.38236995e-01
9.02942800e-06,5.38292032e-01
9.02952800e-06,5.38344076e-01
9.02962800e-06,5.38399109e-01
9.02972800e-06,5.38451148e-01
9.02982800e-06,5.38506176e-01
9.02992800e-06,5.38558209e-01
9.03002800e-06,5.38613232e-01
9.03012800e-06,5.38665261e-01
9.03022800e-06,5.38720279e-01
9.03032800e-06,5.38772302e-01
9.03042800e-06,5.38827316e-01
9.03052800e-06,5.38879333e-01
9.03062800e-06,5.38934342e-01
9.03072800e-06,5.38986354e-01
9.03082800e-06,5.39041358e-01
9.03092800e-06,5.39093364e-01
9.03102800e-06,5.39148363e-01
9.03112800e-06,5.39200364e-01
9.03122800e-06,5.39255358e-01
9.03132800e-06,5.39307354e-01
9.03142800e-06,5.39362343e-01
9.03152800e-06,5.39414333e-01
9.03162800e-06,5.39469317e-01
9.03172800e-06,5.39521301e-01
9.03182800e-06,5.39576280e-01
9.03192800e-06,5.39628259e-01
9.03202800e-06,5.39683233e-01
9.03212800e-06,5.39735206e-01
9.03222800e-06,5.39790175e-01
9.03232800e-06,5.39842142e-01
9.03242800e-06,5.39897106e-01
9.03252800e-06,5.39949067e-01
9.03262800e-06,5.40004026e-01
9.03272800e-06,5.40055981e-01
9.03282800e-06,5.40110935e-01
9.03292800e-06,5.40162884e-01
9.03302800e-06,5.40217833e-01
9.03312800e-06,5.40269776e-01
9.03322800e-06,5.40324720e-01
9.03332800e-06,5.40376657e-01
9.03342800e-06,5.40431595e-01
9.03352800e-06,5.40483527e-01
9.03362800e-06,5.40538459e-01
9.03372800e-06,5.40590385e-01
9.03382800e-06,5.40645312e-01
9.03392800e-06,5.40697232e-01
9.03402800e-06,5.40752154e-01
9.03412800e-06,5.40804067e-01
9.03422800e-06,5.40858983e-01
9.03432800e-06,5.40910891e-01
9.03442800e-06,5.40965802e-01
9.03452800e-06,5.41017703e-01
9.03462800e-06,5.41072608e-01
9.03472800e-06,5.41124503e-01
9.03482800e-06,5.41179403e-01
9.03492800e-06,5.41231292e-01
9.03502800e-06,5.41286186e-01
9.03512800e-06,5.41338068e-01
9.03522800e-06,5.41392957e-01
9.03532800e-06,5.41444833e-01
9.03542800e-06,5.41499716e-01
9.03552800e-06,5.41551585e-01
9.03562800e-06,5.41606462e-01
9.03572800e-06,5.41658326e-01
9.03582800e-06,5.41713197e-01
9.03592800e-06,5.41765054e-01
9.03602800e-06,5.41819919e-01
9.03612800e-06,5.41871770e-01
9.03622800e-06,5.41926629e-01
9.03632800e-06,5.41978473e-01
9.03642800e-06,5.42033327e-01
9.03652800e-06,5.42085164e-01
9.03662800e-06,5.42140012e-01
9.03672800e-06,5.42191843e-01
9.03682800e-06,5.42246685e-01
9.03692800e-06,5.42298509e-01
9.03702800e-06,5.42353345e-01
9.03712800e-06,5.42405162e-01
9.03722800e-06,5.42459992e-01
9.03732800e-06,5.42511802e-01
9.03742800e-06,5.42566626e-01
9.03752800e-06,5.42618430e-01
9.03762800e-06,5.42673247e-01
9.03772800e-06,5.42725044e-01
9.03782800e-06,5.42779855e-01
9.03792800e-06,5.42831646e-01
9.03802800e-06,5.42886450e-01
9.03812800e-06,5.42938234e-01
9.03822800e-06,5.42993032e-01
9.03832800e-06,5.43044809e-01
9.03842800e-06,5.43099601e-01
9.03852800e-06,5.43151370e-01
9.03862800e-06,5.43206156e-01
9.03872800e-06,5.43257918e-01
9.03882800e-06,5.43312698e-01
9.03892800e-06,5.43364453e-01
9.03902800e-06,5.43419226e-01
9.03912800e-06,5.43470974e-01
9.03922800e-06,5.43525740e-01
9.03932800e-06,5.43577481e-01
9.03942800e-06,5.43632241e-01
9.03952800e-06,5.43683975e-01
9.03962800e-06,5.43738728e-01
9.03972800e-06,5.43790454e-01
9.03982800e-06,5.43845200e-01
9.03992800e-06,5.43896919e-01
9.04002800e-06,5.43951659e-01
9.04012800e-06,5.44003371e-01
9.04022800e-06,5.44058104e-01
9.04032800e-06,5.44109808e-01
9.04042800e-06,5.44164534e-01
9.04052800e-06,5.44216231e-01
9.04062800e-06,5.44270950e-01
9.04072800e-06,5.44322639e-01
9.04082800e-06,5.44377351e-01
9.04092800e-06,5.44429033e-01
9.04102800e-06,5.44483738e-01
9.04112800e-06,5.44535412e-01
9.04122800e-06,5.44590110e-01
9.04132800e-06,5.44641777e-01
9.04142800e-06,5.44696468e-01
9.04152800e-06,5.44748126e-01
9.04162800e-06,5.44802810e-01
9.04172800e-06,5.44854461e-01
9.04182800e-06,5.44909138e-01
9.04192800e-06,5.44960781e-01
9.04202800e-06,5.45015450e-01
9.04212800e-06,5.45067085e-01
9.04222800e-06,5.45121748e-01
9.04232800e-06,5.45173375e-01
9.04242800e-06,5.45228030e-01
9.04252800e-06,5.45279649e-01
9.04262800e-06,5.45334296e-01
9.04272800e-06,5.45385907e-01
9.04282800e-06,5.45440547e-01
9.04292800e-06,5.45492150e-01
9.04302800e-06,5.45546783e-01
9.04312800e-06,5.45598377e-01
9.04322800e-06,5.45653002e-01
