time,v(vpre)
9.04332800e-06,5.45704589e-01
9.04342800e-06,5.45759206e-01
9.04352800e-06,5.45810784e-01
9.04362800e-06,5.45865394e-01
9.04372800e-06,5.45916964e-01
9.04382800e-06,5.45971566e-01
9.04392800e-06,5.46023127e-01
9.04402800e-06,5.46077721e-01
9.04412800e-06,5.46129274e-01
9.04422800e-06,5.46183860e-01
9.04432800e-06,5.46235405e-01
9.04442800e-06,5.46289983e-01
9.04452800e-06,5.46341519e-01
9.04462800e-06,5.46396089e-01
9.04472800e-06,5.46447617e-01
9.04482800e-06,5.46502179e-01
9.04492800e-06,5.46553698e-01
9.04502800e-06,5.46608252e-01
9.04512800e-06,5.46659762e-01
9.04522800e-06,5.46714308e-01
9.04532800e-06,5.46765809e-01
9.04542800e-06,5.46820346e-01
9.04552800e-06,5.46871839e-01
9.04562800e-06,5.46926368e-01
9.04572800e-06,5.46977851e-01
9.04582800e-06,5.47032372e-01
9.04592800e-06,5.47083847e-01
9.04602800e-06,5.47138359e-01
9.04612800e-06,5.47189824e-01
9.04622800e-06,5.47244329e-01
9.04632800e-06,5.47295785e-01
9.04642800e-06,5.47350280e-01
9.04652800e-06,5.47401727e-01
9.04662800e-06,5.47456214e-01
9.04672800e-06,5.47507652e-01
9.04682800e-06,5.47562130e-01
9.04692800e-06,5.47613559e-01
9.04702800e-06,5.47668028e-01
9.04712800e-06,5.47719447e-01
9.04722800e-06,5.47773908e-01
9.04732800e-06,5.47825318e-01
9.04742800e-06,5.47879770e-01
9.04752800e-06,5.47931170e-01
9.04762800e-06,5.47985613e-01
9.04772800e-06,5.48037003e-01
9.04782800e-06,5.48091437e-01
9.04792800e-06,5.48142818e-01
9.04802800e-06,5.48197243e-01
9.04812800e-06,5.48248614e-01
9.04822800e-06,5.48303030e-01
9.04832800e-06,5.48354391e-01
9.04842800e-06,5.48408798e-01
9.04852800e-06,5.48460149e-01
9.04862800e-06,5.48514546e-01
9.04872800e-06,5.48565888e-01
9.04882800e-06,5.48620276e-01
9.04892800e-06,5.48671607e-01
9.04902800e-06,5.48725986e-01
9.04912800e-06,5.48777307e-01
9.04922800e-06,5.48831676e-01
9.04932800e-06,5.48882988e-01
9.04942800e-06,5.48937347e-01
9.04952800e-06,5.48988648e-01
9.04962800e-06,5.49042998e-01
9.04972800e-06,5.49094289e-01
9.04982800e-06,5.49148629e-01
9.04992800e-06,5.49199909e-01
9.05002800e-06,5.49254240e-01
9.05012800e-06,5.49305510e-01
9.05022800e-06,5.49359830e-01
9.05032800e-06,5.49411090e-01
9.05042800e-06,5.49465400e-01
9.05052800e-06,5.49516649e-01
9.05062800e-06,5.49570949e-01
9.05072800e-06,5.49622188e-01
9.05082800e-06,5.49676478e-01
9.05092800e-06,5.49727706e-01
9.05102800e-06,5.49781986e-01
9.05112800e-06,5.49833203e-01
9.05122800e-06,5.49887473e-01
9.05132800e-06,5.49938679e-01
9.05142800e-06,5.49992938e-01
9.05152800e-06,5.50044133e-01
9.05162800e-06,5.50098382e-01
9.05172800e-06,5.50149566e-01
9.05182800e-06,5.50203805e-01
9.05192800e-06,5.50254978e-01
9.05202800e-06,5.50309205e-01
9.05212800e-06,5.50360367e-01
9.05222800e-06,5.50414584e-01
9.05232800e-06,5.50465735e-01
9.05242800e-06,5.50519941e-01
9.05252800e-06,5.50571081e-01
9.05262800e-06,5.50625276e-01
9.05272800e-06,5.50676404e-01
9.05282800e-06,5.50730589e-01
9.05292800e-06,5.50781705e-01
9.05302800e-06,5.50835879e-01
9.05312800e-06,5.50886983e-01
9.05322800e-06,5.50941146e-01
9.05332800e-06,5.50992239e-01
9.05342800e-06,5.51046390e-01
9.05352800e-06,5.51097471e-01
9.05362800e-06,5.51151612e-01
9.05372800e-06,5.51202681e-01
9.05382800e-06,5.51256810e-01
9.05392800e-06,5.51307867e-01
9.05402800e-06,5.51361985e-01
9.05412800e-06,5.51413030e-01
9.05422800e-06,5.51467136e-01
9.05432800e-06,5.51518169e-01
9.05442800e-06,5.51572263e-01
9.05452800e-06,5.51623284e-01
9.05462800e-06,5.51677367e-01
9.05472800e-06,5.51728375e-01
9.05482800e-06,5.51782446e-01
9.05492800e-06,5.51833443e-01
9.05502800e-06,5.51887502e-01
9.05512800e-06,5.51938485e-01
9.05522800e-06,5.51992533e-01
9.05532800e-06,5.52043504e-01
9.05542800e-06,5.52097539e-01
9.05552800e-06,5.52148497e-01
9.05562800e-06,5.52202520e-01
9.05572800e-06,5.52253466e-01
9.05582800e-06,5.52307477e-01
9.05592800e-06,5.52358410e-01
9.05602800e-06,5.52412408e-01
9.05612800e-06,5.52463328e-01
9.05622800e-06,5.52517314e-01
9.05632800e-06,5.52568221e-01
9.05642800e-06,5.52622194e-01
9.05652800e-06,5.52673088e-01
9.05662800e-06,5.52727049e-01
9.05672800e-06,5.52777929e-01
9.05682800e-06,5.52831877e-01
9.05692800e-06,5.52882744e-01
9.05702800e-06,5.52936680e-01
9.05712800e-06,5.52987533e-01
9.05722800e-06,5.53041456e-01
9.05732800e-06,5.53092296e-01
9.05742800e-06,5.53146205e-01
9.05752800e-06,5.53197032e-01
9.05762800e-06,5.53250928e-01
9.05772800e-06,5.53301741e-01
9.05782800e-06,5.53355624e-01
9.05792800e-06,5.53406423e-01
9.05802800e-06,5.53460293e-01
9.05812800e-06,5.53511078e-01
9.05822800e-06,5.53564934e-01
9.05832800e-06,5.53615705e-01
9.05842800e-06,5.53669548e-01
9.05852800e-06,5.53720305e-01
9.05862800e-06,5.53774134e-01
9.05872800e-06,5.53824877e-01
9.05882800e-06,5.53878692e-01
9.05892800e-06,5.53929421e-01
9.05902800e-06,5.53983222e-01
9.05912800e-06,5.54033936e-01
9.05922800e-06,5.54087724e-01
9.05932800e-06,5.54138423e-01
9.05942800e-06,5.54192197e-01
9.05952800e-06,5.54242882e-01
9.05962800e-06,5.54296641e-01
9.05972800e-06,5.54347311e-01
9.05982800e-06,5.54401056e-01
9.05992800e-06,5.54451711e-01
9.06002800e-06,5.54505442e-01
9.06012800e-06,5.54556082e-01
9.06022800e-06,5.54609799e-01
9.06032800e-06,5.54660424e-01
9.06042800e-06,5.54714125e-01
9.06052800e-06,5.54764735e-01
9.06062800e-06,5.54818422e-01
9.06072800e-06,5.54869017e-01
9.06082800e-06,5.54922689e-01
9.06092800e-06,5.54973268e-01
9.06102800e-06,5.55026925e-01
9.06112800e-06,5.55077489e-01
9.06122800e-06,5.55131131e-01
9.06132800e-06,5.55181679e-01
9.06142800e-06,5.55235306e-01
9.06152800e-06,5.55285839e-01
9.06162800e-06,5.55339450e-01
9.06172800e-06,5.55389967e-01
9.06182800e-06,5.55443563e-01
9.06192800e-06,5.55494064e-01
9.06202800e-06,5.55547644e-01
9.06212800e-06,5.55598129e-01
9.06222800e-06,5.55651694e-01
9.06232800e-06,5.55702162e-01
9.06242800e-06,5.55755712e-01
9.06252800e-06,5.55806163e-01
9.06262800e-06,5.55859697e-01
9.06272800e-06,5.55910132e-01
9.06282800e-06,5.55963650e-01
9.06292800e-06,5.56014069e-01
9.06302800e-06,5.56067570e-01
9.06312800e-06,5.56117972e-01
9.06322800e-06,5.56171458e-01
9.06332800e-06,5.56221843e-01
9.06342800e-06,5.56275312e-01
9.06352800e-06,5.56325680e-01
9.06362800e-06,5.56379133e-01
9.06372800e-06,5.56429484e-01
9.06382800e-06,5.56482920e-01
9.06392800e-06,5.56533255e-01
9.06402800e-06,5.56586674e-01
9.06412800e-06,5.56636991e-01
9.06422800e-06,5.56690393e-01
9.06432800e-06,5.56740693e-01
9.06442800e-06,5.56794078e-01
9.06452800e-06,5.56844360e-01
9.06462800e-06,5.56897728e-01
9.06472800e-06,5.56947993e-01
9.06482800e-06,5.57001344e-01
9.06492800e-06,5.57051590e-01
9.06502800e-06,5.57104924e-01
9.06512800e-06,5.57155153e-01
9.06522800e-06,5.57208469e-01
9.06532800e-06,5.57258680e-01
9.06542800e-06,5.57311979e-01
9.06552800e-06,5.57362171e-01
9.06562800e-06,5.57415452e-01
9.06572800e-06,5.57465626e-01
9.06582800e-06,5.57518890e-01
9.06592800e-06,5.57569045e-01
9.06602800e-06,5.57622291e-01
9.06612800e-06,5.57672428e-01
9.06622800e-06,5.57725655e-01
9.06632800e-06,5.57775774e-01
9.06642800e-06,5.57828983e-01
9.06652800e-06,5.57879083e-01
9.06662800e-06,5.57932273e-01
9.06672800e-06,5.57982354e-01
9.06682800e-06,5.58035526e-01
9.06692800e-06,5.58085588e-01
9.06702800e-06,5.58138742e-01
9.06712800e-06,5.58188784e-01
9.06722800e-06,5.58241919e-01
9.06732800e-06,5.58291943e-01
9.06742800e-06,5.58345058e-01
9.06752800e-06,5.58395062e-01
9.06762800e-06,5.58448159e-01
9.06772800e-06,5.58498144e-01
9.06782800e-06,5.58551221e-01
9.06792800e-06,5.58601186e-01
9.06802800e-06,5.58654245e-01
9.06812800e-06,5.58704190e-01
9.06822800e-06,5.58757228e-01
9.06832800e-06,5.58807154e-01
9.06842800e-06,5.58860173e-01
9.06852800e-06,5.58910078e-01
9.06862800e-06,5.58963078e-01
9.06872800e-06,5.59012962e-01
9.06882800e-06,5.59065942e-01
9.06892800e-06,5.59115807e-01
9.06902800e-06,5.59168767e-01
9.06912800e-06,5.59218610e-01
9.06922800e-06,5.59271550e-01
9.06932800e-06,5.59321374e-01
9.06942800e-06,5.59374293e-01
9.06952800e-06,5.59424096e-01
9.06962800e-06,5.59476995e-01
9.06972800e-06,5.59526777e-01
9.06982800e-06,5.59579656e-01
9.06992800e-06,5.59629416e-01
9.07002800e-06,5.59682275e-01
9.07012800e-06,5.59732014e-01
9.07022800e-06,5.59784852e-01
9.07032800e-06,5.59834570e-01
9.07042800e-06,5.59887387e-01
9.07052800e-06,5.59937083e-01
9.07062800e-06,5.59989879e-01
9.07072800e-06,5.60039554e-01
9.07082800e-06,5.60092329e-01
9.07092800e-06,5.60141982e-01
9.07102800e-06,5.60194735e-01
9.07112800e-06,5.60244367e-01
9.07122800e-06,5.60297099e-01
9.07132800e-06,5.60346709e-01
9.07142800e-06,5.60399419e-01
9.07152800e-06,5.60449007e-01
9.07162800e-06,5.60501695e-01
9.07172800e-06,5.60551260e-01
9.07182800e-06,5.60603927e-01
9.07192800e-06,5.60653470e-01
9.07202800e-06,5.60706115e-01
9.07212800e-06,5.60755636e-01
9.07222800e-06,5.60808258e-01
9.07232800e-06,5.60857756e-01
9.07242800e-06,5.60910357e-01
9.07252800e-06,5.60959832e-01
9.07262800e-06,5.61012410e-01
9.07272800e-06,5.61061863e-01
9.07282800e-06,5.61114418e-01
9.07292800e-06,5.61163848e-01
9.07302800e-06,5.61216380e-01
9.07312800e-06,5.61265787e-01
9.07322800e-06,5.61318297e-01
9.07332800e-06,5.61367680e-01
9.07342800e-06,5.61420167e-01
9.07352800e-06,5.61469527e-01
9.07362800e-06,5.61521991e-01
9.07372800e-06,5.61571327e-01
9.07382800e-06,5.61623768e-01
9.07392800e-06,5.61673081e-01
9.07402800e-06,5.61725498e-01
9.07412800e-06,5.61774787e-01
9.07422800e-06,5.61827181e-01
9.07432800e-06,5.61876446e-01
9.07442800e-06,5.61928817e-01
9.07452800e-06,5.61978058e-01
9.07462800e-06,5.62030405e-01
9.07472800e-06,5.62079621e-01
9.07482800e-06,5.62131945e-01
9.07492800e-06,5.62181137e-01
9.07502800e-06,5.62233436e-01
9.07512800e-06,5.62282604e-01
9.07522800e-06,5.62334879e-01
9.07532800e-06,5.62384023e-01
9.07542800e-06,5.62436274e-01
9.07552800e-06,5.62485392e-01
9.07562800e-06,5.62537619e-01
9.07572800e-06,5.62586713e-01
9.07582800e-06,5.62638915e-01
9.07592800e-06,5.62687984e-01
9.07602800e-06,5.62740162e-01
9.07612800e-06,5.62789206e-01
9.07622800e-06,5.62841359e-01
9.07632800e-06,5.62890377e-01
9.07642800e-06,5.62942506e-01
9.07652800e-06,5.62991499e-01
9.07662800e-06,5.63043602e-01
9.07672800e-06,5.63092570e-01
9.07682800e-06,5.63144648e-01
9.07692800e-06,5.63193591e-01
9.07702800e-06,5.63245644e-01
9.07712800e-06,5.63294561e-01
9.07722800e-06,5.63346588e-01
9.07732800e-06,5.63395479e-01
9.07742800e-06,5.63447482e-01
9.07752800e-06,5.63496347e-01
9.07762800e-06,5.63548324e-01
9.07772800e-06,5.63597163e-01
9.07782800e-06,5.63649114e-01
9.07792800e-06,5.63697927e-01
9.07802800e-06,5.63749852e-01
9.07812800e-06,5.63798639e-01
9.07822800e-06,5.63850538e-01
9.07832800e-06,5.63899299e-01
9.07842800e-06,5.63951172e-01
9.07852800e-06,5.63999906e-01
9.07862800e-06,5.64051753e-01
9.07872800e-06,5.64100461e-01
9.07882800e-06,5.64152282e-01
9.07892800e-06,5.64200963e-01
9.07902800e-06,5.64252757e-01
9.07912800e-06,5.64301411e-01
9.07922800e-06,5.64353179e-01
9.07932800e-06,5.64401806e-01
9.07942800e-06,5.64453548e-01
9.07952800e-06,5.64502148e-01
9.07962800e-06,5.64553863e-01
9.07972800e-06,5.64602436e-01
9.07982800e-06,5.64654124e-01
9.07992800e-06,5.64702670e-01
9.08002800e-06,5.64754331e-01
9.08012800e-06,5.64802850e-01
9.08022800e-06,5.64854484e-01
9.08032800e-06,5.64902975e-01
9.08042800e-06,5.64954582e-01
9.08052800e-06,5.65003046e-01
9.08062800e-06,5.65054626e-01
9.08072800e-06,5.65103062e-01
9.08082800e-06,5.65154614e-01
9.08092800e-06,5.65203022e-01
9.08102800e-06,5.65254548e-01
9.08112800e-06,5.65302928e-01
9.08122800e-06,5.65354426e-01
9.08132800e-06,5.65402778e-01
9.08142800e-06,5.65454248e-01
9.08152800e-06,5.65502573e-01
9.08162800e-06,5.65554015e-01
9.08172800e-06,5.65602311e-01
9.08182800e-06,5.65653726e-01
9.08192800e-06,5.65701994e-01
9.08202800e-06,5.65753381e-01
9.08212800e-06,5.65801620e-01
9.08222800e-06,5.65852979e-01
9.08232800e-06,5.65901190e-01
9.08242800e-06,5.65952521e-01
9.08252800e-06,5.66000704e-01
9.08262800e-06,5.66052006e-01
9.08272800e-06,5.66100160e-01
9.08282800e-06,5.66151435e-01
9.08292800e-06,5.66199560e-01
9.08302800e-06,5.66250806e-01
9.08312800e-06,5.66298903e-01
9.08322800e-06,5.66350120e-01
9.08332800e-06,5.66398188e-01
9.08342800e-06,5.66449377e-01
9.08352800e-06,5.66497416e-01
9.08362800e-06,5.66548576e-01
9.08372800e-06,5.66596586e-01
9.08382800e-06,5.66647717e-01
9.08392800e-06,5.66695698e-01
9.08402800e-06,5.66746801e-01
9.08412800e-06,5.66794752e-01
9.08422800e-06,5.66845826e-01
9.08432800e-06,5.66893749e-01
9.08442800e-06,5.66944793e-01
9.08452800e-06,5.66992686e-01
9.08462800e-06,5.67043702e-01
9.08472800e-06,5.67091565e-01
9.08482800e-06,5.67142552e-01
9.08492800e-06,5.67190386e-01
9.08502800e-06,5.67241343e-01
9.08512800e-06,5.67289148e-01
9.08522800e-06,5.67340075e-01
9.08532800e-06,5.67387850e-01
9.08542800e-06,5.67438749e-01
9.08552800e-06,5.67486494e-01
9.08562800e-06,5.67537363e-01
9.08572800e-06,5.67585078e-01
9.08582800e-06,5.67635917e-01
9.08592800e-06,5.67683602e-01
9.08602800e-06,5.67734412e-01
9.08612800e-06,5.67782067e-01
9.08622800e-06,5.67832847e-01
9.08632800e-06,5.67880473e-01
9.08642800e-06,5.67931223e-01
9.08652800e-06,5.67978818e-01
9.08662800e-06,5.68029538e-01
9.08672800e-06,5.68077103e-01
9.08682800e-06,5.68127793e-01
9.08692800e-06,5.68175328e-01
9.08702800e-06,5.68225988e-01
9.08712800e-06,5.68273492e-01
9.08722800e-06,5.68324122e-01
9.08732800e-06,5.68371596e-01
9.08742800e-06,5.68422196e-01
9.08752800e-06,5.68469639e-01
9.08762800e-06,5.68520208e-01
9.08772800e-06,5.68567621e-01
9.08782800e-06,5.68618160e-01
9.08792800e-06,5.68665542e-01
9.08802800e-06,5.68716051e-01
9.08812800e-06,5.68763402e-01
9.08822800e-06,5.68813880e-01
9.08832800e-06,5.68861201e-01
9.08842800e-06,5.68911649e-01
9.08852800e-06,5.68958938e-01
9.08862800e-06,5.69009355e-01
9.08872800e-06,5.69056614e-01
9.08882800e-06,5.69107000e-01
9.08892800e-06,5.69154227e-01
9.08902800e-06,5.69204583e-01
9.08912800e-06,5.69251779e-01
9.08922800e-06,5.69302104e-01
9.08932800e-06,5.69349269e-01
9.08942800e-06,5.69399563e-01
9.08952800e-06,5.69446697e-01
9.08962800e-06,5.69496959e-01
9.08972800e-06,5.69544062e-01
9.08982800e-06,5.69594294e-01
9.08992800e-06,5.69641365e-01
9.09002800e-06,5.69691565e-01
9.09012800e-06,5.69738605e-01
9.09022800e-06,5.69788774e-01
9.09032800e-06,5.69835783e-01
9.09042800e-06,5.69885921e-01
9.09052800e-06,5.69932898e-01
9.09062800e-06,5.69983004e-01
9.09072800e-06,5.70029949e-01
9.09082800e-06,5.70080024e-01
9.09092800e-06,5.70126938e-01
9.09102800e-06,5.70176981e-01
9.09112800e-06,5.70223863e-01
9.09122800e-06,5.70273874e-01
9.09132800e-06,5.70320724e-01
9.09142800e-06,5.70370704e-01
9.09152800e-06,5.70417522e-01
9.09162800e-06,5.70467470e-01
9.09172800e-06,5.70514256e-01
9.09182800e-06,5.70564173e-01
9.09192800e-06,5.70610927e-01
9.09202800e-06,5.70660811e-01
9.09212800e-06,5.70707533e-01
9.09222800e-06,5.70757385e-01
9.09232800e-06,5.70804075e-01
9.09242800e-06,5.70853895e-01
9.09252800e-06,5.70900553e-01
9.09262800e-06,5.70950341e-01
9.09272800e-06,5.70996966e-01
9.09282800e-06,5.71046722e-01
9.09292800e-06,5.71093315e-01
9.09302800e-06,5.71143039e-01
9.09312800e-06,5.71189599e-01
9.09322800e-06,5.71239291e-01
9.09332800e-06,5.71285818e-01
9.09342800e-06,5.71335477e-01
9.09352800e-06,5.71381972e-01
9.09362800e-06,5.71431599e-01
9.09372800e-06,5.71478061e-01
9.09382800e-06,5.71527655e-01
9.09392800e-06,5.71574085e-01
9.09402800e-06,5.71623647e-01
9.09412800e-06,5.71670043e-01
9.09422800e-06,5.71719572e-01
9.09432800e-06,5.71765936e-01
9.09442800e-06,5.71815432e-01
9.09452800e-06,5.71861763e-01
9.09462800e-06,5.71911226e-01
9.09472800e-06,5.71957524e-01
9.09482800e-06,5.72006955e-01
9.09492800e-06,5.72053220e-01
9.09502800e-06,5.72102617e-01
9.09512800e-06,5.72148849e-01
9.09522800e-06,5.72198213e-01
9.09532800e-06,5.72244412e-01
9.09542800e-06,5.72293743e-01
9.09552800e-06,5.72339908e-01
9.09562800e-06,5.72389206e-01
9.09572800e-06,5.72435338e-01
9.09582800e-06,5.72484603e-01
9.09592800e-06,5.72530702e-01
9.09602800e-06,5.72579933e-01
9.09612800e-06,5.72625998e-01
9.09622800e-06,5.72675196e-01
9.09632800e-06,5.72721228e-01
9.09642800e-06,5.72770392e-01
9.09652800e-06,5.72816390e-01
9.09662800e-06,5.72865521e-01
9.09672800e-06,5.72911486e-01
9.09682800e-06,5.72960583e-01
9.09692800e-06,5.73006514e-01
9.09702800e-06,5.73055578e-01
9.09712800e-06,5.73101474e-01
9.09722800e-06,5.73150504e-01
9.09732800e-06,5.73196367e-01
9.09742800e-06,5.73245364e-01
9.09752800e-06,5.73291193e-01
9.09762800e-06,5.73340155e-01
9.09772800e-06,5.73385950e-01
9.09782800e-06,5.73434879e-01
9.09792800e-06,5.73480640e-01
9.09802800e-06,5.73529534e-01
9.09812800e-06,5.73575261e-01
9.09822800e-06,5.73624121e-01
9.09832800e-06,5.73669814e-01
9.09842800e-06,5.73718640e-01
9.09852800e-06,5.73764299e-01
9.09862800e-06,5.73813091e-01
9.09872800e-06,5.73858715e-01
9.09882800e-06,5.73907473e-01
9.09892800e-06,5.73953063e-01
9.09902800e-06,5.74001786e-01
9.09912800e-06,5.74047342e-01
9.09922800e-06,5.74096031e-01
9.09932800e-06,5.74141552e-01
9.09942800e-06,5.74190206e-01
9.09952800e-06,5.74235693e-01
9.09962800e-06,5.74284313e-01
9.09972800e-06,5.74329765e-01
9.09982800e-06,5.74378350e-01
9.09992800e-06,5.74423768e-01
9.10002800e-06,5.74472318e-01
9.10012800e-06,5.74517701e-01
9.10022800e-06,5.74566217e-01
9.10032800e-06,5.74611565e-01
9.10042800e-06,5.74660046e-01
9.10052800e-06,5.74705359e-01
9.10062800e-06,5.74753805e-01
9.10072800e-06,5.74799084e-01
9.10082800e-06,5.74847495e-01
9.10092800e-06,5.74892739e-01
9.10102800e-06,5.74941115e-01
9.10112800e-06,5.74986324e-01
9.10122800e-06,5.75034665e-01
9.10132800e-06,5.75079839e-01
9.10142800e-06,5.75128145e-01
9.10152800e-06,5.75173284e-01
9.10162800e-06,5.75221555e-01
9.10172800e-06,5.75266658e-01
9.10182800e-06,5.75314894e-01
9.10192800e-06,5.75359962e-01
9.10202800e-06,5.75408163e-01
9.10212800e-06,5.75453196e-01
9.10222800e-06,5.75501362e-01
9.10232800e-06,5.75546360e-01
9.10242800e-06,5.75594490e-01
9.10252800e-06,5.75639452e-01
9.10262800e-06,5.75687547e-01
9.10272800e-06,5.75732474e-01
9.10282800e-06,5.75780534e-01
9.10292800e-06,5.75825426e-01
9.10302800e-06,5.75873450e-01
9.10312800e-06,5.75918306e-01
9.10322800e-06,5.75966295e-01
9.10332800e-06,5.76011116e-01
9.10342800e-06,5.76059068e-01
9.10352800e-06,5.76103854e-01
9.10362800e-06,5.76151771e-01
9.10372800e-06,5.76196521e-01
9.10382800e-06,5.76244403e-01
9.10392800e-06,5.76289117e-01
9.10402800e-06,5.76336963e-01
9.10412800e-06,5.76381642e-01
9.10422800e-06,5.76429452e-01
9.10432800e-06,5.76474095e-01
9.10442800e-06,5.76521870e-01
9.10452800e-06,5.76566477e-01
9.10462800e-06,5.76614216e-01
9.10472800e-06,5.76658788e-01
9.10482800e-06,5.76706491e-01
9.10492800e-06,5.76751027e-01
9.10502800e-06,5.76798694e-01
9.10512800e-06,5.76843194e-01
9.10522800e-06,5.76890825e-01
9.10532800e-06,5.76935290e-01
9.10542800e-06,5.76982885e-01
9.10552800e-06,5.77027314e-01
9.10562800e-06,5.77074873e-01
9.10572800e-06,5.77119267e-01
9.10582800e-06,5.77166790e-01
9.10592800e-06,5.77211147e-01
9.10602800e-06,5.77258634e-01
9.10612800e-06,5.77302956e-01
9.10622800e-06,5.77350407e-01
9.10632800e-06,5.77394693e-01
9.10642800e-06,5.77442108e-01
9.10652800e-06,5.77486358e-01
9.10662800e-06,5.77533737e-01
9.10672800e-06,5.77577951e-01
9.10682800e-06,5.77625294e-01
9.10692800e-06,5.77669472e-01
9.10702800e-06,5.77716779e-01
9.10712800e-06,5.77760921e-01
9.10722800e-06,5.77808192e-01
9.10732800e-06,5.77852299e-01
9.10742800e-06,5.77899533e-01
9.10752800e-06,5.77943604e-01
9.10762800e-06,5.77990803e-01
9.10772800e-06,5.78034838e-01
9.10782800e-06,5.78082000e-01
9.10792800e-06,5.78125999e-01
9.10802800e-06,5.78173125e-01
9.10812800e-06,5.78217089e-01
9.10822800e-06,5.78264179e-01
9.10832800e-06,5.78308107e-01
9.10842800e-06,5.78355161e-01
9.10852800e-06,5.78399053e-01
9.10862800e-06,5.78446070e-01
9.10872800e-06,5.78489927e-01
9.10882800e-06,5.78536908e-01
9.10892800e-06,5.78580729e-01
9.10902800e-06,5.78627675e-01
9.10912800e-06,5.78671459e-01
9.10922800e-06,5.78718369e-01
9.10932800e-06,5.78762118e-01
9.10942800e-06,5.78808992e-01
9.10952800e-06,5.78852705e-01
9.10962800e-06,5.78899543e-01
9.10972800e-06,5.78943221e-01
9.10982800e-06,5.78990023e-01
9.10992800e-06,5.79033665e-01
9.11002800e-06,5.79080431e-01
9.11012800e-06,5.79124038e-01
9.11022800e-06,5.79170768e-01
9.11032800e-06,5.79214339e-01
9.11042800e-06,5.79261033e-01
9.11052800e-06,5.79304569e-01
9.11062800e-06,5.79351227e-01
9.11072800e-06,5.79394728e-01
9.11082800e-06,5.79441350e-01
9.11092800e-06,5.79484815e-01
9.11102800e-06,5.79531402e-01
9.11112800e-06,5.79574832e-01
9.11122800e-06,5.79621384e-01
9.11132800e-06,5.79664778e-01
9.11142800e-06,5.79711294e-01
9.11152800e-06,5.79754654e-01
9.11162800e-06,5.79801134e-01
9.11172800e-06,5.79844459e-01
9.11182800e-06,5.79890904e-01
9.11192800e-06,5.79934193e-01
9.11202800e-06,5.79980603e-01
9.11212800e-06,5.80023858e-01
9.11222800e-06,5.80070232e-01
9.11232800e-06,5.80113452e-01
9.11242800e-06,5.80159791e-01
9.11252800e-06,5.80202976e-01
9.11262800e-06,5.80249280e-01
9.11272800e-06,5.80292431e-01
9.11282800e-06,5.80338700e-01
9.11292800e-06,5.80381817e-01
9.11302800e-06,5.80428050e-01
9.11312800e-06,5.80471133e-01
9.11322800e-06,5.80517332e-01
9.11332800e-06,5.80560380e-01
9.11342800e-06,5.80606544e-01
9.11352800e-06,5.80649558e-01
9.11362800e-06,5.80695688e-01
9.11372800e-06,5.80738668e-01
9.11382800e-06,5.80784763e-01
9.11392800e-06,5.80827709e-01
9.11402800e-06,5.80873770e-01
9.11412800e-06,5.80916683e-01
9.11422800e-06,5.80962710e-01
9.11432800e-06,5.81005589e-01
9.11442800e-06,5.81051582e-01
9.11452800e-06,5.81094427e-01
9.11462800e-06,5.81140386e-01
9.11472800e-06,5.81183199e-01
9.11482800e-06,5.81229124e-01
9.11492800e-06,5.81271904e-01
9.11502800e-06,5.81317795e-01
9.11512800e-06,5.81360542e-01
9.11522800e-06,5.81406400e-01
9.11532800e-06,5.81449114e-01
9.11542800e-06,5.81494939e-01
9.11552800e-06,5.81537620e-01
9.11562800e-06,5.81583412e-01
9.11572800e-06,5.81626062e-01
9.11582800e-06,5.81671821e-01
9.11592800e-06,5.81714438e-01
9.11602800e-06,5.81760164e-01
9.11612800e-06,5.81802750e-01
9.11622800e-06,5.81848444e-01
9.11632800e-06,5.81890997e-01
9.11642800e-06,5.81936659e-01
9.11652800e-06,5.81979182e-01
9.11662800e-06,5.82024811e-01
9.11672800e-06,5.82067303e-01
9.11682800e-06,5.82112900e-01
