time,v(vpre)
9.11692800e-06,5.82155361e-01
9.11702800e-06,5.82200927e-01
9.11712800e-06,5.82243357e-01
9.11722800e-06,5.82288892e-01
9.11732800e-06,5.82331292e-01
9.11742800e-06,5.82376796e-01
9.11752800e-06,5.82419165e-01
9.11762800e-06,5.82464638e-01
9.11772800e-06,5.82506978e-01
9.11782800e-06,5.82552421e-01
9.11792800e-06,5.82594731e-01
9.11802800e-06,5.82640144e-01
9.11812800e-06,5.82682425e-01
9.11822800e-06,5.82727808e-01
9.11832800e-06,5.82770060e-01
9.11842800e-06,5.82815413e-01
9.11852800e-06,5.82857637e-01
9.11862800e-06,5.82902961e-01
9.11872800e-06,5.82945156e-01
9.11882800e-06,5.82990451e-01
9.11892800e-06,5.83032619e-01
9.11902800e-06,5.83077885e-01
9.11912800e-06,5.83120026e-01
9.11922800e-06,5.83165264e-01
9.11932800e-06,5.83207378e-01
9.11942800e-06,5.83252588e-01
9.11952800e-06,5.83294675e-01
9.11962800e-06,5.83339857e-01
9.11972800e-06,5.83381918e-01
9.11982800e-06,5.83427073e-01
9.11992800e-06,5.83469108e-01
9.12002800e-06,5.83514237e-01
9.12012800e-06,5.83556247e-01
9.12022800e-06,5.83601349e-01
9.12032800e-06,5.83643334e-01
9.12042800e-06,5.83688411e-01
9.12052800e-06,5.83730371e-01
9.12062800e-06,5.83775422e-01
9.12072800e-06,5.83817359e-01
9.12082800e-06,5.83862385e-01
9.12092800e-06,5.83904298e-01
9.12102800e-06,5.83949300e-01
9.12112800e-06,5.83991190e-01
9.12122800e-06,5.84036168e-01
9.12132800e-06,5.84078035e-01
9.12142800e-06,5.84122990e-01
9.12152800e-06,5.84164835e-01
9.12162800e-06,5.84209767e-01
9.12172800e-06,5.84251591e-01
9.12182800e-06,5.84296500e-01
9.12192800e-06,5.84338303e-01
9.12202800e-06,5.84383191e-01
9.12212800e-06,5.84424974e-01
9.12222800e-06,5.84469841e-01
9.12232800e-06,5.84511604e-01
9.12242800e-06,5.84556450e-01
9.12252800e-06,5.84598194e-01
9.12262800e-06,5.84643020e-01
9.12272800e-06,5.84684746e-01
9.12282800e-06,5.84729553e-01
9.12292800e-06,5.84771261e-01
9.12302800e-06,5.84816049e-01
9.12312800e-06,5.84857740e-01
9.12322800e-06,5.84902511e-01
9.12332800e-06,5.84944185e-01
9.12342800e-06,5.84988938e-01
9.12352800e-06,5.85030598e-01
9.12362800e-06,5.85075334e-01
9.12372800e-06,5.85116978e-01
9.12382800e-06,5.85161699e-01
9.12392800e-06,5.85203329e-01
9.12402800e-06,5.85248035e-01
9.12412800e-06,5.85289652e-01
9.12422800e-06,5.85334343e-01
9.12432800e-06,5.85375948e-01
9.12442800e-06,5.85420625e-01
9.12452800e-06,5.85462219e-01
9.12462800e-06,5.85506883e-01
9.12472800e-06,5.85548466e-01
9.12482800e-06,5.85593119e-01
9.12492800e-06,5.85634692e-01
9.12502800e-06,5.85679334e-01
9.12512800e-06,5.85720898e-01
9.12522800e-06,5.85765530e-01
9.12532800e-06,5.85807086e-01
9.12542800e-06,5.85851709e-01
9.12552800e-06,5.85893258e-01
9.12562800e-06,5.85937873e-01
9.12572800e-06,5.85979416e-01
9.12582800e-06,5.86024024e-01
9.12592800e-06,5.86065563e-01
9.12602800e-06,5.86110164e-01
9.12612800e-06,5.86151699e-01
9.12622800e-06,5.86196295e-01
9.12632800e-06,5.86237827e-01
9.12642800e-06,5.86282420e-01
9.12652800e-06,5.86323950e-01
9.12662800e-06,5.86368540e-01
9.12672800e-06,5.86410069e-01
9.12682800e-06,5.86454657e-01
9.12692800e-06,5.86496188e-01
9.12702800e-06,5.86540775e-01
9.12712800e-06,5.86582308e-01
9.12722800e-06,5.86626896e-01
9.12732800e-06,5.86668432e-01
9.12742800e-06,5.86713022e-01
9.12752800e-06,5.86754562e-01
9.12762800e-06,5.86799156e-01
9.12772800e-06,5.86840702e-01
9.12782800e-06,5.86885300e-01
9.12792800e-06,5.86926853e-01
9.12802800e-06,5.86971457e-01
9.12812800e-06,5.87013019e-01
9.12822800e-06,5.87057631e-01
9.12832800e-06,5.87099203e-01
9.12842800e-06,5.87143823e-01
9.12852800e-06,5.87185407e-01
9.12862800e-06,5.87230038e-01
9.12872800e-06,5.87271635e-01
9.12882800e-06,5.87316277e-01
9.12892800e-06,5.87357889e-01
9.12902800e-06,5.87402545e-01
9.12912800e-06,5.87444173e-01
9.12922800e-06,5.87488843e-01
9.12932800e-06,5.87530490e-01
9.12942800e-06,5.87575177e-01
9.12952800e-06,5.87616843e-01
9.12962800e-06,5.87661549e-01
9.12972800e-06,5.87703237e-01
9.12982800e-06,5.87747963e-01
9.12992800e-06,5.87789674e-01
9.13002800e-06,5.87834422e-01
9.13012800e-06,5.87876158e-01
9.13022800e-06,5.87920931e-01
9.13032800e-06,5.87962694e-01
9.13042800e-06,5.88007492e-01
9.13052800e-06,5.88049285e-01
9.13062800e-06,5.88094111e-01
9.13072800e-06,5.88135935e-01
9.13082800e-06,5.88180791e-01
9.13092800e-06,5.88222648e-01
9.13102800e-06,5.88267536e-01
9.13112800e-06,5.88309429e-01
9.13122800e-06,5.88354351e-01
9.13132800e-06,5.88396282e-01
9.13142800e-06,5.88441240e-01
9.13152800e-06,5.88483281e-01
9.13162800e-06,5.88528336e-01
9.13172800e-06,5.88570392e-01
9.13182800e-06,5.88615402e-01
9.13192800e-06,5.88657573e-01
9.13202800e-06,5.88702497e-01
9.13212800e-06,5.88744605e-01
9.13222800e-06,5.88789606e-01
9.13232800e-06,5.88831787e-01
9.13242800e-06,5.88876856e-01
9.13252800e-06,5.88919104e-01
9.13262800e-06,5.88964236e-01
9.13272800e-06,5.89006549e-01
9.13282800e-06,5.89051743e-01
9.13292800e-06,5.89094119e-01
9.13302800e-06,5.89139374e-01
9.13312800e-06,5.89181815e-01
9.13322800e-06,5.89227133e-01
9.13332800e-06,5.89269640e-01
9.13342800e-06,5.89315022e-01
9.13352800e-06,5.89357598e-01
9.13362800e-06,5.89403047e-01
9.13372800e-06,5.89445694e-01
9.13382800e-06,5.89491212e-01
9.13392800e-06,5.89533932e-01
9.13402800e-06,5.89579523e-01
9.13412800e-06,5.89622321e-01
9.13422800e-06,5.89667986e-01
9.13432800e-06,5.89710864e-01
9.13442800e-06,5.89756609e-01
9.13452800e-06,5.89799571e-01
9.13462800e-06,5.89845398e-01
9.13472800e-06,5.89888447e-01
9.13482800e-06,5.89934360e-01
9.13492800e-06,5.89977500e-01
9.13502800e-06,5.90023503e-01
9.13512800e-06,5.90066738e-01
9.13522800e-06,5.90112834e-01
9.13532800e-06,5.90156168e-01
9.13542800e-06,5.90202362e-01
9.13552800e-06,5.90245799e-01
9.13562800e-06,5.90292094e-01
9.13572800e-06,5.90335638e-01
9.13582800e-06,5.90382039e-01
9.13592800e-06,5.90425695e-01
9.13602800e-06,5.90472206e-01
9.13612800e-06,5.90515977e-01
9.13622800e-06,5.90562603e-01
9.13632800e-06,5.90606496e-01
9.13642800e-06,5.90653241e-01
9.13652800e-06,5.90697259e-01
9.13662800e-06,5.90744128e-01
9.13672800e-06,5.90788276e-01
9.13682800e-06,5.90835275e-01
9.13692800e-06,5.90879558e-01
9.13702800e-06,5.90926690e-01
9.13712800e-06,5.90971114e-01
9.13722800e-06,5.91018386e-01
9.13732800e-06,5.91062956e-01
9.13742800e-06,5.91110373e-01
9.13752800e-06,5.91155094e-01
9.13762800e-06,5.91202662e-01
9.13772800e-06,5.91247540e-01
9.13782800e-06,5.91295263e-01
9.13792800e-06,5.91340305e-01
9.13802800e-06,5.91388190e-01
9.13812800e-06,5.91433401e-01
9.13822800e-06,5.91481455e-01
9.13832800e-06,5.91526841e-01
9.13842800e-06,5.91575069e-01
9.13852800e-06,5.91620637e-01
9.13862800e-06,5.91669047e-01
9.13872800e-06,5.91714803e-01
9.13882800e-06,5.91763401e-01
9.13892800e-06,5.91809353e-01
9.13902800e-06,5.91858145e-01
9.13912800e-06,5.91904299e-01
9.13922800e-06,5.91953293e-01
9.13932800e-06,5.91999658e-01
9.13942800e-06,5.92048862e-01
9.13952800e-06,5.92095444e-01
9.13962800e-06,5.92144864e-01
9.13972800e-06,5.92191672e-01
9.13982800e-06,5.92241318e-01
9.13992800e-06,5.92288359e-01
9.14002800e-06,5.92338238e-01
9.14012800e-06,5.92385521e-01
9.14022800e-06,5.92435641e-01
9.14032800e-06,5.92483175e-01
9.14042800e-06,5.92533546e-01
9.14052800e-06,5.92581339e-01
9.14062800e-06,5.92631969e-01
9.14072800e-06,5.92680031e-01
9.14082800e-06,5.92730930e-01
9.14092800e-06,5.92779270e-01
9.14102800e-06,5.92830448e-01
9.14112800e-06,5.92879077e-01
9.14122800e-06,5.92930542e-01
9.14132800e-06,5.92979469e-01
9.14142800e-06,5.93031234e-01
9.14152800e-06,5.93080470e-01
9.14162800e-06,5.93132544e-01
9.14172800e-06,5.93182101e-01
9.14182800e-06,5.93234495e-01
9.14192800e-06,5.93284383e-01
9.14202800e-06,5.93337110e-01
9.14212800e-06,5.93387341e-01
9.14222800e-06,5.93440412e-01
9.14232800e-06,5.93490999e-01
9.14242800e-06,5.93544426e-01
9.14252800e-06,5.93595380e-01
9.14262800e-06,5.93649177e-01
9.14272800e-06,5.93700512e-01
9.14282800e-06,5.93754691e-01
9.14292800e-06,5.93806421e-01
9.14302800e-06,5.93860996e-01
9.14312800e-06,5.93913135e-01
9.14322800e-06,5.93968120e-01
9.14332800e-06,5.94020683e-01
9.14342800e-06,5.94076093e-01
9.14352800e-06,5.94129094e-01
9.14362800e-06,5.94184945e-01
9.14372800e-06,5.94238400e-01
9.14382800e-06,5.94294708e-01
9.14392800e-06,5.94348633e-01
9.14402800e-06,5.94405414e-01
9.14412800e-06,5.94459826e-01
9.14422800e-06,5.94517097e-01
9.14432800e-06,5.94572015e-01
9.14442800e-06,5.94629794e-01
9.14452800e-06,5.94685235e-01
9.14462800e-06,5.94743540e-01
9.14472800e-06,5.94799523e-01
9.14482800e-06,5.94858375e-01
9.14492800e-06,5.94914920e-01
9.14502800e-06,5.94974337e-01
9.14512800e-06,5.95031465e-01
9.14522800e-06,5.95091470e-01
9.14532800e-06,5.95149201e-01
9.14542800e-06,5.95209814e-01
9.14552800e-06,5.95268172e-01
9.14562800e-06,5.95329416e-01
9.14572800e-06,5.95388424e-01
9.14582800e-06,5.95450323e-01
9.14592800e-06,5.95510004e-01
9.14602800e-06,5.95572582e-01
9.14612800e-06,5.95632962e-01
9.14622800e-06,5.95696245e-01
9.14632800e-06,5.95757349e-01
9.14642800e-06,5.95821365e-01
9.14652800e-06,5.95883221e-01
9.14662800e-06,5.95947996e-01
9.14672800e-06,5.96010634e-01
9.14682800e-06,5.96076197e-01
9.14692800e-06,5.96139645e-01
9.14702800e-06,5.96206028e-01
9.14712800e-06,5.96270317e-01
9.14722800e-06,5.96337550e-01
9.14732800e-06,5.96402714e-01
9.14742800e-06,5.96470831e-01
9.14752800e-06,5.96536903e-01
9.14762800e-06,5.96605938e-01
9.14772800e-06,5.96672953e-01
9.14782800e-06,5.96742944e-01
9.14792800e-06,5.96810939e-01
9.14802800e-06,5.96881922e-01
9.14812800e-06,5.96950938e-01
9.14822800e-06,5.97022953e-01
9.14832800e-06,5.97093028e-01
9.14842800e-06,5.97166117e-01
9.14852800e-06,5.97237296e-01
9.14862800e-06,5.97311502e-01
9.14872800e-06,5.97383828e-01
9.14882800e-06,5.97459197e-01
9.14892800e-06,5.97532717e-01
9.14902800e-06,5.97609297e-01
9.14912800e-06,5.97684060e-01
9.14922800e-06,5.97761901e-01
9.14932800e-06,5.97837959e-01
9.14942800e-06,5.97917114e-01
9.14952800e-06,5.97994520e-01
9.14962800e-06,5.98075044e-01
9.14972800e-06,5.98153857e-01
9.14982800e-06,5.98235808e-01
9.14992800e-06,5.98316086e-01
9.15002800e-06,5.98399526e-01
9.15012800e-06,5.98481333e-01
9.15022800e-06,5.98566325e-01
9.15032800e-06,5.98649726e-01
9.15042800e-06,5.98736339e-01
9.15052800e-06,5.98821405e-01
9.15062800e-06,5.98909710e-01
9.15072800e-06,5.98996513e-01
9.15082800e-06,5.99086585e-01
9.15092800e-06,5.99175203e-01
9.15102800e-06,5.99267122e-01
9.15112800e-06,5.99357637e-01
9.15122800e-06,5.99451486e-01
9.15132800e-06,5.99543983e-01
9.15142800e-06,5.99639852e-01
9.15152800e-06,5.99734422e-01
9.15162800e-06,5.99832403e-01
9.15172800e-06,5.99929144e-01
9.15182800e-06,6.00029336e-01
9.15192800e-06,6.00128348e-01
9.15202800e-06,6.00230856e-01
9.15212800e-06,6.00332247e-01
9.15222800e-06,6.00437181e-01
9.15232800e-06,6.00541065e-01
9.15242800e-06,6.00648543e-01
9.15252800e-06,6.00755042e-01
9.15262800e-06,6.00865188e-01
9.15272800e-06,6.00974429e-01
9.15282800e-06,6.01087376e-01
9.15292800e-06,6.01199495e-01
9.15302800e-06,6.01315383e-01
9.15312800e-06,6.01430525e-01
9.15322800e-06,6.01549502e-01
9.15332800e-06,6.01667822e-01
9.15342800e-06,6.01790048e-01
9.15352800e-06,6.01911709e-01
9.15362800e-06,6.02037352e-01
9.15372800e-06,6.02162528e-01
9.15382800e-06,6.02291769e-01
9.15392800e-06,6.02420647e-01
9.15402800e-06,6.02553678e-01
9.15412800e-06,6.02686457e-01
9.15422800e-06,6.02823483e-01
9.15432800e-06,6.02960375e-01
9.15442800e-06,6.03101616e-01
9.15452800e-06,6.03242849e-01
9.15462800e-06,6.03388541e-01
9.15472800e-06,6.03534358e-01
9.15482800e-06,6.03684752e-01
9.15492800e-06,6.03835414e-01
9.15502800e-06,6.03990782e-01
9.15512800e-06,6.04146570e-01
9.15522800e-06,6.04307202e-01
9.15532800e-06,6.04468418e-01
9.15542800e-06,6.04634627e-01
9.15552800e-06,6.04801597e-01
9.15562800e-06,6.04973721e-01
9.15572800e-06,6.05146794e-01
9.15582800e-06,6.05325197e-01
9.15592800e-06,6.05504753e-01
9.15602800e-06,6.05689829e-01
9.15612800e-06,6.05876278e-01
9.15622800e-06,6.06068455e-01
9.15632800e-06,6.06262241e-01
9.15642800e-06,6.06461981e-01
9.15652800e-06,6.06663587e-01
9.15662800e-06,6.06871395e-01
9.15672800e-06,6.07081348e-01
9.15682800e-06,6.07297772e-01
9.15692800e-06,6.07516644e-01
9.15702800e-06,6.07742284e-01
9.15712800e-06,6.07970704e-01
9.15722800e-06,6.08206217e-01
9.15732800e-06,6.08444871e-01
9.15742800e-06,6.08690976e-01
9.15752800e-06,6.08940620e-01
9.15762800e-06,6.09198110e-01
9.15772800e-06,6.09459576e-01
9.15782800e-06,6.09729326e-01
9.15792800e-06,6.10003534e-01
9.15802800e-06,6.10286512e-01
9.15812800e-06,6.10574481e-01
9.15822800e-06,6.10871761e-01
9.15832800e-06,6.11174625e-01
9.15842800e-06,6.11487404e-01
9.15852800e-06,6.11806427e-01
9.15862800e-06,6.12136043e-01
9.15872800e-06,6.12472642e-01
9.15882800e-06,6.12820595e-01
9.15892800e-06,6.13176362e-01
9.15902800e-06,6.13544343e-01
9.15912800e-06,6.13921074e-01
9.15922800e-06,6.14310994e-01
9.15932800e-06,6.14710723e-01
9.15942800e-06,6.15124751e-01
9.15952800e-06,6.15549794e-01
9.15962800e-06,6.15990402e-01
9.15972800e-06,6.16443404e-01
9.15982800e-06,6.16913424e-01
9.15992800e-06,6.17397417e-01
9.16002800e-06,6.17900107e-01
9.16012800e-06,6.18418593e-01
9.16022800e-06,6.18957707e-01
9.16032800e-06,6.19514716e-01
9.16042800e-06,6.20094599e-01
9.16052800e-06,6.20694818e-01
9.16062800e-06,6.21320522e-01
9.16072800e-06,6.21969401e-01
9.16082800e-06,6.22646808e-01
9.16092800e-06,6.23350699e-01
9.16102800e-06,6.24086668e-01
9.16112800e-06,6.24852973e-01
9.16122800e-06,6.25655495e-01
9.16132800e-06,6.26492836e-01
9.16142800e-06,6.27371205e-01
9.16152800e-06,6.28289594e-01
9.16162800e-06,6.29254579e-01
9.16172800e-06,6.30265584e-01
9.16182800e-06,6.31329595e-01
9.16192800e-06,6.32446508e-01
9.16202800e-06,6.33623761e-01
9.16212800e-06,6.34861769e-01
9.16222800e-06,6.36168478e-01
9.16232800e-06,6.37544895e-01
9.16242800e-06,6.38999567e-01
9.16252800e-06,6.40534227e-01
9.16262800e-06,6.42158202e-01
9.16272800e-06,6.43874198e-01
9.16282800e-06,6.45692640e-01
9.16292800e-06,6.47617624e-01
9.16302800e-06,6.49661202e-01
9.16312800e-06,6.51829525e-01
9.16322800e-06,6.54137094e-01
9.16332800e-06,6.56593128e-01
9.16342800e-06,6.59215811e-01
9.16352800e-06,6.62018971e-01
9.16362800e-06,6.65026384e-01
9.16372800e-06,6.68258904e-01
9.16382800e-06,6.71748981e-01
9.16392800e-06,6.75528531e-01
9.16402800e-06,6.79644022e-01
9.16412800e-06,6.84145674e-01
9.16422800e-06,6.89103978e-01
9.16432800e-06,6.94601648e-01
9.16442800e-06,7.00753806e-01
9.16452800e-06,7.07706561e-01
9.16462800e-06,7.15667633e-01
9.16472800e-06,7.24924262e-01
9.16482800e-06,7.35909331e-01
9.16492800e-06,7.49292425e-01
9.16502800e-06,7.66208273e-01
9.16512800e-06,7.88786324e-01
9.16522800e-06,8.21659493e-01
9.16532800e-06,8.77719109e-01
9.16542800e-06,1.01077768e+00
9.16552800e-06,1.40608877e+00
9.16562800e-06,1.76252175e+00
9.16572800e-06,1.80191066e+00
9.16582800e-06,1.79095737e+00
9.16592800e-06,1.79966057e+00
9.16602800e-06,1.79602259e+00
9.16612800e-06,1.80032585e+00
9.16622800e-06,1.79821789e+00
9.16632800e-06,1.80058307e+00
9.16642800e-06,1.79908453e+00
9.16652800e-06,1.80051664e+00
9.16662800e-06,1.79945573e+00
9.16672800e-06,1.80038863e+00
9.16682800e-06,1.79964536e+00
9.16692800e-06,1.80027965e+00
9.16702800e-06,1.79975703e+00
9.16712800e-06,1.80020002e+00
9.16722800e-06,1.79982825e+00
9.16732800e-06,1.80014462e+00
9.16742800e-06,1.79987543e+00
9.16752800e-06,1.80010654e+00
9.16762800e-06,1.79990741e+00
9.16772800e-06,1.80008023e+00
9.16782800e-06,1.79992950e+00
9.16792800e-06,1.80006183e+00
9.16802800e-06,1.79994510e+00
9.16812800e-06,1.80004862e+00
9.16822800e-06,1.79995640e+00
9.16832800e-06,1.80003894e+00
9.16842800e-06,1.79996478e+00
9.16852800e-06,1.80003168e+00
9.16862800e-06,1.79997113e+00
9.16872800e-06,1.80002610e+00
9.16882800e-06,1.79997607e+00
9.16892800e-06,1.80002172e+00
9.16902800e-06,1.79997964e+00
9.16912800e-06,1.80001814e+00
9.16922800e-06,1.79998293e+00
9.16932800e-06,1.80001523e+00
9.16942800e-06,1.79998562e+00
9.16952800e-06,1.80001184e+00
9.16962800e-06,1.79998765e+00
9.16972800e-06,1.80001003e+00
9.16982800e-06,1.79998942e+00
9.16992800e-06,1.80000920e+00
9.17002800e-06,1.79999113e+00
9.17012800e-06,1.80000770e+00
9.17022800e-06,1.79999258e+00
9.17032800e-06,1.80000643e+00
9.17042800e-06,1.79999381e+00
9.17052800e-06,1.80000533e+00
9.17062800e-06,1.79999488e+00
9.17072800e-06,1.80000438e+00
9.17082800e-06,1.79999580e+00
9.17092800e-06,1.80000356e+00
9.17102800e-06,1.79999660e+00
9.17112800e-06,1.80000284e+00
9.17122800e-06,1.79999729e+00
9.17132800e-06,1.80000222e+00
9.17142800e-06,1.79999790e+00
9.17152800e-06,1.80000167e+00
9.17162800e-06,1.79999843e+00
9.17172800e-06,1.80000120e+00
9.17182800e-06,1.79999890e+00
9.17192800e-06,1.80000078e+00
9.17202800e-06,1.79999930e+00
9.17212800e-06,1.80000042e+00
9.17222800e-06,1.79999963e+00
9.17232800e-06,1.80000009e+00
9.17242800e-06,1.79999992e+00
9.17252800e-06,1.79999981e+00
9.17262800e-06,1.80000018e+00
9.17272800e-06,1.79999957e+00
9.17282800e-06,1.80000040e+00
9.17292800e-06,1.79999935e+00
9.17302800e-06,1.80000059e+00
9.17312800e-06,1.79999917e+00
9.17322800e-06,1.80000075e+00
9.17332800e-06,1.79999902e+00
9.17342800e-06,1.80000089e+00
9.17352800e-06,1.79999888e+00
9.17362800e-06,1.80000101e+00
9.17372800e-06,1.79999877e+00
9.17382800e-06,1.80000111e+00
9.17392800e-06,1.79999867e+00
9.17402800e-06,1.80000119e+00
9.17412800e-06,1.79999859e+00
9.17422800e-06,1.80000126e+00
9.17432800e-06,1.79999853e+00
9.17442800e-06,1.80000132e+00
9.17452800e-06,1.79999847e+00
9.17462800e-06,1.80000137e+00
9.17472800e-06,1.79999843e+00
9.17482800e-06,1.80000141e+00
9.17492800e-06,1.79999840e+00
9.17502800e-06,1.80000144e+00
9.17512800e-06,1.79999837e+00
9.17522800e-06,1.80000146e+00
9.17532800e-06,1.79999836e+00
9.17542800e-06,1.80000147e+00
9.17552800e-06,1.79999835e+00
9.17562800e-06,1.80000148e+00
9.17572800e-06,1.79999834e+00
9.17582800e-06,1.80000148e+00
9.17592800e-06,1.79999834e+00
9.17602800e-06,1.80000148e+00
9.17612800e-06,1.79999835e+00
9.17622800e-06,1.80000147e+00
9.17632800e-06,1.79999835e+00
9.17642800e-06,1.80000147e+00
9.17652800e-06,1.79999837e+00
9.17662800e-06,1.80000145e+00
9.17672800e-06,1.79999838e+00
9.17682800e-06,1.80000144e+00
9.17692800e-06,1.79999840e+00
9.17702800e-06,1.80000142e+00
9.17712800e-06,1.79999842e+00
9.17722800e-06,1.80000140e+00
9.17732800e-06,1.79999844e+00
9.17742800e-06,1.80000138e+00
9.17752800e-06,1.79999846e+00
9.17762800e-06,1.80000136e+00
9.17772800e-06,1.79999849e+00
9.17782800e-06,1.80000133e+00
9.17792800e-06,1.79999851e+00
9.17802800e-06,1.80000131e+00
9.17812800e-06,1.79999858e+00
9.17822800e-06,1.80000129e+00
9.17832800e-06,1.79999860e+00
9.17842800e-06,1.80000127e+00
9.17852800e-06,1.79999863e+00
9.17862800e-06,1.80000125e+00
9.17872800e-06,1.79999862e+00
9.17882800e-06,1.80000121e+00
9.17892800e-06,1.79999865e+00
9.17902800e-06,1.80000118e+00
9.17912800e-06,1.79999868e+00
9.17922800e-06,1.80000115e+00
9.17932800e-06,1.79999872e+00
9.17942800e-06,1.80000112e+00
9.17952800e-06,1.79999875e+00
9.17962800e-06,1.80000109e+00
9.17972800e-06,1.79999878e+00
9.17982800e-06,1.80000106e+00
9.17992800e-06,1.79999882e+00
9.18002800e-06,1.80000102e+00
9.18012800e-06,1.79999885e+00
9.18022800e-06,1.80000099e+00
9.18032800e-06,1.79999888e+00
9.18042800e-06,1.80000096e+00
9.18052800e-06,1.79999891e+00
9.18062800e-06,1.80000093e+00
9.18072800e-06,1.79999895e+00
9.18082800e-06,1.80000090e+00
9.18092800e-06,1.79999898e+00
9.18102800e-06,1.80000087e+00
9.18112800e-06,1.79999901e+00
9.18122800e-06,1.80000084e+00
9.18132800e-06,1.79999904e+00
9.18142800e-06,1.80000081e+00
9.18152800e-06,1.79999907e+00
9.18162800e-06,1.80000078e+00
9.18172800e-06,1.79999911e+00
9.18182800e-06,1.80000075e+00
9.18192800e-06,1.79999914e+00
9.18202800e-06,1.80000072e+00
9.18212800e-06,1.79999917e+00
9.18222800e-06,1.80000069e+00
9.18232800e-06,1.79999920e+00
9.18242800e-06,1.80000067e+00
9.18252800e-06,1.79999923e+00
9.18262800e-06,1.80000064e+00
9.18272800e-06,1.79999926e+00
9.18282800e-06,1.80000061e+00
9.18292800e-06,1.79999929e+00
9.18302800e-06,1.80000058e+00
9.18312800e-06,1.79999932e+00
9.18322800e-06,1.80000055e+00
9.18332800e-06,1.79999935e+00
9.18342800e-06,1.80000052e+00
9.18352800e-06,1.79999938e+00
9.18362800e-06,1.80000049e+00
9.18372800e-06,1.79999941e+00
9.18382800e-06,1.80000047e+00
9.18392800e-06,1.79999944e+00
9.18402800e-06,1.80000044e+00
9.18412800e-06,1.79999947e+00
9.18422800e-06,1.80000041e+00
9.18432800e-06,1.79999950e+00
9.18442800e-06,1.80000038e+00
9.18452800e-06,1.79999953e+00
9.18462800e-06,1.80000036e+00
9.18472800e-06,1.79999956e+00
9.18482800e-06,1.80000033e+00
9.18492800e-06,1.79999959e+00
9.18502800e-06,1.80000030e+00
9.18512800e-06,1.79999962e+00
9.18522800e-06,1.80000027e+00
9.18532800e-06,1.79999964e+00
9.18542800e-06,1.80000025e+00
9.18552800e-06,1.79999967e+00
9.18562800e-06,1.80000022e+00
9.18572800e-06,1.79999970e+00
9.18582800e-06,1.80000020e+00
9.18592800e-06,1.79999973e+00
9.18602800e-06,1.80000017e+00
9.18612800e-06,1.79999975e+00
9.18622800e-06,1.80000015e+00
9.18632800e-06,1.79999978e+00
9.18642800e-06,1.80000012e+00
9.18652800e-06,1.79999981e+00
9.18662800e-06,1.80000009e+00
9.18672800e-06,1.79999983e+00
9.18682800e-06,1.80000007e+00
9.18692800e-06,1.79999986e+00
9.18702800e-06,1.80000005e+00
9.18712800e-06,1.79999989e+00
9.18722800e-06,1.80000002e+00
9.18732800e-06,1.79999991e+00
9.18742800e-06,1.80000000e+00
9.18752800e-06,1.79999994e+00
9.18762800e-06,1.79999997e+00
9.18772800e-06,1.79999996e+00
9.18782800e-06,1.79999995e+00
9.18792800e-06,1.79999999e+00
9.18802800e-06,1.79999992e+00
9.18812800e-06,1.80000001e+00
9.18822800e-06,1.79999990e+00
9.18832800e-06,1.80000004e+00
9.18842800e-06,1.79999988e+00
9.18852800e-06,1.80000006e+00
9.18862800e-06,1.79999986e+00
9.18872800e-06,1.80000009e+00
9.18882800e-06,1.79999983e+00
9.18892800e-06,1.80000011e+00
9.18902800e-06,1.79999981e+00
9.18912800e-06,1.80000014e+00
9.18922800e-06,1.79999979e+00
9.18932800e-06,1.80000016e+00
9.18942800e-06,1.79999976e+00
9.18952800e-06,1.80000018e+00
9.18962800e-06,1.79999974e+00
9.18972800e-06,1.80000021e+00
9.18982800e-06,1.79999972e+00
9.18992800e-06,1.80000023e+00
9.19002800e-06,1.79999970e+00
9.19012800e-06,1.80000025e+00
9.19022800e-06,1.79999968e+00
9.19032800e-06,1.80000028e+00
9.19042800e-06,1.79999966e+00
