time,v(vpre)
9.19052800e-06,1.80000030e+00
9.19062800e-06,1.79999963e+00
9.19072800e-06,1.80000032e+00
9.19082800e-06,1.79999961e+00
9.19092800e-06,1.80000034e+00
9.19102800e-06,1.79999959e+00
9.19112800e-06,1.80000037e+00
9.19122800e-06,1.79999957e+00
9.19132800e-06,1.80000039e+00
9.19142800e-06,1.79999955e+00
9.19152800e-06,1.80000041e+00
9.19162800e-06,1.79999953e+00
9.19172800e-06,1.80000043e+00
9.19182800e-06,1.79999951e+00
9.19192800e-06,1.80000045e+00
9.19202800e-06,1.79999949e+00
9.19212800e-06,1.80000047e+00
9.19222800e-06,1.79999947e+00
9.19232800e-06,1.80000049e+00
9.19242800e-06,1.79999945e+00
9.19252800e-06,1.80000051e+00
9.19262800e-06,1.79999943e+00
9.19272800e-06,1.80000054e+00
9.19282800e-06,1.79999941e+00
9.19292800e-06,1.80000056e+00
9.19302800e-06,1.79999939e+00
9.19312800e-06,1.80000058e+00
9.19322800e-06,1.79999937e+00
9.19332800e-06,1.80000060e+00
9.19342800e-06,1.79999936e+00
9.19352800e-06,1.80000062e+00
9.19362800e-06,1.79999934e+00
9.19372800e-06,1.80000064e+00
9.19382800e-06,1.79999932e+00
9.19392800e-06,1.80000066e+00
9.19402800e-06,1.79999930e+00
9.19412800e-06,1.80000067e+00
9.19422800e-06,1.79999928e+00
9.19432800e-06,1.80000069e+00
9.19442800e-06,1.79999926e+00
9.19452800e-06,1.80000071e+00
9.19462800e-06,1.79999925e+00
9.19472800e-06,1.80000073e+00
9.19482800e-06,1.79999923e+00
9.19492800e-06,1.80000075e+00
9.19502800e-06,1.79999921e+00
9.19512800e-06,1.80000077e+00
9.19522800e-06,1.79999919e+00
9.19532800e-06,1.80000078e+00
9.19542800e-06,1.79999918e+00
9.19552800e-06,1.80000080e+00
9.19562800e-06,1.79999916e+00
9.19572800e-06,1.80000082e+00
9.19582800e-06,1.79999914e+00
9.19592800e-06,1.80000084e+00
9.19602800e-06,1.79999912e+00
9.19612800e-06,1.80000085e+00
9.19622800e-06,1.79999911e+00
9.19632800e-06,1.80000087e+00
9.19642800e-06,1.79999909e+00
9.19652800e-06,1.80000089e+00
9.19662800e-06,1.79999907e+00
9.19672800e-06,1.80000090e+00
9.19682800e-06,1.79999905e+00
9.19692800e-06,1.80000092e+00
9.19702800e-06,1.79999904e+00
9.19712800e-06,1.80000094e+00
9.19722800e-06,1.79999902e+00
9.19732800e-06,1.80000095e+00
9.19742800e-06,1.79999900e+00
9.19752800e-06,1.80000097e+00
9.19762800e-06,1.79999899e+00
9.19772800e-06,1.80000098e+00
9.19782800e-06,1.79999897e+00
9.19792800e-06,1.80000100e+00
9.19802800e-06,1.79999896e+00
9.19812800e-06,1.80000102e+00
9.19822800e-06,1.79999894e+00
9.19832800e-06,1.80000103e+00
9.19842800e-06,1.79999892e+00
9.19852800e-06,1.80000105e+00
9.19862800e-06,1.79999891e+00
9.19872800e-06,1.80000106e+00
9.19882800e-06,1.79999889e+00
9.19892800e-06,1.80000108e+00
9.19902800e-06,1.79999888e+00
9.19912800e-06,1.80000109e+00
9.19922800e-06,1.79999886e+00
9.19932800e-06,1.80000111e+00
9.19942800e-06,1.79999885e+00
9.19952800e-06,1.80000112e+00
9.19962800e-06,1.79999883e+00
9.19972800e-06,1.80000114e+00
9.19982800e-06,1.79999882e+00
9.19992800e-06,1.80000115e+00
9.20002800e-06,1.79999880e+00
9.20012800e-06,1.80000117e+00
9.20022800e-06,1.79999879e+00
9.20032800e-06,1.80000118e+00
9.20042800e-06,1.79999877e+00
9.20052800e-06,1.80000120e+00
9.20062800e-06,1.79999876e+00
9.20072800e-06,1.80000121e+00
9.20082800e-06,1.79999874e+00
9.20092800e-06,1.80000122e+00
9.20102800e-06,1.79999873e+00
9.20112800e-06,1.80000124e+00
9.20122800e-06,1.79999871e+00
9.20132800e-06,1.80000125e+00
9.20142800e-06,1.79999870e+00
9.20152800e-06,1.80000127e+00
9.20162800e-06,1.79999869e+00
9.20172800e-06,1.80000128e+00
9.20182800e-06,1.79999867e+00
9.20192800e-06,1.80000129e+00
9.20202800e-06,1.79999866e+00
9.20212800e-06,1.80000131e+00
9.20222800e-06,1.79999865e+00
9.20232800e-06,1.80000132e+00
9.20242800e-06,1.79999863e+00
9.20252800e-06,1.80000133e+00
9.20262800e-06,1.79999862e+00
9.20272800e-06,1.80000135e+00
9.20282800e-06,1.79999861e+00
9.20292800e-06,1.80000136e+00
9.20302800e-06,1.79999859e+00
9.20312800e-06,1.80000137e+00
9.20322800e-06,1.79999858e+00
9.20332800e-06,1.80000138e+00
9.20342800e-06,1.79999857e+00
9.20352800e-06,1.80000140e+00
9.20362800e-06,1.79999855e+00
9.20372800e-06,1.80000141e+00
9.20382800e-06,1.79999854e+00
9.20392800e-06,1.80000142e+00
9.20402800e-06,1.79999853e+00
9.20412800e-06,1.80000143e+00
9.20422800e-06,1.79999852e+00
9.20432800e-06,1.80000145e+00
9.20442800e-06,1.79999850e+00
9.20452800e-06,1.80000146e+00
9.20462800e-06,1.79999849e+00
9.20472800e-06,1.80000147e+00
9.20482800e-06,1.79999848e+00
9.20492800e-06,1.80000148e+00
9.20502800e-06,1.79999847e+00
9.20512800e-06,1.80000149e+00
9.20522800e-06,1.79999846e+00
9.20532800e-06,1.80000150e+00
9.20542800e-06,1.79999844e+00
9.20552800e-06,1.80000152e+00
9.20562800e-06,1.79999843e+00
9.20572800e-06,1.80000153e+00
9.20582800e-06,1.79999842e+00
9.20592800e-06,1.80000154e+00
9.20602800e-06,1.79999841e+00
9.20612800e-06,1.80000155e+00
9.20622800e-06,1.79999840e+00
9.20632800e-06,1.80000156e+00
9.20642800e-06,1.79999839e+00
9.20652800e-06,1.80000157e+00
9.20662800e-06,1.79999838e+00
9.20672800e-06,1.80000158e+00
9.20682800e-06,1.79999837e+00
9.20692800e-06,1.80000159e+00
9.20702800e-06,1.79999835e+00
9.20712800e-06,1.80000160e+00
9.20722800e-06,1.79999834e+00
9.20732800e-06,1.80000162e+00
9.20742800e-06,1.79999833e+00
9.20752800e-06,1.80000163e+00
9.20762800e-06,1.79999832e+00
9.20772800e-06,1.80000164e+00
9.20782800e-06,1.79999831e+00
9.20792800e-06,1.80000165e+00
9.20802800e-06,1.79999830e+00
9.20812800e-06,1.80000166e+00
9.20822800e-06,1.79999829e+00
9.20832800e-06,1.80000167e+00
9.20842800e-06,1.79999828e+00
9.20852800e-06,1.80000168e+00
9.20862800e-06,1.79999827e+00
9.20872800e-06,1.80000169e+00
9.20882800e-06,1.79999826e+00
9.20892800e-06,1.80000170e+00
9.20902800e-06,1.79999825e+00
9.20912800e-06,1.80000171e+00
9.20922800e-06,1.79999824e+00
9.20932800e-06,1.80000172e+00
9.20942800e-06,1.79999823e+00
9.20952800e-06,1.80000173e+00
9.20962800e-06,1.79999822e+00
9.20972800e-06,1.80000174e+00
9.20982800e-06,1.79999821e+00
9.20992800e-06,1.80000175e+00
9.21002800e-06,1.79999820e+00
9.21012800e-06,1.80000176e+00
9.21022800e-06,1.79999819e+00
9.21032800e-06,1.80000176e+00
9.21042800e-06,1.79999818e+00
9.21052800e-06,1.80000177e+00
9.21062800e-06,1.79999817e+00
9.21072800e-06,1.80000178e+00
9.21082800e-06,1.79999816e+00
9.21092800e-06,1.80000179e+00
9.21102800e-06,1.79999815e+00
9.21112800e-06,1.80000180e+00
9.21122800e-06,1.79999814e+00
9.21132800e-06,1.80000181e+00
9.21142800e-06,1.79999813e+00
9.21152800e-06,1.80000182e+00
9.21162800e-06,1.79999813e+00
9.21172800e-06,1.80000183e+00
9.21182800e-06,1.79999812e+00
9.21192800e-06,1.80000184e+00
9.21202800e-06,1.79999811e+00
9.21212800e-06,1.80000185e+00
9.21222800e-06,1.79999810e+00
9.21232800e-06,1.80000185e+00
9.21242800e-06,1.79999809e+00
9.21252800e-06,1.80000186e+00
9.21262800e-06,1.79999808e+00
9.21272800e-06,1.80000187e+00
9.21282800e-06,1.79999807e+00
9.21292800e-06,1.80000188e+00
9.21302800e-06,1.79999806e+00
9.21312800e-06,1.80000189e+00
9.21322800e-06,1.79999806e+00
9.21332800e-06,1.80000190e+00
9.21342800e-06,1.79999805e+00
9.21352800e-06,1.80000190e+00
9.21362800e-06,1.79999804e+00
9.21372800e-06,1.80000191e+00
9.21382800e-06,1.79999803e+00
9.21392800e-06,1.80000192e+00
9.21402800e-06,1.79999802e+00
9.21412800e-06,1.80000193e+00
9.21422800e-06,1.79999802e+00
9.21432800e-06,1.80000194e+00
9.21442800e-06,1.79999801e+00
9.21452800e-06,1.80000194e+00
9.21462800e-06,1.79999800e+00
9.21472800e-06,1.80000195e+00
9.21482800e-06,1.79999799e+00
9.21492800e-06,1.80000196e+00
9.21502800e-06,1.79999798e+00
9.21512800e-06,1.80000197e+00
9.21522800e-06,1.79999798e+00
9.21532800e-06,1.80000197e+00
9.21542800e-06,1.79999797e+00
9.21552800e-06,1.80000198e+00
9.21562800e-06,1.79999796e+00
9.21572800e-06,1.80000199e+00
9.21582800e-06,1.79999795e+00
9.21592800e-06,1.80000200e+00
9.21602800e-06,1.79999795e+00
9.21612800e-06,1.80000200e+00
9.21622800e-06,1.79999794e+00
9.21632800e-06,1.80000201e+00
9.21642800e-06,1.79999793e+00
9.21652800e-06,1.80000202e+00
9.21662800e-06,1.79999792e+00
9.21672800e-06,1.80000203e+00
9.21682800e-06,1.79999792e+00
9.21692800e-06,1.80000203e+00
9.21702800e-06,1.79999791e+00
9.21712800e-06,1.80000204e+00
9.21722800e-06,1.79999790e+00
9.21732800e-06,1.80000205e+00
9.21742800e-06,1.79999790e+00
9.21752800e-06,1.80000205e+00
9.21762800e-06,1.79999789e+00
9.21772800e-06,1.80000206e+00
9.21782800e-06,1.79999788e+00
9.21792800e-06,1.80000207e+00
9.21802800e-06,1.79999787e+00
9.21812800e-06,1.80000207e+00
9.21822800e-06,1.79999787e+00
9.21832800e-06,1.80000208e+00
9.21842800e-06,1.79999786e+00
9.21852800e-06,1.80000209e+00
9.21862800e-06,1.79999785e+00
9.21872800e-06,1.80000209e+00
9.21882800e-06,1.79999785e+00
9.21892800e-06,1.80000210e+00
9.21902800e-06,1.79999784e+00
9.21912800e-06,1.80000211e+00
9.21922800e-06,1.79999783e+00
9.21932800e-06,1.80000211e+00
9.21942800e-06,1.79999783e+00
9.21952800e-06,1.80000212e+00
9.21962800e-06,1.79999782e+00
9.21972800e-06,1.80000213e+00
9.21982800e-06,1.79999782e+00
9.21992800e-06,1.80000213e+00
9.22002800e-06,1.79999781e+00
9.22012800e-06,1.80000214e+00
9.22022800e-06,1.79999780e+00
9.22032800e-06,1.80000214e+00
9.22042800e-06,1.79999780e+00
9.22052800e-06,1.80000215e+00
9.22062800e-06,1.79999779e+00
9.22072800e-06,1.80000216e+00
9.22082800e-06,1.79999779e+00
9.22092800e-06,1.80000216e+00
9.22102800e-06,1.79999778e+00
9.22112800e-06,1.80000217e+00
9.22122800e-06,1.79999777e+00
9.22132800e-06,1.80000217e+00
9.22142800e-06,1.79999777e+00
9.22152800e-06,1.80000218e+00
9.22162800e-06,1.79999776e+00
9.22172800e-06,1.80000218e+00
9.22182800e-06,1.79999776e+00
9.22192800e-06,1.80000219e+00
9.22202800e-06,1.79999775e+00
9.22212800e-06,1.80000220e+00
9.22222800e-06,1.79999774e+00
9.22232800e-06,1.80000220e+00
9.22242800e-06,1.79999774e+00
9.22252800e-06,1.80000221e+00
9.22262800e-06,1.79999773e+00
9.22272800e-06,1.80000221e+00
9.22282800e-06,1.79999773e+00
9.22292800e-06,1.80000222e+00
9.22302800e-06,1.79999772e+00
9.22312800e-06,1.80000222e+00
9.22322800e-06,1.79999772e+00
9.22332800e-06,1.80000223e+00
9.22342800e-06,1.79999771e+00
9.22352800e-06,1.80000223e+00
9.22362800e-06,1.79999771e+00
9.22372800e-06,1.80000224e+00
9.22382800e-06,1.79999770e+00
9.22392800e-06,1.80000224e+00
9.22402800e-06,1.79999770e+00
9.22412800e-06,1.80000225e+00
9.22422800e-06,1.79999769e+00
9.22432800e-06,1.80000225e+00
9.22442800e-06,1.79999769e+00
9.22452800e-06,1.80000226e+00
9.22462800e-06,1.79999768e+00
9.22472800e-06,1.80000226e+00
9.22482800e-06,1.79999768e+00
9.22492800e-06,1.80000227e+00
9.22502800e-06,1.79999767e+00
9.22512800e-06,1.80000227e+00
9.22522800e-06,1.79999767e+00
9.22532800e-06,1.80000228e+00
9.22542800e-06,1.79999766e+00
9.22552800e-06,1.80000228e+00
9.22562800e-06,1.79999766e+00
9.22572800e-06,1.80000229e+00
9.22582800e-06,1.79999765e+00
9.22592800e-06,1.80000229e+00
9.22602800e-06,1.79999765e+00
9.22612800e-06,1.80000230e+00
9.22622800e-06,1.79999764e+00
9.22632800e-06,1.80000230e+00
9.22642800e-06,1.79999764e+00
9.22652800e-06,1.80000231e+00
9.22662800e-06,1.79999763e+00
9.22672800e-06,1.80000231e+00
9.22682800e-06,1.79999763e+00
9.22692800e-06,1.80000232e+00
9.22702800e-06,1.79999762e+00
9.22712800e-06,1.80000232e+00
9.22722800e-06,1.79999762e+00
9.22732800e-06,1.80000232e+00
9.22742800e-06,1.79999761e+00
9.22752800e-06,1.80000233e+00
9.22762800e-06,1.79999761e+00
9.22772800e-06,1.80000233e+00
9.22782800e-06,1.79999761e+00
9.22792800e-06,1.80000234e+00
9.22802800e-06,1.79999760e+00
9.22812800e-06,1.80000234e+00
9.22822800e-06,1.79999760e+00
9.22832800e-06,1.80000235e+00
9.22842800e-06,1.79999759e+00
9.22852800e-06,1.80000235e+00
9.22862800e-06,1.79999759e+00
9.22872800e-06,1.80000235e+00
9.22882800e-06,1.79999758e+00
9.22892800e-06,1.80000236e+00
9.22902800e-06,1.79999758e+00
9.22912800e-06,1.80000236e+00
9.22922800e-06,1.79999758e+00
9.22932800e-06,1.80000237e+00
9.22942800e-06,1.79999757e+00
9.22952800e-06,1.80000237e+00
9.22962800e-06,1.79999757e+00
9.22972800e-06,1.80000238e+00
9.22982800e-06,1.79999756e+00
9.22992800e-06,1.80000238e+00
9.23002800e-06,1.79999756e+00
9.23012800e-06,1.80000238e+00
9.23022800e-06,1.79999756e+00
9.23032800e-06,1.80000239e+00
9.23042800e-06,1.79999755e+00
9.23052800e-06,1.80000239e+00
9.23062800e-06,1.79999755e+00
9.23072800e-06,1.80000239e+00
9.23082800e-06,1.79999754e+00
9.23092800e-06,1.80000240e+00
9.23102800e-06,1.79999754e+00
9.23112800e-06,1.80000240e+00
9.23122800e-06,1.79999754e+00
9.23132800e-06,1.80000241e+00
9.23142800e-06,1.79999753e+00
9.23152800e-06,1.80000241e+00
9.23162800e-06,1.79999753e+00
9.23172800e-06,1.80000241e+00
9.23182800e-06,1.79999753e+00
9.23192800e-06,1.80000242e+00
9.23202800e-06,1.79999752e+00
9.23212800e-06,1.80000242e+00
9.23222800e-06,1.79999752e+00
9.23232800e-06,1.80000242e+00
9.23242800e-06,1.79999751e+00
9.23252800e-06,1.80000243e+00
9.23262800e-06,1.79999751e+00
9.23272800e-06,1.80000243e+00
9.23282800e-06,1.79999751e+00
9.23292800e-06,1.80000243e+00
9.23302800e-06,1.79999750e+00
9.23312800e-06,1.80000244e+00
9.23322800e-06,1.79999750e+00
9.23332800e-06,1.80000244e+00
9.23342800e-06,1.79999750e+00
9.23352800e-06,1.80000244e+00
9.23362800e-06,1.79999749e+00
9.23372800e-06,1.80000245e+00
9.23382800e-06,1.79999749e+00
9.23392800e-06,1.80000245e+00
9.23402800e-06,1.79999749e+00
9.23412800e-06,1.80000245e+00
9.23422800e-06,1.79999748e+00
9.23432800e-06,1.80000246e+00
9.23442800e-06,1.79999748e+00
9.23452800e-06,1.80000246e+00
9.23462800e-06,1.79999748e+00
9.23472800e-06,1.80000246e+00
9.23482800e-06,1.79999748e+00
9.23492800e-06,1.80000247e+00
9.23502800e-06,1.79999747e+00
9.23512800e-06,1.80000247e+00
9.23522800e-06,1.79999747e+00
9.23532800e-06,1.80000247e+00
9.23542800e-06,1.79999747e+00
9.23552800e-06,1.80000248e+00
9.23562800e-06,1.79999746e+00
9.23572800e-06,1.80000248e+00
9.23582800e-06,1.79999746e+00
9.23592800e-06,1.80000248e+00
9.23602800e-06,1.79999746e+00
9.23612800e-06,1.80000248e+00
9.23622800e-06,1.79999745e+00
9.23632800e-06,1.80000249e+00
9.23642800e-06,1.79999745e+00
9.23652800e-06,1.80000249e+00
9.23662800e-06,1.79999745e+00
9.23672800e-06,1.80000249e+00
9.23682800e-06,1.79999745e+00
9.23692800e-06,1.80000250e+00
9.23702800e-06,1.79999744e+00
9.23712800e-06,1.80000250e+00
9.23722800e-06,1.79999744e+00
9.23732800e-06,1.80000250e+00
9.23742800e-06,1.79999744e+00
9.23752800e-06,1.80000250e+00
9.23762800e-06,1.79999743e+00
9.23772800e-06,1.80000251e+00
9.23782800e-06,1.79999743e+00
9.23792800e-06,1.80000251e+00
9.23802800e-06,1.79999743e+00
9.23812800e-06,1.80000251e+00
9.23822800e-06,1.79999743e+00
9.23832800e-06,1.80000251e+00
9.23842800e-06,1.79999742e+00
9.23852800e-06,1.80000252e+00
9.23862800e-06,1.79999742e+00
9.23872800e-06,1.80000252e+00
9.23882800e-06,1.79999742e+00
9.23892800e-06,1.80000252e+00
9.23902800e-06,1.79999742e+00
9.23912800e-06,1.80000252e+00
9.23922800e-06,1.79999741e+00
9.23932800e-06,1.80000253e+00
9.23942800e-06,1.79999741e+00
9.23952800e-06,1.80000253e+00
9.23962800e-06,1.79999741e+00
9.23972800e-06,1.80000253e+00
9.23982800e-06,1.79999741e+00
9.23992800e-06,1.80000253e+00
9.24002800e-06,1.79999740e+00
9.24012800e-06,1.80000254e+00
9.24022800e-06,1.79999740e+00
9.24032800e-06,1.80000254e+00
9.24042800e-06,1.79999740e+00
9.24052800e-06,1.80000254e+00
9.24062800e-06,1.79999740e+00
9.24072800e-06,1.80000254e+00
9.24082800e-06,1.79999739e+00
9.24092800e-06,1.80000255e+00
9.24102800e-06,1.79999739e+00
9.24112800e-06,1.80000255e+00
9.24122800e-06,1.79999739e+00
9.24132800e-06,1.80000255e+00
9.24142800e-06,1.79999739e+00
9.24152800e-06,1.80000255e+00
9.24162800e-06,1.79999739e+00
9.24172800e-06,1.80000256e+00
9.24182800e-06,1.79999738e+00
9.24192800e-06,1.80000256e+00
9.24202800e-06,1.79999738e+00
9.24212800e-06,1.80000256e+00
9.24222800e-06,1.79999738e+00
9.24232800e-06,1.80000256e+00
9.24242800e-06,1.79999738e+00
9.24252800e-06,1.80000256e+00
9.24262800e-06,1.79999737e+00
9.24272800e-06,1.80000257e+00
9.24282800e-06,1.79999737e+00
9.24292800e-06,1.80000257e+00
9.24302800e-06,1.79999737e+00
9.24312800e-06,1.80000257e+00
9.24322800e-06,1.79999737e+00
9.24332800e-06,1.80000257e+00
9.24342800e-06,1.79999737e+00
9.24352800e-06,1.80000257e+00
9.24362800e-06,1.79999736e+00
9.24372800e-06,1.80000258e+00
9.24382800e-06,1.79999736e+00
9.24392800e-06,1.80000258e+00
9.24402800e-06,1.79999736e+00
9.24412800e-06,1.80000258e+00
9.24422800e-06,1.79999736e+00
9.24432800e-06,1.80000258e+00
9.24442800e-06,1.79999736e+00
9.24452800e-06,1.80000258e+00
9.24462800e-06,1.79999735e+00
9.24472800e-06,1.80000259e+00
9.24482800e-06,1.79999735e+00
9.24492800e-06,1.80000259e+00
9.24502800e-06,1.79999735e+00
9.24512800e-06,1.80000259e+00
9.24522800e-06,1.79999735e+00
9.24532800e-06,1.80000259e+00
9.24542800e-06,1.79999735e+00
9.24552800e-06,1.80000259e+00
9.24562800e-06,1.79999735e+00
9.24572800e-06,1.80000260e+00
9.24582800e-06,1.79999734e+00
9.24592800e-06,1.80000260e+00
9.24602800e-06,1.79999734e+00
9.24612800e-06,1.80000260e+00
9.24622800e-06,1.79999734e+00
9.24632800e-06,1.80000260e+00
9.24642800e-06,1.79999734e+00
9.24652800e-06,1.80000260e+00
9.24662800e-06,1.79999734e+00
9.24672800e-06,1.80000260e+00
9.24682800e-06,1.79999734e+00
9.24692800e-06,1.80000261e+00
9.24702800e-06,1.79999733e+00
9.24712800e-06,1.80000261e+00
9.24722800e-06,1.79999733e+00
9.24732800e-06,1.80000261e+00
9.24742800e-06,1.79999733e+00
9.24752800e-06,1.80000261e+00
9.24762800e-06,1.79999733e+00
9.24772800e-06,1.80000261e+00
9.24782800e-06,1.79999733e+00
9.24792800e-06,1.80000261e+00
9.24802800e-06,1.79999733e+00
9.24812800e-06,1.80000262e+00
9.24822800e-06,1.79999732e+00
9.24832800e-06,1.80000262e+00
9.24842800e-06,1.79999732e+00
9.24852800e-06,1.80000262e+00
9.24862800e-06,1.79999732e+00
9.24872800e-06,1.80000262e+00
9.24882800e-06,1.79999732e+00
9.24892800e-06,1.80000262e+00
9.24902800e-06,1.79999732e+00
9.24912800e-06,1.80000262e+00
9.24922800e-06,1.79999732e+00
9.24932800e-06,1.80000262e+00
9.24942800e-06,1.79999732e+00
9.24952800e-06,1.80000263e+00
9.24962800e-06,1.79999731e+00
9.24972800e-06,1.80000263e+00
9.24982800e-06,1.79999731e+00
9.24992800e-06,1.80000263e+00
9.25002800e-06,1.79999731e+00
9.25012800e-06,1.80000263e+00
9.25022800e-06,1.79999731e+00
9.25032800e-06,1.80000263e+00
9.25042800e-06,1.79999731e+00
9.25052800e-06,1.80000263e+00
9.25062800e-06,1.79999731e+00
9.25072800e-06,1.80000263e+00
9.25082800e-06,1.79999731e+00
9.25092800e-06,1.80000264e+00
9.25102800e-06,1.79999730e+00
9.25112800e-06,1.80000264e+00
9.25122800e-06,1.79999730e+00
9.25132800e-06,1.80000264e+00
9.25142800e-06,1.79999730e+00
9.25152800e-06,1.80000264e+00
9.25162800e-06,1.79999730e+00
9.25172800e-06,1.80000264e+00
9.25182800e-06,1.79999730e+00
9.25192800e-06,1.80000264e+00
9.25202800e-06,1.79999730e+00
9.25212800e-06,1.80000264e+00
9.25222800e-06,1.79999730e+00
9.25232800e-06,1.80000264e+00
9.25242800e-06,1.79999730e+00
9.25252800e-06,1.80000265e+00
9.25262800e-06,1.79999730e+00
9.25272800e-06,1.80000265e+00
9.25282800e-06,1.79999729e+00
9.25292800e-06,1.80000265e+00
9.25302800e-06,1.79999729e+00
9.25312800e-06,1.80000265e+00
9.25322800e-06,1.79999729e+00
9.25332800e-06,1.80000265e+00
9.25342800e-06,1.79999729e+00
9.25352800e-06,1.80000265e+00
9.25362800e-06,1.79999729e+00
9.25372800e-06,1.80000265e+00
9.25382800e-06,1.79999729e+00
9.25392800e-06,1.80000265e+00
9.25402800e-06,1.79999729e+00
9.25412800e-06,1.80000266e+00
9.25422800e-06,1.79999729e+00
9.25432800e-06,1.80000266e+00
9.25442800e-06,1.79999729e+00
9.25452800e-06,1.80000266e+00
9.25462800e-06,1.79999728e+00
9.25472800e-06,1.80000266e+00
9.25482800e-06,1.79999728e+00
9.25492800e-06,1.80000266e+00
9.25502800e-06,1.79999728e+00
9.25512800e-06,1.80000266e+00
9.25522800e-06,1.79999728e+00
9.25532800e-06,1.80000266e+00
9.25542800e-06,1.79999728e+00
9.25552800e-06,1.80000266e+00
9.25562800e-06,1.79999728e+00
9.25572800e-06,1.80000266e+00
9.25582800e-06,1.79999728e+00
9.25592800e-06,1.80000266e+00
9.25602800e-06,1.79999728e+00
9.25612800e-06,1.80000267e+00
9.25622800e-06,1.79999728e+00
9.25632800e-06,1.80000267e+00
9.25642800e-06,1.79999728e+00
9.25652800e-06,1.80000267e+00
9.25662800e-06,1.79999728e+00
9.25672800e-06,1.80000267e+00
9.25682800e-06,1.79999727e+00
9.25692800e-06,1.80000267e+00
9.25702800e-06,1.79999727e+00
9.25712800e-06,1.80000267e+00
9.25722800e-06,1.79999727e+00
9.25732800e-06,1.80000267e+00
9.25742800e-06,1.79999727e+00
9.25752800e-06,1.80000267e+00
9.25762800e-06,1.79999727e+00
9.25772800e-06,1.80000267e+00
9.25782800e-06,1.79999727e+00
9.25792800e-06,1.80000267e+00
9.25802800e-06,1.79999727e+00
9.25812800e-06,1.80000267e+00
9.25822800e-06,1.79999727e+00
9.25832800e-06,1.80000268e+00
9.25842800e-06,1.79999727e+00
9.25852800e-06,1.80000268e+00
9.25862800e-06,1.79999727e+00
9.25872800e-06,1.80000268e+00
9.25882800e-06,1.79999727e+00
9.25892800e-06,1.80000268e+00
9.25902800e-06,1.79999727e+00
9.25912800e-06,1.80000268e+00
9.25922800e-06,1.79999727e+00
9.25932800e-06,1.80000268e+00
9.25942800e-06,1.79999726e+00
9.25952800e-06,1.80000268e+00
9.25962800e-06,1.79999726e+00
9.25972800e-06,1.80000268e+00
9.25982800e-06,1.79999726e+00
9.25992800e-06,1.80000268e+00
9.26002800e-06,1.79999726e+00
9.26012800e-06,1.80000268e+00
9.26022800e-06,1.79999726e+00
9.26032800e-06,1.80000268e+00
9.26042800e-06,1.79999726e+00
9.26052800e-06,1.80000268e+00
9.26062800e-06,1.79999726e+00
9.26072800e-06,1.80000268e+00
9.26082800e-06,1.79999726e+00
9.26092800e-06,1.80000269e+00
9.26102800e-06,1.79999726e+00
9.26112800e-06,1.80000269e+00
9.26122800e-06,1.79999726e+00
9.26132800e-06,1.80000269e+00
9.26142800e-06,1.79999726e+00
9.26152800e-06,1.80000269e+00
9.26162800e-06,1.79999726e+00
9.26172800e-06,1.80000269e+00
9.26182800e-06,1.79999726e+00
9.26192800e-06,1.80000269e+00
9.26202800e-06,1.79999726e+00
9.26212800e-06,1.80000269e+00
9.26222800e-06,1.79999726e+00
9.26232800e-06,1.80000269e+00
9.26242800e-06,1.79999726e+00
9.26252800e-06,1.80000269e+00
9.26262800e-06,1.79999726e+00
9.26272800e-06,1.80000269e+00
9.26282800e-06,1.79999726e+00
9.26292800e-06,1.80000269e+00
9.26302800e-06,1.79999725e+00
9.26312800e-06,1.80000269e+00
9.26322800e-06,1.79999725e+00
9.26332800e-06,1.80000269e+00
9.26342800e-06,1.79999725e+00
9.26352800e-06,1.80000269e+00
9.26362800e-06,1.79999725e+00
9.26372800e-06,1.80000269e+00
9.26382800e-06,1.79999725e+00
9.26392800e-06,1.80000270e+00
9.26402800e-06,1.79999725e+00
