time,v(vpre)
9.26412800e-06,1.80000270e+00
9.26422800e-06,1.79999725e+00
9.26432800e-06,1.80000270e+00
9.26442800e-06,1.79999725e+00
9.26452800e-06,1.80000270e+00
9.26462800e-06,1.79999725e+00
9.26472800e-06,1.80000270e+00
9.26482800e-06,1.79999725e+00
9.26492800e-06,1.80000270e+00
9.26502800e-06,1.79999725e+00
9.26512800e-06,1.80000270e+00
9.26522800e-06,1.79999725e+00
9.26532800e-06,1.80000270e+00
9.26542800e-06,1.79999725e+00
9.26552800e-06,1.80000270e+00
9.26562800e-06,1.79999725e+00
9.26572800e-06,1.80000270e+00
9.26582800e-06,1.79999725e+00
9.26592800e-06,1.80000270e+00
9.26602800e-06,1.79999725e+00
9.26612800e-06,1.80000270e+00
9.26622800e-06,1.79999725e+00
9.26632800e-06,1.80000270e+00
9.26642800e-06,1.79999725e+00
9.26652800e-06,1.80000270e+00
9.26662800e-06,1.79999725e+00
9.26672800e-06,1.80000270e+00
9.26682800e-06,1.79999725e+00
9.26692800e-06,1.80000270e+00
9.26702800e-06,1.79999725e+00
9.26712800e-06,1.80000270e+00
9.26722800e-06,1.79999725e+00
9.26732800e-06,1.80000270e+00
9.26742800e-06,1.79999725e+00
9.26752800e-06,1.80000270e+00
9.26762800e-06,1.79999725e+00
9.26772800e-06,1.80000270e+00
9.26782800e-06,1.79999725e+00
9.26792800e-06,1.80000270e+00
9.26802800e-06,1.79999725e+00
9.26812800e-06,1.80000271e+00
9.26822800e-06,1.79999725e+00
9.26832800e-06,1.80000271e+00
9.26842800e-06,1.79999725e+00
9.26852800e-06,1.80000271e+00
9.26862800e-06,1.79999725e+00
9.26872800e-06,1.80000271e+00
9.26882800e-06,1.79999725e+00
9.26892800e-06,1.80000271e+00
9.26902800e-06,1.79999725e+00
9.26912800e-06,1.80000271e+00
9.26922800e-06,1.79999725e+00
9.26932800e-06,1.80000271e+00
9.26942800e-06,1.79999725e+00
9.26952800e-06,1.80000271e+00
9.26962800e-06,1.79999725e+00
9.26972800e-06,1.80000271e+00
9.26982800e-06,1.79999725e+00
9.26992800e-06,1.80000271e+00
9.27002800e-06,1.79999724e+00
9.27012800e-06,1.80000271e+00
9.27022800e-06,1.79999724e+00
9.27032800e-06,1.80000271e+00
9.27042800e-06,1.79999724e+00
9.27052800e-06,1.80000271e+00
9.27062800e-06,1.79999724e+00
9.27072800e-06,1.80000271e+00
9.27082800e-06,1.79999724e+00
9.27092800e-06,1.80000271e+00
9.27102800e-06,1.79999724e+00
9.27112800e-06,1.80000271e+00
9.27122800e-06,1.79999724e+00
9.27132800e-06,1.80000271e+00
9.27142800e-06,1.79999724e+00
9.27152800e-06,1.80000271e+00
9.27162800e-06,1.79999724e+00
9.27172800e-06,1.80000271e+00
9.27182800e-06,1.79999724e+00
9.27192800e-06,1.80000271e+00
9.27202800e-06,1.79999724e+00
9.27212800e-06,1.80000271e+00
9.27222800e-06,1.79999724e+00
9.27232800e-06,1.80000271e+00
9.27242800e-06,1.79999724e+00
9.27252800e-06,1.80000271e+00
9.27262800e-06,1.79999724e+00
9.27272800e-06,1.80000271e+00
9.27282800e-06,1.79999724e+00
9.27292800e-06,1.80000271e+00
9.27302800e-06,1.79999724e+00
9.27312800e-06,1.80000271e+00
9.27322800e-06,1.79999724e+00
9.27332800e-06,1.80000271e+00
9.27342800e-06,1.79999724e+00
9.27352800e-06,1.80000271e+00
9.27362800e-06,1.79999724e+00
9.27372800e-06,1.80000271e+00
9.27382800e-06,1.79999724e+00
9.27392800e-06,1.80000271e+00
9.27402800e-06,1.79999724e+00
9.27412800e-06,1.80000271e+00
9.27422800e-06,1.79999724e+00
9.27432800e-06,1.80000271e+00
9.27442800e-06,1.79999724e+00
9.27452800e-06,1.80000271e+00
9.27462800e-06,1.79999724e+00
9.27472800e-06,1.80000272e+00
9.27482800e-06,1.79999724e+00
9.27492800e-06,1.80000272e+00
9.27502800e-06,1.79999724e+00
9.27512800e-06,1.80000272e+00
9.27522800e-06,1.79999724e+00
9.27532800e-06,1.80000272e+00
9.27542800e-06,1.79999724e+00
9.27552800e-06,1.80000272e+00
9.27562800e-06,1.79999725e+00
9.27572800e-06,1.80000272e+00
9.27582800e-06,1.79999725e+00
9.27592800e-06,1.80000272e+00
9.27602800e-06,1.79999725e+00
9.27612800e-06,1.80000272e+00
9.27622800e-06,1.79999725e+00
9.27632800e-06,1.80000272e+00
9.27642800e-06,1.79999725e+00
9.27652800e-06,1.80000272e+00
9.27662800e-06,1.79999725e+00
9.27672800e-06,1.80000272e+00
9.27682800e-06,1.79999725e+00
9.27692800e-06,1.80000272e+00
9.27702800e-06,1.79999725e+00
9.27712800e-06,1.80000272e+00
9.27722800e-06,1.79999725e+00
9.27732800e-06,1.80000272e+00
9.27742800e-06,1.79999725e+00
9.27752800e-06,1.80000272e+00
9.27762800e-06,1.79999725e+00
9.27772800e-06,1.80000272e+00
9.27782800e-06,1.79999725e+00
9.27792800e-06,1.80000272e+00
9.27802800e-06,1.79999725e+00
9.27812800e-06,1.80000272e+00
9.27822800e-06,1.79999725e+00
9.27832800e-06,1.80000272e+00
9.27842800e-06,1.79999725e+00
9.27852800e-06,1.80000272e+00
9.27862800e-06,1.79999725e+00
9.27872800e-06,1.80000272e+00
9.27882800e-06,1.79999725e+00
9.27892800e-06,1.80000272e+00
9.27902800e-06,1.79999725e+00
9.27912800e-06,1.80000272e+00
9.27922800e-06,1.79999725e+00
9.27932800e-06,1.80000272e+00
9.27942800e-06,1.79999725e+00
9.27952800e-06,1.80000272e+00
9.27962800e-06,1.79999725e+00
9.27972800e-06,1.80000272e+00
9.27982800e-06,1.79999725e+00
9.27992800e-06,1.80000272e+00
9.28002800e-06,1.79999725e+00
9.28012800e-06,1.80000272e+00
9.28022800e-06,1.79999725e+00
9.28032800e-06,1.80000272e+00
9.28042800e-06,1.79999725e+00
9.28052800e-06,1.80000272e+00
9.28062800e-06,1.79999725e+00
9.28072800e-06,1.80000272e+00
9.28082800e-06,1.79999725e+00
9.28092800e-06,1.80000272e+00
9.28102800e-06,1.79999725e+00
9.28112800e-06,1.80000272e+00
9.28122800e-06,1.79999725e+00
9.28132800e-06,1.80000272e+00
9.28142800e-06,1.79999725e+00
9.28152800e-06,1.80000272e+00
9.28162800e-06,1.79999725e+00
9.28172800e-06,1.80000272e+00
9.28182800e-06,1.79999725e+00
9.28192800e-06,1.80000272e+00
9.28202800e-06,1.79999725e+00
9.28212800e-06,1.80000272e+00
9.28222800e-06,1.79999725e+00
9.28232800e-06,1.80000272e+00
9.28242800e-06,1.79999725e+00
9.28252800e-06,1.80000272e+00
9.28262800e-06,1.79999725e+00
9.28272800e-06,1.80000272e+00
9.28282800e-06,1.79999725e+00
9.28292800e-06,1.80000272e+00
9.28302800e-06,1.79999725e+00
9.28312800e-06,1.80000272e+00
9.28322800e-06,1.79999725e+00
9.28332800e-06,1.80000272e+00
9.28342800e-06,1.79999725e+00
9.28352800e-06,1.80000272e+00
9.28362800e-06,1.79999726e+00
9.28372800e-06,1.80000272e+00
9.28382800e-06,1.79999726e+00
9.28392800e-06,1.80000272e+00
9.28402800e-06,1.79999726e+00
9.28412800e-06,1.80000272e+00
9.28422800e-06,1.79999726e+00
9.28432800e-06,1.80000272e+00
9.28442800e-06,1.79999726e+00
9.28452800e-06,1.80000272e+00
9.28462800e-06,1.79999726e+00
9.28472800e-06,1.80000272e+00
9.28482800e-06,1.79999726e+00
9.28492800e-06,1.80000272e+00
9.28502800e-06,1.79999726e+00
9.28512800e-06,1.80000272e+00
9.28522800e-06,1.79999726e+00
9.28532800e-06,1.80000272e+00
9.28542800e-06,1.79999726e+00
9.28552800e-06,1.80000272e+00
9.28562800e-06,1.79999726e+00
9.28572800e-06,1.80000272e+00
9.28582800e-06,1.79999726e+00
9.28592800e-06,1.80000272e+00
9.28602800e-06,1.79999726e+00
9.28612800e-06,1.80000272e+00
9.28622800e-06,1.79999726e+00
9.28632800e-06,1.80000272e+00
9.28642800e-06,1.79999726e+00
9.28652800e-06,1.80000272e+00
9.28662800e-06,1.79999726e+00
9.28672800e-06,1.80000272e+00
9.28682800e-06,1.79999726e+00
9.28692800e-06,1.80000272e+00
9.28702800e-06,1.79999726e+00
9.28712800e-06,1.80000272e+00
9.28722800e-06,1.79999726e+00
9.28732800e-06,1.80000272e+00
9.28742800e-06,1.79999726e+00
9.28752800e-06,1.80000272e+00
9.28762800e-06,1.79999726e+00
9.28772800e-06,1.80000272e+00
9.28782800e-06,1.79999726e+00
9.28792800e-06,1.80000272e+00
9.28802800e-06,1.79999727e+00
9.28812800e-06,1.80000272e+00
9.28822800e-06,1.79999727e+00
9.28832800e-06,1.80000272e+00
9.28842800e-06,1.79999727e+00
9.28852800e-06,1.80000272e+00
9.28862800e-06,1.79999727e+00
9.28872800e-06,1.80000272e+00
9.28882800e-06,1.79999727e+00
9.28892800e-06,1.80000272e+00
9.28902800e-06,1.79999727e+00
9.28912800e-06,1.80000272e+00
9.28922800e-06,1.79999727e+00
9.28932800e-06,1.80000272e+00
9.28942800e-06,1.79999727e+00
9.28952800e-06,1.80000272e+00
9.28962800e-06,1.79999727e+00
9.28972800e-06,1.80000272e+00
9.28982800e-06,1.79999727e+00
9.28992800e-06,1.80000272e+00
9.29002800e-06,1.79999727e+00
9.29012800e-06,1.80000272e+00
9.29022800e-06,1.79999727e+00
9.29032800e-06,1.80000272e+00
9.29042800e-06,1.79999727e+00
9.29052800e-06,1.80000272e+00
9.29062800e-06,1.79999727e+00
9.29072800e-06,1.80000272e+00
9.29082800e-06,1.79999727e+00
9.29092800e-06,1.80000272e+00
9.29102800e-06,1.79999727e+00
9.29112800e-06,1.80000272e+00
9.29122800e-06,1.79999727e+00
9.29132800e-06,1.80000272e+00
9.29142800e-06,1.79999727e+00
9.29152800e-06,1.80000272e+00
9.29162800e-06,1.79999728e+00
9.29172800e-06,1.80000272e+00
9.29182800e-06,1.79999728e+00
9.29192800e-06,1.80000272e+00
9.29202800e-06,1.79999728e+00
9.29212800e-06,1.80000272e+00
9.29222800e-06,1.79999728e+00
9.29232800e-06,1.80000272e+00
9.29242800e-06,1.79999728e+00
9.29252800e-06,1.80000272e+00
9.29262800e-06,1.79999728e+00
9.29272800e-06,1.80000272e+00
9.29282800e-06,1.79999728e+00
9.29292800e-06,1.80000272e+00
9.29302800e-06,1.79999728e+00
9.29312800e-06,1.80000272e+00
9.29322800e-06,1.79999728e+00
9.29332800e-06,1.80000272e+00
9.29342800e-06,1.79999728e+00
9.29352800e-06,1.80000272e+00
9.29362800e-06,1.79999728e+00
9.29372800e-06,1.80000272e+00
9.29382800e-06,1.79999728e+00
9.29392800e-06,1.80000272e+00
9.29402800e-06,1.79999728e+00
9.29412800e-06,1.80000272e+00
9.29422800e-06,1.79999728e+00
9.29432800e-06,1.80000272e+00
9.29442800e-06,1.79999728e+00
9.29452800e-06,1.80000272e+00
9.29462800e-06,1.79999729e+00
9.29472800e-06,1.80000272e+00
9.29482800e-06,1.79999729e+00
9.29492800e-06,1.80000272e+00
9.29502800e-06,1.79999729e+00
9.29512800e-06,1.80000272e+00
9.29522800e-06,1.79999729e+00
9.29532800e-06,1.80000272e+00
9.29542800e-06,1.79999729e+00
9.29552800e-06,1.80000272e+00
9.29562800e-06,1.79999729e+00
9.29572800e-06,1.80000272e+00
9.29582800e-06,1.79999729e+00
9.29592800e-06,1.80000272e+00
9.29602800e-06,1.79999729e+00
9.29612800e-06,1.80000272e+00
9.29622800e-06,1.79999729e+00
9.29632800e-06,1.80000272e+00
9.29642800e-06,1.79999729e+00
9.29652800e-06,1.80000272e+00
9.29662800e-06,1.79999729e+00
9.29672800e-06,1.80000272e+00
9.29682800e-06,1.79999729e+00
9.29692800e-06,1.80000272e+00
9.29702800e-06,1.79999729e+00
9.29712800e-06,1.80000272e+00
9.29722800e-06,1.79999729e+00
9.29732800e-06,1.80000272e+00
9.29742800e-06,1.79999730e+00
9.29752800e-06,1.80000272e+00
9.29762800e-06,1.79999730e+00
9.29772800e-06,1.80000272e+00
9.29782800e-06,1.79999730e+00
9.29792800e-06,1.80000272e+00
9.29802800e-06,1.79999730e+00
9.29812800e-06,1.80000272e+00
9.29822800e-06,1.79999730e+00
9.29832800e-06,1.80000272e+00
9.29842800e-06,1.79999730e+00
9.29852800e-06,1.80000272e+00
9.29862800e-06,1.79999730e+00
9.29872800e-06,1.80000272e+00
9.29882800e-06,1.79999730e+00
9.29892800e-06,1.80000272e+00
9.29902800e-06,1.79999730e+00
9.29912800e-06,1.80000272e+00
9.29922800e-06,1.79999730e+00
9.29932800e-06,1.80000272e+00
9.29942800e-06,1.79999730e+00
9.29952800e-06,1.80000272e+00
9.29962800e-06,1.79999730e+00
9.29972800e-06,1.80000272e+00
9.29982800e-06,1.79999731e+00
9.29992800e-06,1.80000272e+00
9.30002800e-06,1.79999731e+00
9.30012800e-06,1.80000272e+00
9.30022800e-06,1.79999731e+00
9.30032800e-06,1.80000272e+00
9.30042800e-06,1.79999731e+00
9.30052800e-06,1.80000272e+00
9.30062800e-06,1.79999731e+00
9.30072800e-06,1.80000272e+00
9.30082800e-06,1.79999731e+00
9.30092800e-06,1.80000272e+00
9.30102800e-06,1.79999731e+00
9.30112800e-06,1.80000272e+00
9.30122800e-06,1.79999731e+00
9.30132800e-06,1.80000272e+00
9.30142800e-06,1.79999731e+00
9.30152800e-06,1.80000272e+00
9.30162800e-06,1.79999731e+00
9.30172800e-06,1.80000272e+00
9.30182800e-06,1.79999731e+00
9.30192800e-06,1.80000272e+00
9.30202800e-06,1.79999731e+00
9.30212800e-06,1.80000272e+00
9.30222800e-06,1.79999732e+00
9.30232800e-06,1.80000272e+00
9.30242800e-06,1.79999732e+00
9.30252800e-06,1.80000272e+00
9.30262800e-06,1.79999732e+00
9.30272800e-06,1.80000272e+00
9.30282800e-06,1.79999732e+00
9.30292800e-06,1.80000272e+00
9.30302800e-06,1.79999732e+00
9.30312800e-06,1.80000272e+00
9.30322800e-06,1.79999732e+00
9.30332800e-06,1.80000272e+00
9.30342800e-06,1.79999732e+00
9.30352800e-06,1.80000272e+00
9.30362800e-06,1.79999732e+00
9.30372800e-06,1.80000272e+00
9.30382800e-06,1.79999732e+00
9.30392800e-06,1.80000272e+00
9.30402800e-06,1.79999732e+00
9.30412800e-06,1.80000272e+00
9.30422800e-06,1.79999733e+00
9.30432800e-06,1.80000272e+00
9.30442800e-06,1.79999733e+00
9.30452800e-06,1.80000272e+00
9.30462800e-06,1.79999733e+00
9.30472800e-06,1.80000272e+00
9.30482800e-06,1.79999733e+00
9.30492800e-06,1.80000272e+00
9.30502800e-06,1.79999733e+00
9.30512800e-06,1.80000272e+00
9.30522800e-06,1.79999733e+00
9.30532800e-06,1.80000272e+00
9.30542800e-06,1.79999733e+00
9.30552800e-06,1.80000272e+00
9.30562800e-06,1.79999733e+00
9.30572800e-06,1.80000272e+00
9.30582800e-06,1.79999733e+00
9.30592800e-06,1.80000272e+00
9.30602800e-06,1.79999733e+00
9.30612800e-06,1.80000272e+00
9.30622800e-06,1.79999734e+00
9.30632800e-06,1.80000272e+00
9.30642800e-06,1.79999734e+00
9.30652800e-06,1.80000272e+00
9.30662800e-06,1.79999734e+00
9.30672800e-06,1.80000272e+00
9.30682800e-06,1.79999734e+00
9.30692800e-06,1.80000272e+00
9.30702800e-06,1.79999734e+00
9.30712800e-06,1.80000272e+00
9.30722800e-06,1.79999734e+00
9.30732800e-06,1.80000272e+00
9.30742800e-06,1.79999734e+00
9.30752800e-06,1.80000272e+00
9.30762800e-06,1.79999734e+00
9.30772800e-06,1.80000272e+00
9.30782800e-06,1.79999734e+00
9.30792800e-06,1.80000272e+00
9.30802800e-06,1.79999734e+00
9.30812800e-06,1.80000272e+00
9.30822800e-06,1.79999735e+00
9.30832800e-06,1.80000272e+00
9.30842800e-06,1.79999735e+00
9.30852800e-06,1.80000272e+00
9.30862800e-06,1.79999735e+00
9.30872800e-06,1.80000272e+00
9.30882800e-06,1.79999735e+00
9.30892800e-06,1.80000272e+00
9.30902800e-06,1.79999735e+00
9.30912800e-06,1.80000272e+00
9.30922800e-06,1.79999735e+00
9.30932800e-06,1.80000272e+00
9.30942800e-06,1.79999735e+00
9.30952800e-06,1.80000272e+00
9.30962800e-06,1.79999735e+00
9.30972800e-06,1.80000272e+00
9.30982800e-06,1.79999735e+00
9.30992800e-06,1.80000272e+00
9.31002800e-06,1.79999736e+00
9.31012800e-06,1.80000272e+00
9.31022800e-06,1.79999736e+00
9.31032800e-06,1.80000272e+00
9.31042800e-06,1.79999736e+00
9.31052800e-06,1.80000272e+00
9.31062800e-06,1.79999736e+00
9.31072800e-06,1.80000272e+00
9.31082800e-06,1.79999736e+00
9.31092800e-06,1.80000272e+00
9.31102800e-06,1.79999736e+00
9.31112800e-06,1.80000272e+00
9.31122800e-06,1.79999736e+00
9.31132800e-06,1.80000272e+00
9.31142800e-06,1.79999736e+00
9.31152800e-06,1.80000272e+00
9.31162800e-06,1.79999736e+00
9.31172800e-06,1.80000272e+00
9.31182800e-06,1.79999737e+00
9.31192800e-06,1.80000272e+00
9.31202800e-06,1.79999737e+00
9.31212800e-06,1.80000272e+00
9.31222800e-06,1.79999737e+00
9.31232800e-06,1.80000272e+00
9.31242800e-06,1.79999737e+00
9.31252800e-06,1.80000272e+00
9.31262800e-06,1.79999737e+00
9.31272800e-06,1.80000272e+00
9.31282800e-06,1.79999737e+00
9.31292800e-06,1.80000272e+00
9.31302800e-06,1.79999737e+00
9.31312800e-06,1.80000272e+00
9.31322800e-06,1.79999737e+00
9.31332800e-06,1.80000272e+00
9.31342800e-06,1.79999738e+00
9.31352800e-06,1.80000272e+00
9.31362800e-06,1.79999738e+00
9.31372800e-06,1.80000272e+00
9.31382800e-06,1.79999738e+00
9.31392800e-06,1.80000272e+00
9.31402800e-06,1.79999738e+00
9.31412800e-06,1.80000272e+00
9.31422800e-06,1.79999738e+00
9.31432800e-06,1.80000272e+00
9.31442800e-06,1.79999738e+00
9.31452800e-06,1.80000272e+00
9.31462800e-06,1.79999738e+00
9.31472800e-06,1.80000272e+00
9.31482800e-06,1.79999738e+00
9.31492800e-06,1.80000272e+00
9.31502800e-06,1.79999739e+00
9.31512800e-06,1.80000272e+00
9.31522800e-06,1.79999739e+00
9.31532800e-06,1.80000272e+00
9.31542800e-06,1.79999739e+00
9.31552800e-06,1.80000272e+00
9.31562800e-06,1.79999739e+00
9.31572800e-06,1.80000272e+00
9.31582800e-06,1.79999739e+00
9.31592800e-06,1.80000272e+00
9.31602800e-06,1.79999739e+00
9.31612800e-06,1.80000272e+00
9.31622800e-06,1.79999739e+00
9.31632800e-06,1.80000272e+00
9.31642800e-06,1.79999739e+00
9.31652800e-06,1.80000272e+00
9.31662800e-06,1.79999740e+00
9.31672800e-06,1.80000273e+00
9.31682800e-06,1.79999740e+00
9.31692800e-06,1.80000273e+00
9.31702800e-06,1.79999740e+00
9.31712800e-06,1.80000273e+00
9.31722800e-06,1.79999740e+00
9.31732800e-06,1.80000273e+00
9.31742800e-06,1.79999740e+00
9.31752800e-06,1.80000273e+00
9.31762800e-06,1.79999740e+00
9.31772800e-06,1.80000276e+00
9.31782800e-06,1.79999741e+00
9.31792800e-06,1.80000272e+00
9.31802800e-06,1.79999741e+00
9.31812800e-06,1.80000272e+00
9.31822800e-06,1.79999741e+00
9.31832800e-06,1.80000273e+00
9.31842800e-06,1.79999741e+00
9.31852800e-06,1.80000273e+00
9.31862800e-06,1.79999741e+00
9.31872800e-06,1.80000273e+00
9.31882800e-06,1.79999741e+00
9.31892800e-06,1.80000273e+00
9.31902800e-06,1.79999741e+00
9.31912800e-06,1.80000273e+00
9.31922800e-06,1.79999741e+00
9.31932800e-06,1.80000273e+00
9.31942800e-06,1.79999742e+00
9.31952800e-06,1.80000273e+00
9.31962800e-06,1.79999742e+00
9.31972800e-06,1.80000273e+00
9.31982800e-06,1.79999742e+00
9.31992800e-06,1.80000273e+00
9.32002800e-06,1.79999742e+00
9.32012800e-06,1.80000273e+00
9.32022800e-06,1.79999742e+00
9.32032800e-06,1.80000273e+00
9.32042800e-06,1.79999742e+00
9.32052800e-06,1.80000273e+00
9.32062800e-06,1.79999742e+00
9.32072800e-06,1.80000273e+00
9.32082800e-06,1.79999742e+00
9.32092800e-06,1.80000273e+00
9.32102800e-06,1.79999743e+00
9.32112800e-06,1.80000273e+00
9.32122800e-06,1.79999743e+00
9.32132800e-06,1.80000273e+00
9.32142800e-06,1.79999743e+00
9.32152800e-06,1.80000273e+00
9.32162800e-06,1.79999743e+00
9.32172800e-06,1.80000273e+00
9.32182800e-06,1.79999743e+00
9.32192800e-06,1.80000273e+00
9.32202800e-06,1.79999743e+00
9.32212800e-06,1.80000273e+00
9.32222800e-06,1.79999744e+00
9.32232800e-06,1.80000273e+00
9.32242800e-06,1.79999744e+00
9.32252800e-06,1.80000273e+00
9.32262800e-06,1.79999744e+00
9.32272800e-06,1.80000273e+00
9.32282800e-06,1.79999744e+00
9.32292800e-06,1.80000274e+00
9.32302800e-06,1.79999744e+00
9.32312800e-06,1.80000274e+00
9.32322800e-06,1.79999744e+00
9.32332800e-06,1.80000274e+00
9.32342800e-06,1.79999744e+00
9.32352800e-06,1.80000274e+00
9.32362800e-06,1.79999745e+00
9.32372800e-06,1.80000274e+00
9.32382800e-06,1.79999745e+00
9.32392800e-06,1.80000274e+00
9.32402800e-06,1.79999745e+00
9.32412800e-06,1.80000274e+00
9.32422800e-06,1.79999745e+00
9.32432800e-06,1.80000274e+00
9.32442800e-06,1.79999745e+00
9.32452800e-06,1.80000274e+00
9.32462800e-06,1.79999745e+00
9.32472800e-06,1.80000274e+00
9.32482800e-06,1.79999746e+00
9.32492800e-06,1.80000274e+00
9.32502800e-06,1.79999746e+00
9.32512800e-06,1.80000274e+00
9.32522800e-06,1.79999746e+00
9.32532800e-06,1.80000274e+00
9.32542800e-06,1.79999746e+00
9.32552800e-06,1.80000274e+00
9.32562800e-06,1.79999746e+00
9.32572800e-06,1.80000274e+00
9.32582800e-06,1.79999746e+00
9.32592800e-06,1.80000274e+00
9.32602800e-06,1.79999747e+00
9.32612800e-06,1.80000274e+00
9.32622800e-06,1.79999747e+00
9.32632800e-06,1.80000274e+00
9.32642800e-06,1.79999747e+00
9.32652800e-06,1.80000274e+00
9.32662800e-06,1.79999747e+00
9.32672800e-06,1.80000274e+00
9.32682800e-06,1.79999747e+00
9.32692800e-06,1.80000274e+00
9.32702800e-06,1.79999747e+00
9.32712800e-06,1.80000275e+00
9.32722800e-06,1.79999748e+00
9.32732800e-06,1.80000275e+00
9.32742800e-06,1.79999748e+00
9.32752800e-06,1.80000275e+00
9.32762800e-06,1.79999748e+00
9.32772800e-06,1.80000275e+00
9.32782800e-06,1.79999748e+00
9.32792800e-06,1.80000275e+00
9.32802800e-06,1.79999748e+00
9.32812800e-06,1.80000275e+00
9.32822800e-06,1.79999748e+00
9.32832800e-06,1.80000275e+00
9.32842800e-06,1.79999749e+00
9.32852800e-06,1.80000275e+00
9.32862800e-06,1.79999749e+00
9.32872800e-06,1.80000275e+00
9.32882800e-06,1.79999749e+00
9.32892800e-06,1.80000275e+00
9.32902800e-06,1.79999749e+00
9.32912800e-06,1.80000275e+00
9.32922800e-06,1.79999749e+00
9.32932800e-06,1.80000275e+00
9.32942800e-06,1.79999749e+00
9.32952800e-06,1.80000275e+00
9.32962800e-06,1.79999750e+00
9.32972800e-06,1.80000275e+00
9.32982800e-06,1.79999750e+00
9.32992800e-06,1.80000275e+00
9.33002800e-06,1.79999750e+00
9.33012800e-06,1.80000275e+00
9.33022800e-06,1.79999750e+00
9.33032800e-06,1.80000276e+00
9.33042800e-06,1.79999750e+00
9.33052800e-06,1.80000276e+00
9.33062800e-06,1.79999750e+00
9.33072800e-06,1.80000276e+00
9.33082800e-06,1.79999751e+00
9.33092800e-06,1.80000276e+00
9.33102800e-06,1.79999751e+00
9.33112800e-06,1.80000276e+00
9.33122800e-06,1.79999751e+00
9.33132800e-06,1.80000276e+00
9.33142800e-06,1.79999751e+00
9.33152800e-06,1.80000276e+00
9.33162800e-06,1.79999751e+00
9.33172800e-06,1.80000276e+00
9.33182800e-06,1.79999752e+00
9.33192800e-06,1.80000276e+00
9.33202800e-06,1.79999752e+00
9.33212800e-06,1.80000276e+00
9.33222800e-06,1.79999752e+00
9.33232800e-06,1.80000276e+00
9.33242800e-06,1.79999752e+00
9.33252800e-06,1.80000276e+00
9.33262800e-06,1.79999752e+00
9.33272800e-06,1.80000276e+00
9.33282800e-06,1.79999753e+00
9.33292800e-06,1.80000276e+00
9.33302800e-06,1.79999753e+00
9.33312800e-06,1.80000277e+00
9.33322800e-06,1.79999753e+00
9.33332800e-06,1.80000277e+00
9.33342800e-06,1.79999753e+00
9.33352800e-06,1.80000277e+00
9.33362800e-06,1.79999753e+00
9.33372800e-06,1.80000277e+00
9.33382800e-06,1.79999754e+00
9.33392800e-06,1.80000277e+00
9.33402800e-06,1.79999754e+00
9.33412800e-06,1.80000277e+00
9.33422800e-06,1.79999754e+00
9.33432800e-06,1.80000277e+00
9.33442800e-06,1.79999754e+00
9.33452800e-06,1.80000277e+00
9.33462800e-06,1.79999754e+00
9.33472800e-06,1.80000277e+00
9.33482800e-06,1.79999754e+00
9.33492800e-06,1.80000277e+00
9.33502800e-06,1.79999755e+00
9.33512800e-06,1.80000277e+00
9.33522800e-06,1.79999755e+00
9.33532800e-06,1.80000277e+00
9.33542800e-06,1.79999755e+00
9.33552800e-06,1.80000278e+00
9.33562800e-06,1.79999755e+00
9.33572800e-06,1.80000278e+00
9.33582800e-06,1.79999755e+00
9.33592800e-06,1.80000278e+00
9.33602800e-06,1.79999756e+00
9.33612800e-06,1.80000278e+00
9.33622800e-06,1.79999756e+00
9.33632800e-06,1.80000278e+00
9.33642800e-06,1.79999756e+00
9.33652800e-06,1.80000278e+00
9.33662800e-06,1.79999756e+00
9.33672800e-06,1.80000278e+00
9.33682800e-06,1.79999757e+00
9.33692800e-06,1.80000278e+00
9.33702800e-06,1.79999757e+00
9.33712800e-06,1.80000278e+00
9.33722800e-06,1.79999757e+00
9.33732800e-06,1.80000278e+00
9.33742800e-06,1.79999757e+00
9.33752800e-06,1.80000278e+00
9.33762800e-06,1.79999757e+00
