time,v(vpre)
9.33772800e-06,1.80000279e+00
9.33782800e-06,1.79999758e+00
9.33792800e-06,1.80000279e+00
9.33802800e-06,1.79999758e+00
9.33812800e-06,1.80000279e+00
9.33822800e-06,1.79999758e+00
9.33832800e-06,1.80000279e+00
9.33842800e-06,1.79999758e+00
9.33852800e-06,1.80000279e+00
9.33862800e-06,1.79999758e+00
9.33872800e-06,1.80000279e+00
9.33882800e-06,1.79999759e+00
9.33892800e-06,1.80000279e+00
9.33902800e-06,1.79999759e+00
9.33912800e-06,1.80000279e+00
9.33922800e-06,1.79999759e+00
9.33932800e-06,1.80000279e+00
9.33942800e-06,1.79999759e+00
9.33952800e-06,1.80000280e+00
9.33962800e-06,1.79999759e+00
9.33972800e-06,1.80000280e+00
9.33982800e-06,1.79999760e+00
9.33992800e-06,1.80000280e+00
9.34002800e-06,1.79999760e+00
9.34012800e-06,1.80000280e+00
9.34022800e-06,1.79999760e+00
9.34032800e-06,1.80000280e+00
9.34042800e-06,1.79999760e+00
9.34052800e-06,1.80000280e+00
9.34062800e-06,1.79999761e+00
9.34072800e-06,1.80000280e+00
9.34082800e-06,1.79999761e+00
9.34092800e-06,1.80000280e+00
9.34102800e-06,1.79999761e+00
9.34112800e-06,1.80000280e+00
9.34122800e-06,1.79999761e+00
9.34132800e-06,1.80000281e+00
9.34142800e-06,1.79999762e+00
9.34152800e-06,1.80000281e+00
9.34162800e-06,1.79999762e+00
9.34172800e-06,1.80000281e+00
9.34182800e-06,1.79999762e+00
9.34192800e-06,1.80000281e+00
9.34202800e-06,1.79999762e+00
9.34212800e-06,1.80000281e+00
9.34222800e-06,1.79999762e+00
9.34232800e-06,1.80000281e+00
9.34242800e-06,1.79999763e+00
9.34252800e-06,1.80000281e+00
9.34262800e-06,1.79999763e+00
9.34272800e-06,1.80000281e+00
9.34282800e-06,1.79999763e+00
9.34292800e-06,1.80000282e+00
9.34302800e-06,1.79999763e+00
9.34312800e-06,1.80000282e+00
9.34322800e-06,1.79999764e+00
9.34332800e-06,1.80000282e+00
9.34342800e-06,1.79999764e+00
9.34352800e-06,1.80000282e+00
9.34362800e-06,1.79999764e+00
9.34372800e-06,1.80000282e+00
9.34382800e-06,1.79999764e+00
9.34392800e-06,1.80000282e+00
9.34402800e-06,1.79999765e+00
9.34412800e-06,1.80000282e+00
9.34422800e-06,1.79999765e+00
9.34432800e-06,1.80000282e+00
9.34442800e-06,1.79999765e+00
9.34452800e-06,1.80000283e+00
9.34462800e-06,1.79999765e+00
9.34472800e-06,1.80000283e+00
9.34482800e-06,1.79999766e+00
9.34492800e-06,1.80000283e+00
9.34502800e-06,1.79999766e+00
9.34512800e-06,1.80000283e+00
9.34522800e-06,1.79999766e+00
9.34532800e-06,1.80000283e+00
9.34542800e-06,1.79999766e+00
9.34552800e-06,1.80000283e+00
9.34562800e-06,1.79999766e+00
9.34572800e-06,1.80000283e+00
9.34582800e-06,1.79999767e+00
9.34592800e-06,1.80000284e+00
9.34602800e-06,1.79999767e+00
9.34612800e-06,1.80000284e+00
9.34622800e-06,1.79999767e+00
9.34632800e-06,1.80000284e+00
9.34642800e-06,1.79999767e+00
9.34652800e-06,1.80000284e+00
9.34662800e-06,1.79999768e+00
9.34672800e-06,1.80000284e+00
9.34682800e-06,1.79999768e+00
9.34692800e-06,1.80000284e+00
9.34702800e-06,1.79999768e+00
9.34712800e-06,1.80000284e+00
9.34722800e-06,1.79999769e+00
9.34732800e-06,1.80000285e+00
9.34742800e-06,1.79999769e+00
9.34752800e-06,1.80000285e+00
9.34762800e-06,1.79999769e+00
9.34772800e-06,1.80000285e+00
9.34782800e-06,1.79999769e+00
9.34792800e-06,1.80000285e+00
9.34802800e-06,1.79999770e+00
9.34812800e-06,1.80000285e+00
9.34822800e-06,1.79999770e+00
9.34832800e-06,1.80000285e+00
9.34842800e-06,1.79999770e+00
9.34852800e-06,1.80000285e+00
9.34862800e-06,1.79999770e+00
9.34872800e-06,1.80000286e+00
9.34882800e-06,1.79999771e+00
9.34892800e-06,1.80000286e+00
9.34902800e-06,1.79999771e+00
9.34912800e-06,1.80000286e+00
9.34922800e-06,1.79999771e+00
9.34932800e-06,1.80000286e+00
9.34942800e-06,1.79999771e+00
9.34952800e-06,1.80000286e+00
9.34962800e-06,1.79999772e+00
9.34972800e-06,1.80000286e+00
9.34982800e-06,1.79999772e+00
9.34992800e-06,1.80000287e+00
9.35002800e-06,1.79999772e+00
9.35012800e-06,1.80000287e+00
9.35022800e-06,1.79999772e+00
9.35032800e-06,1.80000287e+00
9.35042800e-06,1.79999773e+00
9.35052800e-06,1.80000287e+00
9.35062800e-06,1.79999773e+00
9.35072800e-06,1.80000287e+00
9.35082800e-06,1.79999773e+00
9.35092800e-06,1.80000287e+00
9.35102800e-06,1.79999774e+00
9.35112800e-06,1.80000288e+00
9.35122800e-06,1.79999774e+00
9.35132800e-06,1.80000288e+00
9.35142800e-06,1.79999774e+00
9.35152800e-06,1.80000288e+00
9.35162800e-06,1.79999774e+00
9.35172800e-06,1.80000288e+00
9.35182800e-06,1.79999775e+00
9.35192800e-06,1.80000288e+00
9.35202800e-06,1.79999775e+00
9.35212800e-06,1.80000288e+00
9.35222800e-06,1.79999775e+00
9.35232800e-06,1.80000289e+00
9.35242800e-06,1.79999775e+00
9.35252800e-06,1.80000289e+00
9.35262800e-06,1.79999776e+00
9.35272800e-06,1.80000289e+00
9.35282800e-06,1.79999776e+00
9.35292800e-06,1.80000289e+00
9.35302800e-06,1.79999776e+00
9.35312800e-06,1.80000289e+00
9.35322800e-06,1.79999777e+00
9.35332800e-06,1.80000290e+00
9.35342800e-06,1.79999777e+00
9.35352800e-06,1.80000290e+00
9.35362800e-06,1.79999777e+00
9.35372800e-06,1.80000290e+00
9.35382800e-06,1.79999777e+00
9.35392800e-06,1.80000290e+00
9.35402800e-06,1.79999778e+00
9.35412800e-06,1.80000290e+00
9.35422800e-06,1.79999778e+00
9.35432800e-06,1.80000291e+00
9.35442800e-06,1.79999778e+00
9.35452800e-06,1.80000291e+00
9.35462800e-06,1.79999779e+00
9.35472800e-06,1.80000291e+00
9.35482800e-06,1.79999779e+00
9.35492800e-06,1.80000291e+00
9.35502800e-06,1.79999779e+00
9.35512800e-06,1.80000291e+00
9.35522800e-06,1.79999780e+00
9.35532800e-06,1.80000291e+00
9.35542800e-06,1.79999780e+00
9.35552800e-06,1.80000292e+00
9.35562800e-06,1.79999780e+00
9.35572800e-06,1.80000292e+00
9.35582800e-06,1.79999780e+00
9.35592800e-06,1.80000292e+00
9.35602800e-06,1.79999781e+00
9.35612800e-06,1.80000292e+00
9.35622800e-06,1.79999781e+00
9.35632800e-06,1.80000292e+00
9.35642800e-06,1.79999781e+00
9.35652800e-06,1.80000293e+00
9.35662800e-06,1.79999782e+00
9.35672800e-06,1.80000293e+00
9.35682800e-06,1.79999782e+00
9.35692800e-06,1.80000293e+00
9.35702800e-06,1.79999782e+00
9.35712800e-06,1.80000293e+00
9.35722800e-06,1.79999783e+00
9.35732800e-06,1.80000294e+00
9.35742800e-06,1.79999783e+00
9.35752800e-06,1.80000294e+00
9.35762800e-06,1.79999783e+00
9.35772800e-06,1.80000294e+00
9.35782800e-06,1.79999783e+00
9.35792800e-06,1.80000294e+00
9.35802800e-06,1.79999784e+00
9.35812800e-06,1.80000294e+00
9.35822800e-06,1.79999784e+00
9.35832800e-06,1.80000295e+00
9.35842800e-06,1.79999784e+00
9.35852800e-06,1.80000295e+00
9.35862800e-06,1.79999785e+00
9.35872800e-06,1.80000295e+00
9.35882800e-06,1.79999785e+00
9.35892800e-06,1.80000295e+00
9.35902800e-06,1.79999785e+00
9.35912800e-06,1.80000295e+00
9.35922800e-06,1.79999786e+00
9.35932800e-06,1.80000296e+00
9.35942800e-06,1.79999786e+00
9.35952800e-06,1.80000296e+00
9.35962800e-06,1.79999786e+00
9.35972800e-06,1.80000296e+00
9.35982800e-06,1.79999787e+00
9.35992800e-06,1.80000296e+00
9.36002800e-06,1.79999787e+00
9.36012800e-06,1.80000297e+00
9.36022800e-06,1.79999787e+00
9.36032800e-06,1.80000297e+00
9.36042800e-06,1.79999788e+00
9.36052800e-06,1.80000297e+00
9.36062800e-06,1.79999788e+00
9.36072800e-06,1.80000297e+00
9.36082800e-06,1.79999788e+00
9.36092800e-06,1.80000298e+00
9.36102800e-06,1.79999789e+00
9.36112800e-06,1.80000298e+00
9.36122800e-06,1.79999789e+00
9.36132800e-06,1.80000298e+00
9.36142800e-06,1.79999789e+00
9.36152800e-06,1.80000298e+00
9.36162800e-06,1.79999790e+00
9.36172800e-06,1.80000299e+00
9.36182800e-06,1.79999790e+00
9.36192800e-06,1.80000299e+00
9.36202800e-06,1.79999790e+00
9.36212800e-06,1.80000299e+00
9.36222800e-06,1.79999791e+00
9.36232800e-06,1.80000299e+00
9.36242800e-06,1.79999791e+00
9.36252800e-06,1.80000299e+00
9.36262800e-06,1.79999791e+00
9.36272800e-06,1.80000300e+00
9.36282800e-06,1.79999792e+00
9.36292800e-06,1.80000300e+00
9.36302800e-06,1.79999792e+00
9.36312800e-06,1.80000300e+00
9.36322800e-06,1.79999792e+00
9.36332800e-06,1.80000300e+00
9.36342800e-06,1.79999793e+00
9.36352800e-06,1.80000301e+00
9.36362800e-06,1.79999793e+00
9.36372800e-06,1.80000301e+00
9.36382800e-06,1.79999793e+00
9.36392800e-06,1.80000301e+00
9.36402800e-06,1.79999794e+00
9.36412800e-06,1.80000302e+00
9.36422800e-06,1.79999794e+00
9.36432800e-06,1.80000302e+00
9.36442800e-06,1.79999794e+00
9.36452800e-06,1.80000302e+00
9.36462800e-06,1.79999795e+00
9.36472800e-06,1.80000302e+00
9.36482800e-06,1.79999795e+00
9.36492800e-06,1.80000303e+00
9.36502800e-06,1.79999795e+00
9.36512800e-06,1.80000303e+00
9.36522800e-06,1.79999796e+00
9.36532800e-06,1.80000303e+00
9.36542800e-06,1.79999796e+00
9.36552800e-06,1.80000303e+00
9.36562800e-06,1.79999797e+00
9.36572800e-06,1.80000304e+00
9.36582800e-06,1.79999797e+00
9.36592800e-06,1.80000304e+00
9.36602800e-06,1.79999797e+00
9.36612800e-06,1.80000304e+00
9.36622800e-06,1.79999798e+00
9.36632800e-06,1.80000304e+00
9.36642800e-06,1.79999798e+00
9.36652800e-06,1.80000305e+00
9.36662800e-06,1.79999798e+00
9.36672800e-06,1.80000305e+00
9.36682800e-06,1.79999799e+00
9.36692800e-06,1.80000305e+00
9.36702800e-06,1.79999799e+00
9.36712800e-06,1.80000306e+00
9.36722800e-06,1.79999799e+00
9.36732800e-06,1.80000306e+00
9.36742800e-06,1.79999800e+00
9.36752800e-06,1.80000306e+00
9.36762800e-06,1.79999800e+00
9.36772800e-06,1.80000306e+00
9.36782800e-06,1.79999801e+00
9.36792800e-06,1.80000307e+00
9.36802800e-06,1.79999801e+00
9.36812800e-06,1.80000307e+00
9.36822800e-06,1.79999801e+00
9.36832800e-06,1.80000307e+00
9.36842800e-06,1.79999802e+00
9.36852800e-06,1.80000308e+00
9.36862800e-06,1.79999802e+00
9.36872800e-06,1.80000308e+00
9.36882800e-06,1.79999802e+00
9.36892800e-06,1.80000308e+00
9.36902800e-06,1.79999803e+00
9.36912800e-06,1.80000308e+00
9.36922800e-06,1.79999803e+00
9.36932800e-06,1.80000309e+00
9.36942800e-06,1.79999804e+00
9.36952800e-06,1.80000309e+00
9.36962800e-06,1.79999804e+00
9.36972800e-06,1.80000309e+00
9.36982800e-06,1.79999804e+00
9.36992800e-06,1.80000310e+00
9.37002800e-06,1.79999805e+00
9.37012800e-06,1.80000310e+00
9.37022800e-06,1.79999805e+00
9.37032800e-06,1.80000310e+00
9.37042800e-06,1.79999806e+00
9.37052800e-06,1.80000311e+00
9.37062800e-06,1.79999806e+00
9.37072800e-06,1.80000311e+00
9.37082800e-06,1.79999806e+00
9.37092800e-06,1.80000311e+00
9.37102800e-06,1.79999807e+00
9.37112800e-06,1.80000312e+00
9.37122800e-06,1.79999807e+00
9.37132800e-06,1.80000312e+00
9.37142800e-06,1.79999808e+00
9.37152800e-06,1.80000312e+00
9.37162800e-06,1.79999808e+00
9.37172800e-06,1.80000312e+00
9.37182800e-06,1.79999808e+00
9.37192800e-06,1.80000313e+00
9.37202800e-06,1.79999809e+00
9.37212800e-06,1.80000313e+00
9.37222800e-06,1.79999809e+00
9.37232800e-06,1.80000313e+00
9.37242800e-06,1.79999810e+00
9.37252800e-06,1.80000314e+00
9.37262800e-06,1.79999810e+00
9.37272800e-06,1.80000314e+00
9.37282800e-06,1.79999810e+00
9.37292800e-06,1.80000314e+00
9.37302800e-06,1.79999811e+00
9.37312800e-06,1.80000315e+00
9.37322800e-06,1.79999811e+00
9.37332800e-06,1.80000315e+00
9.37342800e-06,1.79999812e+00
9.37352800e-06,1.80000315e+00
9.37362800e-06,1.79999812e+00
9.37372800e-06,1.80000316e+00
9.37382800e-06,1.79999812e+00
9.37392800e-06,1.80000316e+00
9.37402800e-06,1.79999813e+00
9.37412800e-06,1.80000316e+00
9.37422800e-06,1.79999813e+00
9.37432800e-06,1.80000317e+00
9.37442800e-06,1.79999814e+00
9.37452800e-06,1.80000317e+00
9.37462800e-06,1.79999814e+00
9.37472800e-06,1.80000317e+00
9.37482800e-06,1.79999815e+00
9.37492800e-06,1.80000318e+00
9.37502800e-06,1.79999815e+00
9.37512800e-06,1.80000318e+00
9.37522800e-06,1.79999815e+00
9.37532800e-06,1.80000318e+00
9.37542800e-06,1.79999816e+00
9.37552800e-06,1.80000319e+00
9.37562800e-06,1.79999816e+00
9.37572800e-06,1.80000319e+00
9.37582800e-06,1.79999817e+00
9.37592800e-06,1.80000320e+00
9.37602800e-06,1.79999817e+00
9.37612800e-06,1.80000320e+00
9.37622800e-06,1.79999818e+00
9.37632800e-06,1.80000320e+00
9.37642800e-06,1.79999818e+00
9.37652800e-06,1.80000321e+00
9.37662800e-06,1.79999818e+00
9.37672800e-06,1.80000321e+00
9.37682800e-06,1.79999819e+00
9.37692800e-06,1.80000321e+00
9.37702800e-06,1.79999819e+00
9.37712800e-06,1.80000322e+00
9.37722800e-06,1.79999820e+00
9.37732800e-06,1.80000322e+00
9.37742800e-06,1.79999820e+00
9.37752800e-06,1.80000322e+00
9.37762800e-06,1.79999821e+00
9.37772800e-06,1.80000323e+00
9.37782800e-06,1.79999821e+00
9.37792800e-06,1.80000323e+00
9.37802800e-06,1.79999822e+00
9.37812800e-06,1.80000324e+00
9.37822800e-06,1.79999822e+00
9.37832800e-06,1.80000324e+00
9.37842800e-06,1.79999822e+00
9.37852800e-06,1.80000324e+00
9.37862800e-06,1.79999823e+00
9.37872800e-06,1.80000325e+00
9.37882800e-06,1.79999823e+00
9.37892800e-06,1.80000325e+00
9.37902800e-06,1.79999824e+00
9.37912800e-06,1.80000326e+00
9.37922800e-06,1.79999824e+00
9.37932800e-06,1.80000326e+00
9.37942800e-06,1.79999825e+00
9.37952800e-06,1.80000326e+00
9.37962800e-06,1.79999825e+00
9.37972800e-06,1.80000327e+00
9.37982800e-06,1.79999826e+00
9.37992800e-06,1.80000327e+00
9.38002800e-06,1.79999826e+00
9.38012800e-06,1.80000328e+00
9.38022800e-06,1.79999827e+00
9.38032800e-06,1.80000328e+00
9.38042800e-06,1.79999827e+00
9.38052800e-06,1.80000328e+00
9.38062800e-06,1.79999828e+00
9.38072800e-06,1.80000329e+00
9.38082800e-06,1.79999828e+00
9.38092800e-06,1.80000329e+00
9.38102800e-06,1.79999828e+00
9.38112800e-06,1.80000330e+00
9.38122800e-06,1.79999829e+00
9.38132800e-06,1.80000330e+00
9.38142800e-06,1.79999829e+00
9.38152800e-06,1.80000330e+00
9.38162800e-06,1.79999830e+00
9.38172800e-06,1.80000331e+00
9.38182800e-06,1.79999830e+00
9.38192800e-06,1.80000331e+00
9.38202800e-06,1.79999831e+00
9.38212800e-06,1.80000332e+00
9.38222800e-06,1.79999831e+00
9.38232800e-06,1.80000332e+00
9.38242800e-06,1.79999832e+00
9.38252800e-06,1.80000332e+00
9.38262800e-06,1.79999832e+00
9.38272800e-06,1.80000333e+00
9.38282800e-06,1.79999833e+00
9.38292800e-06,1.80000333e+00
9.38302800e-06,1.79999833e+00
9.38312800e-06,1.80000334e+00
9.38322800e-06,1.79999834e+00
9.38332800e-06,1.80000334e+00
9.38342800e-06,1.79999834e+00
9.38352800e-06,1.80000335e+00
9.38362800e-06,1.79999835e+00
9.38372800e-06,1.80000335e+00
9.38382800e-06,1.79999835e+00
9.38392800e-06,1.80000336e+00
9.38402800e-06,1.79999836e+00
9.38412800e-06,1.80000336e+00
9.38422800e-06,1.79999836e+00
9.38432800e-06,1.80000336e+00
9.38442800e-06,1.79999837e+00
9.38452800e-06,1.80000337e+00
9.38462800e-06,1.79999837e+00
9.38472800e-06,1.80000337e+00
9.38482800e-06,1.79999838e+00
9.38492800e-06,1.80000338e+00
9.38502800e-06,1.79999838e+00
9.38512800e-06,1.80000338e+00
9.38522800e-06,1.79999839e+00
9.38532800e-06,1.80000339e+00
9.38542800e-06,1.79999839e+00
9.38552800e-06,1.80000339e+00
9.38562800e-06,1.79999840e+00
9.38572800e-06,1.80000340e+00
9.38582800e-06,1.79999840e+00
9.38592800e-06,1.80000340e+00
9.38602800e-06,1.79999841e+00
9.38612800e-06,1.80000341e+00
9.38622800e-06,1.79999842e+00
9.38632800e-06,1.80000341e+00
9.38642800e-06,1.79999842e+00
9.38652800e-06,1.80000341e+00
9.38662800e-06,1.79999843e+00
9.38672800e-06,1.80000342e+00
9.38682800e-06,1.79999843e+00
9.38692800e-06,1.80000342e+00
9.38702800e-06,1.79999844e+00
9.38712800e-06,1.80000343e+00
9.38722800e-06,1.79999844e+00
9.38732800e-06,1.80000343e+00
9.38742800e-06,1.79999845e+00
9.38752800e-06,1.80000344e+00
9.38762800e-06,1.79999845e+00
9.38772800e-06,1.80000344e+00
9.38782800e-06,1.79999846e+00
9.38792800e-06,1.80000345e+00
9.38802800e-06,1.79999846e+00
9.38812800e-06,1.80000345e+00
9.38822800e-06,1.79999847e+00
9.38832800e-06,1.80000346e+00
9.38842800e-06,1.79999848e+00
9.38852800e-06,1.80000346e+00
9.38862800e-06,1.79999848e+00
9.38872800e-06,1.80000347e+00
9.38882800e-06,1.79999849e+00
9.38892800e-06,1.80000347e+00
9.38902800e-06,1.79999849e+00
9.38912800e-06,1.80000348e+00
9.38922800e-06,1.79999850e+00
9.38932800e-06,1.80000348e+00
9.38942800e-06,1.79999850e+00
9.38952800e-06,1.80000349e+00
9.38962800e-06,1.79999851e+00
9.38972800e-06,1.80000349e+00
9.38982800e-06,1.79999851e+00
9.38992800e-06,1.80000350e+00
9.39002800e-06,1.79999852e+00
9.39012800e-06,1.80000350e+00
9.39022800e-06,1.79999853e+00
9.39032800e-06,1.80000351e+00
9.39042800e-06,1.79999853e+00
9.39052800e-06,1.80000352e+00
9.39062800e-06,1.79999854e+00
9.39072800e-06,1.80000352e+00
9.39082800e-06,1.79999854e+00
9.39092800e-06,1.80000353e+00
9.39102800e-06,1.79999855e+00
9.39112800e-06,1.80000353e+00
9.39122800e-06,1.79999856e+00
9.39132800e-06,1.80000354e+00
9.39142800e-06,1.79999856e+00
9.39152800e-06,1.80000354e+00
9.39162800e-06,1.79999857e+00
9.39172800e-06,1.80000355e+00
9.39182800e-06,1.79999857e+00
9.39192800e-06,1.80000355e+00
9.39202800e-06,1.79999858e+00
9.39212800e-06,1.80000356e+00
9.39222800e-06,1.79999858e+00
9.39232800e-06,1.80000356e+00
9.39242800e-06,1.79999859e+00
9.39252800e-06,1.80000357e+00
9.39262800e-06,1.79999860e+00
9.39272800e-06,1.80000358e+00
9.39282800e-06,1.79999860e+00
9.39292800e-06,1.80000358e+00
9.39302800e-06,1.79999861e+00
9.39312800e-06,1.80000359e+00
9.39322800e-06,1.79999862e+00
9.39332800e-06,1.80000359e+00
9.39342800e-06,1.79999862e+00
9.39352800e-06,1.80000360e+00
9.39362800e-06,1.79999863e+00
9.39372800e-06,1.80000360e+00
9.39382800e-06,1.79999863e+00
9.39392800e-06,1.80000361e+00
9.39402800e-06,1.79999864e+00
9.39412800e-06,1.80000362e+00
9.39422800e-06,1.79999865e+00
9.39432800e-06,1.80000362e+00
9.39442800e-06,1.79999865e+00
9.39452800e-06,1.80000363e+00
9.39462800e-06,1.79999866e+00
9.39472800e-06,1.80000363e+00
9.39482800e-06,1.79999867e+00
9.39492800e-06,1.80000364e+00
9.39502800e-06,1.79999867e+00
9.39512800e-06,1.80000365e+00
9.39522800e-06,1.79999868e+00
9.39532800e-06,1.80000365e+00
9.39542800e-06,1.79999868e+00
9.39552800e-06,1.80000366e+00
9.39562800e-06,1.79999869e+00
9.39572800e-06,1.80000366e+00
9.39582800e-06,1.79999870e+00
9.39592800e-06,1.80000367e+00
9.39602800e-06,1.79999870e+00
9.39612800e-06,1.80000368e+00
9.39622800e-06,1.79999871e+00
9.39632800e-06,1.80000368e+00
9.39642800e-06,1.79999872e+00
9.39652800e-06,1.80000369e+00
9.39662800e-06,1.79999872e+00
9.39672800e-06,1.80000370e+00
9.39682800e-06,1.79999873e+00
9.39692800e-06,1.80000370e+00
9.39702800e-06,1.79999874e+00
9.39712800e-06,1.80000371e+00
9.39722800e-06,1.79999874e+00
9.39732800e-06,1.80000371e+00
9.39742800e-06,1.79999875e+00
9.39752800e-06,1.80000372e+00
9.39762800e-06,1.79999876e+00
9.39772800e-06,1.80000373e+00
9.39782800e-06,1.79999876e+00
9.39792800e-06,1.80000373e+00
9.39802800e-06,1.79999877e+00
9.39812800e-06,1.80000374e+00
9.39822800e-06,1.79999878e+00
9.39832800e-06,1.80000375e+00
9.39842800e-06,1.79999879e+00
9.39852800e-06,1.80000375e+00
9.39862800e-06,1.79999879e+00
9.39872800e-06,1.80000376e+00
9.39882800e-06,1.79999880e+00
9.39892800e-06,1.80000377e+00
9.39902800e-06,1.79999881e+00
9.39912800e-06,1.80000377e+00
9.39922800e-06,1.79999881e+00
9.39932800e-06,1.80000378e+00
9.39942800e-06,1.79999882e+00
9.39952800e-06,1.80000379e+00
9.39962800e-06,1.79999883e+00
9.39972800e-06,1.80000379e+00
9.39982800e-06,1.79999884e+00
9.39992800e-06,1.80000380e+00
9.40002800e-06,1.79999884e+00
9.40012800e-06,1.80000381e+00
9.40022800e-06,1.79999885e+00
9.40032800e-06,1.80000382e+00
9.40042800e-06,1.79999886e+00
9.40052800e-06,1.80000382e+00
9.40062800e-06,1.79999886e+00
9.40072800e-06,1.80000383e+00
9.40082800e-06,1.79999887e+00
9.40092800e-06,1.80000384e+00
9.40102800e-06,1.79999888e+00
9.40112800e-06,1.80000384e+00
9.40122800e-06,1.79999889e+00
9.40132800e-06,1.80000385e+00
9.40142800e-06,1.79999889e+00
9.40152800e-06,1.80000386e+00
9.40162800e-06,1.79999890e+00
9.40172800e-06,1.80000387e+00
9.40182800e-06,1.79999891e+00
9.40192800e-06,1.80000387e+00
9.40202800e-06,1.79999892e+00
9.40212800e-06,1.80000388e+00
9.40222800e-06,1.79999892e+00
9.40232800e-06,1.80000389e+00
9.40242800e-06,1.79999893e+00
9.40252800e-06,1.80000390e+00
9.40262800e-06,1.79999894e+00
9.40272800e-06,1.80000390e+00
9.40282800e-06,1.79999895e+00
9.40292800e-06,1.80000391e+00
9.40302800e-06,1.79999896e+00
9.40312800e-06,1.80000392e+00
9.40322800e-06,1.79999896e+00
9.40332800e-06,1.80000393e+00
9.40342800e-06,1.79999897e+00
9.40352800e-06,1.80000394e+00
9.40362800e-06,1.79999898e+00
9.40372800e-06,1.80000394e+00
9.40382800e-06,1.79999899e+00
9.40392800e-06,1.80000395e+00
9.40402800e-06,1.79999900e+00
9.40412800e-06,1.80000396e+00
9.40422800e-06,1.79999900e+00
9.40432800e-06,1.80000397e+00
9.40442800e-06,1.79999901e+00
9.40452800e-06,1.80000398e+00
9.40462800e-06,1.79999902e+00
9.40472800e-06,1.80000398e+00
9.40482800e-06,1.79999903e+00
9.40492800e-06,1.80000399e+00
9.40502800e-06,1.79999904e+00
9.40512800e-06,1.80000400e+00
9.40522800e-06,1.79999904e+00
9.40532800e-06,1.80000401e+00
9.40542800e-06,1.79999905e+00
9.40552800e-06,1.80000402e+00
9.40562800e-06,1.79999906e+00
9.40572800e-06,1.80000402e+00
9.40582800e-06,1.79999907e+00
9.40592800e-06,1.80000403e+00
9.40602800e-06,1.79999908e+00
9.40612800e-06,1.80000404e+00
9.40622800e-06,1.79999909e+00
9.40632800e-06,1.80000405e+00
9.40642800e-06,1.79999910e+00
9.40652800e-06,1.80000406e+00
9.40662800e-06,1.79999910e+00
9.40672800e-06,1.80000407e+00
9.40682800e-06,1.79999911e+00
9.40692800e-06,1.80000408e+00
9.40702800e-06,1.79999912e+00
9.40712800e-06,1.80000409e+00
9.40722800e-06,1.79999913e+00
9.40732800e-06,1.80000409e+00
9.40742800e-06,1.79999914e+00
9.40752800e-06,1.80000410e+00
9.40762800e-06,1.79999915e+00
9.40772800e-06,1.80000411e+00
9.40782800e-06,1.79999916e+00
9.40792800e-06,1.80000412e+00
9.40802800e-06,1.79999917e+00
9.40812800e-06,1.80000413e+00
9.40822800e-06,1.79999918e+00
9.40832800e-06,1.80000414e+00
9.40842800e-06,1.79999918e+00
9.40852800e-06,1.80000415e+00
9.40862800e-06,1.79999919e+00
9.40872800e-06,1.80000416e+00
9.40882800e-06,1.79999920e+00
9.40892800e-06,1.80000417e+00
9.40902800e-06,1.79999921e+00
9.40912800e-06,1.80000418e+00
9.40922800e-06,1.79999922e+00
9.40932800e-06,1.80000419e+00
9.40942800e-06,1.79999923e+00
9.40952800e-06,1.80000420e+00
9.40962800e-06,1.79999924e+00
9.40972800e-06,1.80000420e+00
9.40982800e-06,1.79999925e+00
9.40992800e-06,1.80000421e+00
9.41002800e-06,1.79999926e+00
9.41012800e-06,1.80000422e+00
9.41022800e-06,1.79999927e+00
9.41032800e-06,1.80000423e+00
9.41042800e-06,1.79999928e+00
9.41052800e-06,1.80000424e+00
9.41062800e-06,1.79999929e+00
9.41072800e-06,1.80000425e+00
9.41082800e-06,1.79999930e+00
9.41092800e-06,1.80000426e+00
9.41102800e-06,1.79999931e+00
9.41112800e-06,1.80000427e+00
9.41122800e-06,1.79999932e+00
