time,v(vpre)
9.41132800e-06,1.80000428e+00
9.41142800e-06,1.79999933e+00
9.41152800e-06,1.80000429e+00
9.41162800e-06,1.79999935e+00
9.41172800e-06,1.80000430e+00
9.41182800e-06,1.79999936e+00
9.41192800e-06,1.80000431e+00
9.41202800e-06,1.79999937e+00
9.41212800e-06,1.80000431e+00
9.41222800e-06,1.79999938e+00
9.41232800e-06,1.80000432e+00
9.41242800e-06,1.79999939e+00
9.41252800e-06,1.80000433e+00
9.41262800e-06,1.79999940e+00
9.41272800e-06,1.80000434e+00
9.41282800e-06,1.79999941e+00
9.41292800e-06,1.80000435e+00
9.41302800e-06,1.79999942e+00
9.41312800e-06,1.80000436e+00
9.41322800e-06,1.79999944e+00
9.41332800e-06,1.80000437e+00
9.41342800e-06,1.79999945e+00
9.41352800e-06,1.80000438e+00
9.41362800e-06,1.79999946e+00
9.41372800e-06,1.80000439e+00
9.41382800e-06,1.79999947e+00
9.41392800e-06,1.80000440e+00
9.41402800e-06,1.79999948e+00
9.41412800e-06,1.80000441e+00
9.41422800e-06,1.79999950e+00
9.41432800e-06,1.80000442e+00
9.41442800e-06,1.79999951e+00
9.41452800e-06,1.80000443e+00
9.41462800e-06,1.79999952e+00
9.41472800e-06,1.80000444e+00
9.41482800e-06,1.79999953e+00
9.41492800e-06,1.80000446e+00
9.41502800e-06,1.79999954e+00
9.41512800e-06,1.80000447e+00
9.41522800e-06,1.79999956e+00
9.41532800e-06,1.80000448e+00
9.41542800e-06,1.79999957e+00
9.41552800e-06,1.80000449e+00
9.41562800e-06,1.79999958e+00
9.41572800e-06,1.80000450e+00
9.41582800e-06,1.79999959e+00
9.41592800e-06,1.80000451e+00
9.41602800e-06,1.79999961e+00
9.41612800e-06,1.80000452e+00
9.41622800e-06,1.79999962e+00
9.41632800e-06,1.80000453e+00
9.41642800e-06,1.79999963e+00
9.41652800e-06,1.80000454e+00
9.41662800e-06,1.79999964e+00
9.41672800e-06,1.80000455e+00
9.41682800e-06,1.79999966e+00
9.41692800e-06,1.80000457e+00
9.41702800e-06,1.79999967e+00
9.41712800e-06,1.80000458e+00
9.41722800e-06,1.79999968e+00
9.41732800e-06,1.80000459e+00
9.41742800e-06,1.79999970e+00
9.41752800e-06,1.80000460e+00
9.41762800e-06,1.79999971e+00
9.41772800e-06,1.80000461e+00
9.41782800e-06,1.79999972e+00
9.41792800e-06,1.80000462e+00
9.41802800e-06,1.79999974e+00
9.41812800e-06,1.80000464e+00
9.41822800e-06,1.79999975e+00
9.41832800e-06,1.80000465e+00
9.41842800e-06,1.79999977e+00
9.41852800e-06,1.80000466e+00
9.41862800e-06,1.79999978e+00
9.41872800e-06,1.80000467e+00
9.41882800e-06,1.79999979e+00
9.41892800e-06,1.80000469e+00
9.41902800e-06,1.79999981e+00
9.41912800e-06,1.80000470e+00
9.41922800e-06,1.79999982e+00
9.41932800e-06,1.80000471e+00
9.41942800e-06,1.79999984e+00
9.41952800e-06,1.80000472e+00
9.41962800e-06,1.79999985e+00
9.41972800e-06,1.80000474e+00
9.41982800e-06,1.79999986e+00
9.41992800e-06,1.80000475e+00
9.42002800e-06,1.79999988e+00
9.42012800e-06,1.80000476e+00
9.42022800e-06,1.79999989e+00
9.42032800e-06,1.80000478e+00
9.42042800e-06,1.79999991e+00
9.42052800e-06,1.80000479e+00
9.42062800e-06,1.79999992e+00
9.42072800e-06,1.80000480e+00
9.42082800e-06,1.79999994e+00
9.42092800e-06,1.80000482e+00
9.42102800e-06,1.79999995e+00
9.42112800e-06,1.80000483e+00
9.42122800e-06,1.79999997e+00
9.42132800e-06,1.80000485e+00
9.42142800e-06,1.79999999e+00
9.42152800e-06,1.80000486e+00
9.42162800e-06,1.80000000e+00
9.42172800e-06,1.80000487e+00
9.42182800e-06,1.80000002e+00
9.42192800e-06,1.80000489e+00
9.42202800e-06,1.80000003e+00
9.42212800e-06,1.80000490e+00
9.42222800e-06,1.80000005e+00
9.42232800e-06,1.80000492e+00
9.42242800e-06,1.80000006e+00
9.42252800e-06,1.80000493e+00
9.42262800e-06,1.80000008e+00
9.42272800e-06,1.80000495e+00
9.42282800e-06,1.80000010e+00
9.42292800e-06,1.80000496e+00
9.42302800e-06,1.80000011e+00
9.42312800e-06,1.80000498e+00
9.42322800e-06,1.80000013e+00
9.42332800e-06,1.80000499e+00
9.42342800e-06,1.80000015e+00
9.42352800e-06,1.80000501e+00
9.42362800e-06,1.80000016e+00
9.42372800e-06,1.80000502e+00
9.42382800e-06,1.80000018e+00
9.42392800e-06,1.80000504e+00
9.42402800e-06,1.80000020e+00
9.42412800e-06,1.80000506e+00
9.42422800e-06,1.80000022e+00
9.42432800e-06,1.80000507e+00
9.42442800e-06,1.80000023e+00
9.42452800e-06,1.80000509e+00
9.42462800e-06,1.80000025e+00
9.42472800e-06,1.80000510e+00
9.42482800e-06,1.80000027e+00
9.42492800e-06,1.80000512e+00
9.42502800e-06,1.80000029e+00
9.42512800e-06,1.80000514e+00
9.42522800e-06,1.80000030e+00
9.42532800e-06,1.80000515e+00
9.42542800e-06,1.80000032e+00
9.42552800e-06,1.80000517e+00
9.42562800e-06,1.80000034e+00
9.42572800e-06,1.80000519e+00
9.42582800e-06,1.80000036e+00
9.42592800e-06,1.80000521e+00
9.42602800e-06,1.80000038e+00
9.42612800e-06,1.80000522e+00
9.42622800e-06,1.80000040e+00
9.42632800e-06,1.80000524e+00
9.42642800e-06,1.80000042e+00
9.42652800e-06,1.80000526e+00
9.42662800e-06,1.80000044e+00
9.42672800e-06,1.80000528e+00
9.42682800e-06,1.80000046e+00
9.42692800e-06,1.80000530e+00
9.42702800e-06,1.80000048e+00
9.42712800e-06,1.80000531e+00
9.42722800e-06,1.80000050e+00
9.42732800e-06,1.80000533e+00
9.42742800e-06,1.80000052e+00
9.42752800e-06,1.80000535e+00
9.42762800e-06,1.80000054e+00
9.42772800e-06,1.80000537e+00
9.42782800e-06,1.80000056e+00
9.42792800e-06,1.80000539e+00
9.42802800e-06,1.80000058e+00
9.42812800e-06,1.80000541e+00
9.42822800e-06,1.80000060e+00
9.42832800e-06,1.80000543e+00
9.42842800e-06,1.80000062e+00
9.42852800e-06,1.80000545e+00
9.42862800e-06,1.80000064e+00
9.42872800e-06,1.80000547e+00
9.42882800e-06,1.80000066e+00
9.42892800e-06,1.80000549e+00
9.42902800e-06,1.80000068e+00
9.42912800e-06,1.80000551e+00
9.42922800e-06,1.80000071e+00
9.42932800e-06,1.80000553e+00
9.42942800e-06,1.80000073e+00
9.42952800e-06,1.80000555e+00
9.42962800e-06,1.80000075e+00
9.42972800e-06,1.80000557e+00
9.42982800e-06,1.80000077e+00
9.42992800e-06,1.80000559e+00
9.43002800e-06,1.80000080e+00
9.43012800e-06,1.80000562e+00
9.43022800e-06,1.80000082e+00
9.43032800e-06,1.80000564e+00
9.43042800e-06,1.80000084e+00
9.43052800e-06,1.80000566e+00
9.43062800e-06,1.80000087e+00
9.43072800e-06,1.80000568e+00
9.43082800e-06,1.80000089e+00
9.43092800e-06,1.80000571e+00
9.43102800e-06,1.80000091e+00
9.43112800e-06,1.80000573e+00
9.43122800e-06,1.80000094e+00
9.43132800e-06,1.80000575e+00
9.43142800e-06,1.80000096e+00
9.43152800e-06,1.80000578e+00
9.43162800e-06,1.80000099e+00
9.43172800e-06,1.80000580e+00
9.43182800e-06,1.80000101e+00
9.43192800e-06,1.80000582e+00
9.43202800e-06,1.80000104e+00
9.43212800e-06,1.80000585e+00
9.43222800e-06,1.80000106e+00
9.43232800e-06,1.80000587e+00
9.43242800e-06,1.80000109e+00
9.43252800e-06,1.80000590e+00
9.43262800e-06,1.80000112e+00
9.43272800e-06,1.80000592e+00
9.43282800e-06,1.80000114e+00
9.43292800e-06,1.80000595e+00
9.43302800e-06,1.80000117e+00
9.43312800e-06,1.80000597e+00
9.43322800e-06,1.80000120e+00
9.43332800e-06,1.80000600e+00
9.43342800e-06,1.80000123e+00
9.43352800e-06,1.80000603e+00
9.43362800e-06,1.80000125e+00
9.43372800e-06,1.80000605e+00
9.43382800e-06,1.80000128e+00
9.43392800e-06,1.80000608e+00
9.43402800e-06,1.80000131e+00
9.43412800e-06,1.80000611e+00
9.43422800e-06,1.80000134e+00
9.43432800e-06,1.80000614e+00
9.43442800e-06,1.80000137e+00
9.43452800e-06,1.80000617e+00
9.43462800e-06,1.80000140e+00
9.43472800e-06,1.80000619e+00
9.43482800e-06,1.80000143e+00
9.43492800e-06,1.80000622e+00
9.43502800e-06,1.80000146e+00
9.43512800e-06,1.80000625e+00
9.43522800e-06,1.80000149e+00
9.43532800e-06,1.80000628e+00
9.43542800e-06,1.80000152e+00
9.43552800e-06,1.80000631e+00
9.43562800e-06,1.80000155e+00
9.43572800e-06,1.80000634e+00
9.43582800e-06,1.80000158e+00
9.43592800e-06,1.80000637e+00
9.43602800e-06,1.80000162e+00
9.43612800e-06,1.80000640e+00
9.43622800e-06,1.80000165e+00
9.43632800e-06,1.80000644e+00
9.43642800e-06,1.80000168e+00
9.43652800e-06,1.80000647e+00
9.43662800e-06,1.80000172e+00
9.43672800e-06,1.80000650e+00
9.43682800e-06,1.80000175e+00
9.43692800e-06,1.80000653e+00
9.43702800e-06,1.80000178e+00
9.43712800e-06,1.80000657e+00
9.43722800e-06,1.80000182e+00
9.43732800e-06,1.80000660e+00
9.43742800e-06,1.80000185e+00
9.43752800e-06,1.80000664e+00
9.43762800e-06,1.80000189e+00
9.43772800e-06,1.80000667e+00
9.43782800e-06,1.80000193e+00
9.43792800e-06,1.80000671e+00
9.43802800e-06,1.80000196e+00
9.43812800e-06,1.80000674e+00
9.43822800e-06,1.80000200e+00
9.43832800e-06,1.80000678e+00
9.43842800e-06,1.80000204e+00
9.43852800e-06,1.80000682e+00
9.43862800e-06,1.80000208e+00
9.43872800e-06,1.80000685e+00
9.43882800e-06,1.80000212e+00
9.43892800e-06,1.80000689e+00
9.43902800e-06,1.80000216e+00
9.43912800e-06,1.80000693e+00
9.43922800e-06,1.80000220e+00
9.43932800e-06,1.80000697e+00
9.43942800e-06,1.80000224e+00
9.43952800e-06,1.80000701e+00
9.43962800e-06,1.80000228e+00
9.43972800e-06,1.80000705e+00
9.43982800e-06,1.80000232e+00
9.43992800e-06,1.80000709e+00
9.44002800e-06,1.80000236e+00
9.44012800e-06,1.80000713e+00
9.44022800e-06,1.80000241e+00
9.44032800e-06,1.80000718e+00
9.44042800e-06,1.80000245e+00
9.44052800e-06,1.80000734e+00
9.44062800e-06,1.80000252e+00
9.44072800e-06,1.80000737e+00
9.44082800e-06,1.80000258e+00
9.44092800e-06,1.80000740e+00
9.44102800e-06,1.80000263e+00
9.44112800e-06,1.80000744e+00
9.44122800e-06,1.80000269e+00
9.44132800e-06,1.80000748e+00
9.44142800e-06,1.80000274e+00
9.44152800e-06,1.80000752e+00
9.44162800e-06,1.80000279e+00
9.44172800e-06,1.80000757e+00
9.44182800e-06,1.80000284e+00
9.44192800e-06,1.80000762e+00
9.44202800e-06,1.80000289e+00
9.44212800e-06,1.80000767e+00
9.44222800e-06,1.80000295e+00
9.44232800e-06,1.80000771e+00
9.44242800e-06,1.80000300e+00
9.44252800e-06,1.80000777e+00
9.44262800e-06,1.80000305e+00
9.44272800e-06,1.80000782e+00
9.44282800e-06,1.80000311e+00
9.44292800e-06,1.80000787e+00
9.44302800e-06,1.80000316e+00
9.44312800e-06,1.80000792e+00
9.44322800e-06,1.80000322e+00
9.44332800e-06,1.80000798e+00
9.44342800e-06,1.80000327e+00
9.44352800e-06,1.80000804e+00
9.44362800e-06,1.80000333e+00
9.44372800e-06,1.80000809e+00
9.44382800e-06,1.80000339e+00
9.44392800e-06,1.80000815e+00
9.44402800e-06,1.80000345e+00
9.44412800e-06,1.80000821e+00
9.44422800e-06,1.80000351e+00
9.44432800e-06,1.80000827e+00
9.44442800e-06,1.80000357e+00
9.44452800e-06,1.80000833e+00
9.44462800e-06,1.80000364e+00
9.44472800e-06,1.80000839e+00
9.44482800e-06,1.80000370e+00
9.44492800e-06,1.80000846e+00
9.44502800e-06,1.80000376e+00
9.44512800e-06,1.80000852e+00
9.44522800e-06,1.80000383e+00
9.44532800e-06,1.80000859e+00
9.44542800e-06,1.80000390e+00
9.44552800e-06,1.80000866e+00
9.44562800e-06,1.80000397e+00
9.44572800e-06,1.80000873e+00
9.44582800e-06,1.80000404e+00
9.44592800e-06,1.80000880e+00
9.44602800e-06,1.80000411e+00
9.44612800e-06,1.80000887e+00
9.44622800e-06,1.80000418e+00
9.44632800e-06,1.80000894e+00
9.44642800e-06,1.80000426e+00
9.44652800e-06,1.80000902e+00
9.44662800e-06,1.80000434e+00
9.44672800e-06,1.80000909e+00
9.44682800e-06,1.80000441e+00
9.44692800e-06,1.80000917e+00
9.44702800e-06,1.80000449e+00
9.44712800e-06,1.80000925e+00
9.44722800e-06,1.80000458e+00
9.44732800e-06,1.80000933e+00
9.44742800e-06,1.80000466e+00
9.44752800e-06,1.80000941e+00
9.44762800e-06,1.80000474e+00
9.44772800e-06,1.80000950e+00
9.44782800e-06,1.80000483e+00
9.44792800e-06,1.80000959e+00
9.44802800e-06,1.80000492e+00
9.44812800e-06,1.80000967e+00
9.44822800e-06,1.80000501e+00
9.44832800e-06,1.80000977e+00
9.44842800e-06,1.80000510e+00
9.44852800e-06,1.80000986e+00
9.44862800e-06,1.80000520e+00
9.44872800e-06,1.80000995e+00
9.44882800e-06,1.80000529e+00
9.44892800e-06,1.80001005e+00
9.44902800e-06,1.80000539e+00
9.44912800e-06,1.80001015e+00
9.44922800e-06,1.80000549e+00
9.44932800e-06,1.80001025e+00
9.44942800e-06,1.80000560e+00
9.44952800e-06,1.80001036e+00
9.44962800e-06,1.80000571e+00
9.44972800e-06,1.80001046e+00
9.44982800e-06,1.80000581e+00
9.44992800e-06,1.80001057e+00
9.45002800e-06,1.80000593e+00
9.45012800e-06,1.80001068e+00
9.45022800e-06,1.80000604e+00
9.45032800e-06,1.80001080e+00
9.45042800e-06,1.80000616e+00
9.45052800e-06,1.80001092e+00
9.45062800e-06,1.80000628e+00
9.45072800e-06,1.80001104e+00
9.45082800e-06,1.80000640e+00
9.45092800e-06,1.80001116e+00
9.45102800e-06,1.80000653e+00
9.45112800e-06,1.80001129e+00
9.45122800e-06,1.80000666e+00
9.45132800e-06,1.80001142e+00
9.45142800e-06,1.80000679e+00
9.45152800e-06,1.80001156e+00
9.45162800e-06,1.80000693e+00
9.45172800e-06,1.80001169e+00
9.45182800e-06,1.80000707e+00
9.45192800e-06,1.80001184e+00
9.45202800e-06,1.80000721e+00
9.45212800e-06,1.80001198e+00
9.45222800e-06,1.80000736e+00
9.45232800e-06,1.80001213e+00
9.45242800e-06,1.80000752e+00
9.45252800e-06,1.80001229e+00
9.45262800e-06,1.80000767e+00
9.45272800e-06,1.80001244e+00
9.45282800e-06,1.80000783e+00
9.45292800e-06,1.80001261e+00
9.45302800e-06,1.80000800e+00
9.45312800e-06,1.80001277e+00
9.45322800e-06,1.80000817e+00
9.45332800e-06,1.80001295e+00
9.45342800e-06,1.80000835e+00
9.45352800e-06,1.80001313e+00
9.45362800e-06,1.80000853e+00
9.45372800e-06,1.80001331e+00
9.45382800e-06,1.80000872e+00
9.45392800e-06,1.80001350e+00
9.45402800e-06,1.80000891e+00
9.45412800e-06,1.80001369e+00
9.45422800e-06,1.80000911e+00
9.45432800e-06,1.80001389e+00
9.45442800e-06,1.80000931e+00
9.45452800e-06,1.80001410e+00
9.45462800e-06,1.80000952e+00
9.45472800e-06,1.80001431e+00
9.45482800e-06,1.80000974e+00
9.45492800e-06,1.80001453e+00
9.45502800e-06,1.80000996e+00
9.45512800e-06,1.80001476e+00
9.45522800e-06,1.80001020e+00
9.45532800e-06,1.80001499e+00
9.45542800e-06,1.80001043e+00
9.45552800e-06,1.80001524e+00
9.45562800e-06,1.80001068e+00
9.45572800e-06,1.80001548e+00
9.45582800e-06,1.80001093e+00
9.45592800e-06,1.80001574e+00
9.45602800e-06,1.80001120e+00
9.45612800e-06,1.80001601e+00
9.45622800e-06,1.80001147e+00
9.45632800e-06,1.80001628e+00
9.45642800e-06,1.80001175e+00
9.45652800e-06,1.80001657e+00
9.45662800e-06,1.80001204e+00
9.45672800e-06,1.80001686e+00
9.45682800e-06,1.80001233e+00
9.45692800e-06,1.80001716e+00
9.45702800e-06,1.80001264e+00
9.45712800e-06,1.80001747e+00
9.45722800e-06,1.80001296e+00
9.45732800e-06,1.80001779e+00
9.45742800e-06,1.80001329e+00
9.45752800e-06,1.80001813e+00
9.45762800e-06,1.80001363e+00
9.45772800e-06,1.80001847e+00
9.45782800e-06,1.80001398e+00
9.45792800e-06,1.80001883e+00
9.45802800e-06,1.80001434e+00
9.45812800e-06,1.80001919e+00
9.45822800e-06,1.80001471e+00
9.45832800e-06,1.80001957e+00
9.45842800e-06,1.80001509e+00
9.45852800e-06,1.80001996e+00
9.45862800e-06,1.80001549e+00
9.45872800e-06,1.80002036e+00
9.45882800e-06,1.80001590e+00
9.45892800e-06,1.80002077e+00
9.45902800e-06,1.80001632e+00
9.45912800e-06,1.80002120e+00
9.45922800e-06,1.80001675e+00
9.45932800e-06,1.80002164e+00
9.45942800e-06,1.80001719e+00
9.45952800e-06,1.80002209e+00
9.45962800e-06,1.80001765e+00
9.45972800e-06,1.80002255e+00
9.45982800e-06,1.80001812e+00
9.45992800e-06,1.80002303e+00
9.46002800e-06,1.80001861e+00
9.46012800e-06,1.80002352e+00
9.46022800e-06,1.80001910e+00
9.46032800e-06,1.80002402e+00
9.46042800e-06,1.80001961e+00
9.46052800e-06,1.80002453e+00
9.46062800e-06,1.80002013e+00
9.46072800e-06,1.80002506e+00
9.46082800e-06,1.80002067e+00
9.46092800e-06,1.80002560e+00
9.46102800e-06,1.80002122e+00
9.46112800e-06,1.80002616e+00
9.46122800e-06,1.80002178e+00
9.46132800e-06,1.80002672e+00
9.46142800e-06,1.80002235e+00
9.46152800e-06,1.80002730e+00
9.46162800e-06,1.80002293e+00
9.46172800e-06,1.80002789e+00
9.46182800e-06,1.80002352e+00
9.46192800e-06,1.80002848e+00
9.46202800e-06,1.80002413e+00
9.46212800e-06,1.80002909e+00
9.46222800e-06,1.80002475e+00
9.46232800e-06,1.80002971e+00
9.46242800e-06,1.80002537e+00
9.46252800e-06,1.80003035e+00
9.46262800e-06,1.80002601e+00
9.46272800e-06,1.80003099e+00
9.46282800e-06,1.80002665e+00
9.46292800e-06,1.80003163e+00
9.46302800e-06,1.80002731e+00
9.46312800e-06,1.80003229e+00
9.46322800e-06,1.80002797e+00
9.46332800e-06,1.80003296e+00
9.46342800e-06,1.80002864e+00
9.46352800e-06,1.80003363e+00
9.46362800e-06,1.80002932e+00
9.46372800e-06,1.80003431e+00
9.46382800e-06,1.80003000e+00
9.46392800e-06,1.80003500e+00
9.46402800e-06,1.80003069e+00
9.46412800e-06,1.80003569e+00
9.46422800e-06,1.80003139e+00
9.46432800e-06,1.80003639e+00
9.46442800e-06,1.80003209e+00
9.46452800e-06,1.80003709e+00
9.46462800e-06,1.80003279e+00
9.46472800e-06,1.80003780e+00
9.46482800e-06,1.80003351e+00
9.46492800e-06,1.80003852e+00
9.46502800e-06,1.80003422e+00
9.46512800e-06,1.80003923e+00
9.46522800e-06,1.80003494e+00
9.46532800e-06,1.80003995e+00
9.46542800e-06,1.80003566e+00
9.46552800e-06,1.80004068e+00
9.46562800e-06,1.80003639e+00
9.46572800e-06,1.80004140e+00
9.46582800e-06,1.80003712e+00
9.46592800e-06,1.80004213e+00
9.46602800e-06,1.80003785e+00
9.46612800e-06,1.80004287e+00
9.46622800e-06,1.80003859e+00
9.46632800e-06,1.80004360e+00
9.46642800e-06,1.80003932e+00
9.46652800e-06,1.80004434e+00
9.46662800e-06,1.80004006e+00
9.46672800e-06,1.80004508e+00
9.46682800e-06,1.80004080e+00
9.46692800e-06,1.80004582e+00
9.46702800e-06,1.80004154e+00
9.46712800e-06,1.80004656e+00
9.46722800e-06,1.80004229e+00
9.46732800e-06,1.80004731e+00
9.46742800e-06,1.80004303e+00
9.46752800e-06,1.80004805e+00
9.46762800e-06,1.80004378e+00
9.46772800e-06,1.80004880e+00
9.46782800e-06,1.80004453e+00
9.46792800e-06,1.80004955e+00
9.46802800e-06,1.80004528e+00
9.46812800e-06,1.80005030e+00
9.46822800e-06,1.80004603e+00
9.46832800e-06,1.80005105e+00
9.46842800e-06,1.80004679e+00
9.46852800e-06,1.80005180e+00
9.46862800e-06,1.80004754e+00
9.46872800e-06,1.80005256e+00
9.46882800e-06,1.80004830e+00
9.46892800e-06,1.80005332e+00
9.46902800e-06,1.80004906e+00
9.46912800e-06,1.80005407e+00
9.46922800e-06,1.80004981e+00
9.46932800e-06,1.80005483e+00
9.46942800e-06,1.80005058e+00
9.46952800e-06,1.80005560e+00
9.46962800e-06,1.80005134e+00
9.46972800e-06,1.80005636e+00
9.46982800e-06,1.80005210e+00
9.46992800e-06,1.80005712e+00
9.47002800e-06,1.80005287e+00
9.47012800e-06,1.80005789e+00
9.47022800e-06,1.80005364e+00
9.47032800e-06,1.80005866e+00
9.47042800e-06,1.80005441e+00
9.47052800e-06,1.80005942e+00
9.47062800e-06,1.80005518e+00
9.47072800e-06,1.80006019e+00
9.47082800e-06,1.80005595e+00
9.47092800e-06,1.80006096e+00
9.47102800e-06,1.80005672e+00
9.47112800e-06,1.80006174e+00
9.47122800e-06,1.80005749e+00
9.47132800e-06,1.80006251e+00
9.47142800e-06,1.80005826e+00
9.47152800e-06,1.80006328e+00
9.47162800e-06,1.80005903e+00
9.47172800e-06,1.80006405e+00
9.47182800e-06,1.80005980e+00
9.47192800e-06,1.80006481e+00
9.47202800e-06,1.80006057e+00
9.47212800e-06,1.80006558e+00
9.47222800e-06,1.80006133e+00
9.47232800e-06,1.80006634e+00
9.47242800e-06,1.80006209e+00
9.47252800e-06,1.80006709e+00
9.47262800e-06,1.80006284e+00
9.47272800e-06,1.80006784e+00
9.47282800e-06,1.80006359e+00
9.47292800e-06,1.80006876e+00
9.47302800e-06,1.80006480e+00
9.47312800e-06,1.80006953e+00
9.47322800e-06,1.80006542e+00
9.47332800e-06,1.80007024e+00
9.47342800e-06,1.80006605e+00
9.47352800e-06,1.80007093e+00
9.47362800e-06,1.80006668e+00
9.47372800e-06,1.80007158e+00
9.47382800e-06,1.80006730e+00
9.47392800e-06,1.80007221e+00
9.47402800e-06,1.80006790e+00
9.47412800e-06,1.80007280e+00
9.47422800e-06,1.80006847e+00
9.47432800e-06,1.80007336e+00
9.47442800e-06,1.80006900e+00
9.47452800e-06,1.80007387e+00
9.47462800e-06,1.80006949e+00
9.47472800e-06,1.80007433e+00
9.47482800e-06,1.80006993e+00
9.47492800e-06,1.80007474e+00
9.47502800e-06,1.80007030e+00
9.47512800e-06,1.80007507e+00
9.47522800e-06,1.80007059e+00
9.47532800e-06,1.80007532e+00
9.47542800e-06,1.80007079e+00
9.47552800e-06,1.80007547e+00
9.47562800e-06,1.80007089e+00
9.47572800e-06,1.80007550e+00
9.47582800e-06,1.80007086e+00
9.47592800e-06,1.80007540e+00
9.47602800e-06,1.80007068e+00
9.47612800e-06,1.80007514e+00
9.47622800e-06,1.80007033e+00
9.47632800e-06,1.80007469e+00
9.47642800e-06,1.80006978e+00
9.47652800e-06,1.80007403e+00
9.47662800e-06,1.80006900e+00
9.47672800e-06,1.80007311e+00
9.47682800e-06,1.80006794e+00
9.47692800e-06,1.80007189e+00
9.47702800e-06,1.80006656e+00
9.47712800e-06,1.80007033e+00
9.47722800e-06,1.80006480e+00
9.47732800e-06,1.80006836e+00
9.47742800e-06,1.80006261e+00
9.47752800e-06,1.80006593e+00
9.47762800e-06,1.80005991e+00
9.47772800e-06,1.80006294e+00
9.47782800e-06,1.80005662e+00
9.47792800e-06,1.80005932e+00
9.47802800e-06,1.80005265e+00
9.47812800e-06,1.80005496e+00
9.47822800e-06,1.80004787e+00
9.47832800e-06,1.80004974e+00
9.47842800e-06,1.80004217e+00
9.47852800e-06,1.80004352e+00
9.47862800e-06,1.80003539e+00
9.47872800e-06,1.80003613e+00
9.47882800e-06,1.80002736e+00
9.47892800e-06,1.80002739e+00
9.47902800e-06,1.80001787e+00
9.47912800e-06,1.80001709e+00
9.47922800e-06,1.80000669e+00
9.47932800e-06,1.80000485e+00
9.47942800e-06,1.79999352e+00
9.47952800e-06,1.79999072e+00
9.47962800e-06,1.79997848e+00
9.47972800e-06,1.79997401e+00
9.47982800e-06,1.79996051e+00
9.47992800e-06,1.79995450e+00
9.48002800e-06,1.79993946e+00
9.48012800e-06,1.79993173e+00
9.48022800e-06,1.79991487e+00
9.48032800e-06,1.79990515e+00
9.48042800e-06,1.79988618e+00
9.48052800e-06,1.79987418e+00
9.48062800e-06,1.79985276e+00
9.48072800e-06,1.79983812e+00
9.48082800e-06,1.79981387e+00
9.48092800e-06,1.79979617e+00
9.48102800e-06,1.79976864e+00
9.48112800e-06,1.79974742e+00
9.48122800e-06,1.79971609e+00
9.48132800e-06,1.79969079e+00
9.48142800e-06,1.79965509e+00
9.48152800e-06,1.79962509e+00
9.48162800e-06,1.79958433e+00
9.48172800e-06,1.79954891e+00
9.48182800e-06,1.79950232e+00
9.48192800e-06,1.79946065e+00
9.48202800e-06,1.79940735e+00
9.48212800e-06,1.79935846e+00
9.48222800e-06,1.79929743e+00
9.48232800e-06,1.79924025e+00
9.48242800e-06,1.79917032e+00
9.48252800e-06,1.79910360e+00
9.48262800e-06,1.79902344e+00
9.48272800e-06,1.79894574e+00
9.48282800e-06,1.79885381e+00
9.48292800e-06,1.79876350e+00
9.48302800e-06,1.79865806e+00
9.48312800e-06,1.79855327e+00
9.48322800e-06,1.79843231e+00
9.48332800e-06,1.79831090e+00
9.48342800e-06,1.79817213e+00
9.48352800e-06,1.79803165e+00
9.48362800e-06,1.79787246e+00
9.48372800e-06,1.79771010e+00
9.48382800e-06,1.79752749e+00
9.48392800e-06,1.79734004e+00
9.48402800e-06,1.79713056e+00
9.48412800e-06,1.79691434e+00
9.48422800e-06,1.79667405e+00
9.48432800e-06,1.79642482e+00
9.48442800e-06,1.79614917e+00
9.48452800e-06,1.79586207e+00
9.48462800e-06,1.79554584e+00
9.48472800e-06,1.79521524e+00
9.48482800e-06,1.79485238e+00
