time,v(vpre)
9.48492800e-06,1.79447179e+00
9.48502800e-06,1.79405530e+00
9.48512800e-06,1.79361717e+00
9.48522800e-06,1.79313891e+00
9.48532800e-06,1.79263442e+00
9.48542800e-06,1.79208487e+00
9.48552800e-06,1.79150374e+00
9.48562800e-06,1.79087172e+00
9.48572800e-06,1.79020180e+00
9.48582800e-06,1.78947410e+00
9.48592800e-06,1.78870100e+00
9.48602800e-06,1.78786192e+00
9.48612800e-06,1.78696846e+00
9.48622800e-06,1.78599917e+00
9.48632800e-06,1.78496466e+00
9.48642800e-06,1.78384238e+00
9.48652800e-06,1.78264169e+00
9.48662800e-06,1.78133860e+00
9.48672800e-06,1.77994082e+00
9.48682800e-06,1.77842250e+00
9.48692800e-06,1.77678918e+00
9.48702800e-06,1.77501248e+00
9.48712800e-06,1.77309501e+00
9.48722800e-06,1.77100494e+00
9.48732800e-06,1.76874079e+00
9.48742800e-06,1.76626585e+00
9.48752800e-06,1.76357282e+00
9.48762800e-06,1.76061784e+00
9.48772800e-06,1.75738491e+00
9.48782800e-06,1.75381932e+00
9.48792800e-06,1.74989144e+00
9.48802800e-06,1.74552910e+00
9.48812800e-06,1.74067999e+00
9.48822800e-06,1.73524173e+00
9.48832800e-06,1.72912102e+00
9.48842800e-06,1.72215800e+00
9.48852800e-06,1.71417656e+00
9.48862800e-06,1.70489260e+00
9.48872800e-06,1.69393643e+00
9.48882800e-06,1.68070792e+00
9.48892800e-06,1.66430232e+00
9.48902800e-06,1.64320552e+00
9.48912800e-06,1.61512482e+00
9.48922800e-06,1.57740293e+00
9.48932800e-06,1.52900862e+00
9.48942800e-06,1.47142908e+00
9.48952800e-06,1.40701534e+00
9.48962800e-06,1.33741238e+00
9.48972800e-06,1.26371437e+00
9.48982800e-06,1.18693173e+00
9.48992800e-06,1.10869548e+00
9.49002800e-06,1.03200712e+00
9.49012800e-06,9.62095659e-01
9.49022800e-06,9.05209161e-01
9.49032800e-06,8.63592635e-01
9.49042800e-06,8.31636452e-01
9.49052800e-06,8.02406213e-01
9.49062800e-06,7.74263646e-01
9.49072800e-06,7.47385976e-01
9.49082800e-06,7.21269956e-01
9.49092800e-06,6.96094558e-01
9.49102800e-06,6.72424391e-01
9.49112800e-06,6.50634897e-01
9.49122800e-06,6.30972063e-01
9.49132800e-06,6.13946590e-01
9.49142800e-06,6.01311580e-01
9.49152800e-06,5.95877443e-01
9.49162800e-06,5.96922686e-01
9.49172800e-06,6.00584377e-01
9.49182800e-06,6.03942519e-01
9.49192800e-06,6.06498359e-01
9.49202800e-06,6.08307193e-01
9.49212800e-06,6.09413304e-01
9.49222800e-06,6.09847504e-01
9.49232800e-06,6.09669890e-01
9.49242800e-06,6.08920097e-01
9.49252800e-06,6.07679763e-01
9.49262800e-06,6.06011053e-01
9.49272800e-06,6.04007730e-01
9.49282800e-06,6.01733307e-01
9.49292800e-06,5.99270834e-01
9.49302800e-06,5.96666744e-01
9.49312800e-06,5.93984705e-01
9.49322800e-06,5.91251904e-01
9.49332800e-06,5.88514402e-01
9.49342800e-06,5.85783958e-01
9.49352800e-06,5.83093595e-01
9.49362800e-06,5.80444243e-01
9.49372800e-06,5.77860132e-01
9.49382800e-06,5.75335087e-01
9.49392800e-06,5.72887711e-01
9.49402800e-06,5.70507357e-01
9.49412800e-06,5.68209161e-01
9.49422800e-06,5.65979759e-01
9.49432800e-06,5.63832231e-01
9.49442800e-06,5.61751632e-01
9.49452800e-06,5.59749891e-01
9.49462800e-06,5.57811199e-01
9.49472800e-06,5.55946904e-01
9.49482800e-06,5.54140784e-01
9.49492800e-06,5.52403957e-01
9.49502800e-06,5.50720067e-01
9.49512800e-06,5.49100212e-01
9.49522800e-06,5.47528069e-01
9.49532800e-06,5.46014836e-01
9.49542800e-06,5.44544317e-01
9.49552800e-06,5.43127881e-01
9.49562800e-06,5.41749503e-01
9.49572800e-06,5.40420751e-01
9.49582800e-06,5.39125797e-01
9.49592800e-06,5.37876414e-01
9.49602800e-06,5.36656974e-01
9.49612800e-06,5.35479451e-01
9.49622800e-06,5.34328408e-01
9.49632800e-06,5.33216008e-01
9.49642800e-06,5.32126997e-01
9.49652800e-06,5.31073708e-01
9.49662800e-06,5.30041053e-01
9.49672800e-06,5.29041520e-01
9.49682800e-06,5.28060174e-01
9.49692800e-06,5.27109636e-01
9.49702800e-06,5.26175109e-01
9.49712800e-06,5.25269336e-01
9.49722800e-06,5.24377639e-01
9.49732800e-06,5.23512867e-01
9.49742800e-06,5.22660450e-01
9.49752800e-06,5.21833327e-01
9.49762800e-06,5.21017028e-01
9.49772800e-06,5.20224567e-01
9.49782800e-06,5.19441563e-01
9.49792800e-06,5.18681096e-01
9.49802800e-06,5.17928862e-01
9.49812800e-06,5.17197999e-01
9.49822800e-06,5.16474273e-01
9.49832800e-06,5.15770870e-01
9.49842800e-06,5.15073619e-01
9.49852800e-06,5.14395747e-01
9.49862800e-06,5.13723140e-01
9.49872800e-06,5.13069059e-01
9.49882800e-06,5.12419442e-01
9.49892800e-06,5.11787579e-01
9.49902800e-06,5.11159457e-01
9.49912800e-06,5.10548386e-01
9.49922800e-06,5.09940398e-01
9.49932800e-06,5.09348823e-01
9.49942800e-06,5.08759734e-01
9.49952800e-06,5.08186475e-01
9.49962800e-06,5.07615156e-01
9.49972800e-06,5.07059135e-01
9.49982800e-06,5.06504555e-01
9.49992800e-06,5.05964784e-01
9.50002800e-06,5.05425999e-01
9.50012800e-06,5.04901572e-01
9.50022800e-06,5.04377713e-01
9.50032800e-06,5.03867797e-01
9.50042800e-06,5.03358065e-01
9.50052800e-06,5.02861894e-01
9.50062800e-06,5.02365550e-01
9.50072800e-06,5.01882415e-01
9.50082800e-06,5.01398779e-01
9.50092800e-06,5.00928023e-01
9.50102800e-06,5.00456464e-01
9.50112800e-06,4.99997480e-01
9.50122800e-06,4.99537412e-01
9.50132800e-06,4.99089635e-01
9.50142800e-06,4.98640514e-01
9.50152800e-06,4.98203419e-01
9.50162800e-06,4.97764738e-01
9.50172800e-06,4.97337836e-01
9.50182800e-06,4.96909123e-01
9.50192800e-06,4.96491957e-01
9.50202800e-06,4.96072770e-01
9.50212800e-06,4.95664913e-01
9.50222800e-06,4.95254839e-01
9.50232800e-06,4.94855892e-01
9.50242800e-06,4.94454546e-01
9.50252800e-06,4.94064134e-01
9.50262800e-06,4.93671151e-01
9.50272800e-06,4.93288924e-01
9.50282800e-06,4.92903964e-01
9.50292800e-06,4.92529590e-01
9.50302800e-06,4.92152334e-01
9.50312800e-06,4.91785503e-01
9.50322800e-06,4.91415647e-01
9.50332800e-06,4.91056066e-01
9.50342800e-06,4.90693328e-01
9.50352800e-06,4.90340721e-01
9.50362800e-06,4.89984832e-01
9.50372800e-06,4.89638938e-01
9.50382800e-06,4.89289644e-01
9.50392800e-06,4.88950216e-01
9.50402800e-06,4.88607278e-01
9.50412800e-06,4.88274084e-01
9.50422800e-06,4.87937274e-01
9.50432800e-06,4.87610092e-01
9.50442800e-06,4.87279196e-01
9.50452800e-06,4.86957818e-01
9.50462800e-06,4.86632631e-01
9.50472800e-06,4.86316858e-01
9.50482800e-06,4.85997187e-01
9.50492800e-06,4.85686830e-01
9.50502800e-06,4.85372492e-01
9.50512800e-06,4.85067371e-01
9.50522800e-06,4.84758189e-01
9.50532800e-06,4.84458134e-01
9.50542800e-06,4.84153944e-01
9.50552800e-06,4.83858793e-01
9.50562800e-06,4.83559434e-01
9.50572800e-06,4.83269032e-01
9.50582800e-06,4.82974355e-01
9.50592800e-06,4.82688553e-01
9.50602800e-06,4.82398413e-01
9.50612800e-06,4.82117072e-01
9.50622800e-06,4.81831331e-01
9.50632800e-06,4.81554315e-01
9.50642800e-06,4.81272842e-01
9.50652800e-06,4.81000024e-01
9.50662800e-06,4.80722693e-01
9.50672800e-06,4.80453950e-01
9.50682800e-06,4.80180641e-01
9.50692800e-06,4.79915854e-01
9.50702800e-06,4.79646452e-01
9.50712800e-06,4.79385510e-01
9.50722800e-06,4.79119904e-01
9.50732800e-06,4.78862698e-01
9.50742800e-06,4.78600784e-01
9.50752800e-06,4.78347211e-01
9.50762800e-06,4.78088887e-01
9.50772800e-06,4.77838848e-01
9.50782800e-06,4.77584017e-01
9.50792800e-06,4.77337416e-01
9.50802800e-06,4.77085984e-01
9.50812800e-06,4.76842731e-01
9.50822800e-06,4.76594609e-01
9.50832800e-06,4.76354616e-01
9.50842800e-06,4.76109718e-01
9.50852800e-06,4.75872899e-01
9.50862800e-06,4.75631142e-01
9.50872800e-06,4.75397418e-01
9.50882800e-06,4.75158722e-01
9.50892800e-06,4.74928014e-01
9.50902800e-06,4.74692303e-01
9.50912800e-06,4.74464535e-01
9.50922800e-06,4.74231735e-01
9.50932800e-06,4.74006836e-01
9.50942800e-06,4.73776876e-01
9.50952800e-06,4.73554776e-01
9.50962800e-06,4.73327587e-01
9.50972800e-06,4.73108218e-01
9.50982800e-06,4.72883734e-01
9.50992800e-06,4.72667032e-01
9.51002800e-06,4.72445190e-01
9.51012800e-06,4.72231092e-01
9.51022800e-06,4.72011830e-01
9.51032800e-06,4.71800275e-01
9.51042800e-06,4.71583534e-01
9.51052800e-06,4.71374464e-01
9.51062800e-06,4.71160186e-01
9.51072800e-06,4.70953546e-01
9.51082800e-06,4.70741676e-01
9.51092800e-06,4.70537409e-01
9.51102800e-06,4.70327894e-01
9.51112800e-06,4.70125950e-01
9.51122800e-06,4.69918737e-01
9.51132800e-06,4.69719064e-01
9.51142800e-06,4.69514104e-01
9.51152800e-06,4.69316652e-01
9.51162800e-06,4.69113896e-01
9.51172800e-06,4.68918618e-01
9.51182800e-06,4.68718019e-01
9.51192800e-06,4.68524869e-01
9.51202800e-06,4.68326382e-01
9.51212800e-06,4.68135315e-01
9.51222800e-06,4.67938896e-01
9.51232800e-06,4.67749869e-01
9.51242800e-06,4.67555475e-01
9.51252800e-06,4.67368446e-01
9.51262800e-06,4.67176036e-01
9.51272800e-06,4.66990964e-01
9.51282800e-06,4.66800498e-01
9.51292800e-06,4.66617344e-01
9.51302800e-06,4.66428782e-01
9.51312800e-06,4.66247507e-01
9.51322800e-06,4.66060813e-01
9.51332800e-06,4.65881381e-01
9.51342800e-06,4.65696517e-01
9.51352800e-06,4.65518891e-01
9.51362800e-06,4.65335823e-01
9.51372800e-06,4.65159968e-01
9.51382800e-06,4.64978660e-01
9.51392800e-06,4.64804543e-01
9.51402800e-06,4.64624962e-01
9.51412800e-06,4.64452549e-01
9.51422800e-06,4.64274662e-01
9.51432800e-06,4.64103922e-01
9.51442800e-06,4.63927698e-01
9.51452800e-06,4.63758599e-01
9.51462800e-06,4.63584007e-01
9.51472800e-06,4.63416518e-01
9.51482800e-06,4.63243529e-01
9.51492800e-06,4.63077622e-01
9.51502800e-06,4.62906205e-01
9.51512800e-06,4.62741851e-01
9.51522800e-06,4.62571979e-01
9.51532800e-06,4.62409149e-01
9.51542800e-06,4.62240795e-01
9.51552800e-06,4.62079463e-01
9.51562800e-06,4.61912599e-01
9.51572800e-06,4.61752738e-01
9.51582800e-06,4.61587338e-01
9.51592800e-06,4.61428922e-01
9.51602800e-06,4.61264962e-01
9.51612800e-06,4.61107966e-01
9.51622800e-06,4.60945420e-01
9.51632800e-06,4.60789821e-01
9.51642800e-06,4.60628665e-01
9.51652800e-06,4.60474437e-01
9.51662800e-06,4.60314648e-01
9.51672800e-06,4.60161769e-01
9.51682800e-06,4.60003323e-01
9.51692800e-06,4.59851771e-01
9.51702800e-06,4.59694647e-01
9.51712800e-06,4.59544399e-01
9.51722800e-06,4.59388574e-01
9.51732800e-06,4.59239609e-01
9.51742800e-06,4.59085062e-01
9.51752800e-06,4.58937359e-01
9.51762800e-06,4.58784070e-01
9.51772800e-06,4.58637608e-01
9.51782800e-06,4.58485557e-01
9.51792800e-06,4.58340316e-01
9.51802800e-06,4.58189482e-01
9.51812800e-06,4.58045444e-01
9.51822800e-06,4.57895808e-01
9.51832800e-06,4.57752953e-01
9.51842800e-06,4.57604497e-01
9.51852800e-06,4.57462806e-01
9.51862800e-06,4.57315512e-01
9.51872800e-06,4.57174967e-01
9.51882800e-06,4.57028816e-01
9.51892800e-06,4.56889399e-01
9.51902800e-06,4.56744374e-01
9.51912800e-06,4.56606069e-01
9.51922800e-06,4.56462152e-01
9.51932800e-06,4.56324941e-01
9.51942800e-06,4.56182117e-01
9.51952800e-06,4.56045984e-01
9.51962800e-06,4.55904235e-01
9.51972800e-06,4.55769164e-01
9.51982800e-06,4.55628475e-01
9.51992800e-06,4.55494449e-01
9.52002800e-06,4.55354804e-01
9.52012800e-06,4.55221809e-01
9.52022800e-06,4.55083193e-01
9.52032800e-06,4.54951213e-01
9.52042800e-06,4.54813611e-01
9.52052800e-06,4.54682632e-01
9.52062800e-06,4.54546029e-01
9.52072800e-06,4.54416036e-01
9.52082800e-06,4.54280418e-01
9.52092800e-06,4.54151397e-01
9.52102800e-06,4.54016750e-01
9.52112800e-06,4.53888687e-01
9.52122800e-06,4.53754997e-01
9.52132800e-06,4.53627879e-01
9.52142800e-06,4.53495133e-01
9.52152800e-06,4.53368947e-01
9.52162800e-06,4.53237131e-01
9.52172800e-06,4.53111864e-01
9.52182800e-06,4.52980966e-01
9.52192800e-06,4.52856604e-01
9.52202800e-06,4.52726612e-01
9.52212800e-06,4.52603143e-01
9.52222800e-06,4.52474044e-01
9.52232800e-06,4.52351457e-01
9.52242800e-06,4.52223239e-01
9.52252800e-06,4.52101520e-01
9.52262800e-06,4.51974171e-01
9.52272800e-06,4.51853310e-01
9.52282800e-06,4.51726819e-01
9.52292800e-06,4.51606804e-01
9.52302800e-06,4.51481159e-01
9.52312800e-06,4.51361979e-01
9.52322800e-06,4.51237169e-01
9.52332800e-06,4.51118813e-01
9.52342800e-06,4.50994828e-01
9.52352800e-06,4.50877285e-01
9.52362800e-06,4.50754113e-01
9.52372800e-06,4.50637372e-01
9.52382800e-06,4.50515003e-01
9.52392800e-06,4.50399055e-01
9.52402800e-06,4.50277478e-01
9.52412800e-06,4.50162312e-01
9.52422800e-06,4.50041518e-01
9.52432800e-06,4.49927124e-01
9.52442800e-06,4.49807103e-01
9.52452800e-06,4.49693471e-01
9.52462800e-06,4.49574213e-01
9.52472800e-06,4.49461334e-01
9.52482800e-06,4.49342830e-01
9.52492800e-06,4.49230694e-01
9.52502800e-06,4.49112934e-01
9.52512800e-06,4.49001531e-01
9.52522800e-06,4.48884507e-01
9.52532800e-06,4.48773829e-01
9.52542800e-06,4.48657531e-01
9.52552800e-06,4.48547569e-01
9.52562800e-06,4.48431988e-01
9.52572800e-06,4.48322734e-01
9.52582800e-06,4.48207862e-01
9.52592800e-06,4.48099306e-01
9.52602800e-06,4.47985134e-01
9.52612800e-06,4.47877269e-01
9.52622800e-06,4.47763788e-01
9.52632800e-06,4.47656605e-01
9.52642800e-06,4.47543808e-01
9.52652800e-06,4.47437299e-01
9.52662800e-06,4.47325178e-01
9.52672800e-06,4.47219334e-01
9.52682800e-06,4.47107881e-01
9.52692800e-06,4.47002695e-01
9.52702800e-06,4.46891902e-01
9.52712800e-06,4.46787367e-01
9.52722800e-06,4.46677225e-01
9.52732800e-06,4.46573333e-01
9.52742800e-06,4.46463837e-01
9.52752800e-06,4.46360580e-01
9.52762800e-06,4.46251721e-01
9.52772800e-06,4.46149092e-01
9.52782800e-06,4.46040863e-01
9.52792800e-06,4.45938856e-01
9.52802800e-06,4.45831249e-01
9.52812800e-06,4.45729856e-01
9.52822800e-06,4.45622866e-01
9.52832800e-06,4.45522079e-01
9.52842800e-06,4.45415698e-01
9.52852800e-06,4.45315512e-01
9.52862800e-06,4.45209733e-01
9.52872800e-06,4.45110140e-01
9.52882800e-06,4.45004957e-01
9.52892800e-06,4.44905951e-01
9.52902800e-06,4.44801358e-01
9.52912800e-06,4.44702932e-01
9.52922800e-06,4.44598921e-01
9.52932800e-06,4.44501070e-01
9.52942800e-06,4.44397635e-01
9.52952800e-06,4.44300351e-01
9.52962800e-06,4.44197487e-01
9.52972800e-06,4.44100765e-01
9.52982800e-06,4.43998465e-01
9.52992800e-06,4.43902298e-01
9.53002800e-06,4.43800556e-01
9.53012800e-06,4.43704939e-01
9.53022800e-06,4.43603750e-01
9.53032800e-06,4.43508676e-01
9.53042800e-06,4.43408033e-01
9.53052800e-06,4.43313498e-01
9.53062800e-06,4.43213395e-01
9.53072800e-06,4.43119392e-01
9.53082800e-06,4.43019824e-01
9.53092800e-06,4.42926348e-01
9.53102800e-06,4.42827310e-01
9.53112800e-06,4.42734354e-01
9.53122800e-06,4.42635840e-01
9.53132800e-06,4.42543401e-01
9.53142800e-06,4.42445405e-01
9.53152800e-06,4.42353476e-01
9.53162800e-06,4.42255994e-01
9.53172800e-06,4.42164570e-01
9.53182800e-06,4.42067596e-01
9.53192800e-06,4.41976672e-01
9.53202800e-06,4.41880200e-01
9.53212800e-06,4.41789772e-01
9.53222800e-06,4.41693798e-01
9.53232800e-06,4.41603859e-01
9.53242800e-06,4.41508379e-01
9.53252800e-06,4.41418925e-01
9.53262800e-06,4.41323932e-01
9.53272800e-06,4.41234959e-01
9.53282800e-06,4.41140449e-01
9.53292800e-06,4.41051951e-01
9.53302800e-06,4.40957920e-01
9.53312800e-06,4.40869892e-01
9.53322800e-06,4.40776335e-01
9.53332800e-06,4.40688773e-01
9.53342800e-06,4.40595685e-01
9.53352800e-06,4.40508585e-01
9.53362800e-06,4.40415961e-01
9.53372800e-06,4.40329318e-01
9.53382800e-06,4.40237155e-01
9.53392800e-06,4.40150963e-01
9.53402800e-06,4.40059256e-01
9.53412800e-06,4.39973513e-01
9.53422800e-06,4.39882257e-01
9.53432800e-06,4.39796957e-01
9.53442800e-06,4.39706148e-01
9.53452800e-06,4.39621288e-01
9.53462800e-06,4.39530922e-01
9.53472800e-06,4.39446498e-01
9.53482800e-06,4.39356570e-01
9.53492800e-06,4.39272577e-01
9.53502800e-06,4.39183083e-01
9.53512800e-06,4.39099517e-01
9.53522800e-06,4.39010454e-01
9.53532800e-06,4.38927311e-01
9.53542800e-06,4.38838675e-01
9.53552800e-06,4.38755951e-01
9.53562800e-06,4.38667738e-01
9.53572800e-06,4.38585429e-01
9.53582800e-06,4.38497634e-01
9.53592800e-06,4.38415737e-01
9.53602800e-06,4.38328357e-01
9.53612800e-06,4.38246867e-01
9.53622800e-06,4.38159898e-01
9.53632800e-06,4.38078812e-01
9.53642800e-06,4.37992251e-01
9.53652800e-06,4.37911565e-01
9.53662800e-06,4.37825407e-01
9.53672800e-06,4.37745118e-01
9.53682800e-06,4.37659360e-01
9.53692800e-06,4.37579464e-01
9.53702800e-06,4.37494102e-01
9.53712800e-06,4.37414596e-01
9.53722800e-06,4.37329627e-01
9.53732800e-06,4.37250506e-01
9.53742800e-06,4.37165928e-01
9.53752800e-06,4.37087189e-01
9.53762800e-06,4.37002996e-01
9.53772800e-06,4.36924637e-01
9.53782800e-06,4.36840827e-01
9.53792800e-06,4.36762843e-01
9.53802800e-06,4.36679413e-01
9.53812800e-06,4.36601801e-01
9.53822800e-06,4.36518747e-01
9.53832800e-06,4.36441504e-01
9.53842800e-06,4.36358823e-01
9.53852800e-06,4.36281946e-01
9.53862800e-06,4.36199634e-01
9.53872800e-06,4.36123120e-01
9.53882800e-06,4.36041175e-01
9.53892800e-06,4.35965020e-01
9.53902800e-06,4.35883438e-01
9.53912800e-06,4.35807640e-01
9.53922800e-06,4.35726418e-01
9.53932800e-06,4.35650974e-01
9.53942800e-06,4.35570109e-01
9.53952800e-06,4.35495015e-01
9.53962800e-06,4.35414505e-01
9.53972800e-06,4.35339758e-01
9.53982800e-06,4.35259599e-01
9.53992800e-06,4.35185196e-01
9.54002800e-06,4.35105386e-01
9.54012800e-06,4.35031325e-01
9.54022800e-06,4.34951859e-01
9.54032800e-06,4.34878137e-01
9.54042800e-06,4.34799014e-01
9.54052800e-06,4.34725628e-01
9.54062800e-06,4.34646845e-01
9.54072800e-06,4.34573792e-01
9.54082800e-06,4.34495345e-01
9.54092800e-06,4.34422622e-01
9.54102800e-06,4.34344510e-01
9.54112800e-06,4.34272115e-01
9.54122800e-06,4.34194334e-01
9.54132800e-06,4.34122264e-01
9.54142800e-06,4.34044812e-01
9.54152800e-06,4.33973064e-01
9.54162800e-06,4.33895938e-01
9.54172800e-06,4.33824509e-01
9.54182800e-06,4.33747707e-01
9.54192800e-06,4.33676596e-01
9.54202800e-06,4.33600114e-01
9.54212800e-06,4.33529317e-01
9.54222800e-06,4.33453154e-01
9.54232800e-06,4.33382669e-01
9.54242800e-06,4.33306822e-01
9.54252800e-06,4.33236646e-01
9.54262800e-06,4.33161112e-01
9.54272800e-06,4.33091243e-01
9.54282800e-06,4.33016020e-01
9.54292800e-06,4.32946455e-01
9.54302800e-06,4.32871541e-01
9.54312800e-06,4.32802278e-01
9.54322800e-06,4.32727671e-01
9.54332800e-06,4.32658707e-01
9.54342800e-06,4.32584403e-01
9.54352800e-06,4.32515737e-01
9.54362800e-06,4.32441734e-01
9.54372800e-06,4.32373363e-01
9.54382800e-06,4.32299659e-01
9.54392800e-06,4.32231581e-01
9.54402800e-06,4.32158174e-01
9.54412800e-06,4.32090386e-01
9.54422800e-06,4.32017273e-01
9.54432800e-06,4.31949773e-01
9.54442800e-06,4.31876953e-01
9.54452800e-06,4.31809738e-01
9.54462800e-06,4.31737208e-01
9.54472800e-06,4.31670278e-01
9.54482800e-06,4.31598035e-01
9.54492800e-06,4.31531386e-01
9.54502800e-06,4.31459429e-01
9.54512800e-06,4.31393060e-01
9.54522800e-06,4.31321387e-01
9.54532800e-06,4.31255294e-01
9.54542800e-06,4.31183902e-01
9.54552800e-06,4.31118085e-01
9.54562800e-06,4.31046973e-01
9.54572800e-06,4.30981429e-01
9.54582800e-06,4.30910593e-01
9.54592800e-06,4.30845320e-01
9.54602800e-06,4.30774760e-01
9.54612800e-06,4.30709756e-01
9.54622800e-06,4.30639469e-01
9.54632800e-06,4.30574732e-01
9.54642800e-06,4.30504716e-01
9.54652800e-06,4.30440244e-01
9.54662800e-06,4.30370497e-01
9.54672800e-06,4.30306288e-01
9.54682800e-06,4.30236809e-01
9.54692800e-06,4.30172861e-01
9.54702800e-06,4.30103647e-01
9.54712800e-06,4.30039958e-01
9.54722800e-06,4.29971008e-01
9.54732800e-06,4.29907576e-01
9.54742800e-06,4.29838887e-01
9.54752800e-06,4.29775711e-01
9.54762800e-06,4.29707281e-01
9.54772800e-06,4.29644359e-01
9.54782800e-06,4.29576187e-01
9.54792800e-06,4.29513516e-01
9.54802800e-06,4.29445600e-01
9.54812800e-06,4.29383179e-01
9.54822800e-06,4.29315518e-01
9.54832800e-06,4.29253345e-01
9.54842800e-06,4.29185936e-01
9.54852800e-06,4.29124009e-01
9.54862800e-06,4.29056850e-01
9.54872800e-06,4.28995168e-01
9.54882800e-06,4.28928259e-01
9.54892800e-06,4.28866819e-01
9.54902800e-06,4.28800157e-01
9.54912800e-06,4.28738958e-01
9.54922800e-06,4.28672541e-01
9.54932800e-06,4.28611582e-01
9.54942800e-06,4.28545409e-01
9.54952800e-06,4.28484687e-01
9.54962800e-06,4.28418756e-01
9.54972800e-06,4.28358270e-01
9.54982800e-06,4.28292579e-01
9.54992800e-06,4.28232328e-01
9.55002800e-06,4.28166876e-01
9.55012800e-06,4.28106858e-01
9.55022800e-06,4.28041642e-01
9.55032800e-06,4.27981855e-01
9.55042800e-06,4.27916875e-01
9.55052800e-06,4.27857318e-01
9.55062800e-06,4.27792572e-01
9.55072800e-06,4.27733242e-01
9.55082800e-06,4.27668728e-01
9.55092800e-06,4.27609625e-01
9.55102800e-06,4.27545342e-01
9.55112800e-06,4.27486463e-01
9.55122800e-06,4.27422409e-01
9.55132800e-06,4.27363754e-01
9.55142800e-06,4.27299928e-01
9.55152800e-06,4.27241494e-01
9.55162800e-06,4.27177894e-01
9.55172800e-06,4.27119681e-01
9.55182800e-06,4.27056305e-01
9.55192800e-06,4.26998311e-01
9.55202800e-06,4.26935159e-01
9.55212800e-06,4.26877381e-01
9.55222800e-06,4.26814451e-01
9.55232800e-06,4.26756889e-01
9.55242800e-06,4.26694179e-01
9.55252800e-06,4.26636832e-01
9.55262800e-06,4.26574340e-01
9.55272800e-06,4.26517206e-01
9.55282800e-06,4.26454931e-01
9.55292800e-06,4.26398009e-01
9.55302800e-06,4.26335950e-01
9.55312800e-06,4.26279238e-01
9.55322800e-06,4.26217394e-01
9.55332800e-06,4.26160890e-01
9.55342800e-06,4.26099260e-01
9.55352800e-06,4.26042963e-01
9.55362800e-06,4.25981544e-01
9.55372800e-06,4.25925454e-01
9.55382800e-06,4.25864245e-01
9.55392800e-06,4.25808360e-01
9.55402800e-06,4.25747360e-01
9.55412800e-06,4.25691678e-01
9.55422800e-06,4.25630886e-01
9.55432800e-06,4.25575405e-01
9.55442800e-06,4.25514820e-01
9.55452800e-06,4.25459540e-01
9.55462800e-06,4.25399160e-01
9.55472800e-06,4.25344080e-01
9.55482800e-06,4.25283903e-01
9.55492800e-06,4.25229021e-01
9.55502800e-06,4.25169047e-01
9.55512800e-06,4.25114362e-01
9.55522800e-06,4.25054589e-01
9.55532800e-06,4.25000099e-01
9.55542800e-06,4.24940526e-01
9.55552800e-06,4.24886231e-01
9.55562800e-06,4.24826857e-01
9.55572800e-06,4.24772754e-01
9.55582800e-06,4.24713578e-01
9.55592800e-06,4.24659667e-01
9.55602800e-06,4.24600687e-01
9.55612800e-06,4.24546967e-01
9.55622800e-06,4.24488182e-01
9.55632800e-06,4.24434652e-01
9.55642800e-06,4.24376060e-01
9.55652800e-06,4.24322718e-01
9.55662800e-06,4.24264320e-01
9.55672800e-06,4.24211165e-01
9.55682800e-06,4.24152958e-01
9.55692800e-06,4.24099988e-01
9.55702800e-06,4.24041972e-01
9.55712800e-06,4.23989187e-01
9.55722800e-06,4.23931360e-01
9.55732800e-06,4.23878759e-01
9.55742800e-06,4.23821119e-01
9.55752800e-06,4.23768701e-01
9.55762800e-06,4.23711248e-01
9.55772800e-06,4.23659011e-01
9.55782800e-06,4.23601744e-01
9.55792800e-06,4.23549688e-01
9.55802800e-06,4.23492606e-01
9.55812800e-06,4.23440728e-01
9.55822800e-06,4.23383829e-01
9.55832800e-06,4.23332129e-01
9.55842800e-06,4.23275413e-01
