time,v(vpre)
9.55852800e-06,4.23223890e-01
9.55862800e-06,4.23167356e-01
9.55872800e-06,4.23116009e-01
9.55882800e-06,4.23059655e-01
9.55892800e-06,4.23008482e-01
9.55902800e-06,4.22952307e-01
9.55912800e-06,4.22901309e-01
9.55922800e-06,4.22845312e-01
9.55932800e-06,4.22794486e-01
9.55942800e-06,4.22738666e-01
9.55952800e-06,4.22688012e-01
9.55962800e-06,4.22632368e-01
9.55972800e-06,4.22581885e-01
9.55982800e-06,4.22526416e-01
9.55992800e-06,4.22476102e-01
9.56002800e-06,4.22420808e-01
9.56012800e-06,4.22370662e-01
9.56022800e-06,4.22315541e-01
9.56032800e-06,4.22265563e-01
9.56042800e-06,4.22210614e-01
9.56052800e-06,4.22160802e-01
9.56062800e-06,4.22106024e-01
9.56072800e-06,4.22056378e-01
9.56082800e-06,4.22001770e-01
9.56092800e-06,4.21952289e-01
9.56102800e-06,4.21897850e-01
9.56112800e-06,4.21848532e-01
9.56122800e-06,4.21794261e-01
9.56132800e-06,4.21745107e-01
9.56142800e-06,4.21691003e-01
9.56152800e-06,4.21642010e-01
9.56162800e-06,4.21588072e-01
9.56172800e-06,4.21539240e-01
9.56182800e-06,4.21485468e-01
9.56192800e-06,4.21436795e-01
9.56202800e-06,4.21383188e-01
9.56212800e-06,4.21334674e-01
9.56222800e-06,4.21281230e-01
9.56232800e-06,4.21232874e-01
9.56242800e-06,4.21179592e-01
9.56252800e-06,4.21131394e-01
9.56262800e-06,4.21078273e-01
9.56272800e-06,4.21030231e-01
9.56282800e-06,4.20977272e-01
9.56292800e-06,4.20929385e-01
9.56302800e-06,4.20876585e-01
9.56312800e-06,4.20828852e-01
9.56322800e-06,4.20776211e-01
9.56332800e-06,4.20728632e-01
9.56342800e-06,4.20676149e-01
9.56352800e-06,4.20628723e-01
9.56362800e-06,4.20576397e-01
9.56372800e-06,4.20529123e-01
9.56382800e-06,4.20476953e-01
9.56392800e-06,4.20429830e-01
9.56402800e-06,4.20377816e-01
9.56412800e-06,4.20330842e-01
9.56422800e-06,4.20278983e-01
9.56432800e-06,4.20232158e-01
9.56442800e-06,4.20180453e-01
9.56452800e-06,4.20133777e-01
9.56462800e-06,4.20082224e-01
9.56472800e-06,4.20035696e-01
9.56482800e-06,4.19984295e-01
9.56492800e-06,4.19937913e-01
9.56502800e-06,4.19886664e-01
9.56512800e-06,4.19840428e-01
9.56522800e-06,4.19789329e-01
9.56532800e-06,4.19743239e-01
9.56542800e-06,4.19692289e-01
9.56552800e-06,4.19646343e-01
9.56562800e-06,4.19595542e-01
9.56572800e-06,4.19549740e-01
9.56582800e-06,4.19499087e-01
9.56592800e-06,4.19453427e-01
9.56602800e-06,4.19402922e-01
9.56612800e-06,4.19357403e-01
9.56622800e-06,4.19307045e-01
9.56632800e-06,4.19261668e-01
9.56642800e-06,4.19211454e-01
9.56652800e-06,4.19166218e-01
9.56662800e-06,4.19116150e-01
9.56672800e-06,4.19071053e-01
9.56682800e-06,4.19021128e-01
9.56692800e-06,4.18976170e-01
9.56702800e-06,4.18926389e-01
9.56712800e-06,4.18881569e-01
9.56722800e-06,4.18831931e-01
9.56732800e-06,4.18787249e-01
9.56742800e-06,4.18737752e-01
9.56752800e-06,4.18693206e-01
9.56762800e-06,4.18643851e-01
9.56772800e-06,4.18599441e-01
9.56782800e-06,4.18550226e-01
9.56792800e-06,4.18505951e-01
9.56802800e-06,4.18456876e-01
9.56812800e-06,4.18412735e-01
9.56822800e-06,4.18363799e-01
9.56832800e-06,4.18319792e-01
9.56842800e-06,4.18270994e-01
9.56852800e-06,4.18227120e-01
9.56862800e-06,4.18178460e-01
9.56872800e-06,4.18134718e-01
9.56882800e-06,4.18086194e-01
9.56892800e-06,4.18042584e-01
9.56902800e-06,4.17994197e-01
9.56912800e-06,4.17950718e-01
9.56922800e-06,4.17902465e-01
9.56932800e-06,4.17859116e-01
9.56942800e-06,4.17810999e-01
9.56952800e-06,4.17767779e-01
9.56962800e-06,4.17719796e-01
9.56972800e-06,4.17676705e-01
9.56982800e-06,4.17628855e-01
9.56992800e-06,4.17585892e-01
9.57002800e-06,4.17538175e-01
9.57012800e-06,4.17495340e-01
9.57022800e-06,4.17447754e-01
9.57032800e-06,4.17405046e-01
9.57042800e-06,4.17357592e-01
9.57052800e-06,4.17315010e-01
9.57062800e-06,4.17267687e-01
9.57072800e-06,4.17225230e-01
9.57082800e-06,4.17178036e-01
9.57092800e-06,4.17135705e-01
9.57102800e-06,4.17088641e-01
9.57112800e-06,4.17046433e-01
9.57122800e-06,4.16999498e-01
9.57132800e-06,4.16957414e-01
9.57142800e-06,4.16910606e-01
9.57152800e-06,4.16868645e-01
9.57162800e-06,4.16821965e-01
9.57172800e-06,4.16780127e-01
9.57182800e-06,4.16733573e-01
9.57192800e-06,4.16691856e-01
9.57202800e-06,4.16645429e-01
9.57212800e-06,4.16603833e-01
9.57222800e-06,4.16557532e-01
9.57232800e-06,4.16516056e-01
9.57242800e-06,4.16469880e-01
9.57252800e-06,4.16428524e-01
9.57262800e-06,4.16382472e-01
9.57272800e-06,4.16341235e-01
9.57282800e-06,4.16295307e-01
9.57292800e-06,4.16254189e-01
9.57302800e-06,4.16208384e-01
9.57312800e-06,4.16167384e-01
9.57322800e-06,4.16121701e-01
9.57332800e-06,4.16080818e-01
9.57342800e-06,4.16035257e-01
9.57352800e-06,4.15994492e-01
9.57362800e-06,4.15949052e-01
9.57372800e-06,4.15908403e-01
9.57382800e-06,4.15863084e-01
9.57392800e-06,4.15822550e-01
9.57402800e-06,4.15777351e-01
9.57412800e-06,4.15736933e-01
9.57422800e-06,4.15691854e-01
9.57432800e-06,4.15651549e-01
9.57442800e-06,4.15606589e-01
9.57452800e-06,4.15566399e-01
9.57462800e-06,4.15521557e-01
9.57472800e-06,4.15481480e-01
9.57482800e-06,4.15436757e-01
9.57492800e-06,4.15396793e-01
9.57502800e-06,4.15352186e-01
9.57512800e-06,4.15312334e-01
9.57522800e-06,4.15267844e-01
9.57532800e-06,4.15228104e-01
9.57542800e-06,4.15183731e-01
9.57552800e-06,4.15144102e-01
9.57562800e-06,4.15099844e-01
9.57572800e-06,4.15060326e-01
9.57582800e-06,4.15016183e-01
9.57592800e-06,4.14976774e-01
9.57602800e-06,4.14932746e-01
9.57612800e-06,4.14893447e-01
9.57622800e-06,4.14849533e-01
9.57632800e-06,4.14810343e-01
9.57642800e-06,4.14766543e-01
9.57652800e-06,4.14727461e-01
9.57662800e-06,4.14683773e-01
9.57672800e-06,4.14644800e-01
9.57682800e-06,4.14601225e-01
9.57692800e-06,4.14562359e-01
9.57702800e-06,4.14518895e-01
9.57712800e-06,4.14480136e-01
9.57722800e-06,4.14436784e-01
9.57732800e-06,4.14398132e-01
9.57742800e-06,4.14354890e-01
9.57752800e-06,4.14316344e-01
9.57762800e-06,4.14273213e-01
9.57772800e-06,4.14234771e-01
9.57782800e-06,4.14191750e-01
9.57792800e-06,4.14153414e-01
9.57802800e-06,4.14110502e-01
9.57812800e-06,4.14072270e-01
9.57822800e-06,4.14029467e-01
9.57832800e-06,4.13991339e-01
9.57842800e-06,4.13948644e-01
9.57852800e-06,4.13910619e-01
9.57862800e-06,4.13868032e-01
9.57872800e-06,4.13830110e-01
9.57882800e-06,4.13787631e-01
9.57892800e-06,4.13749811e-01
9.57902800e-06,4.13707439e-01
9.57912800e-06,4.13669721e-01
9.57922800e-06,4.13627455e-01
9.57932800e-06,4.13589839e-01
9.57942800e-06,4.13547678e-01
9.57952800e-06,4.13510163e-01
9.57962800e-06,4.13468108e-01
9.57972800e-06,4.13430693e-01
9.57982800e-06,4.13388744e-01
9.57992800e-06,4.13351429e-01
9.58002800e-06,4.13309583e-01
9.58012800e-06,4.13272368e-01
9.58022800e-06,4.13230627e-01
9.58032800e-06,4.13193510e-01
9.58042800e-06,4.13151872e-01
9.58052800e-06,4.13114855e-01
9.58062800e-06,4.13073320e-01
9.58072800e-06,4.13036401e-01
9.58082800e-06,4.12994968e-01
9.58092800e-06,4.12958147e-01
9.58102800e-06,4.12916817e-01
9.58112800e-06,4.12880092e-01
9.58122800e-06,4.12838864e-01
9.58132800e-06,4.12802236e-01
9.58142800e-06,4.12761109e-01
9.58152800e-06,4.12724578e-01
9.58162800e-06,4.12683551e-01
9.58172800e-06,4.12647116e-01
9.58182800e-06,4.12606190e-01
9.58192800e-06,4.12569850e-01
9.58202800e-06,4.12529024e-01
9.58212800e-06,4.12492779e-01
9.58222800e-06,4.12452053e-01
9.58232800e-06,4.12415902e-01
9.58242800e-06,4.12375275e-01
9.58252800e-06,4.12339219e-01
9.58262800e-06,4.12298690e-01
9.58272800e-06,4.12262727e-01
9.58282800e-06,4.12222297e-01
9.58292800e-06,4.12186428e-01
9.58302800e-06,4.12146095e-01
9.58312800e-06,4.12110318e-01
9.58322800e-06,4.12070083e-01
9.58332800e-06,4.12034399e-01
9.58342800e-06,4.11994261e-01
9.58352800e-06,4.11958669e-01
9.58362800e-06,4.11918627e-01
9.58372800e-06,4.11883126e-01
9.58382800e-06,4.11843180e-01
9.58392800e-06,4.11807771e-01
9.58402800e-06,4.11767921e-01
9.58412800e-06,4.11732603e-01
9.58422800e-06,4.11692848e-01
9.58432800e-06,4.11657620e-01
9.58442800e-06,4.11617960e-01
9.58452800e-06,4.11582822e-01
9.58462800e-06,4.11543256e-01
9.58472800e-06,4.11508208e-01
9.58482800e-06,4.11468736e-01
9.58492800e-06,4.11433778e-01
9.58502800e-06,4.11394399e-01
9.58512800e-06,4.11359529e-01
9.58522800e-06,4.11320244e-01
9.58532800e-06,4.11285463e-01
9.58542800e-06,4.11246270e-01
9.58552800e-06,4.11211577e-01
9.58562800e-06,4.11172477e-01
9.58572800e-06,4.11137871e-01
9.58582800e-06,4.11098864e-01
9.58592800e-06,4.11064345e-01
9.58602800e-06,4.11025429e-01
9.58612800e-06,4.10990997e-01
9.58622800e-06,4.10952172e-01
9.58632800e-06,4.10917827e-01
9.58642800e-06,4.10879093e-01
9.58652800e-06,4.10844834e-01
9.58662800e-06,4.10806190e-01
9.58672800e-06,4.10772017e-01
9.58682800e-06,4.10733464e-01
9.58692800e-06,4.10699375e-01
9.58702800e-06,4.10660912e-01
9.58712800e-06,4.10626909e-01
9.58722800e-06,4.10588535e-01
9.58732800e-06,4.10554616e-01
9.58742800e-06,4.10516331e-01
9.58752800e-06,4.10482497e-01
9.58762800e-06,4.10444300e-01
9.58772800e-06,4.10410550e-01
9.58782800e-06,4.10372442e-01
9.58792800e-06,4.10338775e-01
9.58802800e-06,4.10300754e-01
9.58812800e-06,4.10267171e-01
9.58822800e-06,4.10229238e-01
9.58832800e-06,4.10195737e-01
9.58842800e-06,4.10157891e-01
9.58852800e-06,4.10124473e-01
9.58862800e-06,4.10086714e-01
9.58872800e-06,4.10053378e-01
9.58882800e-06,4.10015706e-01
9.58892800e-06,4.09982451e-01
9.58902800e-06,4.09944865e-01
9.58912800e-06,4.09911691e-01
9.58922800e-06,4.09874191e-01
9.58932800e-06,4.09841099e-01
9.58942800e-06,4.09803684e-01
9.58952800e-06,4.09770672e-01
9.58962800e-06,4.09733342e-01
9.58972800e-06,4.09700411e-01
9.58982800e-06,4.09663166e-01
9.58992800e-06,4.09630315e-01
9.59002800e-06,4.09593154e-01
9.59012800e-06,4.09560382e-01
9.59022800e-06,4.09523306e-01
9.59032800e-06,4.09490613e-01
9.59042800e-06,4.09453620e-01
9.59052800e-06,4.09421007e-01
9.59062800e-06,4.09384098e-01
9.59072800e-06,4.09351563e-01
9.59082800e-06,4.09314736e-01
9.59092800e-06,4.09282280e-01
9.59102800e-06,4.09245536e-01
9.59112800e-06,4.09213158e-01
9.59122800e-06,4.09176497e-01
9.59132800e-06,4.09144196e-01
9.59142800e-06,4.09107616e-01
9.59152800e-06,4.09075393e-01
9.59162800e-06,4.09038895e-01
9.59172800e-06,4.09006749e-01
9.59182800e-06,4.08970333e-01
9.59192800e-06,4.08938263e-01
9.59202800e-06,4.08901928e-01
9.59212800e-06,4.08869935e-01
9.59222800e-06,4.08833680e-01
9.59232800e-06,4.08801763e-01
9.59242800e-06,4.08765589e-01
9.59252800e-06,4.08733748e-01
9.59262800e-06,4.08697654e-01
9.59272800e-06,4.08665888e-01
9.59282800e-06,4.08629874e-01
9.59292800e-06,4.08598183e-01
9.59302800e-06,4.08562248e-01
9.59312800e-06,4.08530633e-01
9.59322800e-06,4.08494777e-01
9.59332800e-06,4.08463236e-01
9.59342800e-06,4.08427459e-01
9.59352800e-06,4.08395992e-01
9.59362800e-06,4.08360293e-01
9.59372800e-06,4.08328900e-01
9.59382800e-06,4.08293280e-01
9.59392800e-06,4.08261961e-01
9.59402800e-06,4.08226419e-01
9.59412800e-06,4.08195172e-01
9.59422800e-06,4.08159708e-01
9.59432800e-06,4.08128534e-01
9.59442800e-06,4.08093147e-01
9.59452800e-06,4.08062047e-01
9.59462800e-06,4.08026737e-01
9.59472800e-06,4.07995708e-01
9.59482800e-06,4.07960475e-01
9.59492800e-06,4.07929519e-01
9.59502800e-06,4.07894362e-01
9.59512800e-06,4.07863478e-01
9.59522800e-06,4.07828397e-01
9.59532800e-06,4.07797584e-01
9.59542800e-06,4.07762579e-01
9.59552800e-06,4.07731838e-01
9.59562800e-06,4.07696909e-01
9.59572800e-06,4.07666238e-01
9.59582800e-06,4.07631384e-01
9.59592800e-06,4.07600784e-01
9.59602800e-06,4.07566005e-01
9.59612800e-06,4.07535475e-01
9.59622800e-06,4.07500771e-01
9.59632800e-06,4.07470311e-01
9.59642800e-06,4.07435682e-01
9.59652800e-06,4.07405292e-01
9.59662800e-06,4.07370736e-01
9.59672800e-06,4.07340416e-01
9.59682800e-06,4.07305934e-01
9.59692800e-06,4.07275683e-01
9.59702800e-06,4.07241275e-01
9.59712800e-06,4.07211093e-01
9.59722800e-06,4.07176758e-01
9.59732800e-06,4.07146645e-01
9.59742800e-06,4.07112383e-01
9.59752800e-06,4.07082338e-01
9.59762800e-06,4.07048149e-01
9.59772800e-06,4.07018172e-01
9.59782800e-06,4.06984055e-01
9.59792800e-06,4.06954147e-01
9.59802800e-06,4.06920102e-01
9.59812800e-06,4.06890261e-01
9.59822800e-06,4.06856288e-01
9.59832800e-06,4.06826515e-01
9.59842800e-06,4.06792614e-01
9.59852800e-06,4.06762907e-01
9.59862800e-06,4.06729077e-01
9.59872800e-06,4.06699438e-01
9.59882800e-06,4.06665679e-01
9.59892800e-06,4.06636106e-01
9.59902800e-06,4.06602418e-01
9.59912800e-06,4.06572912e-01
9.59922800e-06,4.06539294e-01
9.59932800e-06,4.06509854e-01
9.59942800e-06,4.06476307e-01
9.59952800e-06,4.06446932e-01
9.59962800e-06,4.06413455e-01
9.59972800e-06,4.06384146e-01
9.59982800e-06,4.06350739e-01
9.59992800e-06,4.06321495e-01
9.60002800e-06,4.06288157e-01
9.60012800e-06,4.06258978e-01
9.60022800e-06,4.06225710e-01
9.60032800e-06,4.06196596e-01
9.60042800e-06,4.06163397e-01
9.60052800e-06,4.06134347e-01
9.60062800e-06,4.06101217e-01
9.60072800e-06,4.06072232e-01
9.60082800e-06,4.06039170e-01
9.60092800e-06,4.06010248e-01
9.60102800e-06,4.05977255e-01
9.60112800e-06,4.05948397e-01
9.60122800e-06,4.05915472e-01
9.60132800e-06,4.05886678e-01
9.60142800e-06,4.05853820e-01
9.60152800e-06,4.05825090e-01
9.60162800e-06,4.05792300e-01
9.60172800e-06,4.05763632e-01
9.60182800e-06,4.05730909e-01
9.60192800e-06,4.05702304e-01
9.60202800e-06,4.05669649e-01
9.60212800e-06,4.05641106e-01
9.60222800e-06,4.05608517e-01
9.60232800e-06,4.05580037e-01
9.60242800e-06,4.05547515e-01
9.60252800e-06,4.05519097e-01
9.60262800e-06,4.05486641e-01
9.60272800e-06,4.05458285e-01
9.60282800e-06,4.05425895e-01
9.60292800e-06,4.05397601e-01
9.60302800e-06,4.05365277e-01
9.60312800e-06,4.05337044e-01
9.60322800e-06,4.05304786e-01
9.60332800e-06,4.05276614e-01
9.60342800e-06,4.05244421e-01
9.60352800e-06,4.05216310e-01
9.60362800e-06,4.05184182e-01
9.60372800e-06,4.05156132e-01
9.60382800e-06,4.05124069e-01
9.60392800e-06,4.05096079e-01
9.60402800e-06,4.05064081e-01
9.60412800e-06,4.05036152e-01
9.60422800e-06,4.05004218e-01
9.60432800e-06,4.04976348e-01
9.60442800e-06,4.04944479e-01
9.60452800e-06,4.04916669e-01
9.60462800e-06,4.04884864e-01
9.60472800e-06,4.04857114e-01
9.60482800e-06,4.04825372e-01
9.60492800e-06,4.04797681e-01
9.60502800e-06,4.04766003e-01
9.60512800e-06,4.04738372e-01
9.60522800e-06,4.04706757e-01
9.60532800e-06,4.04679184e-01
9.60542800e-06,4.04647632e-01
9.60552800e-06,4.04620118e-01
9.60562800e-06,4.04588630e-01
9.60572800e-06,4.04561174e-01
9.60582800e-06,4.04529748e-01
9.60592800e-06,4.04502351e-01
9.60602800e-06,4.04470987e-01
9.60612800e-06,4.04443648e-01
9.60622800e-06,4.04412346e-01
9.60632800e-06,4.04385065e-01
9.60642800e-06,4.04353825e-01
9.60652800e-06,4.04326602e-01
9.60662800e-06,4.04295424e-01
9.60672800e-06,4.04268258e-01
9.60682800e-06,4.04237141e-01
9.60692800e-06,4.04210032e-01
9.60702800e-06,4.04178978e-01
9.60712800e-06,4.04151925e-01
9.60722800e-06,4.04120932e-01
9.60732800e-06,4.04093936e-01
9.60742800e-06,4.04063004e-01
9.60752800e-06,4.04036065e-01
9.60762800e-06,4.04005193e-01
9.60772800e-06,4.03978311e-01
9.60782800e-06,4.03947499e-01
9.60792800e-06,4.03920673e-01
9.60802800e-06,4.03889922e-01
9.60812800e-06,4.03863151e-01
9.60822800e-06,4.03832461e-01
9.60832800e-06,4.03805746e-01
9.60842800e-06,4.03775115e-01
9.60852800e-06,4.03748456e-01
9.60862800e-06,4.03717885e-01
9.60872800e-06,4.03691281e-01
9.60882800e-06,4.03660769e-01
9.60892800e-06,4.03634220e-01
9.60902800e-06,4.03603768e-01
9.60912800e-06,4.03577274e-01
9.60922800e-06,4.03546881e-01
9.60932800e-06,4.03520442e-01
9.60942800e-06,4.03490107e-01
9.60952800e-06,4.03463723e-01
9.60962800e-06,4.03433447e-01
9.60972800e-06,4.03407117e-01
9.60982800e-06,4.03376900e-01
9.60992800e-06,4.03350624e-01
9.61002800e-06,4.03320465e-01
9.61012800e-06,4.03294243e-01
9.61022800e-06,4.03264142e-01
9.61032800e-06,4.03237974e-01
9.61042800e-06,4.03207931e-01
9.61052800e-06,4.03181816e-01
9.61062800e-06,4.03151831e-01
9.61072800e-06,4.03125770e-01
9.61082800e-06,4.03095842e-01
9.61092800e-06,4.03069834e-01
9.61102800e-06,4.03039963e-01
9.61112800e-06,4.03014008e-01
9.61122800e-06,4.02984195e-01
9.61132800e-06,4.02958293e-01
9.61142800e-06,4.02928537e-01
9.61152800e-06,4.02902687e-01
9.61162800e-06,4.02872987e-01
9.61172800e-06,4.02847190e-01
9.61182800e-06,4.02817547e-01
9.61192800e-06,4.02791802e-01
9.61202800e-06,4.02762216e-01
9.61212800e-06,4.02736523e-01
9.61222800e-06,4.02706992e-01
9.61232800e-06,4.02681352e-01
9.61242800e-06,4.02651877e-01
9.61252800e-06,4.02626288e-01
9.61262800e-06,4.02596869e-01
9.61272800e-06,4.02571332e-01
9.61282800e-06,4.02541969e-01
9.61292800e-06,4.02516482e-01
9.61302800e-06,4.02487175e-01
9.61312800e-06,4.02461740e-01
9.61322800e-06,4.02432487e-01
9.61332800e-06,4.02407103e-01
9.61342800e-06,4.02377906e-01
9.61352800e-06,4.02352572e-01
9.61362800e-06,4.02323430e-01
9.61372800e-06,4.02298147e-01
9.61382800e-06,4.02269060e-01
9.61392800e-06,4.02243828e-01
9.61402800e-06,4.02214794e-01
9.61412800e-06,4.02189612e-01
9.61422800e-06,4.02160634e-01
9.61432800e-06,4.02135502e-01
9.61442800e-06,4.02106577e-01
9.61452800e-06,4.02081495e-01
9.61462800e-06,4.02052625e-01
9.61472800e-06,4.02027593e-01
9.61482800e-06,4.01998776e-01
9.61492800e-06,4.01973794e-01
9.61502800e-06,4.01945031e-01
9.61512800e-06,4.01920097e-01
9.61522800e-06,4.01891388e-01
9.61532800e-06,4.01866504e-01
9.61542800e-06,4.01837848e-01
9.61552800e-06,4.01813013e-01
9.61562800e-06,4.01784410e-01
9.61572800e-06,4.01759624e-01
9.61582800e-06,4.01731074e-01
9.61592800e-06,4.01706337e-01
9.61602800e-06,4.01677840e-01
9.61612800e-06,4.01653151e-01
9.61622800e-06,4.01624706e-01
9.61632800e-06,4.01600066e-01
9.61642800e-06,4.01571674e-01
9.61652800e-06,4.01547082e-01
9.61662800e-06,4.01518742e-01
9.61672800e-06,4.01494198e-01
9.61682800e-06,4.01465911e-01
9.61692800e-06,4.01441415e-01
9.61702800e-06,4.01413179e-01
9.61712800e-06,4.01388731e-01
9.61722800e-06,4.01360547e-01
9.61732800e-06,4.01336146e-01
9.61742800e-06,4.01308014e-01
9.61752800e-06,4.01283661e-01
9.61762800e-06,4.01255580e-01
9.61772800e-06,4.01231274e-01
9.61782800e-06,4.01203244e-01
9.61792800e-06,4.01178985e-01
9.61802800e-06,4.01151007e-01
9.61812800e-06,4.01126795e-01
9.61822800e-06,4.01098868e-01
9.61832800e-06,4.01074703e-01
9.61842800e-06,4.01046826e-01
9.61852800e-06,4.01022708e-01
9.61862800e-06,4.00994882e-01
9.61872800e-06,4.00970810e-01
9.61882800e-06,4.00943034e-01
9.61892800e-06,4.00919009e-01
9.61902800e-06,4.00891283e-01
9.61912800e-06,4.00867304e-01
9.61922800e-06,4.00839629e-01
9.61932800e-06,4.00815696e-01
9.61942800e-06,4.00788071e-01
9.61952800e-06,4.00764183e-01
9.61962800e-06,4.00736608e-01
9.61972800e-06,4.00712766e-01
9.61982800e-06,4.00685241e-01
9.61992800e-06,4.00661445e-01
9.62002800e-06,4.00633969e-01
9.62012800e-06,4.00610218e-01
9.62022800e-06,4.00582792e-01
9.62032800e-06,4.00559086e-01
9.62042800e-06,4.00531709e-01
9.62052800e-06,4.00508048e-01
9.62062800e-06,4.00480720e-01
9.62072800e-06,4.00457105e-01
9.62082800e-06,4.00429826e-01
9.62092800e-06,4.00406255e-01
9.62102800e-06,4.00379025e-01
9.62112800e-06,4.00355499e-01
9.62122800e-06,4.00328317e-01
9.62132800e-06,4.00304836e-01
9.62142800e-06,4.00277702e-01
9.62152800e-06,4.00254265e-01
9.62162800e-06,4.00227180e-01
9.62172800e-06,4.00203787e-01
9.62182800e-06,4.00176751e-01
9.62192800e-06,4.00153402e-01
9.62202800e-06,4.00126413e-01
9.62212800e-06,4.00103108e-01
9.62222800e-06,4.00076168e-01
9.62232800e-06,4.00052907e-01
9.62242800e-06,4.00026014e-01
9.62252800e-06,4.00002796e-01
9.62262800e-06,3.99975951e-01
9.62272800e-06,3.99952777e-01
9.62282800e-06,3.99925979e-01
9.62292800e-06,3.99902849e-01
9.62302800e-06,3.99876098e-01
9.62312800e-06,3.99853011e-01
9.62322800e-06,3.99826307e-01
9.62332800e-06,3.99803263e-01
9.62342800e-06,3.99776607e-01
9.62352800e-06,3.99753606e-01
9.62362800e-06,3.99726996e-01
9.62372800e-06,3.99704038e-01
9.62382800e-06,3.99677475e-01
9.62392800e-06,3.99654559e-01
9.62402800e-06,3.99628043e-01
9.62412800e-06,3.99605170e-01
9.62422800e-06,3.99578700e-01
9.62432800e-06,3.99555869e-01
9.62442800e-06,3.99529446e-01
9.62452800e-06,3.99506658e-01
9.62462800e-06,3.99480280e-01
9.62472800e-06,3.99457534e-01
9.62482800e-06,3.99431203e-01
9.62492800e-06,3.99408498e-01
9.62502800e-06,3.99382213e-01
9.62512800e-06,3.99359551e-01
9.62522800e-06,3.99333311e-01
9.62532800e-06,3.99310691e-01
9.62542800e-06,3.99284497e-01
9.62552800e-06,3.99261918e-01
9.62562800e-06,3.99235769e-01
9.62572800e-06,3.99213231e-01
9.62582800e-06,3.99187129e-01
9.62592800e-06,3.99164632e-01
9.62602800e-06,3.99138575e-01
9.62612800e-06,3.99116119e-01
9.62622800e-06,3.99090107e-01
9.62632800e-06,3.99067693e-01
9.62642800e-06,3.99041725e-01
9.62652800e-06,3.99019352e-01
9.62662800e-06,3.98993429e-01
9.62672800e-06,3.98971097e-01
9.62682800e-06,3.98945219e-01
9.62692800e-06,3.98922927e-01
9.62702800e-06,3.98897094e-01
9.62712800e-06,3.98874842e-01
9.62722800e-06,3.98849054e-01
9.62732800e-06,3.98826843e-01
9.62742800e-06,3.98801098e-01
9.62752800e-06,3.98778928e-01
9.62762800e-06,3.98753227e-01
9.62772800e-06,3.98731097e-01
9.62782800e-06,3.98705441e-01
9.62792800e-06,3.98683350e-01
9.62802800e-06,3.98657738e-01
9.62812800e-06,3.98635688e-01
9.62822800e-06,3.98610119e-01
9.62832800e-06,3.98588108e-01
9.62842800e-06,3.98562583e-01
9.62852800e-06,3.98540613e-01
9.62862800e-06,3.98515131e-01
9.62872800e-06,3.98493200e-01
9.62882800e-06,3.98467762e-01
9.62892800e-06,3.98445870e-01
9.62902800e-06,3.98420476e-01
9.62912800e-06,3.98398623e-01
9.62922800e-06,3.98373272e-01
9.62932800e-06,3.98351458e-01
9.62942800e-06,3.98326150e-01
9.62952800e-06,3.98304376e-01
9.62962800e-06,3.98279110e-01
9.62972800e-06,3.98257375e-01
9.62982800e-06,3.98232152e-01
9.62992800e-06,3.98210456e-01
9.63002800e-06,3.98185276e-01
9.63012800e-06,3.98163618e-01
9.63022800e-06,3.98138481e-01
9.63032800e-06,3.98116862e-01
9.63042800e-06,3.98091766e-01
9.63052800e-06,3.98070186e-01
9.63062800e-06,3.98045133e-01
9.63072800e-06,3.98023416e-01
9.63082800e-06,3.97998287e-01
9.63092800e-06,3.97976682e-01
9.63102800e-06,3.97951653e-01
9.63112800e-06,3.97930130e-01
9.63122800e-06,3.97905175e-01
9.63132800e-06,3.97883713e-01
9.63142800e-06,3.97858817e-01
9.63152800e-06,3.97837406e-01
9.63162800e-06,3.97812560e-01
9.63172800e-06,3.97791194e-01
9.63182800e-06,3.97766395e-01
9.63192800e-06,3.97745069e-01
9.63202800e-06,3.97720314e-01
