time,v(vpre)
9.63212800e-06,3.97699028e-01
9.63222800e-06,3.97674316e-01
9.63232800e-06,3.97653068e-01
9.63242800e-06,3.97628397e-01
9.63252800e-06,3.97607188e-01
9.63262800e-06,3.97582558e-01
9.63272800e-06,3.97561386e-01
9.63282800e-06,3.97536798e-01
9.63292800e-06,3.97515662e-01
9.63302800e-06,3.97491115e-01
9.63312800e-06,3.97470016e-01
9.63322800e-06,3.97445509e-01
9.63332800e-06,3.97424448e-01
9.63342800e-06,3.97399981e-01
9.63352800e-06,3.97378956e-01
9.63362800e-06,3.97354530e-01
9.63372800e-06,3.97333542e-01
9.63382800e-06,3.97309156e-01
9.63392800e-06,3.97288204e-01
9.63402800e-06,3.97263858e-01
9.63412800e-06,3.97242942e-01
9.63422800e-06,3.97218636e-01
9.63432800e-06,3.97197757e-01
9.63442800e-06,3.97173491e-01
9.63452800e-06,3.97152647e-01
9.63462800e-06,3.97128421e-01
9.63472800e-06,3.97107614e-01
9.63482800e-06,3.97083427e-01
9.63492800e-06,3.97062656e-01
9.63502800e-06,3.97038509e-01
9.63512800e-06,3.97017773e-01
9.63522800e-06,3.96993666e-01
9.63532800e-06,3.96972965e-01
9.63542800e-06,3.96948897e-01
9.63552800e-06,3.96928233e-01
9.63562800e-06,3.96904204e-01
9.63572800e-06,3.96883575e-01
9.63582800e-06,3.96859585e-01
9.63592800e-06,3.96838991e-01
9.63602800e-06,3.96815040e-01
9.63612800e-06,3.96794482e-01
9.63622800e-06,3.96770570e-01
9.63632800e-06,3.96750046e-01
9.63642800e-06,3.96726174e-01
9.63652800e-06,3.96705685e-01
9.63662800e-06,3.96681851e-01
9.63672800e-06,3.96661397e-01
9.63682800e-06,3.96637602e-01
9.63692800e-06,3.96617183e-01
9.63702800e-06,3.96593426e-01
9.63712800e-06,3.96573042e-01
9.63722800e-06,3.96549323e-01
9.63732800e-06,3.96528974e-01
9.63742800e-06,3.96505294e-01
9.63752800e-06,3.96484978e-01
9.63762800e-06,3.96461336e-01
9.63772800e-06,3.96441056e-01
9.63782800e-06,3.96417452e-01
9.63792800e-06,3.96397205e-01
9.63802800e-06,3.96373640e-01
9.63812800e-06,3.96353427e-01
9.63822800e-06,3.96329900e-01
9.63832800e-06,3.96309721e-01
9.63842800e-06,3.96286231e-01
9.63852800e-06,3.96266087e-01
9.63862800e-06,3.96242635e-01
9.63872800e-06,3.96222524e-01
9.63882800e-06,3.96199110e-01
9.63892800e-06,3.96179033e-01
9.63902800e-06,3.96155656e-01
9.63912800e-06,3.96135613e-01
9.63922800e-06,3.96112273e-01
9.63932800e-06,3.96092264e-01
9.63942800e-06,3.96068962e-01
9.63952800e-06,3.96048986e-01
9.63962800e-06,3.96025721e-01
9.63972800e-06,3.96005778e-01
9.63982800e-06,3.95982550e-01
9.63992800e-06,3.95962641e-01
9.64002800e-06,3.95939450e-01
9.64012800e-06,3.95919574e-01
9.64022800e-06,3.95896420e-01
9.64032800e-06,3.95876577e-01
9.64042800e-06,3.95853460e-01
9.64052800e-06,3.95833650e-01
9.64062800e-06,3.95810569e-01
9.64072800e-06,3.95790793e-01
9.64082800e-06,3.95767749e-01
9.64092800e-06,3.95748005e-01
9.64102800e-06,3.95724997e-01
9.64112800e-06,3.95705286e-01
9.64122800e-06,3.95682315e-01
9.64132800e-06,3.95662636e-01
9.64142800e-06,3.95639701e-01
9.64152800e-06,3.95620055e-01
9.64162800e-06,3.95597157e-01
9.64172800e-06,3.95577543e-01
9.64182800e-06,3.95554681e-01
9.64192800e-06,3.95535100e-01
9.64202800e-06,3.95512273e-01
9.64212800e-06,3.95492724e-01
9.64222800e-06,3.95469934e-01
9.64232800e-06,3.95450417e-01
9.64242800e-06,3.95427662e-01
9.64252800e-06,3.95408178e-01
9.64262800e-06,3.95385459e-01
9.64272800e-06,3.95366006e-01
9.64282800e-06,3.95343323e-01
9.64292800e-06,3.95323902e-01
9.64302800e-06,3.95301255e-01
9.64312800e-06,3.95281866e-01
9.64322800e-06,3.95259254e-01
9.64332800e-06,3.95239896e-01
9.64342800e-06,3.95217320e-01
9.64352800e-06,3.95197994e-01
9.64362800e-06,3.95175453e-01
9.64372800e-06,3.95156158e-01
9.64382800e-06,3.95133652e-01
9.64392800e-06,3.95114390e-01
9.64402800e-06,3.95091919e-01
9.64412800e-06,3.95072687e-01
9.64422800e-06,3.95050251e-01
9.64432800e-06,3.95031051e-01
9.64442800e-06,3.95008650e-01
9.64452800e-06,3.94989481e-01
9.64462800e-06,3.94967115e-01
9.64472800e-06,3.94947977e-01
9.64482800e-06,3.94925646e-01
9.64492800e-06,3.94906539e-01
9.64502800e-06,3.94884242e-01
9.64512800e-06,3.94865166e-01
9.64522800e-06,3.94842904e-01
9.64532800e-06,3.94823859e-01
9.64542800e-06,3.94801632e-01
9.64552800e-06,3.94782617e-01
9.64562800e-06,3.94760424e-01
9.64572800e-06,3.94741440e-01
9.64582800e-06,3.94719281e-01
9.64592800e-06,3.94700328e-01
9.64602800e-06,3.94678203e-01
9.64612800e-06,3.94659281e-01
9.64622800e-06,3.94637190e-01
9.64632800e-06,3.94618298e-01
9.64642800e-06,3.94596242e-01
9.64652800e-06,3.94577380e-01
9.64662800e-06,3.94555357e-01
9.64672800e-06,3.94536525e-01
9.64682800e-06,3.94514537e-01
9.64692800e-06,3.94495735e-01
9.64702800e-06,3.94473780e-01
9.64712800e-06,3.94455009e-01
9.64722800e-06,3.94433088e-01
9.64732800e-06,3.94414346e-01
9.64742800e-06,3.94392459e-01
9.64752800e-06,3.94373747e-01
9.64762800e-06,3.94351893e-01
9.64772800e-06,3.94333211e-01
9.64782800e-06,3.94311391e-01
9.64792800e-06,3.94292738e-01
9.64802800e-06,3.94270951e-01
9.64812800e-06,3.94252329e-01
9.64822800e-06,3.94230575e-01
9.64832800e-06,3.94211982e-01
9.64842800e-06,3.94190261e-01
9.64852800e-06,3.94171698e-01
9.64862800e-06,3.94150010e-01
9.64872800e-06,3.94131476e-01
9.64882800e-06,3.94109822e-01
9.64892800e-06,3.94091317e-01
9.64902800e-06,3.94069696e-01
9.64912800e-06,3.94051220e-01
9.64922800e-06,3.94029632e-01
9.64932800e-06,3.94011185e-01
9.64942800e-06,3.93989629e-01
9.64952800e-06,3.93971212e-01
9.64962800e-06,3.93949689e-01
9.64972800e-06,3.93931301e-01
9.64982800e-06,3.93909810e-01
9.64992800e-06,3.93891451e-01
9.65002800e-06,3.93869993e-01
9.65012800e-06,3.93851662e-01
9.65022800e-06,3.93830237e-01
9.65032800e-06,3.93811935e-01
9.65042800e-06,3.93790542e-01
9.65052800e-06,3.93772269e-01
9.65062800e-06,3.93750908e-01
9.65072800e-06,3.93732664e-01
9.65082800e-06,3.93711335e-01
9.65092800e-06,3.93693119e-01
9.65102800e-06,3.93671823e-01
9.65112800e-06,3.93653635e-01
9.65122800e-06,3.93632371e-01
9.65132800e-06,3.93614212e-01
9.65142800e-06,3.93592979e-01
9.65152800e-06,3.93574848e-01
9.65162800e-06,3.93553648e-01
9.65172800e-06,3.93535545e-01
9.65182800e-06,3.93514377e-01
9.65192800e-06,3.93496302e-01
9.65202800e-06,3.93475165e-01
9.65212800e-06,3.93457119e-01
9.65222800e-06,3.93436014e-01
9.65232800e-06,3.93417995e-01
9.65242800e-06,3.93396922e-01
9.65252800e-06,3.93378931e-01
9.65262800e-06,3.93357889e-01
9.65272800e-06,3.93339926e-01
9.65282800e-06,3.93318916e-01
9.65292800e-06,3.93300981e-01
9.65302800e-06,3.93280002e-01
9.65312800e-06,3.93262094e-01
9.65322800e-06,3.93241146e-01
9.65332800e-06,3.93223267e-01
9.65342800e-06,3.93202350e-01
9.65352800e-06,3.93184498e-01
9.65362800e-06,3.93163612e-01
9.65372800e-06,3.93145787e-01
9.65382800e-06,3.93124933e-01
9.65392800e-06,3.93107136e-01
9.65402800e-06,3.93086312e-01
9.65412800e-06,3.93068542e-01
9.65422800e-06,3.93047750e-01
9.65432800e-06,3.93030007e-01
9.65442800e-06,3.93009245e-01
9.65452800e-06,3.92991529e-01
9.65462800e-06,3.92970799e-01
9.65472800e-06,3.92953110e-01
9.65482800e-06,3.92932410e-01
9.65492800e-06,3.92914748e-01
9.65502800e-06,3.92894079e-01
9.65512800e-06,3.92876444e-01
9.65522800e-06,3.92855805e-01
9.65532800e-06,3.92838197e-01
9.65542800e-06,3.92817589e-01
9.65552800e-06,3.92800008e-01
9.65562800e-06,3.92779430e-01
9.65572800e-06,3.92761876e-01
9.65582800e-06,3.92741328e-01
9.65592800e-06,3.92723800e-01
9.65602800e-06,3.92703283e-01
9.65612800e-06,3.92685782e-01
9.65622800e-06,3.92665294e-01
9.65632800e-06,3.92647820e-01
9.65642800e-06,3.92627363e-01
9.65652800e-06,3.92609915e-01
9.65662800e-06,3.92589487e-01
9.65672800e-06,3.92572066e-01
9.65682800e-06,3.92551669e-01
9.65692800e-06,3.92534274e-01
9.65702800e-06,3.92513906e-01
9.65712800e-06,3.92496537e-01
9.65722800e-06,3.92476200e-01
9.65732800e-06,3.92458857e-01
9.65742800e-06,3.92438549e-01
9.65752800e-06,3.92421232e-01
9.65762800e-06,3.92400954e-01
9.65772800e-06,3.92383664e-01
9.65782800e-06,3.92363415e-01
9.65792800e-06,3.92346151e-01
9.65802800e-06,3.92325931e-01
9.65812800e-06,3.92308693e-01
9.65822800e-06,3.92288503e-01
9.65832800e-06,3.92271291e-01
9.65842800e-06,3.92251130e-01
9.65852800e-06,3.92233943e-01
9.65862800e-06,3.92213813e-01
9.65872800e-06,3.92196651e-01
9.65882800e-06,3.92176550e-01
9.65892800e-06,3.92159414e-01
9.65902800e-06,3.92139342e-01
9.65912800e-06,3.92122232e-01
9.65922800e-06,3.92102188e-01
9.65932800e-06,3.92085104e-01
9.65942800e-06,3.92065090e-01
9.65952800e-06,3.92048031e-01
9.65962800e-06,3.92028045e-01
9.65972800e-06,3.92011012e-01
9.65982800e-06,3.91991055e-01
9.65992800e-06,3.91974047e-01
9.66002800e-06,3.91954120e-01
9.66012800e-06,3.91937137e-01
9.66022800e-06,3.91917238e-01
9.66032800e-06,3.91900280e-01
9.66042800e-06,3.91880410e-01
9.66052800e-06,3.91863477e-01
9.66062800e-06,3.91843636e-01
9.66072800e-06,3.91826728e-01
9.66082800e-06,3.91806916e-01
9.66092800e-06,3.91790033e-01
9.66102800e-06,3.91770249e-01
9.66112800e-06,3.91753391e-01
9.66122800e-06,3.91733635e-01
9.66132800e-06,3.91716803e-01
9.66142800e-06,3.91697075e-01
9.66152800e-06,3.91680267e-01
9.66162800e-06,3.91660568e-01
9.66172800e-06,3.91643785e-01
9.66182800e-06,3.91624114e-01
9.66192800e-06,3.91607355e-01
9.66202800e-06,3.91587713e-01
9.66212800e-06,3.91570979e-01
9.66222800e-06,3.91551364e-01
9.66232800e-06,3.91534655e-01
9.66242800e-06,3.91515068e-01
9.66252800e-06,3.91498384e-01
9.66262800e-06,3.91478825e-01
9.66272800e-06,3.91462165e-01
9.66282800e-06,3.91442634e-01
9.66292800e-06,3.91425998e-01
9.66302800e-06,3.91406495e-01
9.66312800e-06,3.91389884e-01
9.66322800e-06,3.91370409e-01
9.66332800e-06,3.91353821e-01
9.66342800e-06,3.91334374e-01
9.66352800e-06,3.91317811e-01
9.66362800e-06,3.91298391e-01
9.66372800e-06,3.91281852e-01
9.66382800e-06,3.91262460e-01
9.66392800e-06,3.91245945e-01
9.66402800e-06,3.91226581e-01
9.66412800e-06,3.91210090e-01
9.66422800e-06,3.91190753e-01
9.66432800e-06,3.91174286e-01
9.66442800e-06,3.91154977e-01
9.66452800e-06,3.91138534e-01
9.66462800e-06,3.91119252e-01
9.66472800e-06,3.91102832e-01
9.66482800e-06,3.91083578e-01
9.66492800e-06,3.91067182e-01
9.66502800e-06,3.91047955e-01
9.66512800e-06,3.91031583e-01
9.66522800e-06,3.91012382e-01
9.66532800e-06,3.90996034e-01
9.66542800e-06,3.90976861e-01
9.66552800e-06,3.90960536e-01
9.66562800e-06,3.90941390e-01
9.66572800e-06,3.90925089e-01
9.66582800e-06,3.90905970e-01
9.66592800e-06,3.90889693e-01
9.66602800e-06,3.90870600e-01
9.66612800e-06,3.90854346e-01
9.66622800e-06,3.90835281e-01
9.66632800e-06,3.90819050e-01
9.66642800e-06,3.90800012e-01
9.66652800e-06,3.90783804e-01
9.66662800e-06,3.90764793e-01
9.66672800e-06,3.90748609e-01
9.66682800e-06,3.90729624e-01
9.66692800e-06,3.90713463e-01
9.66702800e-06,3.90694504e-01
9.66712800e-06,3.90678366e-01
9.66722800e-06,3.90659435e-01
9.66732800e-06,3.90643320e-01
9.66742800e-06,3.90624415e-01
9.66752800e-06,3.90608323e-01
9.66762800e-06,3.90589444e-01
9.66772800e-06,3.90573375e-01
9.66782800e-06,3.90554523e-01
9.66792800e-06,3.90538477e-01
9.66802800e-06,3.90519651e-01
9.66812800e-06,3.90503628e-01
9.66822800e-06,3.90484828e-01
9.66832800e-06,3.90468828e-01
9.66842800e-06,3.90450054e-01
9.66852800e-06,3.90434077e-01
9.66862800e-06,3.90415330e-01
9.66872800e-06,3.90399375e-01
9.66882800e-06,3.90380654e-01
9.66892800e-06,3.90364721e-01
9.66902800e-06,3.90346026e-01
9.66912800e-06,3.90330117e-01
9.66922800e-06,3.90311448e-01
9.66932800e-06,3.90295560e-01
9.66942800e-06,3.90276917e-01
9.66952800e-06,3.90261053e-01
9.66962800e-06,3.90242435e-01
9.66972800e-06,3.90226593e-01
9.66982800e-06,3.90208002e-01
9.66992800e-06,3.90192182e-01
9.67002800e-06,3.90173616e-01
9.67012800e-06,3.90157819e-01
9.67022800e-06,3.90139279e-01
9.67032800e-06,3.90123504e-01
9.67042800e-06,3.90104990e-01
9.67052800e-06,3.90089236e-01
9.67062800e-06,3.90070748e-01
9.67072800e-06,3.90055017e-01
9.67082800e-06,3.90036554e-01
9.67092800e-06,3.90020845e-01
9.67102800e-06,3.90002407e-01
9.67112800e-06,3.89986721e-01
9.67122800e-06,3.89968309e-01
9.67132800e-06,3.89952644e-01
9.67142800e-06,3.89934257e-01
9.67152800e-06,3.89918614e-01
9.67162800e-06,3.89900253e-01
9.67172800e-06,3.89884632e-01
9.67182800e-06,3.89866296e-01
9.67192800e-06,3.89850697e-01
9.67202800e-06,3.89832386e-01
9.67212800e-06,3.89816809e-01
9.67222800e-06,3.89798523e-01
9.67232800e-06,3.89782967e-01
9.67242800e-06,3.89764707e-01
9.67252800e-06,3.89749173e-01
9.67262800e-06,3.89730937e-01
9.67272800e-06,3.89715425e-01
9.67282800e-06,3.89697214e-01
9.67292800e-06,3.89681724e-01
9.67302800e-06,3.89663538e-01
9.67312800e-06,3.89648069e-01
9.67322800e-06,3.89629908e-01
9.67332800e-06,3.89614461e-01
9.67342800e-06,3.89596325e-01
9.67352800e-06,3.89580899e-01
9.67362800e-06,3.89562788e-01
9.67372800e-06,3.89547383e-01
9.67382800e-06,3.89529297e-01
9.67392800e-06,3.89513913e-01
9.67402800e-06,3.89495851e-01
9.67412800e-06,3.89480489e-01
9.67422800e-06,3.89462452e-01
9.67432800e-06,3.89447111e-01
9.67442800e-06,3.89429099e-01
9.67452800e-06,3.89413779e-01
9.67462800e-06,3.89395791e-01
9.67472800e-06,3.89380493e-01
9.67482800e-06,3.89362529e-01
9.67492800e-06,3.89347252e-01
9.67502800e-06,3.89329313e-01
9.67512800e-06,3.89314056e-01
9.67522800e-06,3.89296142e-01
9.67532800e-06,3.89280906e-01
9.67542800e-06,3.89263016e-01
9.67552800e-06,3.89247801e-01
9.67562800e-06,3.89229936e-01
9.67572800e-06,3.89214742e-01
9.67582800e-06,3.89196900e-01
9.67592800e-06,3.89181727e-01
9.67602800e-06,3.89163910e-01
9.67612800e-06,3.89148758e-01
9.67622800e-06,3.89130964e-01
9.67632800e-06,3.89115833e-01
9.67642800e-06,3.89098064e-01
9.67652800e-06,3.89082953e-01
9.67662800e-06,3.89065208e-01
9.67672800e-06,3.89050118e-01
9.67682800e-06,3.89032397e-01
9.67692800e-06,3.89017327e-01
9.67702800e-06,3.88999630e-01
9.67712800e-06,3.88984581e-01
9.67722800e-06,3.88966908e-01
9.67732800e-06,3.88951879e-01
9.67742800e-06,3.88934230e-01
9.67752800e-06,3.88919222e-01
9.67762800e-06,3.88901596e-01
9.67772800e-06,3.88886609e-01
9.67782800e-06,3.88869007e-01
9.67792800e-06,3.88854039e-01
9.67802800e-06,3.88836461e-01
9.67812800e-06,3.88821514e-01
9.67822800e-06,3.88803960e-01
9.67832800e-06,3.88789033e-01
9.67842800e-06,3.88771502e-01
9.67852800e-06,3.88756596e-01
9.67862800e-06,3.88739088e-01
9.67872800e-06,3.88724202e-01
9.67882800e-06,3.88706718e-01
9.67892800e-06,3.88691852e-01
9.67902800e-06,3.88674391e-01
9.67912800e-06,3.88659545e-01
9.67922800e-06,3.88642108e-01
9.67932800e-06,3.88627282e-01
9.67942800e-06,3.88609868e-01
9.67952800e-06,3.88595062e-01
9.67962800e-06,3.88577672e-01
9.67972800e-06,3.88562886e-01
9.67982800e-06,3.88545519e-01
9.67992800e-06,3.88530753e-01
9.68002800e-06,3.88513409e-01
9.68012800e-06,3.88498662e-01
9.68022800e-06,3.88481341e-01
9.68032800e-06,3.88466615e-01
9.68042800e-06,3.88449317e-01
9.68052800e-06,3.88434611e-01
9.68062800e-06,3.88417336e-01
9.68072800e-06,3.88402649e-01
9.68082800e-06,3.88385398e-01
9.68092800e-06,3.88370731e-01
9.68102800e-06,3.88353502e-01
9.68112800e-06,3.88338854e-01
9.68122800e-06,3.88321649e-01
9.68132800e-06,3.88307021e-01
9.68142800e-06,3.88289838e-01
9.68152800e-06,3.88275230e-01
9.68162800e-06,3.88258069e-01
9.68172800e-06,3.88243481e-01
9.68182800e-06,3.88226343e-01
9.68192800e-06,3.88211774e-01
9.68202800e-06,3.88194660e-01
9.68212800e-06,3.88180110e-01
9.68222800e-06,3.88163018e-01
9.68232800e-06,3.88148487e-01
9.68242800e-06,3.88131418e-01
9.68252800e-06,3.88116907e-01
9.68262800e-06,3.88099860e-01
9.68272800e-06,3.88085369e-01
9.68282800e-06,3.88068345e-01
9.68292800e-06,3.88053872e-01
9.68302800e-06,3.88036871e-01
9.68312800e-06,3.88022417e-01
9.68322800e-06,3.88005438e-01
9.68332800e-06,3.87991004e-01
9.68342800e-06,3.87974047e-01
9.68352800e-06,3.87959632e-01
9.68362800e-06,3.87942698e-01
9.68372800e-06,3.87928302e-01
9.68382800e-06,3.87911390e-01
9.68392800e-06,3.87897014e-01
9.68402800e-06,3.87880124e-01
9.68412800e-06,3.87865766e-01
9.68422800e-06,3.87848899e-01
9.68432800e-06,3.87834560e-01
9.68442800e-06,3.87817715e-01
9.68452800e-06,3.87803395e-01
9.68462800e-06,3.87786572e-01
9.68472800e-06,3.87772271e-01
9.68482800e-06,3.87755470e-01
9.68492800e-06,3.87741188e-01
9.68502800e-06,3.87724409e-01
9.68512800e-06,3.87710146e-01
9.68522800e-06,3.87693389e-01
9.68532800e-06,3.87679144e-01
9.68542800e-06,3.87662410e-01
9.68552800e-06,3.87648184e-01
9.68562800e-06,3.87631471e-01
9.68572800e-06,3.87617264e-01
9.68582800e-06,3.87600573e-01
9.68592800e-06,3.87586384e-01
9.68602800e-06,3.87569715e-01
9.68612800e-06,3.87555545e-01
9.68622800e-06,3.87538898e-01
9.68632800e-06,3.87524747e-01
9.68642800e-06,3.87508121e-01
9.68652800e-06,3.87493988e-01
9.68662800e-06,3.87477385e-01
9.68672800e-06,3.87463270e-01
9.68682800e-06,3.87446688e-01
9.68692800e-06,3.87432592e-01
9.68702800e-06,3.87416032e-01
9.68712800e-06,3.87401955e-01
9.68722800e-06,3.87385416e-01
9.68732800e-06,3.87371357e-01
9.68742800e-06,3.87354840e-01
9.68752800e-06,3.87340799e-01
9.68762800e-06,3.87324303e-01
9.68772800e-06,3.87310281e-01
9.68782800e-06,3.87293807e-01
9.68792800e-06,3.87279802e-01
9.68802800e-06,3.87263350e-01
9.68812800e-06,3.87249364e-01
9.68822800e-06,3.87232933e-01
9.68832800e-06,3.87218965e-01
9.68842800e-06,3.87202555e-01
9.68852800e-06,3.87188605e-01
9.68862800e-06,3.87172217e-01
9.68872800e-06,3.87158285e-01
9.68882800e-06,3.87141918e-01
9.68892800e-06,3.87128004e-01
9.68902800e-06,3.87111658e-01
9.68912800e-06,3.87097762e-01
9.68922800e-06,3.87081438e-01
9.68932800e-06,3.87067560e-01
9.68942800e-06,3.87051257e-01
9.68952800e-06,3.87037397e-01
9.68962800e-06,3.87021114e-01
9.68972800e-06,3.87007273e-01
9.68982800e-06,3.86991011e-01
9.68992800e-06,3.86977187e-01
9.69002800e-06,3.86960947e-01
9.69012800e-06,3.86947141e-01
9.69022800e-06,3.86930922e-01
9.69032800e-06,3.86917133e-01
9.69042800e-06,3.86900935e-01
9.69052800e-06,3.86887164e-01
9.69062800e-06,3.86870987e-01
9.69072800e-06,3.86857234e-01
9.69082800e-06,3.86841078e-01
9.69092800e-06,3.86827343e-01
9.69102800e-06,3.86811207e-01
9.69112800e-06,3.86797489e-01
9.69122800e-06,3.86781375e-01
9.69132800e-06,3.86767675e-01
9.69142800e-06,3.86751581e-01
9.69152800e-06,3.86737898e-01
9.69162800e-06,3.86721825e-01
9.69172800e-06,3.86708160e-01
9.69182800e-06,3.86692108e-01
9.69192800e-06,3.86678461e-01
9.69202800e-06,3.86662429e-01
9.69212800e-06,3.86648799e-01
9.69222800e-06,3.86632788e-01
9.69232800e-06,3.86619175e-01
9.69242800e-06,3.86603185e-01
9.69252800e-06,3.86589590e-01
9.69262800e-06,3.86573620e-01
9.69272800e-06,3.86560042e-01
9.69282800e-06,3.86544092e-01
9.69292800e-06,3.86530532e-01
9.69302800e-06,3.86514603e-01
9.69312800e-06,3.86501060e-01
9.69322800e-06,3.86485151e-01
9.69332800e-06,3.86471625e-01
9.69342800e-06,3.86455737e-01
9.69352800e-06,3.86442228e-01
9.69362800e-06,3.86426361e-01
9.69372800e-06,3.86412869e-01
9.69382800e-06,3.86397022e-01
9.69392800e-06,3.86383547e-01
9.69402800e-06,3.86367720e-01
9.69412800e-06,3.86354263e-01
9.69422800e-06,3.86338456e-01
9.69432800e-06,3.86325016e-01
9.69442800e-06,3.86309229e-01
9.69452800e-06,3.86295806e-01
9.69462800e-06,3.86280039e-01
9.69472800e-06,3.86266633e-01
9.69482800e-06,3.86250887e-01
9.69492800e-06,3.86237498e-01
9.69502800e-06,3.86221771e-01
9.69512800e-06,3.86208399e-01
9.69522800e-06,3.86192693e-01
9.69532800e-06,3.86179338e-01
9.69542800e-06,3.86163652e-01
9.69552800e-06,3.86150313e-01
9.69562800e-06,3.86134647e-01
9.69572800e-06,3.86121325e-01
9.69582800e-06,3.86105679e-01
9.69592800e-06,3.86092374e-01
9.69602800e-06,3.86076748e-01
9.69612800e-06,3.86063460e-01
9.69622800e-06,3.86047854e-01
9.69632800e-06,3.86034582e-01
9.69642800e-06,3.86018996e-01
9.69652800e-06,3.86005741e-01
9.69662800e-06,3.85990174e-01
9.69672800e-06,3.85976937e-01
9.69682800e-06,3.85961390e-01
9.69692800e-06,3.85948168e-01
9.69702800e-06,3.85932641e-01
9.69712800e-06,3.85919437e-01
9.69722800e-06,3.85903929e-01
9.69732800e-06,3.85890741e-01
9.69742800e-06,3.85875253e-01
9.69752800e-06,3.85862082e-01
9.69762800e-06,3.85846614e-01
9.69772800e-06,3.85833459e-01
9.69782800e-06,3.85818010e-01
9.69792800e-06,3.85804871e-01
9.69802800e-06,3.85789442e-01
9.69812800e-06,3.85776320e-01
9.69822800e-06,3.85760911e-01
9.69832800e-06,3.85747805e-01
9.69842800e-06,3.85732415e-01
9.69852800e-06,3.85719326e-01
9.69862800e-06,3.85703956e-01
9.69872800e-06,3.85690883e-01
9.69882800e-06,3.85675532e-01
9.69892800e-06,3.85662475e-01
9.69902800e-06,3.85647143e-01
9.69912800e-06,3.85634103e-01
9.69922800e-06,3.85618791e-01
9.69932800e-06,3.85605767e-01
9.69942800e-06,3.85590474e-01
9.69952800e-06,3.85577466e-01
9.69962800e-06,3.85562192e-01
9.69972800e-06,3.85549201e-01
9.69982800e-06,3.85533946e-01
9.69992800e-06,3.85520971e-01
9.70002800e-06,3.85505736e-01
9.70012800e-06,3.85492776e-01
9.70022800e-06,3.85477560e-01
9.70032800e-06,3.85464617e-01
9.70042800e-06,3.85449421e-01
9.70052800e-06,3.85436493e-01
9.70062800e-06,3.85421316e-01
9.70072800e-06,3.85408405e-01
9.70082800e-06,3.85393246e-01
9.70092800e-06,3.85380351e-01
9.70102800e-06,3.85365212e-01
9.70112800e-06,3.85352332e-01
9.70122800e-06,3.85337212e-01
9.70132800e-06,3.85324349e-01
9.70142800e-06,3.85309247e-01
9.70152800e-06,3.85296400e-01
9.70162800e-06,3.85281318e-01
9.70172800e-06,3.85268486e-01
9.70182800e-06,3.85253423e-01
9.70192800e-06,3.85240607e-01
9.70202800e-06,3.85225563e-01
9.70212800e-06,3.85212763e-01
9.70222800e-06,3.85197737e-01
9.70232800e-06,3.85184953e-01
9.70242800e-06,3.85169946e-01
9.70252800e-06,3.85157178e-01
9.70262800e-06,3.85142190e-01
9.70272800e-06,3.85129438e-01
9.70282800e-06,3.85114468e-01
9.70292800e-06,3.85101732e-01
9.70302800e-06,3.85086781e-01
9.70312800e-06,3.85074060e-01
9.70322800e-06,3.85059128e-01
9.70332800e-06,3.85046423e-01
9.70342800e-06,3.85031510e-01
9.70352800e-06,3.85018820e-01
9.70362800e-06,3.85003926e-01
9.70372800e-06,3.84991251e-01
9.70382800e-06,3.84976375e-01
9.70392800e-06,3.84963717e-01
9.70402800e-06,3.84948860e-01
9.70412800e-06,3.84936216e-01
9.70422800e-06,3.84921378e-01
9.70432800e-06,3.84908750e-01
9.70442800e-06,3.84893930e-01
9.70452800e-06,3.84881318e-01
9.70462800e-06,3.84866516e-01
9.70472800e-06,3.84853919e-01
9.70482800e-06,3.84839136e-01
9.70492800e-06,3.84826555e-01
9.70502800e-06,3.84811790e-01
9.70512800e-06,3.84799224e-01
9.70522800e-06,3.84784478e-01
9.70532800e-06,3.84771927e-01
9.70542800e-06,3.84757199e-01
9.70552800e-06,3.84744664e-01
9.70562800e-06,3.84729955e-01
