time,v(vpre)
9.70572800e-06,3.84717435e-01
9.70582800e-06,3.84702743e-01
9.70592800e-06,3.84690239e-01
9.70602800e-06,3.84675566e-01
9.70612800e-06,3.84663076e-01
9.70622800e-06,3.84648422e-01
9.70632800e-06,3.84635947e-01
9.70642800e-06,3.84621311e-01
9.70652800e-06,3.84608852e-01
9.70662800e-06,3.84594233e-01
9.70672800e-06,3.84581790e-01
9.70682800e-06,3.84567189e-01
9.70692800e-06,3.84554761e-01
9.70702800e-06,3.84540179e-01
9.70712800e-06,3.84527765e-01
9.70722800e-06,3.84513201e-01
9.70732800e-06,3.84500803e-01
9.70742800e-06,3.84486257e-01
9.70752800e-06,3.84473873e-01
9.70762800e-06,3.84459346e-01
9.70772800e-06,3.84446977e-01
9.70782800e-06,3.84432467e-01
9.70792800e-06,3.84420114e-01
9.70802800e-06,3.84405622e-01
9.70812800e-06,3.84393284e-01
9.70822800e-06,3.84378810e-01
9.70832800e-06,3.84366486e-01
9.70842800e-06,3.84352031e-01
9.70852800e-06,3.84339722e-01
9.70862800e-06,3.84325284e-01
9.70872800e-06,3.84312990e-01
9.70882800e-06,3.84298570e-01
9.70892800e-06,3.84286291e-01
9.70902800e-06,3.84271889e-01
9.70912800e-06,3.84259625e-01
9.70922800e-06,3.84245240e-01
9.70932800e-06,3.84232991e-01
9.70942800e-06,3.84218625e-01
9.70952800e-06,3.84206390e-01
9.70962800e-06,3.84192041e-01
9.70972800e-06,3.84179821e-01
9.70982800e-06,3.84165490e-01
9.70992800e-06,3.84153285e-01
9.71002800e-06,3.84138972e-01
9.71012800e-06,3.84126782e-01
9.71022800e-06,3.84112486e-01
9.71032800e-06,3.84100310e-01
9.71042800e-06,3.84086032e-01
9.71052800e-06,3.84073871e-01
9.71062800e-06,3.84059611e-01
9.71072800e-06,3.84047464e-01
9.71082800e-06,3.84033222e-01
9.71092800e-06,3.84021090e-01
9.71102800e-06,3.84006865e-01
9.71112800e-06,3.83994748e-01
9.71122800e-06,3.83980540e-01
9.71132800e-06,3.83968437e-01
9.71142800e-06,3.83954247e-01
9.71152800e-06,3.83942159e-01
9.71162800e-06,3.83927986e-01
9.71172800e-06,3.83915913e-01
9.71182800e-06,3.83901757e-01
9.71192800e-06,3.83889698e-01
9.71202800e-06,3.83875560e-01
9.71212800e-06,3.83863516e-01
9.71222800e-06,3.83849395e-01
9.71232800e-06,3.83837365e-01
9.71242800e-06,3.83823262e-01
9.71252800e-06,3.83811246e-01
9.71262800e-06,3.83797160e-01
9.71272800e-06,3.83785159e-01
9.71282800e-06,3.83771086e-01
9.71292800e-06,3.83759095e-01
9.71302800e-06,3.83745046e-01
9.71312800e-06,3.83733075e-01
9.71322800e-06,3.83719037e-01
9.71332800e-06,3.83707076e-01
9.71342800e-06,3.83693063e-01
9.71352800e-06,3.83681120e-01
9.71362800e-06,3.83667118e-01
9.71372800e-06,3.83655186e-01
9.71382800e-06,3.83641206e-01
9.71392800e-06,3.83629293e-01
9.71402800e-06,3.83615325e-01
9.71412800e-06,3.83603421e-01
9.71422800e-06,3.83589476e-01
9.71432800e-06,3.83577591e-01
9.71442800e-06,3.83563657e-01
9.71452800e-06,3.83551782e-01
9.71462800e-06,3.83537871e-01
9.71472800e-06,3.83526014e-01
9.71482800e-06,3.83512115e-01
9.71492800e-06,3.83500268e-01
9.71502800e-06,3.83486386e-01
9.71512800e-06,3.83474554e-01
9.71522800e-06,3.83460695e-01
9.71532800e-06,3.83448881e-01
9.71542800e-06,3.83435033e-01
9.71552800e-06,3.83423229e-01
9.71562800e-06,3.83409398e-01
9.71572800e-06,3.83397609e-01
9.71582800e-06,3.83383796e-01
9.71592800e-06,3.83372021e-01
9.71602800e-06,3.83358225e-01
9.71612800e-06,3.83346465e-01
9.71622800e-06,3.83332686e-01
9.71632800e-06,3.83320939e-01
9.71642800e-06,3.83307178e-01
9.71652800e-06,3.83295445e-01
9.71662800e-06,3.83281701e-01
9.71672800e-06,3.83269982e-01
9.71682800e-06,3.83256254e-01
9.71692800e-06,3.83244549e-01
9.71702800e-06,3.83230838e-01
9.71712800e-06,3.83219147e-01
9.71722800e-06,3.83205453e-01
9.71732800e-06,3.83193776e-01
9.71742800e-06,3.83180099e-01
9.71752800e-06,3.83168435e-01
9.71762800e-06,3.83154775e-01
9.71772800e-06,3.83143125e-01
9.71782800e-06,3.83129481e-01
9.71792800e-06,3.83117845e-01
9.71802800e-06,3.83104218e-01
9.71812800e-06,3.83092596e-01
9.71822800e-06,3.83078985e-01
9.71832800e-06,3.83067377e-01
9.71842800e-06,3.83053783e-01
9.71852800e-06,3.83042188e-01
9.71862800e-06,3.83028610e-01
9.71872800e-06,3.83017029e-01
9.71882800e-06,3.83003468e-01
9.71892800e-06,3.82991901e-01
9.71902800e-06,3.82978357e-01
9.71912800e-06,3.82966803e-01
9.71922800e-06,3.82953275e-01
9.71932800e-06,3.82941735e-01
9.71942800e-06,3.82928224e-01
9.71952800e-06,3.82916697e-01
9.71962800e-06,3.82903202e-01
9.71972800e-06,3.82891689e-01
9.71982800e-06,3.82878211e-01
9.71992800e-06,3.82866711e-01
9.72002800e-06,3.82853249e-01
9.72012800e-06,3.82841763e-01
9.72022800e-06,3.82828317e-01
9.72032800e-06,3.82816845e-01
9.72042800e-06,3.82803416e-01
9.72052800e-06,3.82791957e-01
9.72062800e-06,3.82778544e-01
9.72072800e-06,3.82767098e-01
9.72082800e-06,3.82753702e-01
9.72092800e-06,3.82742269e-01
9.72102800e-06,3.82728889e-01
9.72112800e-06,3.82717470e-01
9.72122800e-06,3.82704106e-01
9.72132800e-06,3.82692701e-01
9.72142800e-06,3.82679353e-01
9.72152800e-06,3.82667961e-01
9.72162800e-06,3.82654630e-01
9.72172800e-06,3.82643251e-01
9.72182800e-06,3.82629936e-01
9.72192800e-06,3.82618571e-01
9.72202800e-06,3.82605271e-01
9.72212800e-06,3.82593920e-01
9.72222800e-06,3.82580637e-01
9.72232800e-06,3.82569298e-01
9.72242800e-06,3.82556031e-01
9.72252800e-06,3.82544706e-01
9.72262800e-06,3.82531455e-01
9.72272800e-06,3.82520143e-01
9.72282800e-06,3.82506908e-01
9.72292800e-06,3.82495609e-01
9.72302800e-06,3.82482391e-01
9.72312800e-06,3.82471105e-01
9.72322800e-06,3.82457902e-01
9.72332800e-06,3.82446630e-01
9.72342800e-06,3.82433443e-01
9.72352800e-06,3.82422184e-01
9.72362800e-06,3.82409013e-01
9.72372800e-06,3.82397767e-01
9.72382800e-06,3.82384613e-01
9.72392800e-06,3.82373379e-01
9.72402800e-06,3.82360241e-01
9.72412800e-06,3.82349021e-01
9.72422800e-06,3.82335898e-01
9.72432800e-06,3.82324691e-01
9.72442800e-06,3.82311585e-01
9.72452800e-06,3.82300391e-01
9.72462800e-06,3.82287300e-01
9.72472800e-06,3.82276119e-01
9.72482800e-06,3.82263044e-01
9.72492800e-06,3.82251876e-01
9.72502800e-06,3.82238817e-01
9.72512800e-06,3.82227663e-01
9.72522800e-06,3.82214619e-01
9.72532800e-06,3.82203478e-01
9.72542800e-06,3.82190450e-01
9.72552800e-06,3.82179321e-01
9.72562800e-06,3.82166310e-01
9.72572800e-06,3.82155194e-01
9.72582800e-06,3.82142198e-01
9.72592800e-06,3.82131095e-01
9.72602800e-06,3.82118115e-01
9.72612800e-06,3.82107025e-01
9.72622800e-06,3.82094060e-01
9.72632800e-06,3.82082983e-01
9.72642800e-06,3.82070034e-01
9.72652800e-06,3.82058970e-01
9.72662800e-06,3.82046037e-01
9.72672800e-06,3.82034986e-01
9.72682800e-06,3.82022068e-01
9.72692800e-06,3.82011030e-01
9.72702800e-06,3.81998128e-01
9.72712800e-06,3.81987102e-01
9.72722800e-06,3.81974216e-01
9.72732800e-06,3.81963203e-01
9.72742800e-06,3.81950332e-01
9.72752800e-06,3.81939332e-01
9.72762800e-06,3.81926477e-01
9.72772800e-06,3.81915490e-01
9.72782800e-06,3.81902650e-01
9.72792800e-06,3.81891676e-01
9.72802800e-06,3.81878852e-01
9.72812800e-06,3.81867890e-01
9.72822800e-06,3.81855082e-01
9.72832800e-06,3.81844132e-01
9.72842800e-06,3.81831339e-01
9.72852800e-06,3.81820403e-01
9.72862800e-06,3.81807625e-01
9.72872800e-06,3.81796701e-01
9.72882800e-06,3.81783939e-01
9.72892800e-06,3.81773028e-01
9.72902800e-06,3.81760282e-01
9.72912800e-06,3.81749383e-01
9.72922800e-06,3.81736652e-01
9.72932800e-06,3.81725766e-01
9.72942800e-06,3.81713050e-01
9.72952800e-06,3.81702177e-01
9.72962800e-06,3.81689476e-01
9.72972800e-06,3.81678616e-01
9.72982800e-06,3.81665931e-01
9.72992800e-06,3.81655082e-01
9.73002800e-06,3.81642413e-01
9.73012800e-06,3.81631577e-01
9.73022800e-06,3.81618922e-01
9.73032800e-06,3.81608099e-01
9.73042800e-06,3.81595460e-01
9.73052800e-06,3.81584649e-01
9.73062800e-06,3.81572026e-01
9.73072800e-06,3.81561227e-01
9.73082800e-06,3.81548619e-01
9.73092800e-06,3.81537833e-01
9.73102800e-06,3.81525240e-01
9.73112800e-06,3.81514466e-01
9.73122800e-06,3.81501888e-01
9.73132800e-06,3.81491127e-01
9.73142800e-06,3.81478565e-01
9.73152800e-06,3.81467816e-01
9.73162800e-06,3.81455268e-01
9.73172800e-06,3.81444532e-01
9.73182800e-06,3.81432000e-01
9.73192800e-06,3.81421276e-01
9.73202800e-06,3.81408759e-01
9.73212800e-06,3.81398047e-01
9.73222800e-06,3.81385545e-01
9.73232800e-06,3.81374846e-01
9.73242800e-06,3.81362359e-01
9.73252800e-06,3.81351672e-01
9.73262800e-06,3.81339200e-01
9.73272800e-06,3.81328526e-01
9.73282800e-06,3.81316069e-01
9.73292800e-06,3.81305407e-01
9.73302800e-06,3.81292965e-01
9.73312800e-06,3.81282315e-01
9.73322800e-06,3.81269888e-01
9.73332800e-06,3.81259251e-01
9.73342800e-06,3.81246839e-01
9.73352800e-06,3.81236213e-01
9.73362800e-06,3.81223816e-01
9.73372800e-06,3.81213203e-01
9.73382800e-06,3.81200821e-01
9.73392800e-06,3.81190221e-01
9.73402800e-06,3.81177853e-01
9.73412800e-06,3.81167265e-01
9.73422800e-06,3.81154913e-01
9.73432800e-06,3.81144336e-01
9.73442800e-06,3.81131999e-01
9.73452800e-06,3.81121435e-01
9.73462800e-06,3.81109113e-01
9.73472800e-06,3.81098561e-01
9.73482800e-06,3.81086253e-01
9.73492800e-06,3.81075713e-01
9.73502800e-06,3.81063421e-01
9.73512800e-06,3.81052893e-01
9.73522800e-06,3.81040615e-01
9.73532800e-06,3.81030099e-01
9.73542800e-06,3.81017836e-01
9.73552800e-06,3.81007333e-01
9.73562800e-06,3.80995085e-01
9.73572800e-06,3.80984593e-01
9.73582800e-06,3.80972360e-01
9.73592800e-06,3.80961880e-01
9.73602800e-06,3.80949662e-01
9.73612800e-06,3.80939194e-01
9.73622800e-06,3.80926991e-01
9.73632800e-06,3.80916535e-01
9.73642800e-06,3.80904346e-01
9.73652800e-06,3.80893903e-01
9.73662800e-06,3.80881728e-01
9.73672800e-06,3.80871297e-01
9.73682800e-06,3.80859137e-01
9.73692800e-06,3.80848718e-01
9.73702800e-06,3.80836573e-01
9.73712800e-06,3.80826166e-01
9.73722800e-06,3.80814035e-01
9.73732800e-06,3.80803640e-01
9.73742800e-06,3.80791524e-01
9.73752800e-06,3.80781140e-01
9.73762800e-06,3.80769040e-01
9.73772800e-06,3.80758668e-01
9.73782800e-06,3.80746581e-01
9.73792800e-06,3.80736222e-01
9.73802800e-06,3.80724150e-01
9.73812800e-06,3.80713802e-01
9.73822800e-06,3.80701745e-01
9.73832800e-06,3.80691409e-01
9.73842800e-06,3.80679366e-01
9.73852800e-06,3.80669042e-01
9.73862800e-06,3.80657014e-01
9.73872800e-06,3.80646701e-01
9.73882800e-06,3.80634688e-01
9.73892800e-06,3.80624387e-01
9.73902800e-06,3.80612388e-01
9.73912800e-06,3.80602100e-01
9.73922800e-06,3.80590115e-01
9.73932800e-06,3.80579838e-01
9.73942800e-06,3.80567868e-01
9.73952800e-06,3.80557603e-01
9.73962800e-06,3.80545647e-01
9.73972800e-06,3.80535394e-01
9.73982800e-06,3.80523453e-01
9.73992800e-06,3.80513211e-01
9.74002800e-06,3.80501285e-01
9.74012800e-06,3.80491055e-01
9.74022800e-06,3.80479142e-01
9.74032800e-06,3.80468924e-01
9.74042800e-06,3.80457026e-01
9.74052800e-06,3.80446820e-01
9.74062800e-06,3.80434936e-01
9.74072800e-06,3.80424742e-01
9.74082800e-06,3.80412873e-01
9.74092800e-06,3.80402689e-01
9.74102800e-06,3.80390835e-01
9.74112800e-06,3.80380663e-01
9.74122800e-06,3.80368823e-01
9.74132800e-06,3.80358663e-01
9.74142800e-06,3.80346837e-01
9.74152800e-06,3.80336689e-01
9.74162800e-06,3.80324877e-01
9.74172800e-06,3.80314741e-01
9.74182800e-06,3.80302943e-01
9.74192800e-06,3.80292818e-01
9.74202800e-06,3.80281035e-01
9.74212800e-06,3.80270922e-01
9.74222800e-06,3.80259153e-01
9.74232800e-06,3.80249051e-01
9.74242800e-06,3.80237296e-01
9.74252800e-06,3.80227206e-01
9.74262800e-06,3.80215466e-01
9.74272800e-06,3.80205387e-01
9.74282800e-06,3.80193661e-01
9.74292800e-06,3.80183594e-01
9.74302800e-06,3.80171882e-01
9.74312800e-06,3.80161826e-01
9.74322800e-06,3.80150129e-01
9.74332800e-06,3.80140085e-01
9.74342800e-06,3.80128401e-01
9.74352800e-06,3.80118368e-01
9.74362800e-06,3.80106699e-01
9.74372800e-06,3.80096678e-01
9.74382800e-06,3.80085022e-01
9.74392800e-06,3.80075013e-01
9.74402800e-06,3.80063372e-01
9.74412800e-06,3.80053374e-01
9.74422800e-06,3.80041746e-01
9.74432800e-06,3.80031760e-01
9.74442800e-06,3.80020147e-01
9.74452800e-06,3.80010172e-01
9.74462800e-06,3.79998573e-01
9.74472800e-06,3.79988609e-01
9.74482800e-06,3.79977024e-01
9.74492800e-06,3.79967072e-01
9.74502800e-06,3.79955501e-01
9.74512800e-06,3.79945560e-01
9.74522800e-06,3.79934003e-01
9.74532800e-06,3.79924073e-01
9.74542800e-06,3.79912530e-01
9.74552800e-06,3.79902612e-01
9.74562800e-06,3.79891083e-01
9.74572800e-06,3.79881176e-01
9.74582800e-06,3.79869662e-01
9.74592800e-06,3.79859766e-01
9.74602800e-06,3.79848265e-01
9.74612800e-06,3.79838381e-01
9.74622800e-06,3.79826894e-01
9.74632800e-06,3.79817021e-01
9.74642800e-06,3.79805548e-01
9.74652800e-06,3.79795687e-01
9.74662800e-06,3.79784228e-01
9.74672800e-06,3.79774378e-01
9.74682800e-06,3.79762933e-01
9.74692800e-06,3.79753094e-01
9.74702800e-06,3.79741662e-01
9.74712800e-06,3.79731835e-01
9.74722800e-06,3.79720417e-01
9.74732800e-06,3.79710601e-01
9.74742800e-06,3.79699198e-01
9.74752800e-06,3.79689392e-01
9.74762800e-06,3.79678003e-01
9.74772800e-06,3.79668209e-01
9.74782800e-06,3.79656833e-01
9.74792800e-06,3.79647050e-01
9.74802800e-06,3.79635689e-01
9.74812800e-06,3.79625917e-01
9.74822800e-06,3.79614569e-01
9.74832800e-06,3.79604809e-01
9.74842800e-06,3.79593474e-01
9.74852800e-06,3.79583725e-01
9.74862800e-06,3.79572405e-01
9.74872800e-06,3.79562667e-01
9.74882800e-06,3.79551360e-01
9.74892800e-06,3.79541634e-01
9.74902800e-06,3.79530341e-01
9.74912800e-06,3.79520625e-01
9.74922800e-06,3.79509346e-01
9.74932800e-06,3.79499642e-01
9.74942800e-06,3.79488376e-01
9.74952800e-06,3.79478683e-01
9.74962800e-06,3.79467431e-01
9.74972800e-06,3.79457749e-01
9.74982800e-06,3.79446511e-01
9.74992800e-06,3.79436840e-01
9.75002800e-06,3.79425616e-01
9.75012800e-06,3.79415956e-01
9.75022800e-06,3.79404745e-01
9.75032800e-06,3.79395096e-01
9.75042800e-06,3.79383899e-01
9.75052800e-06,3.79374261e-01
9.75062800e-06,3.79363078e-01
9.75072800e-06,3.79353451e-01
9.75082800e-06,3.79342282e-01
9.75092800e-06,3.79332666e-01
9.75102800e-06,3.79321510e-01
9.75112800e-06,3.79311905e-01
9.75122800e-06,3.79300763e-01
9.75132800e-06,3.79291169e-01
9.75142800e-06,3.79280041e-01
9.75152800e-06,3.79270458e-01
9.75162800e-06,3.79259343e-01
9.75172800e-06,3.79249771e-01
9.75182800e-06,3.79238670e-01
9.75192800e-06,3.79229109e-01
9.75202800e-06,3.79218021e-01
9.75212800e-06,3.79208472e-01
9.75222800e-06,3.79197397e-01
9.75232800e-06,3.79187859e-01
9.75242800e-06,3.79176798e-01
9.75252800e-06,3.79167270e-01
9.75262800e-06,3.79156223e-01
9.75272800e-06,3.79146706e-01
9.75282800e-06,3.79135672e-01
9.75292800e-06,3.79126166e-01
9.75302800e-06,3.79115146e-01
9.75312800e-06,3.79105651e-01
9.75322800e-06,3.79094644e-01
9.75332800e-06,3.79085160e-01
9.75342800e-06,3.79074167e-01
9.75352800e-06,3.79064694e-01
9.75362800e-06,3.79053714e-01
9.75372800e-06,3.79044252e-01
9.75382800e-06,3.79033286e-01
9.75392800e-06,3.79023835e-01
9.75402800e-06,3.79012882e-01
9.75412800e-06,3.79003441e-01
9.75422800e-06,3.78992502e-01
9.75432800e-06,3.78983072e-01
9.75442800e-06,3.78972146e-01
9.75452800e-06,3.78962728e-01
9.75462800e-06,3.78951815e-01
9.75472800e-06,3.78942407e-01
9.75482800e-06,3.78931508e-01
9.75492800e-06,3.78922111e-01
9.75502800e-06,3.78911225e-01
9.75512800e-06,3.78901839e-01
9.75522800e-06,3.78890967e-01
9.75532800e-06,3.78881591e-01
9.75542800e-06,3.78870732e-01
9.75552800e-06,3.78861368e-01
9.75562800e-06,3.78850522e-01
9.75572800e-06,3.78841168e-01
9.75582800e-06,3.78830336e-01
9.75592800e-06,3.78820993e-01
9.75602800e-06,3.78810174e-01
9.75612800e-06,3.78800842e-01
9.75622800e-06,3.78790036e-01
9.75632800e-06,3.78780715e-01
9.75642800e-06,3.78769923e-01
9.75652800e-06,3.78760612e-01
9.75662800e-06,3.78749833e-01
9.75672800e-06,3.78740533e-01
9.75682800e-06,3.78729767e-01
9.75692800e-06,3.78720478e-01
9.75702800e-06,3.78709726e-01
9.75712800e-06,3.78700447e-01
9.75722800e-06,3.78689708e-01
9.75732800e-06,3.78680441e-01
9.75742800e-06,3.78669714e-01
9.75752800e-06,3.78660458e-01
9.75762800e-06,3.78649745e-01
9.75772800e-06,3.78640499e-01
9.75782800e-06,3.78629799e-01
9.75792800e-06,3.78620564e-01
9.75802800e-06,3.78609877e-01
9.75812800e-06,3.78600653e-01
9.75822800e-06,3.78589980e-01
9.75832800e-06,3.78580766e-01
9.75842800e-06,3.78570106e-01
9.75852800e-06,3.78560902e-01
9.75862800e-06,3.78550255e-01
9.75872800e-06,3.78541063e-01
9.75882800e-06,3.78530429e-01
9.75892800e-06,3.78521247e-01
9.75902800e-06,3.78510627e-01
9.75912800e-06,3.78501455e-01
9.75922800e-06,3.78490848e-01
9.75932800e-06,3.78481687e-01
9.75942800e-06,3.78471093e-01
9.75952800e-06,3.78461943e-01
9.75962800e-06,3.78451362e-01
9.75972800e-06,3.78442223e-01
9.75982800e-06,3.78431655e-01
9.75992800e-06,3.78422526e-01
9.76002800e-06,3.78411971e-01
9.76012800e-06,3.78402853e-01
9.76022800e-06,3.78392311e-01
9.76032800e-06,3.78383204e-01
9.76042800e-06,3.78372675e-01
9.76052800e-06,3.78363578e-01
9.76062800e-06,3.78353063e-01
9.76072800e-06,3.78343976e-01
9.76082800e-06,3.78333474e-01
9.76092800e-06,3.78324398e-01
9.76102800e-06,3.78313909e-01
9.76112800e-06,3.78304843e-01
9.76122800e-06,3.78294367e-01
9.76132800e-06,3.78285312e-01
9.76142800e-06,3.78274849e-01
9.76152800e-06,3.78265805e-01
9.76162800e-06,3.78255355e-01
9.76172800e-06,3.78246321e-01
9.76182800e-06,3.78235884e-01
9.76192800e-06,3.78226860e-01
9.76202800e-06,3.78216436e-01
9.76212800e-06,3.78207424e-01
9.76222800e-06,3.78197013e-01
9.76232800e-06,3.78188010e-01
9.76242800e-06,3.78177612e-01
9.76252800e-06,3.78168621e-01
9.76262800e-06,3.78158236e-01
9.76272800e-06,3.78149254e-01
9.76282800e-06,3.78138882e-01
9.76292800e-06,3.78129912e-01
9.76302800e-06,3.78119552e-01
9.76312800e-06,3.78110592e-01
9.76322800e-06,3.78100246e-01
9.76332800e-06,3.78091296e-01
9.76342800e-06,3.78080963e-01
9.76352800e-06,3.78072024e-01
9.76362800e-06,3.78061704e-01
9.76372800e-06,3.78052775e-01
9.76382800e-06,3.78042467e-01
9.76392800e-06,3.78033549e-01
9.76402800e-06,3.78023255e-01
9.76412800e-06,3.78014347e-01
9.76422800e-06,3.78004065e-01
9.76432800e-06,3.77995168e-01
9.76442800e-06,3.77984899e-01
9.76452800e-06,3.77976012e-01
9.76462800e-06,3.77965756e-01
9.76472800e-06,3.77956880e-01
9.76482800e-06,3.77946637e-01
9.76492800e-06,3.77937771e-01
9.76502800e-06,3.77927541e-01
9.76512800e-06,3.77918685e-01
9.76522800e-06,3.77908468e-01
9.76532800e-06,3.77899623e-01
9.76542800e-06,3.77889418e-01
9.76552800e-06,3.77880583e-01
9.76562800e-06,3.77870392e-01
9.76572800e-06,3.77861568e-01
9.76582800e-06,3.77851389e-01
9.76592800e-06,3.77842575e-01
9.76602800e-06,3.77832409e-01
9.76612800e-06,3.77823605e-01
9.76622800e-06,3.77813453e-01
9.76632800e-06,3.77804659e-01
9.76642800e-06,3.77794519e-01
9.76652800e-06,3.77785736e-01
9.76662800e-06,3.77775609e-01
9.76672800e-06,3.77766836e-01
9.76682800e-06,3.77756722e-01
9.76692800e-06,3.77747959e-01
9.76702800e-06,3.77737858e-01
9.76712800e-06,3.77729106e-01
9.76722800e-06,3.77719017e-01
9.76732800e-06,3.77710275e-01
9.76742800e-06,3.77700199e-01
9.76752800e-06,3.77691468e-01
9.76762800e-06,3.77681404e-01
9.76772800e-06,3.77672683e-01
9.76782800e-06,3.77662633e-01
9.76792800e-06,3.77653922e-01
9.76802800e-06,3.77643884e-01
9.76812800e-06,3.77635184e-01
9.76822800e-06,3.77625159e-01
9.76832800e-06,3.77616469e-01
9.76842800e-06,3.77606457e-01
9.76852800e-06,3.77597777e-01
9.76862800e-06,3.77587777e-01
9.76872800e-06,3.77579108e-01
9.76882800e-06,3.77569121e-01
9.76892800e-06,3.77560462e-01
9.76902800e-06,3.77550488e-01
9.76912800e-06,3.77541839e-01
9.76922800e-06,3.77531877e-01
9.76932800e-06,3.77523239e-01
9.76942800e-06,3.77513290e-01
9.76952800e-06,3.77504661e-01
9.76962800e-06,3.77494725e-01
9.76972800e-06,3.77486107e-01
9.76982800e-06,3.77476184e-01
9.76992800e-06,3.77467576e-01
9.77002800e-06,3.77457666e-01
9.77012800e-06,3.77449068e-01
9.77022800e-06,3.77439170e-01
9.77032800e-06,3.77430583e-01
9.77042800e-06,3.77420697e-01
9.77052800e-06,3.77412120e-01
9.77062800e-06,3.77402248e-01
9.77072800e-06,3.77393681e-01
9.77082800e-06,3.77383821e-01
9.77092800e-06,3.77375264e-01
9.77102800e-06,3.77365417e-01
9.77112800e-06,3.77356870e-01
9.77122800e-06,3.77347035e-01
9.77132800e-06,3.77338499e-01
9.77142800e-06,3.77328677e-01
9.77152800e-06,3.77320151e-01
9.77162800e-06,3.77310342e-01
9.77172800e-06,3.77301826e-01
9.77182800e-06,3.77292029e-01
9.77192800e-06,3.77283523e-01
9.77202800e-06,3.77273739e-01
9.77212800e-06,3.77265243e-01
9.77222800e-06,3.77255472e-01
9.77232800e-06,3.77246986e-01
9.77242800e-06,3.77237227e-01
9.77252800e-06,3.77228752e-01
9.77262800e-06,3.77219006e-01
9.77272800e-06,3.77210541e-01
9.77282800e-06,3.77200807e-01
9.77292800e-06,3.77192352e-01
9.77302800e-06,3.77182631e-01
9.77312800e-06,3.77174186e-01
9.77322800e-06,3.77164478e-01
9.77332800e-06,3.77156043e-01
9.77342800e-06,3.77146347e-01
9.77352800e-06,3.77137923e-01
9.77362800e-06,3.77128239e-01
9.77372800e-06,3.77119825e-01
9.77382800e-06,3.77110154e-01
9.77392800e-06,3.77101750e-01
9.77402800e-06,3.77092092e-01
9.77412800e-06,3.77083698e-01
9.77422800e-06,3.77074052e-01
9.77432800e-06,3.77065668e-01
9.77442800e-06,3.77056035e-01
9.77452800e-06,3.77047661e-01
9.77462800e-06,3.77038040e-01
9.77472800e-06,3.77029677e-01
9.77482800e-06,3.77020068e-01
9.77492800e-06,3.77011715e-01
9.77502800e-06,3.77002119e-01
9.77512800e-06,3.76993776e-01
9.77522800e-06,3.76984193e-01
9.77532800e-06,3.76975860e-01
9.77542800e-06,3.76966289e-01
9.77552800e-06,3.76957966e-01
9.77562800e-06,3.76948407e-01
9.77572800e-06,3.76940095e-01
9.77582800e-06,3.76930549e-01
9.77592800e-06,3.76922246e-01
9.77602800e-06,3.76912712e-01
9.77612800e-06,3.76904420e-01
9.77622800e-06,3.76894899e-01
9.77632800e-06,3.76886616e-01
9.77642800e-06,3.76877108e-01
9.77652800e-06,3.76868836e-01
9.77662800e-06,3.76859340e-01
9.77672800e-06,3.76851077e-01
9.77682800e-06,3.76841594e-01
9.77692800e-06,3.76833341e-01
9.77702800e-06,3.76823870e-01
9.77712800e-06,3.76815628e-01
9.77722800e-06,3.76806170e-01
9.77732800e-06,3.76797937e-01
9.77742800e-06,3.76788491e-01
9.77752800e-06,3.76780269e-01
9.77762800e-06,3.76770835e-01
9.77772800e-06,3.76762624e-01
9.77782800e-06,3.76753202e-01
9.77792800e-06,3.76745000e-01
9.77802800e-06,3.76735591e-01
9.77812800e-06,3.76727400e-01
9.77822800e-06,3.76718003e-01
9.77832800e-06,3.76709821e-01
9.77842800e-06,3.76700437e-01
9.77852800e-06,3.76692266e-01
9.77862800e-06,3.76682894e-01
9.77872800e-06,3.76674732e-01
9.77882800e-06,3.76665373e-01
9.77892800e-06,3.76657222e-01
9.77902800e-06,3.76647875e-01
9.77912800e-06,3.76639733e-01
9.77922800e-06,3.76630399e-01
