time,v(vpre)
9.77932800e-06,3.76622267e-01
9.77942800e-06,3.76612945e-01
9.77952800e-06,3.76604824e-01
9.77962800e-06,3.76595514e-01
9.77972800e-06,3.76587403e-01
9.77982800e-06,3.76578105e-01
9.77992800e-06,3.76570004e-01
9.78002800e-06,3.76560719e-01
9.78012800e-06,3.76552628e-01
9.78022800e-06,3.76543355e-01
9.78032800e-06,3.76535274e-01
9.78042800e-06,3.76526014e-01
9.78052800e-06,3.76517942e-01
9.78062800e-06,3.76508695e-01
9.78072800e-06,3.76500633e-01
9.78082800e-06,3.76491398e-01
9.78092800e-06,3.76483347e-01
9.78102800e-06,3.76474124e-01
9.78112800e-06,3.76466082e-01
9.78122800e-06,3.76456872e-01
9.78132800e-06,3.76448840e-01
9.78142800e-06,3.76439642e-01
9.78152800e-06,3.76431621e-01
9.78162800e-06,3.76422435e-01
9.78172800e-06,3.76414423e-01
9.78182800e-06,3.76405250e-01
9.78192800e-06,3.76397249e-01
9.78202800e-06,3.76388087e-01
9.78212800e-06,3.76380096e-01
9.78222800e-06,3.76370947e-01
9.78232800e-06,3.76362966e-01
9.78242800e-06,3.76353829e-01
9.78252800e-06,3.76345858e-01
9.78262800e-06,3.76336733e-01
9.78272800e-06,3.76328772e-01
9.78282800e-06,3.76319660e-01
9.78292800e-06,3.76311709e-01
9.78302800e-06,3.76302609e-01
9.78312800e-06,3.76294668e-01
9.78322800e-06,3.76285580e-01
9.78332800e-06,3.76277649e-01
9.78342800e-06,3.76268574e-01
9.78352800e-06,3.76260653e-01
9.78362800e-06,3.76251590e-01
9.78372800e-06,3.76243679e-01
9.78382800e-06,3.76234628e-01
9.78392800e-06,3.76226727e-01
9.78402800e-06,3.76217689e-01
9.78412800e-06,3.76209797e-01
9.78422800e-06,3.76200772e-01
9.78432800e-06,3.76192890e-01
9.78442800e-06,3.76183877e-01
9.78452800e-06,3.76176005e-01
9.78462800e-06,3.76167004e-01
9.78472800e-06,3.76159142e-01
9.78482800e-06,3.76150153e-01
9.78492800e-06,3.76142302e-01
9.78502800e-06,3.76133325e-01
9.78512800e-06,3.76125484e-01
9.78522800e-06,3.76116519e-01
9.78532800e-06,3.76108688e-01
9.78542800e-06,3.76099735e-01
9.78552800e-06,3.76091914e-01
9.78562800e-06,3.76082974e-01
9.78572800e-06,3.76075162e-01
9.78582800e-06,3.76066235e-01
9.78592800e-06,3.76058433e-01
9.78602800e-06,3.76049518e-01
9.78612800e-06,3.76041726e-01
9.78622800e-06,3.76032823e-01
9.78632800e-06,3.76025041e-01
9.78642800e-06,3.76016150e-01
9.78652800e-06,3.76008379e-01
9.78662800e-06,3.75999500e-01
9.78672800e-06,3.75991738e-01
9.78682800e-06,3.75982872e-01
9.78692800e-06,3.75975120e-01
9.78702800e-06,3.75966266e-01
9.78712800e-06,3.75958524e-01
9.78722800e-06,3.75949682e-01
9.78732800e-06,3.75941950e-01
9.78742800e-06,3.75933121e-01
9.78752800e-06,3.75925399e-01
9.78762800e-06,3.75916581e-01
9.78772800e-06,3.75908869e-01
9.78782800e-06,3.75900064e-01
9.78792800e-06,3.75892362e-01
9.78802800e-06,3.75883569e-01
9.78812800e-06,3.75875877e-01
9.78822800e-06,3.75867097e-01
9.78832800e-06,3.75859414e-01
9.78842800e-06,3.75850646e-01
9.78852800e-06,3.75842974e-01
9.78862800e-06,3.75834218e-01
9.78872800e-06,3.75826555e-01
9.78882800e-06,3.75817811e-01
9.78892800e-06,3.75810159e-01
9.78902800e-06,3.75801427e-01
9.78912800e-06,3.75793785e-01
9.78922800e-06,3.75785066e-01
9.78932800e-06,3.75777433e-01
9.78942800e-06,3.75768726e-01
9.78952800e-06,3.75761103e-01
9.78962800e-06,3.75752408e-01
9.78972800e-06,3.75744796e-01
9.78982800e-06,3.75736113e-01
9.78992800e-06,3.75728510e-01
9.79002800e-06,3.75719840e-01
9.79012800e-06,3.75712247e-01
9.79022800e-06,3.75703589e-01
9.79032800e-06,3.75696006e-01
9.79042800e-06,3.75687360e-01
9.79052800e-06,3.75679787e-01
9.79062800e-06,3.75671153e-01
9.79072800e-06,3.75663590e-01
9.79082800e-06,3.75654969e-01
9.79092800e-06,3.75647416e-01
9.79102800e-06,3.75638806e-01
9.79112800e-06,3.75631263e-01
9.79122800e-06,3.75622666e-01
9.79132800e-06,3.75615133e-01
9.79142800e-06,3.75606548e-01
9.79152800e-06,3.75599025e-01
9.79162800e-06,3.75590452e-01
9.79172800e-06,3.75582939e-01
9.79182800e-06,3.75574378e-01
9.79192800e-06,3.75566875e-01
9.79202800e-06,3.75558326e-01
9.79212800e-06,3.75550833e-01
9.79222800e-06,3.75542297e-01
9.79232800e-06,3.75534814e-01
9.79242800e-06,3.75526289e-01
9.79252800e-06,3.75518816e-01
9.79262800e-06,3.75510304e-01
9.79272800e-06,3.75502841e-01
9.79282800e-06,3.75494341e-01
9.79292800e-06,3.75486888e-01
9.79302800e-06,3.75478400e-01
9.79312800e-06,3.75470957e-01
9.79322800e-06,3.75462481e-01
9.79332800e-06,3.75455048e-01
9.79342800e-06,3.75446585e-01
9.79352800e-06,3.75439161e-01
9.79362800e-06,3.75430710e-01
9.79372800e-06,3.75423296e-01
9.79382800e-06,3.75414858e-01
9.79392800e-06,3.75407454e-01
9.79402800e-06,3.75399027e-01
9.79412800e-06,3.75391634e-01
9.79422800e-06,3.75383219e-01
9.79432800e-06,3.75375836e-01
9.79442800e-06,3.75367433e-01
9.79452800e-06,3.75360060e-01
9.79462800e-06,3.75351670e-01
9.79472800e-06,3.75344306e-01
9.79482800e-06,3.75335928e-01
9.79492800e-06,3.75328574e-01
9.79502800e-06,3.75320208e-01
9.79512800e-06,3.75312864e-01
9.79522800e-06,3.75304511e-01
9.79532800e-06,3.75297177e-01
9.79542800e-06,3.75288836e-01
9.79552800e-06,3.75281512e-01
9.79562800e-06,3.75273183e-01
9.79572800e-06,3.75265869e-01
9.79582800e-06,3.75257552e-01
9.79592800e-06,3.75250248e-01
9.79602800e-06,3.75241943e-01
9.79612800e-06,3.75234649e-01
9.79622800e-06,3.75226356e-01
9.79632800e-06,3.75219072e-01
9.79642800e-06,3.75210792e-01
9.79652800e-06,3.75203518e-01
9.79662800e-06,3.75195249e-01
9.79672800e-06,3.75187985e-01
9.79682800e-06,3.75179729e-01
9.79692800e-06,3.75172475e-01
9.79702800e-06,3.75164231e-01
9.79712800e-06,3.75156987e-01
9.79722800e-06,3.75148755e-01
9.79732800e-06,3.75141521e-01
9.79742800e-06,3.75133302e-01
9.79752800e-06,3.75126077e-01
9.79762800e-06,3.75117870e-01
9.79772800e-06,3.75110656e-01
9.79782800e-06,3.75102461e-01
9.79792800e-06,3.75095257e-01
9.79802800e-06,3.75087074e-01
9.79812800e-06,3.75079879e-01
9.79822800e-06,3.75071709e-01
9.79832800e-06,3.75064524e-01
9.79842800e-06,3.75056366e-01
9.79852800e-06,3.75049191e-01
9.79862800e-06,3.75041045e-01
9.79872800e-06,3.75033881e-01
9.79882800e-06,3.75025747e-01
9.79892800e-06,3.75018592e-01
9.79902800e-06,3.75010470e-01
9.79912800e-06,3.75003326e-01
9.79922800e-06,3.74995216e-01
9.79932800e-06,3.74988082e-01
9.79942800e-06,3.74979984e-01
9.79952800e-06,3.74972860e-01
9.79962800e-06,3.74964774e-01
9.79972800e-06,3.74957660e-01
9.79982800e-06,3.74949587e-01
9.79992800e-06,3.74942482e-01
9.80002800e-06,3.74934421e-01
9.80012800e-06,3.74927327e-01
9.80022800e-06,3.74919278e-01
9.80032800e-06,3.74912194e-01
9.80042800e-06,3.74904157e-01
9.80052800e-06,3.74897083e-01
9.80062800e-06,3.74889058e-01
9.80072800e-06,3.74881994e-01
9.80082800e-06,3.74873982e-01
9.80092800e-06,3.74866928e-01
9.80102800e-06,3.74858928e-01
9.80112800e-06,3.74851883e-01
9.80122800e-06,3.74843896e-01
9.80132800e-06,3.74836861e-01
9.80142800e-06,3.74828886e-01
9.80152800e-06,3.74821861e-01
9.80162800e-06,3.74813898e-01
9.80172800e-06,3.74806884e-01
9.80182800e-06,3.74798932e-01
9.80192800e-06,3.74791928e-01
9.80202800e-06,3.74783989e-01
9.80212800e-06,3.74776995e-01
9.80222800e-06,3.74769068e-01
9.80232800e-06,3.74762084e-01
9.80242800e-06,3.74754170e-01
9.80252800e-06,3.74747195e-01
9.80262800e-06,3.74739293e-01
9.80272800e-06,3.74732329e-01
9.80282800e-06,3.74724439e-01
9.80292800e-06,3.74717485e-01
9.80302800e-06,3.74709607e-01
9.80312800e-06,3.74702663e-01
9.80322800e-06,3.74694797e-01
9.80332800e-06,3.74687863e-01
9.80342800e-06,3.74680010e-01
9.80352800e-06,3.74673086e-01
9.80362800e-06,3.74665245e-01
9.80372800e-06,3.74658331e-01
9.80382800e-06,3.74650502e-01
9.80392800e-06,3.74643598e-01
9.80402800e-06,3.74635782e-01
9.80412800e-06,3.74628888e-01
9.80422800e-06,3.74621083e-01
9.80432800e-06,3.74614200e-01
9.80442800e-06,3.74606407e-01
9.80452800e-06,3.74599534e-01
9.80462800e-06,3.74591754e-01
9.80472800e-06,3.74584890e-01
9.80482800e-06,3.74577122e-01
9.80492800e-06,3.74570269e-01
9.80502800e-06,3.74562514e-01
9.80512800e-06,3.74555670e-01
9.80522800e-06,3.74547927e-01
9.80532800e-06,3.74541094e-01
9.80542800e-06,3.74533363e-01
9.80552800e-06,3.74526539e-01
9.80562800e-06,3.74518821e-01
9.80572800e-06,3.74512008e-01
9.80582800e-06,3.74504301e-01
9.80592800e-06,3.74497498e-01
9.80602800e-06,3.74489804e-01
9.80612800e-06,3.74483011e-01
9.80622800e-06,3.74475329e-01
9.80632800e-06,3.74468546e-01
9.80642800e-06,3.74460877e-01
9.80652800e-06,3.74454104e-01
9.80662800e-06,3.74446446e-01
9.80672800e-06,3.74439684e-01
9.80682800e-06,3.74432039e-01
9.80692800e-06,3.74425286e-01
9.80702800e-06,3.74417653e-01
9.80712800e-06,3.74410911e-01
9.80722800e-06,3.74403290e-01
9.80732800e-06,3.74396558e-01
9.80742800e-06,3.74388950e-01
9.80752800e-06,3.74382228e-01
9.80762800e-06,3.74374632e-01
9.80772800e-06,3.74367920e-01
9.80782800e-06,3.74360336e-01
9.80792800e-06,3.74353635e-01
9.80802800e-06,3.74346063e-01
9.80812800e-06,3.74339372e-01
9.80822800e-06,3.74331812e-01
9.80832800e-06,3.74325131e-01
9.80842800e-06,3.74317584e-01
9.80852800e-06,3.74310913e-01
9.80862800e-06,3.74303378e-01
9.80872800e-06,3.74296717e-01
9.80882800e-06,3.74289195e-01
9.80892800e-06,3.74282544e-01
9.80902800e-06,3.74275034e-01
9.80912800e-06,3.74268393e-01
9.80922800e-06,3.74260896e-01
9.80932800e-06,3.74254265e-01
9.80942800e-06,3.74246780e-01
9.80952800e-06,3.74240159e-01
9.80962800e-06,3.74232686e-01
9.80972800e-06,3.74226076e-01
9.80982800e-06,3.74218615e-01
9.80992800e-06,3.74212015e-01
9.81002800e-06,3.74204567e-01
9.81012800e-06,3.74197977e-01
9.81022800e-06,3.74190541e-01
9.81032800e-06,3.74183962e-01
9.81042800e-06,3.74176538e-01
9.81052800e-06,3.74169969e-01
9.81062800e-06,3.74162557e-01
9.81072800e-06,3.74155998e-01
9.81082800e-06,3.74148599e-01
9.81092800e-06,3.74142051e-01
9.81102800e-06,3.74134664e-01
9.81112800e-06,3.74128125e-01
9.81122800e-06,3.74120751e-01
9.81132800e-06,3.74114223e-01
9.81142800e-06,3.74106861e-01
9.81152800e-06,3.74100343e-01
9.81162800e-06,3.74092993e-01
9.81172800e-06,3.74086485e-01
9.81182800e-06,3.74079148e-01
9.81192800e-06,3.74072650e-01
9.81202800e-06,3.74065325e-01
9.81212800e-06,3.74058838e-01
9.81222800e-06,3.74051526e-01
9.81232800e-06,3.74045048e-01
9.81242800e-06,3.74037748e-01
9.81252800e-06,3.74031282e-01
9.81262800e-06,3.74023994e-01
9.81272800e-06,3.74017537e-01
9.81282800e-06,3.74010262e-01
9.81292800e-06,3.74003816e-01
9.81302800e-06,3.73996553e-01
9.81312800e-06,3.73990117e-01
9.81322800e-06,3.73982867e-01
9.81332800e-06,3.73976441e-01
9.81342800e-06,3.73969203e-01
9.81352800e-06,3.73962788e-01
9.81362800e-06,3.73955562e-01
9.81372800e-06,3.73949157e-01
9.81382800e-06,3.73941944e-01
9.81392800e-06,3.73935549e-01
9.81402800e-06,3.73928348e-01
9.81412800e-06,3.73921964e-01
9.81422800e-06,3.73914775e-01
9.81432800e-06,3.73908401e-01
9.81442800e-06,3.73901225e-01
9.81452800e-06,3.73894862e-01
9.81462800e-06,3.73887698e-01
9.81472800e-06,3.73881345e-01
9.81482800e-06,3.73874194e-01
9.81492800e-06,3.73867851e-01
9.81502800e-06,3.73860712e-01
9.81512800e-06,3.73854380e-01
9.81522800e-06,3.73847254e-01
9.81532800e-06,3.73840932e-01
9.81542800e-06,3.73833818e-01
9.81552800e-06,3.73827506e-01
9.81562800e-06,3.73820405e-01
9.81572800e-06,3.73814103e-01
9.81582800e-06,3.73807015e-01
9.81592800e-06,3.73800724e-01
9.81602800e-06,3.73793647e-01
9.81612800e-06,3.73787367e-01
9.81622800e-06,3.73780303e-01
9.81632800e-06,3.73774033e-01
9.81642800e-06,3.73766982e-01
9.81652800e-06,3.73760722e-01
9.81662800e-06,3.73753683e-01
9.81672800e-06,3.73747434e-01
9.81682800e-06,3.73740408e-01
9.81692800e-06,3.73734169e-01
9.81702800e-06,3.73727155e-01
9.81712800e-06,3.73720927e-01
9.81722800e-06,3.73713925e-01
9.81732800e-06,3.73707707e-01
9.81742800e-06,3.73700719e-01
9.81752800e-06,3.73694511e-01
9.81762800e-06,3.73687535e-01
9.81772800e-06,3.73681338e-01
9.81782800e-06,3.73674374e-01
9.81792800e-06,3.73668188e-01
9.81802800e-06,3.73661237e-01
9.81812800e-06,3.73655061e-01
9.81822800e-06,3.73648122e-01
9.81832800e-06,3.73641957e-01
9.81842800e-06,3.73635031e-01
9.81852800e-06,3.73628876e-01
9.81862800e-06,3.73621962e-01
9.81872800e-06,3.73615818e-01
9.81882800e-06,3.73608917e-01
9.81892800e-06,3.73602783e-01
9.81902800e-06,3.73595895e-01
9.81912800e-06,3.73589771e-01
9.81922800e-06,3.73582896e-01
9.81932800e-06,3.73576783e-01
9.81942800e-06,3.73569920e-01
9.81952800e-06,3.73563817e-01
9.81962800e-06,3.73556967e-01
9.81972800e-06,3.73550875e-01
9.81982800e-06,3.73544037e-01
9.81992800e-06,3.73537956e-01
9.82002800e-06,3.73531131e-01
9.82012800e-06,3.73525060e-01
9.82022800e-06,3.73518247e-01
9.82032800e-06,3.73512187e-01
9.82042800e-06,3.73505387e-01
9.82052800e-06,3.73499338e-01
9.82062800e-06,3.73492551e-01
9.82072800e-06,3.73486512e-01
9.82082800e-06,3.73479737e-01
9.82092800e-06,3.73473709e-01
9.82102800e-06,3.73466947e-01
9.82112800e-06,3.73460929e-01
9.82122800e-06,3.73454180e-01
9.82132800e-06,3.73448173e-01
9.82142800e-06,3.73441436e-01
9.82152800e-06,3.73435440e-01
9.82162800e-06,3.73428716e-01
9.82172800e-06,3.73422730e-01
9.82182800e-06,3.73416019e-01
9.82192800e-06,3.73410044e-01
9.82202800e-06,3.73403345e-01
9.82212800e-06,3.73397381e-01
9.82222800e-06,3.73390695e-01
9.82232800e-06,3.73384741e-01
9.82242800e-06,3.73378068e-01
9.82252800e-06,3.73372125e-01
9.82262800e-06,3.73365465e-01
9.82272800e-06,3.73359532e-01
9.82282800e-06,3.73352885e-01
9.82292800e-06,3.73346963e-01
9.82302800e-06,3.73340328e-01
9.82312800e-06,3.73334417e-01
9.82322800e-06,3.73327795e-01
9.82332800e-06,3.73321895e-01
9.82342800e-06,3.73315285e-01
9.82352800e-06,3.73309396e-01
9.82362800e-06,3.73302799e-01
9.82372800e-06,3.73296921e-01
9.82382800e-06,3.73290337e-01
9.82392800e-06,3.73284469e-01
9.82402800e-06,3.73277898e-01
9.82412800e-06,3.73272041e-01
9.82422800e-06,3.73265482e-01
9.82432800e-06,3.73259636e-01
9.82442800e-06,3.73253091e-01
9.82452800e-06,3.73247255e-01
9.82462800e-06,3.73240722e-01
9.82472800e-06,3.73234898e-01
9.82482800e-06,3.73228378e-01
9.82492800e-06,3.73222564e-01
9.82502800e-06,3.73216057e-01
9.82512800e-06,3.73210254e-01
9.82522800e-06,3.73203760e-01
9.82532800e-06,3.73197967e-01
9.82542800e-06,3.73191486e-01
9.82552800e-06,3.73185705e-01
9.82562800e-06,3.73179236e-01
9.82572800e-06,3.73173465e-01
9.82582800e-06,3.73167010e-01
9.82592800e-06,3.73161250e-01
9.82602800e-06,3.73154808e-01
9.82612800e-06,3.73149059e-01
9.82622800e-06,3.73142629e-01
9.82632800e-06,3.73136891e-01
9.82642800e-06,3.73130474e-01
9.82652800e-06,3.73124747e-01
9.82662800e-06,3.73118343e-01
9.82672800e-06,3.73112627e-01
9.82682800e-06,3.73106236e-01
9.82692800e-06,3.73100531e-01
9.82702800e-06,3.73094153e-01
9.82712800e-06,3.73088458e-01
9.82722800e-06,3.73082093e-01
9.82732800e-06,3.73076410e-01
9.82742800e-06,3.73070058e-01
9.82752800e-06,3.73064385e-01
9.82762800e-06,3.73058046e-01
9.82772800e-06,3.73052385e-01
9.82782800e-06,3.73046058e-01
9.82792800e-06,3.73040408e-01
9.82802800e-06,3.73034095e-01
9.82812800e-06,3.73028455e-01
9.82822800e-06,3.73022155e-01
9.82832800e-06,3.73016527e-01
9.82842800e-06,3.73010239e-01
9.82852800e-06,3.73004622e-01
9.82862800e-06,3.72998348e-01
9.82872800e-06,3.72992741e-01
9.82882800e-06,3.72986480e-01
9.82892800e-06,3.72980885e-01
9.82902800e-06,3.72974637e-01
9.82912800e-06,3.72969052e-01
9.82922800e-06,3.72962817e-01
9.82932800e-06,3.72957244e-01
9.82942800e-06,3.72951022e-01
9.82952800e-06,3.72945460e-01
9.82962800e-06,3.72939251e-01
9.82972800e-06,3.72933700e-01
9.82982800e-06,3.72927504e-01
9.82992800e-06,3.72921964e-01
9.83002800e-06,3.72915781e-01
9.83012800e-06,3.72910253e-01
9.83022800e-06,3.72904083e-01
9.83032800e-06,3.72898565e-01
9.83042800e-06,3.72892409e-01
9.83052800e-06,3.72886902e-01
9.83062800e-06,3.72880759e-01
9.83072800e-06,3.72875264e-01
9.83082800e-06,3.72869133e-01
9.83092800e-06,3.72863649e-01
9.83102800e-06,3.72857532e-01
9.83112800e-06,3.72852059e-01
9.83122800e-06,3.72845955e-01
9.83132800e-06,3.72840493e-01
9.83142800e-06,3.72834402e-01
9.83152800e-06,3.72828952e-01
9.83162800e-06,3.72822874e-01
9.83172800e-06,3.72817435e-01
9.83182800e-06,3.72811371e-01
9.83192800e-06,3.72805943e-01
9.83202800e-06,3.72799891e-01
9.83212800e-06,3.72794475e-01
9.83222800e-06,3.72788437e-01
9.83232800e-06,3.72783031e-01
9.83242800e-06,3.72777006e-01
9.83252800e-06,3.72771612e-01
9.83262800e-06,3.72765601e-01
9.83272800e-06,3.72760218e-01
9.83282800e-06,3.72754219e-01
9.83292800e-06,3.72748848e-01
9.83302800e-06,3.72742863e-01
9.83312800e-06,3.72737503e-01
9.83322800e-06,3.72731531e-01
9.83332800e-06,3.72726182e-01
9.83342800e-06,3.72720224e-01
9.83352800e-06,3.72714886e-01
9.83362800e-06,3.72708941e-01
9.83372800e-06,3.72703615e-01
9.83382800e-06,3.72697683e-01
9.83392800e-06,3.72692368e-01
9.83402800e-06,3.72686450e-01
9.83412800e-06,3.72681146e-01
9.83422800e-06,3.72675241e-01
9.83432800e-06,3.72669949e-01
9.83442800e-06,3.72664058e-01
9.83452800e-06,3.72658777e-01
9.83462800e-06,3.72652899e-01
9.83472800e-06,3.72647630e-01
9.83482800e-06,3.72641765e-01
9.83492800e-06,3.72636507e-01
9.83502800e-06,3.72630656e-01
9.83512800e-06,3.72625409e-01
9.83522800e-06,3.72619571e-01
9.83532800e-06,3.72614337e-01
9.83542800e-06,3.72608512e-01
9.83552800e-06,3.72603289e-01
9.83562800e-06,3.72597478e-01
9.83572800e-06,3.72592266e-01
9.83582800e-06,3.72586468e-01
9.83592800e-06,3.72581268e-01
9.83602800e-06,3.72575484e-01
9.83612800e-06,3.72570295e-01
9.83622800e-06,3.72564524e-01
9.83632800e-06,3.72559347e-01
9.83642800e-06,3.72553590e-01
9.83652800e-06,3.72548425e-01
9.83662800e-06,3.72542681e-01
9.83672800e-06,3.72537527e-01
9.83682800e-06,3.72531797e-01
9.83692800e-06,3.72526654e-01
9.83702800e-06,3.72520938e-01
9.83712800e-06,3.72515807e-01
9.83722800e-06,3.72510104e-01
9.83732800e-06,3.72504985e-01
9.83742800e-06,3.72499296e-01
9.83752800e-06,3.72494188e-01
9.83762800e-06,3.72488512e-01
9.83772800e-06,3.72483417e-01
9.83782800e-06,3.72477754e-01
9.83792800e-06,3.72472670e-01
9.83802800e-06,3.72467022e-01
9.83812800e-06,3.72461949e-01
9.83822800e-06,3.72456314e-01
9.83832800e-06,3.72451254e-01
9.83842800e-06,3.72445633e-01
9.83852800e-06,3.72440583e-01
9.83862800e-06,3.72434976e-01
9.83872800e-06,3.72429939e-01
9.83882800e-06,3.72424345e-01
9.83892800e-06,3.72419319e-01
9.83902800e-06,3.72413739e-01
9.83912800e-06,3.72408726e-01
9.83922800e-06,3.72403159e-01
9.83932800e-06,3.72398157e-01
9.83942800e-06,3.72392604e-01
9.83952800e-06,3.72387614e-01
9.83962800e-06,3.72382075e-01
9.83972800e-06,3.72377097e-01
9.83982800e-06,3.72371572e-01
9.83992800e-06,3.72366606e-01
9.84002800e-06,3.72361094e-01
9.84012800e-06,3.72356140e-01
9.84022800e-06,3.72350642e-01
9.84032800e-06,3.72345699e-01
9.84042800e-06,3.72340216e-01
9.84052800e-06,3.72335285e-01
9.84062800e-06,3.72329815e-01
9.84072800e-06,3.72324896e-01
9.84082800e-06,3.72319440e-01
9.84092800e-06,3.72314533e-01
9.84102800e-06,3.72309091e-01
9.84112800e-06,3.72304196e-01
9.84122800e-06,3.72298767e-01
9.84132800e-06,3.72293884e-01
9.84142800e-06,3.72288470e-01
9.84152800e-06,3.72283599e-01
9.84162800e-06,3.72278198e-01
9.84172800e-06,3.72273339e-01
9.84182800e-06,3.72267953e-01
9.84192800e-06,3.72263106e-01
9.84202800e-06,3.72257733e-01
9.84212800e-06,3.72252898e-01
9.84222800e-06,3.72247539e-01
9.84232800e-06,3.72242717e-01
9.84242800e-06,3.72237372e-01
9.84252800e-06,3.72232561e-01
9.84262800e-06,3.72227230e-01
9.84272800e-06,3.72222432e-01
9.84282800e-06,3.72217115e-01
9.84292800e-06,3.72212328e-01
9.84302800e-06,3.72207026e-01
9.84312800e-06,3.72202251e-01
9.84322800e-06,3.72196963e-01
9.84332800e-06,3.72192200e-01
9.84342800e-06,3.72186926e-01
9.84352800e-06,3.72182175e-01
9.84362800e-06,3.72176915e-01
9.84372800e-06,3.72172177e-01
9.84382800e-06,3.72166931e-01
9.84392800e-06,3.72162205e-01
9.84402800e-06,3.72156973e-01
9.84412800e-06,3.72152259e-01
9.84422800e-06,3.72147041e-01
9.84432800e-06,3.72142340e-01
9.84442800e-06,3.72137136e-01
9.84452800e-06,3.72132447e-01
9.84462800e-06,3.72127257e-01
9.84472800e-06,3.72122580e-01
9.84482800e-06,3.72117405e-01
9.84492800e-06,3.72112740e-01
9.84502800e-06,3.72107579e-01
9.84512800e-06,3.72102927e-01
9.84522800e-06,3.72097780e-01
9.84532800e-06,3.72093140e-01
9.84542800e-06,3.72088007e-01
9.84552800e-06,3.72083379e-01
9.84562800e-06,3.72078261e-01
9.84572800e-06,3.72073646e-01
9.84582800e-06,3.72068541e-01
9.84592800e-06,3.72063939e-01
9.84602800e-06,3.72058849e-01
9.84612800e-06,3.72054258e-01
9.84622800e-06,3.72049183e-01
9.84632800e-06,3.72044605e-01
9.84642800e-06,3.72039544e-01
9.84652800e-06,3.72034978e-01
9.84662800e-06,3.72029931e-01
9.84672800e-06,3.72025378e-01
9.84682800e-06,3.72020346e-01
9.84692800e-06,3.72015806e-01
9.84702800e-06,3.72010787e-01
9.84712800e-06,3.72006259e-01
9.84722800e-06,3.72001256e-01
9.84732800e-06,3.71996740e-01
9.84742800e-06,3.71991751e-01
9.84752800e-06,3.71987248e-01
9.84762800e-06,3.71982274e-01
9.84772800e-06,3.71977783e-01
9.84782800e-06,3.71972823e-01
9.84792800e-06,3.71968345e-01
9.84802800e-06,3.71963400e-01
9.84812800e-06,3.71958935e-01
9.84822800e-06,3.71954003e-01
9.84832800e-06,3.71949551e-01
9.84842800e-06,3.71944634e-01
9.84852800e-06,3.71940194e-01
9.84862800e-06,3.71935292e-01
9.84872800e-06,3.71930865e-01
9.84882800e-06,3.71925978e-01
9.84892800e-06,3.71921563e-01
9.84902800e-06,3.71916690e-01
9.84912800e-06,3.71912289e-01
9.84922800e-06,3.71907430e-01
9.84932800e-06,3.71903042e-01
9.84942800e-06,3.71898198e-01
9.84952800e-06,3.71893822e-01
9.84962800e-06,3.71888993e-01
9.84972800e-06,3.71884629e-01
9.84982800e-06,3.71879815e-01
9.84992800e-06,3.71875465e-01
9.85002800e-06,3.71870665e-01
9.85012800e-06,3.71866327e-01
9.85022800e-06,3.71861542e-01
9.85032800e-06,3.71857218e-01
9.85042800e-06,3.71852447e-01
9.85052800e-06,3.71848135e-01
9.85062800e-06,3.71843380e-01
9.85072800e-06,3.71839081e-01
9.85082800e-06,3.71834340e-01
9.85092800e-06,3.71830054e-01
9.85102800e-06,3.71825329e-01
9.85112800e-06,3.71821055e-01
9.85122800e-06,3.71816344e-01
9.85132800e-06,3.71812084e-01
9.85142800e-06,3.71807388e-01
9.85152800e-06,3.71803141e-01
9.85162800e-06,3.71798460e-01
9.85172800e-06,3.71794226e-01
9.85182800e-06,3.71789559e-01
9.85192800e-06,3.71785338e-01
9.85202800e-06,3.71780687e-01
9.85212800e-06,3.71776479e-01
9.85222800e-06,3.71771842e-01
9.85232800e-06,3.71767647e-01
9.85242800e-06,3.71763026e-01
9.85252800e-06,3.71758844e-01
9.85262800e-06,3.71754237e-01
9.85272800e-06,3.71750069e-01
9.85282800e-06,3.71745477e-01
