time,v(vpre)
9.85292800e-06,3.71741322e-01
9.85302800e-06,3.71736745e-01
9.85312800e-06,3.71732603e-01
9.85322800e-06,3.71728041e-01
9.85332800e-06,3.71723912e-01
9.85342800e-06,3.71719366e-01
9.85352800e-06,3.71715250e-01
9.85362800e-06,3.71710719e-01
9.85372800e-06,3.71706616e-01
9.85382800e-06,3.71702100e-01
9.85392800e-06,3.71698010e-01
9.85402800e-06,3.71693509e-01
9.85412800e-06,3.71689433e-01
9.85422800e-06,3.71684947e-01
9.85432800e-06,3.71680885e-01
9.85442800e-06,3.71676414e-01
9.85452800e-06,3.71672365e-01
9.85462800e-06,3.71667909e-01
9.85472800e-06,3.71663873e-01
9.85482800e-06,3.71659433e-01
9.85492800e-06,3.71655410e-01
9.85502800e-06,3.71650985e-01
9.85512800e-06,3.71646976e-01
9.85522800e-06,3.71642567e-01
9.85532800e-06,3.71638571e-01
9.85542800e-06,3.71634177e-01
9.85552800e-06,3.71630194e-01
9.85562800e-06,3.71625815e-01
9.85572800e-06,3.71621847e-01
9.85582800e-06,3.71617483e-01
9.85592800e-06,3.71613528e-01
9.85602800e-06,3.71609179e-01
9.85612800e-06,3.71605238e-01
9.85622800e-06,3.71600905e-01
9.85632800e-06,3.71596977e-01
9.85642800e-06,3.71592659e-01
9.85652800e-06,3.71588745e-01
9.85662800e-06,3.71584443e-01
9.85672800e-06,3.71580542e-01
9.85682800e-06,3.71576255e-01
9.85692800e-06,3.71572368e-01
9.85702800e-06,3.71568097e-01
9.85712800e-06,3.71564224e-01
9.85722800e-06,3.71559968e-01
9.85732800e-06,3.71556108e-01
9.85742800e-06,3.71551868e-01
9.85752800e-06,3.71548022e-01
9.85762800e-06,3.71543798e-01
9.85772800e-06,3.71539965e-01
9.85782800e-06,3.71535757e-01
9.85792800e-06,3.71531938e-01
9.85802800e-06,3.71527745e-01
9.85812800e-06,3.71523940e-01
9.85822800e-06,3.71519763e-01
9.85832800e-06,3.71515972e-01
9.85842800e-06,3.71511810e-01
9.85852800e-06,3.71508033e-01
9.85862800e-06,3.71503887e-01
9.85872800e-06,3.71500124e-01
9.85882800e-06,3.71495993e-01
9.85892800e-06,3.71492244e-01
9.85902800e-06,3.71488130e-01
9.85912800e-06,3.71484394e-01
9.85922800e-06,3.71480295e-01
9.85932800e-06,3.71476574e-01
9.85942800e-06,3.71472491e-01
9.85952800e-06,3.71468784e-01
9.85962800e-06,3.71464717e-01
9.85972800e-06,3.71461023e-01
9.85982800e-06,3.71456972e-01
9.85992800e-06,3.71453293e-01
9.86002800e-06,3.71449257e-01
9.86012800e-06,3.71445592e-01
9.86022800e-06,3.71441573e-01
9.86032800e-06,3.71437922e-01
9.86042800e-06,3.71433918e-01
9.86052800e-06,3.71430281e-01
9.86062800e-06,3.71426294e-01
9.86072800e-06,3.71422671e-01
9.86082800e-06,3.71418699e-01
9.86092800e-06,3.71415091e-01
9.86102800e-06,3.71411135e-01
9.86112800e-06,3.71407541e-01
9.86122800e-06,3.71403601e-01
9.86132800e-06,3.71400021e-01
9.86142800e-06,3.71396098e-01
9.86152800e-06,3.71392532e-01
9.86162800e-06,3.71388625e-01
9.86172800e-06,3.71385073e-01
9.86182800e-06,3.71381182e-01
9.86192800e-06,3.71377645e-01
9.86202800e-06,3.71373770e-01
9.86212800e-06,3.71370247e-01
9.86222800e-06,3.71366388e-01
9.86232800e-06,3.71362880e-01
9.86242800e-06,3.71359037e-01
9.86252800e-06,3.71355543e-01
9.86262800e-06,3.71351717e-01
9.86272800e-06,3.71348237e-01
9.86282800e-06,3.71344427e-01
9.86292800e-06,3.71340962e-01
9.86302800e-06,3.71337169e-01
9.86312800e-06,3.71333718e-01
9.86322800e-06,3.71329941e-01
9.86332800e-06,3.71326505e-01
9.86342800e-06,3.71322744e-01
9.86352800e-06,3.71319322e-01
9.86362800e-06,3.71315578e-01
9.86372800e-06,3.71312171e-01
9.86382800e-06,3.71308443e-01
9.86392800e-06,3.71305050e-01
9.86402800e-06,3.71301339e-01
9.86412800e-06,3.71297961e-01
9.86422800e-06,3.71294266e-01
9.86432800e-06,3.71290903e-01
9.86442800e-06,3.71287224e-01
9.86452800e-06,3.71283876e-01
9.86462800e-06,3.71280214e-01
9.86472800e-06,3.71276881e-01
9.86482800e-06,3.71273235e-01
9.86492800e-06,3.71269916e-01
9.86502800e-06,3.71266287e-01
9.86512800e-06,3.71262984e-01
9.86522800e-06,3.71259371e-01
9.86532800e-06,3.71256082e-01
9.86542800e-06,3.71252486e-01
9.86552800e-06,3.71249212e-01
9.86562800e-06,3.71245633e-01
9.86572800e-06,3.71242374e-01
9.86582800e-06,3.71238812e-01
9.86592800e-06,3.71235568e-01
9.86602800e-06,3.71232022e-01
9.86612800e-06,3.71228793e-01
9.86622800e-06,3.71225264e-01
9.86632800e-06,3.71222050e-01
9.86642800e-06,3.71218538e-01
9.86652800e-06,3.71215339e-01
9.86662800e-06,3.71211843e-01
9.86672800e-06,3.71208659e-01
9.86682800e-06,3.71205181e-01
9.86692800e-06,3.71202012e-01
9.86702800e-06,3.71198551e-01
9.86712800e-06,3.71195397e-01
9.86722800e-06,3.71191952e-01
9.86732800e-06,3.71188814e-01
9.86742800e-06,3.71185386e-01
9.86752800e-06,3.71182263e-01
9.86762800e-06,3.71178852e-01
9.86772800e-06,3.71175744e-01
9.86782800e-06,3.71172350e-01
9.86792800e-06,3.71169258e-01
9.86802800e-06,3.71165881e-01
9.86812800e-06,3.71162804e-01
9.86822800e-06,3.71159444e-01
9.86832800e-06,3.71156382e-01
9.86842800e-06,3.71153040e-01
9.86852800e-06,3.71149993e-01
9.86862800e-06,3.71146668e-01
9.86872800e-06,3.71143636e-01
9.86882800e-06,3.71140328e-01
9.86892800e-06,3.71137312e-01
9.86902800e-06,3.71134021e-01
9.86912800e-06,3.71131021e-01
9.86922800e-06,3.71127747e-01
9.86932800e-06,3.71124762e-01
9.86942800e-06,3.71121506e-01
9.86952800e-06,3.71118537e-01
9.86962800e-06,3.71115298e-01
9.86972800e-06,3.71112344e-01
9.86982800e-06,3.71109122e-01
9.86992800e-06,3.71106184e-01
9.87002800e-06,3.71102980e-01
9.87012800e-06,3.71100057e-01
9.87022800e-06,3.71096870e-01
9.87032800e-06,3.71093963e-01
9.87042800e-06,3.71090794e-01
9.87052800e-06,3.71087903e-01
9.87062800e-06,3.71084751e-01
9.87072800e-06,3.71081875e-01
9.87082800e-06,3.71078741e-01
9.87092800e-06,3.71075881e-01
9.87102800e-06,3.71072765e-01
9.87112800e-06,3.71069921e-01
9.87122800e-06,3.71066822e-01
9.87132800e-06,3.71063994e-01
9.87142800e-06,3.71060912e-01
9.87152800e-06,3.71058100e-01
9.87162800e-06,3.71055036e-01
9.87172800e-06,3.71052240e-01
9.87182800e-06,3.71049193e-01
9.87192800e-06,3.71046413e-01
9.87202800e-06,3.71043385e-01
9.87212800e-06,3.71040620e-01
9.87222800e-06,3.71037610e-01
9.87232800e-06,3.71034861e-01
9.87242800e-06,3.71031868e-01
9.87252800e-06,3.71029136e-01
9.87262800e-06,3.71026161e-01
9.87272800e-06,3.71023445e-01
9.87282800e-06,3.71020488e-01
9.87292800e-06,3.71017788e-01
9.87302800e-06,3.71014849e-01
9.87312800e-06,3.71012165e-01
9.87322800e-06,3.71009243e-01
9.87332800e-06,3.71006576e-01
9.87342800e-06,3.71003672e-01
9.87352800e-06,3.71001021e-01
9.87362800e-06,3.70998136e-01
9.87372800e-06,3.70995501e-01
9.87382800e-06,3.70992633e-01
9.87392800e-06,3.70990014e-01
9.87402800e-06,3.70987165e-01
9.87412800e-06,3.70984563e-01
9.87422800e-06,3.70981732e-01
9.87432800e-06,3.70979146e-01
9.87442800e-06,3.70976333e-01
9.87452800e-06,3.70973763e-01
9.87462800e-06,3.70970968e-01
9.87472800e-06,3.70968415e-01
9.87482800e-06,3.70965639e-01
9.87492800e-06,3.70963102e-01
9.87502800e-06,3.70960344e-01
9.87512800e-06,3.70957824e-01
9.87522800e-06,3.70955084e-01
9.87532800e-06,3.70952580e-01
9.87542800e-06,3.70949859e-01
9.87552800e-06,3.70947372e-01
9.87562800e-06,3.70944669e-01
9.87572800e-06,3.70942199e-01
9.87582800e-06,3.70939514e-01
9.87592800e-06,3.70937060e-01
9.87602800e-06,3.70934394e-01
9.87612800e-06,3.70931957e-01
9.87622800e-06,3.70929309e-01
9.87632800e-06,3.70926889e-01
9.87642800e-06,3.70924260e-01
9.87652800e-06,3.70921857e-01
9.87662800e-06,3.70919246e-01
9.87672800e-06,3.70916860e-01
9.87682800e-06,3.70914302e-01
9.87692800e-06,3.70911967e-01
9.87702800e-06,3.70909428e-01
9.87712800e-06,3.70907111e-01
9.87722800e-06,3.70904590e-01
9.87732800e-06,3.70902289e-01
9.87742800e-06,3.70899787e-01
9.87752800e-06,3.70897503e-01
9.87762800e-06,3.70895020e-01
9.87772800e-06,3.70892753e-01
9.87782800e-06,3.70890288e-01
9.87792800e-06,3.70888038e-01
9.87802800e-06,3.70885593e-01
9.87812800e-06,3.70883359e-01
9.87822800e-06,3.70880933e-01
9.87832800e-06,3.70878716e-01
9.87842800e-06,3.70876308e-01
9.87852800e-06,3.70874110e-01
9.87862800e-06,3.70871720e-01
9.87872800e-06,3.70869539e-01
9.87882800e-06,3.70867168e-01
9.87892800e-06,3.70865004e-01
9.87902800e-06,3.70862652e-01
9.87912800e-06,3.70860505e-01
9.87922800e-06,3.70858173e-01
9.87932800e-06,3.70856043e-01
9.87942800e-06,3.70853729e-01
9.87952800e-06,3.70851617e-01
9.87962800e-06,3.70849322e-01
9.87972800e-06,3.70847227e-01
9.87982800e-06,3.70844952e-01
9.87992800e-06,3.70842874e-01
9.88002800e-06,3.70840618e-01
9.88012800e-06,3.70838558e-01
9.88022800e-06,3.70836321e-01
9.88032800e-06,3.70834278e-01
9.88042800e-06,3.70832060e-01
9.88052800e-06,3.70830035e-01
9.88062800e-06,3.70827836e-01
9.88072800e-06,3.70825829e-01
9.88082800e-06,3.70823650e-01
9.88092800e-06,3.70821659e-01
9.88102800e-06,3.70819500e-01
9.88112800e-06,3.70817527e-01
9.88122800e-06,3.70815387e-01
9.88132800e-06,3.70813432e-01
9.88142800e-06,3.70811311e-01
9.88152800e-06,3.70809374e-01
9.88162800e-06,3.70807273e-01
9.88172800e-06,3.70805354e-01
9.88182800e-06,3.70803272e-01
9.88192800e-06,3.70801370e-01
9.88202800e-06,3.70799308e-01
9.88212800e-06,3.70797424e-01
9.88222800e-06,3.70795382e-01
9.88232800e-06,3.70793516e-01
9.88242800e-06,3.70791493e-01
9.88252800e-06,3.70789646e-01
9.88262800e-06,3.70787642e-01
9.88272800e-06,3.70785813e-01
9.88282800e-06,3.70783829e-01
9.88292800e-06,3.70782017e-01
9.88302800e-06,3.70780054e-01
9.88312800e-06,3.70778260e-01
9.88322800e-06,3.70776316e-01
9.88332800e-06,3.70774541e-01
9.88342800e-06,3.70772617e-01
9.88352800e-06,3.70770860e-01
9.88362800e-06,3.70768956e-01
9.88372800e-06,3.70767217e-01
9.88382800e-06,3.70765332e-01
9.88392800e-06,3.70763612e-01
9.88402800e-06,3.70761748e-01
9.88412800e-06,3.70760045e-01
9.88422800e-06,3.70758201e-01
9.88432800e-06,3.70756517e-01
9.88442800e-06,3.70754693e-01
9.88452800e-06,3.70753028e-01
9.88462800e-06,3.70751224e-01
9.88472800e-06,3.70749577e-01
9.88482800e-06,3.70747793e-01
9.88492800e-06,3.70746165e-01
9.88502800e-06,3.70744401e-01
9.88512800e-06,3.70742791e-01
9.88522800e-06,3.70741048e-01
9.88532800e-06,3.70739456e-01
9.88542800e-06,3.70737733e-01
9.88552800e-06,3.70736161e-01
9.88562800e-06,3.70734458e-01
9.88572800e-06,3.70732904e-01
9.88582800e-06,3.70731222e-01
9.88592800e-06,3.70729687e-01
9.88602800e-06,3.70728025e-01
9.88612800e-06,3.70726509e-01
9.88622800e-06,3.70724867e-01
9.88632800e-06,3.70723370e-01
9.88642800e-06,3.70721749e-01
9.88652800e-06,3.70720270e-01
9.88662800e-06,3.70718670e-01
9.88672800e-06,3.70717210e-01
9.88682800e-06,3.70715631e-01
9.88692800e-06,3.70714190e-01
9.88702800e-06,3.70712631e-01
9.88712800e-06,3.70711209e-01
9.88722800e-06,3.70709671e-01
9.88732800e-06,3.70708269e-01
9.88742800e-06,3.70706751e-01
9.88752800e-06,3.70705368e-01
9.88762800e-06,3.70703871e-01
9.88772800e-06,3.70702507e-01
9.88782800e-06,3.70701031e-01
9.88792800e-06,3.70699686e-01
9.88802800e-06,3.70698231e-01
9.88812800e-06,3.70696906e-01
9.88822800e-06,3.70695472e-01
9.88832800e-06,3.70694165e-01
9.88842800e-06,3.70692753e-01
9.88852800e-06,3.70691466e-01
9.88862800e-06,3.70690074e-01
9.88872800e-06,3.70688806e-01
9.88882800e-06,3.70687436e-01
9.88892800e-06,3.70686188e-01
9.88902800e-06,3.70684838e-01
9.88912800e-06,3.70683609e-01
9.88922800e-06,3.70682281e-01
9.88932800e-06,3.70681072e-01
9.88942800e-06,3.70679765e-01
9.88952800e-06,3.70678576e-01
9.88962800e-06,3.70677290e-01
9.88972800e-06,3.70676120e-01
9.88982800e-06,3.70674856e-01
9.88992800e-06,3.70673706e-01
9.89002800e-06,3.70672463e-01
9.89012800e-06,3.70671333e-01
9.89022800e-06,3.70670111e-01
9.89032800e-06,3.70669001e-01
9.89042800e-06,3.70667801e-01
9.89052800e-06,3.70666711e-01
9.89062800e-06,3.70665532e-01
9.89072800e-06,3.70664462e-01
9.89082800e-06,3.70663305e-01
9.89092800e-06,3.70662254e-01
9.89102800e-06,3.70661119e-01
9.89112800e-06,3.70660088e-01
9.89122800e-06,3.70658975e-01
9.89132800e-06,3.70657965e-01
9.89142800e-06,3.70656873e-01
9.89152800e-06,3.70655883e-01
9.89162800e-06,3.70654813e-01
9.89172800e-06,3.70653843e-01
9.89182800e-06,3.70652795e-01
9.89192800e-06,3.70651845e-01
9.89202800e-06,3.70650819e-01
9.89212800e-06,3.70649889e-01
9.89222800e-06,3.70648885e-01
9.89232800e-06,3.70647976e-01
9.89242800e-06,3.70646994e-01
9.89252800e-06,3.70646105e-01
9.89262800e-06,3.70645145e-01
9.89272800e-06,3.70644276e-01
9.89282800e-06,3.70643338e-01
9.89292800e-06,3.70642490e-01
9.89302800e-06,3.70641575e-01
9.89312800e-06,3.70640747e-01
9.89322800e-06,3.70639854e-01
9.89332800e-06,3.70639047e-01
9.89342800e-06,3.70638176e-01
9.89352800e-06,3.70637390e-01
9.89362800e-06,3.70636541e-01
9.89372800e-06,3.70635776e-01
9.89382800e-06,3.70634949e-01
9.89392800e-06,3.70634205e-01
9.89402800e-06,3.70633401e-01
9.89412800e-06,3.70632677e-01
9.89422800e-06,3.70631896e-01
9.89432800e-06,3.70631193e-01
9.89442800e-06,3.70630434e-01
9.89452800e-06,3.70629752e-01
9.89462800e-06,3.70629016e-01
9.89472800e-06,3.70628355e-01
9.89482800e-06,3.70627641e-01
9.89492800e-06,3.70627001e-01
9.89502800e-06,3.70626310e-01
9.89512800e-06,3.70625691e-01
9.89522800e-06,3.70625023e-01
9.89532800e-06,3.70624426e-01
9.89542800e-06,3.70623780e-01
9.89552800e-06,3.70623204e-01
9.89562800e-06,3.70622581e-01
9.89572800e-06,3.70622026e-01
9.89582800e-06,3.70621427e-01
9.89592800e-06,3.70620893e-01
9.89602800e-06,3.70620316e-01
9.89612800e-06,3.70619804e-01
9.89622800e-06,3.70619251e-01
9.89632800e-06,3.70618760e-01
9.89642800e-06,3.70618229e-01
9.89652800e-06,3.70617760e-01
9.89662800e-06,3.70617253e-01
9.89672800e-06,3.70616805e-01
9.89682800e-06,3.70616321e-01
9.89692800e-06,3.70615894e-01
9.89702800e-06,3.70615434e-01
9.89712800e-06,3.70615029e-01
9.89722800e-06,3.70614592e-01
9.89732800e-06,3.70614209e-01
9.89742800e-06,3.70613795e-01
9.89752800e-06,3.70613434e-01
9.89762800e-06,3.70613043e-01
9.89772800e-06,3.70612704e-01
9.89782800e-06,3.70612337e-01
9.89792800e-06,3.70612020e-01
9.89802800e-06,3.70611676e-01
9.89812800e-06,3.70611381e-01
9.89822800e-06,3.70611061e-01
9.89832800e-06,3.70610788e-01
9.89842800e-06,3.70610492e-01
9.89852800e-06,3.70610240e-01
9.89862800e-06,3.70609968e-01
9.89872800e-06,3.70609739e-01
9.89882800e-06,3.70609490e-01
9.89892800e-06,3.70609283e-01
9.89902800e-06,3.70609058e-01
9.89912800e-06,3.70608874e-01
9.89922800e-06,3.70608673e-01
9.89932800e-06,3.70608511e-01
9.89942800e-06,3.70608334e-01
9.89952800e-06,3.70608194e-01
9.89962800e-06,3.70608044e-01
9.89972800e-06,3.70607929e-01
9.89982800e-06,3.70607799e-01
9.89992800e-06,3.70607703e-01
9.90002800e-06,3.70607601e-01
9.90012800e-06,3.70607531e-01
9.90022800e-06,3.70607449e-01
9.90032800e-06,3.70607398e-01
9.90042800e-06,3.70607344e-01
9.90052800e-06,3.70607318e-01
9.90062800e-06,3.70607288e-01
9.90072800e-06,3.70607285e-01
9.90082800e-06,3.70607278e-01
9.90092800e-06,3.70607297e-01
9.90102800e-06,3.70607315e-01
9.90112800e-06,3.70607357e-01
9.90122800e-06,3.70607399e-01
9.90132800e-06,3.70607463e-01
9.90142800e-06,3.70607529e-01
9.90152800e-06,3.70607617e-01
9.90162800e-06,3.70607708e-01
9.90172800e-06,3.70607818e-01
9.90182800e-06,3.70607934e-01
9.90192800e-06,3.70608067e-01
9.90202800e-06,3.70608208e-01
9.90212800e-06,3.70608364e-01
9.90222800e-06,3.70608529e-01
9.90232800e-06,3.70608709e-01
9.90242800e-06,3.70608899e-01
9.90252800e-06,3.70609102e-01
9.90262800e-06,3.70609317e-01
9.90272800e-06,3.70609544e-01
9.90282800e-06,3.70609784e-01
9.90292800e-06,3.70610034e-01
9.90302800e-06,3.70610299e-01
9.90312800e-06,3.70610572e-01
9.90322800e-06,3.70610862e-01
9.90332800e-06,3.70611159e-01
9.90342800e-06,3.70611475e-01
9.90352800e-06,3.70611795e-01
9.90362800e-06,3.70612136e-01
9.90372800e-06,3.70612480e-01
9.90382800e-06,3.70612846e-01
9.90392800e-06,3.70613215e-01
9.90402800e-06,3.70613606e-01
9.90412800e-06,3.70613998e-01
9.90422800e-06,3.70614415e-01
9.90432800e-06,3.70614830e-01
9.90442800e-06,3.70615273e-01
9.90452800e-06,3.70615713e-01
9.90462800e-06,3.70616181e-01
9.90472800e-06,3.70616644e-01
9.90482800e-06,3.70617138e-01
9.90492800e-06,3.70617626e-01
9.90502800e-06,3.70618145e-01
9.90512800e-06,3.70618657e-01
9.90522800e-06,3.70619202e-01
9.90532800e-06,3.70619739e-01
9.90542800e-06,3.70620309e-01
9.90552800e-06,3.70620870e-01
9.90562800e-06,3.70621467e-01
9.90572800e-06,3.70622052e-01
9.90582800e-06,3.70622675e-01
9.90592800e-06,3.70623284e-01
9.90602800e-06,3.70623933e-01
9.90612800e-06,3.70624567e-01
9.90622800e-06,3.70625242e-01
9.90632800e-06,3.70625900e-01
9.90642800e-06,3.70626601e-01
9.90652800e-06,3.70627284e-01
9.90662800e-06,3.70628012e-01
9.90672800e-06,3.70628720e-01
9.90682800e-06,3.70629473e-01
9.90692800e-06,3.70630206e-01
9.90702800e-06,3.70630986e-01
9.90712800e-06,3.70631743e-01
9.90722800e-06,3.70632550e-01
9.90732800e-06,3.70633332e-01
9.90742800e-06,3.70634165e-01
9.90752800e-06,3.70634972e-01
9.90762800e-06,3.70635833e-01
9.90772800e-06,3.70636665e-01
9.90782800e-06,3.70637552e-01
9.90792800e-06,3.70638409e-01
9.90802800e-06,3.70639323e-01
9.90812800e-06,3.70640206e-01
9.90822800e-06,3.70641147e-01
9.90832800e-06,3.70642055e-01
9.90842800e-06,3.70643023e-01
9.90852800e-06,3.70643956e-01
9.90862800e-06,3.70644952e-01
9.90872800e-06,3.70645910e-01
9.90882800e-06,3.70646933e-01
9.90892800e-06,3.70647917e-01
9.90902800e-06,3.70648967e-01
9.90912800e-06,3.70649976e-01
9.90922800e-06,3.70651054e-01
9.90932800e-06,3.70652089e-01
9.90942800e-06,3.70653194e-01
9.90952800e-06,3.70654255e-01
9.90962800e-06,3.70655387e-01
9.90972800e-06,3.70656474e-01
9.90982800e-06,3.70657634e-01
9.90992800e-06,3.70658746e-01
9.91002800e-06,3.70659934e-01
9.91012800e-06,3.70661072e-01
9.91022800e-06,3.70662287e-01
9.91032800e-06,3.70663452e-01
9.91042800e-06,3.70664695e-01
9.91052800e-06,3.70665885e-01
9.91062800e-06,3.70667156e-01
9.91072800e-06,3.70668373e-01
9.91082800e-06,3.70669672e-01
9.91092800e-06,3.70670915e-01
9.91102800e-06,3.70672242e-01
9.91112800e-06,3.70673511e-01
9.91122800e-06,3.70674866e-01
9.91132800e-06,3.70676161e-01
9.91142800e-06,3.70677545e-01
9.91152800e-06,3.70678866e-01
9.91162800e-06,3.70680278e-01
9.91172800e-06,3.70681626e-01
9.91182800e-06,3.70683066e-01
9.91192800e-06,3.70684441e-01
9.91202800e-06,3.70685909e-01
9.91212800e-06,3.70687311e-01
9.91222800e-06,3.70688808e-01
9.91232800e-06,3.70690236e-01
9.91242800e-06,3.70691761e-01
9.91252800e-06,3.70693216e-01
9.91262800e-06,3.70694770e-01
9.91272800e-06,3.70696252e-01
9.91282800e-06,3.70697835e-01
9.91292800e-06,3.70699343e-01
9.91302800e-06,3.70700955e-01
9.91312800e-06,3.70702490e-01
9.91322800e-06,3.70704131e-01
9.91332800e-06,3.70705693e-01
9.91342800e-06,3.70707363e-01
9.91352800e-06,3.70708953e-01
9.91362800e-06,3.70710651e-01
9.91372800e-06,3.70712268e-01
9.91382800e-06,3.70713996e-01
9.91392800e-06,3.70715640e-01
9.91402800e-06,3.70717397e-01
9.91412800e-06,3.70719068e-01
9.91422800e-06,3.70720854e-01
9.91432800e-06,3.70722554e-01
9.91442800e-06,3.70724369e-01
9.91452800e-06,3.70726096e-01
9.91462800e-06,3.70727940e-01
9.91472800e-06,3.70729695e-01
9.91482800e-06,3.70731569e-01
9.91492800e-06,3.70733351e-01
9.91502800e-06,3.70735254e-01
9.91512800e-06,3.70737064e-01
9.91522800e-06,3.70738998e-01
9.91532800e-06,3.70740835e-01
9.91542800e-06,3.70742798e-01
9.91552800e-06,3.70744664e-01
9.91562800e-06,3.70746657e-01
9.91572800e-06,3.70748550e-01
9.91582800e-06,3.70750573e-01
9.91592800e-06,3.70752495e-01
9.91602800e-06,3.70754547e-01
9.91612800e-06,3.70756497e-01
9.91622800e-06,3.70758580e-01
9.91632800e-06,3.70760558e-01
9.91642800e-06,3.70762671e-01
9.91652800e-06,3.70764677e-01
9.91662800e-06,3.70766820e-01
9.91672800e-06,3.70768855e-01
9.91682800e-06,3.70771028e-01
9.91692800e-06,3.70773091e-01
9.91702800e-06,3.70775295e-01
9.91712800e-06,3.70777387e-01
9.91722800e-06,3.70779621e-01
9.91732800e-06,3.70781741e-01
9.91742800e-06,3.70784006e-01
9.91752800e-06,3.70786155e-01
9.91762800e-06,3.70788450e-01
9.91772800e-06,3.70790628e-01
9.91782800e-06,3.70792954e-01
9.91792800e-06,3.70795161e-01
9.91802800e-06,3.70797517e-01
9.91812800e-06,3.70799753e-01
9.91822800e-06,3.70802140e-01
9.91832800e-06,3.70804405e-01
9.91842800e-06,3.70806823e-01
9.91852800e-06,3.70809118e-01
9.91862800e-06,3.70811567e-01
9.91872800e-06,3.70813890e-01
9.91882800e-06,3.70816370e-01
9.91892800e-06,3.70818723e-01
9.91902800e-06,3.70821234e-01
9.91912800e-06,3.70823616e-01
9.91922800e-06,3.70826159e-01
9.91932800e-06,3.70828570e-01
9.91942800e-06,3.70831144e-01
9.91952800e-06,3.70833585e-01
9.91962800e-06,3.70836191e-01
9.91972800e-06,3.70838661e-01
9.91982800e-06,3.70841298e-01
9.91992800e-06,3.70843799e-01
9.92002800e-06,3.70846467e-01
9.92012800e-06,3.70848997e-01
9.92022800e-06,3.70851697e-01
9.92032800e-06,3.70854257e-01
9.92042800e-06,3.70856989e-01
9.92052800e-06,3.70859579e-01
9.92062800e-06,3.70862343e-01
9.92072800e-06,3.70864963e-01
9.92082800e-06,3.70867759e-01
9.92092800e-06,3.70870409e-01
9.92102800e-06,3.70873236e-01
9.92112800e-06,3.70875917e-01
9.92122800e-06,3.70878777e-01
9.92132800e-06,3.70881487e-01
9.92142800e-06,3.70884379e-01
9.92152800e-06,3.70887120e-01
9.92162800e-06,3.70890044e-01
9.92172800e-06,3.70892816e-01
9.92182800e-06,3.70895773e-01
9.92192800e-06,3.70898575e-01
9.92202800e-06,3.70901564e-01
9.92212800e-06,3.70904397e-01
9.92222800e-06,3.70907418e-01
9.92232800e-06,3.70910282e-01
9.92242800e-06,3.70913336e-01
9.92252800e-06,3.70916230e-01
9.92262800e-06,3.70919317e-01
9.92272800e-06,3.70922242e-01
9.92282800e-06,3.70925362e-01
9.92292800e-06,3.70928318e-01
9.92302800e-06,3.70931470e-01
9.92312800e-06,3.70934458e-01
9.92322800e-06,3.70937643e-01
9.92332800e-06,3.70940662e-01
9.92342800e-06,3.70943880e-01
9.92352800e-06,3.70946930e-01
9.92362800e-06,3.70950181e-01
9.92372800e-06,3.70953263e-01
9.92382800e-06,3.70956547e-01
9.92392800e-06,3.70959660e-01
9.92402800e-06,3.70962978e-01
9.92412800e-06,3.70966122e-01
9.92422800e-06,3.70969474e-01
9.92432800e-06,3.70972650e-01
9.92442800e-06,3.70976035e-01
9.92452800e-06,3.70979242e-01
9.92462800e-06,3.70982661e-01
9.92472800e-06,3.70985900e-01
9.92482800e-06,3.70989352e-01
9.92492800e-06,3.70992624e-01
9.92502800e-06,3.70996109e-01
9.92512800e-06,3.70999413e-01
9.92522800e-06,3.71002933e-01
9.92532800e-06,3.71006268e-01
9.92542800e-06,3.71009822e-01
9.92552800e-06,3.71013189e-01
9.92562800e-06,3.71016777e-01
9.92572800e-06,3.71020177e-01
9.92582800e-06,3.71023798e-01
9.92592800e-06,3.71027231e-01
9.92602800e-06,3.71030887e-01
9.92612800e-06,3.71034351e-01
9.92622800e-06,3.71038042e-01
9.92632800e-06,3.71041539e-01
9.92642800e-06,3.71045264e-01
