time,v(vpre)
9.92652800e-06,3.71048793e-01
9.92662800e-06,3.71052553e-01
9.92672800e-06,3.71056115e-01
9.92682800e-06,3.71059909e-01
9.92692800e-06,3.71063504e-01
9.92702800e-06,3.71067333e-01
9.92712800e-06,3.71070961e-01
9.92722800e-06,3.71074824e-01
9.92732800e-06,3.71078486e-01
9.92742800e-06,3.71082384e-01
9.92752800e-06,3.71086078e-01
9.92762800e-06,3.71090011e-01
9.92772800e-06,3.71093739e-01
9.92782800e-06,3.71097707e-01
9.92792800e-06,3.71101468e-01
9.92802800e-06,3.71105471e-01
9.92812800e-06,3.71109265e-01
9.92822800e-06,3.71113304e-01
9.92832800e-06,3.71117132e-01
9.92842800e-06,3.71121206e-01
9.92852800e-06,3.71125067e-01
9.92862800e-06,3.71129176e-01
9.92872800e-06,3.71133071e-01
9.92882800e-06,3.71137216e-01
9.92892800e-06,3.71141145e-01
9.92902800e-06,3.71145325e-01
9.92912800e-06,3.71149288e-01
9.92922800e-06,3.71153504e-01
9.92932800e-06,3.71157500e-01
9.92942800e-06,3.71161753e-01
9.92952800e-06,3.71165783e-01
9.92962800e-06,3.71170071e-01
9.92972800e-06,3.71174136e-01
9.92982800e-06,3.71178460e-01
9.92992800e-06,3.71182559e-01
9.93002800e-06,3.71186919e-01
9.93012800e-06,3.71191052e-01
9.93022800e-06,3.71195448e-01
9.93032800e-06,3.71199616e-01
9.93042800e-06,3.71204049e-01
9.93052800e-06,3.71208251e-01
9.93062800e-06,3.71212720e-01
9.93072800e-06,3.71216957e-01
9.93082800e-06,3.71221462e-01
9.93092800e-06,3.71225734e-01
9.93102800e-06,3.71230276e-01
9.93112800e-06,3.71234582e-01
9.93122800e-06,3.71239161e-01
9.93132800e-06,3.71243502e-01
9.93142800e-06,3.71248118e-01
9.93152800e-06,3.71252494e-01
9.93162800e-06,3.71257147e-01
9.93172800e-06,3.71261558e-01
9.93182800e-06,3.71266248e-01
9.93192800e-06,3.71270695e-01
9.93202800e-06,3.71275421e-01
9.93212800e-06,3.71279903e-01
9.93222800e-06,3.71284667e-01
9.93232800e-06,3.71289185e-01
9.93242800e-06,3.71293986e-01
9.93252800e-06,3.71298539e-01
9.93262800e-06,3.71303377e-01
9.93272800e-06,3.71307966e-01
9.93282800e-06,3.71312842e-01
9.93292800e-06,3.71317466e-01
9.93302800e-06,3.71322380e-01
9.93312800e-06,3.71327040e-01
9.93322800e-06,3.71331991e-01
9.93332800e-06,3.71336687e-01
9.93342800e-06,3.71341676e-01
9.93352800e-06,3.71346408e-01
9.93362800e-06,3.71351435e-01
9.93372800e-06,3.71356204e-01
9.93382800e-06,3.71361269e-01
9.93392800e-06,3.71366073e-01
9.93402800e-06,3.71371176e-01
9.93412800e-06,3.71376017e-01
9.93422800e-06,3.71381158e-01
9.93432800e-06,3.71386036e-01
9.93442800e-06,3.71391215e-01
9.93452800e-06,3.71396129e-01
9.93462800e-06,3.71401347e-01
9.93472800e-06,3.71406297e-01
9.93482800e-06,3.71411554e-01
9.93492800e-06,3.71416541e-01
9.93502800e-06,3.71421836e-01
9.93512800e-06,3.71426860e-01
9.93522800e-06,3.71432194e-01
9.93532800e-06,3.71437255e-01
9.93542800e-06,3.71442628e-01
9.93552800e-06,3.71447726e-01
9.93562800e-06,3.71453138e-01
9.93572800e-06,3.71458273e-01
9.93582800e-06,3.71463724e-01
9.93592800e-06,3.71468896e-01
9.93602800e-06,3.71474386e-01
9.93612800e-06,3.71479596e-01
9.93622800e-06,3.71485125e-01
9.93632800e-06,3.71490372e-01
9.93642800e-06,3.71495941e-01
9.93652800e-06,3.71501226e-01
9.93662800e-06,3.71506834e-01
9.93672800e-06,3.71512156e-01
9.93682800e-06,3.71517804e-01
9.93692800e-06,3.71523164e-01
9.93702800e-06,3.71528851e-01
9.93712800e-06,3.71534250e-01
9.93722800e-06,3.71539977e-01
9.93732800e-06,3.71545413e-01
9.93742800e-06,3.71551180e-01
9.93752800e-06,3.71556654e-01
9.93762800e-06,3.71562461e-01
9.93772800e-06,3.71567974e-01
9.93782800e-06,3.71573821e-01
9.93792800e-06,3.71579372e-01
9.93802800e-06,3.71585259e-01
9.93812800e-06,3.71590849e-01
9.93822800e-06,3.71596776e-01
9.93832800e-06,3.71602404e-01
9.93842800e-06,3.71608372e-01
9.93852800e-06,3.71614039e-01
9.93862800e-06,3.71620047e-01
9.93872800e-06,3.71625753e-01
9.93882800e-06,3.71631802e-01
9.93892800e-06,3.71637546e-01
9.93902800e-06,3.71643636e-01
9.93912800e-06,3.71649419e-01
9.93922800e-06,3.71655550e-01
9.93932800e-06,3.71661372e-01
9.93942800e-06,3.71667544e-01
9.93952800e-06,3.71673405e-01
9.93962800e-06,3.71679618e-01
9.93972800e-06,3.71685519e-01
9.93982800e-06,3.71691773e-01
9.93992800e-06,3.71697713e-01
9.94002800e-06,3.71704008e-01
9.94012800e-06,3.71709988e-01
9.94022800e-06,3.71716325e-01
9.94032800e-06,3.71722344e-01
9.94042800e-06,3.71728722e-01
9.94052800e-06,3.71734782e-01
9.94062800e-06,3.71741201e-01
9.94072800e-06,3.71747300e-01
9.94082800e-06,3.71753762e-01
9.94092800e-06,3.71759901e-01
9.94102800e-06,3.71766404e-01
9.94112800e-06,3.71772584e-01
9.94122800e-06,3.71779129e-01
9.94132800e-06,3.71785348e-01
9.94142800e-06,3.71791936e-01
9.94152800e-06,3.71798196e-01
9.94162800e-06,3.71804825e-01
9.94172800e-06,3.71811126e-01
9.94182800e-06,3.71817798e-01
9.94192800e-06,3.71824139e-01
9.94202800e-06,3.71830854e-01
9.94212800e-06,3.71837236e-01
9.94222800e-06,3.71843993e-01
9.94232800e-06,3.71850416e-01
9.94242800e-06,3.71857216e-01
9.94252800e-06,3.71863681e-01
9.94262800e-06,3.71870523e-01
9.94272800e-06,3.71877029e-01
9.94282800e-06,3.71883914e-01
9.94292800e-06,3.71890462e-01
9.94302800e-06,3.71897390e-01
9.94312800e-06,3.71903979e-01
9.94322800e-06,3.71910950e-01
9.94332800e-06,3.71917581e-01
9.94342800e-06,3.71924596e-01
9.94352800e-06,3.71931268e-01
9.94362800e-06,3.71938326e-01
9.94372800e-06,3.71945041e-01
9.94382800e-06,3.71952142e-01
9.94392800e-06,3.71958898e-01
9.94402800e-06,3.71966043e-01
9.94412800e-06,3.71972842e-01
9.94422800e-06,3.71980030e-01
9.94432800e-06,3.71986871e-01
9.94442800e-06,3.71994103e-01
9.94452800e-06,3.72000986e-01
9.94462800e-06,3.72008263e-01
9.94472800e-06,3.72015188e-01
9.94482800e-06,3.72022509e-01
9.94492800e-06,3.72029477e-01
9.94502800e-06,3.72036841e-01
9.94512800e-06,3.72043852e-01
9.94522800e-06,3.72051261e-01
9.94532800e-06,3.72058315e-01
9.94542800e-06,3.72065768e-01
9.94552800e-06,3.72072864e-01
9.94562800e-06,3.72080362e-01
9.94572800e-06,3.72087502e-01
9.94582800e-06,3.72095044e-01
9.94592800e-06,3.72102227e-01
9.94602800e-06,3.72109814e-01
9.94612800e-06,3.72117040e-01
9.94622800e-06,3.72124672e-01
9.94632800e-06,3.72131941e-01
9.94642800e-06,3.72139618e-01
9.94652800e-06,3.72146931e-01
9.94662800e-06,3.72154653e-01
9.94672800e-06,3.72162010e-01
9.94682800e-06,3.72169777e-01
9.94692800e-06,3.72177178e-01
9.94702800e-06,3.72184990e-01
9.94712800e-06,3.72192435e-01
9.94722800e-06,3.72200292e-01
9.94732800e-06,3.72207781e-01
9.94742800e-06,3.72215684e-01
9.94752800e-06,3.72223217e-01
9.94762800e-06,3.72231166e-01
9.94772800e-06,3.72238743e-01
9.94782800e-06,3.72246738e-01
9.94792800e-06,3.72254359e-01
9.94802800e-06,3.72262400e-01
9.94812800e-06,3.72270065e-01
9.94822800e-06,3.72278152e-01
9.94832800e-06,3.72285862e-01
9.94842800e-06,3.72293995e-01
9.94852800e-06,3.72301750e-01
9.94862800e-06,3.72309930e-01
9.94872800e-06,3.72317730e-01
9.94882800e-06,3.72325955e-01
9.94892800e-06,3.72333800e-01
9.94902800e-06,3.72342072e-01
9.94912800e-06,3.72349962e-01
9.94922800e-06,3.72358281e-01
9.94932800e-06,3.72366216e-01
9.94942800e-06,3.72374582e-01
9.94952800e-06,3.72382562e-01
9.94962800e-06,3.72390975e-01
9.94972800e-06,3.72399001e-01
9.94982800e-06,3.72407460e-01
9.94992800e-06,3.72415532e-01
9.95002800e-06,3.72424038e-01
9.95012800e-06,3.72432156e-01
9.95022800e-06,3.72440710e-01
9.95032800e-06,3.72448873e-01
9.95042800e-06,3.72457474e-01
9.95052800e-06,3.72465683e-01
9.95062800e-06,3.72474332e-01
9.95072800e-06,3.72482587e-01
9.95082800e-06,3.72491283e-01
9.95092800e-06,3.72499584e-01
9.95102800e-06,3.72508329e-01
9.95112800e-06,3.72516676e-01
9.95122800e-06,3.72525468e-01
9.95132800e-06,3.72533862e-01
9.95142800e-06,3.72542702e-01
9.95152800e-06,3.72551143e-01
9.95162800e-06,3.72560031e-01
9.95172800e-06,3.72568518e-01
9.95182800e-06,3.72577455e-01
9.95192800e-06,3.72585989e-01
9.95202800e-06,3.72594973e-01
9.95212800e-06,3.72603554e-01
9.95222800e-06,3.72612588e-01
9.95232800e-06,3.72621216e-01
9.95242800e-06,3.72630297e-01
9.95252800e-06,3.72638973e-01
9.95262800e-06,3.72648103e-01
9.95272800e-06,3.72656826e-01
9.95282800e-06,3.72666005e-01
9.95292800e-06,3.72674775e-01
9.95302800e-06,3.72684004e-01
9.95312800e-06,3.72692821e-01
9.95322800e-06,3.72702099e-01
9.95332800e-06,3.72710964e-01
9.95342800e-06,3.72720291e-01
9.95352800e-06,3.72729204e-01
9.95362800e-06,3.72738580e-01
9.95372800e-06,3.72747541e-01
9.95382800e-06,3.72756967e-01
9.95392800e-06,3.72765976e-01
9.95402800e-06,3.72775451e-01
9.95412800e-06,3.72784509e-01
9.95422800e-06,3.72794033e-01
9.95432800e-06,3.72803139e-01
9.95442800e-06,3.72812714e-01
9.95452800e-06,3.72821868e-01
9.95462800e-06,3.72831493e-01
9.95472800e-06,3.72840696e-01
9.95482800e-06,3.72850371e-01
9.95492800e-06,3.72859622e-01
9.95502800e-06,3.72869347e-01
9.95512800e-06,3.72878647e-01
9.95522800e-06,3.72888423e-01
9.95532800e-06,3.72897772e-01
9.95542800e-06,3.72907598e-01
9.95552800e-06,3.72916997e-01
9.95562800e-06,3.72926873e-01
9.95572800e-06,3.72936321e-01
9.95582800e-06,3.72946248e-01
9.95592800e-06,3.72955745e-01
9.95602800e-06,3.72965723e-01
9.95612800e-06,3.72975270e-01
9.95622800e-06,3.72985299e-01
9.95632800e-06,3.72994895e-01
9.95642800e-06,3.73004975e-01
9.95652800e-06,3.73014621e-01
9.95662800e-06,3.73024753e-01
9.95672800e-06,3.73034448e-01
9.95682800e-06,3.73044631e-01
9.95692800e-06,3.73054377e-01
9.95702800e-06,3.73064612e-01
9.95712800e-06,3.73074407e-01
9.95722800e-06,3.73084694e-01
9.95732800e-06,3.73094540e-01
9.95742800e-06,3.73104878e-01
9.95752800e-06,3.73114774e-01
9.95762800e-06,3.73125164e-01
9.95772800e-06,3.73135111e-01
9.95782800e-06,3.73145553e-01
9.95792800e-06,3.73155550e-01
9.95802800e-06,3.73166044e-01
9.95812800e-06,3.73176093e-01
9.95822800e-06,3.73186639e-01
9.95832800e-06,3.73196739e-01
9.95842800e-06,3.73207337e-01
9.95852800e-06,3.73217488e-01
9.95862800e-06,3.73228139e-01
9.95872800e-06,3.73238341e-01
9.95882800e-06,3.73249045e-01
9.95892800e-06,3.73259297e-01
9.95902800e-06,3.73270054e-01
9.95912800e-06,3.73280359e-01
9.95922800e-06,3.73291168e-01
9.95932800e-06,3.73301524e-01
9.95942800e-06,3.73312387e-01
9.95952800e-06,3.73322795e-01
9.95962800e-06,3.73333711e-01
9.95972800e-06,3.73344170e-01
9.95982800e-06,3.73355139e-01
9.95992800e-06,3.73365651e-01
9.96002800e-06,3.73376674e-01
9.96012800e-06,3.73387237e-01
9.96022800e-06,3.73398313e-01
9.96032800e-06,3.73408929e-01
9.96042800e-06,3.73420059e-01
9.96052800e-06,3.73430727e-01
9.96062800e-06,3.73441911e-01
9.96072800e-06,3.73452632e-01
9.96082800e-06,3.73463870e-01
9.96092800e-06,3.73474643e-01
9.96102800e-06,3.73485935e-01
9.96112800e-06,3.73496761e-01
9.96122800e-06,3.73508108e-01
9.96132800e-06,3.73518987e-01
9.96142800e-06,3.73530387e-01
9.96152800e-06,3.73541319e-01
9.96162800e-06,3.73552775e-01
9.96172800e-06,3.73563760e-01
9.96182800e-06,3.73575270e-01
9.96192800e-06,3.73586308e-01
9.96202800e-06,3.73597873e-01
9.96212800e-06,3.73608964e-01
9.96222800e-06,3.73620584e-01
9.96232800e-06,3.73631729e-01
9.96242800e-06,3.73643404e-01
9.96252800e-06,3.73654603e-01
9.96262800e-06,3.73666333e-01
9.96272800e-06,3.73677586e-01
9.96282800e-06,3.73689371e-01
9.96292800e-06,3.73700678e-01
9.96302800e-06,3.73712518e-01
9.96312800e-06,3.73723879e-01
9.96322800e-06,3.73735775e-01
9.96332800e-06,3.73747190e-01
9.96342800e-06,3.73759142e-01
9.96352800e-06,3.73770612e-01
9.96362800e-06,3.73782620e-01
9.96372800e-06,3.73794143e-01
9.96382800e-06,3.73806207e-01
9.96392800e-06,3.73817786e-01
9.96402800e-06,3.73829906e-01
9.96412800e-06,3.73841539e-01
9.96422800e-06,3.73853715e-01
9.96432800e-06,3.73865403e-01
9.96442800e-06,3.73877636e-01
9.96452800e-06,3.73889379e-01
9.96462800e-06,3.73901668e-01
9.96472800e-06,3.73913467e-01
9.96482800e-06,3.73925813e-01
9.96492800e-06,3.73937666e-01
9.96502800e-06,3.73950069e-01
9.96512800e-06,3.73961978e-01
9.96522800e-06,3.73974437e-01
9.96532800e-06,3.73986402e-01
9.96542800e-06,3.73998919e-01
9.96552800e-06,3.74010939e-01
9.96562800e-06,3.74023513e-01
9.96572800e-06,3.74035589e-01
9.96582800e-06,3.74048220e-01
9.96592800e-06,3.74060352e-01
9.96602800e-06,3.74073041e-01
9.96612800e-06,3.74085229e-01
9.96622800e-06,3.74097975e-01
9.96632800e-06,3.74110220e-01
9.96642800e-06,3.74123024e-01
9.96652800e-06,3.74135325e-01
9.96662800e-06,3.74148186e-01
9.96672800e-06,3.74160544e-01
9.96682800e-06,3.74173464e-01
9.96692800e-06,3.74185878e-01
9.96702800e-06,3.74198856e-01
9.96712800e-06,3.74211327e-01
9.96722800e-06,3.74224363e-01
9.96732800e-06,3.74236891e-01
9.96742800e-06,3.74249985e-01
9.96752800e-06,3.74262570e-01
9.96762800e-06,3.74275723e-01
9.96772800e-06,3.74288365e-01
9.96782800e-06,3.74301577e-01
9.96792800e-06,3.74314277e-01
9.96802800e-06,3.74327547e-01
9.96812800e-06,3.74340304e-01
9.96822800e-06,3.74353634e-01
9.96832800e-06,3.74366448e-01
9.96842800e-06,3.74379837e-01
9.96852800e-06,3.74392709e-01
9.96862800e-06,3.74406157e-01
9.96872800e-06,3.74419087e-01
9.96882800e-06,3.74432594e-01
9.96892800e-06,3.74445582e-01
9.96902800e-06,3.74459149e-01
9.96912800e-06,3.74472195e-01
9.96922800e-06,3.74485822e-01
9.96932800e-06,3.74498926e-01
9.96942800e-06,3.74512612e-01
9.96952800e-06,3.74525775e-01
9.96962800e-06,3.74539521e-01
9.96972800e-06,3.74552743e-01
9.96982800e-06,3.74566549e-01
9.96992800e-06,3.74579829e-01
9.97002800e-06,3.74593695e-01
9.97012800e-06,3.74607035e-01
9.97022800e-06,3.74620961e-01
9.97032800e-06,3.74634359e-01
9.97042800e-06,3.74648346e-01
9.97052800e-06,3.74661803e-01
9.97062800e-06,3.74675851e-01
9.97072800e-06,3.74689367e-01
9.97082800e-06,3.74703475e-01
9.97092800e-06,3.74717051e-01
9.97102800e-06,3.74731220e-01
9.97112800e-06,3.74744856e-01
9.97122800e-06,3.74759086e-01
9.97132800e-06,3.74772781e-01
9.97142800e-06,3.74787072e-01
9.97152800e-06,3.74800762e-01
9.97162800e-06,3.74815050e-01
9.97172800e-06,3.74828800e-01
9.97182800e-06,3.74843149e-01
9.97192800e-06,3.74856959e-01
9.97202800e-06,3.74871370e-01
9.97212800e-06,3.74885240e-01
9.97222800e-06,3.74899712e-01
9.97232800e-06,3.74913643e-01
9.97242800e-06,3.74928176e-01
9.97252800e-06,3.74942167e-01
9.97262800e-06,3.74956763e-01
9.97272800e-06,3.74970814e-01
9.97282800e-06,3.74985471e-01
9.97292800e-06,3.74999583e-01
9.97302800e-06,3.75014303e-01
9.97312800e-06,3.75028475e-01
9.97322800e-06,3.75043257e-01
9.97332800e-06,3.75057490e-01
9.97342800e-06,3.75072334e-01
9.97352800e-06,3.75086629e-01
9.97362800e-06,3.75101535e-01
9.97372800e-06,3.75115891e-01
9.97382800e-06,3.75130860e-01
9.97392800e-06,3.75145277e-01
9.97402800e-06,3.75160309e-01
9.97412800e-06,3.75174787e-01
9.97422800e-06,3.75189882e-01
9.97432800e-06,3.75204421e-01
9.97442800e-06,3.75219579e-01
9.97452800e-06,3.75234181e-01
9.97462800e-06,3.75249402e-01
9.97472800e-06,3.75264065e-01
9.97482800e-06,3.75279350e-01
9.97492800e-06,3.75294075e-01
9.97502800e-06,3.75309423e-01
9.97512800e-06,3.75324210e-01
9.97522800e-06,3.75339621e-01
9.97532800e-06,3.75354471e-01
9.97542800e-06,3.75369946e-01
9.97552800e-06,3.75384858e-01
9.97562800e-06,3.75400397e-01
9.97572800e-06,3.75415371e-01
9.97582800e-06,3.75430974e-01
9.97592800e-06,3.75446011e-01
9.97602800e-06,3.75461678e-01
9.97612800e-06,3.75476778e-01
9.97622800e-06,3.75492509e-01
9.97632800e-06,3.75507672e-01
9.97642800e-06,3.75523467e-01
9.97652800e-06,3.75538693e-01
9.97662800e-06,3.75554553e-01
9.97672800e-06,3.75569842e-01
9.97682800e-06,3.75585767e-01
9.97692800e-06,3.75601119e-01
9.97702800e-06,3.75617109e-01
9.97712800e-06,3.75632525e-01
9.97722800e-06,3.75648579e-01
9.97732800e-06,3.75664059e-01
9.97742800e-06,3.75680178e-01
9.97752800e-06,3.75695722e-01
9.97762800e-06,3.75711906e-01
9.97772800e-06,3.75727513e-01
9.97782800e-06,3.75743764e-01
9.97792800e-06,3.75759435e-01
9.97802800e-06,3.75775750e-01
9.97812800e-06,3.75791485e-01
9.97822800e-06,3.75807867e-01
9.97832800e-06,3.75823666e-01
9.97842800e-06,3.75840113e-01
9.97852800e-06,3.75855977e-01
9.97862800e-06,3.75872490e-01
9.97872800e-06,3.75888418e-01
9.97882800e-06,3.75904997e-01
9.97892800e-06,3.75920990e-01
9.97902800e-06,3.75937635e-01
9.97912800e-06,3.75953693e-01
9.97922800e-06,3.75970404e-01
9.97932800e-06,3.75986527e-01
9.97942800e-06,3.76003305e-01
9.97952800e-06,3.76019493e-01
9.97962800e-06,3.76036337e-01
9.97972800e-06,3.76052591e-01
9.97982800e-06,3.76069501e-01
9.97992800e-06,3.76085820e-01
9.98002800e-06,3.76102798e-01
9.98012800e-06,3.76119182e-01
9.98022800e-06,3.76136227e-01
9.98032800e-06,3.76152676e-01
9.98042800e-06,3.76169788e-01
9.98052800e-06,3.76186304e-01
9.98062800e-06,3.76203483e-01
9.98072800e-06,3.76220064e-01
9.98082800e-06,3.76237310e-01
9.98092800e-06,3.76253958e-01
9.98102800e-06,3.76271272e-01
9.98112800e-06,3.76287985e-01
9.98122800e-06,3.76305367e-01
9.98132800e-06,3.76322147e-01
9.98142800e-06,3.76339596e-01
9.98152800e-06,3.76356442e-01
9.98162800e-06,3.76373959e-01
9.98172800e-06,3.76390872e-01
9.98182800e-06,3.76408457e-01
9.98192800e-06,3.76425437e-01
9.98202800e-06,3.76443090e-01
9.98212800e-06,3.76460137e-01
9.98222800e-06,3.76477858e-01
9.98232800e-06,3.76494972e-01
9.98242800e-06,3.76512762e-01
9.98252800e-06,3.76529943e-01
9.98262800e-06,3.76547801e-01
9.98272800e-06,3.76565049e-01
9.98282800e-06,3.76582976e-01
9.98292800e-06,3.76600292e-01
9.98302800e-06,3.76618288e-01
9.98312800e-06,3.76635670e-01
9.98322800e-06,3.76653735e-01
9.98332800e-06,3.76671186e-01
9.98342800e-06,3.76689320e-01
9.98352800e-06,3.76706838e-01
9.98362800e-06,3.76725041e-01
9.98372800e-06,3.76742627e-01
9.98382800e-06,3.76760900e-01
9.98392800e-06,3.76778554e-01
9.98402800e-06,3.76796896e-01
9.98412800e-06,3.76814619e-01
9.98422800e-06,3.76833030e-01
9.98432800e-06,3.76850821e-01
9.98442800e-06,3.76869302e-01
9.98452800e-06,3.76887161e-01
9.98462800e-06,3.76905713e-01
9.98472800e-06,3.76923640e-01
9.98482800e-06,3.76942262e-01
9.98492800e-06,3.76960258e-01
9.98502800e-06,3.76978949e-01
9.98512800e-06,3.76997015e-01
9.98522800e-06,3.77015776e-01
9.98532800e-06,3.77033910e-01
9.98542800e-06,3.77052742e-01
9.98552800e-06,3.77070946e-01
9.98562800e-06,3.77089848e-01
9.98572800e-06,3.77108121e-01
9.98582800e-06,3.77127094e-01
9.98592800e-06,3.77145436e-01
9.98602800e-06,3.77164479e-01
9.98612800e-06,3.77182891e-01
9.98622800e-06,3.77202006e-01
9.98632800e-06,3.77220487e-01
9.98642800e-06,3.77239672e-01
9.98652800e-06,3.77258223e-01
9.98662800e-06,3.77277480e-01
9.98672800e-06,3.77296101e-01
9.98682800e-06,3.77315429e-01
9.98692800e-06,3.77334119e-01
9.98702800e-06,3.77353519e-01
9.98712800e-06,3.77372280e-01
9.98722800e-06,3.77391751e-01
9.98732800e-06,3.77410582e-01
9.98742800e-06,3.77430125e-01
9.98752800e-06,3.77449026e-01
9.98762800e-06,3.77468641e-01
9.98772800e-06,3.77487613e-01
9.98782800e-06,3.77507299e-01
9.98792800e-06,3.77526342e-01
9.98802800e-06,3.77546101e-01
9.98812800e-06,3.77565214e-01
9.98822800e-06,3.77585045e-01
9.98832800e-06,3.77604229e-01
9.98842800e-06,3.77624132e-01
9.98852800e-06,3.77643387e-01
9.98862800e-06,3.77663363e-01
9.98872800e-06,3.77682689e-01
9.98882800e-06,3.77702737e-01
9.98892800e-06,3.77722135e-01
9.98902800e-06,3.77742255e-01
9.98912800e-06,3.77761724e-01
9.98922800e-06,3.77781918e-01
9.98932800e-06,3.77801458e-01
9.98942800e-06,3.77821725e-01
9.98952800e-06,3.77841337e-01
9.98962800e-06,3.77861677e-01
9.98972800e-06,3.77881361e-01
9.98982800e-06,3.77901773e-01
9.98992800e-06,3.77921529e-01
9.99002800e-06,3.77942015e-01
9.99012800e-06,3.77961843e-01
9.99022800e-06,3.77982403e-01
9.99032800e-06,3.78002302e-01
9.99042800e-06,3.78022935e-01
9.99052800e-06,3.78042908e-01
9.99062800e-06,3.78063614e-01
9.99072800e-06,3.78083659e-01
9.99082800e-06,3.78104439e-01
9.99092800e-06,3.78124557e-01
9.99102800e-06,3.78145411e-01
9.99112800e-06,3.78165601e-01
9.99122800e-06,3.78186529e-01
9.99132800e-06,3.78206792e-01
9.99142800e-06,3.78227794e-01
9.99152800e-06,3.78248130e-01
9.99162800e-06,3.78269206e-01
9.99172800e-06,3.78289615e-01
9.99182800e-06,3.78310766e-01
9.99192800e-06,3.78331248e-01
9.99202800e-06,3.78352473e-01
9.99212800e-06,3.78373028e-01
9.99222800e-06,3.78394329e-01
9.99232800e-06,3.78414957e-01
9.99242800e-06,3.78436332e-01
9.99252800e-06,3.78457033e-01
9.99262800e-06,3.78478484e-01
9.99272800e-06,3.78499259e-01
9.99282800e-06,3.78520784e-01
9.99292800e-06,3.78541633e-01
9.99302800e-06,3.78563233e-01
9.99312800e-06,3.78584156e-01
9.99322800e-06,3.78605831e-01
9.99332800e-06,3.78626828e-01
9.99342800e-06,3.78648578e-01
9.99352800e-06,3.78669649e-01
9.99362800e-06,3.78691475e-01
9.99372800e-06,3.78712620e-01
9.99382800e-06,3.78734522e-01
9.99392800e-06,3.78755741e-01
9.99402800e-06,3.78777719e-01
9.99412800e-06,3.78799012e-01
9.99422800e-06,3.78821066e-01
9.99432800e-06,3.78842434e-01
9.99442800e-06,3.78864563e-01
9.99452800e-06,3.78886006e-01
9.99462800e-06,3.78908211e-01
9.99472800e-06,3.78929729e-01
9.99482800e-06,3.78952010e-01
9.99492800e-06,3.78973603e-01
9.99502800e-06,3.78995961e-01
9.99512800e-06,3.79017628e-01
9.99522800e-06,3.79040062e-01
9.99532800e-06,3.79061805e-01
9.99542800e-06,3.79084315e-01
9.99552800e-06,3.79106133e-01
9.99562800e-06,3.79128720e-01
9.99572800e-06,3.79150614e-01
9.99582800e-06,3.79173278e-01
9.99592800e-06,3.79195246e-01
9.99602800e-06,3.79217987e-01
9.99612800e-06,3.79240031e-01
9.99622800e-06,3.79262849e-01
9.99632800e-06,3.79284969e-01
9.99642800e-06,3.79307864e-01
9.99652800e-06,3.79330059e-01
9.99662800e-06,3.79353031e-01
9.99672800e-06,3.79375303e-01
9.99682800e-06,3.79398352e-01
9.99692800e-06,3.79420700e-01
9.99702800e-06,3.79443826e-01
9.99712800e-06,3.79466250e-01
9.99722800e-06,3.79489454e-01
9.99732800e-06,3.79511954e-01
9.99742800e-06,3.79535236e-01
9.99752800e-06,3.79557812e-01
9.99762800e-06,3.79581172e-01
9.99772800e-06,3.79603824e-01
9.99782800e-06,3.79627262e-01
9.99792800e-06,3.79649991e-01
9.99802800e-06,3.79673506e-01
9.99812800e-06,3.79696312e-01
9.99822800e-06,3.79719906e-01
9.99832800e-06,3.79742788e-01
9.99842800e-06,3.79766460e-01
9.99852800e-06,3.79789419e-01
9.99862800e-06,3.79813169e-01
9.99872800e-06,3.79836206e-01
9.99882800e-06,3.79860034e-01
9.99892800e-06,3.79883147e-01
9.99902800e-06,3.79907054e-01
9.99912800e-06,3.79930245e-01
9.99922800e-06,3.79954230e-01
9.99932800e-06,3.79977498e-01
9.99942800e-06,3.80001562e-01
9.99952800e-06,3.80024907e-01
9.99962800e-06,3.80049050e-01
9.99972800e-06,3.80072473e-01
9.99982800e-06,3.80096694e-01
9.99992800e-06,3.80120195e-01
1.00000000e-05,3.80137794e-01
